ticker,KRNT US Equity
2019-09-03,2.5877
2019-09-04,-1.624
2019-09-05,4.3906
2019-09-06,-1.3795
2019-09-09,-1.1259000000000001
2019-09-10,3.1056
2019-09-11,5.6894
2019-09-12,0.7916
2019-09-13,0.377
2019-09-16,-0.4382
2019-09-17,2.4206
2019-09-18,-2.6703
2019-09-19,0.6307
2019-09-20,1.5981999999999998
2019-09-23,-0.9254
2019-09-24,-2.6151999999999997
2019-09-25,1.6944
2019-09-26,-0.8488
2019-09-27,-3.5827999999999998
2019-09-30,1.2167
2019-10-01,-2.794
2019-10-02,-0.1003
2019-10-03,1.7732
2019-10-04,1.7094
2019-10-07,1.6484
2019-10-08,2.2576
2019-10-09,-2.9851
2019-10-10,-0.9295
2019-10-11,1.8117
2019-10-14,0.3178
2019-10-15,1.5204
2019-10-16,0.78
2019-10-17,3.0031
2019-10-18,-2.7653
2019-10-21,3.493
2019-10-22,0.3286
2019-10-23,1.042
2019-10-24,-0.0589
2019-10-25,0.0
2019-10-28,0.5601
2019-10-29,-0.1466
2019-10-30,0.8514
2019-10-31,-1.048
2019-11-01,2.8538
2019-11-04,0.0572
2019-11-05,-1.2864
2019-11-06,0.6082
2019-11-07,-0.4606
2019-11-08,-0.6651
2019-11-11,-0.5822
2019-11-12,0.2343
2019-11-13,-0.4966
2019-11-14,0.3817
2019-11-15,0.0877
2019-11-18,-3.1853
2019-11-19,-1.962
2019-11-20,-3.4483
2019-11-21,0.0
2019-11-22,2.6786
2019-11-25,2.795
2019-11-26,-0.7855
2019-11-27,4.2935
2019-11-29,-0.438
2019-12-02,0.6745
2019-12-03,1.2234
2019-12-04,-3.4245
2019-12-05,-1.4005
2019-12-06,-1.8132000000000001
2019-12-09,-1.2311
2019-12-10,-0.4051
2019-12-11,1.4393
2019-12-12,0.802
2019-12-13,-0.2448
2019-12-16,2.1166
2019-12-17,1.9525000000000001
2019-12-18,-0.2652
2019-12-19,1.0635
2019-12-20,-2.017
2019-12-23,0.3878
2019-12-24,0.9807
2019-12-26,-0.206
2019-12-27,0.1474
2019-12-30,0.4417
2019-12-31,0.3518
2020-01-02,-1.3146
2020-01-03,0.0296
2020-01-06,2.0716
2020-01-07,-0.7248
2020-01-08,0.0
2020-01-09,5.7243
2020-01-10,6.6022
2020-01-13,4.8458
2020-01-14,-2.0514
2020-01-15,-0.2271
2020-01-16,2.5038
2020-01-17,0.5675
2020-01-21,-0.5888
2020-01-22,0.3949
2020-01-23,-0.3196
2020-01-24,1.8002
2020-01-27,-1.2839
2020-01-28,1.0798
2020-01-29,1.6752
2020-01-30,1.3372
2020-01-31,-1.5551
2020-02-03,4.2365
2020-02-04,0.8726
2020-02-05,1.1837
2020-02-06,-1.0574
2020-02-07,-1.7053
2020-02-10,1.4111
2020-02-11,-1.9161000000000001
2020-02-12,3.6047000000000002
2020-02-13,-1.3692
2020-02-14,0.9103
2020-02-18,-0.9923
2020-02-19,-0.2278
2020-02-20,-0.7534
2020-02-21,0.2991
2020-02-24,-2.4083
2020-02-25,-3.6428000000000003
2020-02-26,0.2195
2020-02-27,-6.2302
2020-02-28,3.4259
2020-03-02,5.1693999999999996
2020-03-03,-2.3383
2020-03-04,0.6597
2020-03-05,-3.0583
2020-03-06,-2.0531
2020-03-09,-8.3333
2020-03-10,2.7328
2020-03-11,-6.4061
2020-03-12,-10.8469
2020-03-13,1.5939999999999999
2020-03-16,-10.5668
2020-03-17,3.9741999999999997
2020-03-18,-9.2287
2020-03-19,-5.7663
2020-03-20,-2.8986
2020-03-23,0.2488
2020-03-24,9.0157
2020-03-25,3.9074
2020-03-26,9.0544
2020-03-27,-14.8309
2020-03-30,-2.3192
2020-03-31,0.161
2020-04-01,-6.5086
2020-04-02,1.9768
2020-04-03,-2.8656
2020-04-06,0.0
2020-04-07,5.5531
2020-04-08,4.3157
2020-04-09,4.5311
2020-04-13,0.49
2020-04-14,2.8507
2020-04-15,-4.7775
2020-04-16,-0.2298
2020-04-17,5.9885
2020-04-20,-1.0866
2020-04-21,-2.7096
2020-04-22,4.3658
2020-04-23,3.6062
2020-04-24,0.9398
2020-04-27,3.6897
2020-04-28,1.9952999999999999
2020-04-29,9.7815
2020-04-30,-1.4702
2020-05-01,-8.0633
2020-05-04,-0.0656
2020-05-05,1.9357
2020-05-06,0.1287
2020-05-07,1.35
2020-05-08,2.2518000000000002
2020-05-11,-2.1402
2020-05-12,-4.4057
2020-05-13,-3.7467
2020-05-14,0.6889
2020-05-15,3.6948
2020-05-18,16.8591
2020-05-19,0.734
2020-05-20,33.8004
2020-05-21,3.3305
2020-05-22,1.3582
2020-05-26,-5.88
2020-05-27,1.8275000000000001
2020-05-28,-2.1077
2020-05-29,-0.3411
2020-06-01,2.5455
2020-06-02,1.4184
2020-06-03,2.9412000000000003
2020-06-04,-1.1189
2020-06-05,4.5666
2020-06-08,-0.4831
2020-06-09,-3.6505
2020-06-10,-0.4434
2020-06-11,-5.9109
2020-06-12,0.796
2020-06-15,3.1163
2020-06-16,1.2833999999999999
2020-06-17,1.4511
2020-06-18,-0.4835
2020-06-19,1.3765
2020-06-22,-3.0351
2020-06-23,2.9448
2020-06-24,-2.3605
2020-06-25,2.0078
2020-06-26,-1.5465
2020-06-29,-0.0408
2020-06-30,8.9388
2020-07-01,-4.4586
2020-07-02,0.2549
2020-07-06,1.017
2020-07-07,-1.8587
2020-07-08,1.3218
2020-07-09,2.2975
2020-07-10,-0.3997
2020-07-13,-1.4714
2020-07-14,-2.2304
2020-07-15,3.0946
2020-07-16,0.1347
2020-07-17,2.1522
2020-07-20,1.9564
2020-07-21,1.4391
2020-07-22,-1.8916
2020-07-23,2.7622999999999998
2020-07-24,-2.6159
2020-07-27,-1.8711
2020-07-28,-3.0583
2020-07-29,1.4411
2020-07-30,1.0559
2020-07-31,1.8047
