ticker,CLUBQ US Equity
2010-10-26,1.3201
2010-10-27,-0.9772
2010-10-28,-0.3289
2010-10-29,-0.6601
2010-11-01,2.6578
2010-11-02,0.9709
2010-11-03,-1.9231
2010-11-04,2.9412000000000003
2010-11-05,0.6349
2010-11-08,-0.3155
2010-11-09,-1.8987
2010-11-10,0.3226
2010-11-11,-1.6077
2010-11-12,-2.9412000000000003
2010-11-15,1.3468
2010-11-16,0.3322
2010-11-17,-1.6556
2010-11-18,2.6936
2010-11-19,4.918
2010-11-22,-0.625
2010-11-23,-1.2579
2010-11-24,5.0955
2010-11-26,5.4545
2010-11-29,-4.3103
2010-11-30,0.6006
2010-12-01,6.8657
2010-12-02,0.0838
2010-12-03,-1.2001
2010-12-06,1.9774
2010-12-07,0.831
2010-12-08,-4.3956
2010-12-09,4.5977
2010-12-10,1.0989
2010-12-13,-0.2717
2010-12-14,0.545
2010-12-15,0.271
2010-12-16,0.2703
2010-12-17,-0.5391
2010-12-20,-0.813
2010-12-21,13.9344
2010-12-22,-4.7962
2010-12-23,0.2519
2010-12-27,-1.2563
2010-12-28,-1.7812000000000001
2010-12-29,0.0
2010-12-30,-0.5181
2010-12-31,5.7292
2011-01-03,-0.4926
2011-01-04,0.9901
2011-01-05,-4.4118
2011-01-06,5.1282
2011-01-07,2.439
2011-01-10,0.7143
2011-01-11,1.4184
2011-01-12,4.4289
2011-01-13,0.8929
2011-01-14,-2.2124
2011-01-18,-1.1312
2011-01-19,-4.8055
2011-01-20,-3.3654
2011-01-21,0.2488
2011-01-24,0.9926
2011-01-25,0.0
2011-01-26,2.2113
2011-01-27,-0.7212
2011-01-28,-0.7264
2011-01-31,0.7317
2011-02-01,1.2107
2011-02-02,1.1962
2011-02-03,0.7092
2011-02-04,-4.9296
2011-02-07,-1.2346
2011-02-08,-1.5
2011-02-09,2.7919
2011-02-10,4.1975
2011-02-11,1.4218
2011-02-14,-1.4019
2011-02-15,-2.8436
2011-02-16,1.7073
2011-02-17,1.199
2011-02-18,-1.1848
2011-02-22,0.2398
2011-02-23,9.3301
2011-02-24,-1.3129
2011-02-25,0.4435
2011-02-28,1.766
2011-03-01,-0.8677
2011-03-02,-0.4376
2011-03-03,2.4176
2011-03-04,1.7167
2011-03-07,-1.4768
2011-03-08,0.6424
2011-03-09,0.8511
2011-03-10,0.0
2011-03-11,3.1646
2011-03-14,-1.8405
2011-03-15,-0.8333
2011-03-16,-3.1513
2011-03-17,-0.2169
2011-03-18,0.2174
2011-03-21,3.0342
2011-03-22,-1.2606
2011-03-23,-1.0661
2011-03-24,1.4009
2011-03-25,-0.5313
2011-03-28,-0.4274
2011-03-29,6.0086
2011-03-30,-1.2146
2011-03-31,3.6885
2011-04-01,-1.581
2011-04-04,0.0
2011-04-05,0.2008
2011-04-06,2.4048
2011-04-07,3.7182
2011-04-08,1.6981000000000002
2011-04-11,2.0408
2011-04-12,1.4545
2011-04-13,0.1792
2011-04-14,-1.2522
2011-04-15,0.7246
2011-04-18,1.4388
2011-04-19,-1.5957
2011-04-20,3.7838000000000003
2011-04-21,-3.4722
2011-04-25,-3.4173
2011-04-26,-0.3724
2011-04-27,21.3084
2011-04-28,8.9368
2011-04-29,1.2730000000000001
2011-05-02,1.9553
2011-05-03,0.6849
2011-05-04,-1.0884
2011-05-05,-0.1376
2011-05-06,-0.9642
2011-05-09,-2.0862
2011-05-10,0.0
2011-05-11,0.0
2011-05-12,-0.5682
2011-05-13,0.0
2011-05-16,0.0
2011-05-17,-1.0
2011-05-18,1.0101
2011-05-19,-0.1429
2011-05-20,-1.4306
2011-05-23,-1.8868
2011-05-24,3.6982
2011-05-25,0.1427
2011-05-26,0.4274
2011-05-27,-2.695
2011-05-31,-3.0612
2011-06-01,0.0
2011-06-02,5.5639
2011-06-03,-3.5613
2011-06-06,-3.2496
2011-06-07,1.8321
2011-06-08,2.2489
2011-06-09,1.9062000000000001
2011-06-10,0.5755
2011-06-13,-1.4306
2011-06-14,1.5965
2011-06-15,-0.5714
2011-06-16,-0.1437
2011-06-17,-0.2878
2011-06-20,0.5772
2011-06-21,0.4304
2011-06-22,0.0
2011-06-23,0.4286
2011-06-24,-0.4267
2011-06-27,0.0
2011-06-28,3.7143
2011-06-29,-0.6887
2011-06-30,5.6172
2011-07-01,5.1871
2011-07-05,3.6205
2011-07-06,0.3614
2011-07-07,1.3205
2011-07-08,-2.8377
2011-07-11,-2.2011
2011-07-12,-2.7431
2011-07-13,0.3846
2011-07-14,2.4266
2011-07-15,-1.4963
2011-07-18,-4.3038
2011-07-19,2.5132
2011-07-20,4.3871
2011-07-21,6.0569
2011-07-22,0.6993
2011-07-25,-3.8194
2011-07-26,-3.0084
2011-07-27,-5.335
2011-07-28,24.2464
2011-07-29,-3.5865
2011-08-01,-0.7659
2011-08-02,0.2205
2011-08-03,0.8801
2011-08-04,-11.8866
2011-08-05,-0.7426
2011-08-08,-13.591
2011-08-09,10.5339
2011-08-10,-2.4804
2011-08-11,7.2289
2011-08-12,-0.1248
2011-08-15,3.0
2011-08-16,-1.8204
2011-08-17,-1.7305000000000001
2011-08-18,-7.4214
2011-08-19,-7.337
2011-08-22,0.7331
2011-08-23,10.0437
2011-08-24,0.9259
2011-08-25,-6.8152
2011-08-26,5.2039
2011-08-29,4.1444
2011-08-30,1.5404
2011-08-31,-5.0569
2011-09-01,-3.8615
2011-09-02,-5.2632
2011-09-06,0.0
2011-09-07,8.0409
2011-09-08,0.1353
2011-09-09,-2.4324
2011-09-12,4.2936
2011-09-13,3.3201
2011-09-14,-1.671
2011-09-15,0.7843
2011-09-16,1.5564
2011-09-19,-5.7471
2011-09-20,-1.897
2011-09-21,-3.3149
2011-09-22,-1.8571
2011-09-23,3.9301
2011-09-26,6.4426
2011-09-27,2.1053
2011-09-28,-5.1546
2011-09-29,1.6303999999999998
2011-09-30,-2.9412000000000003
2011-10-03,-5.3719
2011-10-04,3.0568
2011-10-05,-0.7062
2011-10-06,5.1209
2011-10-07,-3.6536
2011-10-10,5.618
2011-10-11,-0.6649
2011-10-12,5.7564
2011-10-13,2.0253
2011-10-14,0.9926
2011-10-17,-2.5799
2011-10-18,4.4136
2011-10-19,-1.8115999999999999
2011-10-20,-1.23
2011-10-21,2.8643
2011-10-24,3.8741
2011-10-25,-1.8648
2011-10-26,5.8195
2011-10-27,-3.4792
2011-10-28,1.2791000000000001
2011-10-31,-0.3444
2011-11-01,-4.8387
2011-11-02,5.9322
2011-11-03,2.5143
2011-11-04,-4.4593
2011-11-07,-3.6173
2011-11-08,2.9055999999999997
2011-11-09,-6.3529
2011-11-10,-2.6382
2011-11-11,4.129
2011-11-14,-3.3457
2011-11-15,0.5128
2011-11-16,-5.8673
2011-11-17,-0.9485
2011-11-18,-1.2312
2011-11-21,1.108
2011-11-22,-1.0959
2011-11-23,-2.9086
2011-11-25,-2.5678
2011-11-28,4.0996
2011-11-29,1.8284
2011-11-30,0.4144
2011-12-01,-0.2751
2011-12-02,0.0
2011-12-05,3.7241
2011-12-06,-1.7287
2011-12-07,0.1353
2011-12-08,-2.7027
2011-12-09,1.6667
2011-12-12,-1.9125999999999999
2011-12-13,-3.6212
2011-12-14,2.7457000000000003
2011-12-15,1.9691
2011-12-16,-0.8276
2011-12-19,-2.6426
2011-12-20,8.0
2011-12-21,1.5873
2011-12-22,-3.5156
2011-12-23,-2.0243
2011-12-27,2.3416
2011-12-28,-4.3069
2011-12-29,3.7975
2011-12-30,-0.4065
2012-01-03,0.9524
2012-01-04,2.6954000000000002
2012-01-05,-1.9685000000000001
2012-01-06,-0.9371
2012-01-09,1.4865
2012-01-10,1.3316
2012-01-11,5.2562
2012-01-12,2.6217
2012-01-13,0.365
2012-01-17,0.4848
2012-01-18,4.8251
2012-01-19,1.8412
2012-01-20,-1.1299
2012-01-23,0.2286
2012-01-24,1.1403
2012-01-25,-0.6764
2012-01-26,-1.8161
2012-01-27,-0.4624
2012-01-30,3.6005000000000003
2012-01-31,-0.5605
2012-02-01,1.0147
2012-02-02,-2.2321
2012-02-03,6.1644
2012-02-06,-3.7634
2012-02-07,3.0168
2012-02-08,-1.1931
2012-02-09,-0.8782
2012-02-10,-1.3289
2012-02-13,1.459
2012-02-14,1.2168
2012-02-15,-1.9672
2012-02-16,12.932
2012-02-17,0.0987
2012-02-21,-0.0986
2012-02-22,-0.2962
2012-02-23,3.4653
2012-02-24,0.1914
2012-02-27,-2.2923
2012-02-28,0.1955
2012-02-29,0.4878
2012-03-01,-0.4854
2012-03-02,4.1951
2012-03-05,-0.5618
2012-03-06,-0.3766
2012-03-07,1.2287
2012-03-08,2.7077
2012-03-09,0.0
2012-03-12,1.2727
2012-03-13,1.167
2012-03-14,-0.2662
2012-03-15,0.2669
2012-03-16,2.0408
2012-03-19,6.2609
2012-03-20,-0.2455
2012-03-21,0.5742
2012-03-22,0.1631
2012-03-23,0.0814
2012-03-26,1.7086999999999999
2012-03-27,0.48
2012-03-28,0.9554
2012-03-29,2.6814
2012-03-30,-2.9954
2012-04-02,1.5044
2012-04-03,-1.248
2012-04-04,0.237
2012-04-05,1.1032
2012-04-09,0.2338
2012-04-10,-1.8662999999999998
2012-04-11,1.9809999999999999
2012-04-12,2.2533
2012-04-13,-1.5957
2012-04-16,0.0772
2012-04-17,3.0864
2012-04-18,0.3743
2012-04-19,-2.8337
2012-04-20,-1.3814
2012-04-23,-2.8794
2012-04-24,3.2051
2012-04-25,1.6303999999999998
2012-04-26,-0.6875
2012-04-27,0.0769
2012-04-30,-1.4604
2012-05-01,-0.312
2012-05-02,0.1565
2012-05-03,3.0469
2012-05-04,-1.1372
2012-05-07,-1.4571
2012-05-08,-0.1556
2012-05-09,-0.6235
2012-05-10,1.8824
2012-05-11,-0.4619
2012-05-14,-1.3148
2012-05-15,0.5486
2012-05-16,-0.2338
2012-05-17,-7.8125
2012-05-18,-2.8814
2012-05-21,2.2688
2012-05-22,0.1706
2012-05-23,0.1704
2012-05-24,1.1905000000000001
2012-05-25,-1.4285999999999999
2012-05-29,1.1935
2012-05-30,-1.011
2012-05-31,-0.3404
2012-06-01,-7.4295
2012-06-04,2.4908
2012-06-05,0.9001
2012-06-06,2.1409
2012-06-07,-0.3493
2012-06-08,0.8764
2012-06-11,0.4344
2012-06-12,0.346
2012-06-13,-1.2931
2012-06-14,3.0568
2012-06-15,2.7119
2012-06-18,0.8251
2012-06-19,3.0278
2012-06-20,0.3971
2012-06-21,-3.9557
2012-06-22,1.8122
2012-06-25,1.5372
2012-06-26,1.0359
2012-06-27,-1.183
2012-06-28,1.1173
2012-06-29,4.8934
2012-07-02,1.6554
2012-07-03,2.1466
2012-07-05,-1.8841
2012-07-06,-3.4712
2012-07-09,2.9074
2012-07-10,-0.1487
2012-07-11,-2.8295
2012-07-12,-0.9962
2012-07-13,1.6254
2012-07-16,-2.2848
2012-07-17,0.3897
2012-07-18,1.7856999999999998
2012-07-19,-3.5088
2012-07-20,0.0791
2012-07-23,-2.4487
2012-07-24,-3.1579
2012-07-25,-0.7525
2012-07-26,1.5164
2012-07-27,0.8299
2012-07-30,1.1522999999999999
2012-07-31,5.1261
2012-08-01,-3.0186
2012-08-02,0.6385
2012-08-03,3.3307
2012-08-06,0.0
2012-08-07,-1.6117
2012-08-08,2.2621
2012-08-09,-0.4577
2012-08-10,-0.613
2012-08-13,-3.6237
2012-08-14,1.2
2012-08-15,1.4229
2012-08-16,1.7927
2012-08-17,2.5268
2012-08-20,-1.7924
2012-08-21,0.6084
2012-08-22,0.7559
2012-08-23,-2.4756
2012-08-24,0.0769
2012-08-27,0.3843
2012-08-28,0.3828
2012-08-29,0.3814
2012-08-30,-1.4438
2012-08-31,0.3855
2012-09-04,1.2288999999999999
2012-09-05,-0.9105
2012-09-06,0.6891
2012-09-07,-0.076
2012-09-10,-0.9893
2012-09-11,2.5365
2012-09-12,0.7496
2012-09-13,0.0744
2012-09-14,-0.3717
2012-09-17,-0.8209
2012-09-18,0.3762
2012-09-19,-1.0495
2012-09-20,-1.1364
2012-09-21,-1.5326
2012-09-24,-0.4669
2012-09-25,-0.7037
2012-09-26,-2.0472
2012-09-27,0.8039
2012-09-28,-1.3557000000000001
2012-10-01,1.7785
2012-10-02,5.004
2012-10-03,0.3026
2012-10-04,0.3017
2012-10-05,-4.2105
2012-10-08,-3.7677
2012-10-09,-0.2447
2012-10-10,-1.2265
2012-10-11,-1.9868000000000001
2012-10-12,-0.4223
2012-10-15,-0.1696
2012-10-16,1.4444
2012-10-17,1.7588
2012-10-18,-1.6461000000000001
2012-10-19,-2.9289
2012-10-22,0.6897
2012-10-23,0.1712
2012-10-24,-2.906
2012-10-25,0.1761
2012-10-26,11.0721
2012-10-31,-0.3165
2012-11-01,-1.0317
2012-11-02,0.6415
2012-11-05,-0.7171
2012-11-06,5.3772
2012-11-07,-2.8941
2012-11-08,-2.5882
2012-11-09,0.8052
2012-11-12,-1.9968
2012-11-13,-0.8965
2012-11-14,-1.0691
2012-11-15,-2.1612999999999998
2012-11-16,-1.5293
2012-11-19,2.5884
2012-11-20,-1.2616
2012-11-21,-0.8518
2012-11-23,2.9210000000000003
2012-11-26,2.9215
2012-11-27,0.4866
2012-11-28,3.7127
2012-11-29,1.4213
2012-11-30,1.3013
2012-12-03,3.6561
2012-12-04,3.9085
2012-12-05,-1.7431
2012-12-06,2.1475
2012-12-07,-0.457
2012-12-10,-1.5611000000000002
2012-12-11,-0.3731
2012-12-12,0.4682
2012-12-13,-1.5843
2012-12-14,-0.5617
2012-12-17,0.1839
2012-12-18,1.616
2012-12-19,-2.6193
2012-12-20,0.7685
2012-12-21,-2.5739
2012-12-24,-0.0978
2012-12-26,-0.5877
2012-12-27,0.6897
2012-12-28,0.4892
2012-12-31,3.7859
2013-01-02,2.0752
2013-01-03,-1.3787
2013-01-04,0.1864
2013-01-07,-3.2558
2013-01-08,-1.3462
2013-01-09,1.5594999999999999
2013-01-10,0.1919
2013-01-11,-0.2874
2013-01-14,-1.9212
2013-01-15,0.0
2013-01-16,-1.1753
2013-01-17,-0.9911
2013-01-18,1.5015
2013-01-22,0.789
2013-01-23,-0.2935
2013-01-24,0.0981
2013-01-25,1.5686
2013-01-28,0.2896
2013-01-29,0.4812
2013-01-30,-1.6284
2013-01-31,2.5316
2013-02-01,-1.3295
2013-02-04,-0.8662
2013-02-05,0.3883
2013-02-06,0.9671
2013-02-07,0.9579
2013-02-08,1.0436
2013-02-11,1.4085
2013-02-12,-1.7593
2013-02-13,-1.4138
2013-02-14,-1.5295999999999998
2013-02-15,3.1068
2013-02-19,2.5423999999999998
2013-02-20,-13.1313
2013-02-21,-3.0655
2013-02-22,-0.2181
2013-02-25,-2.2951
2013-02-26,0.8949
2013-02-27,2.1064
2013-02-28,0.6515
2013-03-01,-1.9417
2013-03-04,2.0902
2013-03-05,3.6638
2013-03-06,-1.7671999999999999
2013-03-07,-0.5291
2013-03-08,-0.5319
2013-03-11,-0.4278
2013-03-12,-0.1074
2013-03-13,1.5053999999999998
2013-03-14,-0.1059
2013-03-15,0.3181
2013-03-18,-0.4228
2013-03-19,0.9554
2013-03-20,-0.3155
2013-03-21,-2.0042
2013-03-22,0.0
2013-03-25,-0.4306
2013-03-26,1.9459
2013-03-27,-0.106
2013-03-28,0.4246
2013-04-01,-0.6342
2013-04-02,1.8085
2013-04-03,0.3135
2013-04-04,-0.7292
2013-04-05,0.3148
2013-04-08,0.7322
2013-04-09,-0.8307
2013-04-10,1.7801
2013-04-11,0.6173
2013-04-12,0.5112
2013-04-15,-2.4415
2013-04-16,0.8342
2013-04-17,-0.7239
2013-04-18,0.0
2013-04-19,0.7292
2013-04-22,-0.6205
2013-04-23,0.3122
2013-04-24,0.0
2013-04-25,0.9336
2013-04-26,3.3916
2013-04-29,1.7893
2013-04-30,-1.6602000000000001
2013-05-01,-2.1847
2013-05-02,0.7107
2013-05-03,3.9314999999999998
2013-05-06,-1.5518999999999998
2013-05-07,3.0542
2013-05-08,-0.3824
2013-05-09,2.0154
2013-05-10,-1.317
2013-05-13,-1.7159
2013-05-14,2.8128
2013-05-15,0.566
2013-05-16,0.2814
2013-05-17,0.9355
2013-05-20,-0.4634
2013-05-21,-3.5382
2013-05-22,1.7375
2013-05-23,1.9924
2013-05-24,2.2326
2013-05-28,1.3649
2013-05-29,-0.5386
2013-05-30,1.444
2013-05-31,-1.9573
2013-06-03,0.5445
2013-06-04,-0.8123
2013-06-05,-1.0009
2013-06-06,0.4596
2013-06-07,-1.2809
2013-06-10,0.4634
2013-06-11,-1.2915
2013-06-12,-0.5607
2013-06-13,2.5376
2013-06-14,-1.9247999999999998
2013-06-17,1.3084
2013-06-18,1.2915
2013-06-19,-1.5483
2013-06-20,-1.2026
2013-06-21,-0.0936
2013-06-24,-0.8435
2013-06-25,1.1342
2013-06-26,-0.2804
2013-06-27,0.5623
2013-06-28,0.3728
2013-07-01,1.7642
2013-07-02,-0.1825
2013-07-03,0.1828
2013-07-05,2.8285
2013-07-08,0.0
2013-07-09,-0.1775
2013-07-10,1.7778
2013-07-11,1.9214
2013-07-12,0.3428
2013-07-15,1.5371000000000001
2013-07-16,2.0185
2013-07-17,0.0824
2013-07-18,0.7414
2013-07-19,-0.5724
2013-07-22,0.4934
2013-07-23,0.8183
2013-07-24,2.4351
2013-07-25,1.9809999999999999
2013-07-26,-2.7972
2013-07-29,-0.7994
2013-07-30,1.7728000000000002
2013-07-31,-0.0792
2013-08-01,0.7924
2013-08-02,0.0
2013-08-05,0.2358
2013-08-06,-1.9607999999999999
2013-08-07,-0.8
2013-08-08,1.371
2013-08-09,0.2387
2013-08-12,-0.1587
2013-08-13,-0.2385
2013-08-14,-1.3546
2013-08-15,-1.9386
2013-08-16,-1.9769
2013-08-19,-0.7563
2013-08-20,1.0161
2013-08-21,-2.5985
2013-08-22,1.6351
2013-08-23,-0.1693
2013-08-26,-1.7812000000000001
2013-08-27,-1.0363
2013-08-28,3.0541
2013-08-29,1.0161
2013-08-30,-2.6823
2013-09-03,-0.0861
2013-09-04,0.0
2013-09-05,-1.2069
2013-09-06,-0.9599
2013-09-09,2.2026
2013-09-10,0.1724
2013-09-11,-0.9466
2013-09-12,-1.7376
2013-09-13,3.7135
2013-09-16,-0.1705
2013-09-17,1.5371000000000001
2013-09-18,2.1026
2013-09-19,0.5766
2013-09-20,2.2932
2013-09-23,-0.6405
2013-09-24,0.0806
2013-09-25,-1.0467
2013-09-26,-0.2441
2013-09-27,-0.7341
2013-09-30,6.6556999999999995
2013-10-01,-0.9245
2013-10-02,-3.1104
2013-10-03,-0.1605
2013-10-04,-0.1608
2013-10-07,-0.5636
2013-10-08,-0.4858
2013-10-09,-0.5696
2013-10-10,1.4729999999999999
2013-10-11,0.3226
2013-10-14,0.4019
2013-10-15,1.6813
2013-10-16,-0.8661
2013-10-17,3.5743
2013-10-18,0.6902
2013-10-21,1.3709
2013-10-22,0.6762
2013-10-23,1.4925
2013-10-24,-0.2941
2013-10-25,-3.0236
2013-10-28,-1.4449
2013-10-29,-0.8488
2013-10-30,0.7782
2013-10-31,-0.2317
2013-11-01,0.0
2013-11-04,0.1548
2013-11-05,-1.0046
2013-11-06,0.3903
2013-11-07,-0.6221
2013-11-08,0.3912
2013-11-11,0.2338
2013-11-12,0.9331
2013-11-13,0.2311
2013-11-14,-0.3075
2013-11-15,2.6985
2013-11-18,2.027
2013-11-19,-1.9132
2013-11-20,1.2753
2013-11-21,0.8148
2013-11-22,4.1881
2013-11-25,-2.7817
2013-11-26,0.5136
2013-11-27,0.219
2013-11-29,0.1457
2013-12-02,-2.6909
2013-12-03,0.6726
2013-12-04,-1.7075
2013-12-05,-2.0393
2013-12-06,3.6237
2013-12-09,0.6696
2013-12-10,0.2217
2013-12-11,-3.1711
2013-12-12,-0.9139
2013-12-13,-0.1537
2013-12-16,4.6959
2013-12-17,-2.5
2013-12-18,-0.2262
2013-12-19,-0.907
2013-12-20,1.6018
2013-12-23,4.2042
2013-12-24,4.5389
2013-12-26,-0.8959
2013-12-27,2.2949
2013-12-30,-1.1557
2013-12-31,1.5131000000000001
2014-01-02,-3.3198
2014-01-03,0.7008
2014-01-06,-1.3222
2014-01-07,-0.2821
2014-01-08,-2.1924
2014-01-09,-1.2292
2014-01-10,0.366
2014-01-13,-6.5646
2014-01-14,-6.5574
2014-01-15,-3.6759
2014-01-16,-0.3469
2014-01-17,-0.5222
2014-01-21,-1.0499
2014-01-22,-1.5030999999999999
2014-01-23,0.2693
2014-01-24,-0.4476
2014-01-27,-1.5288
2014-01-28,0.3653
2014-01-29,-1.7288000000000001
2014-01-30,1.0185
2014-01-31,0.0
2014-02-03,-4.9496
2014-02-04,1.2536
2014-02-05,-1.3333
2014-02-06,2.9923
2014-02-07,1.687
2014-02-10,0.0
2014-02-11,0.1843
2014-02-12,-0.552
2014-02-13,0.37
2014-02-14,-0.2765
2014-02-18,0.0
2014-02-19,-1.9409
2014-02-20,-16.0226
2014-02-21,-2.5143
2014-02-24,1.1723
2014-02-25,-0.8111
2014-02-26,2.1028000000000002
2014-02-27,2.4027
2014-02-28,1.4525000000000001
2014-03-03,-2.0925
2014-03-04,2.2497
2014-03-05,0.8801
2014-03-06,-0.6543
2014-03-07,0.2195
2014-03-10,3.6145
2014-03-11,-1.2685
2014-03-12,-2.3555
2014-03-13,-0.6579
2014-03-14,-1.1038000000000001
2014-03-17,0.3348
2014-03-18,0.0
2014-03-19,-1.2236
2014-03-20,-1.0135
2014-03-21,-0.3413
2014-03-24,0.5708
2014-03-25,-2.0431
2014-03-26,-2.6651
2014-03-27,-1.1905000000000001
2014-03-28,1.2048
2014-03-31,1.0714
2014-04-01,-0.3534
2014-04-02,-0.2364
2014-04-03,0.7109
2014-04-04,-3.8824
2014-04-07,1.224
2014-04-08,1.8138
2014-04-09,0.2375
2014-04-10,-0.5924
2014-04-11,-0.5959
2014-04-14,1.7986
2014-04-15,-0.5889
2014-04-16,-0.3555
2014-04-17,0.2378
2014-04-21,-0.2966
2014-04-22,0.8923
2014-04-23,-0.3538
2014-04-24,-0.9467
2014-04-25,-0.4779
2014-04-28,-2.1609
2014-04-29,0.6135
2014-04-30,-14.5122
2014-05-01,-6.5621
2014-05-02,-3.3588
2014-05-05,-2.8436
2014-05-06,-1.626
2014-05-07,-1.6529
2014-05-08,1.0084
2014-05-09,5.1581
2014-05-12,2.3734
2014-05-13,-1.7002000000000002
2014-05-14,-0.3145
2014-05-15,-2.8391
2014-05-16,0.8117
2014-05-19,0.8052
2014-05-20,-0.7987
2014-05-21,-0.9917
2014-05-22,-3.8397
2014-05-23,3.2986
2014-05-27,2.521
2014-05-28,-2.459
2014-05-29,2.0168
2014-05-30,0.0
2014-06-02,-0.4942
2014-06-03,-2.9801
2014-06-04,-1.0239
2014-06-05,-1.2069
2014-06-06,1.5707
2014-06-09,2.9210000000000003
2014-06-10,-1.1686
2014-06-11,-2.027
2014-06-12,0.1724
2014-06-13,0.3442
2014-06-16,-1.3721999999999999
2014-06-17,2.6087
2014-06-18,0.678
2014-06-19,-2.6936
2014-06-20,-0.346
2014-06-23,-1.2153
2014-06-24,4.9209
2014-06-25,6.3652
2014-06-26,-1.5748
2014-06-27,5.6
2014-06-30,0.7576
2014-07-01,3.609
2014-07-02,-1.4514
2014-07-03,0.5891
2014-07-07,-2.489
2014-07-08,-2.4024
2014-07-09,0.0
2014-07-10,1.6923
2014-07-11,6.5053
2014-07-14,-0.2841
2014-07-15,-2.5641
2014-07-16,-2.6316
2014-07-17,-3.1532
2014-07-18,1.2403
2014-07-21,-1.3783
2014-07-22,0.9317
2014-07-23,-2.0
2014-07-24,-3.1397
2014-07-25,-0.1621
2014-07-28,-1.2987
2014-07-29,-0.1645
2014-07-30,1.8122
2014-07-31,-25.5663
2014-08-01,-6.3043
2014-08-04,-3.9443
2014-08-05,5.7971
2014-08-06,-5.7078
2014-08-07,-1.4527999999999999
2014-08-08,0.4914
2014-08-11,-0.7335
2014-08-12,0.2463
2014-08-13,1.3514
2014-08-14,0.6061
2014-08-15,-0.241
2014-08-18,0.7246
2014-08-19,2.1583
2014-08-20,0.4695
2014-08-21,1.4019
2014-08-22,1.8433000000000002
2014-08-25,5.4299
2014-08-26,0.6438
2014-08-27,13.2196
2014-08-28,0.1883
2014-08-29,5.0752
2014-09-02,5.0089
2014-09-03,4.2589
2014-09-04,-1.1438
2014-09-05,0.0
2014-09-08,0.6612
2014-09-09,0.821
2014-09-10,0.1629
2014-09-11,0.813
2014-09-12,3.0645
2014-09-15,-0.939
2014-09-16,8.6888
2014-09-17,2.1802
2014-09-18,-2.7027
2014-09-19,1.3158
2014-09-22,-0.2886
2014-09-23,-1.3025
2014-09-24,0.1466
2014-09-25,-2.123
2014-09-26,-0.2244
2014-09-29,-1.4993
2014-09-30,1.9787
2014-10-01,-8.0597
2014-10-02,1.461
2014-10-03,-0.16
2014-10-06,1.1218
2014-10-07,-5.2298
2014-10-08,-2.1739
2014-10-09,-2.735
2014-10-10,0.8787
2014-10-13,-2.6132
2014-10-14,-0.5367
2014-10-15,4.3165
2014-10-16,1.0345
2014-10-17,-1.0239
2014-10-20,0.8621
2014-10-21,5.1282
2014-10-22,-2.2763999999999998
2014-10-23,1.8303
2014-10-24,-0.817
2014-10-27,-2.9654
2014-10-28,1.3582
2014-10-29,6.0302
2014-10-30,-0.4739
2014-10-31,-6.0317
2014-11-03,4.8986
2014-11-04,4.9919
2014-11-05,-3.681
2014-11-06,4.2994
2014-11-07,3.0534
2014-11-10,0.2963
2014-11-11,-9.3058
2014-11-12,-2.7687
2014-11-13,-3.1826
2014-11-14,-2.0761
2014-11-17,-2.4735
2014-11-18,0.5435
2014-11-19,9.3694
2014-11-20,5.4366
2014-11-21,-0.7813
2014-11-24,4.252
2014-11-25,0.1511
2014-11-26,0.7541
2014-11-28,1.1976
2014-12-01,-3.9941
2014-12-02,-4.4684
2014-12-03,-2.4194
2014-12-04,-0.6612
2014-12-05,2.8286
2014-12-08,-0.6472
2014-12-09,-0.1629
2014-12-10,-0.6525
2014-12-11,1.9704000000000002
2014-12-12,0.161
2014-12-15,-3.537
2014-12-16,-1.5
2014-12-17,3.3841
2014-12-18,0.491
2014-12-19,0.4886
2014-12-22,-2.4311
2014-12-23,-0.8306
2014-12-24,-1.1724999999999999
2014-12-26,0.678
2014-12-29,0.8418
2014-12-30,1.0017
2014-12-31,-1.6529
2015-01-02,5.7143
2015-01-05,-1.4308
2015-01-06,-3.2258
2015-01-07,4.1667
2015-01-08,1.76
2015-01-09,-1.5723
2015-01-12,14.8562
2015-01-13,-5.7024
2015-01-14,0.4425
2015-01-15,-0.5874
2015-01-16,1.7725
2015-01-20,1.5965
2015-01-21,-1.2857
2015-01-22,0.1447
2015-01-23,0.0
2015-01-26,-0.4335
2015-01-27,1.016
2015-01-28,-3.8792999999999997
2015-01-29,1.0463
2015-01-30,-2.6627
2015-02-02,-2.1277
2015-02-03,3.2609
2015-02-04,0.6015
2015-02-05,2.2422
2015-02-06,-0.731
2015-02-09,0.4418
2015-02-10,0.4399
2015-02-11,-0.292
2015-02-12,0.1464
2015-02-13,1.462
2015-02-17,-0.2882
2015-02-18,0.7225
2015-02-19,-0.4304
2015-02-20,1.0086
2015-02-23,-4.7076
2015-02-24,-0.4491
2015-02-25,1.5038
2015-02-26,3.7037
2015-02-27,-1.1429
2015-03-02,-3.4682
2015-03-03,-0.8982
2015-03-04,-0.4532
2015-03-05,-1.9727000000000001
2015-03-06,-1.7027999999999999
2015-03-09,-2.5197000000000003
2015-03-10,0.9693
2015-03-11,-1.92
2015-03-12,1.7945
2015-03-13,2.7244
2015-03-16,-2.4961
2015-03-17,-0.16
2015-03-18,1.6026
2015-03-19,-0.4732
2015-03-20,-1.2678
2015-03-23,2.4077
2015-03-24,5.0157
