ticker,MBII US Equity
2017-12-21,0.9524
2017-12-22,1.8868
2017-12-26,0.0
2017-12-27,1.0463
2017-12-28,-3.7845
2017-12-29,4.7619
2018-01-02,2.7273
2018-01-03,0.885
2018-01-04,0.0
2018-01-05,4.386
2018-01-08,10.6387
2018-01-09,-4.7699
2018-01-10,-1.8982
2018-01-11,3.252
2018-01-12,-0.7874
2018-01-16,-3.1746
2018-01-17,-2.459
2018-01-18,0.7143
2018-01-19,0.4088
2018-01-22,-1.1135
2018-01-23,4.2017
2018-01-24,-2.8226
2018-01-25,-0.4232
2018-01-26,-4.1587
2018-01-29,-4.3478
2018-01-30,-3.6364
2018-01-31,-1.8868
2018-02-01,2.8846
2018-02-02,-2.8037
2018-02-05,-2.0385
2018-02-06,5.0255
2018-02-07,3.7382999999999997
2018-02-08,6.3063
2018-02-09,5.0847
2018-02-12,-7.2581
2018-02-13,-1.7391
2018-02-14,4.4248
2018-02-15,3.3898
2018-02-16,0.8197
2018-02-20,-4.878
2018-02-21,-1.7094
2018-02-22,-1.7391
2018-02-23,0.885
2018-02-26,0.0
2018-02-27,0.0
2018-02-28,-2.6316
2018-03-01,0.0
2018-03-02,6.3063
2018-03-05,4.2373
2018-03-06,4.878
2018-03-07,1.5504
2018-03-08,9.9237
2018-03-09,22.8542
2018-03-12,-11.2543
2018-03-13,8.2803
2018-03-14,-2.9412000000000003
2018-03-15,0.0
2018-03-16,3.0303
2018-03-19,2.3529
2018-03-20,8.6207
2018-03-21,-2.1164
2018-03-22,-0.5405
2018-03-23,5.9783
2018-03-26,2.5641
2018-03-27,16.0
2018-03-28,-10.3448
2018-03-29,-3.8462
2018-04-02,9.0
2018-04-03,14.2202
2018-04-04,2.008
2018-04-05,5.1181
2018-04-06,21.7228
2018-04-09,-19.3846
2018-04-10,-11.8321
2018-04-11,-2.5974
2018-04-12,0.0
2018-04-13,-6.2222
2018-04-16,-7.5829
2018-04-17,-6.1538
2018-04-18,1.0929
2018-04-19,-7.027
2018-04-20,-1.1628
2018-04-23,0.0
2018-04-24,-1.7647
2018-04-25,0.0
2018-04-26,1.7964
2018-04-27,5.8824
2018-04-30,-2.7778
2018-05-01,-2.8571
2018-05-02,1.1764999999999999
2018-05-03,-1.7442
2018-05-04,1.1834
2018-05-07,1.1696
2018-05-08,0.0
2018-05-09,-2.8902
2018-05-10,0.0
2018-05-11,7.1429
2018-05-14,-1.6667
2018-05-15,0.0
2018-05-16,2.8249
2018-05-17,1.0989
2018-05-18,4.3478
2018-05-21,-2.0833
2018-05-22,-1.0638
2018-05-23,-2.6882
2018-05-24,-5.5249
2018-05-25,4.0936
2018-05-29,-5.618
2018-05-30,-1.7856999999999998
2018-05-31,-1.2121
2018-06-01,1.8405
2018-06-04,-4.2169
2018-06-05,5.0314
2018-06-06,2.3952
2018-06-07,0.5848
2018-06-08,-2.907
2018-06-11,1.1976
2018-06-12,1.7751000000000001
2018-06-13,0.0
2018-06-14,5.814
2018-06-15,-2.7473
2018-06-18,2.8249
2018-06-19,-0.5495
2018-06-20,-4.9724
2018-06-21,-4.6512
2018-06-22,16.4634
2018-06-25,-9.9476
2018-06-26,2.907
2018-06-27,1.1299
2018-06-28,1.1173
2018-06-29,1.6575
2018-07-02,1.6303999999999998
2018-07-03,3.2086
2018-07-05,3.1088
2018-07-06,-2.5126
2018-07-09,-3.6082
2018-07-10,-0.5348
2018-07-11,2.1505
2018-07-12,0.5263
2018-07-13,0.5236
2018-07-16,2.6042
2018-07-17,-2.5381
2018-07-18,-4.6875
2018-07-19,4.918
2018-07-20,1.0417
2018-07-23,-1.0309
2018-07-24,-1.5625
2018-07-25,-1.0582
2018-07-26,5.8824
2018-07-27,-1.0101
2018-07-30,-2.0408
2018-07-31,5.7292
2018-08-01,4.4335
2018-08-02,-4.2453
2018-08-03,0.9852
2018-08-06,-2.439
2018-08-07,-1.5
2018-08-08,1.0152
2018-08-09,-2.5126
2018-08-10,-1.0309
2018-08-13,-1.5625
2018-08-14,-0.5291
2018-08-15,-1.0638
2018-08-16,3.2258
2018-08-17,-6.7708
2018-08-20,1.6760000000000002
2018-08-21,2.7473
2018-08-22,-2.1390000000000002
2018-08-23,0.5464
2018-08-24,3.2609
2018-08-27,0.0
2018-08-28,1.5789
2018-08-29,0.5181
2018-08-30,5.6701
2018-08-31,1.7073
2018-09-04,1.6787
2018-09-05,-0.4717
2018-09-06,-5.6872
2018-09-07,3.5176
2018-09-10,1.9417
2018-09-11,-1.4285999999999999
2018-09-12,-5.7971
2018-09-13,3.5897
2018-09-14,-0.495
2018-09-17,-3.9801
2018-09-18,1.0363
2018-09-19,-4.1026
2018-09-20,5.8824
2018-09-21,-4.5455
2018-09-24,1.5873
2018-09-25,-1.0417
2018-09-26,-5.7895
2018-09-27,3.352
2018-09-28,-1.0811
2018-10-01,-0.5464
2018-10-02,0.5495
2018-10-03,-0.5464
2018-10-04,0.5495
2018-10-05,-2.1858
2018-10-08,-2.2346
2018-10-09,-1.1429
2018-10-10,-1.7341
2018-10-11,-2.9412000000000003
2018-10-12,4.8485
2018-10-15,-2.3121
2018-10-16,1.7751000000000001
2018-10-17,-1.7442
2018-10-18,-3.5503
2018-10-19,-1.227
2018-10-22,-3.1056
2018-10-23,-1.2821
2018-10-24,-6.4935
2018-10-25,13.1944
2018-10-26,3.0675
2018-10-29,-0.5952
2018-10-30,-7.1856
2018-10-31,-3.2258
2018-11-01,3.3333
2018-11-02,7.0968
2018-11-05,-1.8072
2018-11-06,-1.227
2018-11-07,0.6211
2018-11-08,-1.2346
2018-11-09,-3.75
2018-11-12,-5.8442
2018-11-13,0.0
2018-11-14,2.069
2018-11-15,-3.3784
2018-11-16,1.3986
2018-11-19,-2.7586
2018-11-20,0.7092
2018-11-21,5.6338
2018-11-23,2.6667
2018-11-26,-4.5455
2018-11-27,1.3605
2018-11-28,0.6711
2018-11-29,2.0
2018-11-30,-0.6536
2018-12-03,-3.2895
2018-12-04,-8.1633
2018-12-06,1.4815
2018-12-07,-2.9196999999999997
2018-12-10,-12.0301
2018-12-11,2.1368
2018-12-12,3.7657
2018-12-13,-3.2258
2018-12-14,0.0
2018-12-17,-0.8333
2018-12-18,6.7227
2018-12-19,12.5984
2018-12-20,5.5944
2018-12-21,7.2848
2018-12-24,-4.9383
2018-12-26,3.8961
2018-12-27,-6.25
2018-12-28,-3.3333
2018-12-31,1.3793
2019-01-02,1.3605
2019-01-03,-3.3557
2019-01-04,3.4722
2019-01-07,1.3423
2019-01-08,0.0
2019-01-09,-1.9868000000000001
2019-01-10,1.3514
2019-01-11,-4.0
2019-01-14,-6.25
2019-01-15,2.963
2019-01-16,-0.7194
2019-01-17,-1.4493
2019-01-18,0.0
2019-01-22,-3.6765
2019-01-23,3.8167999999999997
2019-01-24,0.7353
2019-01-25,3.6496
2019-01-28,-2.8169
2019-01-29,0.7246
2019-01-30,4.3165
2019-01-31,5.5172
2019-02-01,-1.9607999999999999
2019-02-04,-2.6667
2019-02-05,-1.3699
2019-02-06,1.3889
2019-02-07,-0.6849
2019-02-08,0.0
2019-02-11,4.1379
2019-02-12,-3.9735
2019-02-13,2.7586
2019-02-14,-0.6711
2019-02-15,6.7568
2019-02-19,0.6329
2019-02-20,-1.8868
2019-02-21,0.641
2019-02-22,1.9108
2019-02-25,6.25
2019-02-26,-8.8235
2019-02-27,4.5161
2019-02-28,0.6173
2019-03-01,0.6135
2019-03-04,-2.439
2019-03-05,-0.625
2019-03-06,-0.6289
2019-03-07,3.1646
2019-03-08,-0.6135
2019-03-11,0.6173
2019-03-12,0.6135
2019-03-13,-1.2195
2019-03-14,3.0864
2019-03-15,-1.1976
2019-03-18,1.8182
2019-03-19,-2.9762
2019-03-20,-3.681
2019-03-21,3.1847
2019-03-22,-1.8519
2019-03-25,3.1447
2019-03-26,0.6098
2019-03-27,0.0
2019-03-28,-0.6061
2019-03-29,-6.7073
2019-04-01,-5.2288
2019-04-02,0.0
2019-04-03,-2.069
2019-04-04,0.7042
2019-04-05,0.6993
2019-04-08,0.0
2019-04-09,-1.3889
2019-04-10,0.7042
2019-04-11,3.4965
2019-04-12,4.0541
2019-04-15,0.6494
2019-04-16,2.5806
2019-04-17,3.1447
2019-04-18,-1.2195
2019-04-22,-1.8519
2019-04-23,2.5157
2019-04-24,-0.6135
2019-04-25,-0.6173
2019-04-26,0.6211
2019-04-29,0.0
2019-04-30,-0.6173
2019-05-01,-4.3478
2019-05-02,-1.2987
2019-05-03,1.3158
2019-05-06,0.0
2019-05-07,-1.9481000000000002
2019-05-08,2.649
2019-05-09,-0.6452
2019-05-10,11.6883
2019-05-13,-4.0698
2019-05-14,2.4242
2019-05-15,0.0
2019-05-16,3.5503
2019-05-17,5.1429
2019-05-20,-1.6303999999999998
2019-05-21,-0.5525
2019-05-22,-0.5556
2019-05-23,-6.1453
2019-05-24,-1.7856999999999998
2019-05-28,-2.4242
2019-05-29,-4.3478
2019-05-30,1.2987
2019-05-31,-1.2821
2019-06-03,-3.8961
2019-06-04,2.7027
2019-06-05,-3.2895
2019-06-06,-2.7211
2019-06-07,2.0979
2019-06-10,-2.0548
2019-06-11,2.0979
2019-06-12,-2.0548
2019-06-13,3.4965
2019-06-14,-2.027
2019-06-17,-2.069
2019-06-18,2.8169
2019-06-19,-1.3699
2019-06-20,4.1667
2019-06-21,0.0
2019-06-24,-4.6667
2019-06-25,-2.0979
2019-06-26,2.1429
2019-06-27,1.3986
2019-06-28,3.4483
2019-07-01,-3.3333
2019-07-02,0.0
2019-07-03,-2.069
2019-07-05,2.1127
2019-07-08,4.1379
2019-07-09,-1.3245
2019-07-10,0.6711
2019-07-11,-2.6667
2019-07-12,0.6849
2019-07-15,-1.3605
2019-07-16,-0.6897
2019-07-17,-1.3889
2019-07-18,-0.7042
2019-07-19,0.7092
2019-07-22,-5.6338
2019-07-23,2.2388
2019-07-24,0.7299
2019-07-25,-4.3478
2019-07-26,3.7879
2019-07-29,-2.1898
2019-07-30,2.9851
2019-07-31,-3.6231999999999998
2019-08-01,0.0
2019-08-02,-3.7594
2019-08-05,-1.5625
2019-08-06,4.7619
2019-08-07,1.5152
2019-08-08,4.4776
2019-08-09,-7.1429
2019-08-12,0.0
2019-08-13,8.461500000000001
2019-08-14,4.2553
2019-08-15,-8.8435
2019-08-16,0.0
2019-08-19,-1.4925
2019-08-20,3.0303
2019-08-21,-1.4706000000000001
2019-08-22,-2.9851
2019-08-23,0.0
2019-08-26,-0.7692
2019-08-27,-3.1008
2019-08-28,4.8
2019-08-29,6.1068999999999996
2019-08-30,-1.4388
2019-09-03,7.2993
2019-09-04,-0.6803
2019-09-05,-2.7397
2019-09-06,2.8169
2019-09-09,7.5342
2019-09-10,1.9108
2019-09-11,-0.625
2019-09-12,1.5723
2019-09-13,-1.548
2019-09-16,0.0
2019-09-17,0.6289
2019-09-18,-1.25
2019-09-19,-1.2658
2019-09-20,-5.1282
2019-09-23,-4.0541
2019-09-24,-0.7042
2019-09-25,-1.7730000000000001
2019-09-26,-6.1372
2019-09-27,6.1538
2019-09-30,2.1739
2019-10-01,-2.8369
2019-10-02,-0.7299
2019-10-03,0.0
2019-10-04,2.9412000000000003
2019-10-07,-0.7143
2019-10-08,-2.8777
2019-10-09,-2.963
2019-10-10,-0.7634
2019-10-11,2.3077
2019-10-14,2.2556
2019-10-15,1.4706000000000001
2019-10-16,-0.7246
2019-10-17,1.4599
2019-10-18,-0.7194
2019-10-21,0.7246
2019-10-22,0.0
2019-10-23,-2.1583
2019-10-24,-0.7353
2019-10-25,0.7407
2019-10-28,0.0
2019-10-29,-2.9412000000000003
2019-10-30,1.5152
2019-10-31,-1.4925
2019-11-01,-0.7576
2019-11-04,-2.2901
2019-11-05,-1.5625
2019-11-06,2.3810000000000002
2019-11-07,1.5504
2019-11-08,-2.2901
2019-11-11,0.0
2019-11-12,-0.7813
2019-11-13,-1.5748
2019-11-14,-1.6
2019-11-15,-4.065
2019-11-18,-2.5423999999999998
2019-11-19,-4.3478
2019-11-20,-4.5455
2019-11-21,0.0
2019-11-22,0.0
2019-11-25,0.9524
2019-11-26,-0.9434
2019-11-27,0.0
2019-11-29,2.8571
2019-12-02,-2.7778
2019-12-03,0.0
2019-12-04,5.7143
2019-12-05,3.6036
2019-12-06,3.4783
2019-12-09,5.042
2019-12-10,-7.2
2019-12-11,0.0
2019-12-12,-2.5862
2019-12-13,-0.885
2019-12-16,-6.25
2019-12-17,0.9524
2019-12-18,-2.8302
2019-12-19,0.9709
2019-12-20,0.9615
2019-12-23,-0.9524
2019-12-24,0.0
2019-12-26,0.0
2019-12-27,0.0
2019-12-30,-3.8462
2019-12-31,1.0
2020-01-02,0.9901
2020-01-03,0.0
2020-01-06,3.9215999999999998
2020-01-07,9.434
2020-01-08,-6.0345
2020-01-09,-1.8349
2020-01-10,-1.8692
2020-01-13,-1.9048
2020-01-14,2.9126
2020-01-15,0.0
2020-01-16,1.8868
2020-01-17,6.4815
2020-01-21,5.2174
2020-01-22,-0.8264
2020-01-23,-1.6667
2020-01-24,3.3898
2020-01-27,-1.6393
2020-01-28,0.8333
2020-01-29,0.0
2020-01-30,-0.8264
2020-01-31,-4.1667
2020-02-03,0.8696
2020-02-04,-0.8621
2020-02-05,1.7391
2020-02-06,0.8547
2020-02-07,0.0
2020-02-10,-3.3898
2020-02-11,0.0
2020-02-12,0.0
2020-02-13,9.6491
2020-02-14,-1.6
2020-02-18,0.0
2020-02-19,0.0
2020-02-20,1.626
2020-02-21,-0.8
2020-02-24,-0.8065
2020-02-25,-5.6911000000000005
2020-02-26,-1.7241
2020-02-27,0.0
2020-02-28,-0.8772
2020-03-02,0.0
2020-03-03,-0.885
2020-03-04,-4.4643
2020-03-05,-2.8037
2020-03-06,-0.9615
2020-03-09,-12.7767
2020-03-10,3.1278
2020-03-11,-7.2747
2020-03-12,-6.8793
2020-03-13,0.0
2020-03-16,-9.9875
2020-03-17,22.7885
2020-03-18,-17.2359
2020-03-19,-2.979
2020-03-20,18.3099
2020-03-23,-6.4524
2020-03-24,13.2604
2020-03-25,6.7416
2020-03-26,1.0526
2020-03-27,-12.5
2020-03-30,-5.3095
2020-03-31,2.703
2020-04-01,-13.9185
2020-04-02,1.4505
2020-04-03,-8.873
2020-04-06,6.922
2020-04-07,-1.2804
2020-04-08,-0.1749
2020-04-09,2.1168
2020-04-13,-2.1873
2020-04-14,-2.6747
2020-04-15,-5.9919
2020-04-16,0.1118
2020-04-17,10.5473
2020-04-20,-3.291
2020-04-21,-2.0597
2020-04-22,5.3033
2020-04-23,-0.521
2020-04-24,1.7603
2020-04-27,3.574
2020-04-28,6.3768
2020-04-29,8.0706
2020-04-30,-12.330400000000001
2020-05-01,-2.7664
2020-05-04,-0.169
2020-05-05,21.7128
2020-05-06,11.9624
2020-05-07,-0.5694
2020-05-08,4.1233
2020-05-11,-2.0
2020-05-12,-5.102
2020-05-13,11.828
2020-05-14,5.7692
2020-05-15,-1.8182
2020-05-18,-0.9259
2020-05-19,2.8037
2020-05-20,0.0
2020-05-21,0.9091
2020-05-22,-1.8018
2020-05-26,-5.5046
2020-05-27,-5.6117
2020-05-28,8.0025
2020-05-29,1.9048
2020-06-01,-5.6075
2020-06-02,-0.9901
2020-06-03,-0.32
2020-06-04,0.2107
2020-06-05,4.1145
2020-06-08,13.9423
2020-06-09,1.2658
2020-06-10,-3.75
2020-06-11,-7.7922
2020-06-12,3.2864
2020-06-15,0.0
2020-06-16,0.0
2020-06-17,-0.9091
2020-06-18,0.0
2020-06-19,-3.6696999999999997
2020-06-22,-2.8571
2020-06-23,4.902
2020-06-24,-4.6729
2020-06-25,2.9412000000000003
2020-06-26,-0.9524
2020-06-29,12.5
2020-06-30,0.0
2020-07-01,-4.2735
2020-07-02,-2.6786
2020-07-06,-2.7523
2020-07-07,0.9434
2020-07-08,5.6075
2020-07-09,-4.4248
2020-07-10,0.0
2020-07-13,-1.8519
2020-07-14,0.9434
2020-07-15,6.0748
2020-07-16,-1.3216
2020-07-17,2.6786
2020-07-20,1.7391
2020-07-21,0.0
2020-07-22,-0.8547
2020-07-23,1.7241
2020-07-24,-4.2373
2020-07-27,1.7699
2020-07-28,-1.7391
2020-07-29,4.4248
2020-07-30,-6.7797
2020-07-31,0.9091
