ticker,KIO US Equity
2018-01-19,0.3139
2018-01-22,0.5632
2018-01-23,0.3111
2018-01-24,0.1861
2018-01-25,-0.1263
2018-01-26,0.1265
2018-01-29,-0.6811
2018-01-30,-0.9352
2018-01-31,0.3776
2018-02-01,0.0
2018-02-02,-1.1285
2018-02-05,-1.8389
2018-02-06,1.1628
2018-02-07,1.1494
2018-02-08,-0.2841
2018-02-09,-0.5105
2018-02-12,0.449
2018-02-13,-0.3831
2018-02-14,0.0
2018-02-15,0.3205
2018-02-16,-0.0639
2018-02-20,0.1918
2018-02-21,0.5105
2018-02-22,0.0635
2018-02-23,0.1904
2018-02-26,0.0
2018-02-27,-0.0633
2018-02-28,0.0634
2018-03-01,-0.4433
2018-03-02,0.0
2018-03-05,0.5725
2018-03-06,0.1898
2018-03-07,0.0
2018-03-08,0.1578
2018-03-09,0.1906
2018-03-12,0.3171
2018-03-13,0.1896
2018-03-14,0.0
2018-03-15,0.2524
2018-03-16,-0.0629
2018-03-19,-0.6927
2018-03-20,-0.0634
2018-03-21,0.2538
2018-03-22,-0.443
2018-03-23,0.3814
2018-03-26,0.3167
2018-03-27,-0.2525
2018-03-28,0.1899
2018-03-29,0.3159
2018-04-02,-0.063
2018-04-03,0.3781
2018-04-04,-0.0628
2018-04-05,0.1884
2018-04-06,0.2508
2018-04-09,0.3127
2018-04-10,-0.2494
2018-04-11,0.0625
2018-04-12,-0.0937
2018-04-13,0.0
2018-04-16,0.7561
2018-04-17,-0.0625
2018-04-18,-0.1252
2018-04-19,-0.188
2018-04-20,-0.565
2018-04-23,0.7576
2018-04-24,-0.2506
2018-04-25,-0.1884
2018-04-26,0.4405
2018-04-27,-0.2506
2018-04-30,-0.0628
2018-05-01,0.1886
2018-05-02,0.7528
2018-05-03,-0.1868
2018-05-04,-0.2495
2018-05-07,0.2502
2018-05-08,-0.1248
2018-05-09,0.5621
2018-05-10,0.0311
2018-05-11,0.3129
2018-05-14,-0.4367
2018-05-15,0.1253
2018-05-16,0.3755
2018-05-17,-0.3741
2018-05-18,0.6258
2018-05-21,-0.4353
2018-05-22,-0.0625
2018-05-23,0.6875
2018-05-24,-0.4345
2018-05-25,-0.3741
2018-05-29,0.7509
2018-05-30,-0.0621
2018-05-31,0.4351
2018-06-01,0.6807
2018-06-04,0.1229
2018-06-05,0.0
2018-06-06,0.1842
2018-06-07,0.0
2018-06-08,-0.0613
2018-06-11,0.0613
2018-06-12,0.5515
2018-06-13,0.0
2018-06-14,0.2133
2018-06-15,0.2451
2018-06-18,0.5501
2018-06-19,0.6079
2018-06-20,0.2417
2018-06-21,-0.0603
2018-06-22,-0.1809
2018-06-25,0.1208
2018-06-26,0.1811
2018-06-27,-0.1205
2018-06-28,-0.6031
2018-06-29,0.4854
2018-07-02,0.8454
2018-07-03,0.2395
2018-07-05,0.1195
2018-07-06,-0.358
2018-07-09,-0.0599
2018-07-10,-0.2588
2018-07-11,0.0793
2018-07-12,-0.2101
2018-07-13,-0.3636
2018-07-16,-0.3041
2018-07-17,0.7932
2018-07-18,0.6659
2018-07-19,0.2405
2018-07-20,0.18
2018-07-23,0.2994
2018-07-24,0.1194
2018-07-25,-0.1193
2018-07-26,0.0
2018-07-27,0.1791
2018-07-30,0.1788
2018-07-31,0.238
2018-08-01,0.0
2018-08-02,-0.2967
2018-08-03,0.8929
2018-08-06,0.295
2018-08-07,0.0
2018-08-08,0.0
2018-08-09,-0.5
2018-08-10,-0.0596
2018-08-13,-0.2384
2018-08-14,0.8363
2018-08-15,-0.0592
2018-08-16,-0.118
2018-08-17,-0.0006
2018-08-20,-0.178
2018-08-21,-0.4162
2018-08-22,0.5373
2018-08-23,0.2375
2018-08-24,-0.2666
2018-08-27,0.3861
2018-08-28,-0.4142
2018-08-29,-0.3565
2018-08-30,0.6559
2018-08-31,0.0
2018-09-04,0.0592
2018-09-05,-1.0065
2018-09-06,-0.3589
2018-09-07,-0.3601
2018-09-10,0.8434
2018-09-11,0.1792
2018-09-12,0.4174
2018-09-13,0.0891
2018-09-14,-0.5977
2018-09-17,0.0
2018-09-18,-1.0277
2018-09-19,0.4915
2018-09-20,0.2418
2018-09-21,-0.3619
2018-09-24,0.0599
2018-09-25,0.4241
2018-09-26,-1.2651
2018-09-27,-0.061
2018-09-28,0.1832
2018-10-01,0.5484
2018-10-02,0.303
2018-10-03,0.2417
2018-10-04,-1.2055
2018-10-05,-1.7084000000000001
2018-10-08,0.0
2018-10-09,0.869
2018-10-10,-0.6769
2018-10-11,-0.8364
2018-10-12,0.3149
2018-10-15,0.9416
2018-10-16,1.1194
2018-10-17,0.0615
2018-10-18,-0.4917
2018-10-19,-1.2971
2018-10-22,-0.1252
2018-10-23,0.1253
2018-10-24,0.1877
2018-10-25,0.1249
2018-10-26,-0.9981
2018-10-29,-1.0082
2018-10-30,-0.191
2018-10-31,0.574
2018-11-01,0.6975
2018-11-02,-0.063
2018-11-05,0.9452
2018-11-06,-0.0624
2018-11-07,0.812
2018-11-08,-0.0929
2018-11-09,0.3125
2018-11-12,-0.6854
2018-11-13,0.1255
2018-11-14,-0.4386
2018-11-15,-1.1328
2018-11-16,-0.9548
2018-11-19,-0.964
2018-11-20,-1.817
2018-11-21,0.3966
2018-11-23,0.9217
2018-11-26,0.1305
2018-11-27,-0.7818
2018-11-28,0.6566
2018-11-29,-0.0652
2018-11-30,-0.7833
2018-12-03,0.6579
2018-12-04,-0.3922
2018-12-06,-1.1155
2018-12-07,-0.1991
2018-12-10,-0.266
2018-12-11,-0.6667
2018-12-12,0.2685
2018-12-13,-1.7067999999999999
2018-12-14,-1.6484
2018-12-17,-1.1872
2018-12-18,-1.2721
2018-12-19,-0.2863
2018-12-20,-3.0869
2018-12-21,-1.1111
2018-12-24,0.3745
2018-12-26,3.7313
2018-12-27,0.0719
2018-12-28,1.7254
2018-12-31,0.7067
2019-01-02,1.4035
2019-01-03,-0.4844
2019-01-04,0.5563
2019-01-07,2.6971
2019-01-08,1.2795
2019-01-09,0.133
2019-01-10,-0.6308
2019-01-11,-0.4043
2019-01-14,-0.2706
2019-01-15,0.882
2019-01-16,0.4707
2019-01-17,0.2677
2019-01-18,0.0668
2019-01-22,-0.2001
2019-01-23,-0.1337
2019-01-24,0.0669
2019-01-25,0.3344
2019-01-28,0.0667
2019-01-29,-0.3997
2019-01-30,0.3344
2019-01-31,0.0
2019-02-01,0.1333
2019-02-04,0.5326
2019-02-05,0.9272
2019-02-06,0.1312
2019-02-07,-0.2621
2019-02-08,0.5256
2019-02-11,0.3268
2019-02-12,0.456
2019-02-13,0.454
2019-02-14,0.0323
2019-02-15,-0.1301
2019-02-19,-0.3257
2019-02-20,-0.719
2019-02-21,0.1975
2019-02-22,1.9054
2019-02-25,0.7092
2019-02-26,0.5122
2019-02-27,0.0637
2019-02-28,0.4456
2019-03-01,-0.2535
2019-03-04,0.0635
2019-03-05,0.254
2019-03-06,-0.8233
2019-03-07,0.3831
2019-03-08,0.1272
2019-03-11,0.0
2019-03-12,0.3812
2019-03-13,0.1266
2019-03-14,-0.6005
2019-03-15,-0.5128
2019-03-18,0.5799
2019-03-19,0.1922
2019-03-20,0.0
2019-03-21,0.5754
2019-03-22,-0.1907
2019-03-25,0.0637
2019-03-26,-0.0637
2019-03-27,-0.9554
2019-03-28,0.5145
2019-03-29,-0.9597
2019-04-01,0.7106
2019-04-02,0.3849
2019-04-03,0.3195
2019-04-04,0.5732
2019-04-05,-0.19
2019-04-08,0.7614
2019-04-09,0.0
2019-04-10,0.4408
2019-04-11,0.4702
2019-04-12,-0.2516
2019-04-15,0.7566
2019-04-16,-0.438
2019-04-17,0.0
2019-04-18,-1.0057
2019-04-22,-0.254
2019-04-23,-0.0637
2019-04-24,0.0
2019-04-25,0.1274
2019-04-26,0.3817
2019-04-29,0.1267
2019-04-30,0.8861
2019-05-01,-0.0627
2019-05-02,0.3139
2019-05-03,0.3755
2019-05-06,0.2494
2019-05-07,-0.8085
2019-05-08,0.3135
2019-05-09,-0.6563
2019-05-10,-0.2536
2019-05-13,-0.89
2019-05-14,0.449
2019-05-15,0.0639
2019-05-16,0.0638
2019-05-17,-0.1913
2019-05-20,0.1278
2019-05-21,1.0211
2019-05-22,0.2527
2019-05-23,-0.3781
2019-05-24,-0.1265
2019-05-28,-0.1267
2019-05-29,-0.4439
2019-05-30,-0.5732
2019-05-31,-1.9859
2019-06-03,-1.634
2019-06-04,1.3953
2019-06-05,0.7864
2019-06-06,0.7152
2019-06-07,1.4848
2019-06-10,0.2545
2019-06-11,0.0635
2019-06-12,0.1902
2019-06-13,-0.4747
2019-06-14,0.8974
2019-06-17,0.0
2019-06-18,0.1271
2019-06-19,-0.1269
2019-06-20,0.5083
2019-06-21,0.1896
2019-06-24,-0.5047
2019-06-25,-0.1268
2019-06-26,0.254
2019-06-27,0.1267
2019-06-28,-0.506
2019-07-01,-0.0636
2019-07-02,0.1908
2019-07-03,0.6984
2019-07-05,-0.1551
2019-07-08,-0.413
2019-07-09,0.5073
2019-07-10,0.5678
2019-07-11,-0.2823
2019-07-12,-0.1268
2019-07-15,0.1905
2019-07-16,-0.4436
2019-07-17,0.0637
2019-07-18,-0.2545
2019-07-19,-0.4464
2019-07-22,0.0641
2019-07-23,0.5762
2019-07-24,0.2546
2019-07-25,-0.6349
2019-07-26,0.2556
2019-07-29,0.5736
2019-07-30,0.1901
2019-07-31,-0.4428
2019-08-01,0.0635
2019-08-02,0.6349
2019-08-05,-0.694
2019-08-06,0.4447
2019-08-07,-0.1898
2019-08-08,-0.2852
2019-08-09,0.0
2019-08-12,0.1922
2019-08-13,-0.0307
2019-08-14,-2.1439
2019-08-15,-0.7856
2019-08-16,0.2648
2019-08-19,0.4179
2019-08-20,1.285
2019-08-21,-0.2584
2019-08-22,-0.9067
2019-08-23,-0.3268
2019-08-26,0.459
2019-08-27,-0.1632
2019-08-28,-0.2942
2019-08-29,0.0
2019-08-30,0.1967
2019-09-03,-0.0654
2019-09-04,1.1133
2019-09-05,-0.1943
2019-09-06,0.0
2019-09-09,0.0
2019-09-10,0.584
2019-09-11,0.2581
2019-09-12,-0.1609
2019-09-13,0.5198
2019-09-16,-0.097
2019-09-17,0.4206
2019-09-18,-0.0644
2019-09-19,0.2579
2019-09-20,-0.1929
2019-09-23,0.0644
2019-09-24,0.6439
2019-09-25,-0.5118
2019-09-26,-0.1286
2019-09-27,0.6439
2019-09-30,-0.3839
2019-10-01,-0.1927
2019-10-02,-0.6435
2019-10-03,-0.4676
2019-10-04,0.6
2019-10-07,-0.4528
2019-10-08,0.2599
2019-10-09,0.0
2019-10-10,-1.0045
2019-10-11,-0.132
2019-10-14,0.2644
2019-10-15,0.9229
2019-10-16,-0.5879
2019-10-17,-0.1314
2019-10-18,-0.4605
2019-10-21,0.0661
2019-10-22,1.3871
2019-10-23,0.1954
2019-10-24,-0.065
2019-10-25,-0.3253
2019-10-28,-0.1958
2019-10-29,-0.1962
2019-10-30,0.5242
2019-10-31,0.3259
2019-11-01,0.065
2019-11-04,0.1299
2019-11-05,0.3891
2019-11-06,0.646
2019-11-07,-0.5148
2019-11-08,0.5174
2019-11-11,-0.8344
2019-11-12,0.1294
2019-11-13,0.1293
2019-11-14,-0.0323
2019-11-15,0.1953
2019-11-18,0.4548
2019-11-19,-0.2587
2019-11-20,-0.8431
2019-11-21,0.7194
2019-11-22,0.8442
2019-11-25,-0.5795
2019-11-26,-0.3886
2019-11-27,-0.2601
2019-11-29,-0.0652
2019-12-02,-0.1305
2019-12-03,-0.0653
2019-12-04,0.4575
2019-12-05,-0.3904
2019-12-06,0.3266
2019-12-09,-0.1302
2019-12-10,0.4563
2019-12-11,0.7138
2019-12-12,-0.2899
2019-12-13,0.2606
2019-12-16,0.5848
2019-12-17,0.7106
2019-12-18,-0.6414
2019-12-19,0.5165
2019-12-20,0.3211
2019-12-23,0.5762
2019-12-24,-0.2546
2019-12-26,0.1914
2019-12-27,0.0
2019-12-30,0.0637
2019-12-31,0.4456
2020-01-02,0.8872
2020-01-03,-0.4397
2020-01-06,0.694
2020-01-07,-0.0627
2020-01-08,0.7524
2020-01-09,0.0933
2020-01-10,-0.0627
2020-01-13,-0.4389
2020-01-14,0.5038
2020-01-15,-0.3759
2020-01-16,0.0629
2020-01-17,-0.2514
2020-01-21,0.0
2020-01-22,0.6301
2020-01-23,0.1879
2020-01-24,-0.125
2020-01-27,-1.0638
2020-01-28,0.253
2020-01-29,0.0
2020-01-30,0.0
2020-01-31,-0.8202
2020-02-03,1.0814
2020-02-04,0.7552
2020-02-05,0.4997
2020-02-06,0.3729
2020-02-07,0.4954
2020-02-10,-0.0616
2020-02-11,0.185
2020-02-12,0.5538
2020-02-13,-0.5202
2020-02-14,0.372
2020-02-18,0.0618
2020-02-19,0.0617
2020-02-20,0.4935
2020-02-21,-0.1842
2020-02-24,-2.214
2020-02-25,-4.2767
2020-02-26,2.3653
2020-02-27,-2.8241
2020-02-28,-5.0198
2020-03-02,5.0765
2020-03-03,1.0589
2020-03-04,2.0956
2020-03-05,-2.4375
2020-03-06,-0.4602
2020-03-09,-6.539
2020-03-10,-0.2827
2020-03-11,-2.9766
2020-03-12,-9.6056
2020-03-13,2.5305999999999997
2020-03-16,-10.1911
2020-03-17,0.0
2020-03-18,-19.6809
2020-03-19,1.5453000000000001
2020-03-20,11.5217
2020-03-23,-5.4581
2020-03-24,1.5464
2020-03-25,6.4975
2020-03-26,0.858
2020-03-27,-3.5917
2020-03-30,-1.5686
2020-03-31,6.1753
2020-04-01,-6.848
2020-04-02,0.8056
2020-04-03,-4.1958
2020-04-06,3.9625
2020-04-07,4.2126
2020-04-08,2.9355
2020-04-09,4.5412
2020-04-13,-3.7104
2020-04-14,3.1015
2020-04-15,0.6381
2020-04-16,-2.5362
2020-04-17,1.7658
2020-04-20,-0.274
2020-04-21,-2.4725
2020-04-22,1.1268
2020-04-23,1.0214
2020-04-24,0.2757
2020-04-27,0.4583
2020-04-28,-0.9124
2020-04-29,1.5654
2020-04-30,-0.544
2020-05-01,-1.6408
2020-05-04,-1.0195
2020-05-05,0.3745
2020-05-06,-0.653
2020-05-07,0.3756
2020-05-08,1.3096
2020-05-11,2.3084
2020-05-12,-0.2708
2020-05-13,-1.5385
2020-05-14,-1.5165
2020-05-15,-1.1331
2020-05-18,2.8653
2020-05-19,0.0929
2020-05-20,2.3191
2020-05-21,0.1813
2020-05-22,0.4525
2020-05-26,1.2612999999999999
2020-05-27,2.669
2020-05-28,-0.5199
2020-05-29,1.0453
2020-06-01,2.931
2020-06-02,2.0938
2020-06-03,4.1838
2020-06-04,1.1811
2020-06-05,1.4008
2020-06-08,0.921
2020-06-09,0.0
2020-06-10,-0.4563
2020-06-11,-5.6914
2020-06-12,1.5548
2020-06-15,-0.8058
2020-06-16,1.2185
2020-06-17,-0.1605
2020-06-18,0.8039
2020-06-19,0.3987
2020-06-22,-0.2383
2020-06-23,0.4777
2020-06-24,-2.6149
2020-06-25,0.2441
2020-06-26,-0.8117
2020-06-29,0.2455
2020-06-30,0.5714
2020-07-01,1.5422
2020-07-02,0.9592
2020-07-06,1.1876
2020-07-07,-0.3912
2020-07-08,0.2357
2020-07-09,-1.9984
2020-07-10,-0.0808
2020-07-13,0.5659
2020-07-14,-0.0804
2020-07-15,0.8045
2020-07-16,-0.399
2020-07-17,0.3205
2020-07-20,0.639
2020-07-21,0.119
2020-07-22,0.8323
2020-07-23,-0.3145
2020-07-24,0.2366
2020-07-27,0.7868
2020-07-28,0.3123
2020-07-29,1.1673
2020-07-30,0.0769
2020-07-31,-0.0769
