ticker,UONEK US Equity
2004-10-29,2.1913
2004-11-01,-2.5868
2004-11-02,-0.1398
2004-11-03,0.2799
2004-11-04,1.4655
2004-11-05,-3.2325
2004-11-08,-1.4215
2004-11-09,1.9466
2004-11-10,-0.2829
2004-11-11,-1.4894
2004-11-12,-0.6479
2004-11-15,-1.2319
2004-11-16,0.6603
2004-11-17,-0.4373
2004-11-18,0.5857
2004-11-19,-2.9112
2004-11-22,-1.7991000000000001
2004-11-23,6.374
2004-11-24,0.5382
2004-11-26,1.0707
2004-11-29,-0.7768
2004-11-30,-0.7117
2004-12-01,1.362
2004-12-02,0.0
2004-12-03,-1.0608
2004-12-06,0.0715
2004-12-07,-0.5
2004-12-08,-0.7179
2004-12-09,2.5307
2004-12-10,0.2821
2004-12-13,0.6329
2004-12-14,2.8651
2004-12-15,3.0231
2004-12-16,0.2308
2004-12-17,2.2368
2004-12-20,-0.5792
2004-12-21,1.2945
2004-12-22,0.8946
2004-12-23,2.0266
2004-12-27,0.0
2004-12-28,-0.1862
2004-12-29,0.3731
2004-12-30,0.9294
2004-12-31,-1.0436
2005-01-03,-0.1241
2005-01-04,-1.6149
2005-01-05,-1.1995
2005-01-06,-0.1278
2005-01-07,-0.7038
2005-01-10,1.2242
2005-01-11,-1.2094
2005-01-12,-1.482
2005-01-13,-0.1308
2005-01-14,0.0
2005-01-18,2.0301
2005-01-19,-0.2567
2005-01-20,-0.1931
2005-01-21,0.7737
2005-01-24,0.5758
2005-01-25,1.6539000000000001
2005-01-26,1.3767
2005-01-27,-1.5432000000000001
2005-01-28,0.1881
2005-01-31,-1.7522
2005-02-01,-0.4459
2005-02-02,-0.6398
2005-02-03,-0.5795
2005-02-04,-6.2176
2005-02-07,0.4144
2005-02-08,0.7565
2005-02-09,-1.2287
2005-02-10,0.8984
2005-02-11,0.6849
2005-02-14,-0.7483
2005-02-15,0.4798
2005-02-16,-1.8417
2005-02-17,-3.0577
2005-02-18,-0.5018
2005-02-22,-0.072
2005-02-23,0.0721
2005-02-24,-0.7925
2005-02-25,0.2179
2005-02-28,-0.942
2005-03-01,1.3899
2005-03-02,-0.2165
2005-03-03,0.2892
2005-03-04,0.2884
2005-03-07,-0.7189
2005-03-08,-1.5206
2005-03-09,-1.9853
2005-03-10,-2.0255
2005-03-11,0.9188
2005-03-14,0.2276
2005-03-15,1.4383
2005-03-16,-0.1493
2005-03-17,5.157
2005-03-18,1.2793
2005-03-21,0.0702
2005-03-22,-0.561
2005-03-23,0.2821
2005-03-24,-0.4219
2005-03-28,0.3531
2005-03-29,-0.4222
2005-03-30,2.1201
2005-03-31,2.0761
2005-04-01,0.8814
2005-04-04,-0.7392
2005-04-05,1.2864
2005-04-06,-1.6711
2005-04-07,-1.6315
2005-04-08,-0.5529
2005-04-11,-0.6949
2005-04-12,-1.8894
2005-04-13,-0.2853
2005-04-14,-1.7167
2005-04-15,-2.9112
2005-04-18,0.5997
2005-04-19,1.3413
2005-04-20,-0.7353
2005-04-21,1.1852
2005-04-22,-1.9766
2005-04-25,0.4481
2005-04-26,-1.4126
2005-04-27,0.3771
2005-04-28,-1.8782999999999999
2005-04-29,0.0766
2005-05-02,0.153
2005-05-03,2.9794
2005-05-04,0.2226
2005-05-05,-3.923
2005-05-06,1.9260000000000002
2005-05-09,-0.6047
2005-05-10,2.0532
2005-05-11,-2.608
2005-05-12,-0.153
2005-05-13,-1.1494
2005-05-16,-0.7752
2005-05-17,-1.5625
2005-05-18,-1.2698
2005-05-19,0.4823
2005-05-20,0.56
2005-05-23,-0.0796
2005-05-24,0.3185
2005-05-25,-0.873
2005-05-26,0.0801
2005-05-27,0.56
2005-05-31,0.2387
2005-06-01,0.9524
2005-06-02,3.8522
2005-06-03,-0.757
2005-06-06,3.0511
2005-06-07,-0.8142
2005-06-08,1.4925
2005-06-09,-1.3971
2005-06-10,1.2677
2005-06-13,-0.5891
2005-06-14,-2.3704
2005-06-15,0.3035
2005-06-16,-0.9834
2005-06-17,-0.8403
2005-06-20,1.2327
2005-06-21,0.0
2005-06-22,-0.3044
2005-06-23,1.5267
2005-06-24,-0.4511
2005-06-27,-1.2085
2005-06-28,1.9113
2005-06-29,-1.2753
2005-06-30,-2.9635
2005-07-01,0.1566
2005-07-05,-0.3909
2005-07-06,0.2355
2005-07-07,-1.5662
2005-07-08,1.6705999999999999
2005-07-11,0.626
2005-07-12,0.7776
2005-07-13,-1.5432000000000001
2005-07-14,-0.8621
2005-07-15,0.1581
2005-07-18,-1.105
2005-07-19,2.7135
2005-07-20,0.6993
2005-07-21,-2.392
2005-07-22,3.7154
2005-07-25,-0.3049
2005-07-26,1.0703
2005-07-27,-1.059
2005-07-28,0.6116
2005-07-29,0.3799
2005-08-01,1.514
2005-08-02,1.1931
2005-08-03,-2.5055
2005-08-04,-0.4535
2005-08-05,-1.4426999999999999
2005-08-08,0.6934
2005-08-09,3.137
2005-08-10,-0.2967
2005-08-11,0.8185
2005-08-12,0.369
2005-08-15,2.2794
2005-08-16,-1.5097
2005-08-17,0.7299
2005-08-18,0.3623
2005-08-19,-0.361
2005-08-22,5.2174
2005-08-23,-1.4463
2005-08-24,-0.2795
2005-08-25,-1.5417
2005-08-26,0.1423
2005-08-29,0.2843
2005-08-30,-0.4961
2005-08-31,-0.4274
2005-09-01,0.0715
2005-09-02,-2.5018000000000002
2005-09-06,0.8065
2005-09-07,-1.2364
2005-09-08,-0.1473
2005-09-09,0.0737
2005-09-12,-0.1474
2005-09-13,-0.1476
2005-09-14,-0.813
2005-09-15,-0.149
2005-09-16,2.0896
2005-09-19,-1.6813
2005-09-20,-0.9665
2005-09-21,-1.2763
2005-09-22,-0.7605
2005-09-23,0.613
2005-09-26,1.7517
2005-09-27,-1.1976
2005-09-28,0.5303
2005-09-29,-0.2261
2005-09-30,-0.6798
2005-10-03,-0.7605
2005-10-04,-0.613
2005-10-05,-3.4695
2005-10-06,0.1597
2005-10-07,2.3923
2005-10-10,-0.9346
2005-10-11,-2.5157
2005-10-12,-1.5323
2005-10-13,-1.2285
2005-10-14,-0.995
2005-10-17,-1.5074999999999998
2005-10-18,-1.3605
2005-10-19,-0.9483
2005-10-20,-1.9146999999999998
2005-10-21,-0.7098
2005-10-24,3.0384
2005-10-25,1.301
2005-10-26,-0.0856
2005-10-27,-1.371
2005-10-28,0.3475
2005-10-31,2.1645
2005-11-01,-0.678
2005-11-02,3.3276
2005-11-03,0.7432
2005-11-04,-7.7869
2005-11-07,-1.0667
2005-11-08,-1.2579
2005-11-09,-0.455
2005-11-10,-1.9196
2005-11-11,-0.3728
2005-11-14,-2.7128
2005-11-15,0.3846
2005-11-16,-1.2452
2005-11-17,0.291
2005-11-18,4.2553
2005-11-21,0.2783
2005-11-22,0.4625
2005-11-23,3.1308
2005-11-25,-1.6964000000000001
2005-11-28,-0.4541
2005-11-29,0.2737
2005-11-30,0.6369
2005-12-01,0.4521
2005-12-02,0.9001
2005-12-05,-0.2676
2005-12-06,-1.1628
2005-12-07,-2.3529
2005-12-08,0.6487
2005-12-09,1.5654
2005-12-12,-0.1813
2005-12-13,-2.089
2005-12-14,-0.1855
2005-12-15,0.5576
2005-12-16,0.8318
2005-12-19,0.0917
2005-12-20,-1.0989
2005-12-21,-0.2778
2005-12-22,0.3714
2005-12-23,0.555
2005-12-27,-0.184
2005-12-28,-1.106
2005-12-29,-1.2116
2005-12-30,-2.3585
2006-01-03,2.9952
2006-01-04,-1.8761999999999999
2006-01-05,0.7648
2006-01-06,0.6641
2006-01-09,2.0735
2006-01-10,-3.5088
2006-01-11,-1.0526
2006-01-12,0.1934
2006-01-13,-0.4826
2006-01-17,-0.388
2006-01-18,0.0974
2006-01-19,-0.1946
2006-01-20,-0.0975
2006-01-23,0.6829
2006-01-24,0.6783
2006-01-25,-0.77
2006-01-26,1.2609
2006-01-27,1.5326
2006-01-30,0.0943
2006-01-31,3.2045
2006-02-01,-0.1826
2006-02-02,-3.2937
2006-02-03,-1.7029
2006-02-06,-0.4812
2006-02-07,-1.4506999999999999
2006-02-08,-0.4907
2006-02-09,0.0986
2006-02-10,-0.5911
2006-02-13,-0.3964
2006-02-14,2.0896
2006-02-15,-0.4873
2006-02-16,-0.1959
2006-02-17,-1.3739
2006-02-21,-0.796
2006-02-22,1.7050999999999998
2006-02-23,-10.355
2006-02-24,-3.0803
2006-02-27,0.5675
2006-02-28,-5.8690999999999995
2006-03-01,-0.9592
2006-03-02,-1.5737999999999999
2006-03-03,1.107
2006-03-06,-2.0681
2006-03-07,-0.4969
2006-03-08,-1.8727
2006-03-09,-2.5445
2006-03-10,0.5222
2006-03-13,0.2597
2006-03-14,0.9067
2006-03-15,2.1823
2006-03-16,-0.7538
2006-03-17,0.0
2006-03-20,0.1266
2006-03-21,-3.1606
2006-03-22,0.3916
2006-03-23,0.13
2006-03-24,1.4285999999999999
2006-03-27,0.0
2006-03-28,-0.128
2006-03-29,-0.8974
2006-03-30,-2.1992
2006-03-31,-1.3228
2006-04-03,2.815
2006-04-04,0.3911
2006-04-05,-1.1688
2006-04-06,-1.3141
2006-04-07,-1.4647000000000001
2006-04-10,8.1081
2006-04-11,-6.375
2006-04-12,1.8692
2006-04-13,1.9659
2006-04-17,1.1568
2006-04-18,-2.6684
2006-04-19,-1.0444
2006-04-20,1.3193
2006-04-21,-3.125
2006-04-24,-1.3441
2006-04-25,0.9537
2006-04-26,0.135
2006-04-27,-1.0782
2006-04-28,-2.0436
2006-05-01,-2.3644
2006-05-02,-1.2821
2006-05-03,2.4531
2006-05-04,5.9155
2006-05-05,5.0532
2006-05-08,5.6962
2006-05-09,1.3174000000000001
2006-05-10,0.1182
2006-05-11,-2.7155
2006-05-12,-2.1845
2006-05-15,0.8685
2006-05-16,1.968
2006-05-17,-2.4125
2006-05-18,-1.4833
2006-05-19,-1.0038
2006-05-22,1.1407
2006-05-23,-2.3810000000000002
2006-05-24,0.6418
2006-05-25,0.2551
2006-05-26,-0.6361
2006-05-30,-2.9449
2006-05-31,-3.2982
2006-06-01,2.0464
2006-06-02,-0.8021
2006-06-05,-3.3693
2006-06-06,0.8368
2006-06-07,-0.6916
2006-06-08,0.5571
2006-06-09,0.4155
2006-06-12,-1.931
2006-06-13,-1.5471
2006-06-14,0.2857
2006-06-15,0.4274
2006-06-16,-0.5674
2006-06-19,-1.8545
2006-06-20,1.4535
2006-06-21,3.0086
2006-06-22,0.4172
2006-06-23,-0.9695
2006-06-26,1.2587
2006-06-27,-1.6575
2006-06-28,-0.9831
2006-06-29,2.5532
2006-06-30,2.3513
2006-07-03,3.2432
2006-07-05,-2.2251
2006-07-06,-0.1339
2006-07-07,-0.6702
2006-07-10,0.135
2006-07-11,-0.2695
2006-07-12,-2.4324
2006-07-13,-1.662
2006-07-14,-2.8169
2006-07-17,0.1449
2006-07-18,0.2894
2006-07-19,1.443
2006-07-20,-2.4182
2006-07-21,-1.0204
2006-07-24,0.2946
2006-07-25,1.909
2006-07-26,-0.1441
2006-07-27,0.4329
2006-07-28,3.3045999999999998
2006-07-31,-0.1391
2006-08-01,-2.3677
2006-08-02,-0.5706
2006-08-03,-0.4304
2006-08-04,1.1527
2006-08-07,-12.5356
2006-08-08,-3.0945
2006-08-09,-2.6891
2006-08-10,-1.7271
2006-08-11,0.703
2006-08-14,0.8726
2006-08-15,2.0761
2006-08-16,-0.1695
2006-08-17,-0.8489
2006-08-18,-0.8562
2006-08-21,-0.5181
2006-08-22,1.3889
2006-08-23,-0.5137
2006-08-24,-0.3442
2006-08-25,0.5181
2006-08-28,1.7182
2006-08-29,1.8580999999999999
2006-08-30,1.3267
2006-08-31,0.491
2006-09-01,0.0
2006-09-05,2.2801
2006-09-06,-0.1592
2006-09-07,0.638
2006-09-08,-0.317
2006-09-11,-1.1129
2006-09-12,3.3762
2006-09-13,-0.311
2006-09-14,-0.936
2006-09-15,-1.1024
2006-09-18,1.7516
2006-09-19,-1.0955
2006-09-20,0.7911
2006-09-21,-0.7849
2006-09-22,-0.1582
2006-09-25,0.317
2006-09-26,-0.316
2006-09-27,-0.4754
2006-09-28,-0.9554
2006-09-29,0.4823
2006-10-02,-0.32
2006-10-03,0.8026
2006-10-04,-2.5478
2006-10-05,-1.9607999999999999
2006-10-06,-0.5
2006-10-09,3.5176
2006-10-10,0.1618
2006-10-11,0.3231
2006-10-12,3.8647
2006-10-13,0.7752
2006-10-16,1.0769
2006-10-17,-1.6743000000000001
2006-10-18,0.6192
2006-10-19,-0.3077
2006-10-20,-0.1543
2006-10-23,0.1546
2006-10-24,0.9259
2006-10-25,1.0703
2006-10-26,3.3283
2006-10-27,-0.2928
2006-10-30,1.3216
2006-10-31,-1.5941999999999998
2006-11-01,-0.8837
2006-11-02,2.9718
2006-11-03,-2.7417
2006-11-06,2.819
2006-11-07,1.7316
2006-11-08,1.4184
2006-11-09,-2.0979
2006-11-10,0.0
2006-11-13,-1.2857
2006-11-14,2.1708
2006-11-15,1.2748
2006-11-16,-0.2797
2006-11-17,0.9818
2006-11-20,-0.4167
2006-11-21,-0.9763
2006-11-22,-1.6901000000000002
2006-11-24,-1.1461000000000001
2006-11-27,-2.6087
2006-11-28,-0.744
2006-11-29,-1.0495
2006-11-30,-1.6667
2006-12-01,-1.0786
2006-12-04,2.0249
2006-12-05,1.8321
2006-12-06,-0.2999
2006-12-07,0.6015
2006-12-08,0.299
2006-12-11,-0.149
2006-12-12,-0.597
2006-12-13,0.1502
2006-12-14,-0.1499
2006-12-15,0.1502
2006-12-18,-1.4993
2006-12-19,-0.1522
2006-12-20,0.7622
2006-12-21,0.4539
2006-12-22,-0.753
2006-12-26,1.0622
2006-12-27,0.9009
2006-12-28,-0.5952
2006-12-29,0.8982
2007-01-03,1.9287999999999998
2007-01-04,0.4367
2007-01-05,-1.3043
2007-01-08,0.8811
2007-01-09,-0.8734
2007-01-10,1.4684
2007-01-11,1.1577
2007-01-12,0.1431
2007-01-16,2.4286
2007-01-17,-0.8368
2007-01-18,0.8439
2007-01-19,1.8131
2007-01-22,2.3288
2007-01-23,-0.2677
2007-01-24,0.1342
2007-01-25,-1.8767
2007-01-26,-1.0929
2007-01-29,0.4144
2007-01-30,0.6878
2007-01-31,0.4098
2007-02-01,2.0408
2007-02-02,0.0
2007-02-05,-0.8
2007-02-06,-0.672
2007-02-07,0.9472
2007-02-08,0.134
2007-02-09,-1.3387
2007-02-12,0.4071
2007-02-13,1.3514
2007-02-14,0.1333
2007-02-15,-1.0652
2007-02-16,-0.1346
2007-02-20,0.9434
2007-02-21,0.0
2007-02-22,-1.2016
2007-02-23,0.4054
2007-02-26,-0.6729
2007-02-27,-4.2005
2007-02-28,-0.4243
2007-03-01,-0.5682
2007-03-02,-2.2857
2007-03-05,-1.3158
2007-03-06,1.9259
2007-03-07,-0.8721
2007-03-08,0.5865
2007-03-09,1.7492999999999999
2007-03-12,0.1433
2007-03-13,-1.2876
2007-03-14,-0.7246
2007-03-15,0.0
2007-03-16,-1.4599
2007-03-19,1.1852
2007-03-20,-0.4392
2007-03-21,0.0
2007-03-22,-0.7353
2007-03-23,0.1481
2007-03-26,-0.4438
2007-03-27,-2.0802
2007-03-28,-1.214
2007-03-29,-0.3072
2007-03-30,-0.4622
2007-04-02,0.4644
2007-04-03,-0.7704
2007-04-04,0.9317
2007-04-05,4.9231
2007-04-09,0.2933
2007-04-10,1.462
2007-04-11,0.4323
2007-04-12,2.439
2007-04-13,1.1204
2007-04-16,1.2465
2007-04-17,-1.3679999999999999
2007-04-18,0.9709
2007-04-19,-0.8242
2007-04-20,3.3241
2007-04-23,-2.1448
2007-04-24,1.6438000000000001
2007-04-25,1.0782
2007-04-26,0.1333
2007-04-27,-0.9321
2007-04-30,-5.1075
2007-05-01,3.8244
2007-05-02,0.955
2007-05-03,0.5405
2007-05-04,0.1344
2007-05-07,0.6711
2007-05-08,-1.6
2007-05-09,-1.084
2007-05-10,-2.7397
2007-05-11,1.1268
2007-05-14,-0.1393
2007-05-15,-2.0921
2007-05-16,1.567
2007-05-17,0.8415
2007-05-18,2.9207
2007-05-21,1.2162
2007-05-22,0.4005
2007-05-23,0.6649
2007-05-24,-0.5284
2007-05-25,1.4607999999999999
2007-05-29,0.2618
2007-05-30,-1.5666
2007-05-31,-0.3979
2007-06-01,0.3995
2007-06-04,1.1936
2007-06-05,-1.9659
2007-06-06,-0.4011
2007-06-07,-0.9396
2007-06-08,-1.2195
2007-06-11,-0.6859
2007-06-12,-2.6243
2007-06-13,0.1418
2007-06-14,2.6912000000000003
2007-06-15,-0.4138
2007-06-18,0.1385
2007-06-19,0.4149
2007-06-20,-0.8264
2007-06-21,0.4167
2007-06-22,-1.1065
2007-06-25,-0.5594
2007-06-26,-0.4219
2007-06-27,0.8475
2007-06-28,-1.1204
2007-06-29,0.0
2007-07-02,1.2748
2007-07-03,4.4755
2007-07-05,-4.1499
2007-07-06,-0.1397
2007-07-09,0.8392
2007-07-10,-3.0513
2007-07-11,0.0
2007-07-12,2.8612
2007-07-13,-0.4172
2007-07-16,-0.9777
2007-07-17,0.7052
2007-07-18,-0.9804
2007-07-19,-0.4243
2007-07-20,-0.142
2007-07-23,3.8407
2007-07-24,-2.1918
2007-07-25,-2.1008
2007-07-26,-2.8612
2007-07-27,-4.4183
2007-07-30,-2.0031
2007-07-31,-4.2453
2007-08-01,-4.5977
2007-08-02,-7.0568
2007-08-03,-10.0
2007-08-06,-16.6667
2007-08-07,-1.7284000000000002
2007-08-08,-10.5528
2007-08-09,-7.0225
2007-08-10,6.6465
2007-08-13,6.2323
2007-08-14,-0.2667
2007-08-15,2.6738
2007-08-16,2.6042
2007-08-17,-1.0152
2007-08-20,-1.7949000000000002
2007-08-21,-3.1332
2007-08-22,3.7736
2007-08-23,-0.2597
2007-08-24,-1.3021
2007-08-27,-0.7916
2007-08-28,-4.2553
2007-08-29,0.8333
2007-08-30,-0.551
2007-08-31,8.3102
2007-09-04,-4.8593
2007-09-05,-1.3441
2007-09-06,2.7248
2007-09-07,-1.061
2007-09-10,-2.1448
2007-09-11,0.274
2007-09-12,6.5574
2007-09-13,-1.5385
2007-09-14,3.125
2007-09-17,-0.5051
2007-09-18,5.5838
2007-09-19,2.4038
2007-09-20,-5.3991
2007-09-21,-2.7295
2007-09-24,-3.0612
2007-09-25,-3.6842
2007-09-26,-4.0984
2007-09-27,3.4188
2007-09-28,2.7548
2007-10-01,3.7534
2007-10-02,0.0
2007-10-03,-3.876
2007-10-04,1.0753
2007-10-05,5.5851
2007-10-08,-2.7708
2007-10-09,0.5181
2007-10-10,-2.0619
2007-10-11,-0.2632
2007-10-12,-3.6939
2007-10-15,-0.274
2007-10-16,-0.8242
2007-10-17,0.554
2007-10-18,0.8264
2007-10-19,-4.3716
2007-10-22,5.7143
2007-10-23,-3.7838000000000003
2007-10-24,-0.2809
2007-10-25,-1.6901000000000002
2007-10-26,1.1461000000000001
2007-10-29,-1.1331
2007-10-30,-0.8596
2007-10-31,0.8671
2007-11-01,-2.5788
2007-11-02,1.4706000000000001
2007-11-05,-1.1594
2007-11-06,-4.1056
2007-11-07,-8.2569
2007-11-08,3.3333
2007-11-09,-1.2903
2007-11-12,-5.2288
2007-11-13,-3.4483
2007-11-14,-9.642900000000001
2007-11-15,0.0
2007-11-16,-1.1858
2007-11-19,-12.8
2007-11-20,-3.6696999999999997
2007-11-21,-5.2381
2007-11-23,15.0754
2007-11-26,-17.0306
2007-11-27,2.6316
2007-11-28,9.2308
2007-11-29,-3.7559
2007-11-30,-0.4878
2007-12-03,-2.451
2007-12-04,-6.5327
2007-12-05,7.5269
2007-12-06,2.5
2007-12-07,12.6829
2007-12-10,3.0303
2007-12-11,-4.2017
2007-12-12,-4.386
2007-12-13,2.2936
2007-12-14,-5.3812
2007-12-17,-0.4739
2007-12-18,-0.4762
2007-12-19,-1.9139
2007-12-20,7.3171
2007-12-21,1.8182
2007-12-24,16.0714
2007-12-26,-8.461500000000001
2007-12-27,-3.3613
2007-12-28,0.8696
2007-12-31,2.1552
2008-01-02,-0.4219
2008-01-03,-7.2034
2008-01-04,-9.3607
2008-01-07,0.2519
2008-01-08,-5.0251
2008-01-09,-5.291
2008-01-10,5.5866
2008-01-11,-4.7619
2008-01-14,2.7778
2008-01-15,4.3243
2008-01-16,3.6269
2008-01-17,-8.0
2008-01-18,-10.8696
2008-01-22,3.6585
2008-01-23,2.3529
2008-01-24,-1.7241
2008-01-25,-2.3392
2008-01-28,1.7964
2008-01-29,-5.2941
2008-01-30,-0.6211
2008-01-31,0.0
2008-02-01,3.125
2008-02-04,4.2424
2008-02-05,0.0
2008-02-06,-1.7442
2008-02-07,0.0
2008-02-08,-5.9172
2008-02-11,0.0
2008-02-12,4.4025
2008-02-13,1.2048
2008-02-14,-6.5476
2008-02-15,0.0
2008-02-19,-0.6369
2008-02-20,6.4103
2008-02-21,-16.2651
2008-02-22,-3.5971
2008-02-25,9.7015
2008-02-26,0.6803
2008-02-27,-2.7027
2008-02-28,-5.5556
2008-02-29,-7.3529
2008-03-03,-3.1746
2008-03-04,-0.8197
2008-03-05,3.3058
2008-03-06,-4.8
2008-03-07,2.521
2008-03-10,-0.8197
2008-03-11,1.6529
2008-03-12,-1.626
2008-03-13,1.6529
2008-03-14,-11.3821
2008-03-17,0.9174
2008-03-18,5.4545
2008-03-19,-1.7241
2008-03-20,-2.6316
2008-03-24,58.5586
2008-03-25,2.8409
2008-03-26,-7.7348
2008-03-27,-2.3952
2008-03-28,-2.454
2008-03-31,-4.4025
2008-04-01,1.9737
2008-04-02,-3.871
2008-04-03,0.6711
2008-04-04,3.3333
2008-04-07,0.6452
2008-04-08,-1.9231
2008-04-09,-2.6144
2008-04-10,0.6711
2008-04-11,-9.3333
2008-04-14,-0.7353
2008-04-15,-1.4815
2008-04-16,-7.5188
2008-04-17,1.626
2008-04-18,4.0
2008-04-21,-5.3846
2008-04-22,-5.6911000000000005
2008-04-23,-8.6207
2008-04-24,0.9434
2008-04-25,-0.9346
2008-04-28,-1.8868
2008-04-29,-1.9231
2008-04-30,-1.9607999999999999
2008-05-01,-5.0
2008-05-02,-3.1579
2008-05-05,-2.1739
2008-05-06,-3.3333
2008-05-07,-5.7471
2008-05-08,4.878
2008-05-09,8.1395
2008-05-12,8.6022
2008-05-13,2.9703
2008-05-14,3.8462
2008-05-15,8.3333
2008-05-16,7.6923
2008-05-19,2.3810000000000002
2008-05-20,-2.3256
2008-05-21,-6.3492
2008-05-22,0.8475
2008-05-23,0.0
2008-05-27,-1.6806999999999999
2008-05-28,-4.2735
2008-05-29,3.5714
2008-05-30,0.8621
2008-06-02,12.8205
2008-06-03,0.7576
2008-06-04,-2.2556
2008-06-05,8.461500000000001
2008-06-06,-5.6738
2008-06-09,-6.7669
2008-06-10,0.0
2008-06-11,-6.4516
2008-06-12,6.0345
2008-06-13,7.3171
2008-06-16,5.303
2008-06-17,3.5971
2008-06-18,0.6944
2008-06-19,-3.4483
2008-06-20,15.7143
2008-06-23,-6.7901
2008-06-24,-1.3245
2008-06-25,-5.3690999999999995
2008-06-26,0.7092
2008-06-27,-8.4507
2008-06-30,-0.7692
2008-07-01,1.5504
2008-07-02,0.0
2008-07-03,-5.3435
2008-07-07,-7.2581
2008-07-08,-4.3478
2008-07-09,-7.2727
2008-07-10,-3.9215999999999998
2008-07-11,1.0204
2008-07-14,-1.0101
2008-07-15,-4.0816
2008-07-16,3.1915
2008-07-17,-1.0309
2008-07-18,-4.1667
2008-07-21,1.087
2008-07-22,-2.1505
2008-07-23,9.8901
2008-07-24,-8.0
2008-07-25,6.5217
2008-07-28,2.0408
2008-07-29,3.0
2008-07-30,2.9126
2008-07-31,-6.6038
2008-08-01,-6.0606
2008-08-04,6.4516
2008-08-05,4.0404
2008-08-06,-15.534
2008-08-07,4.5977
2008-08-08,1.0989
2008-08-11,-6.5217
2008-08-12,-2.3256
2008-08-13,-8.2143
2008-08-14,20.6226
2008-08-15,4.3011
2008-08-18,2.0619
2008-08-19,0.0
2008-08-20,0.0
2008-08-21,-2.0202
2008-08-22,-3.0928
2008-08-25,-6.383
2008-08-26,11.3636
2008-08-27,0.0
2008-08-28,-12.2449
2008-08-29,22.093
2008-09-02,-5.7143
2008-09-03,4.0404
2008-09-04,-5.8252
2008-09-05,-2.0619
2008-09-08,4.2105
2008-09-09,-1.0101
2008-09-10,-2.0408
2008-09-11,-5.2083
2008-09-12,1.0989
2008-09-15,-19.5652
2008-09-16,-16.2162
2008-09-17,-8.0645
2008-09-18,-10.526299999999999
2008-09-19,1.9607999999999999
2008-09-22,30.7692
2008-09-23,2.9412000000000003
2008-09-24,2.8571
2008-09-25,23.6111
2008-09-26,-7.8652
2008-09-29,-8.5366
2008-09-30,0.0
2008-10-01,8.9833
2008-10-02,3.9914
2008-10-03,-2.3529
2008-10-06,-25.3012
2008-10-07,11.2903
2008-10-08,-18.8406
2008-10-09,-30.3571
2008-10-10,-22.8205
2008-10-13,19.6013
2008-10-14,-22.2222
2008-10-15,-20.6473
2008-10-16,-0.9845
2008-10-17,-4.6023
2008-10-20,-9.469899999999999
2008-10-21,-52.6316
2008-10-22,44.4444
2008-10-23,-15.3846
2008-10-24,-16.9886
2008-10-27,-12.3888
2008-10-28,0.0
2008-10-29,0.0
2008-10-30,-12.5
2008-10-31,14.2857
2008-11-03,21.875
2008-11-04,23.0769
2008-11-05,8.3333
2008-11-06,-37.7885
2008-11-07,23.6476
2008-11-10,-15.0
2008-11-11,52.9412
2008-11-12,-1.25
2008-11-13,24.634900000000002
2008-11-14,-18.125
2008-11-17,14.5038
2008-11-18,19.6667
2008-11-19,11.4206
2008-11-20,30.0
2008-11-21,-19.2308
2008-11-24,19.0476
2008-11-25,-16.0
2008-11-26,14.2857
2008-11-28,13.0469
2008-12-01,10.5736
2008-12-02,-8.3333
2008-12-03,-5.4545
2008-12-04,-11.538499999999999
2008-12-05,-4.3478
2008-12-08,13.6364
2008-12-09,-8.0
2008-12-10,-4.3478
2008-12-11,-4.5455
2008-12-12,-14.7619
2008-12-15,3.5615
2008-12-16,18.6784
2008-12-17,-4.5455
2008-12-18,19.0476
2008-12-19,-39.075
2008-12-22,34.5096
2008-12-23,12.2636
2008-12-24,-8.2609
2008-12-26,23.2227
2008-12-29,-9.6154
2008-12-30,-6.383
2008-12-31,0.0
2009-01-02,36.3636
2009-01-05,6.6667
2009-01-06,25.0
2009-01-07,7.5
2009-01-08,11.8605
2009-01-09,-2.2869
2009-01-12,-12.766
2009-01-13,-4.878
2009-01-14,-15.1282
2009-01-15,-15.3134
2009-01-16,38.7737
2009-01-20,-15.1671
2009-01-21,15.1515
2009-01-22,5.2632
2009-01-23,-12.5
2009-01-26,5.7143
2009-01-27,-8.1081
2009-01-28,2.9412000000000003
2009-01-29,0.0
2009-01-30,-2.8571
2009-02-02,-0.2941
2009-02-03,3.2448
2009-02-04,0.0
2009-02-05,-18.5714
2009-02-06,5.2632
2009-02-09,10.0
2009-02-10,-12.1212
2009-02-11,-3.4483
2009-02-12,0.0
2009-02-13,-7.1429
2009-02-17,-19.2308
2009-02-18,-9.5238
2009-02-19,18.3553
2009-02-20,33.4074
2009-02-23,20.0
2009-02-24,-2.7778
2009-02-25,-37.1429
2009-02-26,35.4545
2009-02-27,17.4497
2009-03-02,-5.7143
2009-03-03,3.0303
2009-03-04,29.4118
2009-03-05,-11.3636
2009-03-06,5.1282
2009-03-09,-14.6341
2009-03-10,-2.8571
2009-03-11,13.7132
2009-03-12,3.4594
2009-03-13,10.0
2009-03-16,-15.6392
2009-03-17,7.2234
2009-03-18,-9.5477
2009-03-19,11.1111
2009-03-20,2.5
2009-03-23,-12.1951
2009-03-24,11.1111
2009-03-25,7.1719
2009-03-26,-2.0265
2009-03-27,-2.3810000000000002
2009-03-30,2.439
2009-03-31,7.1429
