ticker,EMYB US Equity
2019-02-27,-0.4575
2019-02-28,0.1313
2019-03-04,0.9836
2019-03-06,-0.6494
2019-03-14,0.0
2019-03-15,0.6536
2019-03-18,0.6494
2019-03-19,-2.9032
2019-03-27,1.3289
2019-03-28,-1.1803
2019-03-29,2.9196999999999997
2019-04-01,-2.8304
2019-04-03,0.8559
2019-04-08,0.0
2019-04-10,0.0
2019-04-15,0.0
2019-04-16,0.6579
2019-04-18,0.6536
2019-04-24,0.0
2019-04-26,0.0
2019-04-29,0.974
2019-04-30,-0.6424
2019-05-01,0.0641
2019-05-02,0.9702
2019-05-07,-0.5766
2019-05-09,0.0
2019-05-10,0.7732
2019-05-13,-0.2558
2019-05-16,0.1282
2019-05-17,0.1921
2019-05-20,0.0
2019-05-21,0.3195
2019-05-22,0.0
2019-05-23,0.0
2019-05-24,0.6369
2019-05-28,0.0
2019-05-29,1.2658
2019-05-31,0.0
2019-06-03,-0.625
2019-06-05,0.0
2019-06-07,0.6289
2019-06-10,-0.3125
2019-06-12,0.0
2019-06-13,0.9404
2019-06-14,0.3106
2019-06-18,-0.5573
2019-06-19,0.0
2019-06-20,-0.0623
2019-06-25,2.8037
2019-06-26,0.0
2019-06-28,2.9697
2019-07-01,-2.6486
2019-07-02,0.0
2019-07-03,-0.2418
2019-07-08,-0.303
2019-07-10,-0.0608
2019-07-15,-2.2506
2019-07-18,0.809
2019-07-23,0.0
2019-07-26,0.9259
2019-07-30,0.0
2019-07-31,0.9174
2019-08-01,-0.5455
2019-08-02,2.6813000000000002
2019-08-05,-2.6706
2019-08-06,-1.1585
2019-08-07,-0.6169
2019-08-08,-0.5587
2019-08-09,1.4357
2019-08-12,-0.6154
2019-08-14,0.3096
2019-08-15,-0.3086
2019-08-19,0.0
2019-08-20,0.0
2019-08-21,0.0
2019-08-22,-0.5573
2019-08-23,0.0
2019-08-26,0.5604
2019-08-29,-0.9288
2019-09-03,0.6329
2019-09-06,0.3145
2019-09-09,0.3135
2019-09-11,-1.25
2019-09-12,1.2658
2019-09-13,0.0
2019-09-19,0.625
2019-09-23,-0.6211
2019-09-24,0.0
2019-09-25,0.0
2019-09-26,0.0
2019-09-30,0.0
2019-10-01,1.25
2019-10-02,1.8519
2019-10-03,1.5152
2019-10-07,0.0
2019-10-09,0.0
2019-10-11,0.0
2019-10-14,0.0
2019-10-15,1.4925
2019-10-16,-4.4118
2019-10-17,3.0769
2019-10-21,1.4931
2019-10-23,-0.0006
2019-10-24,-1.4706000000000001
2019-10-25,0.0
2019-10-28,0.0
2019-10-29,0.0
2019-11-01,0.8955
2019-11-05,0.0592
2019-11-06,0.2365
2019-11-07,0.295
2019-11-08,0.5882
2019-11-11,-0.5848
2019-11-12,0.0
2019-11-13,0.0588
2019-11-14,0.0
2019-11-15,1.117
2019-11-19,-0.7558
2019-11-20,0.1172
2019-11-21,0.9362
2019-11-26,0.0
2019-12-02,0.1159
2019-12-03,0.1158
2019-12-04,0.6362
2019-12-05,-0.5172
2019-12-09,0.0578
2019-12-10,0.4042
2019-12-12,0.5175
2019-12-13,2.9748
2019-12-16,0.0
2019-12-17,1.3889
2019-12-19,3.9452
2019-12-20,-4.9552
2019-12-23,0.0
2019-12-24,2.5513
2019-12-26,-0.2163
2019-12-30,-0.271
2019-12-31,0.5435
2020-01-03,0.8108
2020-01-06,-1.2869
2020-01-07,0.3802
2020-01-08,0.3788
2020-01-09,0.0
2020-01-10,-0.7547
2020-01-13,0.2173
2020-01-14,1.355
2020-01-15,-0.2674
2020-01-16,1.5550000000000002
2020-01-17,0.3168
2020-01-21,0.0
2020-01-22,0.0
2020-01-23,-0.5263
2020-01-24,0.0
2020-01-27,-2.1164
2020-01-28,1.0811
2020-01-30,-1.3369
2020-01-31,-0.2168
2020-02-03,0.2173
2020-02-04,0.813
2020-02-06,0.8065
2020-02-07,0.0
2020-02-10,0.5333
2020-02-13,-0.5305
2020-02-14,1.3333
2020-02-18,-1.3158
2020-02-20,0.0
2020-02-21,-0.6933
2020-02-24,-0.5371
2020-02-25,0.0
2020-02-26,-2.8078
2020-02-27,-0.6667
2020-03-02,-1.4541
2020-03-03,-0.6243
2020-03-05,-7.9954
2020-03-06,-2.2346
2020-03-09,-9.5238
2020-03-10,1.7544
2020-03-11,-1.3103
2020-03-12,-5.6604
2020-03-13,0.6667
2020-03-16,-12.4356
2020-03-17,-0.6303
2020-03-18,-4.8626000000000005
2020-03-19,0.8889
2020-03-20,-3.0837
2020-03-23,-8.1818
2020-03-24,1.9802
2020-03-25,5.6311
2020-03-26,0.8272
2020-03-27,-5.6518
2020-03-30,6.2802
2020-03-31,0.9091
2020-04-01,-4.955
2020-04-02,-0.4739
2020-04-03,-3.3333
2020-04-06,1.4778
2020-04-07,2.3301
2020-04-08,1.9924
2020-04-09,2.3256
2020-04-14,6.7273
2020-04-15,-2.0443
2020-04-17,2.6087
2020-04-21,-4.661
2020-04-22,-0.4444
2020-04-27,-0.7143
2020-04-28,2.3381
2020-04-29,3.2513
2020-04-30,-3.0638
2020-05-01,3.5996
2020-05-04,1.6101999999999999
2020-05-05,0.0
2020-05-06,0.0
2020-05-08,-0.05
2020-05-11,0.0501
2020-05-12,-1.5013
2020-05-13,-1.6088
2020-05-14,-5.3356
2020-05-15,8.6364
2020-05-18,-3.1799
2020-05-19,0.4322
2020-05-20,1.3769
2020-05-21,0.5093
2020-05-26,-4.3074
2020-05-27,2.2948
2020-05-28,2.2433
2020-05-29,-1.9409
2020-06-01,-0.2582
2020-06-02,1.8119
2020-06-03,0.8475
2020-06-05,7.9832
2020-06-08,3.7354000000000003
2020-06-09,0.0
2020-06-10,-1.4254
2020-06-11,-1.0654
2020-06-16,-1.0
2020-06-17,-0.2331
2020-06-23,-0.1558
2020-06-24,-0.312
2020-06-25,-1.0172
2020-06-26,-2.7668
2020-06-30,2.8455
2020-07-06,-2.6087
2020-07-09,0.2435
2020-07-10,1.2146
2020-07-13,0.0
2020-07-14,0.0
2020-07-15,3.92
2020-07-16,0.077
2020-07-17,-3.6154
2020-07-20,-0.9577
2020-07-24,3.9484
2020-07-27,-0.0775
2020-07-29,-2.4825
2020-07-30,-3.58
2020-07-31,0.2475
