ticker,AVID US Equity
2004-06-04,1.5728
2004-06-07,2.2749
2004-06-08,-0.486
2004-06-09,-1.3899
2004-06-10,-1.4476
2004-06-14,-2.0294
2004-06-15,1.3415
2004-06-16,-1.0317
2004-06-17,-0.4131
2004-06-18,-0.5333
2004-06-21,-2.7006
2004-06-22,1.0
2004-06-23,2.748
2004-06-24,-0.4916
2004-06-25,2.0751
2004-06-28,0.9874
2004-06-29,1.6104
2004-06-30,2.9623
2004-07-01,-1.0629
2004-07-02,-1.8521999999999998
2004-07-06,-3.1704
2004-07-07,-2.5921
2004-07-08,4.2617
2004-07-09,-0.4414
2004-07-12,-1.2336
2004-07-13,-0.8392
2004-07-14,-2.9325
2004-07-15,-1.6625999999999999
2004-07-16,-2.3918
2004-07-19,-1.9223
2004-07-20,3.3599
2004-07-21,-3.9383
2004-07-22,2.2993
2004-07-23,-1.0814
2004-07-26,-3.6227
2004-07-27,0.823
2004-07-28,-1.456
2004-07-29,4.0519
2004-07-30,0.5594
2004-08-02,-0.7488
2004-08-03,-3.1041
2004-08-04,-1.4238
2004-08-05,1.4444
2004-08-06,-4.7831
2004-08-09,1.1449
2004-08-10,1.7094
2004-08-11,-2.4756
2004-08-12,-1.6069
2004-08-13,-1.7278
2004-08-16,2.8902
2004-08-17,3.4878
2004-08-18,1.0405
2004-08-19,-0.291
2004-08-20,-0.4715
2004-08-23,1.173
2004-08-24,0.6132
2004-08-25,-0.1884
2004-08-26,-2.5977
2004-08-27,-0.3875
2004-08-30,-0.7094
2004-08-31,-0.2766
2004-09-01,1.0862
2004-09-02,1.246
2004-09-03,-1.9081000000000001
2004-09-07,-1.0129
2004-09-08,-2.1163
2004-09-09,0.9979
2004-09-10,4.2578
2004-09-13,1.8502
2004-09-14,-1.3957
2004-09-15,-1.4379
2004-09-16,3.8181000000000003
2004-09-17,0.999
2004-09-20,0.3043
2004-09-21,2.5791
2004-09-22,-0.7395
2004-09-23,-1.5112999999999999
2004-09-24,-1.7722
2004-09-27,0.11
2004-09-28,0.1978
2004-09-29,3.2463
2004-09-30,-0.4249
2004-10-01,3.6057
2004-10-04,0.9061
2004-10-05,-1.0
2004-10-06,1.4636
2004-10-07,-0.6501
2004-10-08,-0.3885
2004-10-11,-0.349
2004-10-12,-0.9271
2004-10-13,1.1645
2004-10-14,-0.5139
2004-10-15,0.0
2004-10-18,-1.1983
2004-10-19,-0.6692
2004-10-20,1.4104999999999999
2004-10-21,3.2800000000000002
2004-10-22,-0.5327
2004-10-25,-0.7982
2004-10-26,-1.5278
2004-10-27,11.1295
2004-10-28,-0.3909
2004-10-29,-0.9905
2004-11-01,-1.7553999999999998
2004-11-02,0.0
2004-11-03,-1.6522999999999999
2004-11-04,1.3088
2004-11-05,2.044
2004-11-08,-0.2268
2004-11-09,0.0189
2004-11-10,-0.89
2004-11-11,0.2102
2004-11-12,0.8389
2004-11-15,7.2604
2004-11-16,0.2997
2004-11-17,0.0351
2004-11-18,-0.246
2004-11-19,-1.9548999999999999
2004-11-22,-1.0239
2004-11-23,1.5426
2004-11-24,-0.0894
2004-11-26,-0.6082
2004-11-29,0.6479
2004-11-30,2.0565
2004-12-01,2.1728
2004-12-02,0.0
2004-12-03,0.0514
2004-12-06,1.9712
2004-12-07,-3.1098
2004-12-08,1.8737
2004-12-09,-0.2384
2004-12-10,-0.239
2004-12-13,1.8479999999999999
2004-12-14,-0.7728
2004-12-15,0.999
2004-12-16,-0.3856
2004-12-17,0.9593
2004-12-20,0.5334
2004-12-21,1.0778
2004-12-22,0.1476
2004-12-23,0.819
2004-12-27,0.7961
2004-12-28,-0.0806
2004-12-29,-0.9034
2004-12-30,0.9767
2004-12-31,-0.4514
2005-01-03,-1.9109
2005-01-04,-2.0307
2005-01-05,-1.4998
2005-01-06,0.0855
2005-01-07,-1.1966
2005-01-10,0.3806
2005-01-11,1.2065
2005-01-12,1.1069
2005-01-13,0.8927
2005-01-14,1.0184
2005-01-18,1.7022
2005-01-19,-2.1449
2005-01-20,-0.9631
2005-01-21,-0.3353
2005-01-24,-2.7591
2005-01-25,1.5744
2005-01-26,0.3407
2005-01-27,3.6157
2005-01-28,-0.557
2005-01-31,3.8715
2005-02-01,2.0777
2005-02-02,-0.0466
2005-02-03,-0.1244
2005-02-04,0.7782
2005-02-07,0.5405
2005-02-08,0.4608
2005-02-09,-1.0092
2005-02-10,2.1007
2005-02-11,1.3313
2005-02-14,-1.1048
2005-02-15,0.7699
2005-02-16,-2.0075
2005-02-17,0.6115
2005-02-18,-0.5774
2005-02-22,-1.3449
2005-02-23,-0.1549
2005-02-24,1.505
2005-02-25,0.8866
2005-02-28,1.3636
2005-03-01,-1.3154
2005-03-02,1.2723
2005-03-03,-2.0939
2005-03-04,0.443
2005-03-07,1.9011
2005-03-08,1.0149
2005-03-09,-1.7877999999999998
2005-03-10,-2.9036
2005-03-11,0.4958
2005-03-14,-0.6784
2005-03-15,-1.1487
2005-03-16,-2.8423
2005-03-17,1.6648
2005-03-18,0.0795
2005-03-21,-10.0715
2005-03-22,-4.1689
2005-03-23,-0.9032
2005-03-24,0.465
2005-03-28,-2.3884
2005-03-29,0.4363
2005-03-30,2.5685000000000002
2005-03-31,-0.3498
2005-04-01,1.3673
2005-04-04,-0.4922
2005-04-05,1.1907
2005-04-06,-0.2534
2005-04-07,1.0345
2005-04-08,1.6167
2005-04-11,-1.149
2005-04-12,-2.2711
2005-04-13,-4.4099
2005-04-14,-3.1394
2005-04-15,-2.7273
2005-04-18,2.6615
2005-04-19,2.9487
2005-04-20,0.346
2005-04-21,0.7663
2005-04-22,-3.1939
2005-04-25,1.4533
2005-04-26,-3.3101
2005-04-27,-0.8408
2005-04-28,-2.5843
2005-04-29,2.6114
2005-05-02,0.8079
2005-05-03,3.1256
2005-05-04,2.4869
2005-05-05,0.5687
2005-05-06,1.7154
2005-05-09,1.0934
2005-05-10,-2.5665
2005-05-11,-2.7093
2005-05-12,-2.9201
2005-05-13,1.2351
2005-05-16,0.1574
2005-05-17,1.1591
2005-05-18,3.7677
2005-05-19,0.1872
2005-05-20,-0.0187
2005-05-23,5.3625
2005-05-24,1.862
2005-05-25,-1.6017000000000001
2005-05-26,2.7601
2005-05-27,1.3774
2005-05-31,-0.4076
2005-06-01,-0.2217
2005-06-02,-2.1364
2005-06-03,-2.4101
2005-06-06,0.6621
2005-06-07,1.5467
2005-06-08,-2.1534
2005-06-09,1.163
2005-06-10,0.1238
2005-06-13,1.3778000000000001
2005-06-14,1.0281
2005-06-15,2.3456
2005-06-16,2.6626
2005-06-17,-3.5292
2005-06-20,-4.9345
2005-06-21,-0.7696
2005-06-22,0.1263
2005-06-23,-4.5397
2005-06-24,-1.8305
2005-06-27,1.2303
2005-06-28,1.7471
2005-06-29,0.9892
2005-06-30,-1.5339
2005-07-01,3.3221
2005-07-05,-0.4178
2005-07-06,-0.1642
2005-07-07,-0.5299
2005-07-08,2.4614
2005-07-11,0.986
2005-07-12,-0.8521
2005-07-13,-0.9848
2005-07-14,-26.6727
2005-07-15,5.0555
2005-07-18,-1.0094
2005-07-19,1.3754
2005-07-20,0.538
2005-07-21,-0.1861
2005-07-22,0.1166
2005-07-25,-0.5355
2005-07-26,-2.4579
2005-07-27,-0.192
2005-07-28,-1.106
2005-07-29,0.0486
2005-08-01,-1.8223
2005-08-02,0.3215
2005-08-03,0.7649
2005-08-04,-1.3712
2005-08-05,-0.0497
2005-08-08,-2.9806
2005-08-09,-1.5617
2005-08-10,0.4161
2005-08-11,2.6159
2005-08-12,1.2872
2005-08-15,0.1994
2005-08-16,-0.2487
2005-08-17,0.1745
2005-08-18,-1.1448
2005-08-19,-0.8056
2005-08-22,-3.7056
2005-08-23,-0.5271
2005-08-24,-2.1198
2005-08-25,-0.5414
2005-08-26,-0.5988
2005-08-29,3.012
2005-08-30,-1.6745999999999999
2005-08-31,0.9462
2005-09-01,13.2833
2005-09-02,-3.1915
2005-09-06,7.7411
2005-09-07,0.7933
2005-09-08,-0.9445
2005-09-09,4.9943
2005-09-12,-1.3189
2005-09-13,-1.3585
2005-09-14,-0.7552
2005-09-15,-0.8057
2005-09-16,-1.0153
2005-09-19,0.0228
2005-09-20,-3.4868
2005-09-21,-1.9599
2005-09-22,-1.9026999999999998
2005-09-23,2.7744
2005-09-26,-0.43
2005-09-27,-1.1756
2005-09-28,0.1335
2005-09-29,0.7152
2005-09-30,-0.337
2005-10-03,-0.628
2005-10-04,-1.9203000000000001
2005-10-05,-1.1400000000000001
2005-10-06,0.2758
2005-10-07,-3.25
2005-10-10,-0.4393
2005-10-11,-0.9862
2005-10-12,5.7929
2005-10-13,0.446
2005-10-14,3.2807
2005-10-17,-0.1672
2005-10-18,-1.8900000000000001
2005-10-19,0.8047
2005-10-20,-0.9434
2005-10-21,-1.6117
2005-10-24,-1.0176
2005-10-25,-0.8024
2005-10-26,6.6481
2005-10-27,3.8872
2005-10-28,11.5902
2005-10-31,0.6543
2005-11-01,1.8688
2005-11-02,4.1276
2005-11-03,-1.283
2005-11-04,-0.9893
2005-11-07,1.2931
2005-11-08,0.9091
2005-11-09,-0.2492
2005-11-10,-6.1683
2005-11-11,3.2357
2005-11-14,2.0432
2005-11-15,-1.2442
2005-11-16,-0.2559
2005-11-17,1.0855
2005-11-18,0.039
2005-11-21,-0.5464
2005-11-22,2.708
2005-11-23,-1.2132
2005-11-25,-0.7639
2005-11-28,-0.7991
2005-11-29,-0.3929
2005-11-30,-0.4339
2005-12-01,1.3273
2005-12-02,-0.2151
2005-12-05,-1.587
2005-12-06,0.7764
2005-12-07,0.158
2005-12-08,0.0789
2005-12-09,0.3745
2005-12-12,0.1767
2005-12-13,0.588
2005-12-14,1.403
2005-12-15,2.5749
2005-12-16,0.0562
2005-12-19,1.3293
2005-12-20,-0.1293
2005-12-21,0.6105
2005-12-22,-1.2505
2005-12-23,0.0
2005-12-27,-0.2793
2005-12-28,0.915
2005-12-29,0.1295
2005-12-30,1.2013
2006-01-03,0.5296
2006-01-04,3.4877000000000002
2006-01-05,0.6846
2006-01-06,-0.1918
2006-01-09,0.3668
2006-01-10,-0.9398
2006-01-11,1.3703
2006-01-12,-3.5009
2006-01-13,0.6645
2006-01-17,-3.8715
2006-01-18,0.5754
2006-01-19,0.0369
2006-01-20,-2.5272
2006-01-23,0.5488
2006-01-24,1.9763
2006-01-25,0.9413
2006-01-26,-1.5725
2006-01-27,-10.0873
2006-01-30,0.0
2006-01-31,2.624
2006-02-01,-0.5436
2006-02-02,-1.9838
2006-02-03,-2.0653
2006-02-06,1.3286
2006-02-07,0.0832
2006-02-08,-0.8318
2006-02-09,-0.692
2006-02-10,1.1613
2006-02-13,-1.5446
2006-02-14,1.272
2006-02-15,-1.6118999999999999
2006-02-16,1.0638
2006-02-17,-1.7684
2006-02-21,0.4929
2006-02-22,0.3199
2006-02-23,0.1276
2006-02-24,-1.9108
2006-02-27,0.2165
2006-02-28,1.1663000000000001
2006-03-01,0.5551
2006-03-02,-2.293
2006-03-03,0.1304
2006-03-06,0.7161
2006-03-07,1.3144
2006-03-08,0.2127
2006-03-09,-0.2122
2006-03-10,-3.02
2006-03-13,-2.4342
2006-03-14,-1.0339
2006-03-15,0.9085
2006-03-16,-0.4051
2006-03-17,-1.3107
2006-03-20,-2.4273
2006-03-21,0.8918
2006-03-22,1.6515
2006-03-23,1.6018
2006-03-24,-0.518
2006-03-27,-0.1585
2006-03-28,-0.3855
2006-03-29,-1.2065
2006-03-30,-0.9217
2006-03-31,1.0698
2006-04-03,0.5983
2006-04-04,0.4575
2006-04-05,-0.5009
2006-04-06,-0.389
2006-04-07,-0.5973
2006-04-10,0.3004
2006-04-11,0.1152
2006-04-12,-14.1312
2006-04-13,-0.8577
2006-04-17,-0.784
2006-04-18,0.109
2006-04-19,2.749
2006-04-20,0.4768
2006-04-21,-2.7419000000000002
2006-04-24,-0.0271
2006-04-25,1.9794
2006-04-26,1.1965
2006-04-27,0.4729
2006-04-28,0.8107
2006-05-01,1.6082999999999998
2006-05-02,2.3232
2006-05-03,-1.1477
2006-05-04,-0.5048
2006-05-05,-2.2831
2006-05-08,1.0644
2006-05-09,-0.4624
2006-05-10,0.929
2006-05-11,-1.1506
2006-05-12,-1.0605
2006-05-15,2.0392
2006-05-16,-1.2042
2006-05-17,-1.3745
2006-05-18,0.0
2006-05-19,0.4207
2006-05-22,0.5237
2006-05-23,-0.3647
2006-05-24,1.1503
2006-05-25,1.1631
2006-05-26,-0.1277
2006-05-30,-0.4861
2006-05-31,1.2596
2006-06-01,0.787
2006-06-02,0.2267
2006-06-05,-2.086
2006-06-06,0.0513
2006-06-07,-0.1796
2006-06-08,0.6682
2006-06-09,-4.6464
2006-06-12,-2.1151
2006-06-13,-1.3403
2006-06-14,-1.8575
2006-06-15,-0.7345
2006-06-16,1.309
2006-06-19,-1.573
2006-06-20,-1.6838
2006-06-21,-0.7257
2006-06-22,-2.193
2006-06-23,1.0762
2006-06-26,0.4437
2006-06-27,-0.4417
2006-06-28,0.0
2006-06-29,1.8338
2006-06-30,-3.1949
2006-07-03,2.1002
2006-07-05,-1.4987
2006-07-06,1.074
2006-07-07,-0.8264
2006-07-10,-0.2381
2006-07-11,1.4021
2006-07-12,-1.9123
2006-07-13,-2.0996
2006-07-14,0.3064
2006-07-17,0.1833
2006-07-18,1.1585
2006-07-19,4.3098
2006-07-20,2.0803
2006-07-21,-7.529
2006-07-24,1.0407
2006-07-25,1.242
2006-07-26,3.5606999999999998
2006-07-27,-0.8957
2006-07-28,4.898
2006-07-31,-2.0567
2006-08-01,-0.7094
2006-08-02,-0.0857
2006-08-03,1.3444
2006-08-04,3.1612
2006-08-07,-3.803
2006-08-08,-0.3982
2006-08-09,0.6568
2006-08-10,0.2553
2006-08-11,-0.6508
2006-08-14,1.6804000000000001
2006-08-15,2.7731
2006-08-16,2.5075
2006-08-17,3.0843
2006-08-18,0.0774
2006-08-21,-1.2371
2006-08-22,1.6962000000000002
2006-08-23,-0.9494
2006-08-24,0.7772
2006-08-25,1.4139
2006-08-28,1.9771999999999998
2006-08-29,-0.0746
2006-08-30,2.2388
2006-08-31,-3.09
2006-09-01,0.3264
2006-09-05,0.951
2006-09-06,-4.3381
2006-09-07,-0.1037
2006-09-08,2.7237
2006-09-11,1.0101
2006-09-12,2.875
2006-09-13,-1.1421999999999999
2006-09-14,0.1967
2006-09-15,3.8518
2006-09-18,0.0945
2006-09-19,-0.0944
2006-09-20,0.7323
2006-09-21,-1.5009000000000001
2006-09-22,-1.381
2006-09-25,5.915
2006-09-26,-14.315
2006-09-27,-4.2298
2006-09-28,0.4167
2006-09-29,0.7469
2006-10-02,-0.8786
2006-10-03,0.0
2006-10-04,1.4404
2006-10-05,1.1469
2006-10-06,0.378
2006-10-09,1.8289
2006-10-10,0.3698
2006-10-11,-2.0263
2006-10-12,1.9339
2006-10-13,2.108
2006-10-16,2.7096999999999998
2006-10-17,-1.2563
2006-10-18,-0.8397
2006-10-19,2.5917
2006-10-20,-0.9755
2006-10-23,-1.8692
2006-10-24,-1.7246000000000001
2006-10-25,0.8381
2006-10-26,1.5844
2006-10-27,-7.5173
2006-10-30,0.1935
2006-10-31,-0.3311
2006-11-01,-0.6091
2006-11-02,0.2228
2006-11-03,1.3897
2006-11-06,-0.2193
2006-11-07,-0.3571
2006-11-08,1.158
2006-11-09,-1.1447
2006-11-10,1.7645
2006-11-13,2.2487
2006-11-14,5.7234
2006-11-15,-0.4511
2006-11-16,0.9819
2006-11-17,-2.9419
2006-11-20,-2.2605
2006-11-21,-0.9198
2006-11-22,2.8912
2006-11-24,-0.2836
2006-11-27,-3.4126
2006-11-28,0.1338
2006-11-29,2.1117
2006-11-30,2.0419
2006-12-01,0.59
2006-12-04,0.306
2006-12-05,1.0425
2006-12-06,1.6356000000000002
2006-12-07,-2.2035
2006-12-08,0.4304
2006-12-11,-5.092
2006-12-12,-0.664
2006-12-13,0.107
2006-12-14,0.6143
2006-12-15,-0.8229
2006-12-18,-1.6059999999999999
2006-12-19,0.0816
2006-12-20,1.4678
2006-12-21,0.1875
2006-12-22,-0.6952
2006-12-26,0.0
2006-12-27,1.2655
2006-12-28,-1.4092
2006-12-29,0.4854
2007-01-03,-0.5099
2007-01-04,-0.1079
2007-01-05,1.8363
2007-01-08,-0.4243
2007-01-09,-1.012
2007-01-10,0.1614
2007-01-11,0.4298
2007-01-12,-0.8291
2007-01-16,1.0518
2007-01-17,-0.7206
2007-01-18,-1.8279999999999998
2007-01-19,-0.9584
2007-01-22,-1.41
2007-01-23,1.1217
2007-01-24,0.8597
2007-01-25,-0.0275
2007-01-26,1.0176
2007-01-29,0.1634
2007-01-30,0.6795
2007-01-31,-0.108
2007-02-01,0.2432
2007-02-02,-5.6619
2007-02-05,-5.9731
2007-02-06,0.6991
2007-02-07,-0.332
2007-02-08,-0.5148
2007-02-09,-1.7656
2007-02-12,0.031
2007-02-13,-0.2478
2007-02-14,1.0559
2007-02-15,1.8439
2007-02-16,1.72
2007-02-20,-0.4153
2007-02-21,0.7447
2007-02-22,0.2365
2007-02-23,-0.118
2007-02-26,-0.7092
2007-02-27,-3.5689
2007-02-28,3.0228
2007-03-01,-1.9461
2007-03-02,0.6107
2007-03-05,-0.5159
2007-03-06,3.0811
2007-03-07,-1.5981
2007-03-08,0.8722
2007-03-09,-0.2683
2007-03-12,-0.3288
2007-03-13,-1.3497
2007-03-14,-0.304
2007-03-15,0.5794
2007-03-16,-0.3032
2007-03-19,0.0608
2007-03-20,5.6838999999999995
2007-03-21,1.8119
2007-03-22,-1.4407
2007-03-23,0.1146
2007-03-26,-1.1165
2007-03-27,0.3474
2007-03-28,-0.2885
2007-03-29,-1.1863
2007-03-30,2.1376
2007-04-02,3.125
2007-04-03,-0.0556
2007-04-04,-0.9736
2007-04-05,0.5618
2007-04-09,-0.5587
2007-04-10,0.4213
2007-04-11,-1.3986
2007-04-12,1.5887
2007-04-13,0.2793
2007-04-16,2.0607
2007-04-17,1.0095
2007-04-18,-0.7023
2007-04-19,-1.197
2007-04-20,1.9548
2007-04-23,1.8634
2007-04-24,0.7158
2007-04-25,0.1053
2007-04-26,1.6566
2007-04-27,-12.1055
2007-04-30,-2.1483
2007-05-01,-0.9023
2007-05-02,2.7921
2007-05-03,-2.0372
2007-05-04,2.4412
2007-05-07,-1.1179999999999999
2007-05-08,0.5058
2007-05-09,0.296
2007-05-10,-1.6529
2007-05-11,1.4405999999999999
2007-05-14,-2.3373
2007-05-15,-0.9088
2007-05-16,-0.0306
2007-05-17,-0.7951
2007-05-18,2.8977
2007-05-21,0.2696
2007-05-22,0.2689
2007-05-23,0.3278
2007-05-24,-2.5244999999999997
2007-05-25,-1.036
2007-05-29,0.3079
2007-05-30,1.2277
2007-05-31,3.396
2007-06-01,-1.1437
2007-06-04,-0.5043
2007-06-05,-0.1193
2007-06-06,0.209
2007-06-07,-0.4766
2007-06-08,0.7782
2007-06-11,1.1583
2007-06-12,-1.8203
2007-06-13,1.1663000000000001
2007-06-14,0.2956
2007-06-15,0.7958
2007-06-18,-0.117
2007-06-19,0.8782
2007-06-20,-1.2768
2007-06-21,0.6467
2007-06-22,-1.3435000000000001
2007-06-25,-0.4737
2007-06-26,-0.238
2007-06-27,3.2797
2007-06-28,3.5507999999999997
2007-06-29,-1.4497
2007-07-02,-1.4144
2007-07-03,1.4634
2007-07-05,0.4525
2007-07-06,1.3795
2007-07-09,0.1666
2007-07-10,0.5822
2007-07-11,1.9569999999999999
2007-07-12,0.2163
2007-07-13,0.8632
2007-07-16,1.6582
2007-07-17,-1.2628
2007-07-18,-3.5172
2007-07-19,0.8285
2007-07-20,-1.7803
2007-07-23,-1.5895000000000001
2007-07-24,-3.2304
2007-07-25,0.9078
2007-07-26,-1.0447
2007-07-27,-3.6364
2007-07-30,-0.5478
2007-07-31,-1.7748
2007-08-01,-1.4642
2007-08-02,1.3911
2007-08-03,-5.0826
2007-08-06,1.4783
2007-08-07,2.3632
2007-08-08,6.2935
2007-08-09,-0.357
2007-08-10,-0.2389
2007-08-13,-4.5495
2007-08-14,-1.9442
2007-08-15,0.7355
2007-08-16,0.5714
2007-08-17,-2.3674
2007-08-20,-1.1639
2007-08-21,-0.1963
2007-08-22,2.6221
2007-08-23,-1.6289
2007-08-24,0.6818
2007-08-27,-1.6446
2007-08-28,-0.3934
2007-08-29,1.7446000000000002
2007-08-30,-0.9059
2007-08-31,0.653
2007-09-04,-0.2271
2007-09-05,0.065
2007-09-06,0.0975
2007-09-07,-2.0772
2007-09-10,-0.6629
2007-09-11,-4.7381
2007-09-12,-2.662
2007-09-13,-6.1533
2007-09-14,3.681
2007-09-17,-0.6657
2007-09-18,3.3135
2007-09-19,2.1982
2007-09-20,-2.2214
2007-09-21,0.2885
2007-09-24,-2.0856
2007-09-25,-0.661
2007-09-26,0.4067
2007-09-27,0.0736
2007-09-28,-0.3679
2007-10-01,0.9601
2007-10-02,2.3043
2007-10-03,-1.5373999999999999
2007-10-04,1.1619
2007-10-05,2.6202
2007-10-08,-0.2099
2007-10-09,0.5258
2007-10-10,0.1046
2007-10-11,-0.7315
2007-10-12,0.1404
2007-10-15,0.5957
2007-10-16,-1.6021999999999998
2007-10-17,0.1062
2007-10-18,-1.0255
2007-10-19,0.1072
2007-10-22,2.1056
2007-10-23,-1.0486
2007-10-24,-2.3667
2007-10-25,-1.7004000000000001
2007-10-26,3.0548
2007-10-29,0.1429
2007-10-30,2.3538
2007-10-31,2.4042
2007-11-01,-5.8523
2007-11-02,3.4695
2007-11-05,-1.6416
2007-11-06,-1.7045
2007-11-07,-3.7572
2007-11-08,-2.4024
2007-11-09,-1.3846
2007-11-12,4.8751999999999995
2007-11-13,6.8427
2007-11-14,-2.2624
2007-11-15,-1.1396
2007-11-16,-1.7651
2007-11-19,-3.557
2007-11-20,-2.6996
2007-11-21,-0.7425
2007-11-23,1.1024
2007-11-26,-1.3629
2007-11-27,-0.1184
2007-11-28,6.8379
2007-11-29,0.111
2007-11-30,-1.9586000000000001
2007-12-03,-1.4323000000000001
2007-12-04,0.3059
2007-12-05,1.2581
2007-12-06,2.8991
2007-12-07,-1.1343
2007-12-10,1.5544
2007-12-11,-1.6035
2007-12-12,0.4815
2007-12-13,-2.2116
2007-12-14,-2.7516
2007-12-17,-1.3178
2007-12-18,-0.1178
2007-12-19,-0.0393
2007-12-20,7.7498000000000005
2007-12-21,5.805
2007-12-24,-1.8634
2007-12-26,2.9536
2007-12-27,-1.3660999999999999
2007-12-28,-1.4197
2007-12-31,-0.4566
2008-01-02,-2.9287
2008-01-03,-0.3999
2008-01-04,-5.365
2008-01-07,0.7713
2008-01-08,-2.832
2008-01-09,-1.3391
2008-01-10,-0.1996
2008-01-11,-2.56
2008-01-14,1.0673
2008-01-15,-2.5589
2008-01-16,0.5836
2008-01-17,1.5748
2008-01-18,1.1832
2008-01-22,0.8468
2008-01-23,12.1551
2008-01-24,-9.0196
2008-01-25,-1.9592
2008-01-28,4.5164
2008-01-29,2.8681
2008-01-30,-2.6766
2008-01-31,-0.9931
2008-02-01,-19.4444
2008-02-04,-4.023
2008-02-05,-0.1996
2008-02-06,-1.5
2008-02-07,4.5178
2008-02-08,0.4371
2008-02-11,1.4506999999999999
2008-02-12,3.3365
2008-02-13,-0.4613
2008-02-14,0.0
2008-02-15,2.2243
2008-02-19,-1.4506000000000001
2008-02-20,2.0699
2008-02-21,0.5858
2008-02-22,2.3297
2008-02-25,2.2329
2008-02-26,1.2848
2008-02-27,3.9746
2008-02-28,-1.3013
2008-02-29,0.412
2008-03-03,-1.3541
2008-03-04,-3.5358
2008-03-05,5.649
2008-03-06,1.1837
2008-03-07,-0.1614
2008-03-10,4.2424
2008-03-11,0.3101
2008-03-12,-3.4776
2008-03-13,-0.9207
2008-03-14,-4.1212
2008-03-17,-0.2107
2008-03-18,6.6723
2008-03-19,-1.3856
2008-03-20,0.1606
2008-03-24,2.7655
2008-03-25,-0.858
2008-03-26,-1.4555
2008-03-27,-1.2774
2008-03-28,-1.8601
2008-03-31,0.2884
2008-04-01,1.1915
2008-04-02,1.6646
2008-04-03,1.6773
2008-04-04,-3.0244
2008-04-07,0.3645
2008-04-08,0.4439
2008-04-09,-0.8437
2008-04-10,1.2561
2008-04-11,-2.6811
2008-04-14,-1.3158
2008-04-15,1.25
2008-04-16,0.5761
2008-04-17,-3.8462
2008-04-18,0.8511
2008-04-21,2.0253
2008-04-22,-0.7031
2008-04-23,0.1249
2008-04-24,2.5374
2008-04-25,-14.929
2008-04-28,-2.3844
2008-04-29,2.9311
2008-04-30,-0.9492
2008-05-01,0.4312
2008-05-02,-0.4771
2008-05-05,-0.0479
2008-05-06,0.048
2008-05-07,1.0067
2008-05-08,0.7119
2008-05-09,-0.2828
2008-05-12,5.9074
2008-05-13,1.7403
2008-05-14,1.3158
2008-05-15,0.0433
2008-05-16,-1.9039000000000001
2008-05-19,-0.5734
2008-05-20,-0.8429
2008-05-21,-2.5951
2008-05-22,1.6996
2008-05-23,-2.2132
2008-05-27,3.0485
2008-05-28,-3.6755
2008-05-29,-0.0465
2008-05-30,-0.0931
2008-06-02,-1.7241
2008-06-03,0.5216
2008-06-04,-0.8491
2008-06-05,1.3321
2008-06-06,-5.5869
2008-06-09,0.9945
2008-06-10,-0.3447
2008-06-11,-3.0138
2008-06-12,-2.9036999999999997
2008-06-13,0.0
2008-06-16,0.5771
2008-06-17,-2.8691
2008-06-18,-0.5908
2008-06-19,0.3241
2008-06-20,-0.1616
2008-06-23,-0.1079
2008-06-24,-0.054
2008-06-25,1.0265
2008-06-26,-1.9251
2008-06-27,-3.217
2008-06-30,-4.2817
2008-07-01,1.7657
2008-07-02,-2.14
2008-07-03,11.9976
2008-07-07,-9.0765
2008-07-08,3.3662
2008-07-09,-4.7165
2008-07-10,-0.0589
2008-07-11,3.5377
2008-07-14,-3.0752
2008-07-15,7.0505
2008-07-16,3.8968
2008-07-17,1.1094
2008-07-18,-0.8882
2008-07-21,0.2109
2008-07-22,6.7333
2008-07-23,-2.3164
2008-07-24,-0.6559
2008-07-25,8.583
2008-07-28,5.9401
2008-07-29,-0.574
2008-07-30,2.6199
2008-07-31,-4.3271
2008-08-01,2.7137000000000002
2008-08-04,-1.0128
2008-08-05,2.2242
2008-08-06,2.698
2008-08-07,-1.7797
2008-08-08,1.9845000000000002
2008-08-11,5.1607
2008-08-12,-2.2526
2008-08-13,1.7284000000000002
2008-08-14,0.7686
2008-08-15,-1.4853
2008-08-18,-4.4417
2008-08-19,0.3412
2008-08-20,0.595
2008-08-21,-0.9294
2008-08-22,5.7996
2008-08-25,-6.8924
2008-08-26,-3.9827
2008-08-27,3.3814
2008-08-28,4.3611
2008-08-29,-2.8834
2008-09-02,0.8606
2008-09-03,1.9625
2008-09-04,-2.7197
2008-09-05,-0.9032
2008-09-08,11.6319
2008-09-09,1.7885
2008-09-10,0.0
2008-09-11,-1.7953000000000001
2008-09-12,-1.5558
2008-09-15,-2.2916
2008-09-16,0.1213
2008-09-17,-9.7738
2008-09-18,17.5022
2008-09-19,-3.6571
2008-09-22,-3.5587
2008-09-23,1.189
2008-09-24,-3.9303
2008-09-25,-0.9701
2008-09-26,4.7274
2008-09-29,-2.6433999999999997
2008-09-30,0.5013
2008-10-01,0.8313
2008-10-02,-1.8961000000000001
2008-10-03,-9.5378
2008-10-06,-3.4835
2008-10-07,-3.7055
2008-10-08,-1.1994
2008-10-09,-5.1088
2008-10-10,11.9403
2008-10-13,4.7619
2008-10-14,-6.5455
2008-10-15,-9.5817
2008-10-16,1.291
2008-10-17,2.2305
2008-10-20,3.3766
2008-10-21,-4.0201
2008-10-22,-10.9948
2008-10-23,-5.2353
2008-10-24,-15.8287
2008-10-27,-1.1799
2008-10-28,5.9701
