ticker,EQBK US Equity
2020-04-09,6.7623999999999995
2020-04-13,-4.4283
2020-04-14,-0.9384
2020-04-15,-6.868
2020-04-16,-10.2988
2020-04-17,15.9461
2020-04-20,0.3056
2020-04-21,-2.2547
2020-04-22,-1.1844999999999999
2020-04-23,5.0473
2020-04-24,1.3814
2020-04-27,6.2204
2020-04-28,0.3904
2020-04-29,13.8889
2020-04-30,-8.5854
2020-05-01,-4.8559
2020-05-04,-2.1873
2020-05-05,-3.7271
2020-05-06,-6.1346
2020-05-07,-3.934
2020-05-08,6.3408
2020-05-11,-5.2795
2020-05-12,-7.6066
2020-05-13,-3.5486
2020-05-14,-2.5018000000000002
2020-05-15,3.5472
2020-05-18,11.516
2020-05-19,1.3725
2020-05-20,1.4828999999999999
2020-05-21,-1.4612
2020-05-22,2.5145
2020-05-26,8.6164
2020-05-27,1.3317999999999999
2020-05-28,-2.6286
2020-05-29,-4.284
2020-06-01,1.3489
2020-06-02,0.9679
2020-06-03,4.314
2020-06-04,1.2062
2020-06-05,6.0159
2020-06-08,0.5889
2020-06-09,-4.0979
2020-06-10,-3.3851
2020-06-11,-8.6157
2020-06-12,4.0226
2020-06-15,-0.1813
2020-06-16,5.2058
2020-06-17,-5.6962
2020-06-18,1.5253
2020-06-19,3.5457
2020-06-22,-2.96
2020-06-23,0.2392
2020-06-24,-3.4606
2020-06-25,3.152
2020-06-26,-5.9916
2020-06-29,7.9031
2020-06-30,3.0124
2020-07-01,-10.0344
2020-07-02,1.3384
2020-07-06,-0.4403
2020-07-07,-2.59
2020-07-08,-1.1025
2020-07-09,-5.3115
2020-07-10,1.8006
2020-07-13,0.4762
2020-07-14,0.9479
2020-07-15,4.829
2020-07-16,-2.9431000000000003
2020-07-17,-4.3507
2020-07-20,-1.8608
2020-07-21,7.4437999999999995
2020-07-22,-7.0588
2020-07-23,2.7426
2020-07-24,-0.3422
2020-07-27,-4.4643
2020-07-28,1.4378
2020-07-29,1.4174
2020-07-30,-1.4675
2020-07-31,0.2837
