ticker,ENTA US Equity
2017-08-09,0.3059
2017-08-10,-1.1436
2017-08-11,0.6684
2017-08-14,0.8427
2017-08-15,0.3545
2017-08-16,0.429
2017-08-17,-0.7286
2017-08-18,-3.9231
2017-08-21,-0.1317
2017-08-22,1.7936999999999999
2017-08-23,-0.311
2017-08-24,2.1835
2017-08-25,9.6159
2017-08-28,2.4368
2017-08-29,0.8836
2017-08-30,-4.8507
2017-08-31,1.1565
2017-09-01,0.2566
2017-09-05,-0.6982
2017-09-06,0.4218
2017-09-07,0.5601
2017-09-08,-0.9979
2017-09-11,-0.1172
2017-09-12,-0.5163
2017-09-13,1.7221
2017-09-14,-0.0464
2017-09-15,4.5476
2017-09-18,-0.3107
2017-09-19,-1.2021
2017-09-20,0.5858
2017-09-21,-1.7697
2017-09-22,-2.5998
2017-09-25,1.8497
2017-09-26,-0.1609
2017-09-27,2.5328
2017-09-28,3.4359
2017-09-29,1.6066
2017-10-02,1.6453
2017-10-03,-0.1682
2017-10-04,1.3477000000000001
2017-10-05,1.0596
2017-10-06,-0.0822
2017-10-09,-0.7716
2017-10-10,0.3214
2017-10-11,0.7854
2017-10-12,0.9126
2017-10-13,-1.4328
2017-10-16,-1.2371
2017-10-17,-0.3132
2017-10-18,-0.9424
2017-10-19,0.2114
2017-10-20,1.6034000000000002
2017-10-23,0.1661
2017-10-24,0.1658
2017-10-25,0.3311
2017-10-26,-0.7632
2017-10-27,3.201
2017-10-30,-0.1611
2017-10-31,0.2017
2017-11-01,-0.9261
2017-11-02,1.2193
2017-11-03,1.7466
2017-11-06,-0.7498
2017-11-07,-4.5527
2017-11-08,-1.1663999999999999
2017-11-09,0.5901
2017-11-10,0.5028
2017-11-13,-0.4378
2017-11-14,-0.7328
2017-11-15,-0.2531
2017-11-16,1.7551
2017-11-17,0.8313
2017-11-20,2.4526
2017-11-21,-8.1674
2017-11-22,4.4469
2017-11-24,0.3775
2017-11-27,1.2953999999999999
2017-11-28,0.2063
2017-11-29,-1.1527
2017-11-30,3.4152
2017-12-01,-0.3021
2017-12-04,0.202
2017-12-05,-2.4793
2017-12-06,-0.8888
2017-12-07,-0.3128
2017-12-08,1.2551999999999999
2017-12-11,-0.4339
2017-12-12,0.0208
2017-12-13,11.9917
2017-12-14,-0.0556
2017-12-15,3.4847
2017-12-18,1.612
2017-12-19,-0.8285
2017-12-20,1.7774999999999999
2017-12-21,1.3797
2017-12-22,0.155
2017-12-26,1.8232
2017-12-27,0.0169
2017-12-28,0.2702
2017-12-29,-1.1622
2018-01-02,-1.21
2018-01-03,1.2075
2018-01-04,-0.767
2018-01-05,-0.0515
2018-01-08,-0.4812
2018-01-09,1.6404999999999998
2018-01-10,1.9028
2018-01-11,0.4835
2018-01-12,1.178
2018-01-16,2.919
2018-01-17,4.812
2018-01-18,0.3344
2018-01-19,2.0
2018-01-22,5.0357
2018-01-23,1.2587
2018-01-24,0.7961
2018-01-25,2.8405
2018-01-26,5.5241
2018-01-29,7.4949
2018-01-30,-0.6889
2018-01-31,1.6027
2018-02-01,1.5185
2018-02-02,1.2059
2018-02-05,2.406
2018-02-06,3.0991
2018-02-07,-3.3532
2018-02-08,-16.1689
2018-02-09,-1.6609
2018-02-12,4.5219000000000005
2018-02-13,2.4889
2018-02-14,1.3096
2018-02-15,2.0833
2018-02-16,0.2951
2018-02-20,-4.4374
2018-02-21,1.7701
2018-02-22,0.0882
2018-02-23,-2.443
2018-02-26,-0.5421
2018-02-27,1.0383
2018-02-28,0.9891
2018-03-01,-0.8776
2018-03-02,0.0257
2018-03-05,2.1424
2018-03-06,1.8588
2018-03-07,0.5795
2018-03-08,-0.2452
2018-03-09,4.7683
2018-03-12,1.1261
2018-03-13,-0.0348
2018-03-14,-1.4969000000000001
2018-03-15,-0.1178
2018-03-16,0.2595
2018-03-19,1.8233000000000001
2018-03-20,-0.439
2018-03-21,0.6034
2018-03-22,-4.1061
2018-03-23,-2.9468
2018-03-26,7.6961
2018-03-27,-5.8228
2018-03-28,-2.847
2018-03-29,1.7608000000000001
2018-04-02,1.2854
2018-04-03,-0.122
2018-04-04,3.4087
2018-04-05,0.8625
2018-04-06,-4.1232
2018-04-09,0.9041
2018-04-10,1.6951
2018-04-11,-0.25
2018-04-12,1.1459
2018-04-13,1.4633
2018-04-16,-0.0349
2018-04-17,3.9442
2018-04-18,-2.1379
2018-04-19,-1.3153000000000001
2018-04-20,1.4024
2018-04-23,0.5143
2018-04-24,-0.5003
2018-04-25,0.4686
2018-04-26,5.0392
2018-04-27,2.4042
2018-04-30,-1.5969
2018-05-01,2.6008
2018-05-02,1.4141
2018-05-03,1.7248999999999999
2018-05-04,1.6651
2018-05-07,3.6153
2018-05-08,1.7542
2018-05-09,-6.1286
2018-05-10,-0.3734
2018-05-11,1.3269
2018-05-14,2.1691
2018-05-15,2.3872
2018-05-16,0.6976
2018-05-17,0.7022
2018-05-18,-1.6114000000000002
2018-05-21,-1.8389
2018-05-22,-1.9221
2018-05-23,-2.885
2018-05-24,0.0615
2018-05-25,-1.249
2018-05-29,0.7153
2018-05-30,2.2542
2018-05-31,0.453
2018-06-01,-1.0322
2018-06-04,0.4354
2018-06-05,-1.2703
2018-06-06,9.6191
2018-06-07,4.0708
2018-06-08,4.6545
2018-06-11,3.0705
2018-06-12,-5.095
2018-06-13,-0.8219
2018-06-14,-2.1423
2018-06-15,3.9009
2018-06-18,-1.1359
2018-06-19,0.1403
2018-06-20,0.9897
2018-06-21,3.1914
2018-06-22,0.5126
2018-06-25,-4.5652
2018-06-26,-0.5695
2018-06-27,-0.8635
2018-06-28,0.4089
2018-06-29,2.5936
2018-07-02,4.5125
2018-07-03,-3.0958
2018-07-05,3.7911
2018-07-06,2.8482
2018-07-09,0.854
2018-07-10,-4.0753
2018-07-11,-0.4785
2018-07-12,4.3352
2018-07-13,-2.2404
2018-07-16,-1.6497000000000002
2018-07-17,2.2228
2018-07-18,1.5278
2018-07-19,-1.9666000000000001
2018-07-20,-0.6416
2018-07-23,-5.5092
2018-07-24,-2.7509
2018-07-25,1.7168
2018-07-26,3.7779
2018-07-27,-19.1034
2018-07-30,1.4375
2018-07-31,0.1438
2018-08-01,2.6353999999999997
2018-08-02,1.1989
2018-08-03,-1.3328
2018-08-06,0.3202
2018-08-07,-8.478
2018-08-08,2.2668
2018-08-09,-1.6837
2018-08-10,1.8317999999999999
2018-08-13,-7.4614
2018-08-14,3.4967
2018-08-15,-2.2116
2018-08-16,1.5911
2018-08-17,3.5686
2018-08-20,-2.4195
2018-08-21,2.0921
2018-08-22,-0.7373
2018-08-23,-0.2075
2018-08-24,0.2627
2018-08-27,0.3712
2018-08-28,-1.1529
2018-08-29,0.3191
2018-08-30,-1.2723
2018-08-31,1.0221
2018-09-04,0.022
2018-09-05,0.2859
2018-09-06,-2.6532
2018-09-07,-0.9911
2018-09-10,3.3216
2018-09-11,-1.5413000000000001
2018-09-12,-0.3019
2018-09-13,-0.3813
2018-09-14,1.9815
2018-09-17,1.2806
2018-09-18,-0.8829
2018-09-19,1.2757
2018-09-20,6.0701
2018-09-21,-5.3952
2018-09-24,-5.757
2018-09-25,1.4583
2018-09-26,-2.9878
2018-09-27,3.2781000000000002
2018-09-28,-3.4678
2018-10-01,-1.5796999999999999
2018-10-02,-6.979
2018-10-03,5.0741
2018-10-04,-2.1409
2018-10-05,-2.747
2018-10-08,-1.0735999999999999
2018-10-09,0.7235
2018-10-10,-1.9241000000000001
2018-10-11,0.7063
2018-10-12,-3.0
2018-10-15,1.9146
2018-10-16,5.4519
2018-10-17,0.7475
2018-10-18,-2.5102
2018-10-19,0.1649
2018-10-22,-1.4689
2018-10-23,-0.8611
2018-10-24,-6.2613
2018-10-25,4.6881
2018-10-26,1.7041
2018-10-29,-5.9488
2018-10-30,1.8091
2018-10-31,4.6663
2018-11-01,2.9549
2018-11-02,0.5539
2018-11-05,-1.0641
2018-11-06,4.1883
2018-11-07,2.8054
2018-11-08,-7.6078
2018-11-09,-2.8129
2018-11-12,0.9472
2018-11-13,0.3128
2018-11-14,-2.0787
2018-11-15,5.2939
2018-11-16,2.3185000000000002
2018-11-19,-3.6207000000000003
2018-11-20,2.3128
2018-11-21,-1.4113
2018-11-23,0.0633
2018-11-26,3.6967
2018-11-27,-2.1487
2018-11-28,5.4523
2018-11-29,-2.248
2018-11-30,-4.2121
2018-12-03,3.7655
2018-12-04,-7.4282
2018-12-06,-2.0652
2018-12-07,-1.9073
2018-12-10,2.6975
2018-12-11,-1.2933
2018-12-12,0.9996
2018-12-13,-2.6749
2018-12-14,1.3605
2018-12-17,-2.4539
2018-12-18,0.4587
2018-12-19,-2.601
2018-12-20,-4.6449
2018-12-21,-1.7429000000000001
2018-12-24,-0.8338
2018-12-26,7.3536
2018-12-27,1.3529
2018-12-28,-1.4613
2018-12-31,0.9981
2019-01-02,2.1601
2019-01-03,-4.5329
2019-01-04,5.0232
2019-01-07,2.991
2019-01-08,0.9904
2019-01-09,-1.6564999999999999
2019-01-10,0.5121
2019-01-11,0.6301
2019-01-14,-2.9843
2019-01-15,4.0785
2019-01-16,-2.9028
2019-01-17,1.2366
2019-01-18,3.2215
2019-01-22,0.026
2019-01-23,0.429
2019-01-24,-2.2524
2019-01-25,8.9127
2019-01-28,-4.9003
2019-01-29,-1.5855000000000001
2019-01-30,2.6634
2019-01-31,0.5189
2019-02-01,3.0593
2019-02-04,0.8063
2019-02-05,-2.0843
2019-02-06,3.7129
2019-02-07,7.6134
2019-02-08,0.499
2019-02-11,-0.8165
2019-02-12,0.5785
2019-02-13,6.1276
2019-02-14,1.0943
2019-02-15,6.3402
2019-02-19,-1.8711
2019-02-20,-0.7607
2019-02-21,-2.4191
2019-02-22,1.6526999999999998
2019-02-25,1.0136
2019-02-26,1.4804
2019-02-27,0.9203
2019-02-28,-0.5239
2019-03-01,3.0427
2019-03-04,-1.713
2019-03-05,-0.7318
2019-03-06,-5.0053
2019-03-07,-0.0408
2019-03-08,1.4404
2019-03-11,2.7996
2019-03-12,0.9208
2019-03-13,-1.6016
2019-03-14,-0.4341
2019-03-15,0.3071
2019-03-18,1.3136999999999999
2019-03-19,1.1699
2019-03-20,-6.4469
2019-03-21,2.6576
2019-03-22,-4.2645
2019-03-25,-0.4926
2019-03-26,1.4325
2019-03-27,-2.5234
2019-03-28,1.4914
2019-03-29,0.2624
2019-04-01,-0.8375
2019-04-02,1.2986
2019-04-03,-0.4898
2019-04-04,-1.8014000000000001
2019-04-05,0.0747
2019-04-08,-1.3961000000000001
2019-04-09,-0.0757
2019-04-10,2.5852
2019-04-11,-3.237
2019-04-12,0.4686
2019-04-15,-0.7592
2019-04-16,0.0984
2019-04-17,-7.0423
2019-04-18,0.7752
2019-04-22,-2.5758
2019-04-23,6.6994
2019-04-24,-2.1976
2019-04-25,1.7425000000000002
2019-04-26,0.7324
2019-04-29,-1.9016
2019-04-30,-0.5815
2019-05-01,-2.03
2019-05-02,1.1356
2019-05-03,2.8939
2019-05-06,2.25
2019-05-07,-3.6308
2019-05-08,3.7561
2019-05-09,-2.6849
2019-05-10,-0.5201
2019-05-13,-4.3419
2019-05-14,3.6715999999999998
2019-05-15,3.0602
2019-05-16,1.835
2019-05-17,-1.7036
2019-05-20,0.3
2019-05-21,0.7532
2019-05-22,2.7265
2019-05-23,-1.3913
2019-05-24,2.5071
2019-05-28,-1.2493
2019-05-29,0.1179
2019-05-30,-2.1846
2019-05-31,-0.9525
2019-06-03,0.3095
2019-06-04,2.8099
2019-06-05,-1.7471
2019-06-06,-0.36
2019-06-07,-0.7226
2019-06-10,2.2607
2019-06-11,0.9382
2019-06-12,1.859
2019-06-13,2.1082
2019-06-14,-11.8541
2019-06-17,3.8807
2019-06-18,2.0193
2019-06-19,-0.8577
2019-06-20,-0.6877
2019-06-21,-3.3728
2019-06-24,-4.2071
2019-06-25,-0.9532
2019-06-26,-0.9624
2019-06-27,3.1242
2019-06-28,0.6441
2019-07-01,1.9554
2019-07-02,-1.5110999999999999
2019-07-03,4.06
2019-07-05,-3.6634
2019-07-08,0.7888
2019-07-09,2.7917
2019-07-10,0.0341
2019-07-11,-1.3859
2019-07-12,-2.2808
2019-07-15,-3.5836
2019-07-16,-0.3057
2019-07-17,0.2208
2019-07-18,2.0925
2019-07-19,-1.714
2019-07-22,0.5976
2019-07-23,-1.9518
2019-07-24,1.1622
2019-07-25,-2.2366
2019-07-26,-2.6503
2019-07-29,-1.5924
2019-07-30,0.4567
2019-07-31,-2.5461
2019-08-01,-0.7731
2019-08-02,-3.5868
2019-08-05,-4.8488
2019-08-06,3.7194000000000003
2019-08-07,2.2025
2019-08-08,0.7045
2019-08-09,0.6036
2019-08-12,-3.4361
2019-08-13,3.2759
2019-08-14,-2.0645
2019-08-15,-1.8009
2019-08-16,2.2604
2019-08-19,0.3615
2019-08-20,0.2216
2019-08-21,0.8708
2019-08-22,-3.0556
2019-08-23,-1.1731
2019-08-26,1.1156
2019-08-27,-1.2730000000000001
2019-08-28,1.361
2019-08-29,0.8057
2019-08-30,-1.0796000000000001
2019-09-03,-3.6712
2019-09-04,1.7952
2019-09-05,-0.636
2019-09-06,-2.4585
2019-09-09,-2.1626
2019-09-10,3.1707
2019-09-11,3.3097
2019-09-12,-0.7437
2019-09-13,-2.0605
2019-09-16,2.8247999999999998
2019-09-17,-1.3164
2019-09-18,2.5083
2019-09-19,0.4385
2019-09-20,1.028
2019-09-23,0.237
2019-09-24,-0.1252
2019-09-25,-0.7519
2019-09-26,-15.1094
2019-09-27,-0.3801
2019-09-30,-0.3318
2019-10-01,2.3468999999999998
2019-10-02,2.8785
2019-10-03,-1.1698
2019-10-04,-3.5029
2019-10-07,-0.3315
2019-10-08,-3.4093
2019-10-09,-0.2238
2019-10-10,0.5695
2019-10-11,1.2869
2019-10-14,-1.3044
2019-10-15,2.0941
2019-10-16,-0.1177
2019-10-17,2.407
2019-10-18,-1.8573
2019-10-21,2.1102
2019-10-22,-0.3772
2019-10-23,-0.7738
2019-10-24,-1.1945999999999999
2019-10-25,0.2351
2019-10-28,1.3235000000000001
2019-10-29,-0.4795
2019-10-30,1.5451000000000001
2019-10-31,-0.3927
2019-11-01,-0.542
2019-11-04,1.2882
2019-11-05,2.0382
2019-11-06,-1.55
2019-11-07,-0.0325
2019-11-08,3.1174
2019-11-11,-2.7397
2019-11-12,-0.34
2019-11-13,0.731
2019-11-14,0.0484
2019-11-15,0.9026
2019-11-18,1.1981
2019-11-19,-0.7419
2019-11-20,-1.638
2019-11-21,2.6839
2019-11-22,-4.3615
2019-11-25,3.2104
2019-11-26,-0.2074
2019-11-27,1.3907
2019-11-29,0.3626
2019-12-02,-2.5291
2019-12-03,2.2561999999999998
2019-12-04,-1.0402
2019-12-05,0.3026
2019-12-06,1.7466
2019-12-09,-0.5618
2019-12-10,1.5066000000000002
2019-12-11,-0.6494
2019-12-12,2.1786
2019-12-13,1.4468
2019-12-16,-4.0985
2019-12-17,-0.1879
2019-12-18,0.4391
2019-12-19,-0.2342
2019-12-20,0.0783
2019-12-23,0.954
2019-12-24,1.4253
2019-12-26,-2.9326
2019-12-27,-1.6364999999999998
2019-12-30,-1.5518
2019-12-31,0.39
2020-01-02,0.3561
2020-01-03,-0.6935
2020-01-06,0.6497
2020-01-07,-1.7105000000000001
2020-01-08,-0.0985
2020-01-09,-0.8546
2020-01-10,-2.5029
2020-01-13,-1.8531
2020-01-14,1.6629
2020-01-15,0.46
2020-01-16,-0.6445
2020-01-17,-1.0925
2020-01-21,0.0345
2020-01-22,-1.6907999999999999
2020-01-23,-1.7199
2020-01-24,-2.0536
2020-01-27,-2.7347
2020-01-28,1.5745
2020-01-29,-2.6204
2020-01-30,-0.398
2020-01-31,-1.9405999999999999
2020-02-03,2.4641
2020-02-04,2.8025
2020-02-05,2.8182
2020-02-06,-0.3583
2020-02-07,0.3056
2020-02-10,-0.1255
2020-02-11,-5.2046
2020-02-12,-0.0284
2020-02-13,-0.6344
2020-02-14,-1.1054
2020-02-18,3.4111000000000002
2020-02-19,-0.5777
2020-02-20,-0.0562
2020-02-21,-0.2251
2020-02-24,-3.3271
2020-02-25,-1.1083
2020-02-26,0.3539
2020-02-27,-2.3903
2020-02-28,2.1277
2020-03-02,4.1274
2020-03-03,-1.2646
2020-03-04,4.913
2020-03-05,1.1297
2020-03-06,-1.7477
2020-03-09,-6.1251
2020-03-10,3.9461
2020-03-11,-0.545
2020-03-12,-6.6704
2020-03-13,9.1921
2020-03-16,-24.0126
2020-03-17,7.223
2020-03-18,-8.4661
2020-03-19,16.5092
2020-03-20,-0.2134
2020-03-23,-1.775
2020-03-24,2.961
2020-03-25,-1.3956
2020-03-26,6.6266
2020-03-27,-5.4103
2020-03-30,7.7823
2020-03-31,1.4599
2020-04-01,-2.1194
2020-04-02,-0.7151
2020-04-03,1.4606
2020-04-06,0.1183
2020-04-07,0.2955
2020-04-08,2.4548
2020-04-09,1.6676
2020-04-13,-0.4902
2020-04-14,2.1031
2020-04-15,-2.3567
2020-04-16,2.4135
2020-04-17,2.0783
2020-04-20,0.7635
2020-04-21,-4.0953
2020-04-22,1.091
2020-04-23,-2.233
2020-04-24,2.0175
2020-04-27,1.0634
2020-04-28,-7.5872
2020-04-29,-2.0376
2020-04-30,-5.4445
2020-05-01,2.3938
2020-05-04,7.6664
2020-05-05,-0.2739
2020-05-06,1.3535
2020-05-07,-1.916
2020-05-08,1.5785
2020-05-11,0.8353
2020-05-12,3.1401
2020-05-13,1.1393
2020-05-14,-0.868
2020-05-15,2.8316
2020-05-18,4.3116
2020-05-19,-5.5401
2020-05-20,3.1256
2020-05-21,-1.9433
2020-05-22,0.5455
2020-05-26,-0.6691
2020-05-27,-7.6825
2020-05-28,1.7551
2020-05-29,-0.2132
2020-06-01,-1.5925
2020-06-02,-0.5131
2020-06-03,1.0712
2020-06-04,-1.7271999999999998
2020-06-05,1.2982
2020-06-08,2.0899
2020-06-09,0.7725
2020-06-10,-1.9163999999999999
2020-06-11,-5.7444
2020-06-12,0.5804
2020-06-15,3.1327
2020-06-16,2.498
2020-06-17,-2.0862
2020-06-18,-1.593
2020-06-19,-0.5261
2020-06-22,2.6851000000000003
2020-06-23,1.6838
2020-06-24,-1.6754
2020-06-25,0.852
2020-06-26,-2.3969
2020-06-29,-1.2882
2020-06-30,2.3858
2020-07-01,2.0713
2020-07-02,-2.5561
2020-07-06,1.1213
2020-07-07,-0.0792
2020-07-08,-0.2774
2020-07-09,1.5501
2020-07-10,0.1566
2020-07-13,-2.2665
2020-07-14,3.2987
2020-07-15,2.6708
2020-07-16,-0.7352
2020-07-17,1.6521
2020-07-20,-1.2703
2020-07-21,-6.4711
2020-07-22,-0.4653
2020-07-23,-0.7724
2020-07-24,-1.3519
2020-07-27,4.485
2020-07-28,-3.9746
2020-07-29,-2.8767
2020-07-30,0.1278
2020-07-31,-2.426
