ticker,SHO US Equity
2009-03-20,-15.2672
2009-03-23,32.8829
2009-03-24,-12.5424
2009-03-25,7.7519
2009-03-26,7.1942
2009-03-27,-13.0872
2009-03-30,-5.0193
2009-03-31,6.9106
2009-04-01,-4.943
2009-04-02,6.8
2009-04-03,2.9962999999999997
2009-04-06,0.7273
2009-04-07,-9.0253
2009-04-08,2.3810000000000002
2009-04-09,20.5426
2009-04-13,-3.2154
2009-04-14,-7.309
2009-04-15,8.9606
2009-04-16,20.0658
2009-04-17,6.8493
2009-04-20,-11.538499999999999
2009-04-21,11.8841
2009-04-22,-2.8497
2009-04-23,5.0667
2009-04-24,16.4975
2009-04-27,-12.4183
2009-04-28,-1.4925
2009-04-29,14.1414
2009-04-30,17.0354
2009-05-01,0.7561
2009-05-04,21.7636
2009-05-05,1.6949
2009-05-06,15.303
2009-05-07,-12.0894
2009-05-08,4.4843
2009-05-11,-5.5794
2009-05-12,-10.6061
2009-05-13,-12.8814
2009-05-14,7.9767
2009-05-15,-7.3874
2009-05-18,11.4786
2009-05-19,-2.9668
2009-05-20,4.6763
2009-05-21,-8.7629
2009-05-22,-0.1883
2009-05-26,7.1698
2009-05-27,-3.5211
2009-05-28,7.6642
2009-05-29,-1.5253999999999999
2009-06-01,13.4251
2009-06-02,0.1517
2009-06-03,-7.2727
2009-06-04,-0.4902
2009-06-05,-1.8062
2009-06-08,-3.01
2009-06-09,-2.069
2009-06-10,-3.169
2009-06-11,-2.0
2009-06-12,8.719899999999999
2009-06-15,-4.2661999999999995
2009-06-16,-3.2086
2009-06-17,-6.0773
2009-06-18,2.7451
2009-06-19,2.8626
2009-06-22,-11.1317
2009-06-23,1.6701000000000001
2009-06-24,0.4107
2009-06-25,3.681
2009-06-26,1.9724
2009-06-29,0.1934
2009-06-30,3.2819
2009-07-01,0.3738
2009-07-02,-7.635
2009-07-06,-0.2016
2009-07-07,-5.2525
2009-07-08,-5.7569
2009-07-09,-0.2262
2009-07-10,-0.907
2009-07-13,6.6362
2009-07-14,0.4292
2009-07-15,7.0513
2009-07-16,0.3992
2009-07-17,-2.1869
2009-07-20,3.252
2009-07-21,-1.1811
2009-07-22,-0.996
2009-07-23,4.4266
2009-07-24,2.3121
2009-07-27,1.5066000000000002
2009-07-28,2.5974
2009-07-29,-4.34
2009-07-30,7.3724
2009-07-31,-2.1127
2009-08-03,3.4173
2009-08-04,7.1304
2009-08-05,13.3117
2009-08-06,-15.3295
2009-08-07,10.3215
2009-08-10,-0.7669
2009-08-11,-5.4096
2009-08-12,2.6144
2009-08-13,-3.3439
2009-08-14,-1.6474
2009-08-17,-5.1926
2009-08-18,1.7668
2009-08-19,1.7361
2009-08-20,8.0205
2009-08-21,4.8972999999999995
2009-08-24,2.1084
2009-08-25,0.59
2009-08-26,0.1466
2009-08-27,-3.9531
2009-08-28,0.4573
2009-08-31,-5.0076
2009-09-01,-8.147
2009-09-02,-1.2174
2009-09-03,5.6338
2009-09-04,0.1667
2009-09-08,3.6606
2009-09-09,4.4944
2009-09-10,4.4547
2009-09-11,1.0294
2009-09-14,4.2213
2009-09-15,0.838
2009-09-16,5.4017
2009-09-17,-3.1537
2009-09-18,-6.5129
2009-09-21,-1.4514
2009-09-22,9.2784
2009-09-23,-6.1995000000000005
2009-09-24,-5.3161
2009-09-25,3.3384
2009-09-28,6.4611
2009-09-29,-1.931
2009-09-30,-0.1406
2009-10-01,-1.831
2009-10-02,-0.2869
2009-10-05,4.7482
2009-10-06,2.3352
2009-10-07,-1.0738
2009-10-08,2.578
2009-10-09,2.3810000000000002
2009-10-12,-0.646
2009-10-13,-3.1209
2009-10-14,4.4295
2009-10-15,-0.1285
2009-10-16,-0.1287
2009-10-19,2.8350999999999997
2009-10-20,0.8772
2009-10-21,0.0
2009-10-22,0.6211
2009-10-23,0.4938
2009-10-26,0.2457
2009-10-27,-2.0833
2009-10-28,-2.0025
2009-10-29,2.2989
2009-10-30,-5.7428
2009-11-02,-2.649
2009-11-03,3.5374
2009-11-04,-2.8909000000000002
2009-11-05,3.2476
2009-11-06,-3.9318
2009-11-09,8.1855
2009-11-10,-2.1438
2009-11-11,2.3196
2009-11-12,-3.6524
2009-11-13,3.3987
2009-11-16,3.287
2009-11-17,-3.1824
2009-11-18,0.1264
2009-11-19,-4.9242
2009-11-20,-1.328
2009-11-23,2.6917999999999997
2009-11-24,-2.228
2009-11-25,4.8257
2009-11-27,-3.4527
2009-11-30,7.2848
2009-12-01,-1.7284000000000002
2009-12-02,5.2764
2009-12-03,-3.4606
2009-12-04,1.4833
2009-12-07,0.2436
2009-12-08,-0.486
2009-12-09,-1.9536
2009-12-10,-0.1245
2009-12-11,0.7481
2009-12-14,4.4554
2009-12-15,-1.6588
2009-12-16,0.8434
2009-12-17,1.3142
2009-12-18,-0.4717
2009-12-21,3.0806
2009-12-22,-0.4598
2009-12-23,1.0393
2009-12-24,2.7429
2009-12-28,-0.3337
2009-12-29,0.4464
2009-12-30,0.3333
2009-12-31,-1.6611
2010-01-04,1.5766
2010-01-05,0.8869
2010-01-06,-0.3297
2010-01-07,3.0871
2010-01-08,0.7487
2010-01-11,3.6093
2010-01-12,-2.7664
2010-01-13,1.4752
2010-01-14,0.0
2010-01-15,0.4154
2010-01-19,1.0341
2010-01-20,-2.7636
2010-01-21,-2.5263
2010-01-22,-3.4557
2010-01-25,-0.4474
2010-01-26,-1.7978
2010-01-27,-0.6865
2010-01-28,-2.0737
2010-01-29,1.0588
2010-02-01,0.1164
2010-02-02,3.9535
2010-02-03,-3.8031
2010-02-04,-3.9535
2010-02-05,0.6053
2010-02-08,-2.0457
2010-02-09,0.2457
2010-02-10,0.6127
2010-02-11,3.2887
2010-02-12,0.8255
2010-02-16,4.2105
2010-02-17,0.6734
2010-02-18,-0.5574
2010-02-19,1.1211
2010-02-22,1.4412
2010-02-23,-2.7321999999999997
2010-02-24,1.4607
2010-02-25,-0.3322
2010-02-26,-0.6667
2010-03-01,-0.2237
2010-03-02,-0.8969
2010-03-03,1.4706000000000001
2010-03-04,-0.5574
2010-03-05,5.4933
2010-03-08,0.4251
2010-03-09,2.7513
2010-03-10,2.2657
2010-03-11,0.1007
2010-03-12,0.3018
2010-03-15,-0.5015
2010-03-16,3.8306
2010-03-17,1.6505
2010-03-18,0.0955
2010-03-19,-2.1947
2010-03-22,2.439
2010-03-23,-0.4762
2010-03-24,2.6794000000000002
2010-03-25,4.0075
2010-03-26,-0.7168
2010-03-29,0.722
2010-03-30,0.1792
2010-03-31,-0.0894
2010-04-01,0.1791
2010-04-05,4.4683
2010-04-06,3.3362
2010-04-07,-4.0563
2010-04-08,-1.1217
2010-04-09,-0.2618
2010-04-12,-0.175
2010-04-13,1.6652
2010-04-14,2.069
2010-04-15,-3.5473
2010-04-16,-2.627
2010-04-19,1.259
2010-04-20,3.3748
2010-04-21,5.8419
2010-04-22,3.0844
2010-04-23,1.5748
2010-04-26,0.0
2010-04-27,-4.7287
2010-04-28,1.6273
2010-04-29,6.4051
2010-04-30,-4.2137
2010-05-03,5.4203
2010-05-04,-2.0864
2010-05-05,-4.7184
2010-05-06,-4.6326
2010-05-07,-3.8526
2010-05-10,10.453
2010-05-11,-1.183
2010-05-12,3.8308
2010-05-13,-1.9216
2010-05-14,-6.8182
2010-05-17,-0.7569
2010-05-18,-4.2373
2010-05-19,-2.7434
2010-05-20,-8.4622
2010-05-21,3.7773
2010-05-24,-3.0651
2010-05-25,-0.4941
2010-05-26,1.9861
2010-05-27,9.0555
2010-05-28,-1.5179
2010-06-01,-5.2584
2010-06-02,3.2536
2010-06-03,0.8341
2010-06-04,-9.375
2010-06-07,1.1156
2010-06-08,3.2096
2010-06-09,3.9845
2010-06-10,4.7664
2010-06-11,0.9813
2010-06-14,1.1484
2010-06-15,4.0175
2010-06-16,-3.1066
2010-06-17,0.3466
2010-06-18,-1.5544
2010-06-21,1.4912
2010-06-22,-3.6301
2010-06-23,-2.4215
2010-06-24,-4.4118
2010-06-25,0.7692
2010-06-28,-0.6679
2010-06-29,-3.9385
2010-06-30,-0.7
2010-07-01,1.5106000000000002
2010-07-02,-4.9603
2010-07-06,-5.7411
2010-07-07,2.7685
2010-07-08,1.5086
2010-07-09,1.5924
2010-07-12,-0.209
2010-07-13,6.2827
2010-07-14,-0.2956
2010-07-15,-3.2609
2010-07-16,-6.4351
2010-07-19,1.5284
2010-07-20,3.0108
2010-07-21,-4.3841
2010-07-22,6.1135
2010-07-23,0.3086
2010-07-26,3.4872
2010-07-27,1.0902
2010-07-28,-0.6863
2010-07-29,-0.8885
2010-07-30,2.7888
2010-08-02,3.6822
2010-08-03,0.0
2010-08-04,2.3364
2010-08-05,-1.4612
2010-08-06,-2.4096
2010-08-09,0.7597
2010-08-10,-5.1838
2010-08-11,-4.2744
2010-08-12,0.1038
2010-08-13,-2.5934
2010-08-16,0.3195
2010-08-17,0.4246
2010-08-18,-0.6342
2010-08-19,-5.0
2010-08-20,-1.6797
2010-08-23,-1.7084000000000001
2010-08-24,-4.1715
2010-08-25,2.0556
2010-08-26,0.9479
2010-08-27,3.169
2010-08-30,-4.2093
2010-08-31,1.7814999999999999
2010-09-01,5.6009
2010-09-02,1.8784999999999998
2010-09-03,2.3861
2010-09-07,-2.8602
2010-09-08,1.3086
2010-09-09,-2.3681
2010-09-10,0.6615
2010-09-13,3.3954
2010-09-14,-1.9068
2010-09-15,1.6199
2010-09-16,-1.169
2010-09-17,0.6452
2010-09-20,4.4872
2010-09-21,-2.7607
2010-09-22,-2.8391
2010-09-23,-4.2208
2010-09-24,7.7966
2010-09-27,-2.7254
2010-09-28,-0.2155
2010-09-29,-2.1598
2010-09-30,0.1104
2010-10-01,2.8666
2010-10-04,1.2862
2010-10-05,4.9735
2010-10-06,-1.5121
2010-10-07,0.3071
2010-10-08,1.7347000000000001
2010-10-11,-0.9027
2010-10-12,1.3158
2010-10-13,3.0969
2010-10-14,0.3876
2010-10-15,-0.6757
2010-10-18,4.9563
2010-10-19,-1.5741
2010-10-20,1.223
2010-10-21,-1.1152
2010-10-22,-0.6579
2010-10-25,0.0
2010-10-26,-0.1892
2010-10-27,0.1896
2010-10-28,0.473
2010-10-29,2.1657
2010-11-01,-0.3687
2010-11-02,-1.8500999999999999
2010-11-03,-0.377
2010-11-04,0.2838
2010-11-05,2.4528
2010-11-08,0.6446
2010-11-09,-7.5938
2010-11-10,0.099
2010-11-11,-1.8793
2010-11-12,0.4032
2010-11-15,-1.4056
2010-11-16,-3.8697
2010-11-17,0.9534
2010-11-18,2.4134
2010-11-19,-0.5123
2010-11-22,-0.4119
2010-11-23,-1.8614000000000002
2010-11-24,2.4236
2010-11-26,0.1029
2010-11-29,-0.2055
2010-11-30,-1.9567
2010-12-01,1.9958
2010-12-02,3.7075
2010-12-03,1.291
2010-12-06,0.5882
2010-12-07,2.0468
2010-12-08,0.191
2010-12-09,-1.3346
2010-12-10,1.3527
2010-12-13,1.0486
2010-12-14,-0.8491
2010-12-15,-1.4272
2010-12-16,0.3861
2010-12-17,0.7692
2010-12-20,-4.8664
2010-12-21,0.3009
2010-12-22,1.5
2010-12-23,-1.5764
2010-12-27,1.8018
2010-12-28,0.3933
2010-12-29,0.6856
2010-12-30,0.0
2010-12-31,0.4864
2011-01-03,2.7106
2011-01-04,-4.524
2011-01-05,-1.0859
2011-01-06,-1.7964
2011-01-07,-2.0325
2011-01-10,-3.7344
2011-01-11,1.0776
2011-01-12,3.7313
2011-01-13,0.8222
2011-01-14,4.1794
2011-01-18,2.9354
2011-01-19,-3.0418
2011-01-20,-1.0784
2011-01-21,-1.5857
2011-01-24,-0.3021
2011-01-25,0.6061
2011-01-26,-0.2008
2011-01-27,3.4205
2011-01-28,-2.3346
2011-01-31,1.6932
2011-02-01,2.8404
2011-02-02,-0.7619
2011-02-03,0.4798
2011-02-04,-1.3372
2011-02-07,2.7106
2011-02-08,1.885
2011-02-09,-2.9602
2011-02-10,0.7626
2011-02-11,0.3784
2011-02-14,0.9425
2011-02-15,-0.9337
2011-02-16,0.754
2011-02-17,-0.6548
2011-02-18,2.6365
2011-02-22,-4.1284
2011-02-23,-1.4354
2011-02-24,-0.2913
2011-02-25,3.7975
2011-02-28,0.7505
2011-03-01,-2.8864
2011-03-02,-0.8629
2011-03-03,3.7718
2011-03-04,-2.7027
2011-03-07,-1.7241
2011-03-08,2.5341
2011-03-09,0.7605
2011-03-10,-3.9623
2011-03-11,1.3752
2011-03-14,-2.1318
2011-03-15,-0.8911
2011-03-16,-3.7962
2011-03-17,2.5961
2011-03-18,0.5061
2011-03-21,4.1289
2011-03-22,0.5803
2011-03-23,-1.25
2011-03-24,1.1685
2011-03-25,1.6362
2011-03-28,-3.7879
2011-03-29,0.4921
2011-03-30,0.7835
2011-03-31,-0.9718
2011-04-01,-0.6869
2011-04-04,-1.1858
2011-04-05,-0.6
2011-04-06,0.2012
2011-04-07,-1.1044
2011-04-08,-0.7107
2011-04-11,-0.9202
2011-04-12,-0.516
2011-04-13,-1.6598000000000002
2011-04-14,2.1097
2011-04-15,1.6529
2011-04-18,-1.8293
2011-04-19,1.1387
2011-04-20,2.3541
2011-04-21,4.0
2011-04-25,0.2885
2011-04-26,0.6711
2011-04-27,-1.5238
2011-04-28,1.5474
2011-04-29,-0.381
2011-05-02,0.2868
2011-05-03,-3.7178
2011-05-04,-1.1881
2011-05-05,0.3006
2011-05-06,-1.6983000000000001
2011-05-09,0.2033
2011-05-10,4.0568
2011-05-11,-3.8986
2011-05-12,1.1156
2011-05-13,-1.3039
2011-05-16,0.2033
2011-05-17,-1.927
2011-05-18,0.6205
2011-05-19,1.3361
2011-05-20,-2.1298
2011-05-23,-0.9326
2011-05-24,1.4644
2011-05-25,1.2371
2011-05-26,3.2587
2011-05-27,0.6903
2011-05-31,-0.3918
2011-06-01,-3.5398
2011-06-02,0.0
2011-06-03,0.0
2011-06-06,-1.5291000000000001
2011-06-07,0.8282
2011-06-08,-1.6427
2011-06-09,-3.5491
2011-06-10,-4.8701
2011-06-13,-1.0239
2011-06-14,2.5286999999999997
2011-06-15,-3.0269
2011-06-16,1.7341
2011-06-17,1.4773
2011-06-20,1.2318
2011-06-21,0.2212
2011-06-22,-1.4349
2011-06-23,-0.4479
2011-06-24,-0.7874
2011-06-27,1.0204
2011-06-28,1.1223
2011-06-29,0.8879
2011-06-30,1.9802
2011-07-01,3.0205
2011-07-05,2.199
2011-07-06,-0.3074
2011-07-07,3.0832
2011-07-08,-0.8973
2011-07-11,-1.7103000000000002
2011-07-12,0.3071
2011-07-13,-0.102
2011-07-14,-3.9837
2011-07-15,0.6383
2011-07-18,-2.4313000000000002
2011-07-19,1.3001
2011-07-20,0.4278
2011-07-21,1.278
2011-07-22,-1.0515
2011-07-25,-2.6567
2011-07-26,0.3275
2011-07-27,-2.9379999999999997
2011-07-28,0.4484
2011-07-29,-0.558
2011-08-01,-2.4691
2011-08-02,-4.4879
2011-08-03,-0.8434
2011-08-04,-7.1689
2011-08-05,-5.8901
2011-08-08,-15.8554
2011-08-09,7.7686
2011-08-10,-10.1227
2011-08-11,1.1945000000000001
2011-08-12,-2.3609
2011-08-15,9.8446
2011-08-16,0.7862
2011-08-17,-0.156
2011-08-18,-9.375
2011-08-19,-8.1034
2011-08-22,-4.3152
2011-08-23,0.7843
2011-08-24,1.1673
2011-08-25,0.5769
2011-08-26,1.3384
2011-08-29,6.0377
2011-08-30,1.4235
2011-08-31,5.9649
2011-09-01,-1.4901
2011-09-02,-6.3866
2011-09-06,-2.1544
2011-09-07,7.5229
2011-09-08,-3.413
2011-09-09,-1.5901
2011-09-12,-0.7181
2011-09-13,1.4466999999999999
2011-09-14,1.426
2011-09-15,2.8120000000000003
2011-09-16,1.8803
2011-09-19,-5.8725000000000005
2011-09-20,0.0
2011-09-21,-2.6738
2011-09-22,-3.4798999999999998
2011-09-23,1.8975
2011-09-26,1.3035
2011-09-27,5.5147
2011-09-28,-3.1359
2011-09-29,4.1367
2011-09-30,-1.7271
2011-10-03,-10.8963
2011-10-04,3.3531
2011-10-05,-1.3359
2011-10-06,3.8685
2011-10-07,-5.5866
2011-10-10,10.4536
2011-10-11,1.7856999999999998
2011-10-12,5.7895
2011-10-13,3.1509
2011-10-14,3.537
2011-10-17,-4.0373
2011-10-18,7.2816
2011-10-19,-4.6757
2011-10-20,-1.7405
2011-10-21,5.153
2011-10-24,4.2879
2011-10-25,-5.4332
2011-10-26,2.4845
2011-10-27,9.697
2011-10-28,-0.9669
2011-10-31,-3.0683
2011-11-01,-6.1871
2011-11-02,5.0613
2011-11-03,3.5036
2011-11-04,1.4104
2011-11-07,-3.6161
2011-11-08,10.2453
2011-11-09,-4.8429
2011-11-10,2.0633
2011-11-11,3.2345
2011-11-14,-2.0888
2011-11-15,1.4667
2011-11-16,-1.8397000000000001
2011-11-17,-1.7403
2011-11-18,1.4986
2011-11-21,-3.6242
2011-11-22,-4.4568
2011-11-23,-3.4985
2011-11-25,-1.5106000000000002
2011-11-28,3.681
2011-11-29,2.6627
2011-11-30,9.7983
2011-12-01,-0.1312
2011-12-02,-0.657
2011-12-05,3.5714
2011-12-06,-0.3831
2011-12-07,-0.7692
2011-12-08,-4.1344
2011-12-09,0.8086
2011-12-12,-0.5348
2011-12-13,-2.1505
2011-12-14,-2.0604
2011-12-15,0.0
2011-12-16,1.4025
2011-12-19,-1.5213999999999999
2011-12-20,4.7753
2011-12-21,2.0107
2011-12-22,2.7595
2011-12-23,0.1279
2011-12-27,1.1494
2011-12-28,-1.3889
2011-12-29,2.3047
2011-12-30,2.0025
2012-01-03,0.8589
2012-01-04,-0.7299
2012-01-05,-0.3676
2012-01-06,-0.861
2012-01-09,1.861
2012-01-10,1.827
2012-01-11,0.8373
2012-01-12,-0.4745
2012-01-13,0.9535
2012-01-17,1.4168
2012-01-18,1.2806
2012-01-19,0.4598
2012-01-20,1.4874
2012-01-23,1.5784
2012-01-24,2.5526999999999997
2012-01-25,1.8397999999999999
2012-01-26,-0.9564
2012-01-27,0.2146
2012-01-30,-0.2141
2012-01-31,-0.3219
2012-02-01,1.7223000000000002
2012-02-02,-1.164
2012-02-03,3.1048999999999998
2012-02-06,1.5575999999999999
2012-02-07,1.227
2012-02-08,0.9091
2012-02-09,-1.2012
2012-02-10,-1.3171
2012-02-13,2.6694
2012-02-14,-3.7
2012-02-15,-2.6999
2012-02-16,0.1067
2012-02-17,0.0
2012-02-21,-2.6652
2012-02-22,0.1095
2012-02-23,2.7352
2012-02-24,-1.7039
2012-02-27,-0.9751
2012-02-28,-1.4223
2012-02-29,-0.333
2012-03-01,2.1158
2012-03-02,-2.181
2012-03-05,0.5574
2012-03-06,-3.1042
2012-03-07,1.8307
2012-03-08,0.0
2012-03-09,3.3708
2012-03-12,-0.2174
2012-03-13,2.5054
2012-03-14,-0.7439
2012-03-15,3.6403
2012-03-16,-2.2727
2012-03-19,0.74
2012-03-20,1.5739999999999998
2012-03-21,0.4132
2012-03-22,-0.2058
2012-03-23,-0.2062
2012-03-26,1.4463
2012-03-27,-0.5092
2012-03-28,-1.2282
2012-03-29,-1.1399
2012-03-30,2.0964
2012-04-02,1.9506999999999999
2012-04-03,-0.9063
2012-04-04,-1.9308999999999998
2012-04-05,1.3472
2012-04-09,-1.5337
2012-04-10,-3.7382999999999997
2012-04-11,4.315
2012-04-12,2.4819
2012-04-13,0.2018
2012-04-16,1.3092
2012-04-17,1.5905
2012-04-18,-1.6634
2012-04-19,0.8955
2012-04-20,1.7751000000000001
2012-04-23,-3.1977
2012-04-24,0.6006
2012-04-25,-0.4975
2012-04-26,1.0
2012-04-27,0.9901
2012-04-30,0.0
2012-05-01,1.7647
2012-05-02,0.1927
2012-05-03,3.75
2012-05-04,-1.6682000000000001
2012-05-07,-0.754
2012-05-08,2.2792
2012-05-09,-1.2999
2012-05-10,-0.4704
2012-05-11,0.6616
2012-05-14,-1.6901000000000002
2012-05-15,1.0506
2012-05-16,-1.8904
2012-05-17,-3.7572
2012-05-18,-4.5045
2012-05-21,2.7254
2012-05-22,-0.6122
2012-05-23,4.1068
2012-05-24,-0.5917
2012-05-25,-1.3889
2012-05-29,4.0241
2012-05-30,-5.1257
2012-05-31,2.0387
2012-06-01,-4.5954
2012-06-04,-1.7801
2012-06-05,2.5586
2012-06-06,3.9501
2012-06-07,-0.6
2012-06-08,2.6157
2012-06-11,-2.1569
2012-06-12,0.6012
2012-06-13,-1.0956
2012-06-14,4.3303
2012-06-15,2.1236
2012-06-18,0.0
2012-06-19,0.9452
2012-06-20,0.3745
2012-06-21,-2.5187
2012-06-22,-0.4785
2012-06-25,-2.9808
2012-06-26,1.5857
2012-06-27,0.9756
2012-06-28,2.029
2012-06-29,4.072
2012-07-02,-0.455
2012-07-03,0.0
2012-07-05,-0.0914
2012-07-06,-0.0915
2012-07-09,-2.1062
2012-07-10,-2.7128
2012-07-11,1.1538
2012-07-12,-3.327
2012-07-13,0.59
2012-07-16,-0.4888
2012-07-17,-0.1965
2012-07-18,-0.3937
2012-07-19,0.0
2012-07-20,0.0
2012-07-23,-3.0632
2012-07-24,-1.3252
2012-07-25,0.6198
2012-07-26,-0.2053
2012-07-27,3.2922000000000002
2012-07-30,-0.2988
2012-07-31,0.0
2012-08-01,-2.0979
2012-08-02,-0.7143
2012-08-03,4.7276
2012-08-06,1.0795
2012-08-07,0.9709
2012-08-08,0.5769
2012-08-09,-0.3824
2012-08-10,-0.5758
2012-08-13,-1.7375
2012-08-14,-1.0806
2012-08-15,0.0993
2012-08-16,1.2897
2012-08-17,0.4897
2012-08-20,0.8772
2012-08-21,0.4831
2012-08-22,0.2885
2012-08-23,-1.2464
2012-08-24,0.0971
2012-08-27,0.8729
2012-08-28,0.0
2012-08-29,0.4808
2012-08-30,-0.1914
2012-08-31,0.0
2012-09-04,1.9175
2012-09-05,-0.8467
2012-09-06,4.3643
2012-09-07,1.4545
2012-09-10,-0.7168
2012-09-11,1.8051
2012-09-12,0.1773
2012-09-13,0.9735
2012-09-14,2.5416
2012-09-17,-0.9402
2012-09-18,-0.3451
2012-09-19,-1.8182
2012-09-20,0.0
2012-09-21,1.1464
2012-09-24,-0.8718
2012-09-25,-2.9903
2012-09-26,-1.5413000000000001
2012-09-27,1.2891
2012-09-28,0.0
2012-10-01,-1.2727
2012-10-02,-1.0129
2012-10-03,1.0233
2012-10-04,1.0129
2012-10-05,0.0
2012-10-08,-0.8204
2012-10-09,-1.9301
2012-10-10,1.4995
2012-10-11,0.554
2012-10-12,-3.3976
2012-10-15,0.1901
2012-10-16,0.2846
2012-10-17,0.0
2012-10-18,-1.1353
2012-10-19,-1.6268
2012-10-22,0.4864
2012-10-23,-1.6457000000000002
2012-10-24,-0.0984
2012-10-25,0.0985
2012-10-26,-1.4764
2012-10-31,-1.2987
2012-11-01,-0.2024
2012-11-02,1.4199
2012-11-05,1.5
2012-11-06,-0.4926
2012-11-07,-2.6733000000000002
2012-11-08,-1.3225
2012-11-09,-0.5155
2012-11-12,0.1036
2012-11-13,0.4141
2012-11-14,-1.6495
2012-11-15,-2.0964
2012-11-16,0.2141
2012-11-19,4.4872
2012-11-20,2.2495
2012-11-21,-0.6
2012-11-23,1.006
2012-11-26,-0.3984
2012-11-27,-1.0
2012-11-28,0.5051
2012-11-29,3.3166
2012-11-30,0.3891
2012-12-03,0.2907
2012-12-04,0.4831
2012-12-05,-0.4808
2012-12-06,-0.7729
2012-12-07,-0.2921
2012-12-10,0.9766
2012-12-11,0.8704
2012-12-12,-0.6711
2012-12-13,-0.7722
2012-12-14,-0.9728
2012-12-17,-0.3929
2012-12-18,1.2821
2012-12-19,1.0711
2012-12-20,2.6975
2012-12-21,-0.2814
2012-12-24,0.7526
2012-12-26,-0.3735
2012-12-27,-0.2812
2012-12-28,-1.4098
2012-12-31,2.0972
2013-01-02,3.5481
2013-01-03,0.2705
2013-01-04,0.0
2013-01-07,0.8094
2013-01-08,0.3568
2013-01-09,0.0
2013-01-10,-0.6222
2013-01-11,-0.5367
2013-01-14,-0.8993
2013-01-15,0.0
2013-01-16,0.1815
2013-01-17,0.6341
2013-01-18,0.18
2013-01-22,2.1563
2013-01-23,0.3518
2013-01-24,0.6135
2013-01-25,2.439
2013-01-28,2.466
2013-01-29,-2.6555999999999997
2013-01-30,-1.8755
2013-01-31,0.5213
2013-02-01,1.6421999999999999
2013-02-04,-0.6803
2013-02-05,0.8562
2013-02-06,0.0849
2013-02-07,-0.7634
2013-02-08,0.9402
2013-02-11,0.0
2013-02-12,0.0
2013-02-13,0.4234
2013-02-14,-0.5059
2013-02-15,-0.0847
2013-02-19,1.2723
2013-02-20,-2.0101
2013-02-21,-4.188
2013-02-22,2.0517
2013-02-25,-2.6224
2013-02-26,0.6284
2013-02-27,0.7136
2013-02-28,0.3543
2013-03-01,0.7944
2013-03-04,0.0
2013-03-05,0.4378
2013-03-06,-0.7847
2013-03-07,0.8787
2013-03-08,1.7422
2013-03-11,0.4281
2013-03-12,-0.5115
2013-03-13,1.5424
2013-03-14,1.1814
2013-03-15,0.1668
2013-03-18,-0.8326
2013-03-19,-1.4274
2013-03-20,-0.6814
2013-03-21,-0.5146
2013-03-22,0.5172
2013-03-25,1.5436999999999999
2013-03-26,2.1115
2013-03-27,0.7444
2013-03-28,1.0673
2013-04-01,-1.1373
2013-04-02,-0.3287
2013-04-03,-0.4122
2013-04-04,1.5728
2013-04-05,-0.815
2013-04-08,2.3007
2013-04-09,-1.3655
2013-04-10,0.8143
2013-04-11,0.1616
2013-04-12,0.0806
2013-04-15,-2.8203
2013-04-16,0.9121
2013-04-17,-0.986
2013-04-18,-0.4979
2013-04-19,0.834
2013-04-22,0.2481
2013-04-23,0.8251
2013-04-24,-0.4092
2013-04-25,-0.1643
2013-04-26,-0.5761
2013-04-29,1.1589
2013-04-30,1.5548
2013-05-01,-2.498
2013-05-02,1.3223
2013-05-03,-0.0816
2013-05-06,0.3265
2013-05-07,0.0
2013-05-08,1.3832
2013-05-09,0.5618
2013-05-10,0.0
2013-05-13,0.0
2013-05-14,2.1548
2013-05-15,1.25
2013-05-16,0.0
2013-05-17,0.6173
2013-05-20,0.3834
2013-05-21,0.0
2013-05-22,-2.8266
2013-05-23,-0.8648
2013-05-24,0.5551
2013-05-28,0.0789
2013-05-29,-2.4429
2013-05-30,-1.6155
2013-05-31,-0.9852
2013-06-03,1.2438
2013-06-04,-3.9312
2013-06-05,-1.7903
2013-06-06,1.8229
2013-06-07,0.5115
2013-06-10,-1.2723
2013-06-11,-1.8900000000000001
2013-06-12,-2.4518
2013-06-13,5.8347999999999995
2013-06-14,2.0356
2013-06-17,0.5819
2013-06-18,2.6446
2013-06-19,-4.2673
2013-06-20,-4.5416
2013-06-21,1.7621
2013-06-24,-2.0779
2013-06-25,1.9452
2013-06-26,0.7806
2013-06-27,3.5284
2013-06-28,0.4156
2013-07-01,0.0
2013-07-02,0.0828
2013-07-03,0.4963
2013-07-05,1.2346
2013-07-08,0.4065
2013-07-09,1.9433
2013-07-10,0.0
2013-07-11,2.7800000000000002
2013-07-12,0.4637
2013-07-15,-0.3077
2013-07-16,0.5401
2013-07-17,-1.0744
2013-07-18,1.9395
2013-07-19,-0.0761
2013-07-22,0.7616
2013-07-23,0.0
2013-07-24,-1.9651999999999998
2013-07-25,2.0817
2013-07-26,-0.2266
2013-07-29,-1.514
2013-07-30,0.9992
2013-07-31,-1.5221
2013-08-01,0.2318
2013-08-02,0.4626
2013-08-05,0.2302
2013-08-06,-1.2251
2013-08-07,0.3876
2013-08-08,0.6178
2013-08-09,0.921
2013-08-12,-0.8365
2013-08-13,-1.8405
2013-08-14,-0.0781
2013-08-15,-2.502
2013-08-16,-2.8869
2013-08-19,-1.9818
2013-08-20,4.8863
2013-08-21,-0.4819
2013-08-22,2.1792
