ticker,AKAOQ US Equity
2018-07-26,-1.3908
2018-07-27,-3.8082000000000003
2018-07-30,-7.1848
2018-07-31,12.4803
2018-08-01,-2.9494
2018-08-02,0.5789
2018-08-03,-1.295
2018-08-06,2.7697000000000003
2018-08-07,-2.2695
2018-08-08,-5.6604
2018-08-09,-2.4615
2018-08-10,-2.0505
2018-08-13,-6.2802
2018-08-14,-2.9210000000000003
2018-08-15,-1.2389000000000001
2018-08-16,1.7921
2018-08-17,4.2254
2018-08-20,-8.4459
2018-08-21,-0.5535
2018-08-22,-1.1132
2018-08-23,-4.3152
2018-08-24,3.1373
2018-08-27,-3.2319
2018-08-28,5.501
2018-08-29,-3.1657
2018-08-30,-1.5385
2018-08-31,3.3203
2018-09-04,-0.7561
2018-09-05,-4.1905
2018-09-06,-0.7952
2018-09-07,1.002
2018-09-10,-4.3651
2018-09-11,-0.6224
2018-09-12,-2.9228
2018-09-13,-1.5053999999999998
2018-09-14,-2.4017
2018-09-17,-8.0537
2018-09-18,4.1363
2018-09-19,6.5421
2018-09-20,-5.4825
2018-09-21,-2.5522
2018-09-24,4.7619
2018-09-25,-5.6818
2018-09-26,-1.6867
2018-09-27,-1.9607999999999999
2018-09-28,-0.25
2018-10-01,1.0025
2018-10-02,4.2184
2018-10-03,11.1905
2018-10-04,-8.9936
2018-10-05,-4.0
2018-10-08,-2.9412000000000003
2018-10-09,4.2929
2018-10-10,-4.3584
2018-10-11,-2.7848
2018-10-12,-3.125
2018-10-15,0.8065
2018-10-16,9.6
2018-10-17,0.2433
2018-10-18,-4.6117
2018-10-19,1.7812000000000001
2018-10-22,-0.5
2018-10-23,6.0302
2018-10-24,-4.2654
2018-10-25,3.9604
2018-10-26,-2.6189999999999998
2018-10-29,-1.467
2018-10-30,-2.2333
2018-10-31,-2.2843
2018-11-01,2.0779
2018-11-02,-4.8346
2018-11-05,-12.5668
2018-11-06,-0.6116
2018-11-07,-5.2308
2018-11-08,-13.961
2018-11-09,-15.0943
2018-11-12,-11.1111
2018-11-13,-3.5
2018-11-14,-6.7358
2018-11-15,-1.3889
2018-11-16,-7.6056
2018-11-19,9.7561
2018-11-20,8.3333
2018-11-21,-8.2051
2018-11-23,5.0279
2018-11-26,-9.0426
2018-11-27,-1.7544
2018-11-28,7.7381
2018-11-29,-6.0773
2018-11-30,-5.2941
2018-12-03,3.1056
2018-12-04,-9.0361
2018-12-06,-1.9868000000000001
2018-12-07,-6.0811
2018-12-10,20.8633
2018-12-11,2.9762
2018-12-12,4.0462
2018-12-13,-5.0
2018-12-14,-5.2632
2018-12-17,-4.9383
2018-12-18,-10.3896
2018-12-19,-7.971
2018-12-20,6.2992
2018-12-21,-3.7037
2018-12-24,-6.1538
2018-12-26,7.377
2018-12-27,4.5802
2018-12-28,-4.3796
2018-12-31,-6.1068999999999996
2019-01-02,2.439
2019-01-03,-6.3492
2019-01-04,43.2203
2019-01-07,0.0
2019-01-08,-12.426
2019-01-09,-7.7703
2019-01-10,4.7619
2019-01-11,-2.7972
2019-01-14,0.7194
2019-01-15,-0.7143
2019-01-16,-4.3165
2019-01-17,-3.0075
2019-01-18,1.5504
2019-01-22,-1.5267
2019-01-23,-4.6512
2019-01-24,0.0
2019-01-25,12.1951
2019-01-28,17.3913
2019-01-29,8.642
2019-01-30,-2.8409
2019-01-31,-11.6959
2019-02-01,-5.298
2019-02-04,-4.1958
2019-02-05,-1.4599
2019-02-06,9.6296
2019-02-07,-2.027
2019-02-08,-2.069
2019-02-11,-2.1127
2019-02-12,2.1583
2019-02-13,11.9718
2019-02-14,-10.6918
2019-02-15,-35.3662
2019-02-19,-3.029
2019-02-20,-3.4944
2019-02-21,0.8266
2019-02-22,-9.9423
2019-02-25,3.6158
2019-02-26,-2.2398
2019-02-27,-1.8987
2019-02-28,-6.4387
2019-03-01,6.6749
2019-03-04,-1.1764999999999999
2019-03-05,0.0523
2019-03-06,-3.9618
2019-03-07,-4.9013
2019-03-08,-7.4445
2019-03-11,-2.877
2019-03-12,-3.1693
2019-03-13,-4.8191
2019-03-14,-11.8196
2019-03-15,10.386
2019-03-18,-2.3611
2019-03-19,-5.3818
2019-03-20,4.7079
2019-03-21,1.9453
2019-03-22,-6.3906
2019-03-25,-0.9615
2019-03-26,-2.9126
2019-03-27,-5.74
2019-03-28,-2.3976
2019-03-29,-0.8043
2019-04-01,-4.2516
2019-04-02,-0.7095
2019-04-03,10.5579
2019-04-04,8.4237
2019-04-05,3.4808
2019-04-08,-3.3637
2019-04-09,-0.7692
2019-04-10,-1.7054
2019-04-11,-4.1798
2019-04-12,1.8519
2019-04-15,-68.5455
2019-04-16,4.4958
2019-04-17,13.0916
2019-04-18,-5.0
2019-04-22,-12.9863
2019-04-23,-9.7962
2019-04-24,-21.5743
2019-04-25,2.2305
2019-04-26,-25.4545
2019-04-29,40.2439
2019-04-30,-6.9565
2019-05-01,14.0187
2019-05-02,-10.6557
2019-05-03,14.6789
2019-05-06,13.6
2019-05-07,-8.4507
2019-05-08,3.8462
2019-05-09,-3.7037
2019-05-10,-21.9231
2019-05-13,-4.4335
2019-05-14,8.2474
2019-05-15,-11.9048
2019-05-16,2.7027
2019-05-17,-4.2105
2019-05-20,-6.5934
2019-05-21,5.7647
2019-05-22,-9.3437
2019-05-23,-14.1104
2019-05-24,4.8571
2019-05-28,-5.9946
2019-05-29,1.4493
2019-05-30,14.2857
2019-05-31,-6.375
2019-06-03,13.4846
2019-06-04,11.7647
2019-06-05,-1.0526
2019-06-06,-4.6809
2019-06-07,-67.0759
2019-06-10,-21.6542
2019-06-11,-4.8114
2019-06-12,10.9091
2019-06-13,-18.0328
2019-06-14,0.0
2019-06-17,5.0
2019-06-18,17.1429
2019-06-19,-4.065
2019-06-20,-12.6483
2019-06-21,-2.9833
2019-06-24,-7.5
2019-06-25,4.5946
2019-06-26,-2.3256
2019-06-27,0.5291
2019-06-28,-0.5263
2019-07-01,-4.7619
2019-07-02,-11.1111
2019-07-03,8.4375
2019-07-05,-4.8991
2019-07-08,7.2727
2019-07-09,-9.6045
2019-07-10,1.25
2019-07-11,4.321
2019-07-12,-13.6095
2019-07-15,8.2192
2019-07-16,-1.0127
2019-07-17,1.3427
2019-07-18,-5.3628
2019-07-19,0.0
2019-07-22,0.3333
2019-07-23,-6.9767
2019-07-24,-15.0
2019-07-25,10.9244
2019-07-26,12.8788
2019-07-29,-8.7248
2019-07-30,11.2132
2019-07-31,-20.6612
2019-08-01,-4.1667
2019-08-02,17.3913
2019-08-05,-18.5185
2019-08-06,30.9091
2019-08-07,14.5833
2019-08-08,-9.0909
2019-08-09,-19.3333
2019-08-12,26.4463
2019-08-13,-28.1046
2019-08-14,27.2727
2019-08-15,-7.1429
2019-08-16,-23.0769
2019-08-19,1.0
2019-08-20,-0.9901
2019-08-21,10.0
2019-08-22,19.0909
2019-08-23,3.8167999999999997
2019-08-26,-11.7647
2019-08-27,0.0
2019-08-28,-15.8333
2019-08-29,18.8119
2019-08-30,8.3333
2019-09-03,-7.6923
2019-09-04,8.75
2019-09-05,-18.7739
2019-09-06,12.7358
2019-09-09,-7.113
2019-09-10,8.1081
2019-09-11,4.1667
2019-09-12,-18.4
2019-09-13,18.6275
2019-09-16,0.0
2019-09-17,-8.2645
2019-09-18,21.6216
2019-09-19,-11.1111
2019-09-20,0.0
2019-09-23,32.5
2019-09-24,-18.239
2019-09-25,18.8462
2019-09-26,-21.0356
2019-09-27,-0.8197
2019-09-30,-0.8264
2019-10-01,0.0
2019-10-02,8.3333
2019-10-03,7.6923
2019-10-04,-11.4286
2019-10-07,0.8065
2019-10-08,14.0
2019-10-09,-4.1754
2019-10-10,3.625
2019-10-11,-11.6608
2019-10-14,0.0
2019-10-15,2.4
2019-10-16,17.1875
2019-10-17,-16.6667
2019-10-18,-4.0
2019-10-21,10.4167
2019-10-22,-9.434
2019-10-23,0.0
2019-10-24,16.6667
2019-10-25,3.5714
2019-10-28,-10.6207
2019-10-29,10.6481
2019-10-30,-8.6471
2019-10-31,0.7634
2019-11-01,4.5455
2019-11-04,-2.8986
2019-11-05,-3.1343
2019-11-06,-7.5501000000000005
2019-11-07,0.0
2019-11-08,5.4167
2019-11-11,2.7668
2019-11-12,3.4615
2019-11-13,0.7435
2019-11-14,-6.2731
2019-11-15,2.3622
2019-11-18,-4.6154
2019-11-19,4.8387
2019-11-20,-5.3846
2019-11-21,0.0
2019-11-22,8.1301
2019-11-25,-7.5188
2019-11-26,9.7561
2019-11-27,3.7037
2019-11-29,-11.4286
2019-12-02,20.1613
2019-12-03,-14.094
2019-12-04,4.375
2019-12-05,1.0479
2019-12-06,-5.5556
2019-12-09,1.9607999999999999
2019-12-10,8.6462
2019-12-11,-11.8522
2019-12-12,1.6867
2019-12-13,-17.0616
2019-12-16,-4.7619
2019-12-17,15.5
2019-12-18,-13.4199
2019-12-19,15.0
2019-12-20,-8.6957
2019-12-23,-4.7619
2019-12-24,5.0
2019-12-26,-4.7619
2019-12-27,1.5
2019-12-30,-9.3596
2019-12-31,8.6957
2020-01-02,12.5
2020-01-03,6.6667
2020-01-06,-8.3333
2020-01-07,0.0
2020-01-08,9.0909
2020-01-09,-16.6667
2020-01-10,-10.0
2020-01-13,0.0
2020-01-14,16.6667
2020-01-15,13.3333
2020-01-16,-15.9664
2020-01-17,-1.8
2020-01-21,1.833
2020-01-22,10.0
2020-01-23,-18.1818
2020-01-24,11.1111
2020-01-27,5.0
2020-01-28,-4.7619
2020-01-29,2.5
2020-01-30,2.439
2020-01-31,0.0
2020-02-03,-14.2857
2020-02-04,-11.1111
2020-02-05,25.0
2020-02-06,-5.0
2020-02-07,-5.2632
2020-02-10,11.1111
2020-02-11,-14.0
2020-02-12,-6.9767
2020-02-13,25.0
2020-02-14,-10.5
2020-02-18,0.5587
2020-02-19,11.1111
2020-02-20,31.5
2020-02-21,90.1141
2020-02-24,40.0
2020-02-25,-20.2857
2020-02-26,0.3584
2020-02-27,3.5714
2020-02-28,-20.6897
2020-03-02,-13.0435
2020-03-03,5.0
2020-03-04,-18.0952
2020-03-05,-10.4651
2020-03-06,10.3896
2020-03-09,-47.6471
2020-03-10,54.8876
2020-03-11,-23.9028
2020-03-12,11.0582
2020-03-13,-5.8369
2020-03-16,18.505
2020-03-17,-7.6923
2020-03-18,57.9167
2020-03-19,5.5409
2020-03-20,-32.0
2020-03-23,-18.3824
2020-03-24,44.1441
2020-03-25,0.0
2020-03-26,-24.375
2020-03-27,65.2893
2020-03-30,-3.0
2020-03-31,-42.268
2020-04-01,58.9286
2020-04-02,-29.2135
2020-04-03,-3.4127
2020-04-06,-1.3969
2020-04-07,-7.5
2020-04-08,4.5045
2020-04-09,-4.3103
2020-04-13,22.0721
2020-04-14,32.8413
2020-04-15,-5.5556
2020-04-16,-8.8235
2020-04-17,-15.4839
2020-04-20,25.9542
2020-04-21,0.0
2020-04-22,-24.2424
2020-04-23,-11.2
2020-04-24,3.6036
2020-04-27,15.6522
2020-04-28,-16.5414
2020-04-29,12.6126
2020-04-30,-20.0
2020-05-01,32.5
2020-05-04,-9.434
2020-05-05,0.0
2020-05-06,0.0
2020-05-07,14.5833
2020-05-08,-5.4545
2020-05-11,-7.6923
2020-05-12,10.4167
2020-05-13,-7.5472
2020-05-14,-1.8776000000000002
2020-05-15,0.6656
2020-05-18,1.2397
2020-05-19,2.8571
2020-05-20,-2.7778
2020-05-21,-2.0408
2020-05-22,0.4167
2020-05-26,-0.4149
2020-05-27,-5.0
2020-05-28,-12.2807
2020-05-29,0.0
2020-06-01,-39.0
2020-06-02,78.6885
2020-06-03,-38.5321
2020-06-04,36.194
2020-06-05,20.5479
2020-06-08,-15.9091
2020-06-09,24.3243
2020-06-10,-39.1304
2020-06-11,0.0
2020-06-12,35.0
2020-06-15,5.8201
2020-06-16,10.0
2020-06-17,-13.9545
2020-06-18,16.2176
2020-06-19,9.0909
2020-06-22,0.0
2020-06-23,0.0
2020-06-24,10.8333
2020-06-25,-5.2632
2020-06-26,-12.6984
2020-06-29,27.2727
2020-06-30,0.0
2020-07-01,-7.5
2020-07-02,-7.3359
2020-07-06,-16.6667
2020-07-07,5.0
2020-07-08,0.0
2020-07-09,-14.2857
2020-07-10,10.0
2020-07-13,3.0303
2020-07-14,10.2941
2020-07-15,-15.5556
2020-07-16,5.7895
2020-07-17,-9.4527
2020-07-20,15.3846
2020-07-21,-4.2857
2020-07-22,9.9502
2020-07-23,10.4072
2020-07-24,-8.1967
2020-07-27,11.607099999999999
2020-07-28,12.0
2020-07-29,-16.7857
2020-07-30,-14.1631
2020-07-31,-5.0
