ticker,HMLA US Equity
2017-11-08,10.0
2017-11-09,-12.7273
2017-11-10,14.5833
2017-11-13,0.0
2017-11-14,0.0
2017-11-15,-27.2727
2017-11-16,22.25
2017-11-17,-18.2004
2017-11-20,22.5
2017-11-21,0.0
2017-11-22,8.1633
2017-11-24,-5.283
2017-11-27,-4.3825
2017-11-28,2.0833
2017-11-29,2.0408
2017-11-30,-6.0
2017-12-01,4.2553
2017-12-04,-19.1837
2017-12-05,-14.1414
2017-12-06,-1.4706000000000001
2017-12-07,10.4478
2017-12-08,-2.7027
2017-12-11,-8.3333
2017-12-12,9.0909
2017-12-13,-16.6667
2017-12-14,10.0
2017-12-15,-36.3636
2017-12-18,85.7143
2017-12-19,-20.5128
2017-12-20,28.3871
2017-12-21,-19.598
2017-12-22,-6.25
2017-12-27,-10.0
2017-12-28,37.7778
2017-12-29,2.1505
2018-01-02,5.2632
2018-01-03,-25.0
2018-01-04,14.6667
2018-01-05,80.2326
2018-01-08,-19.3548
2018-01-09,-10.0
2018-01-10,-12.0
2018-01-11,1.0101
2018-01-12,-5.0
2018-01-16,-7.8947
2018-01-17,0.0
2018-01-18,0.0
2018-01-19,8.5714
2018-01-22,31.5789
2018-01-23,-25.2
2018-01-24,31.016
2018-01-25,-34.6939
2018-01-26,25.125
2018-01-29,-10.0899
2018-01-31,16.6667
2018-02-01,7.1429
2018-02-02,-24.4444
2018-02-05,0.0
2018-02-06,8.5294
2018-02-07,-18.6992
2018-02-08,0.0
2018-02-09,-6.6667
2018-02-12,39.2857
2018-02-14,-20.5128
2018-02-15,0.0
2018-02-16,0.0
2018-02-21,-9.6774
2018-02-22,0.0
2018-02-23,-3.5714
2018-02-27,3.7037
2018-02-28,1.7856999999999998
2018-03-01,-1.7544
2018-03-02,5.3571
2018-03-05,4.7458
2018-03-06,-1.2945
2018-03-09,-18.0328
2018-03-12,0.0
2018-03-13,0.0
2018-03-14,12.0
2018-03-16,-7.1429
2018-03-19,-11.538499999999999
2018-03-20,21.7391
2018-03-21,-17.8571
2018-03-22,21.7391
2018-03-23,57.8571
2018-03-26,13.1222
2018-03-27,-12.0
2018-03-28,8.1818
2018-03-29,-20.1681
2018-04-02,5.2632
2018-04-03,-5.0
2018-04-04,0.0
2018-04-05,-2.6316
2018-04-06,8.1081
2018-04-09,-11.25
2018-04-10,15.493
2018-04-11,-21.9512
2018-04-12,0.0
2018-04-13,-15.625
2018-04-16,7.4074
2018-04-17,3.4483
2018-04-18,0.0
2018-04-19,0.0
2018-04-20,6.6667
2018-04-23,-9.375
2018-04-24,3.4483
2018-04-25,-6.3333
2018-04-26,6.7616
2018-04-27,-6.0
2018-04-30,6.383
2018-05-01,-3.3333
2018-05-02,-10.3448
2018-05-03,11.538499999999999
2018-05-04,0.0
2018-05-07,-10.3448
2018-05-08,11.538499999999999
2018-05-10,0.0
2018-05-11,-0.3448
2018-05-14,0.346
2018-05-15,0.0
2018-05-16,6.8966
2018-05-17,12.9032
2018-05-18,0.0
2018-05-21,0.0
2018-05-22,2.8571
2018-05-23,2.7778
2018-05-24,-21.6216
2018-05-25,3.4483
2018-05-30,-10.0
2018-05-31,-3.7037
2018-06-04,0.0
2018-06-05,11.538499999999999
2018-06-06,0.0
2018-06-08,-10.3448
2018-06-11,0.0
2018-06-13,0.0
2018-06-14,-7.6923
2018-06-18,0.0
2018-06-19,12.5
2018-06-20,-17.037
2018-06-21,4.4643
2018-06-22,-1.7094
2018-06-26,12.1739
2018-06-28,-10.8527
2018-06-29,0.0
2018-07-02,6.5217
2018-07-03,-10.2041
2018-07-05,-9.0909
2018-07-06,0.0
2018-07-09,0.0
2018-07-10,15.0
2018-07-11,-8.6957
2018-07-13,14.2857
2018-07-16,-12.5
2018-07-17,23.8095
2018-07-18,-26.9231
2018-07-19,0.0
2018-07-20,15.7895
2018-07-23,4.5455
2018-07-24,-17.3913
2018-07-25,-5.2632
2018-07-26,11.1111
2018-07-30,5.0
2018-07-31,14.2857
2018-08-01,-25.0
2018-08-02,33.3333
2018-08-14,-25.0
2018-08-15,0.0
2018-08-16,0.0
2018-08-17,0.0
2018-08-20,0.0
2018-08-21,-5.5556
2018-08-23,0.0
2018-08-28,-5.8824
2018-08-30,0.0
2018-08-31,0.0
2018-09-05,0.0
2018-09-06,-6.25
2018-09-07,20.0
2018-09-19,-16.6667
2018-09-25,0.0
2018-09-27,0.0
2018-10-02,20.0
2018-10-04,22.2222
2018-10-08,-27.2727
2018-10-11,0.0
2018-10-15,0.0
2018-10-16,25.0
2018-10-18,-10.0
2018-10-22,4.4444
2018-10-23,-4.7872
2018-10-24,-10.6145
2018-10-30,0.0
2018-11-09,68.75
2018-11-12,29.6296
2018-11-13,-45.7143
2018-11-14,15.7895
2018-11-16,22.7273
2018-11-20,-33.3333
2018-11-23,44.4444
2018-11-27,0.0
2018-11-28,-30.7692
2018-12-03,0.0
2018-12-06,0.0
2018-12-10,-5.5556
2018-12-11,5.8824
2018-12-13,22.2222
2018-12-19,-4.5455
2018-12-26,14.2857
2018-12-27,-4.1667
2018-12-31,-34.7826
2019-01-07,60.0
2019-01-08,-8.3333
2019-01-09,-31.8182
2019-01-22,6.6667
2019-01-23,27.5
2019-01-24,-19.852899999999998
2019-01-25,-8.2569
2019-01-28,33.3333
2019-01-29,-15.0
2019-01-30,-5.8824
2019-01-31,0.0
2019-02-01,0.0
2019-02-04,0.0
2019-02-13,37.5
2019-02-15,-22.7273
2019-02-19,0.0
2019-02-20,0.0
2019-02-25,-5.8824
2019-02-27,37.5
2019-03-01,-31.8182
2019-03-04,0.0
2019-03-06,40.0
2019-03-08,9.5238
2019-03-19,-4.3478
2019-03-21,4.5455
2019-03-25,0.0
2019-03-26,-30.4348
2019-04-04,0.0
2019-04-17,0.0
2019-05-01,-6.25
2019-05-02,10.0
2019-05-13,-3.0303
2019-05-14,-6.25
2019-05-15,1.6667
2019-05-20,-1.6393
2019-05-23,6.6667
2019-05-29,0.0
2019-05-30,37.5
2019-05-31,0.0
2019-06-03,-18.1818
2019-06-04,0.0
2019-06-06,11.1111
2019-06-10,-12.5
2019-06-11,2.8571
2019-06-18,-2.7778
2019-06-19,2.8571
2019-06-27,0.0
2019-07-01,5.5556
2019-07-02,14.2105
2019-07-05,-7.8341
2019-07-08,-15.0
2019-07-11,0.0
2019-07-30,-5.8824
2019-08-01,0.0
2019-08-09,275.0
2019-08-12,-30.0
2019-08-13,-21.4286
2019-08-14,0.0
2019-08-15,0.0
2019-08-16,3.0303
2019-08-19,0.0
2019-08-20,235.2941
2019-08-21,-12.2807
2019-08-22,-5.0
2019-08-23,-15.7895
2019-08-26,-6.25
2019-08-27,-14.8
2019-08-28,1.7214
2019-08-29,13.8462
2019-08-30,21.6216
2019-09-03,177.7778
2019-09-04,-11.6
2019-09-05,-9.5023
2019-09-06,-9.0
2019-09-09,37.3626
2019-09-10,35.2
2019-09-11,21.3018
2019-09-12,-47.6829
2019-09-13,-2.0979
2019-09-16,9.5238
2019-09-17,6.9565
2019-09-18,23.9837
2019-09-19,-1.6393
2019-09-20,-20.0
2019-09-23,16.6667
2019-09-24,-3.5714
2019-09-25,7.4074
2019-09-26,17.2414
2019-09-27,-14.4118
2019-09-30,2.3368
2019-10-01,-2.6192
2019-10-02,26.2069
2019-10-03,1.9125999999999999
2019-10-04,66.2198
2019-10-07,30.6452
2019-10-08,-9.8765
2019-10-09,-6.3014
2019-10-10,-7.1637
2019-10-11,-0.7874
2019-10-14,-4.7619
2019-10-15,-13.3333
2019-10-16,1.9231
2019-10-17,-30.1887
2019-10-18,24.3243
2019-10-21,-16.7391
2019-10-22,-7.3107
2019-10-23,26.7606
2019-10-24,-17.7778
2019-10-25,5.4054
2019-10-28,-18.0
2019-10-29,-16.1976
2019-10-30,-17.1642
2019-10-31,44.1441
2019-11-01,-14.1
2019-11-04,-33.9785
2019-11-05,-22.8565
2019-11-06,5.0
2019-11-07,-16.3265
2019-11-08,9.7561
2019-11-11,-17.7778
2019-11-12,-28.8288
2019-11-13,10.1266
2019-11-14,4.5977
2019-11-15,21.0989
2019-11-18,-10.8893
2019-11-19,-21.5886
2019-11-20,-9.0909
2019-11-21,32.2857
2019-11-22,-11.1771
2019-11-25,-8.8146
2019-11-26,32.0
2019-11-27,91.9192
2019-11-29,-0.5263
2019-12-02,-49.2063
2019-12-03,17.7083
2019-12-04,-20.354
2019-12-05,0.0
2019-12-06,3.5556
2019-12-09,-10.8906
2019-12-10,50.5117
2019-12-11,28.0
2019-12-12,-9.375
2019-12-13,-4.8276
2019-12-16,-27.5362
2019-12-17,-18.0
2019-12-18,56.0976
2019-12-19,-28.125
2019-12-20,3.2609
2019-12-23,10.526299999999999
2019-12-24,-32.2857
2019-12-26,12.5176
2019-12-27,-18.75
2019-12-30,46.1538
2019-12-31,-11.5789
2020-01-02,17.8571
2020-01-03,-35.3535
2020-01-06,-7.8125
2020-01-07,16.9492
2020-01-08,14.4928
2020-01-09,-25.3165
2020-01-10,13.5593
2020-01-13,11.0448
2020-01-14,-20.6989
2020-01-15,-8.1356
2020-01-16,-4.059
2020-01-17,5.7692
2020-01-21,-7.2727
2020-01-22,1.9607999999999999
2020-01-23,-12.3077
2020-01-24,28.2895
2020-01-27,-14.5299
2020-01-28,2.0
2020-01-29,-1.9607999999999999
2020-01-30,7.0
2020-01-31,25.2336
2020-02-03,-10.4478
2020-02-04,-8.3333
2020-02-05,25.4545
2020-02-06,4.058
2020-02-07,-16.4345
2020-02-10,0.0
2020-02-11,28.3333
2020-02-12,-11.6883
2020-02-13,8.8235
2020-02-18,-14.1892
2020-02-19,-16.2205
2020-02-20,-0.3759
2020-02-21,24.9057
2020-02-24,-19.9396
2020-02-25,22.6415
2020-02-26,-15.3846
2020-02-27,27.2727
2020-02-28,17.1429
2020-03-02,-22.561
2020-03-03,11.4961
2020-03-04,8.7571
2020-03-05,-6.4935
2020-03-06,0.0
2020-03-09,-6.5972
2020-03-10,-18.2156
2020-03-11,15.4545
2020-03-17,-14.9606
2020-03-18,2.7778
2020-03-19,-18.9189
2020-03-20,-33.3333
2020-03-23,-12.6667
2020-03-24,-12.2137
2020-03-25,21.7391
2020-03-26,103.5714
2020-03-27,-21.0526
2020-03-30,26.6667
2020-04-02,-29.8246
2020-04-08,20.0
2020-04-09,-39.5833
2020-04-13,28.6207
2020-04-14,-14.2091
2020-04-15,-18.75
2020-04-16,0.0
2020-04-17,48.0769
2020-04-20,-22.0779
2020-04-21,38.3333
2020-04-22,-30.1205
2020-04-23,-3.4483
2020-04-24,-3.5714
2020-04-27,0.0
2020-04-28,22.2222
2020-04-29,-21.2121
2020-04-30,50.7692
2020-05-01,-12.5
2020-05-04,-5.2478
2020-05-05,1.5385
2020-05-06,-6.6667
2020-05-07,36.3636
2020-05-08,-9.5238
2020-05-11,0.0
2020-05-12,-19.4737
2020-05-13,20.5882
2020-05-14,-7.3171
2020-05-15,-6.4327
2020-05-18,49.375
2020-05-19,-15.4812
2020-05-20,-1.6089
2020-05-21,-12.956
2020-05-22,12.7168
2020-05-26,-7.6923
2020-05-27,-16.6667
2020-05-28,30.0
2020-05-29,10.3846
2020-06-01,6.8525
2020-06-02,-30.4348
2020-06-03,0.0
2020-06-04,-3.125
2020-06-05,0.0
2020-06-08,16.7742
2020-06-10,1.7955999999999999
2020-06-11,35.6852
2020-06-12,18.0
2020-06-15,-15.339
2020-06-16,-21.9219
2020-06-17,4.7436
2020-06-19,-14.3207
2020-06-22,14.2857
2020-06-23,-1.25
2020-06-24,11.3924
2020-06-25,-9.0909
2020-06-26,-17.5
2020-06-29,21.2121
2020-06-30,-17.5
2020-07-01,33.3333
2020-07-02,-4.5455
2020-07-06,-14.2857
2020-07-07,5.5556
2020-07-08,5.2632
2020-07-10,-12.5
2020-07-13,0.0
2020-07-16,42.8571
2020-07-17,-8.5
2020-07-21,-8.1967
2020-07-22,0.0
2020-07-23,-16.6667
2020-07-24,22.8571
2020-07-27,79.0698
2020-07-28,-28.5714
2020-07-29,25.4545
2020-07-30,-28.985500000000002
2020-07-31,2.0408
