ticker,ECOM US Equity
2017-10-09,-1.2397
2017-10-10,0.0
2017-10-11,1.6736
2017-10-12,0.823
2017-10-13,2.0408
2017-10-16,-1.2
2017-10-17,-4.0486
2017-10-18,-1.6878
2017-10-19,-0.4292
2017-10-20,-0.431
2017-10-23,-1.2987
2017-10-24,0.8772
2017-10-25,-0.8696
2017-10-26,-1.7544
2017-10-27,0.4464
2017-10-30,-1.7778
2017-10-31,1.81
2017-11-01,-2.6667
2017-11-02,0.0
2017-11-03,-18.2648
2017-11-06,-2.2346
2017-11-07,-0.5714
2017-11-08,-1.7241
2017-11-09,2.3392
2017-11-10,-2.8571
2017-11-13,0.0
2017-11-14,-1.1764999999999999
2017-11-15,0.5952
2017-11-16,1.1834
2017-11-17,0.0
2017-11-20,0.0
2017-11-21,0.5848
2017-11-22,-1.1628
2017-11-24,4.1176
2017-11-27,-1.1299
2017-11-28,0.0
2017-11-29,-0.5714
2017-11-30,-1.1494
2017-12-01,1.1628
2017-12-04,-1.1494
2017-12-05,-1.7442
2017-12-06,4.142
2017-12-07,2.8409
2017-12-08,-2.7624
2017-12-11,-1.7045
2017-12-12,1.1561
2017-12-13,1.7143000000000002
2017-12-14,1.6854
2017-12-15,2.7624
2017-12-18,-1.0753
2017-12-19,-2.1739
2017-12-20,2.2222
2017-12-21,-1.087
2017-12-22,-1.6484
2017-12-26,0.5587
2017-12-27,0.0
2017-12-28,0.5556
2017-12-29,-0.5525
2018-01-02,-0.5556
2018-01-03,0.5587
2018-01-04,0.0
2018-01-05,0.0
2018-01-08,1.6667
2018-01-09,-0.5464
2018-01-10,-0.5495
2018-01-11,1.105
2018-01-12,3.2787
2018-01-16,-4.2328
2018-01-17,1.6575
2018-01-18,-1.087
2018-01-19,0.5495
2018-01-22,-1.0929
2018-01-23,0.0
2018-01-24,0.5525
2018-01-25,-0.5495
2018-01-26,-0.5525
2018-01-29,0.5556
2018-01-30,-0.5525
2018-01-31,1.1111
2018-02-01,0.0
2018-02-02,-1.0989
2018-02-05,0.0
2018-02-06,1.1111
2018-02-07,-0.5495
2018-02-08,0.0
2018-02-09,1.6575
2018-02-12,2.1739
2018-02-13,-0.5319
2018-02-14,-6.4171
2018-02-15,0.0
2018-02-16,0.0
2018-02-20,2.8571
2018-02-21,0.5556
2018-02-22,1.105
2018-02-23,-1.0929
2018-02-26,0.5525
2018-02-27,-2.7473
2018-02-28,0.0
2018-03-01,2.2599
2018-03-02,2.7624
2018-03-05,1.0753
2018-03-06,1.0638
2018-03-07,0.0
2018-03-08,-0.5263
2018-03-09,2.6455
2018-03-12,-1.5464
2018-03-13,1.5707
2018-03-14,-2.0619
2018-03-15,-1.0526
2018-03-16,-3.7234
2018-03-19,-1.6575
2018-03-20,-0.5618
2018-03-21,1.6949
2018-03-22,0.0
2018-03-23,-0.5556
2018-03-26,1.6760000000000002
2018-03-27,-2.7473
2018-03-28,2.2599
2018-03-29,0.5525
2018-04-02,-0.5495
2018-04-03,-0.5525
2018-04-04,1.1111
2018-04-05,0.5495
2018-04-06,-1.0929
2018-04-09,0.0
2018-04-10,0.5525
2018-04-11,0.0
2018-04-12,-1.6484
2018-04-13,0.5587
2018-04-16,1.1111
2018-04-17,2.1978
2018-04-18,0.5376
2018-04-19,19.2513
2018-04-20,-0.8969
2018-04-23,7.6923
2018-04-24,4.2017
2018-04-25,-0.8065
2018-04-26,4.4715
2018-04-27,0.3891
2018-04-30,3.1008
2018-05-01,1.1278
2018-05-02,0.0
2018-05-03,2.2305
2018-05-04,-1.0909
2018-05-07,0.7353
2018-05-08,0.0
2018-05-09,1.4599
2018-05-10,4.3165
2018-05-11,3.1034
2018-05-14,-1.3378
2018-05-15,-1.6949
2018-05-16,1.7241
2018-05-17,0.0
2018-05-18,0.0
2018-05-21,-0.339
2018-05-22,-1.7006999999999999
2018-05-23,0.0
2018-05-24,0.346
2018-05-25,0.0
2018-05-29,-0.3448
2018-05-30,1.3841
2018-05-31,1.0239
2018-06-01,0.3378
2018-06-04,0.0
2018-06-05,1.0101
2018-06-06,1.0
2018-06-07,-3.6304
2018-06-08,0.3425
2018-06-11,-1.7065000000000001
2018-06-12,1.7361
2018-06-13,0.6826
2018-06-14,2.0339
2018-06-15,-0.3322
2018-06-18,1.0
2018-06-19,-0.33
2018-06-20,-0.6623
2018-06-21,-3.3333
2018-06-22,0.3448
2018-06-25,-1.7182
2018-06-26,1.3986
2018-06-27,-3.4483
2018-06-28,2.8571
2018-06-29,-2.4306
2018-07-02,0.0
2018-07-03,2.4911
2018-07-05,2.0833
2018-07-06,1.7006999999999999
2018-07-09,-0.3344
2018-07-10,-1.0067
2018-07-11,0.339
2018-07-12,2.7027
2018-07-13,0.9868
2018-07-16,-0.3257
2018-07-17,-1.634
2018-07-18,-0.9967
2018-07-19,0.0
2018-07-20,-0.3356
2018-07-23,-0.3367
2018-07-24,-2.027
2018-07-25,1.7241
2018-07-26,-0.339
2018-07-27,-4.0816
2018-07-30,-1.0638
2018-07-31,-0.3584
2018-08-01,-0.7194
2018-08-02,-0.7246
2018-08-03,-0.365
2018-08-06,0.7326
2018-08-07,0.0
2018-08-08,-1.0909
2018-08-09,2.2059
2018-08-10,-1.4388
2018-08-13,0.0
2018-08-14,0.0
2018-08-15,-3.6496
2018-08-16,-0.3788
2018-08-17,0.0
2018-08-20,-1.5209000000000001
2018-08-21,1.5444
2018-08-22,-0.7605
2018-08-23,0.3831
2018-08-24,1.9083999999999999
2018-08-27,-1.1236
2018-08-28,-1.8939
2018-08-29,0.0
2018-08-30,0.0
2018-08-31,0.7722
2018-09-04,-2.682
2018-09-05,-2.7559
2018-09-06,-4.0486
2018-09-07,2.1097
2018-09-10,0.0
2018-09-11,-1.6529
2018-09-12,-2.521
2018-09-13,-1.2931
2018-09-14,2.1834
2018-09-17,-3.4188
2018-09-18,-0.885
2018-09-19,-1.7856999999999998
2018-09-20,1.3636
2018-09-21,-0.8969
2018-09-24,0.0
2018-09-25,4.5249
2018-09-26,1.7316
2018-09-27,2.1277
2018-09-28,3.75
2018-10-01,1.2048
2018-10-02,0.5556
2018-10-03,1.2628
2018-10-04,-0.4677
2018-10-05,0.0
2018-10-08,4.2287
2018-10-09,-0.8264
2018-10-10,-5.303
2018-10-11,-3.2
2018-10-12,0.9091
2018-10-15,-1.8837000000000002
2018-10-16,3.8397
2018-10-17,-2.6527
2018-10-18,0.0826
2018-10-19,-1.5676999999999999
2018-10-22,0.5029
2018-10-23,-1.0842
2018-10-24,-2.1922
2018-10-25,0.431
2018-10-26,-0.1717
2018-10-29,-0.8598
2018-10-30,1.7346
2018-10-31,-1.2788
2018-11-01,1.2953000000000001
2018-11-02,0.0
2018-11-05,-2.046
2018-11-06,0.6963
2018-11-07,0.1729
2018-11-08,-0.5177
2018-11-09,-2.3417
2018-11-12,-1.421
2018-11-13,-0.3604
2018-11-14,-0.9946
2018-11-15,1.0959
2018-11-16,-0.7227
2018-11-19,-3.8217
2018-11-20,-1.3245
2018-11-21,2.4928
2018-11-23,-2.3386
2018-11-26,-2.682
2018-11-27,-2.0669
2018-11-28,1.407
2018-11-29,2.3786
2018-11-30,4.0658
2018-12-03,0.5581
2018-12-04,-8.1406
2018-12-06,3.6254
2018-12-07,-3.4013999999999998
2018-12-10,1.2072
2018-12-11,-0.8946
2018-12-12,3.7111
2018-12-13,-1.0638
2018-12-14,0.2933
2018-12-17,-2.2417
2018-12-18,0.2991
2018-12-19,0.8946
2018-12-20,0.0
2018-12-21,-1.4778
2018-12-24,0.8
2018-12-26,5.3571
2018-12-27,3.2957
2018-12-28,5.8341
2018-12-31,-2.2394
2019-01-02,1.3216
2019-01-03,-4.2609
2019-01-04,3.6330999999999998
2019-01-07,-0.5259
2019-01-08,3.5242
2019-01-09,-2.4681
2019-01-10,-1.1344
2019-01-11,-0.7944
2019-01-14,-1.0676
2019-01-15,0.5396
2019-01-16,-0.3578
2019-01-17,-0.8977
2019-01-18,-0.3623
2019-01-22,-0.1818
2019-01-23,-0.3643
2019-01-24,1.0055
2019-01-25,-0.8145
2019-01-28,-3.5584
2019-01-29,0.7569
2019-01-30,0.2817
2019-01-31,0.6554
2019-02-01,0.8372
2019-02-04,0.9225
2019-02-05,-1.0055
2019-02-06,0.3693
2019-02-07,-1.104
2019-02-08,1.3953
2019-02-11,3.6696999999999997
2019-02-12,0.4425
2019-02-13,5.7269
2019-02-14,6.6667
2019-02-15,1.6406
2019-02-19,4.2275
2019-02-20,-1.8437000000000001
2019-02-21,-1.127
2019-02-22,1.2158
2019-02-25,-1.0511
2019-02-26,-0.2276
2019-02-27,2.1293
2019-02-28,-3.723
2019-03-01,0.8507
2019-03-04,-0.8436
2019-03-05,0.0
2019-03-06,-1.8561
2019-03-07,-1.9701
2019-03-08,3.9389
2019-03-11,1.3148
2019-03-12,-1.2214
2019-03-13,-0.6955
2019-03-14,-2.8794
2019-03-15,-1.5224
2019-03-18,0.6509
2019-03-19,-0.6467
2019-03-20,-0.8137
2019-03-21,2.9532
2019-03-22,-5.6574
2019-03-25,3.8007
2019-03-26,0.0
2019-03-27,0.4068
2019-03-28,-1.0535
2019-03-29,-0.2457
2019-04-01,-0.1642
2019-04-02,0.4934
2019-04-03,1.2275
2019-04-04,-4.5271
2019-04-05,0.508
2019-04-08,-0.4212
2019-04-09,2.8765
2019-04-10,1.5625
2019-04-11,-0.6478
2019-04-12,-1.8745
2019-04-15,-1.0796999999999999
2019-04-16,-0.4198
2019-04-17,-3.1197
2019-04-18,-0.5222
2019-04-22,-1.0499
2019-04-23,1.9452
2019-04-24,-0.954
2019-04-25,-2.1891
2019-04-26,1.2534
2019-04-29,1.4147
2019-04-30,2.4412
2019-05-01,-2.9787
2019-05-02,0.5263
2019-05-03,3.1414
2019-05-06,-2.0305
2019-05-07,-0.2591
2019-05-08,0.5195
2019-05-09,-13.6951
2019-05-10,-3.8922
2019-05-13,0.0
2019-05-14,1.5575999999999999
2019-05-15,0.6135
2019-05-16,1.1179000000000001
2019-05-17,-2.1106
2019-05-20,0.616
2019-05-21,2.449
2019-05-22,2.1912
2019-05-23,-4.2885
2019-05-24,-0.611
2019-05-28,-0.8197
2019-05-29,-1.1364
2019-05-30,-0.627
2019-05-31,-3.2597
2019-06-03,1.8477999999999999
2019-06-04,-0.4269
2019-06-05,-1.9293
2019-06-06,-3.7157999999999998
2019-06-07,0.454
2019-06-10,2.9379
2019-06-11,-0.7684
2019-06-12,-1.4381
2019-06-13,2.2447
2019-06-14,0.2195
2019-06-17,-0.3286
2019-06-18,0.1099
2019-06-19,2.6345
2019-06-20,-0.5348
2019-06-21,-3.0108
2019-06-24,-3.5477
2019-06-25,-1.8391
2019-06-26,1.6393
2019-06-27,2.1889
2019-06-28,-1.2401
2019-07-01,4.9087
2019-07-02,-3.0468
2019-07-03,2.8058
2019-07-05,0.4367
2019-07-08,-0.1087
2019-07-09,0.4353
2019-07-10,1.8418
2019-07-11,-2.3404
2019-07-12,2.2876
2019-07-15,-0.7455
2019-07-16,0.5365
2019-07-17,0.8538
2019-07-18,-0.9524
2019-07-19,-2.1368
2019-07-22,-0.655
2019-07-23,2.1978
2019-07-24,1.9355
2019-07-25,-1.6878
2019-07-26,1.6094
2019-07-29,-1.9007
2019-07-30,-0.2153
2019-07-31,-1.5102
2019-08-01,0.3286
2019-08-02,-1.8559
2019-08-05,-4.4494
2019-08-06,1.1641
2019-08-07,-1.2658
2019-08-08,5.5944
2019-08-09,-1.6556
2019-08-12,4.4893
2019-08-13,-1.7186
2019-08-14,-3.4973
2019-08-15,-1.0193
2019-08-16,2.0595
2019-08-19,-0.6726
2019-08-20,-0.1129
2019-08-21,2.4859
2019-08-22,4.7409
2019-08-23,-1.2631999999999999
2019-08-26,-0.533
2019-08-27,-2.0364
2019-08-28,-1.2035
2019-08-29,0.443
2019-08-30,-5.1819
2019-09-03,-2.5581
2019-09-04,0.9547
2019-09-05,3.0733
2019-09-06,3.0963
2019-09-09,2.7809
2019-09-10,1.8397999999999999
2019-09-11,-0.9564
2019-09-12,2.6824
2019-09-13,3.9707
2019-09-16,0.1005
2019-09-17,-1.8072
2019-09-18,-2.1471999999999998
2019-09-19,-0.1045
2019-09-20,1.1506
2019-09-23,-3.7229
2019-09-24,-1.5038
2019-09-25,0.8724
2019-09-26,0.0
2019-09-27,0.1081
2019-09-30,0.7559
2019-10-01,-2.4652
2019-10-02,-1.6484
2019-10-03,-0.5587
2019-10-04,2.9213
2019-10-07,0.4367
2019-10-08,-1.3043
2019-10-09,-0.9912
2019-10-10,-2.1135
2019-10-11,1.0227
2019-10-14,1.0124
2019-10-15,1.5590000000000002
2019-10-16,0.2193
2019-10-17,2.1882
2019-10-18,0.4283
2019-10-21,0.2132
2019-10-22,-2.1277
2019-10-23,1.5217
2019-10-24,0.3212
2019-10-25,-1.174
2019-10-28,0.54
2019-10-29,-0.6445
2019-10-30,0.7568
2019-10-31,0.9657
2019-11-01,-0.5313
2019-11-04,1.9231
2019-11-05,2.4109
2019-11-06,-2.5589
2019-11-07,-1.8908
2019-11-08,1.3919000000000001
2019-11-11,-4.963
2019-11-12,-1.5556
2019-11-13,1.5800999999999998
2019-11-14,-0.1111
2019-11-15,-0.2225
2019-11-18,0.3344
2019-11-19,0.0
2019-11-20,-0.3333
2019-11-21,0.3344
2019-11-22,0.0
2019-11-25,0.6667
2019-11-26,1.9868000000000001
2019-11-27,3.1385
2019-11-29,-0.4197
2019-12-02,-4.215
2019-12-03,0.33
2019-12-04,0.2193
2019-12-05,-0.3282
2019-12-06,1.0977
2019-12-09,0.9772
2019-12-10,-0.3226
2019-12-11,-0.4315
2019-12-12,0.2167
2019-12-13,0.2162
2019-12-16,-0.3236
2019-12-17,-1.6234
2019-12-18,-0.11
2019-12-19,0.0
2019-12-20,-1.3216
2019-12-23,2.1205
2019-12-24,0.1093
2019-12-26,-1.31
2019-12-27,0.0
2019-12-30,0.4425
2019-12-31,-0.4405
2020-01-02,0.9956
2020-01-03,-1.2048
2020-01-06,2.1064
2020-01-07,-0.76
2020-01-08,3.8293
2020-01-09,-0.9484
2020-01-10,0.0
2020-01-13,2.8723
2020-01-14,0.9307
2020-01-15,1.5369000000000002
2020-01-16,1.3118
2020-01-17,-0.3984
2020-01-21,-1.1
2020-01-22,-0.6067
2020-01-23,-0.7121
2020-01-24,-2.1516
2020-01-27,-0.1047
2020-01-28,-0.1048
2020-01-29,-1.1542
2020-01-30,1.5924
2020-01-31,-2.1944
2020-02-03,0.4274
2020-02-04,1.8085
2020-02-05,2.5078
2020-02-06,0.2039
2020-02-07,-3.0519
2020-02-10,1.1542
2020-02-11,2.0747
2020-02-12,18.8008
2020-02-13,-2.9085
2020-02-14,-4.6696
2020-02-18,-2.9575
2020-02-19,-4.0952
2020-02-20,-0.3972
2020-02-21,-0.3988
2020-02-24,-2.5025
2020-02-25,-2.3614
2020-02-26,1.6824
2020-02-27,-3.7229
2020-02-28,2.2556
2020-03-02,-2.6261
2020-03-03,-3.1284
2020-03-04,3.8975999999999997
2020-03-05,-4.8232
2020-03-06,-0.7883
2020-03-09,-9.3076
2020-03-10,-2.6283
2020-03-11,-9.2545
2020-03-12,-17.7054
2020-03-13,6.5404
2020-03-16,-19.8708
2020-03-17,12.9032
2020-03-18,-15.892900000000001
2020-03-19,19.1083
2020-03-20,-2.1390000000000002
2020-03-23,6.0109
2020-03-24,27.6632
2020-03-25,-3.3647
2020-03-26,-0.9749
2020-03-27,-7.7356
2020-03-30,9.1463
2020-03-31,1.3966
2020-04-01,0.551
2020-04-02,2.8767
2020-04-03,-1.7309999999999999
2020-04-06,1.4905
2020-04-07,-1.0681
2020-04-08,7.0175
2020-04-09,0.5044
2020-04-13,0.3764
2020-04-14,0.25
2020-04-15,-0.2494
2020-04-16,-0.125
2020-04-17,4.2553
2020-04-20,1.8007
2020-04-21,-0.9434
2020-04-22,-0.2381
2020-04-23,0.9547
2020-04-24,5.5556
2020-04-27,7.6148
2020-04-28,2.1852
2020-04-29,3.666
2020-04-30,1.4735
2020-05-01,-5.8083
2020-05-04,2.7749
2020-05-05,-0.2
2020-05-06,4.2084
2020-05-07,10.7692
2020-05-08,3.7326
2020-05-11,7.9498
2020-05-12,-0.4651
2020-05-13,-2.8037
2020-05-14,2.8045
2020-05-15,-1.8706
2020-05-18,3.2566
2020-05-19,-3.6923
2020-05-20,6.0703
2020-05-21,1.6566
2020-05-22,-0.2222
2020-05-26,2.5984
2020-05-27,3.2561999999999998
2020-05-28,-3.9243
2020-05-29,1.7505
2020-06-01,-1.8638
2020-06-02,2.5566
2020-06-03,-0.9972
2020-06-04,-2.0863
2020-06-05,2.1308
2020-06-08,-1.5827
2020-06-09,-0.1462
2020-06-10,-0.2928
2020-06-11,-6.975
2020-06-12,1.4996
2020-06-15,2.8771
2020-06-16,3.4769
2020-06-17,-3.7253
2020-06-18,-0.2276
2020-06-19,2.2814
2020-06-22,4.7584
2020-06-23,1.7033
2020-06-24,-6.769
2020-06-25,4.7156
2020-06-26,4.2888
2020-06-29,1.5764
2020-06-30,6.8826
2020-07-01,0.8207
2020-07-02,-3.6944
2020-07-06,2.1456
2020-07-07,3.1189999999999998
2020-07-08,4.9383
2020-07-09,3.8235
2020-07-10,-0.9632
2020-07-13,-14.3021
2020-07-14,-2.4032
2020-07-15,5.3352
2020-07-16,-3.8961
2020-07-17,0.5405
2020-07-20,2.3522
2020-07-21,-0.2626
2020-07-22,1.4483
2020-07-23,-3.3744
2020-07-24,31.0947
2020-07-27,8.248
2020-07-28,-7.5722000000000005
2020-07-29,5.5812
2020-07-30,-0.679
2020-07-31,-0.5371
