ticker,TRUP US Equity
2018-12-10,-1.2017
2018-12-11,0.2661
2018-12-12,1.4405000000000001
2018-12-13,-3.8864
2018-12-14,-5.9487
2018-12-17,-2.9351000000000003
2018-12-18,0.4685
2018-12-19,-1.1446
2018-12-20,1.8439
2018-12-21,-0.5053
2018-12-24,-4.4012
2018-12-26,6.3302
2018-12-27,2.9975
2018-12-28,1.6168
2018-12-31,1.2729
2019-01-02,0.2749
2019-01-03,-4.7395
2019-01-04,5.3043
2019-01-07,2.2257
2019-01-08,1.7570999999999999
2019-01-09,2.515
2019-01-10,1.3182
2019-01-11,-2.06
2019-01-14,1.5129000000000001
2019-01-15,1.2723
2019-01-16,2.3689999999999998
2019-01-17,-2.1739
2019-01-18,0.8602
2019-01-22,-4.0512
2019-01-23,-4.6296
2019-01-24,-1.165
2019-01-25,-0.4715
2019-01-28,2.1713
2019-01-29,-4.1345
2019-01-30,3.547
2019-01-31,3.3476
2019-02-01,2.5989
2019-02-04,1.2849
2019-02-05,1.0874
2019-02-06,1.6493
2019-02-07,0.0705
2019-02-08,-0.1057
2019-02-11,0.1411
2019-02-12,2.1494
2019-02-13,-1.2073
2019-02-14,-3.5964
2019-02-15,5.9761
2019-02-19,-1.7429999999999999
2019-02-20,3.513
2019-02-21,0.2016
2019-02-22,0.3689
2019-02-25,-1.0358
2019-02-26,0.8103
2019-02-27,4.0188
2019-02-28,-2.2859
2019-03-01,4.0527
2019-03-04,-5.3515
2019-03-05,0.9702
2019-03-06,-12.0278
2019-03-07,4.7081
2019-03-08,0.1439
2019-03-11,5.9626
2019-03-12,2.4407
2019-03-13,-1.9193
2019-03-14,0.4386
2019-03-15,3.2247
2019-03-18,-2.2454
2019-03-19,1.3316
2019-03-20,-1.4455
2019-03-21,5.8
2019-03-22,-6.3642
2019-03-25,-0.6057
2019-03-26,2.2004
2019-03-27,0.3312
2019-03-28,4.0277
2019-03-29,3.9035
2019-04-01,1.8326
2019-04-02,4.1992
2019-04-03,-4.7783999999999995
2019-04-04,-1.8742
2019-04-05,1.756
2019-04-08,-1.4229
2019-04-09,3.1941
2019-04-10,1.3988
2019-04-11,4.6082
2019-04-12,-0.954
2019-04-15,0.5382
2019-04-16,-2.226
2019-04-17,-3.1988
2019-04-18,-1.1611
2019-04-22,-1.0241
2019-04-23,0.3956
2019-04-24,0.1516
2019-04-25,-1.2107
2019-04-26,0.6127
2019-04-29,1.2485
2019-04-30,-1.3534
2019-05-01,1.189
2019-05-02,-1.5969
2019-05-03,0.2449
2019-05-06,4.2456
2019-05-07,-4.6294
2019-05-08,-2.6421
2019-05-09,1.4516
2019-05-10,-2.2395
2019-05-13,-3.9453
2019-05-14,6.0285
2019-05-15,0.656
2019-05-16,2.4829
2019-05-17,-3.4827
2019-05-20,-3.7967
2019-05-21,1.0111
2019-05-22,-0.8395
2019-05-23,-2.3445
2019-05-24,-0.1334
2019-05-28,1.6027
2019-05-29,1.8403
2019-05-30,0.7744
2019-05-31,-6.0839
2019-06-03,0.0682
2019-06-04,6.4736
2019-06-05,1.76
2019-06-06,0.3145
2019-06-07,1.4107
2019-06-10,3.4312
2019-06-11,-3.2875
2019-06-12,2.5648999999999997
2019-06-13,1.8679999999999999
2019-06-14,0.976
2019-06-17,0.9373
2019-06-18,-1.3929
2019-06-19,5.0324
2019-06-20,3.1101
2019-06-21,-4.837
2019-06-24,-3.4837
2019-06-25,-1.0355
2019-06-26,-1.9133
2019-06-27,6.0957
2019-06-28,3.792
2019-07-01,-1.2455
2019-07-02,-0.0841
2019-07-03,-0.0842
2019-07-05,-1.2633
2019-07-08,-0.0284
2019-07-09,-4.38
2019-07-10,1.6061999999999999
2019-07-11,0.8782
2019-07-12,0.0
2019-07-15,-1.0447
2019-07-16,-2.7566
2019-07-17,-1.9602
2019-07-18,1.5687
2019-07-19,0.6663
2019-07-22,-0.2106
2019-07-23,0.1206
2019-07-24,2.71
2019-07-25,-1.6417000000000002
2019-07-26,-0.5663
2019-07-29,-1.0192
2019-07-30,-1.8171
2019-07-31,-0.802
2019-08-01,-0.9328
2019-08-02,-1.2869
2019-08-05,-4.6105
2019-08-06,3.2333
2019-08-07,0.3552
2019-08-08,5.1158
2019-08-09,-6.6728
2019-08-12,-0.4264
2019-08-13,2.7668
2019-08-14,-5.4808
2019-08-15,-1.0173
2019-08-16,-9.7979
2019-08-19,-5.7729
2019-08-20,-1.3704
2019-08-21,-0.0817
2019-08-22,2.9039
2019-08-23,-0.3975
2019-08-26,2.1947
2019-08-27,-4.6466
2019-08-28,0.7371
2019-08-29,-0.4878
2019-08-30,-1.5931
2019-09-03,-1.7435
2019-09-04,-0.1267
2019-09-05,1.2690000000000001
2019-09-06,-0.7519
2019-09-09,2.6515
2019-09-10,3.69
2019-09-11,6.0894
2019-09-12,-1.0063
2019-09-13,1.7319
2019-09-16,3.1088
2019-09-17,-1.2922
2019-09-18,-1.4909
2019-09-19,-0.443
2019-09-20,-0.4079
2019-09-23,1.1914
2019-09-24,-2.3179
2019-09-25,-1.3559
2019-09-26,-1.9473
2019-09-27,-1.986
2019-09-30,0.9932
2019-10-01,-4.288
2019-10-02,-3.2059
2019-10-03,-2.7176
2019-10-04,-2.8808
2019-10-07,-0.1348
2019-10-08,-3.1503
2019-10-09,-1.0223
2019-10-10,-0.3756
2019-10-11,1.9321000000000002
2019-10-14,0.5548
2019-10-15,4.7356
2019-10-16,-0.4829
2019-10-17,-1.191
2019-10-18,-0.4018
2019-10-21,1.3895
2019-10-22,-0.221
2019-10-23,-1.9052
2019-10-24,-0.6323
2019-10-25,3.5909
2019-10-28,2.2378
2019-10-29,-0.2575
2019-10-30,1.2048
2019-10-31,0.7653
2019-11-01,0.211
2019-11-04,1.0526
2019-11-05,0.1667
2019-11-06,23.2113
2019-11-07,2.7009
2019-11-08,3.4845
2019-11-11,-0.8259
2019-11-12,0.9769
2019-11-13,-0.1745
2019-11-14,-1.2711000000000001
2019-11-15,4.1197
2019-11-18,3.2148
2019-11-19,3.1147
2019-11-20,-0.1162
2019-11-21,-0.4071
2019-11-22,-1.3431
2019-11-25,2.3084
2019-11-26,0.4339
2019-11-27,-1.9009
2019-11-29,0.0587
2019-12-02,-2.1127
2019-12-03,-2.9077
2019-12-04,0.8645
2019-12-05,-0.2449
2019-12-06,1.5342
2019-12-09,2.2665
2019-12-10,0.2069
2019-12-11,-0.4718
2019-12-12,1.8074
2019-12-13,2.7066
2019-12-16,-1.006
2019-12-17,0.1002
2019-12-18,0.0858
2019-12-19,3.1429
2019-12-20,1.4681
2019-12-23,-0.3276
2019-12-24,0.3013
2019-12-26,-0.6827
2019-12-27,0.11
2019-12-30,0.9613
2019-12-31,1.9042
2020-01-02,-3.2568
2020-01-03,-0.4415
2020-01-06,-0.1663
2020-01-07,3.3176
2020-01-08,-0.3628
2020-01-09,-7.0119
2020-01-10,-9.4258
2020-01-13,-1.8572
2020-01-14,0.8809
2020-01-15,2.6197
2020-01-16,1.4812
2020-01-17,1.8323
2020-01-21,-2.5008
2020-01-22,4.3009
2020-01-23,0.7197
2020-01-24,0.6997
2020-01-27,-5.3814
2020-01-28,0.5937
2020-01-29,0.4039
2020-01-30,0.6807
2020-01-31,-1.9053
2020-02-03,1.7231
2020-02-04,1.9095
2020-02-05,2.1759
2020-02-06,-1.0056
2020-02-07,-1.4042
2020-02-10,3.3333
2020-02-11,3.1085
2020-02-12,1.2514
2020-02-13,1.8820000000000001
2020-02-14,-18.9413
2020-02-18,9.812899999999999
2020-02-19,2.989
2020-02-20,1.5188000000000001
2020-02-21,-2.533
2020-02-24,-0.9119
2020-02-25,-4.0798
2020-02-26,1.2152
2020-02-27,-5.782
2020-02-28,3.0852
2020-03-02,2.5374
2020-03-03,0.0
2020-03-04,2.1574
2020-03-05,-3.882
2020-03-06,0.4847
2020-03-09,-3.9228
2020-03-10,-4.0495
2020-03-11,-9.1734
2020-03-12,-2.1889
2020-03-13,8.1272
2020-03-16,1.8519
2020-03-17,-1.2478
2020-03-18,-3.935
2020-03-19,-2.8561
2020-03-20,-7.7756
2020-03-23,9.1023
2020-03-24,11.188
2020-03-25,-10.3907
2020-03-26,9.2418
2020-03-27,-6.1816
2020-03-30,-3.6145
2020-03-31,1.6797
2020-04-01,-5.5705
2020-04-02,0.773
2020-04-03,-1.09
2020-04-06,9.5102
2020-04-07,-0.5218
2020-04-08,9.3293
2020-04-09,6.5113
2020-04-13,-5.5019
2020-04-14,6.6394
2020-04-15,-2.0115
2020-04-16,6.4842
2020-04-17,-5.9976
2020-04-20,1.9531
2020-04-21,-4.3423
2020-04-22,0.3338
2020-04-23,-0.2661
2020-04-24,-1.1007
2020-04-27,2.4621
2020-04-28,10.1382
2020-04-29,0.3586
2020-04-30,-10.9291
2020-05-01,-5.784
2020-05-04,0.2839
2020-05-05,2.2647
2020-05-06,-0.346
2020-05-07,2.5347
2020-05-08,1.3884
2020-05-11,0.6346
2020-05-12,-6.7375
2020-05-13,-6.726
2020-05-14,-1.2591
2020-05-15,6.9938
2020-05-18,5.2727
2020-05-19,1.1663999999999999
2020-05-20,1.3902999999999999
2020-05-21,4.2809
2020-05-22,-0.6735
2020-05-26,7.2328
2020-05-27,-0.813
2020-05-28,-4.4627
2020-05-29,-4.2898
2020-06-01,4.6481
2020-06-02,3.2995
2020-06-03,6.2654
2020-06-04,-0.6069
2020-06-05,3.722
2020-06-08,1.3737
2020-06-09,-0.5531
2020-06-10,-0.4449
2020-06-11,-11.4804
2020-06-12,11.2654
2020-06-15,3.7720000000000002
2020-06-16,5.9033
2020-06-17,-2.2194
2020-06-18,1.0821
2020-06-19,-0.0783
2020-06-22,5.9315
2020-06-23,2.4667
2020-06-24,-0.4333
2020-06-25,3.3366
2020-06-26,-2.2227
2020-06-29,1.1965
2020-06-30,0.9459
2020-07-01,5.7625
2020-07-02,-5.0055
2020-07-06,3.4041
2020-07-07,-1.1274
2020-07-08,4.6978
2020-07-09,-0.7406
2020-07-10,3.95
2020-07-13,-2.9343
2020-07-14,4.154
2020-07-15,1.4408
2020-07-16,0.6381
2020-07-17,1.1454
2020-07-20,0.9707
2020-07-21,-0.4606
2020-07-22,0.4225
2020-07-23,3.9671
2020-07-24,1.561
2020-07-27,-5.6357
2020-07-28,-1.6087
2020-07-29,3.2087
2020-07-30,-0.1188
2020-07-31,0.2577
