ticker,OPTT US Equity
2020-07-16,2.2071
2020-07-17,-0.8551
2020-07-20,-0.804
2020-07-21,0.5452
2020-07-22,8.7498
2020-07-23,14.8248
2020-07-24,-5.1878
2020-07-27,-2.2035
2020-07-28,-1.8354
2020-07-29,-0.7092
2020-07-30,10.3896
2020-07-31,-2.9412000000000003
