ticker,GCHK US Equity
2014-04-01,1080.0
2014-04-02,35.5932
2014-04-03,-20.0
2014-04-04,-54.6875
2014-04-07,-24.1379
2014-04-08,0.0
2014-04-09,-18.1818
2014-04-10,0.0
2014-04-14,-38.8889
2014-04-15,27.2727
2014-04-16,207.1429
2014-04-17,4.6512
2014-04-21,2.2222
2014-04-22,8.6957
2014-04-23,48.0
2014-04-24,5.4054
2014-04-25,0.0
2014-04-28,-7.6923
2014-04-29,11.1111
2014-04-30,3.75
2014-05-01,-7.2289
2014-05-02,24.6753
2014-05-05,-22.9167
2014-05-06,0.0
2014-05-07,-5.4054
2014-05-09,-8.5714
2014-05-12,0.0
2014-05-13,-4.6875
2014-05-14,4.918
2014-05-15,0.0
2014-05-16,3.125
2014-05-19,21.2121
2014-05-20,13.75
2014-05-21,3.2967
2014-05-22,-31.9149
2014-05-23,0.0
2014-05-27,-32.8125
2014-05-28,62.7907
2014-05-29,-31.4286
2014-05-30,16.6667
2014-06-02,0.0
2014-06-03,0.0
2014-06-04,0.0
2014-06-05,-25.0
2014-06-06,9.5238
2014-06-09,-6.5217
2014-06-11,-2.3256
2014-06-12,-23.8095
2014-06-16,-9.375
2014-06-17,0.0
2014-06-19,10.3448
2014-06-20,25.0
2014-06-25,5.0
2014-06-26,2.3810000000000002
2014-06-30,11.6279
2014-07-01,-16.6667
2014-07-02,-40.0
2014-07-03,8.3333
2014-07-08,0.0
2014-07-09,-7.6923
2014-07-10,-20.8333
2014-07-11,57.8947
2014-07-14,0.0
2014-07-15,-10.0
2014-07-16,-22.2222
2014-07-17,-14.2857
2014-07-18,-22.2222
2014-07-21,0.0
2014-07-22,0.0
2014-07-23,50.0
2014-07-24,-33.3333
2014-07-25,14.2857
2014-07-29,18.75
2014-07-30,-15.7895
2014-08-04,12.5
2014-08-06,0.0
2014-08-07,-11.1111
2014-08-08,50.0
2014-08-11,-20.8333
2014-08-12,57.8947
2014-08-13,0.0
2014-08-14,23.3333
2014-08-18,-5.4054
2014-08-19,-8.5714
2014-08-20,-50.0
2014-08-22,50.0
2014-08-28,-33.3333
2014-09-03,0.0
2014-09-04,50.0
2014-09-05,-8.3333
2014-09-08,-36.3636
2014-09-15,57.1429
2014-09-16,-40.9091
2014-09-17,0.0
2014-09-18,0.0
2014-09-19,0.0
2014-09-24,0.0
2014-09-29,0.0
2014-10-01,-23.0769
2014-10-03,0.0
2014-10-06,90.0
2014-10-07,-42.1053
2014-10-13,0.0
2014-10-17,0.0
2014-10-27,0.0
2014-10-28,0.0
2014-10-30,0.0
2014-10-31,63.6364
2014-11-04,-11.1111
2014-11-05,-31.25
2014-11-06,45.4545
2014-11-07,0.0
2014-11-10,-31.25
2014-11-11,0.0
2014-11-12,18.1818
2014-11-14,-15.3846
2014-11-18,0.0
2014-11-21,-9.0909
2014-11-26,30.0
2014-12-01,0.0
2014-12-02,0.0
2014-12-03,0.0
2014-12-04,-15.3846
2014-12-05,-9.0909
2014-12-08,0.0
2014-12-09,0.0
2014-12-10,0.0
2014-12-11,0.0
2014-12-12,0.0
2014-12-15,0.0
2014-12-16,0.0
2014-12-17,0.0
2014-12-18,-20.0
2014-12-19,25.0
2014-12-23,0.0
2014-12-24,0.0
2014-12-26,-20.0
2014-12-29,0.0
2014-12-30,-25.0
2014-12-31,33.3333
2015-01-02,0.0
2015-01-05,50.0
2015-01-07,0.0
2015-01-08,0.0
2015-01-13,-33.3333
2015-01-16,0.0
2015-01-26,0.0
2015-01-27,0.0
2015-01-28,0.0
2015-01-30,0.0
2015-02-04,0.0
2015-02-05,75.0
2015-02-06,71.4286
2015-02-09,-33.3333
2015-02-10,-12.5
2015-02-11,0.0
2015-02-12,14.2857
2015-02-13,-12.5
2015-02-17,0.0
2015-02-18,-7.1429
2015-02-19,-15.3846
2015-02-23,-9.0909
2015-02-25,120.0
2015-02-26,0.0
2015-02-27,-36.3636
2015-03-02,0.0
2015-03-04,0.0
2015-03-06,85.7143
2015-03-09,0.0
2015-03-10,-26.9231
2015-03-11,-15.7895
2015-03-12,0.0
2015-03-13,0.0
2015-03-16,0.0
2015-03-17,0.0
2015-03-18,0.0
2015-03-19,37.5
2015-03-23,-27.2727
2015-03-24,-12.5
2015-03-25,0.0
2015-03-27,0.0
2015-03-30,7.1429
2015-04-02,20.0
2015-04-06,-22.2222
2015-04-10,0.0
2015-04-16,0.0
2015-04-20,0.0
2015-04-22,21.4286
2015-04-23,-35.2941
2015-04-24,0.0
2015-04-30,72.7273
2015-05-01,0.0
2015-05-04,-15.7895
2015-05-05,0.0
2015-05-06,-18.75
2015-05-07,0.0
2015-05-12,-15.3846
2015-05-14,27.2727
2015-05-18,0.0
2015-05-19,-7.1429
2015-05-20,7.6923
2015-05-21,14.2857
2015-05-26,-18.75
2015-05-27,0.0
2015-06-03,0.0
2015-06-04,0.0
2015-06-05,0.0
2015-06-09,-23.0769
2015-06-10,0.0
2015-06-11,0.0
2015-06-12,0.0
2015-06-15,0.0
2015-06-16,10.0
2015-06-17,45.4545
2015-06-19,0.0
2015-06-22,18.75
2015-06-24,-26.3158
2015-06-25,28.5714
2015-06-26,-11.1111
2015-06-30,-18.75
2015-07-01,-15.3846
2015-07-02,0.0
2015-07-07,63.6364
2015-07-08,0.0
2015-07-09,-11.1111
2015-07-10,12.5
2015-07-13,-22.2222
2015-07-14,-21.4286
2015-07-15,18.1818
2015-07-16,0.0
2015-07-20,0.0
2015-07-30,0.0
2015-08-03,-15.3846
2015-08-05,0.0
2015-08-10,63.6364
2015-08-12,-11.1111
2015-08-17,0.0
2015-08-18,-12.5
2015-08-20,-21.4286
2015-08-24,0.0
2015-08-25,0.0
2015-08-26,45.4545
2015-08-31,-37.5
2015-09-01,0.0
2015-09-02,0.0
2015-09-04,0.0
2015-09-11,0.0
2015-09-14,10.0
2015-09-15,-9.0909
2015-09-18,0.0
2015-09-23,10.0
2015-09-24,-9.0909
2015-09-25,0.0
2015-10-01,0.0
2015-10-06,0.0
2015-10-07,10.0
2015-10-12,18.1818
2015-10-15,-15.3846
2015-10-19,9.0909
2015-10-21,-8.3333
2015-10-22,27.2727
2015-10-23,-7.1429
2015-10-26,-15.3846
2015-10-27,0.0
2015-10-28,18.1818
2015-10-29,-15.3846
2015-10-30,0.0
2015-11-02,0.0
2015-11-05,-9.0909
2015-11-06,-20.0
2015-11-11,25.0
2015-11-12,0.0
2015-11-13,0.0
2015-11-16,0.0
2015-11-24,0.0
2015-11-27,0.0
2015-11-30,0.0
2015-12-02,30.0
2015-12-04,-53.8462
2015-12-07,0.0
2015-12-10,33.3333
2015-12-11,0.0
2015-12-14,25.0
2015-12-15,-20.0
2015-12-17,0.0
2015-12-18,0.0
2015-12-21,25.0
2015-12-22,-20.0
2015-12-28,0.0
2015-12-29,0.0
2015-12-30,0.0
2016-01-05,25.0
2016-01-08,0.0
2016-01-11,0.0
2016-01-12,10.0
2016-01-14,0.0
2016-01-15,45.4545
2016-01-19,12.5
2016-01-20,0.0
2016-01-21,-11.1111
2016-01-22,-6.25
2016-01-27,-6.6667
2016-01-28,-7.1429
2016-02-03,7.6923
2016-02-05,0.0
2016-02-08,0.0
2016-02-10,0.0
2016-02-11,-21.4286
2016-02-12,0.0
2016-02-18,27.2727
2016-03-01,-21.4286
2016-03-08,0.0
2016-03-09,0.0
2016-03-10,0.0
2016-03-15,0.0
2016-03-17,-27.2727
2016-03-22,0.0
2016-03-23,37.5
2016-03-28,0.0
2016-03-29,0.0
2016-03-30,0.0
2016-03-31,18.1818
2016-04-01,7.6923
2016-04-04,0.0
2016-04-08,-21.4286
2016-04-12,0.0
2016-04-15,18.1818
2016-04-19,-15.3846
2016-04-26,0.0
2016-04-27,27.2727
2016-04-28,-7.1429
2016-04-29,-7.6923
2016-05-03,8.3333
2016-05-05,-15.3846
2016-05-10,0.0
2016-05-11,18.1818
2016-05-16,0.0
2016-05-17,0.0
2016-05-20,0.0
2016-05-23,0.0
2016-05-24,-15.3846
2016-05-25,18.1818
2016-05-26,0.0
2016-06-07,7.6923
2016-06-10,-21.4286
2016-06-13,0.0
2016-06-23,0.0
2016-07-01,45.4545
2016-07-05,37.5
2016-07-06,-4.5455
2016-07-07,-9.5238
2016-07-08,-5.2632
2016-07-11,-27.7778
2016-07-13,-15.3846
2016-07-15,0.0
2016-07-19,0.0
2016-07-21,27.2727
2016-07-25,14.2857
2016-07-26,12.5
2016-07-29,-22.2222
2016-08-02,0.0
2016-08-04,0.0
2016-08-05,0.0
2016-08-08,0.0
2016-08-11,28.5714
2016-08-12,-5.5556
2016-08-15,-17.647100000000002
2016-08-16,0.0
2016-08-22,35.7143
2016-08-23,-5.2632
2016-08-29,61.1111
2016-08-30,-27.5862
2016-08-31,9.5238
2016-09-01,17.3913
2016-09-02,-3.7037
2016-09-06,-19.2308
2016-09-07,38.0952
2016-09-08,37.931
2016-09-09,-15.0
2016-09-12,-29.4118
2016-09-13,0.0
2016-09-14,20.8333
2016-09-15,3.4483
2016-09-16,-20.0
2016-09-19,-20.8333
2016-09-20,10.526299999999999
2016-09-21,-14.2857
2016-09-22,16.6667
2016-09-23,-14.2857
2016-09-27,5.5556
2016-09-29,-5.2632
2016-10-03,-11.1111
2016-10-05,12.5
2016-10-06,5.5556
2016-10-11,-15.7895
2016-10-12,0.0
2016-10-14,0.0
2016-10-17,6.25
2016-10-19,-17.647100000000002
2016-10-20,0.0
2016-10-21,0.0
2016-10-26,-7.1429
2016-10-28,-15.3846
2016-11-01,9.0909
2016-11-08,-8.3333
2016-11-09,0.0
2016-11-10,0.0
2016-11-15,0.0
2016-11-16,0.0
2016-11-21,-9.0909
2016-11-22,0.0
2016-11-25,10.0
2016-11-30,9.0909
2016-12-06,-16.6667
2016-12-08,0.0
2016-12-09,0.0
2016-12-12,0.0
2016-12-16,-20.0
2016-12-20,25.0
2016-12-21,0.0
2016-12-23,0.0
2016-12-28,10.0
2016-12-29,0.0
2016-12-30,0.0
2017-01-04,0.0
2017-01-09,9.0909
2017-01-10,-16.6667
2017-01-11,0.0
2017-01-13,-20.0
2017-01-20,37.5
2017-01-23,-27.2727
2017-01-25,25.0
2017-02-02,30.0
2017-02-03,76.9231
2017-02-06,-21.7391
2017-02-08,0.0
2017-02-10,0.0
2017-02-13,-11.1111
2017-02-14,0.0
2017-02-16,0.0
2017-02-17,0.0
2017-02-22,12.5
2017-02-23,-11.1111
2017-03-01,-12.5
2017-03-02,0.0
2017-03-03,0.0
2017-03-06,0.0
2017-03-13,0.0
2017-03-14,14.2857
2017-03-15,-6.25
2017-03-16,-6.6667
2017-03-20,0.0
2017-03-24,0.0
2017-03-28,0.0
2017-03-29,-7.1429
2017-03-30,-15.3846
2017-03-31,-45.4545
2017-04-03,66.6667
2017-04-13,10.0
2017-04-17,0.0
2017-04-18,0.0
2017-04-19,0.0
2017-04-24,0.0
2017-04-28,-9.0909
2017-05-02,0.0
2017-05-08,0.0
2017-05-09,0.0
2017-05-10,10.0
2017-05-18,-9.0909
2017-05-22,40.0
2017-05-23,-7.1429
2017-05-25,0.0
2017-05-30,46.1538
2017-05-31,-31.5789
2017-06-02,0.0
2017-06-06,-1.5385
2017-06-12,0.0
2017-06-13,0.0
2017-06-21,0.0
2017-06-29,0.0
2017-06-30,0.0
2017-07-06,-25.0
2017-07-11,43.3333
2017-07-13,-41.8605
2017-07-14,0.0
2017-07-20,0.0
2017-07-21,0.0
2017-07-24,54.0
2017-08-01,-35.0649
2017-08-02,0.0
2017-08-03,0.0
2017-08-08,40.0
2017-08-15,0.0
2017-08-17,0.0
2017-08-21,14.2857
2017-08-22,-37.5
2017-08-23,-20.0
2017-08-30,0.0
2017-09-06,25.0
2017-09-11,-20.0
2017-09-14,0.0
2017-09-15,175.0
2017-09-18,-10.9091
2017-09-19,-28.5714
2017-09-20,85.7143
2017-09-21,84.6154
2017-09-22,-62.5
2017-09-25,-33.3333
2017-09-26,33.3333
2017-09-27,0.0
2017-09-28,0.0
2017-09-29,0.0
2017-10-02,-25.0
2017-10-03,0.0
2017-10-05,16.6667
2017-10-06,14.2857
2017-10-09,12.5
2017-10-11,-22.2222
2017-10-12,28.5714
2017-10-13,11.1111
2017-10-17,0.0
2017-10-18,0.0
2017-10-19,-20.0
2017-10-20,-25.0
2017-10-23,16.6667
2017-10-24,-28.5714
2017-10-25,20.0
2017-10-27,0.0
2017-10-30,0.0
2017-11-01,16.6667
2017-11-02,0.0
2017-11-07,0.0
2017-11-08,0.0
2017-11-10,-14.2857
2017-11-13,0.0
2017-11-14,0.0
2017-11-15,1.6667
2017-11-17,-1.6393
2017-11-27,-16.6667
2017-11-28,0.0
2017-11-29,20.0
2017-12-04,-16.6667
2017-12-05,0.0
2017-12-06,20.0
2017-12-07,0.0
2017-12-11,-16.6667
2017-12-13,0.0
2017-12-14,0.0
2017-12-15,0.0
2017-12-18,0.0
2017-12-19,0.0
2017-12-20,0.0
2017-12-21,0.0
2017-12-26,6.0
2017-12-27,-5.6604
2017-12-29,40.0
2018-01-02,0.0
2018-01-05,28.5714
2018-01-09,11.1111
2018-01-10,0.0
2018-01-11,0.0
2018-01-17,4.0
2018-01-18,-3.8462
2018-01-22,0.0
2018-01-23,40.0
2018-01-25,-14.2857
2018-01-29,-15.0
2018-01-31,-1.9607999999999999
2018-02-01,2.0
2018-02-06,0.0
2018-02-07,0.0
2018-02-08,0.0
2018-02-14,17.647100000000002
2018-02-16,-16.6667
2018-02-20,0.0
2018-02-22,0.0
2018-02-26,0.0
2018-03-01,-10.0
2018-03-02,0.0
2018-03-07,0.0
2018-03-08,0.0
2018-03-12,0.0
2018-03-15,0.0
2018-03-22,0.0
2018-03-23,-11.1111
2018-03-27,0.0
2018-03-28,-22.5
2018-04-02,12.9032
2018-04-04,-14.2857
2018-04-09,0.0
2018-04-10,0.0
2018-04-12,0.0
2018-04-16,0.0
2018-04-30,0.0
2018-05-01,50.0
2018-05-02,0.0
2018-05-04,0.0
2018-05-08,-11.1111
2018-05-10,50.0
2018-05-14,-41.6667
2018-05-16,0.0
2018-05-17,0.0
2018-05-21,0.0
2018-05-23,0.0
2018-05-29,0.0
2018-06-01,0.0
2018-06-11,0.0
2018-06-14,0.0
2018-06-21,0.0
2018-07-02,0.0
2018-07-03,0.0
2018-07-05,0.0
2018-07-10,0.0
2018-07-12,57.1429
2018-07-17,-36.3636
2018-07-19,0.0
2018-07-25,0.0
2018-07-26,0.0
2018-07-30,14.2857
2018-07-31,-12.5
2018-08-02,0.0
2018-08-07,0.0
2018-08-08,0.0
2018-08-09,0.0
2018-08-13,0.0
2018-08-14,57.1429
2018-08-21,-36.3636
2018-08-24,0.0
2018-08-27,35.7143
2018-08-28,-15.7895
2018-08-31,50.0
2018-09-07,-8.3333
2018-09-13,-36.3636
2018-09-14,0.0
2018-09-18,0.0
2018-09-19,0.0
2018-09-20,0.0
2018-09-25,0.0
2018-09-27,0.0
2018-10-01,0.0
2018-10-09,14.2857
2018-10-11,25.0
2018-10-15,-10.0
2018-10-18,22.2222
2018-10-25,-17.2727
2018-10-29,-1.0989
2018-11-02,-11.1111
2018-11-05,37.5
2018-11-08,-27.2727
2018-11-12,0.0
2018-11-15,0.0
2018-11-26,0.0
2018-12-03,0.0
2018-12-04,0.0
2018-12-06,0.0
2018-12-10,37.5
2018-12-13,0.0
2018-12-17,-36.3636
2018-12-20,4.2857
2018-12-24,-4.1096
2018-12-26,0.0
2018-12-28,0.0
2019-01-07,12.857099999999999
2019-01-10,-11.3924
2019-01-14,0.0
2019-01-24,0.0
2019-01-28,-42.8571
2019-01-29,50.0
2019-02-04,0.0
2019-02-08,-16.6667
2019-02-12,0.0
2019-02-13,6.0
2019-02-19,-5.6604
2019-02-21,50.0
2019-02-25,6.6667
2019-03-05,0.0
2019-03-08,-12.5
2019-03-11,4.2857
2019-03-14,-4.1096
2019-03-19,71.4286
2019-03-21,-47.0833
2019-03-22,104.7244
2019-03-26,-7.6923
2019-03-27,-25.0
2019-03-28,-8.8889
2019-04-01,1.4634
2019-04-10,-3.8462
2019-04-12,-12.5
2019-04-22,0.0
2019-04-24,0.0
2019-04-26,157.1429
2019-04-29,-55.5556
2019-04-30,0.0
2019-05-02,-12.5
2019-05-14,0.0
2019-05-22,0.0
2019-05-24,0.0
2019-05-29,0.0
2019-06-04,0.0
2019-06-07,0.0
2019-06-12,-14.2857
2019-06-17,16.6667
2019-06-18,0.0
2019-06-26,0.0
2019-07-09,-14.2857
2019-07-10,0.0
2019-07-11,0.0
2019-07-15,9.3333
2019-07-18,6.7073
2019-07-19,71.4286
2019-07-22,33.3333
2019-07-23,-37.5
2019-07-24,50.0
2019-07-29,-24.5333
2019-07-30,32.5088
2019-07-31,-46.6667
2019-08-02,30.0
2019-08-05,0.4808
2019-08-06,10.0478
2019-08-07,-13.0435
2019-08-09,0.0
2019-08-12,0.0
2019-08-13,-30.0
2019-08-14,42.8571
2019-08-20,-30.0
2019-08-27,0.0
2019-08-28,0.0
2019-09-03,14.2857
2019-09-04,0.0
2019-09-11,0.0
2019-09-12,2.5
2019-09-17,-2.439
2019-09-18,-12.5
2019-09-19,14.2857
2019-09-25,0.0
2019-09-26,0.0
2019-09-27,0.0
2019-10-01,0.0
2019-10-04,-12.5
2019-10-07,0.0
2019-10-08,0.0
2019-10-10,0.0
2019-10-11,42.8571
2019-10-14,-30.0
2019-10-17,0.0
2019-10-18,0.0
2019-10-21,14.2857
2019-10-22,0.0
2019-10-23,25.0
2019-10-24,-30.0
2019-10-28,14.2857
2019-10-30,12.5
2019-10-31,0.0
2019-11-01,-11.1111
2019-11-04,0.0
2019-11-06,0.0
2019-11-14,50.0
2019-11-18,-25.0
2019-11-19,0.0
2019-11-21,0.0
2019-11-22,0.0
2019-11-25,-11.1111
2019-11-26,-12.5
2019-11-27,71.4286
2019-11-29,0.0
2019-12-03,-25.0
2019-12-06,0.0
2019-12-10,-11.1111
2019-12-11,0.0
2019-12-12,0.0
2019-12-13,25.0
2019-12-16,10.0
2019-12-17,-9.0909
2019-12-18,-10.0
2019-12-19,22.2222
2019-12-23,9.0909
2019-12-24,25.0
2019-12-26,0.0
2019-12-27,0.0
2019-12-30,-20.0
2019-12-31,0.0
2020-01-02,0.0
2020-01-03,25.0
2020-01-07,-20.0
2020-01-08,0.0
2020-01-09,25.0
2020-01-13,-33.3333
2020-01-14,5.0
2020-01-16,2.8571
2020-01-22,-16.6667
2020-01-23,0.0
2020-01-24,0.0
2020-01-27,33.3333
2020-01-28,0.0
2020-01-29,-16.6667
2020-01-30,0.0
2020-02-04,-20.0
2020-02-06,0.0
2020-02-10,12.5
2020-02-11,-11.1111
2020-02-12,0.0
2020-02-13,0.0
2020-02-14,0.0
2020-02-18,0.0
2020-02-19,6.25
2020-02-20,76.4706
2020-02-21,0.0
2020-02-24,0.0
2020-02-25,0.0
2020-02-26,0.0
2020-02-27,-26.6667
2020-02-28,36.3636
2020-03-02,-26.6667
2020-03-03,9.0909
2020-03-04,-16.6667
2020-03-06,20.0
2020-03-09,-16.6667
2020-03-10,0.0
2020-03-11,-20.0
2020-03-12,12.5
2020-03-16,-11.1111
2020-03-17,-12.5
2020-03-18,-14.2857
2020-03-19,0.0
2020-03-23,0.0
2020-03-24,0.0
2020-03-26,0.0
2020-03-31,0.0
2020-04-01,0.0
2020-04-03,0.0
2020-04-07,36.6667
2020-04-08,-26.8293
2020-04-09,16.6667
2020-04-13,35.7143
2020-04-14,36.8421
2020-04-17,-46.1538
2020-04-20,-7.1429
2020-04-21,23.0769
2020-04-22,0.0
2020-04-23,-25.0
2020-04-29,33.3333
2020-04-30,12.5
2020-05-01,-33.3333
2020-05-04,16.6667
2020-05-07,0.0
2020-05-11,0.0
2020-05-12,0.0
2020-05-15,14.2857
2020-05-18,12.5
2020-05-19,-11.1111
2020-05-20,-12.5
2020-05-21,0.0
2020-05-22,20.0
2020-05-27,19.0476
2020-06-02,10.0
2020-06-03,-26.8182
2020-06-05,24.2236
2020-06-08,-10.0
2020-06-10,-11.1111
2020-06-11,0.0
2020-06-12,18.75
2020-06-15,-15.7895
2020-06-16,75.0
2020-06-22,0.0
2020-06-23,0.0
2020-06-25,-14.2857
2020-06-26,25.0
2020-06-29,-33.3333
2020-06-30,0.0
2020-07-01,22.0
2020-07-02,39.3443
2020-07-06,-11.7647
2020-07-08,6.6667
2020-07-09,-18.75
2020-07-10,38.4615
2020-07-13,-5.5556
2020-07-14,-20.5882
2020-07-15,18.5185
2020-07-16,-37.5
2020-07-17,0.0
2020-07-21,25.0
2020-07-22,-28.0
2020-07-24,50.0
2020-07-27,33.3333
2020-07-28,127.7778
2020-07-29,26.8293
2020-07-30,-29.6154
2020-07-31,42.0765
