ticker,IOFB US Equity
2018-10-23,-1.5368
2018-10-24,0.7804
2018-10-29,-3.208
2018-10-30,0.0
2018-10-31,-1.7143000000000002
2018-11-05,-2.3256
2018-11-06,0.0
2018-11-07,0.0
2018-11-16,-2.3810000000000002
2018-11-19,0.0
2018-12-03,-1.8049
2018-12-06,-0.3974
2018-12-10,-0.2494
2018-12-11,-1.575
2018-12-12,2.2352
2018-12-19,-6.8323
2018-12-20,1.3333
2018-12-24,0.0
2018-12-27,-7.6316
2018-12-28,3.9886
2018-12-31,0.1644
2019-01-08,0.0
2019-01-11,0.6341
2019-01-25,0.6849
2019-01-29,0.1905
2019-01-31,-0.1901
2019-02-21,0.0
2019-02-27,0.0
2019-03-12,2.0408
2019-03-13,0.0
2019-03-18,-3.9733
2019-03-21,-0.4443
2019-03-22,-0.2789
2019-03-26,-0.4196
2019-03-27,0.0
2019-03-28,-0.8146
2019-03-29,1.6425999999999998
2019-04-15,0.0
2019-04-16,-0.5056
2019-04-22,3.0491
2019-04-24,-1.1233
2019-04-25,0.0831
2019-05-06,0.4153
2019-05-09,4.7698
2019-05-21,2.7632
2019-05-23,0.0512
2019-05-30,0.128
2019-06-14,0.9714
2019-06-20,1.2658
2019-06-25,0.625
2019-07-18,1.6016
2019-07-19,0.9852
2019-07-25,0.6341
2019-08-07,0.7029
2019-08-14,0.1203
2019-08-15,0.024
2019-08-19,-0.024
2019-08-21,-0.6731
2019-08-22,0.0
2019-08-28,-0.484
2019-09-10,0.1946
2019-09-11,0.2184
2019-09-16,0.5086
2019-09-23,0.1205
2019-09-24,0.0241
2019-09-25,0.0962
2019-09-26,0.0
2019-10-11,-0.5084
2019-10-14,0.0
2019-10-21,0.0487
2019-11-04,0.9241
2019-11-08,-0.5542
2019-11-14,4.1919
2019-11-19,0.0
2019-11-22,0.0
2019-11-25,0.0
2019-11-29,0.0
2019-12-13,1.2791000000000001
2019-12-23,0.0
2019-12-27,-0.1148
2020-01-08,0.2085
2020-01-13,-0.0002
2020-01-16,0.0
2020-01-24,-0.6928
2020-02-03,-0.9302
2020-02-10,2.1127
2020-02-14,0.0
2020-03-09,-3.4483
2020-03-12,-0.5952
2020-03-17,-6.5868
2020-03-18,0.0
2020-03-19,-2.5641
2020-03-23,-5.1316
2020-03-26,5.4092
2020-04-16,-15.1419
2020-04-17,0.0
2020-04-29,-0.7813
2020-05-06,0.0
2020-05-12,0.0
2020-05-14,-5.1969
2020-05-15,0.4983
2020-05-19,-3.8017
2020-05-21,-0.3436
2020-05-27,1.7241
2020-06-02,1.6949
2020-06-03,0.0
2020-06-05,0.0
2020-06-15,0.8333
2020-06-17,5.7851
2020-06-18,-6.25
2020-06-22,-1.6333
2020-06-23,1.6604999999999999
2020-07-02,-0.7068
2020-07-07,-9.6271
2020-07-16,1.2753
2020-07-21,0.0
2020-07-22,-1.1111
2020-07-23,1.1236
2020-07-29,0.0
