ticker,SKDI US Equity
2018-05-10,13.3333
2018-05-11,8.8235
2018-05-14,-16.2162
2018-05-15,22.5806
2018-05-16,-18.6842
2018-05-17,-2.9126
2018-05-18,14.3333
2018-05-21,-3.7901
2018-05-22,-9.0909
2018-05-23,13.3333
2018-05-24,-20.5882
2018-05-25,16.6667
2018-05-29,26.9841
2018-05-30,5.0
2018-05-31,-6.4286
2018-06-01,-0.7634
2018-06-04,-7.6923
2018-06-05,16.6667
2018-06-06,-14.2857
2018-06-07,2.7778
2018-06-08,-13.5135
2018-06-11,12.5
2018-06-12,-6.6667
2018-06-13,10.119
2018-06-14,2.7027
2018-06-15,-5.2632
2018-06-18,0.0
2018-06-19,36.1111
2018-06-20,-16.3265
2018-06-21,-12.1951
2018-06-22,11.1111
2018-06-25,-12.5
2018-06-26,8.5714
2018-06-27,5.2632
2018-06-28,-10.0
2018-06-29,2.7778
2018-07-02,-5.4054
2018-07-03,8.5714
2018-07-05,-8.6842
2018-07-06,6.6282
2018-07-09,-2.7027
2018-07-10,2.7778
2018-07-11,-2.7027
2018-07-12,16.6667
2018-07-13,-7.1429
2018-07-16,-5.1282
2018-07-17,10.8108
2018-07-18,-4.878
2018-07-19,-7.6923
2018-07-20,0.0
2018-07-23,8.3333
2018-07-24,-2.5641
2018-07-25,-10.526299999999999
2018-07-26,-5.8824
2018-07-27,-6.25
2018-07-30,13.3333
2018-07-31,-8.8235
2018-08-01,1.6129
2018-08-02,4.7619
2018-08-03,12.1212
2018-08-06,10.0
2018-08-07,10.5651
2018-08-08,-18.6667
2018-08-09,-7.1038
2018-08-10,-5.8824
2018-08-13,-9.375
2018-08-14,-10.3448
2018-08-15,23.0769
2018-08-16,-6.25
2018-08-17,0.0
2018-08-20,-10.0
2018-08-21,22.2222
2018-08-22,-15.1515
2018-08-23,10.7143
2018-08-24,-3.2258
2018-08-27,-16.6667
2018-08-28,16.0
2018-08-29,0.0
2018-08-30,-3.4483
2018-08-31,3.5714
2018-09-04,-13.7931
2018-09-05,8.0
2018-09-06,7.4074
2018-09-07,9.3103
2018-09-10,-14.8265
2018-09-11,0.0
2018-09-12,0.0
2018-09-13,-14.8148
2018-09-14,-13.0435
2018-09-17,-15.0
2018-09-19,11.7647
2018-09-20,-15.7895
2018-09-21,-5.0
2018-09-24,-21.0526
2018-09-25,-8.3333
2018-09-26,0.0
2018-09-27,-0.9091
2018-09-28,9.1743
2018-10-01,9.2437
2018-10-02,-7.6923
2018-10-03,0.0
2018-10-04,-8.3333
2018-10-05,9.0909
2018-10-08,-16.6667
2018-10-09,-10.0
2018-10-10,33.3333
2018-10-11,-16.6667
2018-10-12,-10.0
2018-10-15,-11.1111
2018-10-16,0.0
2018-10-17,6.25
2018-10-18,-29.4118
2018-10-19,0.0
2018-10-22,0.0
2018-10-23,66.6667
2018-10-24,-20.0
2018-10-26,0.0
2018-10-30,0.0
2018-10-31,0.0
2018-11-01,0.0
2018-11-02,-25.0
2018-11-05,33.3333
2018-11-06,0.0
2018-11-07,0.0
2018-11-08,-12.5
2018-11-09,28.5714
2018-11-13,0.0
2018-11-15,-11.1111
2018-11-16,12.5
2018-11-19,-11.1111
2018-11-20,0.0
2018-11-23,-12.5
2018-11-26,28.5714
2018-11-27,-11.1111
2018-11-28,-25.0
2018-11-29,16.6667
2018-11-30,0.0
2018-12-03,-28.5714
2018-12-04,20.0
2018-12-06,0.0
2018-12-07,-16.6667
2018-12-10,20.0
2018-12-11,-16.6667
2018-12-12,0.0
2018-12-13,-20.0
2018-12-14,0.0
2018-12-17,0.0
2018-12-18,25.0
2018-12-19,-20.0
2018-12-20,-25.0
2018-12-21,-16.6667
2018-12-24,-20.0
2018-12-26,0.0
2018-12-27,50.0
2018-12-28,-33.3333
2018-12-31,0.0
2019-01-02,0.0
2019-01-03,50.0
2019-01-04,-33.3333
2019-01-07,50.0
2019-01-08,0.0
2019-01-09,0.0
2019-01-10,-33.3333
2019-01-11,50.0
2019-01-15,-33.3333
2019-01-16,0.0
2019-01-17,0.0
2019-01-18,50.0
2019-01-22,-33.3333
2019-01-23,50.0
2019-01-24,-16.6667
2019-01-25,-20.0
2019-01-28,0.0
2019-01-29,0.0
2019-01-30,50.0
2019-01-31,0.0
2019-02-01,33.3333
2019-02-04,0.0
2019-02-05,0.0
2019-02-06,-25.0
2019-02-07,0.0
2019-02-08,0.0
2019-02-11,0.0
2019-02-12,0.0
2019-02-13,-33.3333
2019-02-14,50.0
2019-02-15,66.6667
2019-02-19,0.0
2019-02-20,0.0
2019-02-21,-20.0
2019-02-22,0.0
2019-02-25,50.0
2019-02-26,-33.3333
2019-02-27,-25.0
2019-02-28,-33.3333
2019-03-01,50.0
2019-03-04,0.0
2019-03-05,-33.3333
2019-03-06,0.0
2019-03-07,-50.0
2019-03-08,100.0
2019-03-11,-50.0
2019-03-12,100.0
2019-03-13,0.0
2019-03-14,50.0
2019-03-15,-33.3333
2019-03-18,0.0
2019-03-19,0.0
2019-03-20,0.0
2019-03-21,0.0
2019-03-22,-50.0
2019-03-25,100.0
2019-03-26,-50.0
2019-03-27,0.0
2019-03-28,0.0
2019-03-29,0.0
2019-04-01,0.0
2019-04-02,0.0
2019-04-03,0.0
2019-04-04,0.0
2019-04-05,0.0
2019-04-08,0.0
2019-04-09,0.0
2019-04-10,0.0
2019-04-11,0.0
2019-04-12,0.0
2019-04-15,0.0
2019-04-16,0.0
2019-04-17,0.0
2019-04-18,0.0
2019-04-22,0.0
2019-04-23,0.0
2019-04-24,0.0
2019-04-25,0.0
2019-04-26,0.0
2019-04-29,0.0
2019-04-30,0.0
2019-05-01,0.0
2019-05-02,0.0
2019-05-03,0.0
2019-05-06,0.0
2019-05-07,0.0
2019-05-08,0.0
2019-05-09,0.0
2019-05-10,0.0
2019-05-13,0.0
2019-05-14,-90.0
2019-05-15,-90.0
2019-05-16,9900.0
2019-05-17,0.0
2019-05-21,0.0
2019-05-22,0.0
2019-05-23,0.0
2019-05-29,0.0
2019-05-30,0.0
2019-05-31,0.0
2019-06-03,-93.625
2019-06-04,47.0588
2019-06-05,1.6667
2019-06-06,-31.1475
2019-06-07,2.8571
2019-06-10,0.1852
2019-06-11,-0.1848
2019-06-12,11.2963
2019-06-13,252.7704
2019-06-14,-17.4587
2019-06-17,-11.4286
2019-06-18,-61.0323
2019-06-19,0.0
2019-06-20,40.7285
2019-06-24,101.1765
2019-06-25,-0.2924
2019-06-26,-14.956
2019-06-27,6.8966
2019-06-28,28.7097
2019-07-05,-55.3634
2019-07-08,-7.2993
2019-07-09,-4.2399000000000004
2019-07-11,-14.5478
2019-07-12,7.846
2019-07-15,270.6246
2019-07-16,-29.1667
2019-07-17,-63.3987
2019-07-19,12.857099999999999
2019-07-22,-45.5696
2019-07-23,60.4651
2019-07-24,-36.2319
2019-07-26,56.8182
2019-07-29,0.0
2019-07-30,-18.8406
2019-07-31,-23.2143
2019-08-02,0.0
2019-08-05,-4.6512
2019-08-06,0.0
2019-08-07,-2.439
2019-08-14,1.25
2019-08-15,0.0
2019-08-19,-1.2346
2019-08-20,0.0
2019-08-21,0.0
2019-08-22,0.0
2019-08-26,-11.25
2019-08-28,0.0
2019-08-29,81.6901
2019-08-30,-53.4884
2019-09-04,18.3333
2019-09-11,69.0141
2019-09-12,26.0
2019-09-13,-40.4762
2019-09-16,11.1111
2019-09-17,1.0
2019-09-19,-0.9901
2019-09-20,0.0
2019-09-24,0.0
2019-09-26,-29.8
2019-09-27,103.7037
2019-09-30,-24.7552
2019-10-02,-7.0632
2019-10-03,-2.0
2019-10-08,-18.3673
2019-10-10,12.5
2019-10-16,-11.1111
2019-10-18,0.0
2019-10-21,25.0
2019-10-28,-20.0
2019-10-29,0.0
2019-10-30,0.0
2019-10-31,0.0
2019-11-01,0.0
2019-11-04,-25.0
2019-11-05,0.0
2019-11-06,0.0
2019-11-07,53.0
2019-11-08,-34.6405
2019-11-11,-29.6667
2019-11-12,18.4834
2019-11-13,-31.2
2019-11-14,33.7209
2019-11-15,-2.1739
2019-11-18,19.7778
2019-11-19,-23.5622
2019-11-20,-1.9417
2019-11-21,-17.3267
2019-11-22,-4.1916
2019-11-25,-49.375
2019-11-26,67.9012
2019-11-27,-11.7647
2019-11-29,-8.3333
2019-12-02,-20.5
2019-12-03,6.3465
2019-12-04,-6.2366
2019-12-05,-25.4587
2019-12-06,-1.5385
2019-12-09,6.4844
2019-12-10,5.6493
2019-12-11,6.9444
2019-12-12,-11.6883
2019-12-13,-6.9853
2019-12-16,-16.2055
2019-12-17,32.0755
2019-12-18,24.2857
2019-12-19,-18.3908
2019-12-20,-15.8451
2019-12-23,-14.6444
2019-12-24,-11.2745
2019-12-26,-11.6022
2019-12-27,-17.5
2019-12-30,15.1515
2019-12-31,-28.947400000000002
2020-01-02,-7.4074
2020-01-03,32.0
2020-01-06,-36.3636
2020-01-07,33.3333
2020-01-08,6.25
2020-01-09,10.9244
2020-01-10,12.1212
2020-01-13,13.5135
2020-01-14,47.619
2020-01-15,3.2258
2020-01-16,-12.5
2020-01-17,12.5
2020-01-21,-14.2857
2020-01-22,-8.1481
2020-01-23,-9.2742
2020-01-24,-4.4444
2020-01-27,-18.6047
2020-01-28,-5.7143
2020-01-29,39.3939
2020-01-30,75.8696
2020-01-31,-4.2027
2020-02-03,-0.6452
2020-02-04,-3.8961
2020-02-05,25.3378
2020-02-06,-15.903
2020-02-07,-3.8462
2020-02-10,5.3333
2020-02-11,1.2658
2020-02-12,-10.0
2020-02-13,-8.3333
2020-02-14,7.5758
2020-02-18,1.4085
2020-02-19,-4.5139
2020-02-20,-12.7273
2020-02-21,0.0
2020-02-24,1.6667
2020-02-25,1.6393
2020-02-26,0.0
2020-02-27,-9.6774
2020-02-28,-12.5
2020-03-02,-17.3469
2020-03-03,9.2593
2020-03-04,-14.1243
2020-03-05,18.4211
2020-03-06,6.6667
2020-03-09,-6.25
2020-03-10,22.2222
2020-03-11,-4.0909
2020-03-12,-1.4218
2020-03-13,-21.1538
2020-03-16,9.7561
2020-03-17,-6.6667
2020-03-18,-28.5714
2020-03-19,33.3333
2020-03-20,-11.875
2020-03-23,-9.2199
2020-03-24,-3.5
2020-03-25,-31.9948
2020-03-26,19.0476
2020-03-27,20.0
2020-03-30,-16.6667
2020-03-31,36.0
2020-04-01,-14.7059
2020-04-02,0.0
2020-04-03,-5.8621
2020-04-06,28.2051
2020-04-07,37.1429
2020-04-08,4.1667
2020-04-09,8.0
2020-04-13,12.963
2020-04-14,11.4754
2020-04-15,16.1765
2020-04-16,-27.8481
2020-04-17,3.5088
2020-04-20,5.9322
2020-04-21,-5.2
2020-04-22,2.9536
2020-04-23,1.6393
2020-04-24,1.6129
2020-04-27,23.8095
2020-04-28,-5.1282
2020-04-29,6.7568
2020-04-30,40.5063
2020-05-01,18.9189
2020-05-04,14.3939
2020-05-05,-8.6093
2020-05-06,-12.3188
2020-05-07,-30.5785
2020-05-08,4.7619
2020-05-11,0.0
2020-05-12,1.7045
2020-05-13,-2.067
2020-05-14,-3.0234
2020-05-15,8.2353
2020-05-18,-10.8696
2020-05-19,-6.0976
2020-05-20,0.974
2020-05-21,6.7524
2020-05-22,-4.8193
2020-05-26,2.5316
2020-05-27,-14.8148
2020-05-28,-1.4493
2020-05-29,13.2353
2020-06-01,41.5584
2020-06-02,-26.6055
2020-06-03,-11.25
2020-06-04,-14.507
2020-06-05,-5.2718
2020-06-08,11.3043
2020-06-09,9.375
2020-06-10,12.857099999999999
2020-06-11,-8.8608
2020-06-12,-18.0556
2020-06-15,-11.8644
2020-06-16,1.9231
2020-06-17,-15.0943
2020-06-18,11.1111
2020-06-19,6.0
2020-06-22,0.0
2020-06-23,-7.5472
2020-06-24,-1.0204
2020-06-25,3.0928
2020-06-26,0.0
2020-06-29,2.0
2020-06-30,2.9412000000000003
2020-07-01,1.9048
2020-07-02,-0.9346
2020-07-06,7.5472
2020-07-07,5.2632
2020-07-08,0.0
2020-07-09,1.6667
2020-07-10,4.918
2020-07-13,1.5625
2020-07-14,-10.7692
2020-07-15,-6.0345
2020-07-16,4.5872
2020-07-17,-2.6316
2020-07-20,2.7027
2020-07-21,-8.7719
2020-07-22,11.538499999999999
2020-07-23,3.1897
2020-07-24,-13.1161
2020-07-27,4.8077
2020-07-28,-2.7523
2020-07-29,1.8868
2020-07-30,-7.4074
2020-07-31,2.0
