ticker,ITCC US Equity
2020-04-27,-6.3719
2020-04-29,1.3889
2020-04-30,-34.2466
2020-05-01,37.5
2020-05-05,-24.2424
2020-05-07,62.0
2020-05-08,9.8765
2020-05-12,-37.0787
2020-05-14,39.2857
2020-05-15,-30.7692
2020-05-18,27.2222
2020-05-19,63.0277
2020-05-20,-55.3571
2020-05-21,124.0
2020-05-26,-55.3571
2020-05-27,0.0
2020-05-29,21.0
2020-06-01,15.7025
2020-06-02,-22.8571
2020-06-03,0.0
2020-06-04,14.8148
2020-06-05,-12.9032
2020-06-08,-7.4074
2020-06-17,132.0
2020-06-18,0.0
2020-06-19,-46.5517
2020-06-24,37.0968
2020-06-26,-29.4118
2020-07-01,16.6667
2020-07-15,0.0
2020-07-17,40.0
2020-07-20,-16.3265
2020-07-23,4.878
