ticker,RYAM US Equity
2018-11-07,3.7736
2018-11-08,-4.1958
2018-11-09,0.5109
2018-11-12,-2.1786
2018-11-13,2.8211
2018-11-14,0.722
2018-11-15,4.0143
2018-11-16,1.5162
2018-11-19,-1.3578000000000001
2018-11-20,-1.5141
2018-11-21,1.6073
2018-11-23,-2.0633
2018-11-26,5.9691
2018-11-27,-1.7229999999999999
2018-11-28,1.7532
2018-11-29,-1.1928
2018-11-30,-1.0731
2018-12-03,0.0
2018-12-04,-7.4576
2018-12-06,1.2454
2018-12-07,-2.1708
2018-12-10,-2.4408
2018-12-11,-10.6141
2018-12-12,0.4241
2018-12-13,-2.7872
2018-12-14,0.9557
2018-12-17,-5.1948
2018-12-18,-0.0913
2018-12-19,-0.457
2018-12-20,-3.3976
2018-12-21,-4.4677
2018-12-24,-1.6915
2018-12-26,4.6559
2018-12-27,2.7079
2018-12-28,-3.7664999999999997
2018-12-31,4.2074
2019-01-02,1.6901000000000002
2019-01-03,-0.9234
2019-01-04,7.4557
2019-01-07,4.4232
2019-01-08,0.9136
2019-01-09,1.893
2019-01-10,2.2617
2019-01-11,4.5814
2019-01-14,0.2266
2019-01-15,-1.8086
2019-01-16,0.4605
2019-01-17,2.4446
2019-01-18,0.2237
2019-01-22,-1.9344999999999999
2019-01-23,-1.214
2019-01-24,1.8433000000000002
2019-01-25,7.2398
2019-01-28,-3.6568
2019-01-29,0.9489
2019-01-30,3.1092
2019-01-31,1.5428
2019-02-01,0.2072
2019-02-04,0.9649
2019-02-05,0.3413
2019-02-06,0.2721
2019-02-07,-1.4925
2019-02-08,-1.1019
2019-02-11,-2.0195
2019-02-12,3.9801
2019-02-13,2.324
2019-02-14,-8.1496
2019-02-15,2.4727
2019-02-19,6.1746
2019-02-20,2.3396
2019-02-21,-1.8942
2019-02-22,-0.2663
2019-02-25,0.4005
2019-02-26,-3.258
2019-02-27,1.0309
2019-02-28,-4.1497
2019-03-01,0.071
2019-03-04,0.1418
2019-03-05,-0.779
2019-03-06,-2.4268
2019-03-07,-7.6811
2019-03-08,0.0
2019-03-11,3.4865
2019-03-12,-0.3828
2019-03-13,0.9992
2019-03-14,-1.9787
2019-03-15,-0.7806
2019-03-18,3.9339
2019-03-19,0.4542
2019-03-20,-1.055
2019-03-21,3.7319
2019-03-22,-6.975
2019-03-25,-1.1839
2019-03-26,0.4792
2019-03-27,1.5897999999999999
2019-03-28,5.1643
2019-03-29,0.8929
2019-04-01,3.7611
2019-04-02,1.2793
2019-04-03,2.1754
2019-04-04,0.0
2019-04-05,-0.206
2019-04-08,0.8947
2019-04-09,-3.4789
2019-04-10,1.9081000000000001
2019-04-11,2.0804
2019-04-12,2.9891
2019-04-15,-0.2639
2019-04-16,2.5794
2019-04-17,-1.4184
2019-04-18,-1.7005
2019-04-22,-2.7279
2019-04-23,5.9508
2019-04-24,-2.0658
2019-04-25,-2.3731
2019-04-26,1.8906
2019-04-29,0.8615
2019-04-30,-2.4967
2019-05-01,-1.2803
2019-05-02,-0.1365
2019-05-03,4.1012
2019-05-06,-2.0355
2019-05-07,-4.2895
2019-05-08,-2.3109
2019-05-09,-33.6918
2019-05-10,-0.8649
2019-05-13,-6.5431
2019-05-14,7.5846
2019-05-15,-6.0738
2019-05-16,-2.5404
2019-05-17,-4.0284
2019-05-20,-3.5802
2019-05-21,1.4085
2019-05-22,-5.9343
2019-05-23,-3.4899
2019-05-24,-2.2253
2019-05-28,-2.7027
2019-05-29,-2.193
2019-05-30,-2.6906
2019-05-31,0.3072
2019-06-03,3.3691
2019-06-04,7.5556
2019-06-05,-6.3361
2019-06-06,-3.2353
2019-06-07,2.1277
2019-06-10,-2.3810000000000002
2019-06-11,-0.9146
2019-06-12,2.9231
2019-06-13,2.6906
2019-06-14,-4.5588
2019-06-17,-0.7704
2019-06-18,2.3292
2019-06-19,-0.607
2019-06-20,4.2748
2019-06-21,-2.1962
2019-06-24,-5.3892
2019-06-25,-3.6391999999999998
2019-06-26,0.9852
2019-06-27,0.9756
2019-06-28,4.5089
2019-07-01,-0.9245
2019-07-02,-3.1104
2019-07-03,-2.4077
2019-07-05,1.6447
2019-07-08,-6.9579
2019-07-09,-6.087
2019-07-10,-2.2222
2019-07-11,4.3561
2019-07-12,-1.4519
2019-07-15,-5.1565
2019-07-16,-1.7476
2019-07-17,-1.7787
2019-07-18,-7.4447
2019-07-19,9.5652
2019-07-22,-4.3651
2019-07-23,3.7344
2019-07-24,-0.2
2019-07-25,-2.2044
2019-07-26,-3.8933999999999997
2019-07-29,-1.7058
2019-07-30,4.5553
2019-07-31,-3.527
2019-08-01,7.3118
2019-08-02,-2.8056
2019-08-05,0.8247
2019-08-06,1.6360000000000001
2019-08-07,0.6036
2019-08-08,-40.6
2019-08-09,-3.367
2019-08-12,1.0453
2019-08-13,5.5172
2019-08-14,-10.7843
2019-08-15,-7.326
2019-08-16,12.253
2019-08-19,6.338
2019-08-20,-0.9934
2019-08-21,0.0
2019-08-22,-4.0134
2019-08-23,0.6969
2019-08-26,2.4221
2019-08-27,2.027
2019-08-28,4.3046
2019-08-29,12.381
2019-08-30,-0.8475
2019-09-03,-9.9715
2019-09-04,10.1266
2019-09-05,8.6207
2019-09-06,1.5873
2019-09-09,3.125
2019-09-10,7.3232
2019-09-11,14.3529
2019-09-12,-8.4362
2019-09-13,-0.8989
2019-09-16,-0.2268
2019-09-17,-4.0909
2019-09-18,-0.9479
2019-09-19,-2.1531000000000002
2019-09-20,0.0
2019-09-23,1.467
2019-09-24,-4.0964
2019-09-25,4.0201
2019-09-26,-1.4493
2019-09-27,7.598
2019-09-30,-1.3667
2019-10-01,4.157
2019-10-02,-1.5521
2019-10-03,1.3514
2019-10-04,-2.0
2019-10-07,-1.1338
2019-10-08,-6.6514
2019-10-09,1.4742
2019-10-10,8.4746
2019-10-11,3.125
2019-10-14,-2.3810000000000002
2019-10-15,4.2129
2019-10-16,-8.5106
2019-10-17,0.2326
2019-10-18,-6.7285
2019-10-21,4.9751
2019-10-22,6.872
2019-10-23,0.4435
2019-10-24,-0.883
2019-10-25,-0.4454
2019-10-28,-4.698
2019-10-29,-2.5822000000000003
2019-10-30,2.1687
2019-10-31,-1.6509
2019-11-01,3.3573
2019-11-04,1.6240999999999999
2019-11-05,-19.863
2019-11-06,14.245
2019-11-07,-4.4888
2019-11-08,13.577
2019-11-11,0.9195
2019-11-12,1.5945
2019-11-13,-7.8475
2019-11-14,1.4599
2019-11-15,-4.5564
2019-11-18,-1.005
2019-11-19,-6.3452
2019-11-20,-2.439
2019-11-21,-3.3333
2019-11-22,0.8621
2019-11-25,9.6866
2019-11-26,0.5195
2019-11-27,-0.2584
2019-11-29,1.5544
2019-12-02,-3.3163
2019-12-03,0.5277
2019-12-04,3.1496
2019-12-05,-3.3079
2019-12-06,0.7895
2019-12-09,0.5222
2019-12-10,-2.0779
2019-12-11,0.5305
2019-12-12,4.2216
2019-12-13,0.5063
2019-12-16,0.2519
2019-12-17,3.5176
2019-12-18,-0.4854
2019-12-19,2.439
2019-12-20,-4.7619
2019-12-23,-2.75
2019-12-24,-2.3136
2019-12-26,-1.3158
2019-12-27,-0.5333
2019-12-30,0.8043
2019-12-31,2.1277
2020-01-02,4.1667
2020-01-03,-2.0
2020-01-06,1.7856999999999998
2020-01-07,-3.0075
2020-01-08,-1.0336
2020-01-09,0.7833
2020-01-10,1.5544
2020-01-13,0.2551
2020-01-14,-3.0534
2020-01-15,1.3123
2020-01-16,-2.0725
2020-01-17,3.1746
2020-01-21,0.0
2020-01-22,-3.3333
2020-01-23,1.061
2020-01-24,-2.3622
2020-01-27,-9.9462
2020-01-28,0.2985
2020-01-29,-3.2738
2020-01-30,-2.4615
2020-01-31,-2.8391
2020-02-03,-3.5714
2020-02-04,3.0303
2020-02-05,4.902
2020-02-06,0.9346
2020-02-07,-8.9506
2020-02-10,-1.6949
2020-02-11,0.3448
2020-02-12,2.7491
2020-02-13,-1.0033
2020-02-14,-3.0405
2020-02-18,1.3937
2020-02-19,-2.0619
2020-02-20,-1.7544
2020-02-21,-1.7856999999999998
2020-02-24,-1.8182
2020-02-25,-11.1111
2020-02-26,-7.5
2020-02-27,-7.2072
2020-02-28,18.932
2020-03-02,-8.1633
2020-03-03,-7.1111
2020-03-04,-0.4785
2020-03-05,-5.7692
2020-03-06,-10.2041
2020-03-09,-14.7727
2020-03-10,-2.0
2020-03-11,-10.2041
2020-03-12,-24.2424
2020-03-13,22.0
2020-03-16,-7.377
2020-03-17,-7.0796
2020-03-18,-6.6667
2020-03-19,18.3673
2020-03-20,20.6897
2020-03-23,-12.857099999999999
2020-03-24,-2.459
2020-03-25,-8.4034
2020-03-26,11.0092
2020-03-27,-9.0909
2020-03-30,1.8182
2020-03-31,-5.3571
2020-04-01,-8.1792
2020-04-02,0.6884
2020-04-03,-0.8265
2020-04-06,14.2093
2020-04-07,-1.8018
2020-04-08,4.5872
2020-04-09,6.1404
2020-04-13,-6.6116
2020-04-14,-3.5398
2020-04-15,-1.8349
2020-04-16,0.9346
2020-04-17,3.7037
2020-04-20,-8.9286
2020-04-21,-1.9607999999999999
2020-04-22,3.0
2020-04-23,3.8834999999999997
2020-04-24,-1.8692
2020-04-27,3.8095
2020-04-28,23.8532
2020-04-29,31.8519
2020-04-30,0.0
2020-05-01,-17.4157
2020-05-04,-5.4422
2020-05-05,-5.036
2020-05-06,15.1515
2020-05-07,24.3421
2020-05-08,4.2328
2020-05-11,0.0
2020-05-12,1.0152
2020-05-13,-2.5126
2020-05-14,0.5155
2020-05-15,-5.641
2020-05-18,5.9783
2020-05-19,-2.5641
2020-05-20,5.2632
2020-05-21,-6.0
2020-05-22,-1.5957
2020-05-26,4.3243
2020-05-27,7.2539
2020-05-28,2.8986
2020-05-29,1.8779
2020-06-01,10.1382
2020-06-02,1.6736
2020-06-03,27.9835
2020-06-04,3.2154
2020-06-05,-14.9533
2020-06-08,15.0183
2020-06-09,-3.8217
2020-06-10,-9.2715
2020-06-11,-15.6934
2020-06-12,10.8225
2020-06-15,-1.5625
2020-06-16,3.9683
2020-06-17,-6.1068999999999996
2020-06-18,-0.4065
2020-06-19,17.1429
2020-06-22,5.5748999999999995
2020-06-23,-5.6106
2020-06-24,-5.5944
2020-06-25,-4.8148
2020-06-26,-8.9494
2020-06-29,13.6752
2020-06-30,5.6391
2020-07-01,-1.0676
2020-07-02,-1.0791
2020-07-06,3.2727
2020-07-07,-8.0986
2020-07-08,8.8123
2020-07-09,-3.169
2020-07-10,2.1818
2020-07-13,-6.4057
2020-07-14,3.0418
2020-07-15,2.583
2020-07-16,2.8777
2020-07-17,6.6434
2020-07-20,0.3279
2020-07-21,4.5752
2020-07-22,0.625
2020-07-23,-6.8323
2020-07-24,-0.6667
2020-07-27,6.0403
2020-07-28,-2.2152
2020-07-29,5.5016
2020-07-30,-5.8282
2020-07-31,-5.2117
