ticker,HCAP US Equity
2017-10-04,0.9687
2017-10-05,0.0812
2017-10-06,-0.0074
2017-10-09,0.4535
2017-10-10,-0.4515
2017-10-11,1.0324
2017-10-12,0.438
2017-10-13,-0.6541
2017-10-16,0.951
2017-10-17,0.0
2017-10-18,0.163
2017-10-19,-1.1021
2017-10-20,-0.8915
2017-10-23,-0.8246
2017-10-24,-0.0756
2017-10-25,-1.8154
2017-10-26,2.3883
2017-10-27,-0.0752
2017-10-30,-0.0753
2017-10-31,-2.4115
2017-11-01,0.5405
2017-11-02,0.2066
2017-11-03,0.141
2017-11-06,-1.2881
2017-11-07,-2.0702
2017-11-08,-3.9588
2017-11-09,-1.4015
2017-11-10,1.9231
2017-11-13,1.4766
2017-11-14,-1.7785
2017-11-15,-1.6461000000000001
2017-11-16,-0.251
2017-11-17,-0.755
2017-11-20,-0.0845
2017-11-21,1.0998
2017-11-22,2.2887
2017-11-24,-2.8982
2017-11-27,0.1276
2017-11-28,-5.7325
2017-11-29,-2.6126
2017-11-30,-0.6475
2017-12-01,-0.6518
2017-12-04,3.3739
2017-12-05,0.1813
2017-12-06,-0.4525
2017-12-07,0.0
2017-12-08,1.0
2017-12-11,-0.09
2017-12-12,-0.9009
2017-12-13,0.0
2017-12-14,0.0
2017-12-15,0.6364
2017-12-18,1.7164000000000001
2017-12-19,0.9769
2017-12-20,-0.7221
2017-12-21,0.0408
2017-12-22,-0.8479
2017-12-26,-2.7532
2017-12-27,0.8349
2017-12-28,1.196
2017-12-29,-0.3636
2018-01-02,1.0949
2018-01-03,0.6318
2018-01-04,0.6278
2018-01-05,1.3369
2018-01-08,-0.4398
2018-01-09,0.8834
2018-01-10,-1.1384
2018-01-11,0.4429
2018-01-12,1.4109
2018-01-16,0.0435
2018-01-17,1.3472
2018-01-18,-1.3508
2018-01-19,1.4925
2018-01-22,-0.7785
2018-01-23,-1.1334
2018-01-24,2.7337
2018-01-25,0.6867
2018-01-26,-1.2788
2018-01-29,1.6408
2018-01-30,-0.6032
2018-01-31,-1.0172
2018-02-01,-0.9499
2018-02-02,0.3487
2018-02-05,-1.2163
2018-02-06,1.1434
2018-02-07,2.087
2018-02-08,-1.3629
2018-02-09,-11.8307
2018-02-12,1.0774
2018-02-13,0.969
2018-02-14,3.263
2018-02-15,3.4387
2018-02-16,-0.8535
2018-02-20,-1.4499
2018-02-21,-0.6494
2018-02-22,-0.8506
2018-02-23,1.3288
2018-02-26,2.4164
2018-02-27,-0.5445
2018-02-28,-1.2774
2018-03-01,1.2015
2018-03-02,-1.5525
2018-03-05,1.2059
2018-03-06,0.9166
2018-03-07,-1.9074
2018-03-08,-0.463
2018-03-09,-0.3721
2018-03-12,1.6806999999999999
2018-03-13,-0.1837
2018-03-14,0.644
2018-03-15,-1.0055
2018-03-16,-0.3693
2018-03-19,-2.6209
2018-03-20,0.267
2018-03-21,-0.2874
2018-03-22,0.8646
2018-03-23,2.1905
2018-03-26,-1.3048
2018-03-27,-3.1161
2018-03-28,-0.6823
2018-03-29,0.6869
2018-04-02,0.0975
2018-04-03,0.2921
2018-04-04,0.6796
2018-04-05,-1.1572
2018-04-06,-0.2712
2018-04-09,1.2502
2018-04-10,0.1932
2018-04-11,0.5786
2018-04-12,0.5753
2018-04-13,-0.7626
2018-04-16,0.6724
2018-04-17,0.6679
2018-04-18,-0.5213
2018-04-19,-0.4808
2018-04-20,-0.7729
2018-04-23,0.5842
2018-04-24,-0.0968
2018-04-25,0.0
2018-04-26,-0.5814
2018-04-27,0.3908
2018-04-30,-0.001
2018-05-01,0.2913
2018-05-02,-0.9681
2018-05-03,-0.6843
2018-05-04,0.9843
2018-05-07,0.0
2018-05-08,-1.0721
2018-05-09,0.197
2018-05-10,-0.885
2018-05-11,-0.3968
2018-05-14,0.3984
2018-05-15,0.5952
2018-05-16,-0.2959
2018-05-17,-0.1978
2018-05-18,0.6938
2018-05-21,0.6201
2018-05-22,0.3476
2018-05-23,0.3621
2018-05-24,-0.0912
2018-05-25,-0.3013
2018-05-29,0.0984
2018-05-30,0.3599
2018-05-31,0.1313
2018-06-01,0.2935
2018-06-04,-0.0468
2018-06-05,1.7354
2018-06-06,0.213
2018-06-07,-0.2413
2018-06-08,0.2879
2018-06-11,0.0
2018-06-12,-0.2871
2018-06-13,1.2476
2018-06-14,-0.236
2018-06-15,0.4931
2018-06-18,0.3111
2018-06-19,0.0481
2018-06-20,0.7063
2018-06-21,-0.8901
2018-06-22,0.2857
2018-06-25,-1.3295
2018-06-26,1.0587
2018-06-27,0.0
2018-06-28,0.1457
2018-06-29,0.426
2018-07-02,1.0407
2018-07-03,0.0
2018-07-05,-0.656
2018-07-06,0.1887
2018-07-09,1.1299
2018-07-10,1.0894
2018-07-11,1.9075
2018-07-12,0.3245
2018-07-13,0.4514
2018-07-16,0.1785
2018-07-17,1.8585
2018-07-18,-0.2865
2018-07-19,-0.2667
2018-07-20,0.1783
2018-07-23,-0.0267
2018-07-24,0.5606
2018-07-25,0.2655
2018-07-26,-0.7944
2018-07-27,0.3568
2018-07-30,-2.4831
2018-07-31,-0.8636
2018-08-01,-1.1463
2018-08-02,-1.1948
2018-08-03,0.1765
2018-08-06,1.7807
2018-08-07,3.9595000000000002
2018-08-08,-2.1258
2018-08-09,-0.2715
2018-08-10,-1.0436
2018-08-13,-0.6878
2018-08-14,0.831
2018-08-15,-0.5495
2018-08-16,1.0571
2018-08-17,0.0528
2018-08-20,1.9061
2018-08-21,2.0045
2018-08-22,-2.1832
2018-08-23,-0.0018
2018-08-24,-0.0885
2018-08-27,0.9946
2018-08-28,-0.8953
2018-08-29,0.4517
2018-08-30,0.2599
2018-08-31,-0.2933
2018-09-04,1.2936
2018-09-05,0.5329
2018-09-06,-1.5018
2018-09-07,0.5381
2018-09-10,0.0892
2018-09-11,-0.1783
2018-09-12,-0.0893
2018-09-13,0.6256
2018-09-14,-0.0888
2018-09-17,0.2667
2018-09-18,-0.3546
2018-09-19,0.4004
2018-09-20,-0.983
2018-09-21,-0.5415
2018-09-24,-0.1815
2018-09-25,0.0909
2018-09-26,-0.2316
2018-09-27,-0.3141
2018-09-28,-0.5342
2018-10-01,0.4462
2018-10-02,1.0046
2018-10-03,0.2262
2018-10-04,1.1287
2018-10-05,1.3393
2018-10-08,-1.4996
2018-10-09,-0.2666
2018-10-10,0.4484
2018-10-11,-6.1607
2018-10-12,1.4272
2018-10-15,3.5647
2018-10-16,1.9022000000000001
2018-10-17,-2.3547000000000002
2018-10-18,-0.0927
2018-10-19,2.0221
2018-10-22,-3.6036
2018-10-23,1.4953
2018-10-24,-3.3149
2018-10-25,0.9524
2018-10-26,-0.9434
2018-10-29,2.6667
2018-10-30,-1.2059
2018-10-31,-1.2207
2018-11-01,0.0
2018-11-02,-0.4639
2018-11-05,0.275
2018-11-06,0.0
2018-11-07,4.1905
2018-11-08,-0.2742
2018-11-09,0.55
2018-11-12,0.1823
2018-11-13,-0.0182
2018-11-14,-0.5278
2018-11-15,0.0915
2018-11-16,0.3044
2018-11-19,1.3369
2018-11-20,-1.0791
2018-11-21,-0.6736
2018-11-23,-1.1163
2018-11-26,-3.8282
2018-11-27,0.3883
2018-11-28,0.5803
2018-11-29,-1.1538
2018-11-30,-0.1946
2018-12-03,1.9493
2018-12-04,-0.3442
2018-12-06,-1.6692
2018-12-07,-0.3902
2018-12-10,-0.2938
2018-12-11,-0.0982
2018-12-12,-0.0531
2018-12-13,0.0039
2018-12-14,-2.1847
2018-12-17,-2.6395999999999997
2018-12-18,-0.1043
2018-12-19,-0.8351
2018-12-20,-1.8947
2018-12-21,1.3948
2018-12-24,1.4815
2018-12-26,-1.7727
2018-12-27,3.6624
2018-12-28,2.4066
2018-12-31,0.45
2019-01-02,0.5475
2019-01-03,1.8812
2019-01-04,1.7492999999999999
2019-01-07,1.6237
2019-01-08,1.5038
2019-01-09,0.0
2019-01-10,-1.2037
2019-01-11,1.8744
2019-01-14,-1.104
2019-01-15,1.3023
2019-01-16,0.8264
2019-01-17,2.5501
2019-01-18,3.4636
2019-01-22,-1.6738
2019-01-23,-0.5634
2019-01-24,-1.2925
2019-01-25,-0.1462
2019-01-28,-0.6161
2019-01-29,-1.0393
2019-01-30,-0.2749
2019-01-31,0.9148
2019-02-01,1.6343
2019-02-04,-1.3393
2019-02-05,1.3575
2019-02-06,-0.233
2019-02-07,-0.3034
2019-02-08,-1.2558
2019-02-11,1.4536
2019-02-12,0.1344
2019-02-13,-0.6711
2019-02-14,0.0
2019-02-15,0.0
2019-02-19,-8.7387
2019-02-20,-2.7641
2019-02-21,0.0
2019-02-22,1.8274
2019-02-25,0.7976
2019-02-26,2.5717
2019-02-27,-0.8679
2019-02-28,-1.5686
2019-03-01,0.2988
2019-03-04,0.2979
2019-03-05,0.198
2019-03-06,0.7905
2019-03-07,0.5882
2019-03-08,-1.5594999999999999
2019-03-11,-0.9901
2019-03-12,1.38
2019-03-13,0.1184
2019-03-14,0.4926
2019-03-15,0.9804
2019-03-18,2.1175
2019-03-19,-0.6475
2019-03-20,-1.1482999999999999
2019-03-21,-0.2927
2019-03-22,1.5655999999999999
2019-03-25,0.6744
2019-03-26,-1.4354
2019-03-27,1.4563
2019-03-28,-0.044
2019-03-29,-0.0728
2019-04-01,-0.1705
2019-04-02,0.6718
2019-04-03,0.1049
2019-04-04,-0.4857
2019-04-05,0.8756
2019-04-08,-0.8433
2019-04-09,-0.0249
2019-04-10,1.8182
2019-04-11,-0.4699
2019-04-12,-1.0878
2019-04-15,1.5771
2019-04-16,-0.6579
2019-04-17,1.088
2019-04-18,-0.1414
2019-04-22,0.1889
2019-04-23,-0.5146
2019-04-24,-0.5248
2019-04-25,1.4285999999999999
2019-04-26,-0.939
2019-04-29,-0.3791
2019-04-30,0.1903
2019-05-01,-0.3314
2019-05-02,0.5231
2019-05-03,-0.2133
2019-05-06,0.0066
2019-05-07,-1.1341
2019-05-08,-1.5255999999999998
2019-05-09,0.5854
2019-05-10,-0.6324
2019-05-13,0.8316
2019-05-14,1.2585
2019-05-15,-0.0956
2019-05-16,-1.1482999999999999
2019-05-17,0.2672
2019-05-20,1.8576000000000001
2019-05-21,-0.0948
2019-05-22,-1.2334
2019-05-23,2.1297
2019-05-24,-2.3507
2019-05-28,-0.5048
2019-05-29,1.1629
2019-05-30,-0.2806
2019-05-31,-1.4516
2019-06-03,0.0981
2019-06-04,0.7843
2019-06-05,0.2918
2019-06-06,0.097
2019-06-07,0.3876
2019-06-10,1.0618
2019-06-11,-0.382
2019-06-12,0.3039
2019-06-13,0.5573
2019-06-14,-0.3546
2019-06-17,0.0696
2019-06-18,0.8484
2019-06-19,-0.4632
2019-06-20,-1.9139
2019-06-21,1.2556
2019-06-24,0.2149
2019-06-25,-0.0096
2019-06-26,-0.0962
2019-06-27,0.4812
2019-06-28,1.1494
2019-07-01,-0.5303
2019-07-02,0.178
2019-07-03,0.2594
2019-07-05,-0.7261
2019-07-08,-1.5601
2019-07-09,-0.097
2019-07-10,0.5825
2019-07-11,-0.5792
2019-07-12,0.4854
2019-07-15,0.2899
2019-07-16,0.0
2019-07-17,0.6744
2019-07-18,-1.0608
2019-07-19,-0.8879
2019-07-22,1.0434
2019-07-23,-0.4107
2019-07-24,0.0948
2019-07-25,-0.4149
2019-07-26,0.5882
2019-07-29,-0.3899
2019-07-30,-0.2309
2019-07-31,0.0353
2019-08-01,0.3922
2019-08-02,-0.0977
2019-08-05,-1.2708
2019-08-06,0.4455
2019-08-07,0.2967
2019-08-08,-0.4531
2019-08-09,-1.5204
2019-08-12,2.0551
2019-08-13,-1.279
2019-08-14,-0.4955
2019-08-15,0.1
2019-08-16,-0.5994
2019-08-19,-0.7035
2019-08-20,0.5304
2019-08-21,1.0833
2019-08-22,0.26
2019-08-23,-0.8602
2019-08-26,0.7071
2019-08-27,-0.7021
2019-08-28,-0.5051
2019-08-29,0.0
2019-08-30,1.069
2019-09-03,-1.2586
2019-09-04,0.2035
2019-09-05,0.0
2019-09-06,0.6091
2019-09-09,0.7064
2019-09-10,0.7014
2019-09-11,-0.8955
2019-09-12,0.3012
2019-09-13,0.6006
2019-09-16,0.4975
2019-09-17,0.0
2019-09-18,-0.5941
2019-09-19,0.6024
2019-09-20,0.2994
2019-09-23,-0.2517
2019-09-24,-0.2464
2019-09-25,1.0
2019-09-26,0.495
2019-09-27,-0.3941
2019-09-30,-1.5826
2019-10-01,0.402
2019-10-02,-0.3003
2019-10-03,-0.8534
2019-10-04,1.038
2019-10-07,-2.2801
2019-10-08,1.0256
2019-10-09,1.4812
2019-10-10,-1.8598
2019-10-11,0.7136
2019-10-14,1.2136
2019-10-15,0.591
2019-10-16,-0.8122
2019-10-17,-0.1748
2019-10-18,-0.3047
2019-10-21,0.0954
2019-10-22,0.4128
2019-10-23,0.0
2019-10-24,0.4051
2019-10-25,-0.7264
2019-10-28,-0.1419
2019-10-29,-0.75
2019-10-30,-1.8405
2019-10-31,-1.9792
2019-11-01,-0.9617
2019-11-04,-5.1838
2019-11-05,0.2671
2019-11-06,2.2573
2019-11-07,-1.6556
2019-11-08,1.459
2019-11-11,-0.9956
2019-11-12,0.0
2019-11-13,1.1173
2019-11-14,0.3315
2019-11-15,0.2203
2019-11-18,1.3736
2019-11-19,2.7641999999999998
2019-11-20,-2.6606
2019-11-21,-0.9169
2019-11-22,-0.3971
2019-11-25,0.2215
2019-11-26,0.442
2019-11-27,0.6601
2019-11-29,0.5464
2019-12-02,1.087
2019-12-03,-1.1538
2019-12-04,0.2187
2019-12-05,-1.4415
2019-12-06,0.1101
2019-12-09,1.0451
2019-12-10,-0.7077
2019-12-11,-0.7675
2019-12-12,1.0387
2019-12-13,-1.3561
2019-12-16,0.7384
2019-12-17,0.1981
2019-12-18,0.8282
2019-12-19,-3.2669
2019-12-20,0.1125
2019-12-23,-0.7378
2019-12-24,0.6861
2019-12-26,-1.1936
2019-12-27,-0.1138
2019-12-30,0.1151
2019-12-31,0.8046
2020-01-02,-0.1129
2020-01-03,1.0262
2020-01-06,-0.226
2020-01-07,0.0023
2020-01-08,1.0362
2020-01-09,0.4629
2020-01-10,0.1897
2020-01-13,-0.3898
2020-01-14,-0.1666
2020-01-15,0.4468
2020-01-16,-0.7804
2020-01-17,0.6258
2020-01-21,0.9413
2020-01-22,-0.2212
2020-01-23,-0.1109
2020-01-24,-0.8959
2020-01-27,-0.0723
2020-01-28,-0.3799
2020-01-29,0.7946
2020-01-30,-0.1126
2020-01-31,0.2255
2020-02-03,0.0
2020-02-04,-0.1451
2020-02-05,0.258
2020-02-06,0.1124
2020-02-07,-0.1684
2020-02-10,-0.0641
2020-02-11,-0.5546
2020-02-12,0.4514
2020-02-13,-0.1115
2020-02-14,0.2818
2020-02-18,-0.2338
2020-02-19,0.5341
2020-02-20,0.2623
2020-02-21,-0.1094
2020-02-24,-0.7939
2020-02-25,-2.9015
2020-02-26,0.4045
2020-02-27,-2.2721
2020-02-28,-5.3763
2020-03-02,0.2525
2020-03-03,-1.3854
2020-03-04,-1.788
2020-03-05,-4.9415
2020-03-06,-9.5759
2020-03-09,-12.0998
2020-03-10,3.2667
2020-03-11,-8.0083
2020-03-12,-12.5736
2020-03-13,-2.1863
2020-03-16,-4.0996
2020-03-17,-5.0039
2020-03-18,-36.7442
2020-03-19,60.614
2020-03-20,1.4032
2020-03-23,-4.8276
2020-03-24,0.5217
2020-03-25,13.6582
2020-03-26,15.4334
2020-03-27,-2.7473
2020-03-30,-1.5066000000000002
2020-03-31,-4.9904
2020-04-01,-19.5009
2020-04-02,2.75
2020-04-03,-1.7032
2020-04-06,-1.7327
2020-04-07,3.2746
2020-04-08,5.122
2020-04-09,14.6172
2020-04-13,3.2389
2020-04-14,-10.1941
2020-04-15,0.6528
2020-04-16,-3.0369
2020-04-17,2.4609
2020-04-20,-1.9651
2020-04-21,0.0
2020-04-22,-4.0089
2020-04-23,3.9443
2020-04-24,-4.9107
2020-04-27,2.3474
2020-04-28,-3.4381
2020-04-29,-3.8716
2020-04-30,-0.9167
2020-05-01,-0.2494
2020-05-04,0.0
2020-05-05,-1.0
2020-05-06,0.7576
2020-05-07,0.2506
2020-05-08,0.75
2020-05-11,1.2407
2020-05-12,2.9412000000000003
2020-05-13,-4.7619
2020-05-14,-0.75
2020-05-15,0.7557
2020-05-18,4.0
2020-05-19,5.7692
2020-05-20,-2.9545
2020-05-21,-1.4052
2020-05-22,-1.9002
2020-05-26,0.4843
2020-05-27,0.241
2020-05-28,-4.2067
2020-05-29,0.8783
2020-06-01,-0.4975
2020-06-02,1.1825
2020-06-03,0.8079
2020-06-04,0.3676
2020-06-05,2.5641
2020-06-08,6.4286
2020-06-09,0.4452
2020-06-10,-2.0045
2020-06-11,-4.0887
2020-06-12,1.4194
2020-06-15,-1.8669
2020-06-16,-0.4762
2020-06-17,1.4354
2020-06-18,0.4717
2020-06-19,0.0
2020-06-22,-0.939
2020-06-23,-0.7109
2020-06-24,0.9547
2020-06-25,0.7092
2020-06-26,1.6432
2020-06-29,-1.8476
2020-06-30,-2.1176
2020-07-01,0.9615
2020-07-02,-2.1429
2020-07-06,-1.0949
2020-07-07,-1.353
2020-07-08,0.7481
2020-07-09,-0.7426
2020-07-10,-0.2494
2020-07-13,2.75
2020-07-14,-1.4599
2020-07-15,0.0
2020-07-16,-1.2346
2020-07-17,1.5
2020-07-20,-2.2167
2020-07-21,1.7631999999999999
2020-07-22,-0.7302
2020-07-23,-0.0125
2020-07-24,1.2469000000000001
2020-07-27,-1.2315
2020-07-28,-0.7481
2020-07-29,0.2513
2020-07-30,0.5013
2020-07-31,-0.2494
