ticker,BW US Equity
2019-11-05,0.0
2019-11-06,-1.4583
2019-11-07,-3.1712
2019-11-08,-2.4017
2019-11-11,-1.3423
2019-11-12,0.907
2019-11-13,-3.3708
2019-11-14,-3.2558
2019-11-15,1.9231
2019-11-18,-5.1887
2019-11-19,1.99
2019-11-20,-5.3659
2019-11-21,-5.1546
2019-11-22,-1.9022000000000001
2019-11-25,-3.6010999999999997
2019-11-26,-3.1609
2019-11-27,3.2641
2019-11-29,-0.5747
2019-12-02,-1.7341
2019-12-03,-5.2941
2019-12-04,-3.1056
2019-12-05,-2.5641
2019-12-06,2.3026
2019-12-09,-5.7878
2019-12-10,-3.413
2019-12-11,7.7739
2019-12-12,1.9672
2019-12-13,-3.8585000000000003
2019-12-16,-0.3344
2019-12-17,0.6711
2019-12-18,-1.0
2019-12-19,4.3771
2019-12-20,2.9032
2019-12-23,0.9404
2019-12-24,2.4845
2019-12-26,2.7273
2019-12-27,5.8997
2019-12-30,-3.8997
2019-12-31,5.5072
2020-01-02,3.022
2020-01-03,2.9333
2020-01-06,3.1088
2020-01-07,11.809
2020-01-08,3.1461
2020-01-09,0.8715
2020-01-10,1.7279
2020-01-13,-2.5478
2020-01-14,0.0
2020-01-15,-1.0893
2020-01-16,5.7269
2020-01-17,3.75
2020-01-21,-4.0161
2020-01-22,-3.1381
2020-01-23,-2.8078
2020-01-24,0.2222
2020-01-27,-0.2217
2020-01-28,1.5556
2020-01-29,-0.4376
2020-01-30,-5.2747
2020-01-31,-2.3202
2020-02-03,6.6508
2020-02-04,2.2272
2020-02-05,0.8715
2020-02-06,2.5918
2020-02-07,-0.6316
2020-02-10,0.6356
2020-02-11,0.8421
2020-02-12,0.2088
2020-02-13,-6.4583
2020-02-14,1.1136
2020-02-18,0.6608
2020-02-19,2.6258
2020-02-20,0.6397
2020-02-21,-1.4830999999999999
2020-02-24,-3.6559
2020-02-25,-4.2411
2020-02-26,-3.7296
2020-02-27,2.6634
2020-02-28,-2.1226
2020-03-02,1.4458
2020-03-03,-0.9501
2020-03-04,-1.6787
2020-03-05,-8.2927
2020-03-06,-5.8511
2020-03-09,-22.3164
2020-03-10,-12.7273
2020-03-11,-20.0
2020-03-12,-22.9167
2020-03-13,11.4865
2020-03-16,-28.4848
2020-03-17,12.7119
2020-03-18,-39.0977
2020-03-19,38.2716
2020-03-20,-12.3125
2020-03-23,-7.5145
2020-03-24,21.1054
2020-03-25,3.6364
2020-03-26,7.0175
2020-03-27,7.377
2020-03-30,-11.4504
2020-03-31,-12.069
2020-04-01,-2.4118
2020-04-02,2.4714
2020-04-03,-5.8824
2020-04-06,3.6458
2020-04-07,5.5276
2020-04-08,-3.8095
2020-04-09,0.9901
2020-04-13,-0.9804
2020-04-14,0.9901
2020-04-15,-3.0392
2020-04-16,-3.8322000000000003
2020-04-17,-0.1157
2020-04-20,3.4316
2020-04-21,-3.8368
2020-04-22,-2.6352
2020-04-23,-2.7174
2020-04-24,0.3911
2020-04-27,0.2894
2020-04-28,2.7855
2020-04-29,4.7398
2020-04-30,-4.3604
2020-05-01,0.2263
2020-05-04,0.8818
2020-05-05,-0.6609
2020-05-06,-2.114
2020-05-07,-0.6578
2020-05-08,18.0755
2020-05-11,43.9252
2020-05-12,40.2597
2020-05-13,-6.0185
2020-05-14,-9.3596
2020-05-15,-2.1739
2020-05-18,12.2222
2020-05-19,0.495
2020-05-20,-1.4778
2020-05-21,15.5
2020-05-22,6.9264
2020-05-26,-6.0729
2020-05-27,-3.4483
2020-05-28,-2.2321
2020-05-29,-1.8265
2020-06-01,10.2326
2020-06-02,4.6414
2020-06-03,4.4355
2020-06-04,-1.5444
2020-06-05,7.8431
2020-06-08,6.1818
2020-06-09,-5.8219
2020-06-10,-6.9091000000000005
2020-06-11,-9.375
2020-06-12,6.4655000000000005
2020-06-15,1.6194
2020-06-16,3.1873
2020-06-17,-8.1081
2020-06-18,-0.8403
2020-06-19,-1.2711999999999999
2020-06-22,-6.4378
2020-06-23,0.4587
2020-06-24,-1.8265
2020-06-25,1.3953
2020-06-26,10.5505
2020-06-29,-8.2988
2020-06-30,3.1673999999999998
2020-07-01,-3.9474
2020-07-02,1.8265
2020-07-06,9.8655
2020-07-07,-7.7551
2020-07-08,0.0
2020-07-09,0.4425
2020-07-10,-0.4405
2020-07-13,-6.6372
2020-07-14,4.2654
2020-07-15,2.7273
2020-07-16,7.0796
2020-07-17,-1.6529
2020-07-20,5.4622
2020-07-21,-1.1952
2020-07-22,-1.6129
2020-07-23,3.6885
2020-07-24,-2.7668
2020-07-27,6.0976
2020-07-28,-2.2989
2020-07-29,1.5686
2020-07-30,1.1583
2020-07-31,-12.2137
