ticker,SMAL US Equity
2019-02-05,0.1859
2019-02-07,0.093
2019-02-08,0.0929
2019-02-11,0.13
2019-02-14,-0.2967
2019-02-15,-0.2046
2019-02-20,0.8388
2019-02-21,0.1848
2019-02-25,0.4244
2019-02-28,-0.2388
2019-03-01,0.0
2019-03-04,0.0
2019-03-05,0.0
2019-03-06,0.0
2019-03-07,0.3683
2019-03-08,-0.4587
2019-03-11,-0.4608
2019-03-12,-0.463
2019-03-13,0.4651
2019-03-14,-0.1852
2019-03-15,-0.2783
2019-03-18,0.186
2019-03-20,0.0929
2019-03-21,0.1855
2019-03-22,0.0926
2019-03-25,0.0
2019-03-27,-0.2775
2019-03-28,-7.2171
2019-03-29,-0.02
2019-04-01,1.4
2019-04-02,0.5523
2019-04-03,1.02
2019-04-05,0.7767
2019-04-11,1.5222
2019-04-15,0.5883
2019-04-16,0.0
2019-04-22,0.0
2019-04-24,0.4906
2019-04-25,-0.5445
2019-04-30,1.7368000000000001
2019-05-02,0.1113
2019-05-03,-1.0195
2019-05-06,1.4981
2019-05-07,0.0
2019-05-08,0.0
2019-05-09,0.0
2019-05-15,0.0
2019-05-20,0.8303
2019-05-29,-0.8234
2019-06-03,0.0923
2019-06-05,-0.0922
2019-06-07,0.0
2019-06-14,0.738
2019-06-17,-0.5495
2019-06-18,-0.0921
2019-06-19,-0.3134
2019-06-24,-0.1294
2019-06-27,0.3518
2019-06-28,0.0
2019-07-01,0.0
2019-07-03,-0.6458
2019-07-05,0.0929
2019-07-08,-2.2263
2019-07-09,-5.5977
2019-07-10,-2.0101
2019-07-11,-4.6154
2019-07-12,-2.9892
2019-07-15,-6.6504
2019-07-16,-1.8048
2019-07-17,-2.0798
2019-07-18,-0.7162
2019-07-22,1.9651999999999998
2019-07-23,4.6597
2019-07-24,0.0
2019-07-25,-1.3986
2019-07-26,-0.5674
2019-07-31,-4.5174
2019-08-02,-2.8386
2019-08-05,-1.2045
2019-08-06,0.0
2019-08-12,-0.7294
2019-08-14,0.2362
2019-08-20,0.0
2019-08-27,0.0
2019-08-28,2.6178
2019-09-05,-2.9337
2019-09-06,-0.1051
2019-09-16,0.0
2019-09-18,0.0
2019-09-26,2.8677
2019-09-27,0.2558
2019-09-30,2.0408
2019-10-07,-0.625
2019-10-08,-0.6792
2019-10-10,-0.5826
2019-10-18,-0.6115
2019-10-24,-1.3074
2019-10-29,0.7792
2019-10-30,-0.567
2019-10-31,0.0
2019-11-05,-0.2074
2019-11-11,0.0
2019-11-14,0.8571
2019-11-19,-1.1074
2019-11-20,0.0
2019-11-21,0.2604
2019-11-22,-0.1299
2019-11-25,0.13
2019-11-26,0.0
2019-11-27,0.0
2019-12-02,0.0
2019-12-03,0.1299
2019-12-04,0.0
2019-12-05,0.0
2019-12-06,1.1673
2019-12-12,-0.6154
2019-12-13,0.2322
2019-12-16,0.0515
2019-12-19,0.0772
2019-12-24,1.0283
2019-12-26,0.0509
2019-12-27,0.0254
2019-12-30,0.0
2019-12-31,-0.8391
2020-01-03,0.8974
2020-01-09,0.305
2020-01-10,0.076
2020-01-14,0.1266
2020-01-15,0.0
2020-01-16,0.177
2020-01-17,0.0252
2020-01-21,-0.328
2020-01-22,0.0506
2020-01-24,0.0
2020-01-27,0.1265
2020-01-28,1.8700999999999999
2020-02-05,0.2751
2020-02-06,2.6683
2020-02-07,-3.6585
2020-02-11,-0.5063
2020-02-14,0.0
2020-02-20,0.5089
2020-02-24,-1.0886
2020-02-25,-0.8958
2020-02-28,-1.0589
2020-03-03,-0.8092
2020-03-05,-1.1579
2020-03-09,-7.5612
2020-03-11,-1.7281
2020-03-12,-3.136
2020-03-13,-6.2027
2020-03-16,-7.3871
2020-03-17,-0.6618
2020-03-18,-7.0827
2020-03-19,5.4717
2020-03-23,-6.0465
2020-03-24,2.818
2020-03-26,-5.5556
2020-03-27,0.0
2020-03-30,-0.9804
2020-03-31,-0.9901
2020-04-01,-3.0
2020-04-02,-5.1134
2020-04-03,-0.2608
2020-04-08,-0.61
2020-04-09,-0.4822
2020-04-13,0.0
2020-04-14,0.4405
2020-04-15,-1.3158
2020-04-17,-2.1778
2020-04-20,-0.0454
2020-04-21,-0.6364
2020-04-22,-1.4181
2020-04-23,-0.8353
2020-04-27,1.7782
2020-04-28,0.9195
2020-04-29,-1.8223
2020-04-30,2.0882
2020-05-04,3.1364
2020-05-05,-1.0577
2020-05-07,-0.2227
2020-05-08,-1.25
2020-05-11,0.9042
2020-05-12,-0.0896
2020-05-13,1.3453
2020-05-14,1.6814
2020-05-15,0.087
2020-05-18,0.4348
2020-05-19,0.6494
2020-05-21,0.2151
2020-05-26,0.4292
2020-05-27,1.2821
2020-05-28,1.2658
2020-06-02,-1.8333
2020-06-03,0.1698
2020-06-05,1.6949
2020-06-09,0.4167
2020-06-11,-1.1618
2020-06-17,1.1755
2020-06-19,1.0373
2020-06-22,0.616
2020-06-29,-1.5510000000000002
2020-06-30,0.539
2020-07-01,0.0
2020-07-08,0.2062
2020-07-09,-0.823
2020-07-15,-0.4149
2020-07-16,0.0
2020-07-20,0.8333
2020-07-23,-0.2066
2020-07-27,1.0352
2020-07-29,0.8197
