ticker,AMH US Equity
field,DAY_TO_DAY_TOT_RETURN_GROSS_DVDS
date,
2014-08-22,1.005
2014-08-25,-0.2211
2014-08-26,0.1662
2014-08-27,-0.1106
2014-08-28,-0.443
2014-08-29,-0.5562
2014-09-02,0.0
2014-09-03,1.4541
2014-09-04,-1.1577
2014-09-05,1.2828
2014-09-08,-0.1652
2014-09-09,-0.717
2014-09-10,-0.1111
2014-09-11,-0.5562
2014-09-12,-1.0656
2014-09-15,-1.7574
2014-09-16,0.0
2014-09-17,0.8656
2014-09-18,-1.0297
2014-09-19,0.2312
2014-09-22,-1.0957
2014-09-23,-0.9913
2014-09-24,-0.2945
2014-09-25,0.0591
2014-09-26,0.7084
2014-09-29,0.1172
2014-09-30,-1.1124
2014-10-01,0.7697
2014-10-02,-0.7051
2014-10-03,0.7692
2014-10-06,0.411
2014-10-07,-2.1637
2014-10-08,1.315
2014-10-09,-0.177
2014-10-10,-1.2411
2014-10-13,-0.0598
2014-10-14,-0.5389
2014-10-15,0.8429
2014-10-16,0.0597
2014-10-17,-0.7757
2014-10-20,1.3229
2014-10-21,0.9496
2014-10-22,-0.2939
2014-10-23,0.8844
2014-10-24,-0.8182
2014-10-27,0.1768
2014-10-28,1.4118
2014-10-29,-0.6381
2014-10-30,0.6421
2014-10-31,1.6821000000000002
2014-11-03,-1.9966
2014-11-04,-0.4657
2014-11-05,0.7018
2014-11-06,0.813
2014-11-07,-1.4977
2014-11-10,1.0526
2014-11-11,-0.1157
2014-11-12,-0.2897
2014-11-13,0.6973
2014-11-14,-0.3462
2014-11-17,-0.0579
2014-11-18,0.8111
2014-11-19,-0.8046
2014-11-20,0.4635
2014-11-21,0.1153
2014-11-24,-1.2097
2014-11-25,-1.3411
2014-11-26,2.1277
2014-11-28,-0.463
2014-12-01,0.7558
2014-12-02,0.1731
2014-12-03,-1.2097
2014-12-04,-0.0583
2014-12-05,0.0583
2014-12-08,-0.6997
2014-12-09,-0.8808
2014-12-10,0.7701
2014-12-11,0.8818
2014-12-12,-1.2858
2014-12-15,0.0
2014-12-16,-0.7697
2014-12-17,1.8496000000000001
2014-12-18,0.7616
2014-12-19,0.6395
2014-12-22,0.5777
2014-12-23,0.0
2014-12-24,-0.4021
2014-12-26,0.0
2014-12-29,0.0
2014-12-30,0.0
2014-12-31,-1.7877999999999998
2015-01-02,1.9378
2015-01-05,-0.6912
2015-01-06,0.6961
2015-01-07,0.288
2015-01-08,-0.1723
2015-01-09,0.3452
2015-01-12,0.2294
2015-01-13,-1.8879000000000001
2015-01-14,0.3499
2015-01-15,1.0459
2015-01-16,-1.1501000000000001
2015-01-20,-0.6981
2015-01-21,0.0586
2015-01-22,0.644
2015-01-23,-0.1745
2015-01-26,-1.049
2015-01-27,-0.9423
2015-01-28,-0.1784
2015-01-29,0.1191
2015-01-30,-0.7139
2015-02-02,-2.3966
2015-02-03,0.8594
2015-02-04,1.7042000000000002
2015-02-05,1.3764
2015-02-06,-2.0661
2015-02-09,-0.5425
2015-02-10,0.303
2015-02-11,0.0
2015-02-12,0.7855
2015-02-13,-0.5995
2015-02-17,0.7841
2015-02-18,0.0
2015-02-19,-1.0174
2015-02-20,0.2418
2015-02-23,0.2413
2015-02-24,0.4212
2015-02-25,-0.8987
2015-02-26,-0.3628
2015-02-27,1.2743
2015-03-02,0.0
2015-03-03,-0.8388
2015-03-04,-0.4834
2015-03-05,-1.3357999999999999
2015-03-06,-0.7385
2015-03-09,1.6739000000000002
2015-03-10,-1.2195
2015-03-11,0.5556
2015-03-12,0.3695
2015-03-13,0.4294
2015-03-16,0.4276
2015-03-17,0.0608
2015-03-18,1.155
2015-03-19,-0.9615
2015-03-20,0.4248
2015-03-23,1.2085
2015-03-24,-0.597
2015-03-25,-0.961
2015-03-26,-1.2129
2015-03-27,0.0
2015-03-30,0.8594
2015-03-31,0.7304
2015-04-01,-0.0604
2015-04-02,0.9069
2015-04-06,2.5164999999999997
2015-04-07,-0.1169
2015-04-08,1.4043
2015-04-09,-0.8656
2015-04-10,0.291
2015-04-13,-0.7545
2015-04-14,0.2924
2015-04-15,-0.1749
2015-04-16,0.1752
2015-04-17,-0.4665
