ticker,LRN US Equity
2012-04-30,0.1178
2012-05-01,-1.4902
2012-05-02,-3.0255
2012-05-03,-4.6798
2012-05-04,-0.0431
2012-05-07,0.1723
2012-05-08,-14.1075
2012-05-09,-0.8513
2012-05-10,2.8283
2012-05-11,-0.6876
2012-05-14,-2.9674
2012-05-15,-1.2232
2012-05-16,0.0516
2012-05-17,-1.2378
2012-05-18,1.6188
2012-05-21,4.9846
2012-05-22,-0.5384
2012-05-23,2.2638
2012-05-24,-0.4812
2012-05-25,2.2244
2012-05-29,0.1419
2012-05-30,-2.2201
2012-05-31,5.8937
2012-06-01,-1.7792
2012-06-04,0.418
2012-06-05,1.8500999999999999
2012-06-06,3.2243
2012-06-07,-0.9239
2012-06-08,2.9751
2012-06-11,-5.2178
2012-06-12,-0.182
2012-06-13,-3.5552
2012-06-14,4.4896
2012-06-15,-1.8544
2012-06-18,0.4608
2012-06-19,5.0
2012-06-20,-2.6649000000000003
2012-06-21,-2.1544
2012-06-22,1.6055000000000001
2012-06-25,-2.754
2012-06-26,1.6713
2012-06-27,3.105
2012-06-28,2.9229000000000003
2012-06-29,0.2582
2012-07-02,2.103
2012-07-03,3.3207
2012-07-05,0.773
2012-07-06,-0.9689
2012-07-09,0.0
2012-07-10,-4.4028
2012-07-11,-0.5117
2012-07-12,-2.1432
2012-07-13,-3.7232
2012-07-16,-2.8662
2012-07-17,0.1405
2012-07-18,-2.6193
2012-07-19,-2.2574
2012-07-20,0.0491
2012-07-23,-2.4067
2012-07-24,-7.6497
2012-07-25,-0.1635
2012-07-26,-4.6397
2012-07-27,0.5152
2012-07-30,2.8474
2012-07-31,0.1107
2012-08-01,-2.1571
2012-08-02,1.1306
2012-08-03,4.36
2012-08-06,1.9818
2012-08-07,3.5189
2012-08-08,-1.5221
2012-08-09,3.0912
2012-08-10,-0.3998
2012-08-13,0.1505
2012-08-14,2.2044
2012-08-15,1.8136999999999999
2012-08-16,5.585
2012-08-17,0.456
2012-08-20,-1.2256
2012-08-21,1.057
2012-08-22,1.3643
2012-08-23,-1.6599
2012-08-24,-2.1898
2012-08-27,-3.125
2012-08-28,1.1555
2012-08-29,-1.4755
2012-08-30,-0.6763
2012-08-31,2.3833
2012-09-04,3.753
2012-09-05,2.1062
2012-09-06,5.2018
2012-09-07,1.0656
2012-09-10,-1.0544
2012-09-11,-13.4271
2012-09-12,5.2683
2012-09-13,5.5192
2012-09-14,-4.0337
2012-09-17,-3.0023
2012-09-18,1.2381
2012-09-19,3.6218
2012-09-20,-1.5887
2012-09-21,-0.9686
2012-09-24,0.0932
2012-09-25,-6.6543
2012-09-26,-0.349
2012-09-27,2.051
2012-09-28,-0.9804
2012-10-01,0.7426
2012-10-02,-0.2948
2012-10-03,-0.2957
2012-10-04,4.1028
2012-10-05,3.7987
2012-10-08,-2.3788
2012-10-09,0.8435
2012-10-10,0.2323
2012-10-11,1.0199
2012-10-12,-2.2487
2012-10-15,2.0657
2012-10-16,0.138
2012-10-17,0.7809
2012-10-18,1.4129
2012-10-19,-2.9213
2012-10-22,1.3889
2012-10-23,-0.3653
2012-10-24,-0.3666
2012-10-25,-0.782
2012-10-26,-0.51
2012-10-31,-4.6132
2012-11-01,1.9052
2012-11-02,-0.6232
2012-11-05,-0.9648
2012-11-06,0.9255
2012-11-07,-1.4961
2012-11-08,-1.5189
2012-11-09,-2.6368
2012-11-12,1.3286
2012-11-13,-1.1599
2012-11-14,-0.9184
2012-11-15,1.5963
2012-11-16,3.6493
2012-11-19,-18.7775
2012-11-20,-2.047
2012-11-21,-0.6146
2012-11-23,0.6184
2012-11-26,-0.1229
2012-11-27,2.0923
2012-11-28,1.8083
2012-11-29,4.7365
2012-11-30,-2.035
2012-12-03,-2.1927
2012-12-04,1.9468999999999999
2012-12-05,0.2315
2012-12-06,2.5982
2012-12-07,2.0259
2012-12-10,1.4341
2012-12-11,3.8608000000000002
2012-12-12,-1.2565
2012-12-13,-0.9544
2012-12-14,2.8373
2012-12-17,3.6959999999999997
2012-12-18,1.7067999999999999
2012-12-19,-1.1846
2012-12-20,0.05
2012-12-21,-0.7988
2012-12-24,2.8183
2012-12-26,0.0
2012-12-27,-1.3705
2012-12-28,-0.1985
2012-12-31,1.641
2013-01-02,1.1742
2013-01-03,1.9342000000000001
2013-01-04,1.3757
2013-01-07,-0.5147
2013-01-08,-4.4214
2013-01-09,1.5748
2013-01-10,-3.4884
2013-01-11,2.1586
2013-01-14,-4.8157
2013-01-15,-0.8776
2013-01-16,0.6771
2013-01-17,-1.8107
2013-01-18,1.7387000000000001
2013-01-22,-0.4143
2013-01-23,1.4041000000000001
2013-01-24,-1.6923
2013-01-25,-2.9734
2013-01-28,0.2151
2013-01-29,-1.073
2013-01-30,-2.6573
2013-01-31,2.8411999999999997
2013-02-01,0.7584
2013-02-04,-0.3763
2013-02-05,-1.1873
2013-02-06,5.953
2013-02-07,4.5876
2013-02-08,0.0986
2013-02-11,1.0832
2013-02-12,2.5329
2013-02-13,0.9501
2013-02-14,1.7882
2013-02-15,-0.0462
2013-02-19,3.654
2013-02-20,-1.1156
2013-02-21,0.4513
2013-02-22,-2.0216
2013-02-25,-3.0261
2013-02-26,-1.6076000000000001
2013-02-27,0.5286
2013-02-28,-0.3346
2013-03-01,-0.0959
2013-03-04,-2.7843999999999998
2013-03-05,1.8765
2013-03-06,-0.6302
2013-03-07,3.8049
2013-03-08,3.4305
2013-03-11,0.4089
2013-03-12,-2.7602
2013-03-13,1.0237
2013-03-14,5.251
2013-03-15,1.6193
2013-03-18,1.3780999999999999
2013-03-19,-1.5718
2013-03-20,2.8054
2013-03-21,-0.1259
2013-03-22,-0.2522
2013-03-25,-0.5057
2013-03-26,-0.0424
2013-03-27,1.3559
2013-03-28,0.7943
2013-04-01,-1.5346
2013-04-02,-0.2949
2013-04-03,-0.676
2013-04-04,3.2327
2013-04-05,1.1125
2013-04-08,0.9372
2013-04-09,-1.0093
2013-04-10,1.2235
2013-04-11,0.1209
2013-04-12,0.7243
2013-04-15,-4.0352
2013-04-16,2.9142
2013-04-17,0.3641
2013-04-18,0.524
2013-04-19,-0.6816
2013-04-22,-0.2019
2013-04-23,0.1618
2013-04-24,-1.4943
2013-04-25,3.362
2013-04-26,0.0
2013-04-29,0.4363
2013-04-30,0.5924
2013-05-01,-3.7298999999999998
2013-05-02,1.5497999999999998
2013-05-03,3.3735
2013-05-06,-0.3497
2013-05-07,-0.5848
2013-05-08,-1.3725
2013-05-09,2.9821
2013-05-10,6.1776
2013-05-13,1.2364
2013-05-14,2.4784
2013-05-15,2.4886
2013-05-16,0.3762
2013-05-17,0.8859
2013-05-20,0.6079
2013-05-21,2.5848
2013-05-22,-2.2579000000000002
2013-05-23,0.6026
2013-05-24,-0.6323
2013-05-28,1.641
2013-05-29,-1.6145
2013-05-30,0.4019
2013-05-31,-0.8672
2013-06-03,0.9085
2013-06-04,-0.4001
2013-06-05,-6.2939
2013-06-06,-0.8217
2013-06-07,1.585
2013-06-10,2.1277
2013-06-11,-2.6389
2013-06-12,-0.0357
2013-06-13,1.106
2013-06-14,-0.988
2013-06-17,-0.1426
2013-06-18,-2.4625
2013-06-19,-0.8416
2013-06-20,-0.3321
2013-06-21,-0.6294
2013-06-24,-1.6021
2013-06-25,1.2873999999999999
2013-06-26,-0.972
2013-06-27,-2.0385
2013-06-28,1.2331
2013-07-01,2.6266
2013-07-02,-3.2641
2013-07-03,5.2147
2013-07-05,4.0816
2013-07-08,1.6806999999999999
2013-07-09,0.3099
2013-07-10,1.1329
2013-07-11,1.7311999999999999
2013-07-12,-0.2002
2013-07-15,0.0669
2013-07-16,-0.2005
2013-07-17,0.6026
2013-07-18,-0.2329
2013-07-19,0.2001
2013-07-22,1.6312
2013-07-23,1.0809
2013-07-24,-2.3007
2013-07-25,2.5539
2013-07-26,-0.7439
2013-07-29,3.3887
2013-07-30,-2.0485
2013-07-31,0.0644
2013-08-01,2.508
2013-08-02,-0.941
2013-08-05,-0.38
2013-08-06,-0.0318
2013-08-07,-0.8267
2013-08-08,0.8336
2013-08-09,-1.2083
2013-08-12,2.7036
2013-08-13,0.1567
2013-08-14,-0.7509
2013-08-15,-2.5221
2013-08-16,-0.0323
2013-08-19,-1.5529
2013-08-20,1.2816
2013-08-21,0.3245
2013-08-22,1.7464
2013-08-23,-0.0954
2013-08-26,1.9726
2013-08-27,-0.9984
2013-08-28,0.7249
2013-08-29,11.2328
2013-08-30,2.1378
2013-09-03,1.5147
2013-09-04,0.2713
2013-09-05,-0.7576
2013-09-06,0.2726
2013-09-09,2.1479
2013-09-10,0.7453
2013-09-11,-0.3699
2013-09-12,-2.2806
2013-09-13,-1.7096
2013-09-16,-2.9542
2013-09-17,-0.7112
2013-09-18,-2.0057
2013-09-19,-0.8187
2013-09-20,-2.8302
2013-09-23,-2.9126
2013-09-24,-0.0938
2013-09-25,0.3128
2013-09-26,0.0
2013-09-27,-1.9645000000000001
2013-09-30,-1.7812000000000001
2013-10-01,1.943
2013-10-02,-1.3024
2013-10-03,-3.2507
2013-10-04,-0.6321
2013-10-07,-2.8791
2013-10-08,-1.4478
2013-10-09,-38.44
2013-10-10,4.375
2013-10-11,3.4839
2013-10-14,0.0526
2013-10-15,-1.4196
2013-10-16,-1.3867
2013-10-17,-0.0541
2013-10-18,1.8397999999999999
2013-10-21,-1.4346
2013-10-22,-3.504
2013-10-23,2.8491999999999997
2013-10-24,0.8148
2013-10-25,1.5086
2013-10-28,0.2123
2013-10-29,0.6356
2013-10-30,-2.2105
2013-10-31,-1.6146
2013-11-01,1.0394
2013-11-04,0.1624
2013-11-05,-1.8919000000000001
2013-11-06,-1.3774
2013-11-07,3.0168
2013-11-08,5.9111
2013-11-11,0.0512
2013-11-12,2.9683
2013-11-13,3.2803
2013-11-14,-0.1444
2013-11-15,1.494
2013-11-18,-0.8072
2013-11-19,0.0
2013-11-20,-2.9201
2013-11-21,1.43
2013-11-22,1.4584
2013-11-25,-3.3062
2013-11-26,2.2795
2013-11-27,1.4535
2013-11-29,0.4776
2013-12-02,-4.7529
2013-12-03,0.6487
2013-12-04,0.4958
2013-12-05,-1.6280000000000001
2013-12-06,1.1535
2013-12-09,-1.1403
2013-12-10,3.1595
2013-12-11,-2.7224
2013-12-12,1.4493
2013-12-13,3.5468
2013-12-16,1.7602
2013-12-17,-1.1688
2013-12-18,2.4125
2013-12-19,-1.2933
2013-12-20,1.6846
2013-12-23,-2.393
2013-12-24,2.0745
2013-12-26,-0.6005
2013-12-27,-1.3011
2013-12-30,2.2599
2013-12-31,0.1381
2014-01-02,-3.4023
2014-01-03,1.3803
2014-01-06,-0.7512
2014-01-07,1.7974999999999999
2014-01-08,4.8327
2014-01-09,-1.5514000000000001
2014-01-10,2.2963
2014-01-13,-3.037
2014-01-14,2.6328
2014-01-15,1.1942
2014-01-16,0.0437
2014-01-17,-1.3543
2014-01-21,1.6385999999999998
2014-01-22,0.7843
2014-01-23,-0.8647
2014-01-24,-3.6197
2014-01-27,-0.4072
2014-01-28,1.4993
2014-01-29,-0.6714
2014-01-30,-0.1352
2014-01-31,-0.9477
2014-02-03,0.1367
2014-02-04,-2.9572000000000003
2014-02-05,-5.4383
2014-02-06,0.3966
2014-02-07,1.3827
2014-02-10,-0.5845
2014-02-11,0.7839
2014-02-12,2.6738
2014-02-13,0.947
2014-02-14,1.7824
2014-02-18,4.2857
2014-02-19,-2.5188
2014-02-20,-0.3626
2014-02-21,-0.1365
2014-02-24,2.2779
2014-02-25,0.6682
2014-02-26,0.0442
2014-02-27,1.0615
2014-02-28,-0.9628
2014-03-03,-1.0605
2014-03-04,0.1787
2014-03-05,-0.6687
2014-03-06,-0.6284
2014-03-07,-1.084
2014-03-10,-2.968
2014-03-11,-4.4706
2014-03-12,0.2956
2014-03-13,-2.3084
2014-03-14,1.0055
2014-03-17,2.1404
2014-03-18,2.0468
2014-03-19,1.0984
2014-03-20,0.1417
2014-03-21,2.0283
2014-03-24,-1.0633
2014-03-25,0.1869
2014-03-26,-1.1194
2014-03-27,2.217
2014-03-28,1.9843
2014-03-31,2.4887
2014-04-01,2.4283
2014-04-02,-1.3362
2014-04-03,-0.5242
2014-04-04,-1.1419
2014-04-07,-2.6211
2014-04-08,2.8741
2014-04-09,0.6208
2014-04-10,-2.5562
2014-04-11,-2.2162
2014-04-14,1.2026
2014-04-15,-0.1828
2014-04-16,0.4121
2014-04-17,1.5048
2014-04-21,0.584
2014-04-22,0.0
2014-04-23,-0.536
2014-04-24,0.0
2014-04-25,-1.3471
2014-04-28,-2.5944000000000003
2014-04-29,4.9533000000000005
2014-04-30,5.4319
2014-05-01,0.8024
2014-05-02,5.2786
2014-05-05,-0.5173
2014-05-06,-1.3599999999999999
2014-05-07,1.0949
2014-05-08,-2.2864
2014-05-09,0.2463
2014-05-12,1.4333
2014-05-13,-3.2701000000000002
2014-05-14,-3.8397
2014-05-15,-0.0434
2014-05-16,1.129
2014-05-19,1.2452
2014-05-20,-2.0356
2014-05-21,0.303
2014-05-22,-1.2085
2014-05-23,0.6553
2014-05-27,0.6076
2014-05-28,-1.7688000000000001
2014-05-29,-0.0878
2014-05-30,0.9231
2014-06-02,0.3049
2014-06-03,-0.2605
2014-06-04,1.4802
2014-06-05,2.145
2014-06-06,0.168
2014-06-09,-1.2159
2014-06-10,-0.0849
2014-06-11,-0.6372
2014-06-12,0.171
2014-06-13,-0.939
2014-06-16,4.6963
2014-06-17,1.358
2014-06-18,1.624
2014-06-19,-0.799
2014-06-20,1.1277
2014-06-23,3.4648
2014-06-24,-2.6944
2014-06-25,1.5032
2014-06-26,-0.1559
2014-06-27,-5.0742
2014-06-30,-1.028
2014-07-01,0.1662
2014-07-02,-2.1153
2014-07-03,0.6356
2014-07-07,-4.0842
2014-07-08,-2.4144
2014-07-09,0.09
2014-07-10,-1.7079
2014-07-11,0.2743
2014-07-14,0.9576
2014-07-15,-1.0388
2014-07-16,-0.4564
2014-07-17,0.0
2014-07-18,1.1004
2014-07-21,-0.907
2014-07-22,1.8763999999999998
2014-07-23,0.1797
2014-07-24,0.3139
2014-07-25,0.7152
2014-07-28,2.1305
2014-07-29,0.565
2014-07-30,1.5125
2014-07-31,-0.7663
2014-08-01,0.1716
2014-08-04,-0.257
2014-08-05,-1.7604
2014-08-06,-1.1364
2014-08-07,-1.3263
2014-08-08,-1.1201
2014-08-11,1.2234
2014-08-12,-0.6714
2014-08-13,0.9464
2014-08-14,-13.3036
2014-08-15,1.1843
2014-08-18,-0.7634
2014-08-19,-0.1026
2014-08-20,-0.4107
2014-08-21,0.7732
2014-08-22,2.5575
2014-08-25,-0.0998
2014-08-26,-3.6445
2014-08-27,-1.7098
2014-08-28,-1.2124
2014-08-29,0.4803
2014-09-02,-1.7525
2014-09-03,-0.2162
2014-09-04,-1.571
2014-09-05,-0.3302
2014-09-08,1.1044
2014-09-09,-5.0246
2014-09-10,2.2427
2014-09-11,-0.8436
2014-09-12,-0.2269
2014-09-15,-0.0569
2014-09-16,-1.1945000000000001
2014-09-17,0.2879
2014-09-18,-0.7463
2014-09-19,-2.3713
2014-09-22,1.0071
2014-09-23,-1.4663
2014-09-24,-0.2976
2014-09-25,-2.1493
2014-09-26,0.9152
2014-09-29,-1.1487
2014-09-30,-2.3853
2014-10-01,-0.4386
2014-10-02,2.2656
2014-10-03,0.3077
2014-10-06,1.0429
2014-10-07,-3.8859
2014-10-08,1.0107
2014-10-09,-7.0044
2014-10-10,-7.0612
2014-10-13,-5.5716
2014-10-14,4.4444
2014-10-15,2.7146
2014-10-16,4.6429
2014-10-17,0.5461
2014-10-20,2.0367
2014-10-21,0.0665
2014-10-22,-1.1303
2014-10-23,0.807
2014-10-24,-0.1334
2014-10-27,-0.5344
2014-10-28,2.3506
2014-10-29,-0.5906
2014-10-30,-14.3234
2014-10-31,-4.4684
2014-11-03,-1.2097
2014-11-04,-0.0816
2014-11-05,-4.902
2014-11-06,4.8969000000000005
2014-11-07,3.7674
2014-11-10,-0.7893
2014-11-11,2.864
2014-11-12,-0.9281
2014-11-13,-2.9664
2014-11-14,5.3097
2014-11-17,-2.7502
2014-11-18,-2.3566
2014-11-19,-2.6549
2014-11-20,1.5702
2014-11-21,0.3255
2014-11-24,-0.6488
2014-11-25,-0.898
2014-11-26,-0.9885
2014-11-28,-4.3261
2014-12-01,1.3043
2014-12-02,0.7725
2014-12-03,1.8739
2014-12-04,-0.5017
2014-12-05,0.7563
2014-12-08,-2.0017
2014-12-09,1.7021
2014-12-10,-2.5105
2014-12-11,1.3734
2014-12-12,-2.6249000000000002
2014-12-15,-1.5652
2014-12-16,-0.53
2014-12-17,4.3517
2014-12-18,2.6383
2014-12-19,1.99
2014-12-22,0.0813
2014-12-23,5.524
2014-12-24,-5.0038
2014-12-26,-3.6467
2014-12-29,0.3364
2014-12-30,-0.6706
2014-12-31,0.1688
2015-01-02,-1.4322
2015-01-05,-3.4188
2015-01-06,-6.8142
2015-01-07,-2.6591
2015-01-08,4.1951
2015-01-09,-3.5581
2015-01-12,3.2039
2015-01-13,4.8918
2015-01-14,-4.3946
2015-01-15,-2.3452
2015-01-16,5.1873
2015-01-20,0.7306
2015-01-21,3.5358
2015-01-22,2.014
2015-01-23,-0.9442
2015-01-26,1.2998
2015-01-27,-0.8554
2015-01-28,-4.6592
2015-01-29,30.3167
2015-01-30,-1.25
2015-02-02,5.4149
2015-02-03,4.2028
2015-02-04,2.8169
2015-02-05,2.9265
2015-02-06,0.3025
2015-02-09,1.9903
2015-02-10,-2.9568
2015-02-11,0.6094
2015-02-12,0.6663
2015-02-13,-0.361
2015-02-17,-0.3019
2015-02-18,4.6033
2015-02-19,0.1158
2015-02-20,0.0
2015-02-23,-2.3713
2015-02-24,2.4882
2015-02-25,0.9249
2015-02-26,-3.0355
2015-02-27,0.0
2015-03-02,-1.772
2015-03-03,3.9086
2015-03-04,0.1157
2015-03-05,-3.6416
2015-03-06,0.06
2015-03-09,0.2398
2015-03-10,-2.811
2015-03-11,-0.3692
2015-03-12,3.4589
2015-03-13,-0.0597
2015-03-16,0.5974
2015-03-17,0.1781
2015-03-18,-0.2964
2015-03-19,-2.7348
2015-03-20,-2.0171
2015-03-23,3.0568
2015-03-24,-0.1816
2015-03-25,-4.0024
2015-03-26,-1.2003
2015-03-27,2.2379
2015-03-30,-0.1876
2015-03-31,-1.5038
2015-04-01,0.827
2015-04-02,5.2997
2015-04-06,1.6777
2015-04-07,-0.4125
2015-04-08,-0.2367
2015-04-09,0.1779
2015-04-10,-0.296
2015-04-13,0.2375
2015-04-14,-4.9763
2015-04-15,1.4963
2015-04-16,-1.0442
2015-04-17,-2.7312
2015-04-20,4.2119
2015-04-21,-1.1023
2015-04-22,-2.4149
2015-04-23,3.2359999999999998
2015-04-24,-4.6712
2015-04-27,0.7737
2015-04-28,11.5803
2015-04-29,-0.9748
2015-04-30,-6.3694
2015-05-01,0.9276
2015-05-04,-1.9607999999999999
2015-05-05,-7.75
2015-05-06,-4.4715
2015-05-07,2.1277
2015-05-08,-1.6667
2015-05-11,3.178
2015-05-12,-5.1335
2015-05-13,2.7417
2015-05-14,-0.1404
2015-05-15,-0.2813
2015-05-18,-0.141
2015-05-19,-1.1299
2015-05-20,2.5
2015-05-21,-0.9059
2015-05-22,-1.1955
2015-05-26,-1.3523
2015-05-27,0.7937
2015-05-28,-0.2147
2015-05-29,-1.7934
2015-06-01,1.607
2015-06-02,-0.5032
2015-06-03,0.4335
2015-06-04,-1.7266
2015-06-05,1.3176999999999999
2015-06-08,-1.3006
2015-06-09,0.7321
2015-06-10,-0.5814
2015-06-11,0.1462
2015-06-12,-0.7299
2015-06-15,0.0
2015-06-16,1.1764999999999999
2015-06-17,1.4535
2015-06-18,3.5817
2015-06-19,2.3513
2015-06-22,-0.2027
2015-06-23,0.677
2015-06-24,-1.7485
2015-06-25,-2.1218
2015-06-26,-0.1399
2015-06-29,-7.563
2015-06-30,-4.1667
2015-07-01,2.2134
2015-07-02,-0.7734
2015-07-06,-0.9353
2015-07-07,-0.3934
2015-07-08,1.3428
2015-07-09,5.2221
2015-07-10,0.0741
2015-07-13,2.1466
2015-07-14,2.4638
2015-07-15,-0.3536
2015-07-16,1.2065
2015-07-17,-3.2258
2015-07-20,0.4348
2015-07-21,-0.2886
2015-07-22,3.1114
2015-07-23,-3.7193
2015-07-24,-1.6764000000000001
2015-07-27,-1.9274
2015-07-28,0.3779
2015-07-29,1.7319
2015-07-30,-1.9985
2015-07-31,-0.3776
2015-08-03,-3.26
2015-08-04,-0.627
2015-08-05,1.4984
2015-08-06,9.0132
2015-08-07,1.3542
2015-08-10,4.6414
2015-08-11,-0.5376
2015-08-12,0.0
2015-08-13,-1.5541
2015-08-14,-0.0686
2015-08-17,-1.0989
2015-08-18,-3.5417
2015-08-19,-3.0238
2015-08-20,-2.3756
2015-08-21,0.8365
2015-08-24,-5.6561
2015-08-25,-1.8385
2015-08-26,3.0945
2015-08-27,1.5008
2015-08-28,1.323
2015-08-31,1.5361
2015-09-01,-2.5719
2015-09-02,-1.087
2015-09-03,0.3925
2015-09-04,-0.1564
2015-09-08,6.2647
2015-09-09,1.6212
2015-09-10,-2.6106
2015-09-11,-0.968
2015-09-14,0.4511
2015-09-15,1.2725
2015-09-16,1.4043
2015-09-17,-1.3848
2015-09-18,-1.4782
2015-09-21,0.9002
2015-09-22,-5.2045
2015-09-23,3.0588
2015-09-24,-0.4566
2015-09-25,0.6881
2015-09-28,-3.4928
2015-09-29,-0.7081
2015-09-30,-1.4263
2015-10-01,1.2862
2015-10-02,3.5714
2015-10-05,4.3678
2015-10-06,-1.0279
2015-10-07,2.819
2015-10-08,1.8037999999999998
2015-10-09,-2.0553
2015-10-12,-2.0984
2015-10-13,-0.2217
2015-10-14,-6.3704
2015-10-15,0.7911
2015-10-16,0.6279
2015-10-19,2.5741
2015-10-20,4.7148
2015-10-21,-7.5527
2015-10-22,0.5499
2015-10-23,1.0937000000000001
2015-10-26,-5.8733
2015-10-27,-15.8456
2015-10-28,0.6829
2015-10-29,-3.5853
2015-10-30,-2.4121
2015-11-02,8.1359
2015-11-03,4.7619
2015-11-04,-3.1818
2015-11-05,1.0329
2015-11-06,1.3941
2015-11-09,-3.9413
2015-11-10,-2.4809
2015-11-11,-3.5225
2015-11-12,-6.0852
2015-11-13,0.108
2015-11-16,1.8338999999999999
2015-11-17,-1.3771
2015-11-18,3.0075
2015-11-19,-0.9385
2015-11-20,0.7368
2015-11-23,0.8359
2015-11-24,-0.1036
2015-11-25,4.5643
2015-11-27,-3.5714
2015-11-30,4.321
2015-12-01,1.4793
2015-12-02,-5.2478
2015-12-03,-0.9231
2015-12-04,-2.3810000000000002
2015-12-07,-0.4242
2015-12-08,-2.2364
2015-12-09,-1.8519
2015-12-10,0.222
2015-12-11,0.2215
2015-12-14,-1.105
2015-12-15,3.4637000000000002
2015-12-16,1.4039
2015-12-17,-1.278
2015-12-18,-2.589
2015-12-21,3.1008
2015-12-22,0.4296
2015-12-23,-1.2833999999999999
2015-12-24,1.8418
2015-12-28,-1.2766
2015-12-29,-2.3707
2015-12-30,-1.9868000000000001
2015-12-31,-0.9009
2016-01-04,-2.8409
2016-01-05,-2.924
2016-01-06,-1.6867
2016-01-07,-3.5539
2016-01-08,3.1766
2016-01-11,-3.3251
2016-01-12,2.9299
2016-01-13,-9.4059
2016-01-14,6.5574
2016-01-15,-2.9487
2016-01-19,-0.9247
2016-01-20,1.2
2016-01-21,1.9763
2016-01-22,4.2636
2016-01-25,-5.3284
2016-01-26,5.2356
2016-01-27,-3.1095
2016-01-28,10.526299999999999
2016-01-29,6.7364
2016-02-01,6.2024
2016-02-02,4.5082
2016-02-03,0.9804
2016-02-04,-2.4272
2016-02-05,-4.4776
2016-02-08,0.4167
2016-02-09,-1.4523
2016-02-10,1.5789
2016-02-11,-2.5907
2016-02-12,4.2553
2016-02-16,1.9388
2016-02-17,-3.003
2016-02-18,4.128
2016-02-19,-0.3964
2016-02-22,0.2985
2016-02-23,-1.7856999999999998
2016-02-24,-0.202
2016-02-25,1.5182
2016-02-26,-1.7946
2016-02-29,-0.6091
2016-03-01,1.7365
2016-03-02,6.5261
2016-03-03,1.131
2016-03-04,-4.4734
2016-03-07,6.3415
2016-03-08,-4.7706
2016-03-09,2.6975
2016-03-10,-2.0638
2016-03-11,2.4904
2016-03-14,0.7477
2016-03-15,-4.8237
2016-03-16,3.3138
2016-03-17,0.6604
2016-03-18,4.4986
2016-03-21,-7.2646
2016-03-22,-1.354
2016-03-23,-6.5686
2016-03-24,2.5183999999999997
2016-03-28,-2.2518000000000002
2016-03-29,3.8743
2016-03-30,1.3105
2016-03-31,-1.592
2016-04-01,1.9211
2016-04-04,-1.2897
2016-04-05,-2.4121
2016-04-06,1.9567
2016-04-07,-2.8283
2016-04-08,1.4553
2016-04-11,-1.2295
2016-04-12,-0.1037
2016-04-13,6.4382
2016-04-14,-2.2439
2016-04-15,0.998
2016-04-18,-7.3123000000000005
2016-04-19,11.194
2016-04-20,-1.8216999999999999
2016-04-21,-2.4414
2016-04-22,3.7037
2016-04-25,-4.5367
2016-04-26,5.5612
2016-04-27,15.9004
2016-04-28,1.2397
2016-04-29,0.3265
2016-05-02,2.2782999999999998
2016-05-03,-3.7391
2016-05-04,-0.9091
2016-05-05,-1.3344
2016-05-06,2.2823
2016-05-09,-1.0744
2016-05-10,2.0886
2016-05-11,-4.6645
2016-05-12,-1.1159
2016-05-13,-1.2153
2016-05-16,2.109
2016-05-17,-0.7745
2016-05-18,1.301
2016-05-19,-2.6541
2016-05-20,2.0229
2016-05-23,0.8621
2016-05-24,2.2222
2016-05-25,-1.3378
2016-05-26,0.1695
2016-05-27,0.7614
2016-05-31,-0.3359
2016-06-01,-0.9267
2016-06-02,-1.0204
2016-06-03,1.3746
2016-06-06,4.661
2016-06-07,-2.4291
2016-06-08,-0.6639
2016-06-09,-0.2506
2016-06-10,-2.0938
2016-06-13,0.7699
2016-06-14,-1.9525000000000001
2016-06-15,1.3853
2016-06-16,0.3416
2016-06-17,-1.617
2016-06-20,4.2388
2016-06-21,-1.6598000000000002
2016-06-22,-1.1814
2016-06-23,3.6721
2016-06-24,-5.2718
2016-06-27,-2.7826
2016-06-28,3.8462
2016-06-29,4.1344
2016-06-30,3.3085
2016-07-01,1.1209
2016-07-05,-0.7126
2016-07-06,-0.2392
2016-07-07,2.0783
2016-07-08,1.4879
2016-07-11,1.3117
2016-07-12,3.5796
2016-07-13,0.8088
2016-07-14,-1.8235000000000001
2016-07-15,-0.2229
2016-07-18,-0.0745
2016-07-19,-0.4471
2016-07-20,-0.6737
2016-07-21,-0.0754
2016-07-22,-0.6787
2016-07-25,-2.126
2016-07-26,0.931
2016-07-27,-0.6918
2016-07-28,-2.4768
2016-07-29,-1.746
2016-08-01,5.2504
2016-08-02,-2.7629
2016-08-03,0.9471
2016-08-04,-2.4238
2016-08-05,4.8878
2016-08-08,-1.9862
2016-08-09,-11.5355
2016-08-10,0.7048
2016-08-11,2.3622
2016-08-12,0.5983
2016-08-15,1.6143
2016-08-16,-2.5084
2016-08-17,0.6003
2016-08-18,0.7673
2016-08-19,0.1692
2016-08-22,-1.1824
2016-08-23,0.0
2016-08-24,-1.7094
2016-08-25,0.2609
2016-08-26,-1.2142
2016-08-29,2.1071
2016-08-30,1.7197
2016-08-31,1.0144
2016-09-01,4.6862
2016-09-02,-0.4796
2016-09-06,2.3293
2016-09-07,1.7268
2016-09-08,0.9259
2016-09-09,-2.5229
2016-09-12,1.8824
2016-09-13,-0.6159
2016-09-14,-1.6266
2016-09-15,3.3858
2016-09-16,3.5796
2016-09-19,-0.2941
2016-09-20,0.5162
2016-09-21,0.1467
2016-09-22,3.956
2016-09-23,-1.4799
2016-09-26,-2.5751
