ticker,TRCH US Equity
2020-06-12,2.1711
2020-06-15,-2.975
2020-06-16,8.1938
2020-06-17,-2.6435
2020-06-18,-4.5988
2020-06-19,-1.4872
2020-06-22,-1.2493
2020-06-23,8.0127
2020-06-24,-11.3226
2020-06-25,3.7975
2020-06-26,-7.211
2020-06-29,3.6
2020-06-30,-0.0276
2020-07-01,0.0
2020-07-02,-3.4759
2020-07-06,2.1435
2020-07-07,0.3637
2020-07-08,-3.7915
2020-07-09,1.7966
2020-07-10,1.0532
2020-07-13,-7.3239
2020-07-14,-4.1641
2020-07-15,4.6622
2020-07-16,0.0
2020-07-17,1.5152
2020-07-20,-1.5224
2020-07-21,4.274
2020-07-22,18.4593
2020-07-23,-10.4294
2020-07-24,-5.2877
2020-07-27,0.6364
2020-07-28,-8.2208
2020-07-29,2.4115
2020-07-30,-0.6422
2020-07-31,-1.2927
