ticker,DOX US Equity
2004-05-24,0.68
2004-05-25,-0.3576
2004-05-26,-1.1962
2004-05-27,-0.2825
2004-05-28,-0.1214
2004-06-01,-0.8914
2004-06-02,-1.063
2004-06-03,-0.5785
2004-06-04,2.2028
2004-06-07,1.6673
2004-06-08,1.16
2004-06-09,0.7513
2004-06-10,-0.314
2004-06-14,-1.811
2004-06-15,-0.0802
2004-06-16,-3.3307
2004-06-17,0.7057
2004-06-18,0.3298
2004-06-21,-1.7666
2004-06-22,-2.3421
2004-06-23,1.4133
2004-06-24,0.2956
2004-06-25,0.7158
2004-06-28,-0.5853
2004-06-29,-0.2103
2004-06-30,-1.2642
2004-07-01,-2.0487
2004-07-02,-0.0871
2004-07-06,-3.1836
2004-07-07,1.1261
2004-07-08,-3.4744
2004-07-09,0.3692
2004-07-12,0.092
2004-07-13,4.0882
2004-07-14,4.06
2004-07-15,0.2969
2004-07-16,-1.649
2004-07-19,-1.2898
2004-07-20,2.5697
2004-07-21,-4.1189
2004-07-22,-10.496
2004-07-23,3.4142
2004-07-26,-3.0144
2004-07-27,0.7893
2004-07-28,4.0137
2004-07-29,2.5412
2004-07-30,-0.413
2004-08-02,-0.9217
2004-08-03,-2.093
2004-08-04,-1.2352
2004-08-05,-2.1645
2004-08-06,-1.6716
2004-08-09,-2.65
2004-08-10,-0.6163
2004-08-11,-4.031
2004-08-12,-1.454
2004-08-13,0.0
2004-08-16,1.6393
2004-08-17,7.9032
2004-08-18,2.1425
2004-08-19,-1.7073
2004-08-20,0.2481
2004-08-23,-0.099
2004-08-24,-1.5857
2004-08-25,1.5106000000000002
2004-08-26,-1.1409
2004-08-27,2.1576
2004-08-30,-1.5226
2004-08-31,0.2494
2004-09-01,0.6468
2004-09-02,2.0267
2004-09-03,-0.9205
2004-09-07,3.423
2004-09-08,0.2364
2004-09-09,-0.4717
2004-09-10,4.8815
2004-09-13,1.3104
2004-09-14,1.5165
2004-09-15,-1.5817
2004-09-16,1.5179
2004-09-17,0.9235
2004-09-20,0.0871
2004-09-21,0.0871
2004-09-22,-1.4354
2004-09-23,0.5737
2004-09-24,-2.7644
2004-09-27,-2.7978
2004-09-28,0.5571
2004-09-29,1.5697
2004-09-30,-0.7727
2004-10-01,0.962
2004-10-04,2.314
2004-10-05,0.0887
2004-10-06,0.3101
2004-10-07,-0.3092
2004-10-08,-1.6393
2004-10-11,-1.1261
2004-10-12,-2.5968
2004-10-13,-0.2339
2004-10-14,-1.1721
2004-10-15,2.1347
2004-10-18,0.418
2004-10-19,0.2313
2004-10-20,1.4304999999999999
2004-10-21,4.7316
2004-10-22,-2.0417
2004-10-25,-1.153
2004-10-26,0.4935
2004-10-27,10.4911
2004-10-28,-1.0101
2004-10-29,2.6531000000000002
2004-11-01,-1.5507
2004-11-02,-1.252
2004-11-03,0.0
2004-11-04,5.1125
2004-11-05,1.1673
2004-11-08,-0.6923
2004-11-09,-2.2076000000000002
2004-11-10,0.6733
2004-11-11,2.8324
2004-11-12,2.5631
2004-11-15,-0.1119
2004-11-16,-3.8462
2004-11-17,1.9417
2004-11-18,0.3048
2004-11-19,-2.2788
2004-11-22,1.0105
2004-11-23,-0.0385
2004-11-24,-0.3464
2004-11-26,-0.0772
2004-11-29,0.8891
2004-11-30,-0.9579
2004-12-01,2.4371
2004-12-02,3.0967
2004-12-03,-0.1465
2004-12-06,-0.5869
2004-12-07,-0.5166
2004-12-08,-1.0015
2004-12-09,0.562
2004-12-10,1.304
2004-12-13,-2.4641
2004-12-14,-1.0558
2004-12-15,0.0381
2004-12-16,-4.1905
2004-12-17,-1.1928
2004-12-20,-1.7706
2004-12-21,4.6702
2004-12-22,0.4697
2004-12-23,0.2337
2004-12-27,1.9043999999999999
2004-12-28,1.1442
2004-12-29,-0.8296
2004-12-30,0.3042
2004-12-31,-0.4928
2005-01-03,-1.8286
2005-01-04,-1.2029
2005-01-05,0.1571
2005-01-06,1.1764999999999999
2005-01-07,-0.2326
2005-01-10,0.1554
2005-01-11,-1.1637
2005-01-12,-3.8462
2005-01-13,0.6122
2005-01-14,3.4483
2005-01-18,4.0784
2005-01-19,1.168
2005-01-20,10.0559
2005-01-21,-1.5228000000000002
2005-01-24,-0.4124
2005-01-25,0.2415
2005-01-26,1.3769
2005-01-27,1.1885
2005-01-28,-1.3087
2005-01-31,1.1561
2005-02-01,0.9076
2005-02-02,-0.5663
2005-02-03,-0.3015
2005-02-04,0.0
2005-02-07,0.4704
2005-02-08,-0.8361
2005-02-09,-1.2479
2005-02-10,-0.7172
2005-02-11,1.376
2005-02-14,-0.5769
2005-02-15,1.0922
2005-02-16,0.1688
2005-02-17,-0.2359
2005-02-18,0.1689
2005-02-22,-1.0793
2005-02-23,0.0341
2005-02-24,-0.1363
2005-02-25,0.6143
2005-02-28,-0.441
2005-03-01,0.5111
2005-03-02,-1.1864
2005-03-03,-1.4408
2005-03-04,-0.0348
2005-03-07,3.0292
2005-03-08,-1.4194
2005-03-09,0.1371
2005-03-10,-0.582
2005-03-11,-1.343
2005-03-14,0.5236
2005-03-15,-1.9097
2005-03-16,-1.2389000000000001
2005-03-17,-0.1434
2005-03-18,0.682
2005-03-21,0.3565
2005-03-22,-2.3801
2005-03-23,0.8006
2005-03-24,1.0469
2005-03-28,1.572
2005-03-29,-2.3918
2005-03-30,3.0631
2005-03-31,-0.6993
2005-04-01,-0.2817
2005-04-04,-0.7768
2005-04-05,3.3808
2005-04-06,-0.3098
2005-04-07,3.0732
2005-04-08,-1.34
2005-04-11,1.1205
2005-04-12,0.1007
2005-04-13,1.5096
2005-04-14,-3.0403000000000002
2005-04-15,-2.0109
2005-04-18,-1.913
2005-04-19,2.7305
2005-04-20,-0.4142
2005-04-21,-4.9567
2005-04-22,-2.0058
2005-04-25,2.233
2005-04-26,-1.1649
2005-04-27,0.0737
2005-04-28,-2.5396
2005-04-29,0.8686
2005-05-02,0.9734
2005-05-03,2.0764
2005-05-04,1.0171
2005-05-05,2.3373
2005-05-06,-0.246
2005-05-09,0.9863
2005-05-10,-0.6627
2005-05-11,0.4916
2005-05-12,-1.153
2005-05-13,-0.7423
2005-05-16,0.2137
2005-05-17,1.6347
2005-05-18,0.6993
2005-05-19,-0.7986
2005-05-20,-0.315
2005-05-23,0.0
2005-05-24,-0.2458
2005-05-25,-0.7392
2005-05-26,-1.0993
2005-05-27,-0.6454
2005-05-31,-1.6601
2005-06-01,-0.8073
2005-06-02,-2.8857
2005-06-03,3.0857
2005-06-06,0.2217
2005-06-07,-2.1386
2005-06-08,-2.0723
2005-06-09,-0.077
2005-06-10,-0.8856
2005-06-13,0.4274
2005-06-14,0.8124
2005-06-15,1.1128
2005-06-16,2.0873
2005-06-17,1.5242
2005-06-20,-0.0732
2005-06-21,0.4764
2005-06-22,0.4741
2005-06-23,-1.6334
2005-06-24,-2.7675
2005-06-27,-0.797
2005-06-28,1.6067
2005-06-29,0.4518
2005-06-30,-0.937
2005-07-01,1.1351
2005-07-05,3.9656000000000002
2005-07-06,1.7271999999999998
2005-07-07,0.0707
2005-07-08,0.2474
2005-07-11,1.763
2005-07-12,-0.0347
2005-07-13,1.0052
2005-07-14,-0.8922
2005-07-15,-0.4155
2005-07-18,0.904
2005-07-19,0.3101
2005-07-20,0.3092
2005-07-21,0.0
2005-07-22,1.1985999999999999
2005-07-25,-0.3384
2005-07-26,-0.5093
2005-07-27,0.4096
2005-07-28,-0.2379
2005-07-29,1.1584
2005-08-01,0.5389
2005-08-02,0.5025
2005-08-03,-0.3
2005-08-04,-0.3678
2005-08-05,0.3356
2005-08-08,0.5017
2005-08-09,0.1997
2005-08-10,-0.3321
2005-08-11,0.3332
2005-08-12,-0.2657
2005-08-15,0.333
2005-08-16,-0.8961
2005-08-17,0.1674
2005-08-18,0.0334
2005-08-19,0.0668
2005-08-22,-1.2024
2005-08-23,0.5747
2005-08-24,-2.521
2005-08-25,-1.1034
2005-08-26,-0.9066
2005-08-29,-1.3019
2005-08-30,1.6042999999999998
2005-08-31,2.9825
2005-09-01,0.4089
2005-09-02,-0.2375
2005-09-06,-5.6122
2005-09-07,-0.2162
2005-09-08,-0.0361
2005-09-09,-1.2645
2005-09-12,-0.4391
2005-09-13,1.3598
2005-09-14,-0.7977
2005-09-15,0.402
2005-09-16,0.4368
2005-09-19,-1.2323
2005-09-20,-1.4312
2005-09-21,-1.6381000000000001
2005-09-22,-0.0379
2005-09-23,0.1136
2005-09-26,1.6641
2005-09-27,-1.0045
2005-09-28,1.4656
2005-09-29,2.2222
2005-09-30,0.471
2005-10-03,-1.0097
2005-10-04,-2.0036
2005-10-05,-1.487
2005-10-06,-0.0377
2005-10-07,0.453
2005-10-10,-0.6764
2005-10-11,-1.6269
2005-10-12,-0.2692
2005-10-13,0.1157
2005-10-14,1.4638
2005-10-17,-0.7593
2005-10-18,-0.3443
2005-10-19,-1.4203000000000001
2005-10-20,1.0903
2005-10-21,0.077
2005-10-24,-0.077
2005-10-25,-1.1556
2005-10-26,-0.7015
2005-10-27,1.0597
2005-10-28,1.2816
2005-10-31,1.4954
2005-11-01,-2.2289
2005-11-02,2.9366
2005-11-03,-0.5255
2005-11-04,1.5093999999999999
2005-11-07,1.71
2005-11-08,0.8772
2005-11-09,1.1594
2005-11-10,1.9341
2005-11-11,-1.4405999999999999
2005-11-14,-0.4278
2005-11-15,-0.6803
2005-11-16,-4.1096
2005-11-17,1.5038
2005-11-18,0.037
2005-11-21,-1.1107
2005-11-22,-0.1498
2005-11-23,-0.7874
2005-11-25,0.4157
2005-11-28,-3.0862
2005-11-29,2.9126
2005-11-30,-0.2642
2005-12-01,0.2649
2005-12-02,-1.0566
2005-12-05,-1.5636999999999999
2005-12-06,0.7361
2005-12-07,0.7692
2005-12-08,-1.4885
2005-12-09,0.7361
2005-12-12,0.3846
2005-12-13,4.7126
2005-12-14,1.4636
2005-12-15,-0.1803
2005-12-16,0.9393
2005-12-19,-3.3644
2005-12-20,1.5926
2005-12-21,1.6404999999999998
2005-12-22,0.0717
2005-12-23,-0.7527
2005-12-27,-0.8306
2005-12-28,-0.0364
2005-12-29,0.3643
2005-12-30,-0.1815
2006-01-03,-0.9455
2006-01-04,0.9178
2006-01-05,0.6548
2006-01-06,0.8312
2006-01-09,0.6452
2006-01-10,3.0983
2006-01-11,1.3126
2006-01-12,3.3072
2006-01-13,0.9901
2006-01-17,-0.6536
2006-01-18,3.3224
2006-01-19,3.1519
2006-01-20,-1.2963
2006-01-23,0.1251
2006-01-24,1.7177
2006-01-25,-1.443
2006-01-26,0.6231
2006-01-27,0.0619
2006-01-30,-0.526
2006-01-31,0.1555
2006-02-01,2.6398
2006-02-02,0.0605
2006-02-03,-0.3024
2006-02-06,-1.1222
2006-02-07,-0.7975
2006-02-08,1.2987
2006-02-09,0.5189
2006-02-10,-1.4576
2006-02-13,-1.3867
2006-02-14,0.375
2006-02-15,2.7397
2006-02-16,-0.1818
2006-02-17,0.5161
2006-02-21,1.1779
2006-02-22,0.2687
2006-02-23,-0.1786
2006-02-24,1.193
2006-02-27,-0.56
2006-02-28,-1.8376000000000001
2006-03-01,1.4493
2006-03-02,-0.5952
2006-03-03,0.3593
2006-03-06,5.2506
2006-03-07,-1.4739
2006-03-08,0.3452
2006-03-09,-1.0321
2006-03-10,1.2457
2006-03-13,0.1144
2006-03-14,-1.0003
2006-03-15,-0.2887
2006-03-16,0.5211
2006-03-17,1.1521
2006-03-20,-1.4806
2006-03-21,-1.5896
2006-03-22,1.7327
2006-03-23,-1.6166
2006-03-24,-0.1174
2006-03-27,1.0576
2006-03-28,1.0174
2006-03-29,2.5036
2006-03-30,0.7019
2006-03-31,0.5297
2006-04-03,-0.8042
2006-04-04,-0.9785
2006-04-05,-0.3388
2006-04-06,-0.5666
2006-04-07,-0.7123
2006-04-10,-0.3156
2006-04-11,-1.1802
2006-04-12,0.7865
2006-04-13,1.0116
2006-04-17,0.1431
2006-04-18,0.6286
2006-04-19,-0.3123
2006-04-20,-0.0285
2006-04-21,0.2849
2006-04-24,-0.5682
2006-04-25,-0.6
2006-04-26,0.0862
2006-04-27,6.1172
2006-04-28,0.6766
2006-05-01,0.5914
2006-05-02,1.0155
2006-05-03,1.8519
2006-05-04,-0.026
2006-05-05,1.0392
2006-05-08,-0.2314
2006-05-09,-0.2062
2006-05-10,0.3357
2006-05-11,-1.6731
2006-05-12,-1.0471
2006-05-15,0.4233
2006-05-16,-1.2118
2006-05-17,-1.2
2006-05-18,-0.8097
2006-05-19,3.4558
2006-05-22,-3.3403
2006-05-23,3.4013999999999998
2006-05-24,-1.0526
2006-05-25,1.7819
2006-05-26,-0.7055
2006-05-30,-1.3947
2006-05-31,0.0
2006-06-01,1.4144999999999999
2006-06-02,-1.7894999999999999
2006-06-05,-1.5272999999999999
2006-06-06,-1.2517
2006-06-07,-1.0747
2006-06-08,-1.3928
2006-06-09,-1.1864
2006-06-12,-0.8005
2006-06-13,-3.487
2006-06-14,0.4778
2006-06-15,0.9807
2006-06-16,0.0589
2006-06-19,0.5882
2006-06-20,-0.614
2006-06-21,3.707
2006-06-22,0.3688
2006-06-23,0.0565
2006-06-26,0.339
2006-06-27,0.3097
2006-06-28,-0.4491
2006-06-29,1.6916
2006-06-30,1.4694
2006-07-03,0.4372
2006-07-05,-0.4081
2006-07-06,0.0273
2006-07-07,-1.2288000000000001
2006-07-10,-1.7971
2006-07-11,-1.7736
2006-07-12,-0.4013
2006-07-13,-1.5252
2006-07-14,-1.5196
2006-07-17,2.0772
2006-07-18,-0.436
2006-07-19,-2.3358
2006-07-20,10.0149
2006-07-21,-0.2717
2006-07-24,1.9074
2006-07-25,-0.2139
2006-07-26,1.1522000000000001
2006-07-27,-2.0132
2006-07-28,0.1892
2006-07-31,-2.1047
2006-08-01,-1.1852
2006-08-02,1.8131
2006-08-03,-0.5479
2006-08-04,-1.2948
2006-08-07,-0.9768
2006-08-08,-1.071
2006-08-09,0.7123
2006-08-10,-0.2546
2006-08-11,-1.73
2006-08-14,1.0967
2006-08-15,4.4818999999999996
2006-08-16,0.8197
2006-08-17,-0.7046
2006-08-18,0.6004
2006-08-21,-1.2208
2006-08-22,-0.0275
2006-08-23,-0.1374
2006-08-24,0.11
2006-08-25,-0.0824
2006-08-28,2.1452
2006-08-29,0.9962
2006-08-30,1.3862999999999999
2006-08-31,-0.2104
2006-09-01,1.3702
2006-09-05,1.2477
2006-09-06,-1.2837
2006-09-07,0.3121
2006-09-08,1.1149
2006-09-11,0.0256
2006-09-12,2.0251
2006-09-13,-0.7286
2006-09-14,-2.0501
2006-09-15,0.9561
2006-09-18,-1.5613000000000001
2006-09-19,0.052
2006-09-20,0.9615
2006-09-21,1.4157
2006-09-22,-0.7614
2006-09-25,1.8159
2006-09-26,0.9043
2006-09-27,1.3194
2006-09-28,-3.6855
2006-09-29,1.0204
2006-10-02,0.5051
2006-10-03,1.3819
2006-10-04,0.2726
2006-10-05,-0.3955
2006-10-06,-0.1241
2006-10-09,-0.8447
2006-10-10,0.2005
2006-10-11,0.4751
2006-10-12,-0.8462
2006-10-13,0.4518
2006-10-16,0.5497
2006-10-17,0.0
2006-10-18,-0.5219
2006-10-19,-0.1249
2006-10-20,0.2501
2006-10-23,0.2495
2006-10-24,-0.6969
2006-10-25,-0.8521
2006-10-26,0.1011
2006-10-27,-0.0253
2006-10-30,-0.1516
2006-10-31,-1.9479
2006-11-01,-0.8514
2006-11-02,1.7433999999999998
2006-11-03,-0.5371
2006-11-06,0.6428
2006-11-07,-0.9964
2006-11-08,-0.7226
2006-11-09,0.7278
2006-11-10,0.6194
2006-11-13,-0.1026
2006-11-14,-1.258
2006-11-15,0.702
2006-11-16,0.1291
2006-11-17,-2.2176
2006-11-20,1.0285
2006-11-21,0.4176
2006-11-22,1.0138
2006-11-24,-0.6691
2006-11-27,-3.1347
2006-11-28,2.0861
2006-11-29,-0.393
2006-11-30,1.3940000000000001
2006-12-01,0.0
2006-12-04,0.9598
2006-12-05,-1.4132
2006-12-06,0.2867
2006-12-07,0.5198
2006-12-08,-0.3361
2006-12-11,-0.3632
2006-12-12,-3.4106
2006-12-13,1.0782
2006-12-14,0.56
2006-12-15,-1.6441
2006-12-18,-2.2648
2006-12-19,-0.7724
2006-12-20,4.893
2006-12-21,0.5831
2006-12-22,-0.5007
2006-12-26,0.6356
2006-12-27,0.0
2006-12-28,1.5
2006-12-29,0.4667
2007-01-03,-1.6258
2007-01-04,1.0493
2007-01-05,-0.1817
2007-01-08,0.4161
2007-01-09,-0.0259
2007-01-10,1.8912
2007-01-11,-9.2296
2007-01-12,0.056
2007-01-16,-1.8757000000000001
2007-01-17,-1.7404
2007-01-18,-1.3066
2007-01-19,-1.1474
2007-01-22,-1.4285999999999999
2007-01-23,1.9022000000000001
2007-01-24,1.837
2007-01-25,0.1746
2007-01-26,1.6555
2007-01-29,-0.2857
2007-01-30,0.1719
2007-01-31,-0.8009
2007-02-01,1.2111
2007-02-02,-0.8547
2007-02-05,-0.8046
2007-02-06,-0.2028
2007-02-07,0.1451
2007-02-08,-0.4348
2007-02-09,-0.8151
2007-02-12,-1.2915
2007-02-13,0.0
2007-02-14,-0.1487
2007-02-15,0.2085
2007-02-16,2.7935
2007-02-20,0.6938
2007-02-21,0.8039
2007-02-22,1.595
2007-02-23,-0.4766
2007-02-26,-0.9859
2007-02-27,-1.9915
2007-02-28,0.5806
2007-03-01,-0.0866
2007-03-02,-1.4731
2007-03-05,-0.9381
2007-03-06,0.9174
2007-03-07,-0.4692
2007-03-08,0.3536
2007-03-09,0.9982
2007-03-12,2.5291
2007-03-13,-1.446
2007-03-14,0.374
2007-03-15,1.3758
2007-03-16,-1.0178
2007-03-19,0.9997
2007-03-20,0.5656
2007-03-21,0.3375
2007-03-22,0.8969
2007-03-23,0.0
2007-03-26,0.0556
2007-03-27,0.7218
2007-03-28,0.7993
2007-03-29,-1.3946
2007-03-30,1.1647
2007-04-02,-1.2336
2007-04-03,0.6384
2007-04-04,0.6619
2007-04-05,0.3836
2007-04-09,0.3002
2007-04-10,0.1361
2007-04-11,-0.0272
2007-04-12,0.0272
2007-04-13,-0.8696
2007-04-16,0.2193
2007-04-17,0.2188
2007-04-18,-1.0917
2007-04-19,-0.4415
2007-04-20,5.0721
2007-04-23,-0.4221
2007-04-24,0.3444
2007-04-25,-2.4815
2007-04-26,2.3822
2007-04-27,1.3749
2007-04-30,-4.2514
2007-05-01,0.4903
2007-05-02,1.3825
2007-05-03,-0.1872
2007-05-04,-0.2143
2007-05-07,-0.5638
2007-05-08,-1.8089
2007-05-09,0.3299
2007-05-10,-1.2606
2007-05-11,1.7485
2007-05-14,-2.5914
2007-05-15,-1.2602
2007-05-16,1.3897
2007-05-17,-1.2587
2007-05-18,0.9915
2007-05-21,6.4236
2007-05-22,-0.3426
2007-05-23,-0.238
2007-05-24,-1.6966999999999999
2007-05-25,2.0227
2007-05-29,0.6344
2007-05-30,0.1313
2007-05-31,1.9675
2007-06-01,0.4116
2007-06-04,0.205
2007-06-05,-0.946
2007-06-06,-0.5937
2007-06-07,-2.7006
2007-06-08,0.7473
2007-06-11,1.2185
2007-06-12,0.1832
2007-06-13,1.0188
2007-06-14,0.8534
2007-06-15,-1.6667
2007-06-18,1.0169
2007-06-19,1.3165
2007-06-20,0.6624
2007-06-21,-1.2908
2007-06-22,0.641
2007-06-25,-0.4076
2007-06-26,0.7675
2007-06-27,0.9393
2007-06-28,0.1761
2007-06-29,-0.0251
2007-07-02,0.1256
2007-07-03,0.2257
2007-07-05,-2.2272
2007-07-06,-0.2048
2007-07-09,2.1544
2007-07-10,0.3013
2007-07-11,-0.6508
2007-07-12,0.0
2007-07-13,0.3779
2007-07-16,-1.4809
2007-07-17,-0.1529
2007-07-18,-1.1227
2007-07-19,0.2839
2007-07-20,-2.2131
2007-07-23,-0.3158
2007-07-24,0.5016
2007-07-25,-1.576
2007-07-26,-1.8415
2007-07-27,-2.2295
2007-07-30,2.7809
2007-07-31,-2.0833
2007-08-01,0.1382
2007-08-02,-0.1932
2007-08-03,-2.1012
2007-08-06,-2.231
2007-08-07,3.0907
2007-08-08,0.3642
2007-08-09,-1.6471
2007-08-10,1.6463
2007-08-13,2.0944
2007-08-14,-2.0788
2007-08-15,-0.2793
2007-08-16,-2.1569
2007-08-17,-0.6871
2007-08-20,-2.5944000000000003
2007-08-21,3.5513
2007-08-22,0.8002
2007-08-23,-0.964
2007-08-24,1.1165
2007-08-27,0.7644
2007-08-28,-1.9949
2007-08-29,1.4622
2007-08-30,-1.4976
2007-08-31,1.2622
2007-09-04,2.0397
2007-09-05,1.5547
2007-09-06,-2.023
2007-09-07,-1.2556
2007-09-10,-2.8539
2007-09-11,1.2798
2007-09-12,1.6082999999999998
2007-09-13,-1.6111
2007-09-14,-0.7182
2007-09-17,-0.1736
2007-09-18,2.6377
2007-09-19,0.6778
2007-09-20,-1.4586000000000001
2007-09-21,0.6262
2007-09-24,-2.2631
2007-09-25,1.8524
2007-09-26,2.245
2007-09-27,1.8899
2007-09-28,1.4457
2007-10-01,0.968
2007-10-02,0.6391
2007-10-03,-1.4025
2007-10-04,-0.4831
2007-10-05,0.2427
2007-10-08,-0.0807
2007-10-09,0.6731
2007-10-10,1.2838
2007-10-11,-2.9575
2007-10-12,-0.8707
2007-10-15,-1.3176
2007-10-16,-1.6134
2007-10-17,0.933
2007-10-18,-1.6806999999999999
2007-10-19,-0.3419
2007-10-22,-2.6587
2007-10-23,0.1175
2007-10-24,-0.7334
2007-10-25,-2.1868
2007-10-26,0.0604
2007-10-29,1.8115999999999999
2007-10-30,0.4745
2007-10-31,1.5348000000000002
2007-11-01,1.3372
2007-11-02,1.6925
2007-11-05,-1.8618000000000001
2007-11-06,0.7473
2007-11-07,-1.5977000000000001
2007-11-08,-1.5657
2007-11-09,-2.7688
2007-11-12,-1.03
2007-11-13,0.2449
2007-11-14,0.9771
2007-11-15,-1.905
2007-11-16,-0.4316
2007-11-19,-1.4241
2007-11-20,-1.2248999999999999
2007-11-21,2.0668
2007-11-23,-0.3115
2007-11-26,-1.9375
2007-11-27,0.0637
2007-11-28,5.0955
2007-11-29,-1.6061
2007-11-30,1.9095
2007-12-03,-1.8132000000000001
2007-12-04,0.0308
2007-12-05,2.0308
2007-12-06,1.7793
2007-12-07,1.5407
2007-12-10,1.4298
2007-12-11,-0.7192
2007-12-12,-0.4926
2007-12-13,-1.3978
2007-12-14,3.1305
2007-12-17,-2.6919
2007-12-18,-2.9135
2007-12-19,3.1828
2007-12-20,-1.2631999999999999
2007-12-21,-0.3273
2007-12-24,1.3134000000000001
2007-12-26,0.1179
2007-12-27,-0.9417
2007-12-28,1.1884000000000001
2007-12-31,1.2038
2008-01-02,-1.3345
2008-01-03,-1.4113
2008-01-04,-3.1017
2008-01-07,-3.4779999999999998
2008-01-08,-1.2117
2008-01-09,-1.6785
2008-01-10,9.5207
2008-01-11,-0.9592
2008-01-14,-0.3632
2008-01-15,0.2126
2008-01-16,-2.6978
2008-01-17,-1.5888
2008-01-18,0.2849
2008-01-22,-2.3043
2008-01-23,6.2682
2008-01-24,3.5269
2008-01-25,-3.5242
2008-01-28,0.8219
2008-01-29,-0.5737
2008-01-30,0.1215
2008-01-31,0.2426
2008-02-01,1.0893
2008-02-04,0.0599
2008-02-05,-4.816
2008-02-06,-1.3514
2008-02-07,0.7646
2008-02-08,-0.6007
2008-02-11,0.4771
2008-02-12,-0.0633
2008-02-13,2.2173
2008-02-14,-1.2705
2008-02-15,-0.0314
2008-02-19,-0.0314
2008-02-20,-0.9422
2008-02-21,-0.7926
2008-02-22,-0.3196
2008-02-25,-1.2183
2008-02-26,0.6491
2008-02-27,3.8052
2008-02-28,-1.3979
2008-02-29,-2.3314
2008-03-03,0.0323
2008-03-04,-3.773
2008-03-05,-2.8485
2008-03-06,-2.2766
2008-03-07,0.7413
2008-03-10,-1.9971999999999999
2008-03-11,6.4712
2008-03-12,-1.276
2008-03-13,1.5306
2008-03-14,-0.402
2008-03-17,-4.7427
2008-03-18,-0.6003
2008-03-19,-2.4867
2008-03-20,5.2823
2008-03-24,2.5952
2008-03-25,0.371
2008-03-26,-2.5538
2008-03-27,-2.1379
2008-03-28,-0.2114
2008-03-31,0.1412
2008-04-01,2.292
2008-04-02,-2.4819
2008-04-03,1.3079
2008-04-04,-2.6169000000000002
2008-04-07,0.1433
2008-04-08,1.8247
2008-04-09,-1.0892
2008-04-10,0.5329
2008-04-11,-2.8975
2008-04-14,0.0728
2008-04-15,0.3273
2008-04-16,1.6673
2008-04-17,0.4991
2008-04-18,14.5796
2008-04-21,-2.291
2008-04-22,-3.0101
2008-04-23,2.6135
2008-04-24,1.6555
2008-04-25,-1.3467
2008-04-28,0.7302
2008-04-29,0.7249
2008-04-30,-1.8148
2008-05-01,2.6131
2008-05-02,-1.0559
2008-05-05,-0.3766
2008-05-06,1.8589
2008-05-07,-1.8249
2008-05-08,0.6301
2008-05-09,-0.8453
2008-05-12,0.6631
2008-05-13,0.0314
2008-05-14,0.7839
2008-05-15,0.6845
2008-05-16,-1.885
2008-05-19,0.5354
2008-05-20,-0.5952
2008-05-21,-1.04
2008-05-22,0.0
2008-05-23,-0.9873
2008-05-27,-0.0965
2008-05-28,-0.1932
2008-05-29,2.7419000000000002
2008-05-30,1.4443
2008-06-02,-1.7642
2008-06-03,0.9767
2008-06-04,2.5273
2008-06-05,1.339
2008-06-06,-1.8618999999999999
2008-06-09,-0.7038
2008-06-10,-3.0508
2008-06-11,-0.4132
2008-06-12,0.9575
2008-06-13,0.8536
2008-06-16,0.2194
2008-06-17,-0.3128
2008-06-18,-1.6316000000000002
2008-06-19,-0.7974
2008-06-20,-2.0257
2008-06-23,-0.1969
2008-06-24,-1.1181
2008-06-25,0.7316
2008-06-26,-2.9052
2008-06-27,0.0
2008-06-30,0.034
2008-07-01,1.1897
2008-07-02,-2.4521
2008-07-03,-3.1336
2008-07-07,1.5997
2008-07-08,3.184
2008-07-09,0.4747
2008-07-10,0.54
2008-07-11,-1.0406
2008-07-14,-2.8155
2008-07-15,0.2443
2008-07-16,2.1936
2008-07-17,0.5111
2008-07-18,-0.9153
2008-07-21,1.9158
2008-07-22,-1.8127
2008-07-23,-1.5385
2008-07-24,5.5208
2008-07-25,-1.3162
2008-07-28,-0.4001
2008-07-29,1.6404
2008-07-30,0.8564
2008-07-31,-0.6858
2008-08-01,-1.8415
2008-08-04,-1.2730000000000001
2008-08-05,2.545
2008-08-06,1.2574
2008-08-07,-0.3268
2008-08-08,1.3115
2008-08-11,-1.1327
2008-08-12,-0.6547
2008-08-13,-0.7578
2008-08-14,-0.5976
2008-08-15,1.0354
2008-08-18,-0.0992
2008-08-19,-0.4302
2008-08-20,-0.2326
2008-08-21,-0.433
2008-08-22,0.368
2008-08-25,-0.9667
2008-08-26,-0.4712
2008-08-27,1.3527
2008-08-28,0.2002
2008-08-29,0.5328
2008-09-02,0.0
2008-09-03,-1.3249
2008-09-04,-1.3763
2008-09-05,-0.2723
2008-09-08,0.3754
2008-09-09,-2.4481
2008-09-10,0.2091
2008-09-11,0.313
2008-09-12,-2.8433
2008-09-15,-2.5696
2008-09-16,-2.2711
2008-09-17,-5.1724
2008-09-18,4.5455
2008-09-19,5.8601
2008-09-22,-3.1071
2008-09-23,-2.7645
2008-09-24,0.0379
2008-09-25,0.8715
2008-09-26,0.0
2008-09-29,-5.2216
2008-09-30,8.5216
2008-10-01,-0.1461
2008-10-02,-4.9012
2008-10-03,4.6154
2008-10-06,-1.8014999999999999
2008-10-07,-0.337
2008-10-08,-4.8835
2008-10-09,-1.1848
2008-10-10,-2.3181
2008-10-13,6.3421
2008-10-14,-3.8092
2008-10-15,-5.92
2008-10-16,0.5527
2008-10-17,2.0719
2008-10-20,3.7283
