ticker,CHOB US Equity
2020-02-07,200.0
2020-02-10,-16.6667
2020-02-11,-29.8
2020-02-12,-11.6809
2020-02-14,0.0
2020-02-18,61.2903
2020-02-19,-20.0
2020-02-20,0.0
2020-02-21,0.0
2020-02-26,-24.75
2020-03-02,32.8904
2020-03-06,25.0
2020-03-11,-34.0
2020-03-13,0.0
2020-03-17,-6.0606
2020-03-19,3.2258
2020-03-25,-3.125
2020-03-26,19.3548
2020-03-27,0.0
2020-04-07,32.4324
2020-04-09,-18.3673
2020-04-15,-50.0
2020-04-16,100.0
2020-04-20,0.0
2020-04-24,0.0
2020-04-29,-5.0
2020-05-07,2.6316
2020-05-11,-48.7179
2020-05-13,145.0
2020-05-14,0.0
2020-05-15,-2.0408
2020-05-21,-58.3333
2020-05-26,0.0
2020-05-27,135.0
2020-05-28,0.0
2020-06-01,0.0
2020-06-05,-14.8936
2020-06-17,-25.0
2020-06-29,56.6667
2020-07-01,0.0
2020-07-31,-54.6809
