ticker,HSTO US Equity
2017-12-11,-0.7317
2017-12-12,1.4742
2017-12-13,4.6005
2017-12-14,-5.3241
2017-12-15,4.401
2017-12-18,2.5761
2017-12-19,17.1233
2017-12-20,-0.5848
2017-12-21,-1.7647
2017-12-22,-0.3992
2017-12-26,-2.8056
2017-12-27,-2.4742
2017-12-28,-1.6913
2017-12-29,-0.6452
2018-01-02,2.8139
2018-01-03,0.6316
2018-01-04,-3.1381
2018-01-05,8.2073
2018-01-08,-6.5868
2018-01-09,-0.4274
2018-01-10,0.2146
2018-01-11,0.8565
2018-01-12,-0.4246
2018-01-16,-1.7058
2018-01-17,3.2538
2018-01-18,0.2101
2018-01-19,-1.2579
2018-01-22,5.5202
2018-01-23,13.0785
2018-01-24,-9.9644
2018-01-25,5.5336
2018-01-26,2.0599
2018-01-29,3.8532
2018-01-30,0.0
2018-01-31,-1.7668
2018-02-01,-4.6763
2018-02-02,-2.4528
2018-02-05,-5.9961
2018-02-06,-1.8519
2018-02-07,5.6604
2018-02-08,0.5952
2018-02-09,-0.1972
2018-02-12,-0.7905
2018-02-13,2.3904
2018-02-14,-1.3618999999999999
2018-02-15,2.1696
2018-02-16,-1.1583
2018-02-20,5.0781
2018-02-21,-4.0892
2018-02-22,0.1938
2018-02-23,-0.3868
2018-02-26,3.301
2018-02-27,0.188
2018-02-28,-2.439
2018-03-01,-0.1923
2018-03-02,17.9191
2018-03-05,10.2941
2018-03-06,3.2593
2018-03-07,-1.2912
2018-03-08,9.0116
2018-03-09,-3.0667
2018-03-12,-0.4127
2018-03-13,-4.4199
2018-03-14,-5.4913
2018-03-15,-4.2813
2018-03-16,4.6326
2018-03-19,-4.2748
2018-03-20,-0.7974
2018-03-21,3.3762
2018-03-22,-1.8662999999999998
2018-03-23,-4.5959
2018-03-26,2.4917
2018-03-27,-7.9417
2018-03-28,0.3521
2018-03-29,2.9825
2018-04-02,-5.2811
2018-04-03,5.3957
2018-04-04,2.5597
2018-04-05,-31.4476
2018-04-06,-2.1845
2018-04-09,-1.9851
2018-04-10,0.5063
2018-04-11,-0.2519
2018-04-12,-1.2626
2018-04-13,-1.5345
2018-04-16,-3.6364
2018-04-17,1.0782
2018-04-18,-4.5333
2018-04-19,-0.2793
2018-04-20,0.0
2018-04-23,-2.521
2018-04-24,-5.1724
2018-04-25,9.697
2018-04-26,-5.5249
2018-04-27,0.5848
2018-04-30,-0.8721
2018-05-01,4.9853
2018-05-02,2.7933
2018-05-03,-5.4348
2018-05-04,3.1609
2018-05-07,3.8997
2018-05-08,-1.8767
2018-05-09,1.0929
2018-05-10,-2.4324
2018-05-11,3.0471
2018-05-14,4.5699
2018-05-15,-4.6272
2018-05-16,3.2345
2018-05-17,0.7833
2018-05-18,-0.7772
2018-05-21,-1.8277
2018-05-22,-0.7979
2018-05-23,-0.8043
2018-05-24,-0.8108
2018-05-25,0.8174
2018-05-29,1.8919000000000001
2018-05-30,1.5915
2018-05-31,12.2715
2018-06-01,-0.4651
2018-06-04,0.4673
2018-06-05,2.093
2018-06-06,2.9613
2018-06-07,-0.4425
2018-06-08,-0.6667
2018-06-11,-0.8949
2018-06-12,13.544
2018-06-13,2.1869
2018-06-14,3.1128
2018-06-15,2.2641999999999998
2018-06-18,-3.321
2018-06-19,2.4809
2018-06-20,-2.9795
2018-06-21,-4.2226
2018-06-22,-0.4008
2018-06-25,-7.4447
2018-06-26,-3.4783
2018-06-27,-4.5045
2018-06-28,0.2358
2018-06-29,0.7059
2018-07-02,6.7757
2018-07-03,-0.6565
2018-07-05,-1.1013
2018-07-06,5.7905999999999995
2018-07-09,-1.4737
2018-07-10,-2.9915000000000003
2018-07-11,-0.6608
2018-07-12,2.6608
2018-07-13,0.432
2018-07-16,-3.4409
2018-07-17,0.4454
2018-07-18,-3.1042
2018-07-19,-0.9153
2018-07-20,1.8476
2018-07-23,-3.4013999999999998
2018-07-24,-1.4085
2018-07-25,-0.9524
2018-07-26,0.4808
2018-07-27,-3.11
2018-07-30,-4.9383
2018-07-31,5.1948
2018-08-01,-1.4815
2018-08-02,1.0025
2018-08-03,-4.2184
2018-08-06,4.6632
2018-08-07,0.495
2018-08-08,0.0
2018-08-09,2.9557
2018-08-10,-3.11
2018-08-13,-2.4691
2018-08-14,0.7595
2018-08-15,-2.2613
2018-08-16,1.5424
2018-08-17,0.2532
2018-08-20,0.7576
2018-08-21,0.7519
2018-08-22,2.7363
2018-08-23,6.7797
2018-08-24,17.9138
2018-08-27,-3.8462
2018-08-28,3.2
2018-08-29,3.6822
2018-08-30,2.6168
2018-08-31,2.1858
2018-09-04,-6.7736
2018-09-05,-4.7801
2018-09-06,-2.008
2018-09-07,-2.0492
2018-09-10,3.3473
2018-09-11,-4.251
2018-09-12,-2.3256
2018-09-13,-0.8658
2018-09-14,-4.8035
2018-09-17,-4.5872
2018-09-18,12.9808
2018-09-19,0.4255
2018-09-20,17.3729
2018-09-21,3.0686
2018-09-24,13.6602
2018-09-25,-7.7042
2018-09-26,-4.0067
2018-09-27,-1.3913
2018-09-28,2.2928
2018-10-01,-6.8966
2018-10-02,-1.2963
2018-10-03,1.1257
2018-10-04,-6.8646
2018-10-05,-0.1992
2018-10-08,-3.7923999999999998
2018-10-09,2.9046
2018-10-10,-2.8226
2018-10-11,-0.4149
2018-10-12,3.5417
2018-10-15,-2.2133
2018-10-16,6.9959
2018-10-17,-0.7692
2018-10-18,-9.6899
2018-10-19,2.3605
2018-10-22,-5.6604
2018-10-23,3.1111
2018-10-24,-7.3276
2018-10-25,0.6977
2018-10-26,-2.5404
2018-10-29,-5.9242
2018-10-30,2.267
2018-10-31,2.2167
2018-11-01,3.1325
2018-11-02,19.6262
2018-11-05,2.1484
2018-11-06,-0.956
2018-11-07,1.7375
2018-11-08,8.7287
2018-11-09,-6.8063
2018-11-12,-3.5581
2018-11-13,-5.3398
2018-11-14,-6.6667
2018-11-15,2.4176
2018-11-16,3.4335
2018-11-19,-6.8465
2018-11-20,-0.4454
2018-11-21,4.2506
2018-11-23,1.2876
2018-11-26,0.2119
2018-11-27,-5.4968
2018-11-28,5.8166
2018-11-29,-1.6913
2018-11-30,-3.6559
2018-12-03,3.7946
2018-12-04,-3.2258
2018-12-06,-56.8889
2018-12-07,-11.8557
2018-12-10,-12.2807
2018-12-11,8.0
2018-12-12,-0.6173
2018-12-13,-5.5901
2018-12-14,0.0
2018-12-17,-8.5526
2018-12-18,-12.2302
2018-12-19,0.8197
2018-12-20,2.439
2018-12-21,-2.3810000000000002
2018-12-24,-4.878
2018-12-26,17.094
2018-12-27,-5.8394
2018-12-28,3.1008
2018-12-31,30.0752
2019-01-02,4.6243
2019-01-03,-3.3149
2019-01-04,9.1429
2019-01-07,15.1832
2019-01-08,-2.2727
2019-01-09,-3.7209
2019-01-10,-4.8309
2019-01-11,2.5381
2019-01-14,-8.4158
2019-01-15,-1.6216
2019-01-16,2.7473
2019-01-17,0.5348
2019-01-18,-1.5957
2019-01-22,0.0
2019-01-23,-7.027
2019-01-24,4.0698
2019-01-25,-0.5587
2019-01-28,-1.6854
2019-01-29,22.8571
2019-01-30,6.9767
2019-01-31,1.3043
2019-02-01,-3.8627000000000002
2019-02-04,-1.7856999999999998
2019-02-05,1.8182
2019-02-06,-8.0357
2019-02-07,-2.9126
2019-02-08,-1.5
2019-02-11,1.0152
2019-02-12,4.0201
2019-02-13,-0.4831
2019-02-14,-1.4563
2019-02-15,0.4926
2019-02-19,-7.3529
2019-02-20,-0.5291
2019-02-21,0.5319
2019-02-22,-0.5291
2019-02-25,3.1915
2019-02-26,3.0928
2019-02-27,-0.5
2019-02-28,-2.5126
2019-03-01,9.2784
2019-03-04,2.8302
2019-03-05,0.4587
2019-03-06,-7.3059
2019-03-07,-0.9852
2019-03-08,-1.99
2019-03-11,6.599
2019-03-12,9.5238
2019-03-13,25.6522
2019-03-14,-1.3841
2019-03-15,-6.3158
2019-03-18,8.2397
2019-03-19,-0.692
2019-03-20,0.3484
2019-03-21,1.0417
2019-03-22,-56.0137
2019-03-25,-6.25
2019-03-26,0.8333
2019-03-27,-5.7851
2019-03-28,-2.6316
2019-03-29,-2.7027
2019-04-01,7.4074
2019-04-02,17.2414
2019-04-03,-2.2059
2019-04-04,-2.2556
2019-04-05,-3.8462
2019-04-08,4.0
2019-04-09,-0.7692
2019-04-10,3.1008
2019-04-11,-5.2632
2019-04-12,-3.1746
2019-04-15,-34.418
2019-04-16,-3.762
2019-04-17,-7.7661999999999995
2019-04-18,17.0234
2019-04-22,-9.7461
2019-04-23,3.8528000000000002
2019-04-24,3.9795
2019-04-25,-5.1605
2019-04-26,0.5988
2019-04-29,6.1206
2019-04-30,4.8652999999999995
2019-05-01,-3.4884
2019-05-02,2.4096
2019-05-03,5.8824
2019-05-06,4.7667
2019-05-07,-8.5905
2019-05-08,6.5901
2019-05-09,-0.947
2019-05-10,-4.0659
2019-05-13,-0.3436
2019-05-14,5.9655000000000005
2019-05-15,-1.0739
2019-05-16,-2.5768
2019-05-17,-3.2077
2019-05-20,-1.7326000000000001
2019-05-21,1.6448
2019-05-22,-1.234
2019-05-23,-5.3512
2019-05-24,3.9851
2019-05-28,0.012
2019-05-29,-0.012
2019-05-30,-4.0958
2019-05-31,-3.5465
2019-06-03,-0.3107
2019-06-04,3.5065
2019-06-05,-0.8783
2019-06-06,-7.3418
2019-06-07,3.7432
2019-06-10,0.0132
2019-06-11,-1.5932
2019-06-12,-2.3013
2019-06-13,4.2865
2019-06-14,1.09
2019-06-17,-7.5084
2019-06-18,32.0225
2019-06-19,5.3298
2019-06-20,0.5555
2019-06-21,-7.4729
2019-06-24,0.0868
2019-06-25,-68.5358
2019-06-26,-2.4474
2019-06-27,2.2968
2019-06-28,-10.1554
2019-07-01,3.8062
2019-07-02,6.2963000000000005
2019-07-03,14.9826
2019-07-05,-7.0303
2019-07-08,-2.249
2019-07-09,3.101
2019-07-10,5.11
2019-07-11,38.4615
2019-07-12,-23.9556
2019-07-15,-4.9679
2019-07-16,-2.091
2019-07-17,1.4133
2019-07-18,2.1988
2019-07-19,-2.3939
2019-07-22,-5.7745999999999995
2019-07-23,0.5601
2019-07-24,15.3342
2019-07-25,-12.1591
2019-07-26,1.326
2019-07-29,-0.9575
2019-07-30,3.8028
2019-07-31,-1.1487
2019-08-01,-2.6382
2019-08-02,7.0968
2019-08-05,-6.5964
2019-08-06,-0.8384
2019-08-07,-5.3008
2019-08-08,3.022
2019-08-09,0.8
2019-08-12,-0.959
2019-08-13,1.1686
2019-08-14,-1.6502
2019-08-15,0.6711
2019-08-16,2.6667
2019-08-19,3.8961
2019-08-20,-0.25
2019-08-21,-1.5351
2019-08-22,-1.5590000000000002
2019-08-23,-3.1028000000000002
2019-08-26,3.4023
2019-08-27,-0.5161
2019-08-28,3.7613
2019-08-29,-3.0625
2019-08-30,10.2515
2019-09-03,-7.8947
2019-09-04,4.0952
2019-09-05,2.1958
2019-09-06,-0.2089
2019-09-09,0.6579
2019-09-10,6.6548
2019-09-11,15.738199999999999
2019-09-12,-10.9266
2019-09-13,4.0259
2019-09-16,0.2338
2019-09-17,-4.8717
2019-09-18,3.3778
2019-09-19,-3.8208
2019-09-20,-6.5753
2019-09-23,1.173
2019-09-24,-2.029
2019-09-25,-5.4437999999999995
2019-09-26,1.6896
2019-09-27,-2.3385
2019-09-30,-0.7561
2019-10-01,4.4762
2019-10-02,-5.196
2019-10-03,-1.25
2019-10-04,3.8624
2019-10-07,9.1875
2019-10-08,-7.8134
2019-10-09,0.9314
2019-10-10,0.0
2019-10-11,1.5072
2019-10-14,2.2121
2019-10-15,0.6522
2019-10-16,6.0383
2019-10-17,5.0
2019-10-18,-0.4497
2019-10-21,-8.6102
2019-10-22,-1.5702
2019-10-23,2.7179
2019-10-24,-2.6747
2019-10-25,1.1229
2019-10-28,1.4611
2019-10-29,-2.0449
2019-10-30,1.0291
2019-10-31,-1.0477
2019-11-01,4.6471
2019-11-04,-1.6301
2019-11-05,-1.0
2019-11-06,2.4531
2019-11-07,-4.2254
2019-11-08,0.5882
2019-11-11,0.2632
2019-11-12,-3.7329
2019-11-13,-0.9391
2019-11-14,0.9174
2019-11-15,0.0
2019-11-18,-0.1212
2019-11-19,1.608
2019-11-20,-2.6277
2019-11-21,1.5026000000000002
2019-11-22,3.8066
2019-11-25,-0.1286
2019-11-26,0.4202
2019-11-27,1.7702
2019-11-29,5.3892
2019-12-02,-3.9502
2019-12-03,-1.7175
2019-12-04,1.2316
2019-12-05,6.4553
2019-12-06,-1.8617
2019-12-09,0.8672
2019-12-10,3.8555
2019-12-11,1.0219
2019-12-12,-3.9181
2019-12-13,-4.0512
2019-12-16,-1.1111
2019-12-17,3.5393
2019-12-18,2.306
2019-12-19,0.716
2019-12-20,-4.0811
2019-12-23,3.3327
2019-12-24,0.6798
2019-12-26,0.2639
2019-12-27,-1.2631999999999999
2019-12-30,0.0
2019-12-31,6.6098
2020-01-02,-1.75
2020-01-03,7.1247
2020-01-06,-2.4941
2020-01-07,3.922
2020-01-08,-5.2977
2020-01-09,0.1238
2020-01-10,0.2719
2020-01-13,-2.3915
2020-01-14,1.2124
2020-01-15,4.018
2020-01-16,0.7678
2020-01-17,2.7143
2020-01-21,4.3811
2020-01-22,-2.6205
2020-01-23,-3.6488
2020-01-24,-2.4379
2020-01-27,-4.1727
2020-01-28,3.3924
2020-01-29,13.859
2020-01-30,-9.4194
2020-01-31,3.5138
2020-02-03,-5.3899
2020-02-04,-0.6061
2020-02-05,3.6341
2020-02-06,1.7887
2020-02-07,4.4624
2020-02-10,9.0084
2020-02-11,-2.5381
2020-02-12,-5.625
2020-02-13,-2.8698
2020-02-14,0.6818
2020-02-18,-1.4673
2020-02-19,-0.1145
2020-02-20,-0.2294
2020-02-21,7.0575
2020-02-24,-5.5186
2020-02-25,-6.7273
2020-02-26,-0.2193
2020-02-27,-5.9829
2020-02-28,2.6234
2020-03-02,9.0863
2020-03-03,-4.8724
2020-03-04,3.0732
2020-03-05,0.3313
2020-03-06,-7.783
2020-03-09,-7.4425
2020-03-10,-1.0776
2020-03-11,-4.5251
2020-03-12,-20.6545
2020-03-13,0.6663
2020-03-16,-6.5968
2020-03-17,12.5098
2020-03-18,-12.7919
2020-03-19,9.4724
2020-03-20,4.0161
2020-03-23,4.2471
2020-03-24,2.6936
2020-03-25,-2.2951
2020-03-26,1.3423
2020-03-27,2.649
2020-03-30,-1.5806
2020-03-31,1.6388
2020-04-01,-1.9670999999999998
2020-04-02,-2.9605
2020-04-03,5.0847
2020-04-06,-4.6452
2020-04-07,3.1461
2020-04-08,0.0
2020-04-09,1.5415
2020-04-13,-1.0659
2020-04-14,0.8815
2020-04-15,1.9417
2020-04-16,-0.3175
2020-04-17,5.0955
2020-04-20,6.0
2020-04-21,-2.8588
2020-04-22,-0.8534
2020-04-23,-1.1576
2020-04-24,2.7327
2020-04-27,0.8477
2020-04-28,0.0
2020-04-29,1.4203000000000001
2020-04-30,1.8862999999999999
2020-05-01,-4.0673
2020-05-04,0.9711
2020-05-05,36.8582
2020-05-06,-6.9192
2020-05-07,3.9782
2020-05-08,-12.5492
2020-05-11,7.5
2020-05-12,11.6279
2020-05-13,0.8333
2020-05-14,29.3388
2020-05-15,-4.1374
2020-05-18,7.4821
2020-05-19,3.876
2020-05-20,-0.9552
2020-05-21,-12.598
2020-05-22,-4.3103
2020-05-26,0.1802
2020-05-27,-17.0863
2020-05-28,-8.026
2020-05-29,1.8868
2020-06-01,-0.9259
2020-06-02,1.1682
2020-06-03,5.7737
2020-06-04,-3.4934
2020-06-05,1.81
2020-06-08,5.5556
2020-06-09,3.5789
2020-06-10,-4.2683
2020-06-11,-8.7049
2020-06-12,-0.2326
2020-06-15,-0.2331
2020-06-16,0.4673
2020-06-17,0.6977
2020-06-18,-1.3857
2020-06-19,0.2342
2020-06-22,-1.4019
2020-06-23,0.9479
2020-06-24,3.7559
2020-06-25,-1.5836999999999999
2020-06-26,-4.6391
2020-06-29,-3.3316
2020-06-30,-4.9875
2020-07-01,1.3123
2020-07-02,-7.2539
2020-07-06,-5.5894
2020-07-07,-10.9441
2020-07-08,2.3256
2020-07-09,-0.3247
2020-07-10,0.9772
2020-07-13,-8.3871
2020-07-14,3.8731999999999998
2020-07-15,0.0
2020-07-16,1.0169
2020-07-17,3.3557
2020-07-20,1.9481000000000002
2020-07-21,7.6433
2020-07-22,-4.4379
2020-07-23,-2.1672
2020-07-24,-7.2785
2020-07-27,1.7065000000000001
2020-07-28,0.3356
2020-07-29,-4.3478
2020-07-30,3.8462
2020-07-31,-3.367
