ticker,TNET US Equity
2018-08-27,-1.4355
2018-08-28,-0.7282
2018-08-29,0.1194
2018-08-30,0.1022
2018-08-31,0.5447
2018-09-04,0.1354
2018-09-05,-2.6881
2018-09-06,-1.0771
2018-09-07,-0.9132
2018-09-10,0.0886
2018-09-11,-0.9208
2018-09-12,-1.3761999999999999
2018-09-13,-1.1417
2018-09-14,0.7516
2018-09-17,-1.4738
2018-09-18,-0.4801
2018-09-19,-3.3587
2018-09-20,0.0
2018-09-21,1.1905000000000001
2018-09-24,1.4421
2018-09-25,2.2447
2018-09-26,1.4819
2018-09-27,-0.667
2018-09-28,2.2142
2018-10-01,-1.7933
2018-10-02,-1.3197999999999999
2018-10-03,1.7039
2018-10-04,-0.9548
2018-10-05,-2.4554
2018-10-08,-0.1119
2018-10-09,1.008
2018-10-10,-6.801
2018-10-11,-3.3115
2018-10-12,-0.5127
2018-10-15,0.2061
2018-10-16,2.7155
2018-10-17,-0.5207
2018-10-18,-1.6308
2018-10-19,-1.2894
2018-10-22,1.9905
2018-10-23,0.1626
2018-10-24,-6.3122
2018-10-25,0.8666
2018-10-26,-0.9665
2018-10-29,0.6723
2018-10-30,3.0375
2018-10-31,-1.7562
2018-11-01,0.4043
2018-11-02,0.2967
2018-11-05,-3.0008
2018-11-06,1.2418
2018-11-07,1.6355
2018-11-08,1.1433
2018-11-09,-2.8051
2018-11-12,-3.0153
2018-11-13,-0.7995
2018-11-14,-0.5149
2018-11-15,1.1476
2018-11-16,-0.4227
2018-11-19,-1.1618
2018-11-20,-2.2604
2018-11-21,1.7114
2018-11-23,-1.296
2018-11-26,0.6911
2018-11-27,-0.8465
2018-11-28,5.8145
2018-11-29,-2.0933
2018-11-30,2.2494
2018-12-03,0.5881
2018-12-04,-7.3408
2018-12-06,1.1685
2018-12-07,-3.234
2018-12-10,1.0265
2018-12-11,0.0236
2018-12-12,1.4174
2018-12-13,-1.2346
2018-12-14,-0.6368
2018-12-17,-2.3736
2018-12-18,1.0941
2018-12-19,-2.5974
2018-12-20,0.2963
2018-12-21,-1.3786
2018-12-24,-1.7224
2018-12-26,5.6896
2018-12-27,-0.6008
2018-12-28,-0.3868
2018-12-31,1.8204
2019-01-02,-2.3123
2019-01-03,-2.9771
2019-01-04,5.6841
2019-01-07,-0.9281
2019-01-08,4.0115
2019-01-09,0.5312
2019-01-10,-0.3216
2019-01-11,-0.5762
2019-01-14,-0.2318
2019-01-15,1.487
2019-01-16,1.2821
2019-01-17,1.6953
2019-01-18,0.9335
2019-01-22,-1.3874
2019-01-23,-0.4243
2019-01-24,-0.2018
2019-01-25,1.7753
2019-01-28,-1.391
2019-01-29,-0.2239
2019-01-30,2.2442
2019-01-31,0.2195
2019-02-01,2.7376
2019-02-04,-0.2984
2019-02-05,-1.3898
2019-02-06,0.4337
2019-02-07,-1.7055
2019-02-08,0.9664
2019-02-11,1.8054999999999999
2019-02-12,2.906
2019-02-13,1.0796999999999999
2019-02-14,1.7461
2019-02-15,23.0971
2019-02-19,0.7545
2019-02-20,-0.4558
2019-02-21,0.6868
2019-02-22,1.0395
2019-02-25,0.6591
2019-02-26,-0.4312
2019-02-27,0.0642
2019-02-28,-1.7631000000000001
2019-03-01,0.7179
2019-03-04,-0.6318
2019-03-05,-0.7988
2019-03-06,-1.6105
2019-03-07,0.7683
2019-03-08,-0.9448
2019-03-11,1.6232
2019-03-12,0.3458
2019-03-13,0.4102
2019-03-14,0.3432
2019-03-15,0.4886
2019-03-18,0.0648
2019-03-19,0.9232
2019-03-20,-1.3
2019-03-21,0.4878
2019-03-22,-4.5306999999999995
2019-03-25,-1.4237
2019-03-26,2.132
2019-03-27,-1.2963
2019-03-28,1.211
2019-03-29,0.6741
2019-04-01,0.8537
2019-04-02,0.249
2019-04-03,0.4636
2019-04-04,-0.8899
2019-04-05,0.9145
2019-04-08,-0.0989
2019-04-09,-1.171
2019-04-10,1.7856999999999998
2019-04-11,0.9838
2019-04-12,0.4546
2019-04-15,0.6142
2019-04-16,-0.5622
2019-04-17,-2.4717000000000002
2019-04-18,-0.6626
2019-04-22,1.7175
2019-04-23,1.9508
2019-04-24,-0.3216
2019-04-25,-1.8874
2019-04-26,1.3317999999999999
2019-04-29,0.1947
2019-04-30,0.9555
2019-05-01,2.2137000000000002
2019-05-02,-0.9416
2019-05-03,2.9785
2019-05-06,-0.0923
2019-05-07,-2.5254
2019-05-08,-1.1216
2019-05-09,0.1757
2019-05-10,0.4785
2019-05-13,-4.4444
2019-05-14,1.7276
2019-05-15,0.2449
2019-05-16,2.0199
2019-05-17,-2.4429
2019-05-20,0.3601
2019-05-21,1.3209
2019-05-22,0.5794
2019-05-23,-1.1202
2019-05-24,0.8739
2019-05-28,-0.1604
2019-05-29,0.691
2019-05-30,1.5161
2019-05-31,-0.3616
2019-06-03,-1.2622
2019-06-04,1.5819999999999999
2019-06-05,1.1798
2019-06-06,0.3731
2019-06-07,0.759
2019-06-10,1.2452
2019-06-11,2.0043
2019-06-12,2.2179
2019-06-13,0.6699
2019-06-14,-0.1736
2019-06-17,-0.5651
2019-06-18,1.2096
2019-06-19,0.7631
2019-06-20,0.6288
2019-06-21,-1.5905
2019-06-24,-1.1688
2019-06-25,-1.8981
2019-06-26,-0.2977
2019-06-27,0.9404
2019-06-28,0.2662
2019-07-01,1.2537
2019-07-02,0.2039
2019-07-03,0.4361
2019-07-05,0.0868
2019-07-08,0.4483
2019-07-09,0.3023
2019-07-10,1.3492
2019-07-11,-0.4815
2019-07-12,1.6364999999999998
2019-07-15,0.392
2019-07-16,-0.4742
2019-07-17,-0.4064
2019-07-18,1.7166000000000001
2019-07-19,-0.7885
2019-07-22,-1.1015
2019-07-23,1.1561
2019-07-24,0.878
2019-07-25,-0.2072
2019-07-26,6.2993
2019-07-29,-4.324
2019-07-30,-0.7351
2019-07-31,0.8502
2019-08-01,-0.5439
2019-08-02,-2.1329
2019-08-05,-4.708
2019-08-06,1.6566
2019-08-07,0.2452
2019-08-08,4.618
2019-08-09,0.0963
2019-08-12,-1.2364
2019-08-13,1.0989
2019-08-14,-6.852
2019-08-15,-0.6795
2019-08-16,1.9036
2019-08-19,0.3795
2019-08-20,-1.1486
2019-08-21,0.6472
2019-08-22,-1.2129
2019-08-23,-3.9497
2019-08-26,2.0792
2019-08-27,-0.7996
2019-08-28,1.4144
2019-08-29,1.6497000000000002
2019-08-30,-0.959
2019-09-03,-3.1134
2019-09-04,-0.9994
2019-09-05,1.7239
2019-09-06,-1.6489
2019-09-09,-1.3195000000000001
2019-09-10,-1.9191
2019-09-11,0.1443
2019-09-12,-0.4965
2019-09-13,4.3457
2019-09-16,0.5244
2019-09-17,0.7826
2019-09-18,-0.3197
2019-09-19,-0.0153
2019-09-20,-0.0153
2019-09-23,-2.1390000000000002
2019-09-24,-1.4832
2019-09-25,0.4596
2019-09-26,-0.6152
2019-09-27,-1.9365
2019-09-30,0.6636
2019-10-01,-3.3607
2019-10-02,-2.5125
2019-10-03,-0.5462
2019-10-04,1.2528000000000001
2019-10-07,-1.8643999999999998
2019-10-08,-1.5371000000000001
2019-10-09,-1.2629000000000001
2019-10-10,1.8831
2019-10-11,2.9294000000000002
2019-10-14,-0.3049
2019-10-15,2.6338
2019-10-16,0.2483
2019-10-17,-0.0991
2019-10-18,-0.3968
2019-10-21,-1.3277999999999999
2019-10-22,-2.069
2019-10-23,-0.6012
2019-10-24,1.2442
2019-10-25,-14.1321
2019-10-28,-0.5367
2019-10-29,-0.8593
2019-10-30,3.1042
2019-10-31,3.5973
2019-11-01,0.0189
2019-11-04,-2.1698
2019-11-05,1.6972
2019-11-06,0.5689
2019-11-07,0.6977
2019-11-08,1.0861
2019-11-11,0.9077
2019-11-12,-0.6242
2019-11-13,0.8868
2019-11-14,-0.0549
2019-11-15,0.1649
2019-11-18,-0.6219
2019-11-19,-0.4786
2019-11-20,0.2774
2019-11-21,-0.1107
2019-11-22,0.277
2019-11-25,0.7918
2019-11-26,0.7125
2019-11-27,-0.526
2019-11-29,-0.1641
2019-12-02,-0.9315
2019-12-03,-0.424
2019-12-04,-0.2222
2019-12-05,0.2041
2019-12-06,1.3148
2019-12-09,-0.329
2019-12-10,1.0086
2019-12-11,0.1452
2019-12-12,1.8673
2019-12-13,-0.0534
2019-12-16,-0.4808
2019-12-17,-0.3936
2019-12-18,0.0359
2019-12-19,0.9697
2019-12-20,0.7469
2019-12-23,0.2118
2019-12-24,0.0
2019-12-26,0.0705
2019-12-27,-0.4049
2019-12-30,0.5656
2019-12-31,-0.5097
2020-01-02,0.9892
2020-01-03,-1.2244
2020-01-06,0.726
2020-01-07,-1.301
2020-01-08,-0.8728
2020-01-09,0.4852
2020-01-10,0.0715
2020-01-13,0.4825
2020-01-14,0.4268
2020-01-15,1.6115
2020-01-16,1.1677
2020-01-17,1.3609
2020-01-21,-2.4133
2020-01-22,0.4354
2020-01-23,-1.1618
2020-01-24,-1.193
2020-01-27,-2.255
2020-01-28,0.545
2020-01-29,1.1743000000000001
2020-01-30,2.5536
2020-01-31,-0.6443
2020-02-03,1.1392
2020-02-04,1.9927000000000001
2020-02-05,0.9854
2020-02-06,-2.3890000000000002
2020-02-07,-1.5857
2020-02-10,-3.0473
2020-02-11,-2.0412
2020-02-12,-5.8639
2020-02-13,-0.4114
2020-02-14,19.9843
2020-02-18,-4.0328
2020-02-19,5.9105
2020-02-20,-0.7419
2020-02-21,-3.1524
2020-02-24,-1.443
2020-02-25,-4.6306
2020-02-26,-5.0339
2020-02-27,-3.1955
2020-02-28,2.6408
2020-03-02,3.235
2020-03-03,-2.2723
2020-03-04,5.3628
2020-03-05,-4.7161
2020-03-06,0.5977
2020-03-09,-4.6788
2020-03-10,7.051
2020-03-11,-8.861
2020-03-12,-6.1489
2020-03-13,0.1702
2020-03-16,-12.8265
2020-03-17,-6.285
2020-03-18,-23.1349
2020-03-19,18.3294
2020-03-20,3.3438
2020-03-23,-10.5365
2020-03-24,12.0556
2020-03-25,-4.4138
2020-03-26,15.3247
2020-03-27,-3.4034
2020-03-30,0.7254
2020-03-31,-3.1379
2020-04-01,-7.4349
2020-04-02,-1.0614
2020-04-03,-2.3775
2020-04-06,12.830400000000001
2020-04-07,4.1853
2020-04-08,4.3204
2020-04-09,5.9821
2020-04-13,-2.8336
2020-04-14,4.1392
2020-04-15,-2.4842
2020-04-16,0.3705
2020-04-17,6.7144
2020-04-20,-1.8378
2020-04-21,-1.8062
2020-04-22,2.8487999999999998
2020-04-23,-4.8201
2020-04-24,-1.0541
2020-04-27,3.7981
2020-04-28,4.5739
2020-04-29,14.0175
2020-04-30,-8.3645
2020-05-01,-2.9202
2020-05-04,1.4304000000000001
2020-05-05,4.4795
2020-05-06,-4.5653
2020-05-07,4.8877
2020-05-08,2.32
2020-05-11,-2.8682
2020-05-12,-6.1453
2020-05-13,-4.4643
2020-05-14,-2.648
2020-05-15,2.4
2020-05-18,7.9911
2020-05-19,-1.8603
2020-05-20,2.8433
2020-05-21,0.4915
2020-05-22,0.2242
2020-05-26,5.4494
2020-05-27,9.6028
2020-05-28,-5.2956
2020-05-29,-0.1858
2020-06-01,1.3773
2020-06-02,1.8909
2020-06-03,4.5405
2020-06-04,-1.6029
2020-06-05,5.2023
2020-06-08,0.4163
2020-06-09,-2.9846
2020-06-10,-2.8712999999999997
2020-06-11,-10.4346
2020-06-12,5.0688
2020-06-15,1.8512
2020-06-16,2.4234
2020-06-17,0.1255
2020-06-18,1.7723
2020-06-19,3.5532
2020-06-22,-0.6455
2020-06-23,1.8294000000000001
2020-06-24,-4.7347
2020-06-25,2.908
2020-06-26,0.5652
2020-06-29,1.7881
2020-06-30,1.9575
2020-07-01,-0.1313
2020-07-02,1.3966
2020-07-06,0.0648
2020-07-07,-4.0972
2020-07-08,0.7599
2020-07-09,-1.4748
2020-07-10,1.8540999999999999
2020-07-13,0.2004
2020-07-14,2.1
2020-07-15,3.0362
2020-07-16,-1.0773
2020-07-17,-0.1441
2020-07-20,-0.4972
2020-07-21,1.7086000000000001
2020-07-22,0.1109
2020-07-23,-0.2375
2020-07-24,-1.8089
2020-07-27,1.8260999999999998
2020-07-28,11.5696
2020-07-29,-3.229
2020-07-30,-0.3675
2020-07-31,-2.6261
