ticker,QWTR US Equity
2017-08-30,-24.4898
2017-08-31,32.2523
2017-09-01,-7.0163
2017-09-05,8.4249
2017-09-14,-12.8378
2017-09-15,-13.9535
2017-09-18,32.4324
2017-09-20,-24.4898
2017-09-21,-2.7027
2017-09-26,18.0556
2017-09-28,-16.0784
2017-09-29,0.9346
2017-10-06,83.3333
2017-10-09,-24.2424
2017-10-16,-43.3333
2017-10-17,-15.2941
2017-10-18,13.8889
2017-10-20,69.5122
2017-10-26,-35.2518
2017-10-30,0.0
2017-11-06,0.0
2017-11-07,-11.1111
2017-11-09,12.5
2017-11-14,-22.2222
2017-11-21,-4.2857
2017-11-22,-1.4925
2017-11-27,0.0
2017-11-29,13.6364
2017-12-01,0.0
2017-12-04,0.0
2017-12-05,0.3067
2017-12-07,0.0
2017-12-11,6.3406
2017-12-12,12.5
2017-12-13,0.0
2017-12-14,-26.6667
2017-12-15,0.0
2017-12-18,0.0
2017-12-19,48.4848
2017-12-20,-32.6531
2017-12-21,0.0
2017-12-26,0.0
2017-12-27,-21.2121
2017-12-28,1.9231
2018-01-02,-33.9623
2018-01-08,31.4286
2018-01-09,34.7826
2018-01-10,-50.0
2018-01-16,19.3548
2018-01-17,59.4595
2018-01-18,0.0
2018-01-24,-6.7797
2018-01-25,-9.0909
2018-01-31,4.0
2018-02-01,155.7692
2018-02-02,-24.812
2018-02-06,39.0
2018-02-07,18.705
2018-02-08,33.3333
2018-02-09,59.0909
2018-02-12,-21.4286
2018-02-13,-12.7273
2018-02-14,4.1667
2018-02-15,0.0
2018-02-16,35.0
2018-02-20,-17.037
2018-02-21,-10.7143
2018-02-22,-4.0
2018-02-23,-8.3333
2018-02-26,0.0
2018-03-05,-30.9091
2018-03-08,31.5789
2018-03-09,20.5
2018-03-12,-17.0124
2018-03-16,21.5
2018-03-23,-2.8807
2018-03-27,-15.2542
2018-03-28,25.25
2018-03-29,-0.1996
2018-04-05,0.0
2018-04-06,0.0
2018-04-09,-12.0
2018-04-11,36.3636
2018-04-12,0.0
2018-04-13,8.3333
2018-04-16,-32.3077
2018-04-17,59.0909
2018-04-19,0.0
2018-04-20,0.0
2018-04-23,0.0
2018-04-26,0.0
2018-04-27,-14.2857
2018-05-02,15.0
2018-05-07,-13.0435
2018-05-10,8.3333
2018-05-18,22.7692
2018-05-22,-42.1053
2018-05-23,65.0649
2018-05-24,4.642
2018-05-30,-37.3434
2018-06-01,59.6
2018-06-04,-8.4962
2018-06-05,-3.9441
2018-06-06,3.7923999999999998
2018-06-11,-36.5385
2018-06-13,0.4329
2018-06-18,50.8621
2018-06-19,4.0
2018-06-21,-63.7363
2018-06-22,85.9848
2018-06-25,-5.9063
2018-06-26,-13.4199
2018-06-28,0.0
2018-06-29,65.15
2018-07-03,-0.0908
2018-07-09,-50.9091
2018-07-13,0.0
2018-07-16,38.8889
2018-07-19,6.6667
2018-07-23,-32.5
2018-07-26,0.0
2018-07-27,-1.2346
2018-07-31,0.0
2018-08-01,12.1875
2018-08-06,-11.9777
2018-08-07,23.4177
2018-08-09,2.5641
2018-08-10,0.0
2018-08-13,-3.95
2018-08-15,-37.012
2018-08-17,44.6281
2018-08-21,-36.0
2018-08-22,56.25
2018-08-23,-20.0
2018-08-28,-50.0
2018-08-29,114.2857
2018-08-30,-33.3333
2018-09-04,0.0
2018-09-12,0.0
2018-09-13,0.0
2018-09-14,0.0
2018-09-17,0.0
2018-09-19,-20.0
2018-09-20,63.75
2018-09-21,10.687
2018-09-24,13.7931
2018-09-26,-0.6061
2018-09-27,0.0
2018-09-28,0.0
2018-10-01,0.6098
2018-10-02,-23.6364
2018-10-03,33.3333
2018-10-04,1.7856999999999998
2018-10-05,-0.5848
2018-10-10,-27.6765
2018-10-11,22.0008
2018-10-12,32.6667
2018-10-17,-14.5729
2018-10-19,-2.9412000000000003
2018-10-22,6.0606
2018-10-29,0.0
2018-10-30,-8.5714
2018-10-31,17.5
2018-11-01,5.3191
2018-11-02,1.0101
2018-11-05,-43.5
2018-11-06,54.8673
2018-11-07,0.0
2018-11-09,0.0
2018-11-12,-13.1429
2018-11-14,-19.7368
2018-11-15,22.9508
2018-11-19,-13.3333
2018-11-26,0.0
2018-11-27,0.0
2018-11-28,19.2308
2018-11-30,0.0
2018-12-06,12.2581
2018-12-07,-10.9195
2018-12-11,0.0
2018-12-12,-21.2903
2018-12-13,22.9508
2018-12-14,68.4
2018-12-18,-4.6318
2018-12-20,-37.7335
2018-12-21,20.0
2018-12-24,-19.1667
2018-12-26,3.0928
2018-12-27,-11.3333
2018-12-28,12.782
2018-12-31,0.0
2019-01-02,16.0
2019-01-03,0.0
2019-01-04,-13.7931
2019-01-07,-13.2667
2019-01-09,15.2959
2019-01-10,16.0
2019-01-11,14.9425
2019-01-14,47.075
2019-01-15,1.9888
2019-01-16,0.0
2019-01-18,31.7833
2019-01-22,-24.1179
2019-01-23,83.3333
2019-01-24,-59.0909
2019-01-25,11.1111
2019-01-28,100.0
2019-01-29,-35.714
2019-01-30,18.2839
2019-01-31,-21.0942
2019-02-01,-9.3333
2019-02-04,-39.3382
2019-02-05,110.9091
2019-02-06,-28.1609
2019-02-08,40.0
2019-02-13,32.5714
2019-02-14,-13.75
2019-02-19,12.1939
2019-02-20,-54.343
2019-02-21,46.3415
2019-02-27,0.0
2019-03-07,29.3333
2019-03-08,-9.7938
2019-03-12,9.1571
2019-03-13,-31.9461
2019-03-14,5.7692
2019-03-15,-23.2727
2019-03-18,0.9479
2019-03-19,0.4695
2019-03-22,71.028
2019-03-25,-1.6393
2019-03-27,0.0
2019-03-28,-28.6111
2019-04-02,16.7315
2019-04-03,0.0
2019-04-05,0.0
2019-04-09,15.6667
2019-04-10,15.2738
2019-04-11,12.5
2019-04-12,11.1111
2019-04-15,-22.0
2019-04-16,0.0
2019-04-17,24.6154
2019-04-18,-38.2716
2019-04-22,0.0
2019-04-24,33.3333
2019-04-25,8.01
2019-04-26,-12.0452
2019-04-29,5.2632
2019-04-30,0.0
2019-05-01,23.4
2019-05-02,102.5932
2019-05-03,-48.9
2019-05-06,95.499
2019-05-07,17.1371
2019-05-08,19.6377
2019-05-09,-20.6429
2019-05-10,32.8533
2019-05-13,1.626
2019-05-14,6.6667
2019-05-15,25.0
2019-05-16,15.0
2019-05-17,17.3913
2019-05-20,-7.4074
2019-05-21,-20.16
2019-05-22,-2.3045999999999998
2019-05-23,-23.0769
2019-05-24,15.8
2019-05-28,-2.1301
2019-05-29,11.7647
2019-05-30,-36.8421
2019-05-31,58.3333
2019-06-03,0.0
2019-06-04,-18.4211
2019-06-05,-29.0323
2019-06-06,36.3636
2019-06-07,6.6667
2019-06-10,12.45
2019-06-11,-5.5136
2019-06-12,-30.5882
2019-06-13,1.6949
2019-06-14,16.6667
2019-06-17,35.7143
2019-06-18,-21.0526
2019-06-19,1.06
2019-06-24,-1.0489
2019-06-25,6.6667
2019-06-26,-24.9375
2019-06-27,66.5279
2019-06-28,-34.75
2019-07-01,49.0575
2019-07-02,2.8172
2019-07-05,0.0
2019-07-08,-33.35
2019-07-09,1.2753
2019-07-10,48.1481
2019-07-11,0.0
2019-07-12,-41.75
2019-07-15,3.0043
2019-07-17,0.0
2019-07-18,0.0
2019-07-19,62.0833
2019-07-22,-2.3136
2019-07-23,-0.5263
2019-07-25,-4.7619
2019-07-29,-0.5556
2019-07-30,-32.9609
2019-07-31,-12.5
2019-08-01,33.5714
2019-08-02,26.2032
2019-08-06,0.0
2019-08-07,-5.0791
2019-08-08,0.0417
2019-08-12,-36.4588
2019-08-13,59.176
2019-08-14,-1.1764999999999999
2019-08-15,0.0
2019-08-16,0.0
2019-08-20,-5.9524
2019-08-21,2.7089
2019-08-22,-1.405
2019-08-23,-27.875
2019-08-26,36.0485
2019-08-27,-23.5669
2019-08-28,30.8333
2019-08-29,0.0
2019-09-03,-21.6561
2019-09-04,-6.4228
2019-09-05,4.2572
2019-09-09,0.0
2019-09-10,24.1667
2019-09-12,-22.0805
2019-09-13,34.8837
2019-09-16,-25.1596
2019-09-17,23.7201
2019-09-18,3.4483
2019-09-19,0.0
2019-09-20,-5.0
2019-09-24,5.2632
2019-09-25,-6.6667
2019-09-26,0.0
2019-09-27,-16.2857
2019-09-30,0.6826
2019-10-01,18.6441
2019-10-02,-14.5
2019-10-04,0.2506
2019-10-07,8.1667
2019-10-08,3.2357
2019-10-10,-3.7313
2019-10-11,0.7752
2019-10-14,-30.7692
2019-10-15,-11.1111
2019-10-16,0.0
2019-10-17,25.0
2019-10-18,8.0
2019-10-22,-15.5556
2019-10-23,29.386
2019-10-24,-36.7797
2019-10-25,94.37
2019-10-28,0.0
2019-10-29,0.0
2019-10-30,-60.7586
2019-10-31,142.5308
2019-11-01,1.3043
2019-11-04,0.0
2019-11-06,-1.2876
2019-11-08,-6.2318999999999996
2019-11-12,-35.2396
2019-11-13,-4.4153
2019-11-14,18.6017
2019-11-19,45.2632
2019-11-21,-20.9783
2019-11-26,-8.2989
2019-11-29,-10.0
2019-12-02,0.0
2019-12-04,5.5556
2019-12-05,5.2632
2019-12-06,10.0
2019-12-09,5.0
2019-12-10,-4.7619
2019-12-11,4.5455
2019-12-12,-21.7391
2019-12-13,0.0
2019-12-16,-11.1111
2019-12-17,25.0
2019-12-18,-10.0
2019-12-20,0.0
2019-12-26,-11.1111
2019-12-27,24.875
2019-12-30,-19.9199
2019-12-31,-10.95
2020-01-03,26.3335
2020-01-07,22.2222
2020-01-08,-27.2727
2020-01-09,49.875
2020-01-10,-8.2569
2020-01-13,9.0909
2020-01-14,-16.6667
2020-01-15,20.0
2020-01-16,12.5
2020-01-17,-11.1111
2020-01-22,0.0
2020-01-29,-6.25
2020-01-30,6.6667
2020-01-31,-20.0
2020-02-04,-5.2083
2020-02-05,-1.0989
2020-02-06,11.1111
2020-02-07,35.0
2020-02-10,0.0
2020-02-11,-33.3333
2020-02-12,-7.3333
2020-02-14,11.7506
2020-02-18,-12.0172
2020-02-20,70.7317
2020-02-24,-28.5714
2020-02-25,0.0
2020-02-26,0.0
2020-02-28,-23.9
2020-03-02,31.2746
2020-03-03,-0.2002
2020-03-05,-12.2869
2020-03-06,13.8937
2020-03-09,-25.7028
2020-03-10,-8.7838
2020-03-11,18.5185
2020-03-12,0.0
2020-03-16,-12.5
2020-03-17,-21.4286
2020-03-23,-9.0909
2020-03-24,0.2
2020-03-25,-0.1996
2020-03-26,0.4
2020-03-30,23.0677
2020-03-31,25.9307
2020-04-01,0.0
2020-04-02,-28.599
2020-04-15,-17.1917
2020-04-16,60.0
2020-04-17,-0.9511
2020-04-20,0.0
2020-04-22,-1.5089000000000001
2020-04-24,-4.1783
2020-04-27,-5.5233
2020-04-29,10.0
2020-05-01,-2.0979
2020-05-04,0.0
2020-05-06,-7.1429
2020-05-08,-1.2308
2020-05-11,-21.8069
2020-05-12,19.5219
2020-05-13,0.0
2020-05-20,0.0
2020-05-21,0.0
2020-05-22,-16.7
2020-05-26,-7.1629
2020-05-27,7.7586
2020-05-28,-37.4
2020-05-29,102.8754
2020-06-03,-21.2598
2020-06-04,-14.0
2020-06-05,16.2791
2020-06-08,-38.0
2020-06-09,61.2903
2020-06-10,-0.4
2020-06-16,0.4016
2020-06-18,0.0
2020-06-19,-18.82
2020-06-22,23.1831
2020-06-23,9.8
2020-06-25,-8.7432
2020-06-26,-0.1996
2020-06-29,-3.0
2020-06-30,3.0928
2020-07-01,-19.9
2020-07-09,3.7453
2020-07-10,32.3706
2020-07-15,-27.2727
2020-07-17,-9.5
2020-07-20,1.105
2020-07-22,16.1202
2020-07-23,40.4706
2020-07-24,-27.9732
2020-07-27,10.4651
2020-07-29,5.2632
2020-07-30,-19.7
