ticker,DTEA US Equity
2019-10-30,-4.5455
2019-10-31,-0.5952
2019-11-01,2.9939999999999998
2019-11-04,3.4884
2019-11-05,0.5618
2019-11-06,-2.7933
2019-11-07,-3.4483
2019-11-08,0.5952
2019-11-11,-1.1834
2019-11-12,-3.5928
2019-11-13,-5.5901
2019-11-14,5.9211
2019-11-15,-2.4845
2019-11-18,-0.6369
2019-11-19,-4.7372
2019-11-20,-1.0834
2019-11-21,2.0408
2019-11-22,1.3333
2019-11-25,-1.9737
2019-11-26,4.0268
2019-11-27,-0.6452
2019-11-29,3.8961
2019-12-02,-1.25
2019-12-03,1.2658
2019-12-04,0.625
2019-12-05,-0.6522
2019-12-06,0.6565
2019-12-09,4.9689
2019-12-10,4.7337
2019-12-11,0.0
2019-12-12,1.096
2019-12-13,-2.7607
2019-12-16,-2.8736
2019-12-17,6.5089
2019-12-18,-5.0
2019-12-19,-1.7544
2019-12-20,0.5952
2019-12-23,-11.2426
2019-12-24,0.0
2019-12-26,-0.6667
2019-12-27,-3.3557
2019-12-30,-1.3889
2019-12-31,2.8169
2020-01-02,-1.3699
2020-01-03,-1.3889
2020-01-06,1.4085
2020-01-07,4.1667
2020-01-08,-1.0
2020-01-09,-1.6835
2020-01-10,1.7123
2020-01-13,-0.1684
2020-01-14,1.1804000000000001
2020-01-15,5.7533
2020-01-16,-1.0275
2020-01-17,4.3439
2020-01-21,-3.8579
2020-01-22,-0.9524
2020-01-23,1.2821
2020-01-24,-5.0633
2020-01-27,-2.0
2020-01-28,-2.0408
2020-01-29,-0.6944
2020-01-30,-0.6993
2020-01-31,1.4085
2020-02-03,-1.3889
2020-02-04,-1.4085
2020-02-05,3.5714
2020-02-06,0.0
2020-02-07,-2.7586
2020-02-10,-7.2695
2020-02-11,1.7208
2020-02-12,3.7594
2020-02-13,-2.1739
2020-02-14,2.2222
2020-02-18,-2.8116
2020-02-19,-2.3263
2020-02-20,0.0
2020-02-21,0.7634
2020-02-24,-6.8182
2020-02-25,0.2764
2020-02-26,-1.8972
2020-02-27,-8.2645
2020-02-28,2.7027
2020-03-02,2.6316
2020-03-03,0.0
2020-03-04,4.9658
2020-03-05,-1.4657
2020-03-06,-10.7099
2020-03-09,-21.3235
2020-03-10,0.0
2020-03-11,-5.7899
2020-03-12,-31.3255
2020-03-13,5.4545
2020-03-16,-11.056
2020-03-17,-22.4812
2020-03-18,-3.6759
2020-03-19,20.1194
2020-03-20,8.0614
2020-03-23,-10.22
2020-03-24,6.928
2020-03-25,18.75
2020-03-26,-6.1404
2020-03-27,-0.9533
2020-03-30,-7.5297
2020-03-31,0.0398
2020-04-01,-1.0802
2020-04-02,-3.0687
2020-04-03,-2.1318
2020-04-06,15.2174
2020-04-07,-2.8302
2020-04-08,-2.9126
2020-04-09,8.22
2020-04-13,5.1562
2020-04-14,5.8875
2020-04-15,-0.4315
2020-04-16,-0.0618
2020-04-17,5.0825
2020-04-20,14.2222
2020-04-21,0.0556
2020-04-22,2.75
2020-04-23,1.4463
2020-04-24,-2.1985
2020-04-27,-3.2698
2020-04-28,9.859
2020-04-29,13.4617
2020-04-30,0.5537
2020-05-01,-13.1588
2020-05-04,-1.6562999999999999
2020-05-05,6.5658
2020-05-06,1.2471
2020-05-07,-8.5366
2020-05-08,4.6
2020-05-11,-5.8891
2020-05-12,3.8602
2020-05-13,-6.3511
2020-05-14,3.0358
2020-05-15,1.365
2020-05-18,0.52
2020-05-19,-3.8201
2020-05-20,4.6752
2020-05-21,-0.6588
2020-05-22,2.122
2020-05-26,17.3247
2020-05-27,-5.911
2020-05-28,4.9294
2020-05-29,-1.6705999999999999
2020-06-01,-0.7982
2020-06-02,0.0
2020-06-03,0.069
2020-06-04,63.1059
2020-06-05,-1.4085
2020-06-08,-2.8571
2020-06-09,-10.2941
2020-06-10,-4.0902
2020-06-11,-15.3918
2020-06-12,3.0303
2020-06-15,17.647100000000002
2020-06-16,-7.5
2020-06-17,0.0
2020-06-18,-5.4054
2020-06-19,-3.8095
2020-06-22,-0.9901
2020-06-23,0.0
2020-06-24,0.5
2020-06-25,2.9851
2020-06-26,-2.4154999999999998
2020-06-29,-3.9604
2020-06-30,-1.0309
2020-07-01,0.0
2020-07-02,-6.2292
2020-07-06,-0.5554
2020-07-07,0.2011
2020-07-08,-11.9064
2020-07-09,13.895199999999999
2020-07-10,-4.4444
2020-07-13,-16.6279
2020-07-14,3.2078
2020-07-15,6.7568
2020-07-16,-2.5316
2020-07-17,22.2208
2020-07-20,-3.8253
2020-07-21,0.5966
2020-07-22,-6.0956
2020-07-23,0.2339
2020-07-24,-1.4002
2020-07-27,-5.5621
2020-07-28,-2.2556
2020-07-29,2.5641
2020-07-30,9.3999
2020-07-31,2.8338
