ticker,AAL US Equity
2018-04-30,-1.0829
2018-05-01,1.0016
2018-05-02,-2.583
2018-05-03,-0.3078
2018-05-04,1.7810000000000001
2018-05-07,-0.7466
2018-05-08,1.3195000000000001
2018-05-09,-3.4884
2018-05-10,1.3012000000000001
2018-05-11,1.3321
2018-05-14,-0.3286
2018-05-15,1.7193
2018-05-16,2.0144
2018-05-17,-0.9759
2018-05-18,-0.573
2018-05-21,2.0747
2018-05-22,-3.1617
2018-05-23,-0.1866
2018-05-24,1.7757
2018-05-25,3.0992
2018-05-29,-2.9392
2018-05-30,-0.6653
2018-05-31,0.5543
2018-06-01,1.0565
2018-06-04,1.9545
2018-06-05,-1.5158
2018-06-06,0.0226
2018-06-07,-0.792
2018-06-08,-1.6651
2018-06-11,2.4356
2018-06-12,-1.6984
2018-06-13,-1.1288
2018-06-14,0.3728
2018-06-15,-0.7196
2018-06-18,-0.7716
2018-06-19,-2.1913
2018-06-20,1.2527
2018-06-21,-1.2848
2018-06-22,-0.3374
2018-06-25,-4.0387
2018-06-26,-1.4868999999999999
2018-06-27,-2.1233
2018-06-28,-0.1568
2018-06-29,-0.6283
2018-07-02,1.0537
2018-07-03,-1.5901999999999998
2018-07-05,0.6358
2018-07-06,0.2632
2018-07-09,3.2029
2018-07-10,-0.4833
2018-07-11,-8.0777
2018-07-12,1.0289
2018-07-13,2.1745
2018-07-16,0.431
2018-07-17,0.2682
2018-07-18,2.6485
2018-07-19,-0.6255
2018-07-20,-0.6557
2018-07-23,0.4224
2018-07-24,-1.5510000000000002
2018-07-25,1.976
2018-07-26,4.7918
2018-07-27,-0.8246
2018-07-30,-1.8141
2018-07-31,1.4627
2018-08-01,-3.5407
2018-08-02,-0.5506
2018-08-03,1.2919
2018-08-06,0.2343
2018-08-07,-0.3905
2018-08-08,0.3136
2018-08-09,-1.1985000000000001
2018-08-10,-1.7405
2018-08-13,-1.2614
2018-08-14,0.8154
2018-08-15,0.9437
2018-08-16,1.9231
2018-08-17,-0.9696
2018-08-20,5.8216
2018-08-21,0.8502
2018-08-22,-2.8266999999999998
2018-08-23,-0.9186
2018-08-24,-0.0258
2018-08-27,1.8032
2018-08-28,2.9605
2018-08-29,-0.4669
2018-08-30,-0.2469
2018-08-31,0.198
2018-09-04,0.7164
2018-09-05,-2.6981
2018-09-06,-2.9997
2018-09-07,-0.1299
2018-09-10,2.6021
2018-09-11,1.9021
2018-09-12,-2.2897
2018-09-13,0.5604
2018-09-14,0.6586
2018-09-17,1.4595
2018-09-18,1.1657
2018-09-19,1.9858
2018-09-20,0.6971
2018-09-21,4.0821
2018-09-24,-3.7156000000000002
2018-09-25,-2.787
2018-09-26,0.5636
2018-09-27,1.1209
2018-09-28,-0.4096
2018-10-01,-4.1616
2018-10-02,-2.8023
2018-10-03,0.7792
2018-10-04,-2.268
2018-10-05,-3.903
2018-10-08,-1.4819
2018-10-09,-6.546
2018-10-10,-5.7824
2018-10-11,-1.0756000000000001
2018-10-12,-1.1513
2018-10-15,2.8146
2018-10-16,4.7199
2018-10-17,0.8714
2018-10-18,-4.4981
2018-10-19,-0.0624
2018-10-22,0.3745
2018-10-23,0.6841
2018-10-24,-6.3002
2018-10-25,6.6908
2018-10-26,0.278
2018-10-29,0.4313
2018-10-30,6.319
2018-10-31,1.2118
2018-11-01,3.6773
2018-11-02,-0.11
2018-11-05,-1.4038
2018-11-06,-1.5398
2018-11-07,5.118
2018-11-08,-0.2975
2018-11-09,-1.7363
2018-11-12,1.767
2018-11-13,2.4959
2018-11-14,0.8735
2018-11-15,-0.761
2018-11-16,-2.8292
2018-11-19,-2.5305999999999997
2018-11-20,-0.6421
2018-11-21,2.023
2018-11-23,4.5167
2018-11-26,0.3953
2018-11-27,0.4987
2018-11-28,1.6976
2018-11-29,-1.3354
2018-11-30,4.5289
2018-12-03,-1.2699
2018-12-04,-7.4653
2018-12-06,0.6814
2018-12-07,-9.1229
2018-12-10,0.8043
2018-12-11,0.7683
2018-12-12,0.7331
2018-12-13,-5.5022
2018-12-14,-0.154
2018-12-17,-1.1416
2018-12-18,4.6815999999999995
2018-12-19,-3.3393
2018-12-20,-1.6348
2018-12-21,-3.4807
2018-12-24,-3.4438
2018-12-26,8.6474
2018-12-27,-0.7742
2018-12-28,-0.6554
2018-12-31,0.8797
2019-01-02,1.1522999999999999
2019-01-03,-7.4507
2019-01-04,6.5868
2019-01-07,2.8402
2019-01-08,-1.6085
2019-01-09,3.0845
2019-01-10,-4.1293
2019-01-11,-0.7491
2019-01-14,-0.283
2019-01-15,1.2299
2019-01-16,2.3053
2019-01-17,2.2533
2019-01-18,1.1614
2019-01-22,-3.6208
2019-01-23,-3.3293
2019-01-24,6.3507
2019-01-25,3.9215999999999998
2019-01-28,4.5455
2019-01-29,-0.7657
2019-01-30,0.1378
2019-01-31,-1.5685
2019-02-01,0.9505
2019-02-04,1.8554
2019-02-05,0.6797
2019-02-06,-0.4603
2019-02-07,-1.605
2019-02-08,-0.47
2019-02-11,1.6389
2019-02-12,-2.2957
2019-02-13,1.2867
2019-02-14,-0.2762
2019-02-15,-2.9355
2019-02-19,1.1983
2019-02-20,-1.1559
2019-02-21,-0.2282
2019-02-22,1.458
2019-02-25,1.1553
2019-02-26,0.9749
2019-02-27,-1.5448
2019-02-28,-0.1681
2019-03-01,-2.7786
2019-03-04,-2.6559
2019-03-05,-1.4531
2019-03-06,-1.4144
2019-03-07,-1.6484
2019-03-08,-0.9621
2019-03-11,0.4387
2019-03-12,-3.5257
2019-03-13,2.9754
2019-03-14,0.9108
2019-03-15,-2.1786
2019-03-18,-0.1591
2019-03-19,0.6692
2019-03-20,-1.9943
2019-03-21,1.5827
2019-03-22,-2.7981
2019-03-25,-1.1776
2019-03-26,0.0
2019-03-27,2.4164
2019-03-28,-0.1293
2019-03-29,2.7832
2019-04-01,1.8577
2019-04-02,1.9784000000000002
2019-04-03,2.1825
2019-04-04,0.6526
2019-04-05,0.3831
2019-04-08,-0.5285
2019-04-09,-1.6824
2019-04-10,2.1315
2019-04-11,2.3222
2019-04-12,-0.3447
2019-04-15,-2.7096999999999998
2019-04-16,0.8296
2019-04-17,1.0285
2019-04-18,-0.0291
2019-04-22,-2.5895
2019-04-23,1.4636
2019-04-24,0.0589
2019-04-25,-1.7064
2019-04-26,-1.0476
2019-04-29,2.1476
2019-04-30,1.2141
2019-05-01,-0.7899
2019-05-02,0.118
2019-05-03,2.4742
2019-05-06,-0.115
2019-05-07,-2.1295
2019-05-08,-0.4718
2019-05-09,0.5926
2019-05-10,0.1178
2019-05-13,-5.4428
2019-05-14,0.6223
2019-05-15,-0.5566
2019-05-16,0.4975
2019-05-17,-1.7946
2019-05-20,-2.4575
2019-05-21,1.0982
2019-05-22,-4.4089
2019-05-23,-1.4037
2019-05-24,-1.1186
2019-05-28,-1.5084
2019-05-29,-1.1138
2019-05-30,-0.8448
2019-05-31,-3.3369
2019-06-03,-0.1102
2019-06-04,7.0588
2019-06-05,4.2582
2019-06-06,0.0659
2019-06-07,1.7774999999999999
2019-06-10,-0.5175
2019-06-11,-0.5852
2019-06-12,1.7005
2019-06-13,6.3987
2019-06-14,-1.2389999999999999
2019-06-17,-0.3672
2019-06-18,-0.1229
2019-06-19,2.1218
2019-06-20,-3.1918
2019-06-21,-1.804
2019-06-24,0.7919
2019-06-25,-1.7599
2019-06-26,0.6398
2019-06-27,2.1933
2019-06-28,1.4308
2019-07-01,0.828
2019-07-02,-2.0985
2019-07-03,1.6465
2019-07-05,-0.7946
2019-07-08,1.0166
2019-07-09,-1.3114
2019-07-10,1.7923
2019-07-11,0.2732
2019-07-12,2.2707
2019-07-15,-0.5033
2019-07-16,1.8149
2019-07-17,-2.8054
2019-07-18,1.4432
2019-07-19,-1.9561
2019-07-22,-0.5441
2019-07-23,2.5228
2019-07-24,2.5497
2019-07-25,-8.4417
2019-07-26,-1.3578000000000001
2019-07-29,-1.6005
2019-07-30,-0.0976
2019-07-31,-0.6513
2019-08-01,-2.196
2019-08-02,-1.307
2019-08-05,-3.1239
2019-08-06,-0.2454
2019-08-07,0.952
2019-08-08,1.5718
2019-08-09,-1.0316
2019-08-12,-3.9611
2019-08-13,-0.4703
2019-08-14,-5.1254
2019-08-15,-2.6437
2019-08-16,1.4955
2019-08-19,1.202
2019-08-20,-1.0345
2019-08-21,2.2842000000000002
2019-08-22,0.4164
2019-08-23,-4.1839
2019-08-26,-0.9048
2019-08-27,-2.9377
2019-08-28,3.5991999999999997
2019-08-29,3.9084
2019-08-30,-0.038
2019-09-03,0.7602
2019-09-04,1.8484
2019-09-05,2.5556
2019-09-06,0.3611
2019-09-09,2.339
2019-09-10,2.391
2019-09-11,2.1978
2019-09-12,0.6048
2019-09-13,0.0334
2019-09-16,-7.2788
2019-09-17,3.1329
2019-09-18,-0.1397
2019-09-19,-1.049
2019-09-20,-1.0954
2019-09-23,-1.7506
2019-09-24,-1.8364
2019-09-25,1.6484999999999999
2019-09-26,-0.9111
2019-09-27,-0.662
2019-09-30,-0.1481
2019-10-01,-0.6303
2019-10-02,-5.3358
2019-10-03,-0.4139
2019-10-04,2.2363
2019-10-07,0.0
2019-10-08,1.6646999999999998
2019-10-09,3.0655
2019-10-10,0.4249
2019-10-11,0.6439
2019-10-14,0.9505
2019-10-15,2.3719
2019-10-16,-0.7782
2019-10-17,-0.4278
2019-10-18,1.0383
2019-10-21,1.4174
2019-10-22,-1.2579
2019-10-23,0.1062
2019-10-24,3.959
2019-10-25,4.9303
2019-10-28,1.6202
2019-10-29,-1.4031
2019-10-30,-2.0375
2019-10-31,-0.7593
2019-11-01,1.6633
2019-11-04,1.2762
2019-11-05,1.0662
2019-11-06,-0.7056
2019-11-07,-0.2261
2019-11-08,-0.4208
2019-11-11,-0.5527
2019-11-12,-3.4979
2019-11-13,-2.9133
2019-11-14,0.3838
2019-11-15,0.3128
2019-11-18,-0.9009
2019-11-19,2.4126
2019-11-20,-3.6189999999999998
2019-11-21,-1.0627
2019-11-22,2.6853
2019-11-25,1.0809
2019-11-26,0.207
2019-11-27,-0.3442
2019-11-29,-0.7254
2019-12-02,-2.2965
2019-12-03,-2.8134
2019-12-04,0.3298
2019-12-05,-0.5113
2019-12-06,1.7805
2019-12-09,-0.8476
2019-12-10,-1.7825
2019-12-11,-0.5185
2019-12-12,3.2018
2019-12-13,-0.8658
2019-12-16,1.6012
2019-12-17,1.2894
2019-12-18,-0.9901
2019-12-19,1.9643000000000002
2019-12-20,1.7163
2019-12-23,0.8953
2019-12-24,-0.4096
2019-12-26,1.6792
2019-12-27,-4.1456
2019-12-30,-0.4923
2019-12-31,1.3428
2020-01-02,1.4296
2020-01-03,-4.9502
2020-01-06,-1.1935
2020-01-07,-0.366
2020-01-08,2.2777
2020-01-09,0.3951
2020-01-10,-2.254
2020-01-13,0.2562
2020-01-14,0.5111
2020-01-15,0.1816
2020-01-16,2.3568
2020-01-17,0.6022
2020-01-21,-4.2254
2020-01-22,0.4412
2020-01-23,5.4173
2020-01-24,-4.0278
2020-01-27,-5.5355
2020-01-28,3.0257
2020-01-29,-0.3717
2020-01-30,3.4328
2020-01-31,-3.1746
2020-02-03,1.1923
2020-02-04,5.0442
2020-02-05,2.3567
2020-02-06,-2.7491
2020-02-07,0.2827
2020-02-10,1.4447
2020-02-11,3.6471
2020-02-12,2.1113
2020-02-13,-1.2471
2020-02-14,-2.9577999999999998
2020-02-18,-1.9521
2020-02-19,-1.0479
2020-02-20,0.6354
2020-02-21,-2.4202
2020-02-24,-8.5191
2020-02-25,-9.1552
2020-02-26,-3.5035
2020-02-27,-7.6647
2020-02-28,-7.5243
2020-03-02,-0.9974
2020-03-03,-5.3552
2020-03-04,3.8095
2020-03-05,-13.4377
2020-03-06,-0.4364
2020-03-09,-7.6393
2020-03-10,15.2542
2020-03-11,-4.3529
2020-03-12,-17.2817
2020-03-13,6.3941
2020-03-16,11.2509
2020-03-17,-2.1357
2020-03-18,-25.2246
2020-03-19,-11.6738
2020-03-20,0.8746
2020-03-23,-1.2524
2020-03-24,35.8049
2020-03-25,10.5603
2020-03-26,1.7544
2020-03-27,-10.3448
2020-03-30,-12.7493
2020-03-31,-0.4898
2020-04-01,-12.3052
2020-04-02,-5.8934
2020-04-03,-6.66
2020-04-06,1.1715
2020-04-07,7.5789
2020-04-08,10.8611
2020-04-09,10.4148
2020-04-13,-7.5939
2020-04-14,3.3304
2020-04-15,2.8882
2020-04-16,-9.9268
2020-04-17,4.5167
2020-04-20,-4.408
2020-04-21,-0.5425
2020-04-22,-6.6364
2020-04-23,-0.1947
2020-04-24,0.5854
2020-04-27,-2.8128
2020-04-28,12.3752
2020-04-29,12.167
2020-04-30,-4.9089
2020-05-01,-11.4072
2020-05-04,-7.7068
2020-05-05,-3.1568
2020-05-06,-2.734
2020-05-07,3.1351
2020-05-08,6.2893
2020-05-11,-0.3945
2020-05-12,-4.4554
2020-05-13,-5.5959
2020-05-14,0.4391
2020-05-15,-1.2022
2020-05-18,9.1814
2020-05-19,-2.3303
2020-05-20,2.3859
2020-05-21,0.2026
2020-05-22,-1.9211
2020-05-26,14.8454
2020-05-27,7.5404
2020-05-28,-8.3472
2020-05-29,-4.3716
2020-06-01,5.8095
2020-06-02,0.9901
2020-06-03,5.615
2020-06-04,41.097
2020-06-05,11.1842
2020-06-08,9.2523
2020-06-09,-8.6657
2020-06-10,-8.248
2020-06-11,-15.5112
2020-06-12,16.4117
2020-06-15,-0.2389
2020-06-16,1.976
2020-06-17,-0.2936
2020-06-18,-2.8857
2020-06-19,-2.9715
2020-06-22,-6.75
2020-06-23,-6.1662
2020-06-24,-6.8571
2020-06-25,0.9969
2020-06-26,-5.9985
2020-06-29,7.5929
2020-06-30,-1.8769
2020-07-01,-1.9893
2020-07-02,-2.42
2020-07-06,2.4
2020-07-07,-6.9531
2020-07-08,0.6717
2020-07-09,-6.7556
2020-07-10,6.7979
2020-07-13,-2.5963000000000003
2020-07-14,-0.5159
2020-07-15,16.1625
2020-07-16,-7.3661
2020-07-17,-4.3373
2020-07-20,-3.6944
2020-07-21,0.0
2020-07-22,-0.959
2020-07-23,3.6092
2020-07-24,-3.2285
2020-07-27,0.0
2020-07-28,3.3363
2020-07-29,-3.1436
2020-07-30,-1.9298
2020-07-31,-0.5367
