ticker,ORC US Equity
2017-07-28,-1.466
2017-07-31,1.2752
2017-08-01,0.4197
2017-08-02,0.3135
2017-08-03,-1.3542
2017-08-04,-0.1056
2017-08-07,0.3171
2017-08-08,0.843
2017-08-09,0.209
2017-08-10,-0.2086
2017-08-11,0.1045
2017-08-14,0.7307
2017-08-15,0.1036
2017-08-16,0.1035
2017-08-17,-0.4137
2017-08-18,1.1423
2017-08-21,0.2053
2017-08-22,2.1516
2017-08-23,-1.3039
2017-08-24,0.6098
2017-08-25,-0.404
2017-08-28,0.1014
2017-08-29,-0.8105
2017-08-30,-0.1036
2017-08-31,0.3112
2017-09-01,1.1375
2017-09-05,-1.227
2017-09-06,-0.3106
2017-09-07,0.4154
2017-09-08,0.0
2017-09-11,1.4478
2017-09-12,0.9174
2017-09-13,-0.6061
2017-09-14,0.4065
2017-09-15,0.8097
2017-09-18,1.1044
2017-09-19,0.1986
2017-09-20,0.0
2017-09-21,-0.4955
2017-09-22,0.498
2017-09-25,0.7929
2017-09-26,0.3933
2017-09-27,0.6856
2017-09-28,0.4864
2017-09-29,0.0
2017-10-02,0.0981
2017-10-03,0.3922
2017-10-04,0.0977
2017-10-05,0.9756
2017-10-06,-0.3865
2017-10-09,0.582
2017-10-10,-0.4822
2017-10-11,0.0
2017-10-12,0.3876
2017-10-13,0.2896
2017-10-16,0.385
2017-10-17,0.0
2017-10-18,-0.3835
2017-10-19,-0.6737
2017-10-20,-0.2907
2017-10-23,-0.8746
2017-10-24,-0.8824
2017-10-25,-0.5935
2017-10-26,-1.393
2017-10-27,4.1372
2017-10-30,-2.3256
2017-10-31,0.2012
2017-11-01,-0.7028
2017-11-02,-0.4044
2017-11-03,-1.3197999999999999
2017-11-06,-0.1029
2017-11-07,0.6179
2017-11-08,0.6141
2017-11-09,-0.3052
2017-11-10,-0.102
2017-11-13,0.1021
2017-11-14,0.0
2017-11-15,-1.0204
2017-11-16,0.1031
2017-11-17,0.4119
2017-11-20,0.7179
2017-11-21,0.5092
2017-11-22,0.4053
2017-11-24,-0.2018
2017-11-27,-0.2022
2017-11-28,-1.4184
2017-11-29,-0.1028
2017-11-30,-1.0438
2017-12-01,0.4219
2017-12-04,0.105
2017-12-05,-0.1049
2017-12-06,-0.105
2017-12-07,0.4206
2017-12-08,0.1047
2017-12-11,-0.3138
2017-12-12,-0.7345
2017-12-13,0.8457
2017-12-14,0.0
2017-12-15,0.4193
2017-12-18,-0.9395
2017-12-19,-3.0558
2017-12-20,1.6303999999999998
2017-12-21,1.0695000000000001
2017-12-22,-0.4233
2017-12-26,0.6376
2017-12-27,0.3168
2017-12-28,0.5263
2017-12-29,-1.3815
2018-01-02,-0.5388
2018-01-03,-2.0585
2018-01-04,0.885
2018-01-05,-0.1096
2018-01-08,-0.4391
2018-01-09,-3.6384
2018-01-10,-0.5721
2018-01-11,-7.4799
2018-01-12,-2.1144
2018-01-16,-0.5083
2018-01-17,0.2554
2018-01-18,0.0
2018-01-19,0.5096
2018-01-22,2.6616
2018-01-23,0.6173
2018-01-24,-0.4908
2018-01-25,0.2466
2018-01-26,-0.615
2018-01-29,-1.6089
2018-01-30,0.1258
2018-01-31,-3.4395
2018-02-01,0.1319
2018-02-02,-2.108
2018-02-05,-3.4993
2018-02-06,1.1158
2018-02-07,0.6897
2018-02-08,-1.2328999999999999
2018-02-09,-1.5257
2018-02-12,3.3803
2018-02-13,0.8174
2018-02-14,-0.8108
2018-02-15,2.8609999999999998
2018-02-16,1.0596
2018-02-20,-2.4902
2018-02-21,-0.4032
2018-02-22,0.4049
2018-02-23,2.1505
2018-02-26,0.6579
2018-02-27,-3.5294
2018-02-28,-1.1004
2018-03-01,1.1127
2018-03-02,1.6505999999999998
2018-03-05,1.3532
2018-03-06,0.6676
2018-03-07,0.6631
2018-03-08,-0.3953
2018-03-09,-6.0847
2018-03-12,3.9436999999999998
2018-03-13,0.4065
2018-03-14,0.2699
2018-03-15,-1.8843
2018-03-16,1.7833
2018-03-19,-0.8086
2018-03-20,-0.5435
2018-03-21,0.1366
2018-03-22,0.4093
2018-03-23,-0.8152
2018-03-26,0.9589
2018-03-27,0.6784
2018-03-28,0.0
2018-03-29,0.5457
2018-04-02,-0.6784
2018-04-03,1.3660999999999999
2018-04-04,0.4043
2018-04-05,0.0
2018-04-06,0.2685
2018-04-09,-0.4016
2018-04-10,0.1344
2018-04-11,-0.2685
2018-04-12,-0.8075
2018-04-13,-1.4925
2018-04-16,1.1019
2018-04-17,0.9537
2018-04-18,0.2699
2018-04-19,-0.1346
2018-04-20,-0.1348
2018-04-23,0.2699
2018-04-24,0.5384
2018-04-25,0.9371
2018-04-26,0.5305
2018-04-27,-2.2427
2018-04-30,-4.3716
2018-05-01,0.5714
2018-05-02,1.1364
2018-05-03,0.0
2018-05-04,1.4045
2018-05-07,0.0
2018-05-08,-1.385
2018-05-09,-0.1404
2018-05-10,0.0
2018-05-11,0.9845
2018-05-14,-0.2786
2018-05-15,0.419
2018-05-16,0.2782
2018-05-17,-0.4161
2018-05-18,0.6964
2018-05-21,1.3831
2018-05-22,0.5457
2018-05-23,0.9498
2018-05-24,-0.2688
2018-05-25,-0.2695
2018-05-29,1.3514
2018-05-30,0.5333
2018-05-31,-1.0738
2018-06-01,-0.6784
2018-06-04,1.5027
2018-06-05,-0.9421
2018-06-06,-0.9511
2018-06-07,0.6859
2018-06-08,0.545
2018-06-11,0.0
2018-06-12,0.271
2018-06-13,-0.5405
2018-06-14,0.8152
2018-06-15,-0.5391
2018-06-18,1.4905
2018-06-19,-0.4005
2018-06-20,2.5469
2018-06-21,0.5229
2018-06-22,1.0403
2018-06-25,-0.6435
2018-06-26,0.2591
2018-06-27,-2.1964
2018-06-28,0.2642
2018-06-29,0.2667
2018-07-02,0.0
2018-07-03,1.8617
2018-07-05,0.1305
2018-07-06,0.7823
2018-07-09,-0.3881
2018-07-10,0.2597
2018-07-11,0.7772
2018-07-12,-0.1285
2018-07-13,0.1287
2018-07-16,2.0566
2018-07-17,1.0076
2018-07-18,-0.4988
2018-07-19,1.7544
2018-07-20,-0.9852
2018-07-23,0.7463
2018-07-24,0.7407
2018-07-25,1.5931
2018-07-26,-0.7238
2018-07-27,-1.3366
2018-07-30,0.7389
2018-07-31,0.4944
2018-08-01,-0.738
2018-08-02,0.0
2018-08-03,-0.4957
2018-08-06,-0.3736
2018-08-07,-0.875
2018-08-08,0.3783
2018-08-09,0.7538
2018-08-10,-0.4988
2018-08-13,1.0025
2018-08-14,0.2481
2018-08-15,0.0
2018-08-16,-4.0842
2018-08-17,0.6452
2018-08-20,0.2564
2018-08-21,1.2788
2018-08-22,-0.5051
2018-08-23,0.3807
2018-08-24,0.6321
2018-08-27,-0.1256
2018-08-28,0.5031
2018-08-29,0.5006
2018-08-30,0.2491
2018-08-31,-0.3764
2018-09-04,-0.3778
2018-09-05,0.3793
2018-09-06,0.0
2018-09-07,0.1259
2018-09-10,-0.8805
2018-09-11,-1.2690000000000001
2018-09-12,-1.7995
2018-09-13,-1.8325
2018-09-14,-2.8
2018-09-17,3.155
2018-09-18,-0.266
2018-09-19,-0.6667
2018-09-20,0.4027
2018-09-21,0.4011
2018-09-24,-0.5326
2018-09-25,0.4016
2018-09-26,-1.0667
2018-09-27,-1.2129
2018-09-28,0.0
2018-10-01,0.2759
2018-10-02,-0.6878
2018-10-03,-1.385
2018-10-04,-2.5281000000000002
2018-10-05,0.2882
2018-10-08,0.431
2018-10-09,0.7153
2018-10-10,0.142
2018-10-11,-3.4043
2018-10-12,-2.2026
2018-10-15,2.8529
2018-10-16,2.0438
2018-10-17,-0.7153
2018-10-18,-0.5764
2018-10-19,0.1449
2018-10-22,-0.7236
2018-10-23,-1.1662
2018-10-24,1.0324
2018-10-25,1.0219
2018-10-26,-4.7688
2018-10-29,-0.607
2018-10-30,-1.374
2018-10-31,2.5078
2018-11-01,0.9174
2018-11-02,0.0
2018-11-05,-0.303
2018-11-06,0.4559
2018-11-07,0.6051
2018-11-08,-0.4511
2018-11-09,0.1511
2018-11-12,-0.905
2018-11-13,0.3044
2018-11-14,0.4552
2018-11-15,0.0
2018-11-16,1.2085
2018-11-19,0.597
2018-11-20,-0.8902
2018-11-21,1.1976
2018-11-23,-0.8876
2018-11-26,-0.1493
2018-11-27,0.7474
2018-11-28,0.8902
2018-11-29,1.0294
2018-11-30,-0.2946
2018-12-03,-0.4431
2018-12-04,-2.5223
2018-12-06,0.6088
2018-12-07,0.0
2018-12-10,-1.5129000000000001
2018-12-11,1.0753
2018-12-12,-0.4559
2018-12-13,0.458
2018-12-14,0.152
2018-12-17,-7.8907
2018-12-18,2.9654
2018-12-19,-0.96
2018-12-20,-4.3619
2018-12-21,1.0135
2018-12-24,-0.1672
2018-12-26,6.1977
2018-12-27,1.7349999999999999
2018-12-28,1.0853
2018-12-31,-0.7764
2019-01-02,0.1565
2019-01-03,1.4062999999999999
2019-01-04,2.6193999999999997
2019-01-07,1.8018
2019-01-08,-0.1475
2019-01-09,-0.4431
2019-01-10,0.7418
2019-01-11,-0.5891
2019-01-14,-0.5926
2019-01-15,0.149
2019-01-16,1.3393
2019-01-17,-0.8811
2019-01-18,0.5926
2019-01-22,0.0
2019-01-23,0.4418
2019-01-24,0.4399
2019-01-25,1.3139
2019-01-28,0.7205
2019-01-29,0.7153
2019-01-30,0.4261
2019-01-31,-0.7153
2019-02-01,0.5764
2019-02-04,0.2865
2019-02-05,0.1429
2019-02-06,0.0
2019-02-07,-0.7133
2019-02-08,-0.2874
2019-02-11,1.1527
2019-02-12,1.4245
2019-02-13,-0.2809
2019-02-14,-0.4225
2019-02-15,0.0
2019-02-19,0.1414
2019-02-20,-0.565
2019-02-21,-0.2841
2019-02-22,-0.2849
2019-02-25,-0.4286
2019-02-26,-0.1435
2019-02-27,-2.0115
2019-02-28,-0.8902
2019-03-01,0.7485
2019-03-04,-0.7429
2019-03-05,0.2994
2019-03-06,-0.597
2019-03-07,-0.4505
2019-03-08,0.7541
2019-03-11,1.0479
2019-03-12,-0.2963
2019-03-13,-0.1486
2019-03-14,-0.2976
2019-03-15,1.194
2019-03-18,1.1799
2019-03-19,-0.7289
2019-03-20,-0.8811
2019-03-21,1.037
2019-03-22,-0.7331
2019-03-25,0.2954
2019-03-26,0.0
2019-03-27,-0.7364
2019-03-28,-1.1869
2019-03-29,0.0
2019-04-01,-0.304
2019-04-02,0.0
2019-04-03,0.0
2019-04-04,0.1524
2019-04-05,0.0
2019-04-08,1.0654
2019-04-09,0.6024
2019-04-10,0.2994
2019-04-11,-0.2985
2019-04-12,0.2994
2019-04-15,0.4478
2019-04-16,1.0401
2019-04-17,1.1764999999999999
2019-04-18,-0.7267
2019-04-22,-0.1464
2019-04-23,0.4399
2019-04-24,0.5839
2019-04-25,-2.3222
2019-04-26,1.3373
2019-04-29,-1.6129
2019-04-30,-0.905
2019-05-01,-0.1522
2019-05-02,-1.0671
2019-05-03,0.7704
2019-05-06,0.0
2019-05-07,-0.3058
2019-05-08,-0.7669
2019-05-09,-0.3091
2019-05-10,-0.155
2019-05-13,-1.087
2019-05-14,0.471
2019-05-15,0.4687
2019-05-16,1.2442
2019-05-17,-0.768
2019-05-20,-0.4644
2019-05-21,1.2442
2019-05-22,0.0
2019-05-23,0.3072
2019-05-24,0.3063
2019-05-28,-1.5267
2019-05-29,-1.0853
2019-05-30,-2.5078
2019-05-31,-0.9772
2019-06-03,1.9737
2019-06-04,0.8065
2019-06-05,-0.16
2019-06-06,0.0
2019-06-07,0.0
2019-06-10,-0.4808
2019-06-11,-0.161
2019-06-12,1.4516
2019-06-13,0.7949
2019-06-14,0.9464
2019-06-17,-0.1563
2019-06-18,0.1565
2019-06-19,0.0
2019-06-20,0.0
2019-06-21,-0.7813
2019-06-24,0.0
2019-06-25,0.0
2019-06-26,0.4724
2019-06-27,1.0972
2019-06-28,-0.157
2019-07-01,0.0
2019-07-02,-0.7862
2019-07-03,0.6339
2019-07-05,0.0
2019-07-08,0.0
2019-07-09,0.6299
2019-07-10,0.626
2019-07-11,-0.311
2019-07-12,0.936
2019-07-15,1.0819
2019-07-16,0.3058
2019-07-17,0.0
2019-07-18,0.3049
2019-07-19,0.7599
2019-07-22,1.6591
2019-07-23,-0.2967
2019-07-24,0.8929
2019-07-25,-0.295
2019-07-26,0.8876
2019-07-29,0.8798
2019-07-30,0.2907
2019-07-31,-9.2375
2019-08-01,0.1616
2019-08-02,-1.129
2019-08-05,-0.3263
2019-08-06,0.8183
2019-08-07,0.1623
2019-08-08,1.1345
2019-08-09,-0.641
2019-08-12,-0.6452
2019-08-13,0.0
2019-08-14,-3.7338
2019-08-15,0.6745
2019-08-16,2.0101
2019-08-19,0.821
2019-08-20,-0.1629
2019-08-21,-1.3051
2019-08-22,-0.6612
2019-08-23,-1.8303
2019-08-26,1.3559
2019-08-27,-0.3344
2019-08-28,-2.0134
2019-08-29,-2.911
2019-08-30,-2.8623
2019-09-03,-4.2357
2019-09-04,0.9615
2019-09-05,0.9524
2019-09-06,-0.1887
2019-09-09,0.9452
2019-09-10,1.3109
2019-09-11,2.9575
2019-09-12,0.1795
2019-09-13,0.8961
2019-09-16,0.7105
2019-09-17,-0.5291
2019-09-18,0.3546
2019-09-19,0.0
2019-09-20,2.1201
2019-09-23,0.8651
2019-09-24,-0.8576
2019-09-25,0.692
2019-09-26,0.6873
2019-09-27,-2.2184
2019-09-30,1.7699
2019-10-01,-1.2174
2019-10-02,0.0
2019-10-03,1.0563
2019-10-04,1.7422
2019-10-07,-0.3425
2019-10-08,-0.5155
2019-10-09,0.1727
2019-10-10,1.3793
2019-10-11,1.7006999999999999
2019-10-14,-0.3344
2019-10-15,-1.1745
2019-10-16,-0.1698
2019-10-17,0.1701
2019-10-18,-1.6978
2019-10-21,0.8636
2019-10-22,0.0
2019-10-23,0.1712
2019-10-24,-1.7094
2019-10-25,-2.4348
2019-10-28,0.0
2019-10-29,0.3565
2019-10-30,-0.3552
2019-10-31,0.7233
2019-11-01,1.4363000000000001
2019-11-04,-0.354
2019-11-05,-1.421
2019-11-06,0.5405
2019-11-07,1.0753
2019-11-08,0.5319
2019-11-11,0.0
2019-11-12,-1.0582
2019-11-13,-1.2478
2019-11-14,0.0
2019-11-15,0.5415
2019-11-18,1.7953000000000001
2019-11-19,-1.0582
2019-11-20,0.5348
2019-11-21,0.1773
2019-11-22,0.531
2019-11-25,0.8803
2019-11-26,0.6981
2019-11-27,-0.6932
2019-11-29,0.531
2019-12-02,0.0
2019-12-03,0.0
2019-12-04,0.0
2019-12-05,-1.0563
2019-12-06,1.2456
2019-12-09,-0.3515
2019-12-10,0.5291
2019-12-11,-0.1754
2019-12-12,0.3515
2019-12-13,1.2259
2019-12-16,-0.173
2019-12-17,0.6932
2019-12-18,-0.1721
2019-12-19,0.6897
2019-12-20,0.3425
2019-12-23,0.6826
2019-12-24,0.1695
2019-12-26,1.1844000000000001
2019-12-27,-0.3344
2019-12-30,-0.6711
2019-12-31,0.1712
2020-01-02,-0.1709
2020-01-03,-0.1712
2020-01-06,1.3721999999999999
2020-01-07,0.6768
2020-01-08,-0.6723
2020-01-09,1.0152
2020-01-10,0.0
2020-01-13,2.1776
2020-01-14,0.4918
2020-01-15,0.1631
2020-01-16,0.6515
2020-01-17,0.8091
2020-01-21,0.9631
2020-01-22,0.318
2020-01-23,0.6339
2020-01-24,-2.3622
2020-01-27,-0.4839
2020-01-28,0.6483
2020-01-29,0.161
2020-01-30,-0.9646
2020-01-31,-0.6579
2020-02-03,0.3311
2020-02-04,0.165
2020-02-05,0.9885
2020-02-06,-0.3263
2020-02-07,-0.491
2020-02-10,-0.1645
2020-02-11,2.1417
2020-02-12,-0.1613
2020-02-13,0.4847
2020-02-14,0.8039
2020-02-18,3.6683
2020-02-19,-0.3077
2020-02-20,1.2346
2020-02-21,1.9817
2020-02-24,-2.8401
2020-02-25,-2.4615
2020-02-26,-1.5773000000000001
2020-02-27,-3.8462
2020-02-28,-3.2095
2020-03-02,4.712
2020-03-03,0.0
2020-03-04,1.1667
2020-03-05,-0.4942
2020-03-06,-1.9868000000000001
2020-03-09,-7.0946
2020-03-10,-0.9091
2020-03-11,-5.3211
2020-03-12,-21.5116
2020-03-13,-4.6914
2020-03-16,-8.2902
2020-03-17,5.6497
2020-03-18,-49.7326
2020-03-19,23.9362
2020-03-20,12.8755
2020-03-23,-6.0837
2020-03-24,1.6194
2020-03-25,9.9602
2020-03-26,33.3333
2020-03-27,-2.9891
2020-03-30,-15.1261
2020-03-31,0.0
2020-04-01,-12.5424
2020-04-02,0.7752
2020-04-03,-9.2308
2020-04-06,11.4407
2020-04-07,7.2243
2020-04-08,25.1773
2020-04-09,3.1161
2020-04-13,-0.5495
2020-04-14,-3.8674
2020-04-15,-3.4483
2020-04-16,-4.1667
2020-04-17,14.5963
2020-04-20,-2.439
2020-04-21,1.3889
2020-04-22,-1.6438000000000001
2020-04-23,1.3928
2020-04-24,1.9231
2020-04-27,2.6954000000000002
2020-04-28,6.8241
2020-04-29,1.8428
2020-04-30,-3.6675
2020-05-01,-1.5228000000000002
2020-05-04,-0.5155
2020-05-05,-1.2953000000000001
2020-05-06,-4.7244
2020-05-07,2.7548
2020-05-08,4.5576
2020-05-11,-3.5897
2020-05-12,-4.2553
2020-05-13,-5.0
2020-05-14,11.9883
2020-05-15,2.0888
2020-05-18,2.5575
2020-05-19,-1.2469000000000001
2020-05-20,5.303
2020-05-21,-1.6787
2020-05-22,1.7073
2020-05-26,5.5156
2020-05-27,2.0455
2020-05-28,-4.5657
2020-05-29,-1.4184
2020-06-01,1.199
2020-06-02,-0.237
2020-06-03,4.5131
2020-06-04,3.6364
2020-06-05,-0.4386
2020-06-08,7.9295
2020-06-09,-2.0408
2020-06-10,-4.375
2020-06-11,-6.3181
2020-06-12,5.5814
2020-06-15,1.9824000000000002
2020-06-16,0.216
2020-06-17,0.8621
2020-06-18,-0.2137
2020-06-19,-3.212
2020-06-22,0.2212
2020-06-23,3.0905
2020-06-24,-1.7130999999999998
2020-06-25,2.8322000000000003
2020-06-26,-1.9068
2020-06-29,2.6997999999999998
2020-06-30,0.2128
2020-07-01,-3.1847
2020-07-02,-0.6579
2020-07-06,0.4415
2020-07-07,-0.8791
2020-07-08,0.2217
2020-07-09,-3.5398
2020-07-10,1.6055000000000001
2020-07-13,-1.8058999999999998
2020-07-14,3.908
2020-07-15,5.0885
2020-07-16,5.2632
2020-07-17,-0.8
2020-07-20,0.4032
2020-07-21,2.4096
2020-07-22,1.3725
2020-07-23,-1.354
2020-07-24,-3.7255000000000003
2020-07-27,0.611
2020-07-28,1.0121
2020-07-29,1.8035999999999999
2020-07-30,0.5906
2020-07-31,1.7822
