ticker,PGNE US Equity
2007-07-12,6.25
2007-07-13,17.647100000000002
2007-07-16,-15.0
2007-07-17,11.7647
2007-07-18,-15.7895
2007-07-19,0.0
2007-07-20,0.0
2007-07-23,0.0
2007-07-24,-6.25
2007-07-25,0.0
2007-07-26,13.3333
2007-07-27,-11.7647
2007-07-30,0.0
2007-07-31,0.0
2007-08-01,0.8333
2007-08-02,0.0
2007-08-03,-0.8264
2007-08-06,-6.6667
2007-08-07,-7.1429
2007-08-09,-15.3846
2007-08-10,18.1818
2007-08-13,0.0
2007-08-14,0.0
2007-08-15,0.0
2007-08-16,-15.3846
2007-08-17,18.1818
2007-08-20,-15.3846
2007-08-23,0.0
2007-08-24,0.0
2007-08-28,0.0
2007-08-29,-9.0909
2007-08-30,10.0
2007-08-31,0.0
2007-09-04,27.2727
2007-09-05,-14.2857
2007-09-06,-8.3333
2007-09-07,0.0
2007-09-10,27.2727
2007-09-11,-21.4286
2007-09-13,9.0909
2007-09-14,0.0
2007-09-17,25.0
2007-09-18,-6.6667
2007-09-19,7.1429
2007-09-20,0.0
2007-09-21,-13.3333
2007-09-24,-7.6923
2007-09-25,8.3333
2007-09-26,0.0
2007-09-27,-7.6923
2007-10-01,8.3333
2007-10-02,-23.0769
2007-10-03,0.0
2007-10-04,0.0
2007-10-05,0.0
2007-10-08,0.0
2007-10-09,-20.0
2007-10-10,62.5
2007-10-11,0.0
2007-10-12,-23.0769
2007-10-15,30.0
2007-10-16,0.0
2007-10-19,0.0
2007-10-22,-15.3846
2007-10-23,27.2727
2007-10-24,0.0
2007-10-25,-21.4286
2007-10-26,-9.0909
2007-10-29,0.0
2007-10-30,0.0
2007-10-31,0.0
2007-11-01,20.0
2007-11-02,-16.6667
2007-11-05,-20.0
2007-11-06,-12.5
2007-11-07,0.0
2007-11-12,0.0
2007-11-14,42.8571
2007-11-15,-10.0
2007-11-16,-44.4444
2007-11-19,100.0
2007-11-20,0.0
2007-11-21,-30.0
2007-11-23,0.0
2007-11-26,0.0
2007-11-27,85.7143
2007-11-28,-23.0769
2007-11-29,-20.0
2007-11-30,25.0
2007-12-03,10.0
2007-12-04,0.0
2007-12-07,-27.2727
2007-12-10,0.0
2007-12-11,0.0
2007-12-12,25.0
2007-12-13,0.0
2007-12-14,-10.0
2007-12-17,0.0
2007-12-18,0.0
2007-12-19,0.0
2007-12-20,11.1111
2007-12-21,0.0
2007-12-24,0.0
2007-12-26,-10.0
2007-12-27,11.1111
2007-12-28,0.0
2007-12-31,0.0
2008-01-03,0.0
2008-01-04,0.0
2008-01-07,0.0
2008-01-14,0.0
2008-01-15,0.0
2008-01-16,0.0
2008-01-17,0.0
2008-01-22,30.0
2008-01-25,7.6923
2008-01-30,-7.1429
2008-01-31,7.6923
2008-02-04,7.1429
2008-02-05,-13.3333
2008-02-08,0.0
2008-02-11,0.0
2008-02-12,15.3846
2008-02-15,0.0
2008-02-20,-13.3333
2008-02-21,0.0
2008-02-25,0.0
2008-02-26,0.0
2008-02-27,7.6923
2008-02-28,35.7143
2008-02-29,0.0
2008-03-05,0.0
2008-03-06,-31.5789
2008-03-07,46.1538
2008-03-12,-31.5789
2008-03-13,0.0
2008-03-17,0.0
2008-03-20,0.0
2008-03-24,46.1538
2008-03-26,-31.5789
2008-03-27,7.6923
2008-04-02,-28.5714
2008-04-04,0.0
2008-04-09,0.0
2008-04-15,50.0
2008-04-16,-6.6667
2008-04-17,0.0
2008-04-18,0.0
2008-04-24,0.0
2008-04-25,0.0
2008-04-28,35.7143
2008-04-30,-26.3158
2008-05-01,0.0
2008-05-02,0.0
2008-05-05,0.0
2008-05-06,0.0
2008-05-07,0.0
2008-05-09,0.0
2008-05-13,0.0
2008-05-14,7.1429
2008-05-15,-6.6667
2008-05-19,7.1429
2008-05-20,0.0
2008-05-22,-6.6667
2008-05-23,0.0
2008-05-27,0.0
2008-05-28,0.0
2008-06-02,7.1429
2008-06-03,-6.6667
2008-06-04,0.0
2008-06-12,0.0
2008-06-20,-28.5714
2008-06-23,0.0
2008-06-25,-20.0
2008-06-26,0.0
2008-06-27,25.0
2008-07-02,0.0
2008-07-11,-10.0
2008-07-14,0.0
2008-07-16,0.0
2008-07-21,66.6667
2008-07-22,0.0
2008-07-23,26.6667
2008-07-24,5.2632
2008-07-25,0.0
2008-07-28,0.0
2008-07-29,0.0
2008-07-30,5.0
2008-07-31,-47.619
2008-08-01,-9.0909
2008-08-04,0.0
2008-08-05,0.0
2008-08-07,0.0
2008-08-14,0.0
2008-08-15,0.0
2008-08-27,-10.0
2008-09-08,33.3333
2008-09-09,0.0
2008-09-12,-25.0
2008-09-15,-22.2222
2008-09-19,0.0
2008-09-22,0.0
2008-09-23,0.0
2008-09-25,0.0
2008-09-26,0.0
2008-10-01,42.8571
2008-10-03,0.0
2008-10-09,-30.0
2008-10-13,0.0
2008-10-14,-21.4286
2008-10-15,0.0
2008-10-16,0.0
2008-10-20,81.8182
2008-10-23,-10.0
2008-10-27,0.0
2008-10-28,22.2222
2008-10-29,0.0
2008-10-30,-18.1818
2008-10-31,0.0
2008-11-03,11.1111
2008-11-12,-10.0
2008-11-18,11.1111
2008-11-19,0.0
2008-12-02,0.0
2008-12-03,-10.0
2008-12-08,0.0
2008-12-09,0.0
2008-12-10,22.2222
2008-12-11,0.0
2008-12-12,4.5455
2008-12-15,-4.3478
2008-12-16,0.0
2008-12-19,0.0
2008-12-22,0.0
2008-12-23,0.0
2008-12-24,0.0
2008-12-26,0.0
2008-12-29,0.0
2008-12-30,0.0
2008-12-31,0.0
2009-01-07,0.0
2009-01-14,0.0
2009-01-15,0.0
2009-01-21,0.0
2009-01-22,0.0
2009-01-23,0.0
2009-02-05,0.0
2009-02-09,-27.2727
2009-02-10,0.0
2009-02-17,25.0
2009-02-23,0.0
2009-02-24,0.0
2009-02-25,0.0
2009-02-27,0.0
2009-03-05,0.0
2009-03-10,0.0
2009-03-12,0.0
2009-03-16,0.0
2009-03-20,0.0
2009-03-24,0.0
2009-03-25,0.0
2009-03-26,40.0
2009-03-30,-28.5714
2009-04-02,30.0
2009-04-03,-7.6923
2009-04-06,-16.6667
2009-04-08,40.0
2009-04-09,0.0
2009-04-14,0.0
2009-04-15,0.0
2009-04-20,78.5714
2009-04-21,100.0
2009-04-22,40.0
2009-04-23,-14.2857
2009-04-24,8.3333
2009-04-27,-30.7692
2009-04-28,22.2222
2009-04-29,0.0
2009-04-30,-9.0909
2009-05-01,0.0
2009-05-04,0.0
2009-05-05,26.0
2009-05-06,-4.7619
2009-05-07,0.0
2009-05-11,-33.3333
2009-05-12,6.25
2009-05-13,-5.8824
2009-05-14,0.0
2009-05-15,-25.0
2009-05-18,33.3333
2009-05-19,0.0
2009-05-20,6.25
2009-05-21,-5.8824
2009-05-26,-25.0
2009-05-27,0.0
2009-05-29,0.0
2009-06-02,-16.6667
2009-06-03,0.0
2009-06-04,8.0
2009-06-05,11.1111
2009-06-08,0.0
2009-06-09,-13.3333
2009-06-10,15.3846
2009-06-11,0.0
2009-06-12,-10.0
2009-06-15,11.1111
2009-06-16,0.0
2009-06-17,0.0
2009-06-18,-10.0
2009-06-19,11.1111
2009-06-22,-3.3333
2009-06-23,10.3448
2009-06-24,0.0
2009-06-25,0.0
2009-06-26,6.25
2009-06-29,0.0
2009-06-30,-11.7647
2009-07-01,66.6667
2009-07-02,-20.0
2009-07-06,6.25
2009-07-07,12.9412
2009-07-08,0.0
2009-07-09,62.7604
2009-07-10,-10.4
2009-07-13,-7.1429
2009-07-14,-7.6923
2009-07-15,-24.6875
2009-07-16,10.6501
2009-07-17,-6.0
2009-07-20,-12.766
2009-07-21,34.1463
2009-07-22,18.1818
2009-07-23,0.0
2009-07-24,30.7692
2009-07-27,5.8824
2009-07-28,0.0
2009-07-29,30.0
2009-07-30,28.2051
2009-07-31,-18.6667
2009-08-03,13.1148
2009-08-04,-2.1739
2009-08-05,14.8148
2009-08-06,-3.2258
2009-08-07,12.0
2009-08-10,0.0
2009-08-11,7.1429
2009-08-12,2.7778
2009-08-13,9.7297
2009-08-14,33.0049
2009-08-17,-11.1111
2009-08-18,-20.8333
2009-08-19,-31.5789
2009-08-20,30.7692
2009-08-21,11.7647
2009-08-24,10.526299999999999
2009-08-25,-8.5714
2009-08-26,-6.25
2009-08-27,13.8889
2009-08-28,2.9268
2009-08-31,-12.3223
2009-09-01,-9.1892
2009-09-02,1.1905000000000001
2009-09-03,-5.8824
2009-09-04,3.125
2009-09-08,-3.0303
2009-09-09,0.0
2009-09-10,-12.5
2009-09-11,3.5714
2009-09-14,3.4483
2009-09-15,-16.6667
2009-09-16,12.0
2009-09-17,3.5714
2009-09-18,-8.2759
2009-09-21,-9.7744
2009-09-22,8.3333
2009-09-23,0.0
2009-09-24,-0.2404
2009-09-25,-7.4699
2009-09-28,-16.6667
2009-09-29,-5.0
2009-09-30,-5.2632
2009-10-01,-8.8889
2009-10-02,-14.6341
2009-10-05,7.1429
2009-10-06,-22.6667
2009-10-07,-5.1724
2009-10-08,109.0909
2009-10-09,-8.6957
2009-10-12,-23.8095
2009-10-13,0.0
2009-10-14,0.0
2009-10-15,-12.5
2009-10-16,14.2857
2009-10-19,-6.25
2009-10-20,6.6667
2009-10-21,6.25
2009-10-22,-5.8824
2009-10-23,0.0
2009-10-26,-2.5
2009-10-27,2.5641
2009-10-28,-2.5
2009-10-29,1.2821
2009-10-30,-1.2658
2009-11-02,2.4038
2009-11-03,-2.3474
2009-11-04,2.5641
2009-11-05,11.25
2009-11-06,6.7416
2009-11-09,0.0
2009-11-10,4.2105
2009-11-11,-4.0404
2009-11-12,-7.3684
2009-11-13,1.1364
2009-11-16,0.0
2009-11-17,17.9775
2009-11-18,-9.5238
2009-11-19,-5.2632
2009-11-20,-4.4444
2009-11-23,-6.9767
2009-11-24,17.5
2009-11-25,7.4468
2009-11-27,4.146
2009-11-30,4.5752
2009-12-01,0.0
2009-12-02,0.0
2009-12-03,-4.5455
2009-12-04,-4.7619
2009-12-07,4.0
2009-12-08,-8.6538
2009-12-09,2.1053
2009-12-10,0.5155
2009-12-11,0.5128
2009-12-14,-3.0612
2009-12-15,-4.2105
2009-12-16,-1.0989
2009-12-17,7.7778
2009-12-18,-8.2474
2009-12-21,1.1236
2009-12-22,-7.7778
2009-12-23,-3.6145
2009-12-24,5.0
2009-12-28,1.1905000000000001
2009-12-29,0.0
2009-12-30,0.0
2009-12-31,3.5294
2010-01-04,0.0
2010-01-05,19.3182
2010-01-06,-6.6667
2010-01-07,4.0816
2010-01-08,1.9607999999999999
2010-01-11,5.7692
2010-01-12,-4.5455
2010-01-13,0.0
2010-01-14,-1.9048
2010-01-15,-2.9126
2010-01-19,-5.0
2010-01-20,5.2632
2010-01-21,-5.0
2010-01-22,5.2632
2010-01-25,0.0
2010-01-26,0.0
2010-01-27,-4.0
2010-01-28,1.0417
2010-01-29,-2.0619
2010-02-01,0.0
2010-02-02,0.0
2010-02-03,-5.2632
2010-02-04,2.2222
2010-02-05,-7.0652
2010-02-08,-0.5848
2010-02-09,-3.5294
2010-02-10,-37.8049
2010-02-11,-64.7059
2010-02-12,33.3333
2010-02-16,58.3333
2010-02-17,10.526299999999999
2010-02-18,-10.7143
2010-02-19,6.6667
2010-02-22,-7.5
2010-02-23,-5.4054
2010-02-24,-14.2857
2010-02-25,-3.3333
2010-02-26,0.0
2010-03-15,-31.0345
2010-03-16,45.0
2010-03-17,-65.5172
2010-03-18,20.0
2010-03-19,66.6667
2010-03-22,0.0
2010-03-24,50.0
2010-03-25,-33.3333
2010-03-26,50.0
2010-03-29,33.3333
2010-03-31,-25.0
2010-04-01,-8.3333
2010-04-12,-27.2727
2010-04-13,0.0
2010-04-15,0.0
2010-04-16,0.0
2010-04-19,-40.0
2010-04-20,25.0
2010-04-21,33.3333
2010-04-22,-25.0
2010-04-27,-20.0
2010-04-28,25.0
2010-04-29,33.3333
2010-04-30,0.0
2010-05-04,-50.0
2010-05-10,0.0
2010-05-11,40.0
2010-05-18,142.8571
2010-05-20,-70.5882
2010-06-01,50.0
2010-06-03,-66.6667
2010-06-04,0.0
2010-06-10,0.0
2010-06-14,0.0
2010-06-16,0.0
2010-06-18,0.0
2010-06-24,-60.0
2010-06-29,150.0
2010-07-14,100.0
2010-07-15,-50.0
2010-07-16,-50.0
2010-07-20,100.0
2010-08-06,0.0
2010-08-10,900.0
2010-08-11,-20.0
2010-08-13,0.0
2010-08-16,-25.0
2010-08-23,0.0
2010-08-26,0.0
2010-08-27,-66.6667
2010-09-03,100.0
2010-09-10,50.0
2010-09-14,-66.6667
2010-09-17,200.0
2010-09-24,-33.3333
2010-09-27,45.0
2010-10-01,3.4483
2010-10-05,23.3333
2010-10-06,-18.9189
2010-10-07,-66.6667
2010-10-12,0.0
2010-10-18,0.0
2010-10-20,0.0
2010-10-22,0.0
2010-10-27,270.0
2010-10-29,-45.9459
2010-11-01,-50.0
2010-11-02,200.0
2010-11-05,-59.375
2010-11-10,64.1026
2010-11-12,50.0
2010-11-19,-66.6667
2010-11-23,180.0
2010-11-24,0.0
2010-12-06,-64.2857
2010-12-07,100.0
2010-12-09,-50.0
2010-12-13,110.0
2010-12-15,-52.381
2010-12-16,0.0
2010-12-17,0.0
2010-12-20,100.0
2010-12-28,-50.0
2010-12-29,0.0
2010-12-30,0.0
2010-12-31,-50.0
2011-01-04,300.0
2011-01-06,-10.0
2011-01-11,11.1111
2011-01-12,0.0
2011-01-19,0.0
2011-01-20,-75.0
2011-01-21,300.0
2011-01-24,-75.0
2011-01-25,0.0
2011-01-26,300.0
2011-01-31,0.0
2011-02-08,0.0
2011-02-22,-50.0
2011-02-25,-46.25
2011-03-01,86.0465
2011-03-03,0.0
2011-03-08,0.0
2011-03-11,0.0
2011-03-15,-50.0
2011-03-17,100.0
2011-11-11,-98.75
2011-12-13,-20.0
2011-12-19,25.0
2011-12-21,0.0
2012-01-11,0.0
2012-07-13,5250.0
2012-08-07,0.0
2012-08-09,-70.0935
2012-09-17,-75.0
2012-10-08,0.0
2012-10-26,-75.0
2012-11-07,0.0
2012-12-05,0.0
2012-12-19,0.0
2012-12-24,0.0
2012-12-28,0.0
2013-01-15,0.0
2013-08-12,0.0
2013-09-24,0.0
2014-03-12,0.0
2014-03-14,0.0
2014-04-01,0.0
2014-04-02,0.0
2014-04-07,0.0
2014-04-17,0.0
2014-04-25,0.0
2014-05-19,0.0
2014-05-21,0.0
2014-05-28,0.0
2015-01-22,0.0
2015-01-30,0.0
2015-08-05,700.0
2015-08-17,-87.5
2015-08-21,0.0
2015-09-17,700.0
2015-09-18,-87.5
2016-01-12,700.0
2016-02-10,-96.2
2016-08-15,2531.5789
2016-12-15,0.0
2016-12-19,-87.5
2016-12-21,700.0
2016-12-22,-87.5
2016-12-28,0.0
2017-01-11,0.0
2017-03-30,0.0
2017-07-31,700.0
2017-08-22,-99.0
2017-09-14,9900.0
2017-09-26,-98.0
2017-10-06,4900.0
2017-10-30,-99.9
2017-11-17,900.0
2017-12-01,0.0
2017-12-06,-90.0
2017-12-13,9900.0
2017-12-20,0.0
2017-12-27,-90.0
2017-12-29,-90.0
2018-01-02,0.0
2018-01-10,9900.0
2018-01-26,-99.0
2018-04-13,9900.0
2018-04-20,0.0
2018-04-25,0.0
2018-07-23,0.0
2018-08-21,0.0
2018-09-28,-90.0
2018-11-26,900.0
2018-12-11,-90.0
2018-12-31,900.0
2019-01-07,-99.0
2019-01-10,9900.0
2019-01-22,-98.0
2019-01-28,400.0
2019-02-19,900.0
2019-02-21,-99.0
2019-02-27,900.0
2019-03-08,-90.0
2019-04-17,0.0
2019-04-23,9900.0
2019-05-06,-99.0
2019-05-14,0.0
2019-05-15,900.0
2019-05-16,0.0
2019-05-17,0.0
2019-06-03,-90.0
2019-06-05,9900.0
2019-07-03,-99.0
2019-07-08,9900.0
2019-07-22,0.0
2019-07-31,0.0
2019-08-15,-99.0
2019-09-03,9900.0
2019-09-06,0.0
2019-09-11,0.0
2019-09-12,0.0
2019-09-16,0.0
2019-09-17,-99.0
2019-09-25,0.0
2019-10-11,0.0
2019-10-16,0.0
2019-11-05,900.0
2019-11-27,900.0
2019-12-18,-99.0
2019-12-20,9900.0
2019-12-27,-90.0
2019-12-30,-90.0
2020-01-16,9900.0
2020-01-21,0.0
2020-02-07,0.0
2020-02-10,0.0
2020-02-11,0.0
2020-02-12,0.0
2020-02-14,0.0
2020-02-20,0.0
2020-03-02,0.0
2020-03-03,0.0
2020-03-05,0.0
2020-03-17,0.0
2020-03-18,0.0
2020-03-19,0.0
2020-03-23,0.0
2020-03-24,0.0
2020-03-27,-99.0
2020-04-20,9900.0
2020-04-27,0.0
2020-04-30,-99.0
2020-05-13,1109900.0028
2020-05-19,-9.9099
2020-05-20,10.0
2020-06-01,-9.0909
2020-06-10,-99.9
2020-06-11,900.0
2020-06-12,0.0
2020-06-15,0.0
2020-06-22,0.0
2020-06-23,0.0
2020-06-25,2900.0
2020-06-26,-96.6667
2020-06-29,0.0
2020-07-02,0.0
2020-07-06,0.0
2020-07-07,0.0
2020-07-09,0.0
2020-07-16,0.0
2020-07-21,0.0
2020-07-31,0.0
