ticker,TEUFF US Equity
2015-09-08,4.5455
2015-09-09,-1.4493
2015-09-10,-8.8235
2015-09-11,-4.8387
2015-09-14,5.0847
2015-09-15,2.4194
2015-09-16,0.3445
2015-09-17,-1.2849
2015-09-18,-0.2981
2015-09-21,-3.2091
2015-09-22,-6.425
2015-09-23,-13.7324
2015-09-24,1.2883
2015-09-25,-5.3016
2015-09-28,-2.9787
2015-09-29,5.2632
2015-09-30,20.4818
2015-10-01,-6.6033
2015-10-02,-6.804
2015-10-05,1.3161
2015-10-06,11.5686
2015-10-07,0.1757
2015-10-08,0.0
2015-10-09,-3.3333
2015-10-12,-0.1815
2015-10-13,2.7273
2015-10-14,0.531
2015-10-15,-3.169
2015-10-16,3.4773
2015-10-19,-2.5038
2015-10-20,-0.8786
2015-10-21,-0.6023
2015-10-22,0.6059
2015-10-23,-6.4205
2015-10-26,4.7237
2015-10-27,-3.525
2015-10-28,0.0
2015-10-29,-3.8221
2015-10-30,-2.0245
2015-11-02,-2.0408
2015-11-03,-4.1406
2015-11-04,0.4347
2015-11-05,0.1488
2015-11-06,-2.7414
2015-11-09,-8.8864
2015-11-10,-15.6355
2015-11-11,-10.1156
2015-11-12,-6.7122
2015-11-13,-3.2745
2015-11-16,-13.7639
2015-11-17,-0.4132
2015-11-18,-33.61
2015-11-19,-4.375
2015-11-20,11.1111
2015-11-23,-5.8824
2015-11-24,-4.6875
2015-11-25,1.9672
2015-11-27,-0.3215
2015-11-30,18.3871
2015-12-01,0.8174
2015-12-02,-3.7838000000000003
2015-12-03,6.7416
2015-12-04,-2.9605
2015-12-07,-0.8475
2015-12-08,-0.9231
2015-12-09,-0.6211
2015-12-10,0.0
2015-12-11,11.0417
2015-12-14,-8.6929
2015-12-15,0.0
2015-12-16,0.274
2015-12-17,-0.2732
2015-12-18,0.8219
2015-12-21,3.2609
2015-12-22,-4.8026
2015-12-23,-3.179
2015-12-24,3.9257999999999997
2015-12-28,-1.0302
2015-12-29,-10.6176
2015-12-30,-0.5435
2015-12-31,1.1319
2016-01-04,0.0386
2016-01-05,1.8519
2016-01-06,0.0
2016-01-07,-4.1667
2016-01-08,-0.0791
2016-01-11,-5.0633
2016-01-12,-5.625
2016-01-13,-11.3024
2016-01-14,-0.448
2016-01-15,-3.2
2016-01-19,0.0
2016-01-20,-9.0909
2016-01-21,-4.5455
2016-01-22,0.9524
2016-01-25,2.4764
2016-01-26,8.1703
2016-01-27,0.3191
2016-01-28,-13.4677
2016-01-29,0.0
2016-02-01,0.0
2016-02-02,-1.8382
2016-02-03,0.8739
2016-02-04,0.0
2016-02-05,0.0
2016-02-08,3.9604
2016-02-09,9.5238
2016-02-10,-11.3043
2016-02-11,-1.9607999999999999
2016-02-12,-5.0
2016-02-16,5.2632
2016-02-17,0.0
2016-02-18,10.0
2016-02-19,-7.2727
2016-02-22,-1.9607999999999999
2016-02-23,27.0
2016-02-24,-13.3858
2016-02-25,0.8523
2016-02-26,-0.8451
2016-02-29,-27.1591
2016-03-01,49.766
2016-03-02,0.0
2016-03-03,6.5104
2016-03-04,17.3594
2016-03-07,26.6667
2016-03-08,-5.2632
2016-03-09,5.5556
2016-03-10,-21.0526
2016-03-11,-13.3333
2016-03-14,-13.0769
2016-03-15,1.6593
2016-03-16,-8.9771
2016-03-17,-3.4071
2016-03-18,-0.9901
2016-03-21,0.0
2016-03-22,0.0
2016-03-23,-8.5
2016-03-24,-12.4317
2016-03-28,-0.156
2016-03-29,-6.0938
2016-03-30,11.8136
2016-03-31,-0.1488
2016-04-01,0.149
2016-04-04,-28.5714
2016-04-05,0.0
2016-04-06,1.6667
2016-04-07,14.7541
2016-04-08,-21.4286
2016-04-11,0.0
2016-04-12,9.0909
2016-04-13,0.2083
2016-04-14,-0.2079
2016-04-15,0.0
2016-04-18,-15.3125
2016-04-19,-1.353
2016-04-20,4.7382
2016-04-21,14.2857
2016-04-22,-8.3333
2016-04-25,-9.0909
2016-04-26,-19.75
2016-04-27,42.5234
2016-04-28,38.4699
2016-04-29,-17.9163
2016-05-02,-13.8462
2016-05-03,-10.7143
2016-05-04,-17.75
2016-05-05,0.9119
2016-05-06,2.7108
2016-05-09,-3.8123
2016-05-10,-4.878
2016-05-11,1.9231
2016-05-12,10.6918
2016-05-13,-9.0909
2016-05-16,-15.3125
2016-05-17,-11.8081
2016-05-18,-7.9498
2016-05-19,15.4545
2016-05-20,-5.5118
2016-05-23,0.0
2016-05-24,-16.6667
2016-05-25,-19.5
2016-05-26,-15.528
2016-05-27,-2.9412000000000003
2016-05-31,-21.9697
2016-06-01,38.835
2016-06-02,-33.5664
2016-06-03,-8.4211
2016-06-06,-16.092
2016-06-07,-1.3699
2016-06-08,1.3889
2016-06-09,32.8767
2016-06-10,-24.7423
2016-06-13,-1.3699
2016-06-14,-9.0278
2016-06-15,-12.2137
2016-06-16,33.913
2016-06-17,7.1429
2016-06-20,92.1212
2016-06-21,-14.1956
2016-06-22,-17.647100000000002
2016-06-23,-5.3571
2016-06-24,28.3019
2016-06-27,-26.1029
2016-06-28,-3.9801
2016-06-29,7.772
2016-06-30,23.0769
2016-07-01,-6.25
2016-07-05,-13.3333
2016-07-06,-11.538499999999999
2016-07-07,-21.7391
2016-07-08,-7.6389
2016-07-11,-3.7594
2016-07-12,2.3437
2016-07-13,-12.9771
2016-07-14,-1.7544
2016-07-15,-11.607099999999999
2016-07-18,13.1313
2016-07-19,-5.3571
2016-07-20,0.0
2016-07-21,0.9434
2016-07-22,24.2991
2016-07-25,-3.7594
2016-07-26,3.125
2016-07-27,1.5152
2016-07-28,-14.1791
2016-07-29,-6.9565
2016-08-01,100.0
2016-08-02,49.5327
2016-08-03,25.0
2016-08-04,36.0
2016-08-05,19.1176
2016-08-08,-50.6173
2016-08-09,-25.0
2016-08-10,19.1667
2016-08-11,-20.6294
2016-08-12,-4.8458
2016-08-15,-18.5185
2016-08-16,17.0455
2016-08-17,8.2524
2016-08-18,-0.4484
2016-08-19,0.0
2016-08-22,22.5225
2016-08-23,15.4412
2016-08-24,7.0064
2016-08-25,0.0
2016-08-26,-4.7619
2016-08-29,0.0
2016-08-30,-7.5
2016-08-31,-11.824300000000001
2016-09-01,0.3831
2016-09-02,10.687
2016-09-06,18.6207
2016-09-07,-9.3023
2016-09-08,2.5641
2016-09-09,0.0
2016-09-12,2.5
2016-09-13,14.6341
2016-09-14,23.4043
2016-09-15,-1.7241
2016-09-16,-15.3509
2016-09-19,-0.5181
2016-09-20,-5.4688
2016-09-21,-3.0303
2016-09-22,-13.6364
2016-09-23,-9.5395
2016-09-26,12.7273
2016-09-27,-3.871
2016-09-28,9.0604
2016-09-29,-1.5385
2016-09-30,0.0
2016-10-03,0.0
2016-10-04,-0.625
2016-10-05,-2.8302
2016-10-06,-6.7961
2016-10-07,-2.7778
2016-10-10,0.0
2016-10-11,-0.7143
2016-10-12,3.5971
2016-10-13,1.0417
2016-10-14,-1.7182
2016-10-17,-5.9441
2016-10-18,-4.8327
2016-10-19,3.125
2016-10-20,-15.1515
2016-10-21,-6.25
2016-10-24,10.4762
2016-10-25,-7.7586
2016-10-26,8.411200000000001
2016-10-27,-6.8966
2016-10-28,-5.0926
2016-10-31,-8.7805
2016-11-01,-4.8128
2016-11-02,-19.1011
2016-11-03,5.5556
2016-11-04,-11.8421
2016-11-07,7.4627
2016-11-08,0.0
2016-11-09,50.0
2016-11-10,-3.7037
2016-11-11,-10.0962
2016-11-14,19.7861
2016-11-15,33.4821
2016-11-16,9.3645
2016-11-17,-2.1407
2016-11-18,-4.375
2016-11-21,-26.1438
2016-11-22,-11.5044
2016-11-23,-6.5
2016-11-25,8.0214
2016-11-28,-12.8713
2016-11-29,11.931799999999999
2016-11-30,-5.0761
2016-12-01,22.9947
2016-12-02,-9.5652
2016-12-05,-4.8077
2016-12-06,0.0
2016-12-07,5.0505
2016-12-08,0.0
2016-12-09,-2.8846
2016-12-12,-2.4752
2016-12-13,-4.5685
2016-12-14,-3.1915
2016-12-15,14.2857
2016-12-16,-1.9231
2016-12-19,-0.4902
2016-12-20,2.4631
2016-12-21,-12.5
2016-12-22,5.4945
2016-12-23,-5.7292
2016-12-27,7.1823
2016-12-28,0.0
2016-12-29,-2.0619
2016-12-30,-2.1053
2017-01-03,2.6882
2017-01-04,1.5707
2017-01-05,-8.2474
2017-01-06,2.809
2017-01-09,-2.1858
2017-01-10,-1.6760000000000002
2017-01-11,-2.8409
2017-01-12,-3.5088
2017-01-13,3.0303
2017-01-17,-4.1176
2017-01-18,1.227
2017-01-19,-6.0606
2017-01-20,3.2258
2017-01-23,11.875
2017-01-24,-0.5587
2017-01-25,-0.5618
2017-01-26,7.3446
2017-01-27,-7.3684
2017-01-30,-17.0455
2017-01-31,-20.8767
2017-02-01,24.6537
2017-02-02,-20.0
2017-02-03,11.1111
2017-02-06,0.0
2017-02-07,25.0
2017-02-08,2.0
2017-02-09,-13.2353
2017-02-10,6.2147
2017-02-13,-2.1277
2017-02-14,-4.6875
2017-02-15,7.6408000000000005
2017-02-16,-6.7673
2017-02-17,0.0
2017-02-21,-20.4545
2017-02-22,2.8571
2017-02-23,13.8889
2017-02-27,-11.2652
2017-02-28,0.3264
2017-03-01,-2.2432
2017-03-02,0.9809
2017-03-03,1.6999
2017-03-07,-2.6266
2017-03-08,13.505
2017-03-09,1.2346
2017-03-10,-2.439
2017-03-13,-7.5
2017-03-14,-51.3514
2017-03-15,-11.1111
2017-03-16,86.25
2017-03-17,-42.2819
2017-03-21,-1.1628
2017-03-23,11.7647
2017-03-24,26.3158
2017-03-27,-20.4167
2017-03-28,-10.5694
2017-03-29,-0.4757
2017-04-03,15.8824
2017-04-04,-3.5533
2017-04-05,-10.526299999999999
2017-04-06,3.5294
2017-04-07,-2.8409
2017-04-10,0.0
2017-04-11,0.0
2017-04-13,36.8421
2017-04-17,52.1368
2017-04-18,-21.3483
2017-04-19,-7.1429
2017-04-20,-3.8462
2017-04-24,-0.05
2017-04-25,-4.002
2017-04-26,0.0
2017-04-27,-16.6232
2017-04-28,19.9375
2017-05-01,-10.9693
2017-05-02,-6.3506
2017-05-03,0.0
2017-05-08,-1.9687999999999999
2017-05-09,2.0083
2017-05-10,0.0
2017-05-11,0.0
2017-05-12,0.0
2017-05-15,0.0
2017-05-16,-3.0
2017-05-17,-10.8247
2017-05-18,15.6069
2017-05-22,-1.2187999999999999
2017-05-23,-12.4328
2017-05-26,-7.5145
2017-05-30,0.0
2017-06-02,24.375
2017-06-06,-19.598
2017-06-07,0.0
2017-06-08,5.6125
2017-06-09,-5.3142
2017-06-12,0.0
2017-06-13,-12.5
2017-06-14,-17.1429
2017-06-15,3.4483
2017-06-19,-25.0
2017-06-20,33.3333
2017-06-21,0.0
2017-06-22,8.3333
2017-06-27,-7.6923
2017-06-28,-16.6667
2017-06-29,30.0
2017-06-30,-23.0769
2017-07-03,0.0
2017-07-05,6.0
2017-07-07,-5.6604
2017-07-10,6.9
2017-07-11,-15.8092
2017-07-12,-5.5556
2017-07-13,29.4118
2017-07-14,17.7273
2017-07-17,23.4749
2017-07-18,-18.6992
2017-07-20,-1.5385
2017-07-21,-41.4063
2017-07-24,15.4667
2017-07-25,49.6536
2017-07-26,-3.5494
2017-07-27,-5.44
2017-07-31,5.753
2017-08-02,0.0
2017-08-03,-21.6
2017-08-04,-22.449
2017-08-07,23.6842
2017-08-08,-19.1489
2017-08-09,31.5789
2017-08-10,0.0
2017-08-11,-40.0
2017-08-14,14.0
2017-08-15,-12.2807
2017-08-16,-39.6667
2017-08-17,74.3094
2017-08-18,-38.8273
2017-08-21,-6.2176
2017-08-22,-17.1271
2017-08-23,0.0
2017-08-24,-33.3333
2017-08-25,175.0
2017-08-28,0.0
2017-08-29,-59.8182
2017-08-30,76.4706
2017-08-31,-14.1026
2017-09-01,-22.0388
2017-09-05,14.8677
2017-09-06,-60.0
2017-09-07,65.8333
2017-09-08,19.598
2017-09-11,-49.5798
2017-09-12,44.9167
2017-09-13,-25.2444
2017-09-14,169.2308
2017-09-15,-38.5714
2017-09-18,1.8605
2017-09-19,36.5297
2017-09-20,-39.7993
2017-09-21,-30.5556
2017-09-22,75.2
2017-09-25,-4.1096
2017-09-26,-42.8571
2017-09-27,0.0
2017-09-28,33.3333
2017-09-29,-7.375
2017-10-02,13.3603
2017-10-03,42.8571
2017-10-04,-6.25
2017-10-05,-35.5556
2017-10-06,-15.1724
2017-10-09,82.9268
2017-10-10,-46.6667
2017-10-11,16.6667
2017-10-12,-32.1429
2017-10-13,21.0526
2017-10-16,-8.6957
2017-10-17,-33.3333
2017-10-18,0.0
2017-10-19,21.4286
2017-10-20,-24.7059
2017-10-23,28.125
2017-10-24,8.5366
2017-10-25,-10.1124
2017-10-26,19.5
2017-10-27,22.4895
2017-10-30,15.2861
2017-10-31,85.1852
2017-11-01,-0.4
2017-11-02,32.5301
2017-11-03,-9.697
2017-11-06,-15.302
2017-11-07,-34.6276
2017-11-08,15.6364
2017-11-09,-20.8595
2017-11-10,-2.649
2017-11-13,-22.449
2017-11-14,22.807
2017-11-15,14.2857
2017-11-16,-23.75
2017-11-17,-9.8361
2017-11-20,0.0
2017-11-21,-27.2727
2017-11-22,67.5
2017-11-24,10.4478
2017-11-27,-12.8378
2017-11-28,3.1008
2017-11-29,-21.0526
2017-11-30,4.7619
2017-12-01,-9.0909
2017-12-04,20.0
2017-12-05,0.0
2017-12-06,8.3333
2017-12-07,-10.7692
2017-12-08,12.931000000000001
2017-12-11,-0.7634
2017-12-12,12.3077
2017-12-13,0.6849
2017-12-14,-6.8027
2017-12-15,-2.4818
2017-12-18,-16.9162
2017-12-19,9.9099
2017-12-20,4.0984
2017-12-21,2.3622
2017-12-22,-7.6923
2017-12-26,15.8333
2017-12-27,0.0
2017-12-28,-13.6691
2017-12-29,8.3333
2018-01-02,-15.3846
2018-01-03,22.7273
2018-01-04,-3.7037
2018-01-05,-11.538499999999999
2018-01-08,-2.6087
2018-01-09,-10.7143
2018-01-10,24.8
2018-01-11,-0.641
2018-01-12,-13.5484
2018-01-16,11.0075
2018-01-17,-7.563
2018-01-18,-14.5455
2018-01-19,23.4043
2018-01-22,-3.4483
2018-01-23,-17.8571
2018-01-24,19.5652
2018-01-25,-4.5455
2018-01-26,4.7619
2018-01-29,-3.0909
2018-01-30,3.1895
2018-01-31,0.0
2018-02-01,-18.8182
2018-02-02,23.1803
2018-02-05,-1.8182
2018-02-06,0.0
2018-02-07,-1.8519
2018-02-09,-1.8868
2018-02-12,15.3846
2018-02-13,20.8333
2018-02-14,-3.4483
2018-02-15,3.5714
2018-02-16,-3.4483
2018-02-20,-18.1429
2018-02-21,30.8901
2018-02-22,-3.3333
2018-02-23,10.3448
2018-02-26,-25.0
2018-02-27,16.6667
2018-02-28,0.0
2018-03-01,0.0
2018-03-05,-7.1429
2018-03-08,-5.3846
2018-03-09,-4.878
2018-03-12,0.0
2018-03-13,-14.5299
2018-03-14,-5.0
2018-03-15,21.0526
2018-03-16,-4.3478
2018-03-20,-13.6364
2018-03-21,15.7895
2018-03-22,22.7273
2018-03-23,-11.1111
2018-03-26,0.0
2018-03-27,-0.8333
2018-03-28,33.6134
2018-03-29,-21.3836
2018-04-02,-4.0
2018-04-03,0.8333
2018-04-05,-14.876
2018-04-06,-2.9126
2018-04-09,31.0
2018-04-10,-0.7634
2018-04-12,0.0
2018-04-16,0.0
2018-04-17,0.0
2018-04-18,0.0
2018-04-19,-3.8462
2018-04-20,0.0
2018-04-23,-18.4
2018-04-24,18.2353
2018-04-25,2.8192
2018-04-26,-2.4194
2018-04-27,-20.6612
2018-04-30,35.4167
2018-05-02,-23.0769
2018-05-03,-4.0
2018-05-04,0.0
2018-05-07,35.4167
2018-05-08,-15.3846
2018-05-09,18.1818
2018-05-10,0.0
2018-05-11,-36.9231
2018-05-14,21.9512
2018-05-16,0.0
2018-05-18,10.0
2018-05-24,-13.6364
2018-05-30,-3.1579
2018-05-31,0.0
2018-06-01,0.0
2018-06-05,-1.087
2018-06-06,-17.5824
2018-06-07,18.6667
2018-06-08,0.0
2018-06-11,1.1236
2018-06-12,0.0
2018-06-13,0.0
2018-06-14,-21.1111
2018-06-15,76.0563
2018-06-20,-4.0
2018-06-25,4.1667
2018-06-26,0.0
2018-06-27,-4.0
2018-06-29,-4.1667
2018-07-03,-4.3478
2018-07-05,9.0909
2018-07-06,0.0
2018-07-09,-8.3333
2018-07-11,4.0909
2018-07-12,3.9301
2018-07-13,-39.4958
2018-07-16,44.1667
2018-07-17,-3.6609
2018-07-19,-2.0
2018-07-20,0.0
2018-07-23,0.0
2018-07-24,-20.4082
2018-07-25,-3.8462
2018-07-26,25.3333
2018-07-27,-2.1277
2018-07-30,-4.5652
2018-08-06,4.6697
2018-08-08,-1.0337
2018-08-10,-1.0445
2018-08-13,-0.2222
2018-08-14,-17.5947
2018-08-15,20.2703
2018-08-17,0.0
2018-08-20,1.1236
2018-08-21,-22.2222
2018-08-22,25.7857
2018-08-23,-0.3975
2018-08-24,-2.8506
2018-08-27,4.4601
2018-08-28,-2.1348
2018-08-30,-36.8542
2018-08-31,49.8182
2018-09-04,4.3689
2018-09-05,-41.8605
2018-09-07,16.0
2018-09-10,10.3448
2018-09-11,-6.25
2018-09-12,-15.0
2018-09-13,68.6275
2018-09-14,-8.1395
2018-09-17,6.3291
2018-09-18,0.0
2018-09-19,-5.9524
2018-09-20,2.5316
2018-09-21,-4.7531
2018-09-25,-13.1562
2018-09-26,-27.4627
2018-09-27,2.8807
2018-09-28,24.0
2018-10-01,-27.4194
2018-10-03,2.2222
2018-10-04,28.2609
2018-10-05,-15.2542
2018-10-08,18.0
2018-10-09,-15.2542
2018-10-10,-18.0
2018-10-11,-7.3171
2018-10-12,19.8684
2018-10-15,-17.0143
2018-10-16,5.8201
2018-10-18,23.25
2018-10-19,0.0
2018-10-22,1.4199
2018-10-24,-3.8
2018-10-26,1.4553
2018-10-29,-9.8361
2018-10-30,-40.9091
2018-10-31,15.3846
2018-11-01,50.0
2018-11-02,-4.2222
2018-11-05,2.0882
2018-11-06,0.1136
2018-11-07,2.1566
2018-11-09,-2.1111
2018-11-12,-50.0568
2018-11-13,72.7273
2018-11-14,-15.7895
2018-11-15,8.2813
2018-11-16,-13.4199
2018-11-21,-3.3333
2018-11-26,0.0
2018-11-27,-42.5862
2018-11-28,74.1742
2018-11-29,0.0
2018-11-30,0.0
2018-12-03,0.0
2018-12-04,0.0
2018-12-06,-41.3793
2018-12-10,0.0
2018-12-11,0.0
2018-12-12,0.0
2018-12-13,0.0
2018-12-14,29.4118
2018-12-17,22.7273
2018-12-18,-22.2222
2018-12-20,86.1905
2018-12-21,-46.2916
2018-12-24,185.7143
2018-12-26,-63.3333
2018-12-27,142.2727
2018-12-28,-56.848
2018-12-31,130.4348
2019-01-02,0.0
2019-01-03,3.7736
2019-01-04,-3.6364
2019-01-07,0.0
2019-01-08,-25.4717
2019-01-09,-36.7089
2019-01-10,100.0
2019-01-11,40.0
2019-01-14,-28.5714
2019-01-15,20.0
2019-01-16,-8.3333
2019-01-17,16.3636
2019-01-18,-47.9688
2019-01-22,74.1742
2019-01-23,-5.1724
2019-01-24,-40.0
2019-01-25,69.697
2019-01-28,-37.5
2019-01-29,17.1429
2019-01-30,4.878
2019-01-31,-32.5581
2019-02-01,0.0
2019-02-04,62.069
2019-02-07,4.2553
2019-02-11,-36.7347
2019-02-13,0.0
2019-02-14,-19.3548
2019-02-15,64.0
2019-02-21,-36.5854
2019-02-22,-15.3846
2019-02-25,13.6364
2019-02-27,-12.0
2019-02-28,63.6364
2019-03-05,-30.5556
2019-03-07,-12.0
2019-03-08,0.4545
2019-03-11,-4.9774
2019-03-13,19.0476
2019-03-14,0.0
2019-03-15,0.0
2019-03-19,41.8
2019-03-20,-29.4781
2019-03-21,0.0
2019-03-22,-6.0
2019-03-26,27.6596
2019-04-01,-3.3333
2019-04-02,-27.5862
2019-04-03,38.0952
2019-04-04,0.0
2019-04-10,0.0
2019-04-11,-27.5862
2019-04-12,42.8571
2019-04-17,-26.6667
2019-04-26,0.0
2019-05-14,0.0
2019-05-15,0.0
2019-05-16,50.0
2019-05-20,12.1212
2019-05-23,-37.8378
2019-05-24,0.0
2019-06-04,60.8696
2019-06-10,0.0
2019-06-13,-4.8649000000000004
2019-06-18,-31.8182
2019-06-20,0.0
2019-06-21,5.0
2019-06-27,19.0476
2019-06-28,13.3333
2019-07-01,-2.9412000000000003
2019-07-08,-30.303
2019-07-09,0.0
2019-07-10,43.4783
2019-07-11,-30.303
2019-07-17,0.0
2019-07-18,17.3913
2019-07-19,-18.5185
2019-07-22,2.2727
2019-07-23,-15.5556
2019-07-25,5.2632
2019-07-30,10.0
2019-08-02,-22.7273
2019-08-05,70.5882
2019-08-07,-41.3793
2019-08-09,0.0
2019-08-12,34.5882
2019-08-13,-3.8462
2019-08-14,-13.6364
2019-08-16,-15.7895
2019-08-19,56.25
2019-08-20,0.0
2019-08-21,-32.0
2019-08-23,5.8824
2019-08-27,0.0
2019-09-03,0.0
2019-09-04,0.0
2019-09-06,-5.5556
2019-09-10,0.0
2019-09-11,0.0
2019-09-12,0.0
2019-09-16,0.0
2019-09-24,29.4118
2019-09-27,0.0
2019-10-02,-25.9091
2019-10-03,22.6994
2019-10-04,5.0
2019-10-11,0.0
2019-10-14,0.0
2019-10-17,-28.5714
2019-10-21,6.6667
2019-10-22,-6.25
2019-10-25,18.0
2019-10-28,-15.2542
2019-10-29,0.0
2019-10-31,6.6667
2019-11-01,53.3125
2019-11-05,-34.7737
2019-11-08,0.0
2019-11-11,-6.25
2019-11-12,0.0
2019-11-14,0.0
2019-11-18,-6.6667
2019-11-19,7.1429
2019-11-25,0.0
2019-11-26,0.0
2019-11-27,0.0
2019-12-03,0.0
2019-12-05,0.0
2019-12-09,-6.6667
2019-12-11,-7.1429
2019-12-12,0.0
2019-12-13,0.0
2019-12-16,0.0
2019-12-18,0.0
2019-12-19,0.0
2019-12-20,7.7692
2019-12-23,-7.2091
2019-12-24,0.0
2019-12-26,4.6154
2019-12-27,22.352899999999998
2019-12-30,-9.8558
2019-12-31,0.0
2020-01-03,0.0
2020-01-06,-13.3333
2020-01-09,7.6923
2020-01-10,0.0
2020-01-15,0.0
2020-01-28,35.7143
2020-01-29,0.0
2020-01-30,20.5263
2020-01-31,0.4367
2020-02-03,117.3913
2020-02-04,0.0
2020-02-05,0.0
2020-02-06,0.0
2020-02-07,0.0
2020-02-10,-20.0
2020-02-11,25.0
2020-02-12,0.0
2020-02-13,0.0
2020-02-14,0.0
2020-02-18,0.0
2020-02-20,-4.0
2020-02-21,4.1667
2020-02-25,0.0
2020-02-27,0.0
2020-02-28,0.0
2020-03-06,-0.4
2020-03-11,0.4016
2020-03-12,0.0
2020-03-13,-20.0
2020-03-17,150.0
2020-03-18,-6.0
2020-03-19,-4.2553
2020-03-20,-82.2222
2020-03-23,212.5
2020-03-24,16.0
2020-03-25,-46.9828
2020-03-26,-47.9675
2020-03-27,37.5
2020-03-30,-4.5455
2020-04-01,4.7619
2020-04-03,-4.5455
2020-04-06,9.5238
2020-04-07,0.0
2020-04-08,-13.0435
2020-04-09,0.0
2020-04-13,0.0
2020-04-15,-20.0
2020-04-16,81.25
2020-04-17,-24.1379
2020-04-22,13.6364
2020-04-23,-28.0
2020-04-24,0.0
2020-04-27,0.0
2020-04-28,61.1111
2020-04-29,-17.2414
2020-04-30,4.1667
2020-05-01,-20.0
2020-05-05,0.0
2020-05-06,0.0
2020-05-11,75.0
2020-05-18,-22.8571
2020-05-20,-25.9259
2020-05-22,50.0
2020-05-29,-1.5
2020-06-01,18.4433
2020-06-02,-11.4286
2020-06-03,0.0
2020-06-04,-9.6774
2020-06-08,0.0
2020-06-09,-7.1429
2020-06-10,17.3077
2020-06-15,-14.7541
2020-06-19,73.0769
2020-06-22,-11.1111
2020-06-24,-10.0
2020-06-25,13.8889
2020-06-29,21.9512
2020-07-01,-28.0
2020-07-02,2.7778
2020-07-06,-2.7027
2020-07-08,0.0
2020-07-09,88.8889
2020-07-13,-1.4706000000000001
2020-07-14,0.0
2020-07-15,-46.2687
2020-07-21,0.0
2020-07-23,2.7778
