ticker,CLSH US Equity
2020-05-26,-6.7333
2020-05-27,0.0715
2020-05-28,-0.7571
2020-05-29,-13.6318
2020-06-01,21.5833
2020-06-02,-0.6854
2020-06-03,-10.283
2020-06-04,1.5385
2020-06-05,20.4545
2020-06-08,-11.0692
2020-06-09,-1.9095
2020-06-10,-0.5768
2020-06-11,-6.5265
2020-06-12,-6.2839
2020-06-15,7.6159
2020-06-16,5.8462
2020-06-17,-0.1453
2020-06-18,-5.6769
2020-06-19,-5.8642
2020-06-22,4.6721
2020-06-23,-9.7886
2020-06-24,-2.3438
2020-06-25,-2.2222
2020-06-26,-1.1182
2020-06-29,-0.7079
2020-06-30,11.1111
2020-07-01,5.0
2020-07-02,-4.7619
2020-07-06,0.0
2020-07-07,-0.8333
2020-07-08,7.395
2020-07-09,-21.7527
2020-07-10,20.0
2020-07-13,0.0
2020-07-14,14.5
2020-07-15,-6.4774
2020-07-16,-2.7237
2020-07-17,2.4
2020-07-20,0.0
2020-07-21,0.0
2020-07-22,1.4453
2020-07-23,5.9684
2020-07-24,-18.6047
2020-07-27,-1.7856999999999998
2020-07-28,11.818200000000001
2020-07-29,-2.439
2020-07-30,0.0
2020-07-31,15.0
