ticker,MNDP US Equity
2017-02-07,700.0
2017-02-08,-87.5
2017-03-27,0.0
2017-03-28,0.0
2017-03-29,0.0
2017-03-30,0.0
2017-03-31,0.0
2017-04-05,0.0
2017-04-06,0.0
2017-04-07,50.0
2017-04-10,-20.0
2017-04-11,25.0
2017-04-12,-33.3333
2017-04-17,50.0
2017-04-26,-33.3333
2017-04-28,0.0
2017-05-01,0.0
2017-05-02,0.0
2017-05-05,0.0
2017-05-11,20.0
2017-05-12,-16.6667
2017-05-16,50.0
2017-05-23,0.0
2017-05-24,-33.3333
2017-05-30,0.0
2017-05-31,0.0
2017-06-02,50.0
2017-06-05,166.6667
2017-06-06,-20.0
2017-06-07,-25.0
2017-06-08,-33.3333
2017-06-09,0.0
2017-06-12,50.0
2017-06-13,33.3333
2017-06-19,-50.0
2017-06-20,50.0
2017-06-21,0.0
2017-06-22,-33.3333
2017-06-23,25.0
2017-06-27,0.0
2017-06-28,-20.0
2017-07-05,0.0
2017-07-06,0.0
2017-07-07,0.0
2017-07-11,0.0
2017-07-12,0.0
2017-07-13,0.0
2017-07-19,0.0
2017-07-27,0.0
2017-08-04,0.0
2017-08-11,-50.0
2017-08-14,0.0
2017-08-15,0.0
2017-08-23,100.0
2017-08-29,-50.0
2017-09-18,50.0
2017-09-20,33.3333
2017-09-21,0.0
2017-09-25,-50.0
2017-09-28,0.0
2017-09-29,0.0
2017-10-03,100.0
2017-10-06,-50.0
2017-10-09,0.0
2017-10-10,0.0
2017-10-11,0.0
2017-10-13,0.0
2017-10-19,0.0
2017-10-20,50.0
2017-11-02,-33.3333
2017-11-03,0.0
2017-11-06,200.0
2017-11-07,0.0
2017-11-08,0.0
2017-11-10,33.3333
2017-11-14,-50.0
2017-11-16,0.0
2017-11-21,0.0
2017-11-22,0.0
2017-11-28,0.0
2017-11-29,0.0
2017-11-30,0.0
2017-12-04,0.0
2017-12-05,50.0
2017-12-07,-33.3333
2017-12-11,-50.0
2017-12-12,200.0
2017-12-13,-66.6667
2017-12-14,100.0
2017-12-15,-50.0
2017-12-18,0.0
2017-12-19,100.0
2017-12-20,0.0
2017-12-21,0.0
2017-12-26,0.0
2017-12-27,0.0
2017-12-28,-50.0
2018-01-02,0.0
2018-01-04,0.0
2018-01-05,0.0
2018-01-08,0.0
2018-01-10,0.0
2018-01-11,0.0
2018-01-12,0.0
2018-01-17,100.0
2018-01-18,0.0
2018-01-19,-50.0
2018-01-22,0.0
2018-01-23,0.0
2018-01-29,1.0
2018-02-01,-0.9901
2018-02-05,0.0
2018-02-06,0.0
2018-02-08,0.0
2018-02-09,0.0
2018-02-15,0.0
2018-02-16,50.0
2018-02-26,33.3333
2018-03-02,0.0
2018-03-05,-50.0
2018-03-12,0.0
2018-03-13,0.0
2018-03-16,0.0
2018-03-19,0.0
2018-03-20,0.0
2018-03-21,0.0
2018-03-26,0.0
2018-04-03,50.0
2018-04-04,33.3333
2018-04-09,0.0
2018-04-17,0.0
2018-04-19,0.0
2018-04-20,0.0
2018-04-24,0.0
2018-04-30,-50.0
2018-05-01,0.0
2018-05-04,50.0
2018-05-11,0.0
2018-05-14,0.0
2018-05-25,-33.3333
2018-06-11,0.0
2018-06-18,0.0
2018-06-20,300.0
2018-06-21,-25.0
2018-06-29,0.0
2018-07-02,-33.3333
2018-07-05,50.0
2018-07-09,0.0
2018-07-10,-33.3333
2018-07-17,50.0
2018-07-18,0.0
2018-07-23,0.0
2018-07-26,100.0
2018-07-27,-20.0
2018-07-30,-16.6667
2018-07-31,0.0
2018-08-02,50.0
2018-08-03,66.6667
2018-08-06,-40.0
2018-08-07,-16.6667
2018-08-08,-60.0
2018-08-09,50.0
2018-08-10,33.3333
2018-08-13,-25.0
2018-08-14,0.0
2018-08-15,0.0
2018-08-17,0.0
2018-08-20,-33.3333
2018-08-21,50.0
2018-08-22,0.0
2018-08-23,0.0
2018-08-24,0.0
2018-08-27,0.0
2018-08-28,-33.3333
2018-08-29,0.0
2018-08-30,0.0
2018-08-31,0.0
2018-09-04,50.0
2018-09-05,-33.3333
2018-09-07,50.0
2018-09-10,0.0
2018-09-11,-33.3333
2018-09-12,50.0
2018-09-13,-33.3333
2018-09-14,50.0
2018-09-17,-33.3333
2018-09-19,0.0
2018-09-20,0.0
2018-09-21,0.0
2018-09-24,50.0
2018-09-27,-33.3333
2018-09-28,0.0
2018-10-02,0.0
2018-10-04,0.0
2018-10-05,0.0
2018-10-12,-50.0
2018-10-15,0.0
2018-10-17,0.0
2018-10-19,50.0
2018-10-22,33.3333
2018-10-23,0.0
2018-11-05,0.0
2018-11-06,0.0
2018-11-07,50.0
2018-11-09,0.0
2018-11-13,0.0
2018-11-27,-33.3333
2018-11-28,-50.0
2018-11-30,0.0
2018-12-04,0.0
2018-12-06,200.0
2018-12-07,0.0
2018-12-12,0.0
2018-12-14,0.0
2018-12-17,0.0
2018-12-21,0.0
2018-12-24,0.0
2018-12-27,0.0
2018-12-31,0.0
2019-01-03,0.0
2019-01-08,33.3333
2019-01-15,-25.0
2019-01-29,-30.0
2019-01-31,42.8571
2019-02-01,-33.3333
2019-02-04,0.0
2019-02-05,50.0
2019-02-06,-33.3333
2019-02-07,0.0
2019-02-11,-50.0
2019-02-12,100.0
2019-02-13,0.0
2019-02-14,50.0
2019-02-21,-33.3333
2019-02-22,0.0
2019-02-26,-50.0
2019-03-01,100.0
2019-03-04,0.0
2019-03-05,-50.0
2019-03-11,0.0
2019-03-13,0.0
2019-03-14,0.0
2019-03-25,0.0
2019-03-26,200.0
2019-03-27,0.0
2019-03-28,0.0
2019-04-03,-66.6667
2019-04-12,200.0
2019-04-16,0.0
2019-04-17,-33.3333
2019-04-22,50.0
2019-04-25,-33.3333
2019-04-26,0.0
2019-04-29,50.0
2019-04-30,-33.3333
2019-05-02,-45.0
2019-05-07,-9.0909
2019-05-09,0.0
2019-05-14,0.0
2019-05-17,0.0
2019-05-20,0.0
2019-05-28,16.0
2019-05-31,-13.7931
2019-06-05,0.0
2019-06-06,0.0
2019-06-10,0.0
2019-06-20,0.0
2019-06-24,0.0
2019-06-26,0.0
2019-06-27,100.0
2019-07-05,0.0
2019-07-08,50.0
2019-07-09,0.0
2019-07-11,-66.6667
2019-07-15,0.0
2019-08-07,50.0
2019-08-08,33.3333
2019-08-09,0.0
2019-08-19,-50.0
2019-08-21,0.0
2019-08-26,0.0
2019-09-04,0.0
2019-09-10,0.0
2019-09-17,0.0
2019-09-25,0.0
2019-09-26,0.0
2019-10-03,0.0
2019-10-04,0.0
2019-10-08,0.0
2019-10-10,0.0
2019-10-11,0.0
2019-10-22,0.0
2019-10-23,0.0
2019-10-25,0.0
2019-10-28,0.0
2019-10-31,0.0
2019-11-01,0.0
2019-11-04,0.0
2019-11-05,0.0
2019-11-11,0.0
2019-11-15,0.0
2019-11-25,0.0
2019-12-06,0.0
2019-12-09,0.0
2019-12-10,200.0
2019-12-11,0.0
2019-12-16,0.0
2019-12-19,0.0
2019-12-23,66.6667
2019-12-26,-20.0
2019-12-27,0.0
2019-12-30,0.0
2019-12-31,28.5
2020-01-02,36.1868
2020-01-03,0.0
2020-01-06,-42.8571
2020-01-07,50.0
2020-01-08,0.0
2020-01-09,-50.0
2020-01-10,33.3333
2020-01-13,0.0
2020-01-14,-50.0
2020-01-15,50.0
2020-01-16,0.0
2020-01-17,0.0
2020-01-21,-33.3333
2020-01-22,0.0
2020-01-29,0.0
2020-02-04,0.0
2020-02-05,50.0
2020-02-18,0.0
2020-02-28,-16.6667
2020-03-05,60.0
2020-03-06,-25.0
2020-03-13,-33.3333
2020-03-17,0.0
2020-03-23,0.0
2020-03-24,0.0
2020-03-25,100.0
2020-03-31,0.0
2020-04-01,-25.0
2020-04-02,33.3333
2020-04-03,0.0
2020-04-15,-50.0
2020-04-17,0.0
2020-04-21,0.0
2020-04-24,100.0
2020-04-27,-50.0
2020-04-28,0.0
2020-04-29,25.0
2020-05-08,60.0
2020-05-18,0.0
2020-05-20,-50.0
2020-05-21,0.0
2020-05-22,0.0
2020-06-04,0.0
2020-06-05,0.0
2020-06-17,50.0
2020-06-18,-16.6667
2020-06-23,-20.0
2020-06-26,0.0
2020-07-02,0.0
2020-07-06,0.0
2020-07-07,0.0
2020-07-08,50.0
2020-07-09,-33.3333
2020-07-15,0.0
2020-07-16,0.0
2020-07-20,0.0
2020-07-23,0.0
2020-07-24,0.0
2020-07-27,0.0
2020-07-29,0.0
