ticker,FNBCQ US Equity
2017-10-06,0.0
2017-10-09,-0.3448
2017-10-10,24.5675
2017-10-11,11.1111
2017-10-12,-2.5
2017-10-13,0.0
2017-10-16,2.5641
2017-10-17,-2.0
2017-10-18,-32.1429
2017-10-19,-3.0075
2017-10-20,39.5349
2017-10-23,0.0
2017-10-24,-17.7778
2017-10-25,21.6216
2017-10-26,5.5556
2017-10-27,-5.2632
2017-10-30,5.5556
2017-10-31,0.0
2017-11-01,-10.526299999999999
2017-11-02,11.7647
2017-11-03,0.0
2017-11-06,-11.8421
2017-11-07,1.4925
2017-11-08,0.0
2017-11-09,0.0
2017-11-10,0.0
2017-11-13,0.0
2017-11-14,0.0
2017-11-15,10.0
2017-11-16,-3.7433
2017-11-17,0.0
2017-11-20,0.0
2017-11-21,0.0
2017-11-22,0.0
2017-11-24,-33.3333
2017-11-27,-33.3333
2017-11-28,12.5
2017-11-29,44.4444
2017-11-30,15.3846
2017-12-01,-14.0
2017-12-04,0.0
2017-12-05,-6.9767
2017-12-06,4.1667
2017-12-07,4.0
2017-12-08,-11.538499999999999
2017-12-11,21.7391
2017-12-12,-14.2857
2017-12-13,16.6667
2017-12-14,-7.1429
2017-12-15,-7.6923
2017-12-18,-2.0833
2017-12-19,2.1277
2017-12-20,0.0
2017-12-21,-29.1667
2017-12-22,64.7059
2017-12-26,-14.2857
2017-12-27,33.3333
2017-12-28,-25.0
2017-12-29,-16.6667
2018-01-02,-29.0
2018-01-03,69.0141
2018-01-04,16.6667
2018-01-05,-14.2857
2018-01-08,8.3333
2018-01-09,0.0
2018-01-10,-7.6923
2018-01-11,0.0
2018-01-12,0.0
2018-01-16,-31.6667
2018-01-17,21.9512
2018-01-18,0.0
2018-01-19,0.0
2018-01-22,0.0
2018-01-23,-1.0
2018-01-24,1.0101
2018-01-25,0.0
2018-01-26,10.0
2018-01-29,0.0
2018-01-30,-9.0909
2018-01-31,0.0
2018-02-01,0.0
2018-02-02,0.0
2018-02-05,0.0
2018-02-06,0.0
2018-02-07,-1.0
2018-02-08,-16.1616
2018-02-09,0.0
2018-02-12,20.4819
2018-02-13,50.0
2018-02-14,0.0
2018-02-15,13.3333
2018-02-16,2.9412000000000003
2018-02-20,-14.2857
2018-02-21,0.0
2018-02-22,0.0
2018-02-23,19.3333
2018-02-26,48.0447
2018-02-27,24.5283
2018-02-28,2.7273
2018-03-01,-11.5044
2018-03-02,10.0
2018-03-05,-16.3636
2018-03-06,-5.7971
2018-03-07,6.1538
2018-03-08,-6.1594
2018-03-09,-11.1969
2018-03-13,-13.4783
2018-03-14,15.0754
2018-03-15,31.0044
2018-03-16,-8.5
2018-03-19,12.9326
2018-03-20,6.4516
2018-03-21,-9.0909
2018-03-22,0.0
2018-03-23,0.0
2018-03-26,10.0
2018-03-27,0.0
2018-03-28,0.0
2018-04-02,0.0
2018-04-03,-15.1515
2018-04-04,25.0
2018-04-05,0.0
2018-04-06,3.5714
2018-04-09,10.3448
2018-04-10,30.0
2018-04-11,38.4615
2018-04-12,-2.7778
2018-04-13,7.1429
2018-04-16,-13.3333
2018-04-17,1.6923
2018-04-18,8.8502
2018-04-19,1.4593
2018-04-20,-4.2466
2018-04-23,-14.1631
2018-04-24,16.3333
2018-04-25,-28.3668
2018-04-26,-9.8
2018-04-27,0.0
2018-04-30,10.8647
2018-05-01,0.0
2018-05-03,0.0
2018-05-04,-20.0
2018-05-07,0.0
2018-05-08,25.0
2018-05-09,0.0
2018-05-10,20.0
2018-05-11,0.0
2018-05-14,1.6667
2018-05-15,-1.6393
2018-05-16,0.0
2018-05-17,0.0
2018-05-18,-8.3333
2018-05-21,10.9091
2018-05-22,-16.3934
2018-05-23,23.5294
2018-05-24,-19.0476
2018-05-25,20.5882
2018-05-29,1.5447
2018-05-30,-3.9231
2018-05-31,-11.6667
2018-06-01,-5.6604
2018-06-04,19.8
2018-06-05,0.0
2018-06-06,0.0
2018-06-07,0.0
2018-06-08,0.0
2018-06-11,0.1669
2018-06-12,0.0
2018-06-13,-3.3333
2018-06-14,0.0
2018-06-15,-3.4483
2018-06-18,-5.3571
2018-06-20,-24.5283
2018-06-21,0.0
2018-06-22,0.0
2018-06-25,-5.0
2018-06-26,31.5789
2018-06-27,0.0
2018-06-28,0.0
2018-06-29,0.0
2018-07-02,-3.1
2018-07-03,0.0
2018-07-05,0.0
2018-07-06,6.2951
2018-07-09,0.0
2018-07-10,-12.6214
2018-07-11,17.7778
2018-07-12,0.0
2018-07-13,0.0
2018-07-16,-28.3019
2018-07-17,39.4737
2018-07-18,-1.8868
2018-07-19,-12.5
2018-07-20,16.4835
2018-07-23,-5.8491
2018-07-24,0.0
2018-07-25,0.0
2018-07-26,-23.8477
2018-07-27,31.3158
2018-07-30,-18.8477
2018-08-01,14.0882
2018-08-02,8.0087
2018-08-03,-5.8617
2018-08-06,-31.4529
2018-08-07,0.0
2018-08-08,-0.3106
2018-08-09,24.6106
2018-08-10,1.25
2018-08-15,-1.2346
2018-08-16,0.0
2018-08-17,0.0
2018-08-20,0.0
2018-08-21,-1.975
2018-08-22,0.0
2018-08-23,1.7598
2018-08-24,0.0
2018-08-27,-27.3183
2018-08-28,10.3448
2018-08-29,4.6094
2018-08-30,-0.7468
2018-08-31,-1.2792
2018-09-04,0.0
2018-09-05,-11.5854
2018-09-06,-3.4483
2018-09-07,-3.2143
2018-09-10,-4.2435
2018-09-11,17.6301
2018-09-12,0.0
2018-09-13,0.0
2018-09-14,20.2948
2018-09-17,1.8519
2018-09-18,-1.5241
2018-09-19,1.5476999999999999
2018-09-20,-6.4171
2018-09-21,5.7143
2018-09-24,1.0811
2018-09-25,-0.2674
2018-09-26,-8.8472
2018-09-27,9.2794
2018-09-28,-3.1086
2018-10-01,3.3333
2018-10-02,7.5269
2018-10-03,-0.25
2018-10-04,0.0
2018-10-05,0.0
2018-10-08,-12.782
2018-10-09,-13.7931
2018-10-10,16.0
2018-10-11,0.5747
2018-10-12,0.0
2018-10-15,-0.5714
2018-10-16,0.5747
2018-10-17,0.0
2018-10-18,0.0
2018-10-19,-3.4286
2018-10-24,0.0
2018-10-25,0.0
2018-10-26,0.5917
2018-10-31,-6.4706
2018-11-02,-13.522
2018-11-05,13.818200000000001
2018-11-07,-10.8626
2018-11-08,7.5269
2018-11-12,0.0
2018-11-13,-0.6667
2018-11-14,-20.4698
2018-11-15,25.3165
2018-11-16,-10.101
2018-11-19,11.6105
2018-11-20,0.0
2018-11-21,-9.396
2018-11-23,9.8148
2018-11-26,0.1686
2018-11-27,0.0
2018-11-28,0.0
2018-11-29,-0.1684
2018-11-30,-29.1737
2018-12-03,40.0
2018-12-04,0.0
2018-12-06,-1.3605
2018-12-07,0.0
2018-12-10,-0.6897
2018-12-11,-27.0833
2018-12-12,18.5714
2018-12-13,13.4538
2018-12-14,-43.3628
2018-12-17,12.5
2018-12-19,-32.7778
2018-12-20,46.3223
2018-12-21,-9.63
2018-12-24,-24.375
2018-12-26,0.0
2018-12-27,0.8264
2018-12-28,-0.8197
2018-12-31,1.0744
2019-01-02,6.296
2019-01-03,10.2308
2019-01-04,3.3147
2019-01-08,-0.304
2019-01-09,-17.3442
2019-01-10,22.1311
2019-01-11,-3.0201
2019-01-14,2.7682
2019-01-15,-4.0404
2019-01-16,-8.7719
2019-01-17,25.2308
2019-01-18,-2.3342
2019-01-22,17.6101
2019-01-24,-19.7861
2019-01-25,-6.6667
2019-01-29,0.0
2019-01-30,1.0714
2019-01-31,0.0
2019-02-01,12.1201
2019-02-04,-16.798000000000002
2019-02-05,20.4545
2019-02-06,-16.9811
2019-02-07,20.4545
2019-02-08,-16.9811
2019-02-11,0.0
2019-02-12,0.0
2019-02-14,0.0
2019-02-15,-0.7576
2019-02-20,-23.6641
2019-02-21,4.0
2019-02-25,-0.5769
2019-02-26,34.4294
2019-02-28,0.0
2019-03-01,7.1942
2019-03-04,0.6711
2019-03-05,61.3333
2019-03-06,-38.0165
2019-03-07,0.0
2019-03-08,-0.6667
2019-03-12,65.1007
2019-03-14,-10.5691
2019-03-15,45.4545
2019-03-18,-65.625
2019-03-19,125.4545
2019-03-20,-3.2258
2019-03-22,2.0833
2019-03-25,2.0408
2019-03-26,-35.2
2019-03-27,4.9383
2019-03-29,0.0
2019-04-01,35.2941
2019-04-02,-20.4348
2019-04-03,9.2896
2019-04-04,13.8
2019-04-08,-34.0949
2019-04-09,1.9667
2019-04-10,23.5698
2019-04-12,26.9841
2019-04-15,3.75
2019-04-16,-0.4016
2019-04-17,-4.8387
2019-04-18,-19.4915
2019-04-22,5.7895
2019-04-23,19.403
2019-04-24,8.3333
2019-04-25,11.538499999999999
2019-04-26,0.0
2019-04-29,72.4138
2019-04-30,-23.8
2019-05-01,-20.9974
2019-05-02,65.4485
2019-05-03,-26.7068
2019-05-06,3.0137
2019-05-07,-3.7234
2019-05-08,24.3094
2019-05-09,-6.6667
2019-05-10,-6.9048
2019-05-13,26.5985
2019-05-14,-13.9394
2019-05-15,16.1972
2019-05-16,6.5657
2019-05-17,-5.2133
2019-05-20,0.0
2019-05-21,5.2
2019-05-22,0.0
2019-05-23,4.1977
2019-05-24,-0.0146
2019-05-28,-0.5474
2019-05-29,5.1376
2019-05-30,1.0471
2019-05-31,-5.8722
2019-06-03,8.2569
2019-06-04,-18.4746
2019-06-05,25.7796
2019-06-06,-5.7851
2019-06-07,-28.0702
2019-06-10,46.3415
2019-06-11,-16.6667
2019-06-12,20.0
2019-06-13,-8.3333
2019-06-14,-11.0909
2019-06-17,-7.9755
2019-06-18,-8.8889
2019-06-19,-11.9512
2019-06-20,65.374
2019-06-21,-2.4288
2019-06-24,-31.3305
2019-06-25,0.0
2019-06-26,-17.5
2019-06-27,66.3636
2019-06-28,-0.1821
2019-07-01,0.0
2019-07-02,-27.0073
2019-07-03,-0.25
2019-07-05,0.2506
2019-07-08,0.0
2019-07-09,0.0
2019-07-10,24.75
2019-07-11,-22.0441
2019-07-12,0.2571
2019-07-15,21.7949
2019-07-16,21.0526
2019-07-18,-21.7391
2019-07-19,33.1111
2019-07-22,-23.2053
2019-07-23,24.7826
2019-07-29,-28.5714
2019-07-30,0.0
2019-07-31,0.0
2019-08-05,21.7073
2019-08-07,0.2004
2019-08-08,-30.0
2019-08-09,14.2857
2019-08-12,-25.0
2019-08-13,0.0
2019-08-14,1.6667
2019-08-15,-1.6393
2019-08-16,0.0
2019-08-19,0.0
2019-08-21,-33.3333
2019-08-22,25.75
2019-08-23,39.165
2019-08-26,0.0
2019-08-29,0.0
2019-09-03,28.2857
2019-09-05,-10.6904
2019-09-06,-0.4988
2019-09-10,-34.3358
2019-09-11,59.9237
2019-09-12,-4.7733
2019-09-17,-46.8672
2019-09-18,72.0047
2019-09-20,6.9519
2019-09-23,-23.0769
2019-09-24,0.0
2019-09-25,-16.0
2019-09-30,-0.7937
2019-10-01,-6.4
2019-10-03,-9.8291
2019-10-04,18.4834
2019-10-07,19.6
2019-10-08,-19.7324
2019-10-09,24.5833
2019-10-11,-49.8328
2019-10-14,33.3333
2019-10-15,49.0
2019-10-16,-19.7987
2019-10-18,-36.8201
2019-10-21,0.0
2019-10-22,98.0132
2019-10-23,0.6689
2019-10-24,-0.3322
2019-10-25,-33.3333
2019-10-28,50.0
2019-10-30,32.6667
2019-10-31,-2.2613
2019-11-01,-7.455
2019-11-04,-42.0
2019-11-05,67.1456
2019-11-06,-1.4327
2019-11-07,3.1977
2019-11-08,-42.5352
2019-11-11,11.1029
2019-11-12,55.5261
2019-11-15,-0.4255
2019-11-18,-41.7379
2019-11-19,0.0
2019-11-20,65.2812
2019-11-21,-1.6272
2019-11-22,-38.6466
2019-11-25,62.7451
2019-11-26,-38.5542
2019-11-27,11.2745
2019-11-29,0.0
2019-12-02,31.7181
2019-12-03,-4.4816
2019-12-04,-17.7171
2019-12-05,20.8511
2019-12-06,0.3521
2019-12-09,-28.0702
2019-12-10,37.3171
2019-12-11,-14.3872
2019-12-12,-6.639
2019-12-16,23.5556
2019-12-17,-12.2302
2019-12-18,-18.0328
2019-12-19,12.5
2019-12-20,-28.8889
2019-12-23,68.75
2019-12-24,-4.4444
2019-12-26,-22.4806
2019-12-27,7.25
2019-12-30,-0.9324
2019-12-31,-19.7647
2020-01-02,49.5601
2020-01-03,-13.7255
2020-01-06,0.0
2020-01-07,0.0
2020-01-08,0.0
2020-01-09,0.0
2020-01-10,0.0
2020-01-14,-9.0909
2020-01-15,0.0
2020-01-16,0.0
2020-01-21,9.5
2020-01-22,-31.5068
2020-01-23,28.9333
2020-01-27,-34.0745
2020-01-28,41.1765
2020-01-31,5.5556
2020-02-03,-15.7895
2020-02-05,0.0
2020-02-06,12.5
2020-02-11,13.6111
2020-02-13,-14.621
2020-02-14,17.7549
2020-02-19,31.323
2020-02-20,11.1111
2020-02-21,32.3333
2020-02-24,-17.5063
2020-02-25,-7.6336
2020-02-26,15.7025
2020-02-27,0.0
2020-02-28,-6.6629000000000005
2020-03-02,12.9546
2020-03-03,6.7751
2020-03-04,-0.2538
2020-03-09,-7.1247
2020-03-11,0.0
2020-03-12,-50.411
2020-03-13,65.7459
2020-03-16,14.8933
2020-03-17,-18.7652
2020-03-18,-10.7143
2020-03-19,6.0
2020-03-20,42.6415
2020-03-23,-3.4392
2020-03-24,8.7671
2020-03-25,-22.1662
2020-03-26,0.3236
2020-03-30,12.9032
2020-03-31,-42.8571
2020-04-02,38.865
2020-04-09,7.6585
2020-04-13,-7.1137
2020-04-15,-27.6276
2020-04-16,39.3035
2020-04-22,7.1429
2020-04-23,-8.0833
2020-04-24,8.4316
2020-04-27,0.3344
2020-04-29,0.0
2020-04-30,16.3333
2020-05-04,0.0
2020-05-07,0.0
2020-05-08,-0.2865
2020-05-11,6.3218
2020-05-12,29.7297
2020-05-13,-7.2917
2020-05-14,-10.1124
2020-05-15,62.5
2020-05-18,-10.7692
2020-05-19,-9.4828
2020-05-20,23.8095
2020-05-21,0.0
2020-05-22,-11.538499999999999
2020-05-26,2.6087
2020-05-27,1.6949
2020-05-28,-31.6667
2020-05-29,29.9634
2020-06-01,8.8486
2020-06-02,-10.1983
2020-06-03,-13.6028
2020-06-04,5.7778
2020-06-08,-15.9664
2020-06-09,24.75
2020-06-11,0.1002
2020-06-12,-0.3003
2020-06-15,0.4016
2020-06-16,-11.8
2020-06-18,4.3084
2020-06-19,0.0
2020-06-23,6.5217
2020-06-24,-10.6122
2020-06-26,32.4201
2020-06-29,0.0
2020-06-30,-11.6379
2020-07-01,0.4878
2020-07-02,-18.835
2020-07-06,4.6292
2020-07-07,-22.0304
2020-07-08,58.3578
2020-07-09,-7.7778
2020-07-13,2.4096
2020-07-15,-1.9607999999999999
2020-07-16,20.0
2020-07-17,-8.3333
2020-07-20,9.0909
2020-07-21,-16.8333
2020-07-22,-8.8176
2020-07-24,31.8681
2020-07-29,-16.6667
2020-07-30,0.0
2020-07-31,-0.2
