ticker,SDLPF US Equity
2017-03-16,1.8237
2017-03-17,0.597
2017-03-20,-2.6706
2017-03-21,-0.3049
2017-03-22,0.6116
2017-03-23,2.7356
2017-03-24,0.2959
2017-03-27,-2.9499
2017-03-28,0.9119
2017-03-29,2.4096
2017-03-30,2.9412000000000003
2017-03-31,2.8571
2017-04-03,-3.0556
2017-04-04,-16.9054
2017-04-05,-0.3448
2017-04-06,-1.0381
2017-04-07,4.1958
2017-04-10,2.0134
2017-04-11,1.9737
2017-04-12,-5.1613
2017-04-13,0.6803
2017-04-17,2.7027
2017-04-18,-0.3289
2017-04-19,-1.9802
2017-04-20,1.3468
2017-04-21,-0.3322
2017-04-24,-2.6667
2017-04-25,2.0548
2017-04-26,1.6779
2017-04-27,-0.9901
2017-04-28,2.0
2017-05-01,-2.2876
2017-05-02,0.6689
2017-05-03,0.0
2017-05-04,-2.3256
2017-05-05,3.4013999999999998
2017-05-08,-1.3158
2017-05-09,-0.3333
2017-05-10,2.3411
2017-05-11,0.0
2017-05-12,-1.9607999999999999
2017-05-15,5.6667
2017-05-16,5.0473
2017-05-17,-6.6066
2017-05-18,0.9646
2017-05-19,3.8217
2017-05-22,4.2945
2017-05-23,4.4118
2017-05-24,1.6901000000000002
2017-05-25,-6.6482
2017-05-26,-5.3412
2017-05-30,5.0157
2017-05-31,1.4925
2017-06-01,-1.7647
2017-06-02,-3.2934
2017-06-05,3.7152
2017-06-06,-1.791
2017-06-07,0.0
2017-06-08,-1.8237
2017-06-09,1.8576000000000001
2017-06-12,1.5198
2017-06-13,3.2934
2017-06-14,-4.6377
2017-06-15,-1.2158
2017-06-16,0.9231
2017-06-19,2.1341
2017-06-20,-2.9851
2017-06-21,-5.8462
2017-06-22,0.9804
2017-06-23,2.2654
2017-06-26,3.7975
2017-06-27,-0.3049
2017-06-28,2.7523
2017-06-29,-0.2976
2017-06-30,1.4925
2017-07-03,1.1764999999999999
2017-07-05,0.5814
2017-07-06,-2.6012
2017-07-07,-4.1543
2017-07-10,-0.6192
2017-07-11,0.9346
2017-07-12,-0.3086
2017-07-13,0.0
2017-07-14,-1.2384
2017-07-17,5.0157
2017-07-18,-0.2985
2017-07-19,1.7964
2017-07-20,1.4706000000000001
2017-07-21,0.5797
2017-07-24,-0.5764
2017-07-25,-3.4783
2017-07-26,-4.8048
2017-07-27,-0.9464
2017-07-28,-3.1847
2017-07-31,-4.2763
2017-08-01,-6.5292
2017-08-02,5.1471
2017-08-03,-2.4476
2017-08-04,2.1505
2017-08-07,-1.7544
2017-08-08,0.3571
2017-08-09,-2.1352
2017-08-10,-2.5455
2017-08-11,0.3731
2017-08-14,1.487
2017-08-15,-0.7326
2017-08-16,-1.476
2017-08-17,17.9775
2017-08-18,-0.9524
2017-08-21,0.3205
2017-08-22,3.8339
2017-08-23,5.8462
2017-08-24,2.907
2017-08-25,0.8475
2017-08-28,-3.6414999999999997
2017-08-29,-1.4535
2017-08-30,-2.0649
2017-08-31,-0.6024
2017-09-01,7.5758
2017-09-05,-2.6866
2017-09-06,0.9202
2017-09-07,1.2158
2017-09-08,-2.1021
2017-09-11,2.7607
2017-09-12,0.597
2017-09-13,0.8902
2017-09-14,-1.4706000000000001
2017-09-15,-0.2985
2017-09-18,3.2934
2017-09-19,1.7391
2017-09-20,3.4188
2017-09-21,-0.2755
2017-09-22,2.7624
2017-09-25,2.1505
2017-09-26,2.1053
2017-09-27,-0.2577
2017-09-28,-2.584
2017-09-29,-1.5915
2017-10-02,0.8086
2017-10-03,0.2674
2017-10-04,1.6
2017-10-05,0.5249
2017-10-06,-1.5666
2017-10-09,0.7958
2017-10-10,0.0
2017-10-11,-0.7895
2017-10-12,-3.183
2017-10-13,0.0
2017-10-16,3.8356
2017-10-17,-3.4301
2017-10-18,-0.5464
2017-10-19,-1.3736
2017-10-20,1.9499
2017-10-23,-4.3716
2017-10-24,0.5714
2017-10-25,3.4091
2017-10-26,-0.2747
2017-10-27,5.7851
2017-10-30,0.2604
2017-10-31,-0.5195
2017-11-01,3.9164
2017-11-02,-1.7588
2017-11-03,1.5345
2017-11-06,6.2972
2017-11-07,-0.9709
2017-11-08,-1.9607999999999999
2017-11-09,-0.5
2017-11-10,-0.2513
2017-11-13,-2.5189
2017-11-14,-2.584
2017-11-15,1.8568
2017-11-16,-1.8229
2017-11-17,2.6525
2017-11-20,-1.8088
2017-11-21,-3.4211
2017-11-22,4.0872
2017-11-24,-3.6649000000000003
2017-11-27,0.5435
2017-11-28,-3.2432
2017-11-29,-0.2793
2017-11-30,1.6806999999999999
2017-12-01,1.9284
2017-12-04,-1.6216
2017-12-05,-6.044
2017-12-06,-2.924
2017-12-07,-0.3012
2017-12-08,0.9063
2017-12-11,1.1976
2017-12-12,2.3669000000000002
2017-12-13,-0.289
2017-12-14,-1.4609
2017-12-15,0.3059
2017-12-18,0.2933
2017-12-19,-0.2924
2017-12-20,3.5191
2017-12-21,2.5496
2017-12-22,1.6575
2017-12-26,1.9022000000000001
2017-12-27,-0.2667
2017-12-28,-1.6042999999999998
2017-12-29,-0.5435
2018-01-02,1.0929
2018-01-03,2.4324
2018-01-04,4.4855
2018-01-05,0.0
2018-01-08,-0.2525
2018-01-09,-2.5316
2018-01-10,1.039
2018-01-11,3.856
2018-01-12,-2.2277
2018-01-16,0.0
2018-01-17,-1.5190000000000001
2018-01-18,-2.3136
2018-01-19,-0.7895
2018-01-22,3.183
2018-01-23,-2.8278
2018-01-24,0.7937
2018-01-25,1.0499
2018-01-26,-1.2987
2018-01-29,-1.0526
2018-01-30,-2.3936
2018-01-31,-7.6294
2018-02-01,3.5398
2018-02-02,-3.4188
2018-02-05,-3.5398
2018-02-06,1.8349
2018-02-07,-1.5015
2018-02-08,-4.878
2018-02-09,-1.6026
2018-02-12,6.5147
2018-02-13,2.4465
2018-02-14,2.3881
2018-02-15,-4.3732
2018-02-16,0.9146
2018-02-20,0.3021
2018-02-21,0.9036
2018-02-22,2.9851
2018-02-23,2.029
2018-02-26,-0.5682
2018-02-27,-2.5714
2018-02-28,-3.2258
2018-03-01,-1.2121
2018-03-02,1.5337
2018-03-05,1.5575999999999999
2018-03-06,-2.454
2018-03-07,-0.6289
2018-03-08,-2.2152
2018-03-09,-0.3236
2018-03-12,0.974
2018-03-13,0.0
2018-03-14,-3.537
2018-03-15,-1.6667
2018-03-16,4.4068
2018-03-19,-2.9221
2018-03-20,-0.6689
2018-03-21,2.6936
2018-03-22,-2.9508
2018-03-23,0.3378
2018-03-26,-2.6936
2018-03-27,-3.8062
2018-03-28,-0.7194
2018-03-29,-0.3623
2018-04-02,-3.2727
2018-04-03,-1.3271
2018-04-04,5.1549
2018-04-05,0.7246
2018-04-06,-2.1583
2018-04-09,0.0
2018-04-10,2.9412000000000003
2018-04-11,0.7143
2018-04-12,0.7092
2018-04-13,-3.5211
2018-04-16,4.7445
2018-04-17,3.1359
2018-04-18,9.7973
2018-04-19,2.7692
2018-04-20,-0.8982
2018-04-23,0.9063
2018-04-24,-1.7964
2018-04-25,0.9146
2018-04-26,-0.9063
2018-04-27,-1.8293
2018-04-30,2.1739
2018-05-01,-0.6079
2018-05-02,0.3058
2018-05-03,0.0
2018-05-04,1.5244
2018-05-07,1.5015
2018-05-08,-0.3049
2018-05-09,3.6696999999999997
2018-05-10,-0.295
2018-05-11,-1.1834
2018-05-14,1.4969999999999999
2018-05-15,3.8348
2018-05-16,6.25
2018-05-17,-0.5348
2018-05-18,0.0
2018-05-21,0.0
2018-05-22,0.2688
2018-05-23,-1.0724
2018-05-24,-2.439
2018-05-25,-6.9444
2018-05-29,-3.2836
2018-05-30,2.1605
2018-05-31,-0.3021
2018-06-01,1.2121
2018-06-04,-2.3952
2018-06-05,-1.5337
2018-06-06,0.6231
2018-06-07,1.548
2018-06-08,-1.2195
2018-06-11,1.5432000000000001
2018-06-12,-2.4316
2018-06-13,1.5575999999999999
2018-06-14,-1.5337
2018-06-15,-0.9346
2018-06-18,1.2579
2018-06-19,0.6211
2018-06-20,-0.6173
2018-06-21,0.9317
2018-06-22,1.8462
2018-06-25,0.3021
2018-06-26,0.6024
2018-06-27,0.8982
2018-06-28,1.7804
2018-06-29,1.1662
2018-07-02,2.3055
2018-07-03,3.0986
2018-07-05,5.7377
2018-07-06,0.5168
2018-07-09,-1.7995
2018-07-10,1.5707
2018-07-11,-2.8350999999999997
2018-07-12,0.2653
2018-07-13,1.8519
2018-07-16,-2.8571
2018-07-17,-4.8128
2018-07-18,4.4944
2018-07-19,2.4194
2018-07-20,-2.3622
2018-07-23,-3.7634
2018-07-24,-0.2793
2018-07-25,-0.8403
2018-07-26,0.2825
2018-07-27,0.8451
2018-07-30,-3.0726
2018-07-31,0.2882
2018-08-01,1.1494
2018-08-02,0.8523
2018-08-03,2.2535
2018-08-06,-0.8264
2018-08-07,-1.6667
2018-08-08,0.2825
2018-08-09,-1.4085
2018-08-10,1.1429
2018-08-13,1.9774
2018-08-14,1.108
2018-08-15,-6.0274
2018-08-16,0.6006
2018-08-17,2.0896
2018-08-20,0.0
2018-08-21,-1.1696
2018-08-22,0.8876
2018-08-23,0.2933
2018-08-24,-2.6316
2018-08-27,0.9009
2018-08-28,0.0
2018-08-29,0.0
2018-08-30,-0.2976
2018-08-31,0.0
2018-09-04,-1.4925
2018-09-05,-0.6061
2018-09-06,-0.3049
2018-09-07,-0.6116
2018-09-10,-0.3077
2018-09-11,0.3086
2018-09-12,2.1538
2018-09-13,-0.3012
2018-09-14,0.0
2018-09-17,2.1148
2018-09-18,5.3254
2018-09-19,2.2472
2018-09-20,1.9231
2018-09-21,0.2695
2018-09-24,0.8065
2018-09-25,-0.8
2018-09-26,-1.8817
2018-09-27,2.1918
2018-09-28,-1.3405
2018-10-01,1.6303999999999998
2018-10-02,-1.0695000000000001
2018-10-03,1.3514
2018-10-04,-3.4667
2018-10-05,1.105
2018-10-08,-2.7321999999999997
2018-10-09,3.0899
2018-10-10,-2.7248
2018-10-11,2.8011
2018-10-12,0.545
2018-10-15,0.271
2018-10-16,0.8108
2018-10-17,-2.9491
2018-10-18,-1.9337
2018-10-19,-0.2817
2018-10-22,-1.1299
2018-10-23,-2.5714
2018-10-24,-3.5191
2018-10-25,1.2158
2018-10-26,2.7027
2018-10-29,-2.924
2018-10-30,0.9036
2018-10-31,0.2985
2018-11-01,0.5952
2018-11-02,0.2959
2018-11-05,1.4748999999999999
2018-11-06,1.1628
2018-11-07,0.0
2018-11-08,-0.8876
2018-11-09,-2.6866
2018-11-12,-5.5215
2018-11-13,-4.2208
2018-11-14,4.7458
2018-11-15,0.9709
2018-11-16,-1.2821
2018-11-19,-1.9481000000000002
2018-11-20,-7.6159
2018-11-21,0.3584
2018-11-23,-0.7143
2018-11-26,-2.1583
2018-11-27,-3.6765
2018-11-28,0.0
2018-11-29,6.4885
2018-11-30,-4.6594999999999995
2018-12-03,3.7594
2018-12-04,-4.7101
2018-12-06,-6.0837
2018-12-07,-3.6437
2018-12-10,-0.8403
2018-12-11,-3.8136
2018-12-12,4.4053
2018-12-13,-5.4852
2018-12-14,-3.125
2018-12-17,-7.3733
2018-12-18,-6.9652
2018-12-19,2.1390000000000002
2018-12-20,-10.4712
2018-12-21,4.6784
2018-12-24,-2.7933
2018-12-26,-5.7471
2018-12-27,-0.6098
2018-12-28,0.0
2018-12-31,6.135
2019-01-02,-1.7341
2019-01-03,1.7647
2019-01-04,0.0
2019-01-07,7.5145
2019-01-08,6.9892
2019-01-09,-2.5126
2019-01-10,-3.6082
2019-01-11,-2.6738
2019-01-14,-5.4945
2019-01-15,0.0
2019-01-16,1.7442
2019-01-17,-2.8571
2019-01-18,4.1176
2019-01-22,-20.904
2019-01-23,-17.1429
2019-01-24,-11.2069
2019-01-25,8.7379
2019-01-28,-3.5714
2019-01-29,-5.5556
2019-01-30,2.9412000000000003
2019-01-31,3.8095
2019-02-01,1.8349
2019-02-04,0.0
2019-02-05,-1.8018
2019-02-06,-2.7523
2019-02-07,-1.9048
2019-02-08,-1.9417
2019-02-11,4.9505
2019-02-12,0.0
2019-02-13,1.8868
2019-02-14,-1.8519
2019-02-15,-3.7736
2019-02-19,3.9215999999999998
2019-02-20,-2.8302
2019-02-21,-0.9709
2019-02-22,-0.9804
2019-02-25,3.9604
2019-02-26,-1.9048
2019-02-27,0.9709
2019-02-28,0.0
2019-03-01,-0.9615
2019-03-04,-0.9709
2019-03-05,0.9804
2019-03-06,-0.9709
2019-03-07,-0.9804
2019-03-08,-0.9901
2019-03-11,-9.27
2019-03-12,-8.5198
2019-03-13,-1.2048
2019-03-14,1.4634
2019-03-15,1.5625
2019-03-18,0.5917
2019-03-19,5.6235
2019-03-20,-0.3007
2019-03-21,5.0162
2019-03-22,-1.0638
2019-03-25,-2.6882
2019-03-26,-1.4586000000000001
2019-03-27,0.3588
2019-03-28,-1.6760000000000002
2019-03-29,-2.6818
2019-04-01,3.9234
2019-04-02,1.7528000000000001
2019-04-03,-1.7226
2019-04-04,-4.4494
2019-04-05,2.0579
2019-04-08,-2.5464
2019-04-09,-3.5824
2019-04-10,-1.7781
2019-04-11,-1.3733
2019-04-12,-0.3165
2019-04-15,-7.3016
2019-04-16,2.0548
2019-04-17,2.6846
2019-04-18,-2.4052
2019-04-22,-1.5537
2019-04-23,4.9252
2019-04-24,-1.3096
2019-04-25,-4.0336
2019-04-26,2.9573
2019-04-29,-1.875
2019-04-30,-2.873
2019-05-01,-5.1067
2019-05-02,-2.7937
2019-05-03,7.0186
2019-05-06,-0.9046
2019-05-07,-4.4216
2019-05-08,-0.106
2019-05-09,-4.0036
2019-05-10,-2.8752
2019-05-13,-6.3761
2019-05-14,3.2662
2019-05-15,1.8674
2019-05-16,5.3509
2019-05-17,-4.1699
2019-05-20,-6.3471
2019-05-21,1.2926
2019-05-22,-0.5001
2019-05-23,-16.2565
2019-05-24,0.8899
2019-05-28,-3.8564
2019-05-29,-10.2838
2019-05-30,-0.3567
2019-05-31,-2.9594
2019-06-03,-7.8947
2019-06-04,1.4953
2019-06-05,-7.1823
2019-06-06,-0.5102
2019-06-07,5.0712
2019-06-10,3.1725
2019-06-11,2.4967
2019-06-12,-6.641
2019-06-13,2.1697
2019-06-14,-5.8871
2019-06-17,-0.0286
2019-06-18,-1.9428999999999998
2019-06-19,-0.9324
2019-06-20,11.7647
2019-06-21,3.9474
2019-06-24,-4.4557
2019-06-25,-3.8686
2019-06-26,7.2216
2019-06-27,0.2571
2019-06-28,-4.4359
2019-07-01,-0.0805
2019-07-02,-3.5983
2019-07-03,5.8496
2019-07-05,5.7895
2019-07-08,-0.4975
2019-07-09,2.5
2019-07-10,1.9512
2019-07-11,-4.1148
2019-07-12,-1.6966
2019-07-15,-3.2741
2019-07-16,-0.8134
2019-07-17,-9.7884
2019-07-18,-2.0528
2019-07-19,-5.9879999999999995
2019-07-22,-9.2357
2019-07-23,3.1579
2019-07-24,2.0408
2019-07-25,-11.3333
2019-07-26,-5.6391
2019-07-29,-8.6414
2019-07-30,0.737
2019-07-31,7.3593
2019-08-01,-5.6452
2019-08-02,-7.6923
2019-08-05,-7.8704
2019-08-06,-2.5126
2019-08-07,-5.1813
2019-08-08,0.0
2019-08-09,2.4426
2019-08-12,0.2827
2019-08-13,0.5319
2019-08-14,-1.0582
2019-08-15,-7.2727
2019-08-16,4.3829
2019-08-19,6.0773
2019-08-20,-9.8854
2019-08-21,1.1502
2019-08-22,-0.5771
2019-08-23,-5.7471
2019-08-26,1.9329
2019-08-27,0.4965
2019-08-28,2.6786
2019-08-29,2.029
2019-08-30,-6.8182
2019-09-03,-7.4024
2019-09-04,0.0922
2019-09-06,-19.7368
2019-09-09,-2.459
2019-09-10,-7.563
2019-09-11,-5.4545
2019-09-12,0.0
2019-09-13,-7.6923
2019-09-16,14.5833
2019-09-17,-18.1818
2019-09-18,2.7778
2019-09-19,-2.7027
2019-09-20,-4.3667
2019-09-23,0.4996
2019-09-24,-1.7341
2019-09-25,0.0235
2019-09-26,-10.5975
2019-09-27,3.9337
2019-09-30,-5.0633
2019-10-01,6.6667
2019-10-02,-6.2375
2019-10-03,0.6532
2019-10-04,-0.6623
2019-10-07,-2.3266999999999998
2019-10-08,-0.3481
2019-10-09,-2.7397
2019-10-10,-1.4085
2019-10-11,0.0
2019-10-14,-1.4285999999999999
2019-10-15,6.6667
2019-10-16,-3.5326
2019-10-17,1.4085
2019-10-18,-0.6944
2019-10-21,2.0979
2019-10-22,-2.7397
2019-10-23,5.6338
2019-10-24,-5.3333
2019-10-25,-1.4085
2019-10-28,7.1429
2019-10-29,0.0
2019-10-30,-6.6533
2019-10-31,8.5559
2019-11-01,-5.2632
2019-11-04,0.6944
2019-11-05,0.0
2019-11-06,8.9517
2019-11-07,-8.8492
2019-11-08,-0.3194
2019-11-11,-4.5562000000000005
2019-11-12,-5.1095
2019-11-13,0.0
2019-11-14,-14.7692
2019-11-15,8.2852
2019-11-18,0.0
2019-11-19,0.0167
2019-11-20,-3.3333
2019-11-21,-29.3103
2019-11-22,0.0
2019-11-25,0.0
2019-11-26,-5.0
2019-11-27,0.0
2019-11-29,0.0132
2019-12-02,-2.6444
2019-12-03,-2.7027
2019-12-04,5.5556
2019-12-05,-15.7895
2019-12-06,0.0
2019-12-09,12.5
2019-12-10,-8.3333
2019-12-11,6.0606
2019-12-12,0.0
2019-12-13,0.0
2019-12-16,14.2857
2019-12-17,-7.5
2019-12-18,-2.7027
2019-12-19,16.6667
2019-12-20,7.7369
2019-12-23,72.3776
2019-12-24,0.6474
2019-12-26,-0.0701
2019-12-27,-5.6087
2019-12-30,16.1377
2019-12-31,0.0
2020-01-02,2.3256
2020-01-03,13.625
2020-01-06,-9.0309
2020-01-07,-7.6517
2020-01-08,-9.7857
2020-01-09,5.5687999999999995
2020-01-10,-6.25
2020-01-13,0.0
2020-01-14,-4.0
2020-01-15,0.0833
2020-01-16,-2.8587
2020-01-17,-7.1429
2020-01-21,-11.538499999999999
2020-01-22,-6.087
2020-01-23,1.8519
2020-01-24,-7.2727
2020-01-27,-15.6863
2020-01-28,38.3721
2020-01-29,-10.9244
2020-01-30,-9.434
2020-01-31,0.0
2020-02-03,-3.75
2020-02-04,-0.4329
2020-02-05,-2.1739
2020-02-06,-3.1111
2020-02-07,-8.2569
2020-02-10,16.25
2020-02-11,-9.6774
2020-02-12,2.3810000000000002
2020-02-13,2.3256
2020-02-14,0.0
2020-02-18,3.4091
2020-02-19,-9.8901
2020-02-20,-2.439
2020-02-21,0.0
2020-02-24,7.5
2020-02-25,-4.6512
2020-02-26,-2.439
2020-02-27,5.0
2020-02-28,11.9048
2020-03-02,-4.2553
2020-03-03,0.0
2020-03-04,-11.1111
2020-03-05,17.5
2020-03-06,-19.1489
2020-03-09,-21.0
2020-03-10,-33.3777
2020-03-11,18.75
2020-03-12,-15.7895
2020-03-13,40.0
2020-03-16,-28.5714
2020-03-17,-15.0
2020-03-18,0.0
2020-03-19,17.5882
2020-03-20,0.05
2020-03-23,-25.0
2020-03-24,-6.6
2020-03-25,7.0664
2020-03-26,10.0
2020-03-27,-2.9697
2020-03-30,-6.3086
2020-03-31,0.0
2020-04-01,-6.6667
2020-04-02,14.3214
2020-04-03,9.2784
2020-04-06,0.0
2020-04-07,2.8588
2020-04-08,-3.224
2020-04-09,9.1327
2020-04-13,-20.0
2020-04-14,15.0658
2020-04-15,1.4866
2020-04-16,-1.4085
2020-04-17,-2.8571
2020-04-20,-11.7647
2020-04-21,-3.3333
2020-04-22,-51.6897
2020-04-23,128.4083
2020-04-24,6.25
2020-04-27,-11.7647
2020-04-28,6.6667
2020-04-29,-31.25
2020-04-30,0.0
2020-05-01,31.8182
2020-05-04,3.4483
2020-05-05,0.0
2020-05-06,6.6667
2020-05-07,6.25
2020-05-08,11.7647
2020-05-11,2.6316
2020-05-12,-17.9487
2020-05-13,31.25
2020-05-14,0.4762
2020-05-15,1.0427
2020-05-18,-1.0319
2020-05-19,0.9479
2020-05-20,17.4178
2020-05-21,-12.0152
2020-05-22,77.2324
2020-05-26,-5.1282
2020-05-27,-27.027
2020-05-28,22.4074
2020-05-29,5.9002
2020-06-01,-2.8571
2020-06-02,-11.7647
2020-06-03,10.0
2020-06-04,-6.0909
2020-06-05,12.9397
2020-06-08,57.1429
2020-06-09,-22.3818
2020-06-10,-3.7245
2020-06-11,-2.6764
2020-06-12,2.5
2020-06-15,7.561
2020-06-16,-1.1338
2020-06-17,-4.2431
2020-06-18,-11.1377
2020-06-19,21.0243
2020-06-22,-26.5033
2020-06-23,2.7273
2020-06-24,-5.6047
2020-06-25,-6.5625
2020-06-26,-6.3545
2020-06-29,4.4643
2020-06-30,-4.2735
2020-07-01,1.9821
2020-07-02,1.5584
2020-07-06,-1.4483
2020-07-07,-5.4934
2020-07-08,15.7164
2020-07-09,0.144
2020-07-10,13.099
2020-07-13,-23.7006
2020-07-14,0.3332
2020-07-15,0.0
2020-07-16,13.5793
2020-07-17,84.8603
2020-07-20,-29.7012
2020-07-21,-2.5
2020-07-22,12.8205
2020-07-23,11.3636
2020-07-24,-24.2857
2020-07-27,0.4043
2020-07-28,-14.094
2020-07-29,0.0
2020-07-30,9.375
2020-07-31,21.4286
