ticker,OEDVQ US Equity
2012-02-09,11.3208
2012-02-10,-3.3898
2012-02-13,1.7544
2012-02-14,-1.7241
2012-02-15,0.0
2012-02-16,5.2632
2012-02-17,16.6667
2012-02-21,0.0
2012-02-22,0.0
2012-02-23,-2.8571
2012-02-24,-4.4118
2012-02-27,4.6154
2012-02-28,-2.9412000000000003
2012-02-29,1.5152
2012-03-01,4.4776
2012-03-02,0.0
2012-03-05,-1.4285999999999999
2012-03-06,0.0
2012-03-07,-1.4493
2012-03-08,2.9412000000000003
2012-03-09,10.0
2012-03-12,2.5974
2012-03-13,2.5316
2012-03-14,7.4074
2012-03-15,16.092
2012-03-16,-0.9901
2012-03-19,5.0
2012-03-20,-3.8095
2012-03-21,3.9604
2012-03-22,-1.9048
2012-03-23,0.0
2012-03-26,-6.7961
2012-03-27,-6.25
2012-03-28,-1.1111
2012-03-29,1.1236
2012-03-30,0.5556
2012-04-02,11.6022
2012-04-03,0.0
2012-04-04,1.9802
2012-04-05,0.9709
2012-04-09,0.0
2012-04-10,0.0
2012-04-11,2.8846
2012-04-12,-0.9346
2012-04-13,10.3774
2012-04-16,-1.7094
2012-04-17,-0.8696
2012-04-18,-4.386
2012-04-19,-0.9174
2012-04-20,1.8519
2012-04-23,13.6364
2012-04-24,14.4
2012-04-25,13.2867
2012-04-26,-4.9383
2012-04-27,7.7922
2012-04-30,2.4096
2012-05-01,12.9412
2012-05-02,9.8958
2012-05-03,4.2654
2012-05-04,-5.9091000000000005
2012-05-07,-13.5266
2012-05-08,6.7039
2012-05-09,-2.0942
2012-05-10,-1.0695000000000001
2012-05-11,0.0
2012-05-14,2.7027
2012-05-15,-5.7895
2012-05-16,-5.0279
2012-05-17,-5.2941
2012-05-18,3.7267
2012-05-21,-1.7964
2012-05-22,6.7073
2012-05-23,-4.5714
2012-05-24,5.3892
2012-05-25,-2.2727
2012-05-29,1.7442
2012-05-30,-2.8571
2012-05-31,-5.8824
2012-06-01,-6.25
2012-06-04,0.0
2012-06-05,2.6667
2012-06-06,-2.5974
2012-06-07,0.0
2012-06-08,-1.3333
2012-06-11,-10.1351
2012-06-12,-9.7744
2012-06-13,-15.0
2012-06-14,2.9412000000000003
2012-06-15,0.0
2012-06-18,-6.6667
2012-06-19,-4.0816
2012-06-20,-10.6383
2012-06-21,-8.3333
2012-06-22,3.8961
2012-06-25,10.0
2012-06-26,2.2727
2012-06-27,6.6667
2012-06-28,10.4167
2012-06-29,10.3774
2012-07-02,0.8547
2012-07-03,11.0169
2012-07-05,-4.5802
2012-07-06,-8.0
2012-07-09,2.6087
2012-07-10,-0.8475
2012-07-11,-1.7094
2012-07-12,0.0
2012-07-13,5.2174
2012-07-16,-0.8264
2012-07-17,4.1667
2012-07-18,-3.2
2012-07-19,0.8264
2012-07-20,8.1967
2012-07-23,-5.303
2012-07-24,0.0
2012-07-25,0.0
2012-07-26,-4.0
2012-07-27,-1.6667
2012-07-30,0.0
2012-07-31,-2.5423999999999998
2012-08-01,2.6087
2012-08-02,-2.5423999999999998
2012-08-03,1.7391
2012-08-06,3.4188
2012-08-07,1.6529
2012-08-08,-4.065
2012-08-09,0.0
2012-08-10,1.6949
2012-08-13,0.0
2012-08-14,0.0
2012-08-15,-6.6667
2012-08-16,-3.5714
2012-08-17,6.4815
2012-08-20,0.0
2012-08-21,-0.8696
2012-08-22,-7.8947
2012-08-23,0.0
2012-08-24,-2.8571
2012-08-27,13.7255
2012-08-28,-5.1724
2012-08-29,3.6364
2012-08-30,1.7544
2012-08-31,-1.7241
2012-09-04,-7.8947
2012-09-05,2.8571
2012-09-06,-0.9259
2012-09-07,-1.8692
2012-09-10,-1.9048
2012-09-11,1.9417
2012-09-12,3.8095
2012-09-13,2.7523
2012-09-14,0.8929
2012-09-17,0.0
2012-09-18,0.885
2012-09-19,0.8772
2012-09-20,-1.7391
2012-09-21,0.0
2012-09-24,-0.885
2012-09-25,-1.7856999999999998
2012-09-26,0.0
2012-09-27,1.8182
2012-09-28,-1.7856999999999998
2012-10-01,0.0
2012-10-02,-1.8182
2012-10-03,-0.9259
2012-10-04,1.8692
2012-10-05,0.0
2012-10-08,-2.7523
2012-10-09,0.0
2012-10-10,-9.2453
2012-10-11,-3.3264
2012-10-12,-3.2258
2012-10-15,5.3333
2012-10-16,-2.9536
2012-10-17,-2.1739
2012-10-18,2.2222
2012-10-19,-4.3478
2012-10-22,-13.6364
2012-10-23,-17.1053
2012-10-24,17.4603
2012-10-25,0.2703
2012-10-26,-5.6604
2012-10-31,10.0
2012-11-01,-3.8961
2012-11-02,14.8649
2012-11-05,-3.5294
2012-11-06,3.6585
2012-11-07,-1.1764999999999999
2012-11-08,-9.5238
2012-11-09,5.2632
2012-11-12,0.0
2012-11-13,-10.0
2012-11-14,1.3889
2012-11-15,6.8493
2012-11-16,5.1282
2012-11-19,7.3171
2012-11-20,-2.2727
2012-11-21,-2.3256
2012-11-23,1.1905000000000001
2012-11-26,-5.8824
2012-11-27,-12.5
2012-11-28,7.0
2012-11-29,0.1335
2012-11-30,0.0
2012-12-03,12.0
2012-12-04,-4.7619
2012-12-05,0.0
2012-12-06,6.25
2012-12-07,4.1176
2012-12-10,-8.4746
2012-12-11,2.4691
2012-12-12,2.4096
2012-12-13,5.8824
2012-12-14,5.5556
2012-12-17,-1.0526
2012-12-18,-5.3191
2012-12-19,1.1236
2012-12-20,2.2222
2012-12-21,-1.087
2012-12-24,-1.0989
2012-12-26,2.2222
2012-12-27,-2.1739
2012-12-28,-6.6667
2012-12-31,5.9524
2013-01-02,2.2472
2013-01-03,1.0989
2013-01-04,3.2609
2013-01-07,12.6316
2013-01-08,0.0
2013-01-09,6.5421
2013-01-10,6.1404
2013-01-11,-4.1322
2013-01-14,0.8621
2013-01-15,0.8547
2013-01-16,-0.8475
2013-01-17,0.8547
2013-01-18,0.0
2013-01-22,9.322
2013-01-23,3.876
2013-01-24,1.4925
2013-01-25,-4.4118
2013-01-28,-1.5385
2013-01-29,2.3438
2013-01-30,9.1603
2013-01-31,1.3986
2013-02-01,-0.6897
2013-02-04,-4.8611
2013-02-05,9.4891
2013-02-06,9.3333
2013-02-07,-0.6098
2013-02-08,4.2945
2013-02-11,2.9412000000000003
2013-02-12,2.2857
2013-02-13,3.352
2013-02-14,-1.0811
2013-02-15,-0.5464
2013-02-19,-3.8462
2013-02-20,-6.8571
2013-02-21,0.6135
2013-02-22,-1.2195
2013-02-25,6.1728
2013-02-26,0.5814
2013-02-27,1.1561
2013-02-28,-2.8571
2013-03-01,0.0
2013-03-04,2.9412000000000003
2013-03-05,-1.7143000000000002
2013-03-06,0.0
2013-03-07,0.5814
2013-03-08,-2.3121
2013-03-11,1.1834
2013-03-12,-1.1696
2013-03-13,-2.9586
2013-03-14,-1.2195
2013-03-15,1.2346
2013-03-18,-5.4878
2013-03-19,2.5806
2013-03-20,-2.5157
2013-03-21,3.2258
2013-03-22,3.125
2013-03-25,-6.0606
2013-03-26,0.0
2013-03-27,3.2258
2013-03-28,-3.125
2013-04-01,3.2258
2013-04-02,-2.5
2013-04-03,-7.0513
2013-04-04,-2.069
2013-04-05,-1.4085
2013-04-08,0.0
2013-04-09,-0.7143
2013-04-10,-5.7554
2013-04-11,1.5267
2013-04-12,0.0
2013-04-15,-8.2707
2013-04-16,6.5574
2013-04-17,0.7692
2013-04-18,0.0
2013-04-19,-0.7634
2013-04-22,-1.5385
2013-04-23,-4.6875
2013-04-24,-1.6393
2013-04-25,-2.5
2013-04-26,-0.6838
2013-04-29,11.8761
2013-04-30,15.3846
2013-05-01,-6.6667
2013-05-02,0.0
2013-05-03,-1.4285999999999999
2013-05-06,-0.7246
2013-05-07,0.7299
2013-05-08,-2.1739
2013-05-09,-1.4815
2013-05-10,-3.0075
2013-05-13,0.0
2013-05-14,-2.3256
2013-05-15,-0.7937
2013-05-16,0.8
2013-05-17,6.3492
2013-05-20,6.7164
2013-05-21,0.1399
2013-05-22,-2.2346
2013-05-23,-2.8571
2013-05-24,-2.2059
2013-05-28,2.2556
2013-05-29,-2.2059
2013-05-30,4.0602
2013-05-31,-3.1792
2013-06-03,-6.7164
2013-06-04,0.0
2013-06-05,-4.0
2013-06-06,0.0
2013-06-07,0.0
2013-06-10,-4.1667
2013-06-11,1.7391
2013-06-12,-1.7094
2013-06-13,6.9565
2013-06-14,-1.626
2013-06-17,-5.7851
2013-06-18,0.8772
2013-06-19,-2.6087
2013-06-20,-1.7856999999999998
2013-06-21,-4.5455
2013-06-24,0.9524
2013-06-25,-0.9434
2013-06-26,0.9524
2013-06-27,0.0
2013-06-28,-0.9434
2013-07-01,4.7619
2013-07-02,0.9091
2013-07-03,3.6036
2013-07-05,2.6087
2013-07-08,1.6949
2013-07-09,0.0
2013-07-10,0.0
2013-07-11,-2.5
2013-07-12,-5.1282
2013-07-15,-3.6036
2013-07-16,-4.6729
2013-07-17,1.9607999999999999
2013-07-18,0.0
2013-07-19,-1.9231
2013-07-22,0.9804
2013-07-23,-1.9417
2013-07-24,-0.9901
2013-07-25,-2.0
2013-07-26,0.0
2013-07-29,0.0
2013-07-30,-1.0204
2013-07-31,-4.1237
2013-08-01,-3.2258
2013-08-02,3.3194
2013-08-05,2.1643
2013-08-06,-5.2632
2013-08-07,6.5556
2013-08-08,1.147
2013-08-09,1.6495
2013-08-12,0.4057
2013-08-13,1.0101
2013-08-14,19.0
2013-08-15,-5.042
2013-08-16,3.5398
2013-08-19,6.8376
2013-08-20,-2.4
2013-08-21,-3.2787
2013-08-22,3.3898
2013-08-23,-1.6393
2013-08-26,1.6667
2013-08-27,-1.6393
2013-08-28,10.0
2013-08-29,15.9091
2013-08-30,-1.9607999999999999
2013-09-03,3.3333
2013-09-04,1.9355
2013-09-05,-0.6329
2013-09-06,-4.4586
2013-09-09,-8.6667
2013-09-10,2.9196999999999997
2013-09-11,-1.4184
2013-09-12,-8.3453
2013-09-13,3.6107
2013-09-16,5.303
2013-09-17,-1.4388
2013-09-18,-1.4599
2013-09-19,0.4444
2013-09-20,-1.1799
2013-09-23,-8.209
2013-09-24,2.439
2013-09-25,-0.7937
2013-09-26,3.2
2013-09-27,0.0
2013-09-30,-4.6512
2013-10-01,-0.813
2013-10-02,-0.8197
2013-10-03,-0.8264
2013-10-04,0.0
2013-10-07,5.8333
2013-10-08,-5.5118
2013-10-09,2.5
2013-10-10,3.252
2013-10-11,4.7244
2013-10-14,6.015
2013-10-15,1.4184
2013-10-16,-5.5944
2013-10-17,5.1852
2013-10-18,3.5211
2013-10-21,1.3605
2013-10-22,-0.6711
2013-10-23,-4.7297
2013-10-24,2.1277
2013-10-25,1.9444
2013-10-28,0.8174
2013-10-29,-2.027
2013-10-30,-2.7586
2013-10-31,-1.4184
2013-11-01,0.0
2013-11-04,4.4604
2013-11-05,-1.5152
2013-11-06,0.0
2013-11-07,-0.6993
2013-11-08,0.0
2013-11-11,-2.1127
2013-11-12,-6.4748
2013-11-13,-6.9231
2013-11-14,4.1322
2013-11-15,0.0
2013-11-18,-4.7619
2013-11-19,5.0
2013-11-20,-1.5873
2013-11-21,-0.8065
2013-11-22,-0.813
2013-11-25,-4.918
2013-11-26,-7.7586
2013-11-27,2.8037
2013-11-29,-0.9091
2013-12-02,4.7706
2013-12-03,-3.6778
2013-12-04,-5.4545
2013-12-05,0.9615
2013-12-06,0.9524
2013-12-09,0.9434
2013-12-10,-1.8692
2013-12-11,-1.9048
2013-12-12,-1.9417
2013-12-13,1.9802
2013-12-16,0.0
2013-12-17,-6.4078
2013-12-18,0.6224
2013-12-19,0.0
2013-12-20,17.5258
2013-12-23,-5.2632
2013-12-24,-1.8519
2013-12-26,-5.6604
2013-12-27,0.0
2013-12-30,-1.0
2013-12-31,0.0
2014-01-02,1.0101
2014-01-03,0.0
2014-01-06,0.0
2014-01-07,-1.0
2014-01-08,0.0
2014-01-09,2.0202
2014-01-10,2.9703
2014-01-13,3.8462
2014-01-14,2.7778
2014-01-15,4.5045
2014-01-16,6.0345
2014-01-17,5.6911000000000005
2014-01-21,3.0769
2014-01-22,-6.7164
2014-01-23,-2.4
2014-01-24,2.459
2014-01-27,0.0
2014-01-28,-1.28
2014-01-29,-1.5396999999999998
2014-01-30,4.5267
2014-01-31,-5.5118
2014-02-03,-2.5
2014-02-04,0.0
2014-02-05,-2.5641
2014-02-06,-7.0175
2014-02-07,7.5472
2014-02-10,-3.5088
2014-02-11,-2.7273
2014-02-12,3.7382999999999997
2014-02-13,0.9009
2014-02-14,-2.6786
2014-02-18,-0.9174
2014-02-19,4.6296
2014-02-20,-3.5398
2014-02-21,2.7523
2014-02-24,-1.7856999999999998
2014-02-25,-0.9091
2014-02-26,-3.6696999999999997
2014-02-27,0.0
2014-02-28,8.5714
2014-03-03,0.0
2014-03-04,3.5088
2014-03-05,-1.6949
2014-03-06,-2.5862
2014-03-07,0.885
2014-03-10,-0.8772
2014-03-11,0.0
2014-03-12,0.885
2014-03-13,0.0
2014-03-14,0.8772
2014-03-17,0.0
2014-03-18,6.9565
2014-03-19,-0.813
2014-03-20,-0.8197
2014-03-21,0.8264
2014-03-24,-2.459
2014-03-25,1.6806999999999999
2014-03-26,-1.6529
2014-03-27,-3.3613
2014-03-28,0.8696
2014-03-31,1.7241
2014-04-01,-3.3898
2014-04-02,-2.6316
2014-04-03,3.6036
2014-04-04,1.7391
2014-04-07,-1.7094
2014-04-08,2.6087
2014-04-09,-3.3898
2014-04-10,1.7544
2014-04-11,0.8621
2014-04-14,-2.5641
2014-04-15,0.0
2014-04-16,0.8772
2014-04-17,0.8696
2014-04-21,1.7241
2014-04-22,-0.8475
2014-04-23,-2.5641
2014-04-24,0.8772
2014-04-25,0.0
2014-04-28,0.0
2014-04-29,1.7391
2014-04-30,-2.5641
2014-05-01,1.7544
2014-05-02,-1.7241
2014-05-05,0.8772
2014-05-06,-3.4783
2014-05-07,1.8018
2014-05-08,-2.6549
2014-05-09,2.7273
2014-05-12,-2.6549
2014-05-13,0.0
2014-05-14,0.0
2014-05-15,-1.8182
2014-05-16,1.8519
2014-05-19,0.0
2014-05-20,0.0
2014-05-21,0.0
2014-05-22,-2.7273
2014-05-23,0.9346
2014-05-27,-0.9259
2014-05-28,0.0
2014-05-29,-0.9346
2014-05-30,0.9434
2014-06-02,2.8037
2014-06-03,0.0
2014-06-04,-2.7273
2014-06-05,-1.8692
2014-06-06,0.9524
2014-06-09,2.0755
2014-06-10,-0.1848
2014-06-11,0.0
2014-06-12,0.0
2014-06-13,0.9259
2014-06-16,0.0
2014-06-17,-1.8349
2014-06-18,1.8692
2014-06-19,3.6696999999999997
2014-06-20,2.6549
2014-06-23,3.4483
2014-06-24,0.0
2014-06-25,-2.5
2014-06-26,1.7094
2014-06-27,-0.8403
2014-06-30,-0.8475
2014-07-01,-0.8547
2014-07-02,-0.8621
2014-07-03,1.7391
2014-07-07,1.7094
2014-07-08,-5.042
2014-07-09,0.885
2014-07-10,-1.7544
2014-07-11,9.8214
2014-07-14,2.439
2014-07-15,0.0
2014-07-16,1.5873
2014-07-17,-4.6875
2014-07-18,6.5574
2014-07-21,-3.8462
2014-07-22,-4.0
2014-07-23,3.3333
2014-07-24,-5.6452
2014-07-25,-1.7094
2014-07-28,-4.3478
2014-07-29,-3.6364
2014-07-30,0.0
2014-07-31,-2.8302
2014-08-01,-5.8252
2014-08-04,2.0619
2014-08-05,-3.0303
2014-08-06,3.8542
2014-08-07,-0.7021
2014-08-08,5.0505
2014-08-11,-1.9231
2014-08-12,-1.9607999999999999
2014-08-13,-2.0
2014-08-14,-4.0816
2014-08-15,-7.4468
2014-08-18,-3.4483
2014-08-19,0.0
2014-08-20,2.3810000000000002
2014-08-21,-0.5814
2014-08-22,-0.5848
2014-08-25,-3.5294
2014-08-26,2.439
2014-08-27,-3.5714
2014-08-28,-6.1728
2014-08-29,9.2105
2014-09-02,7.2289
2014-09-03,-3.3708
2014-09-04,-10.4506
2014-09-05,10.3717
2014-09-08,2.3529
2014-09-09,-3.4483
2014-09-10,1.1905000000000001
2014-09-11,-1.1764999999999999
2014-09-12,-1.1905000000000001
2014-09-15,-1.8072
2014-09-16,-3.0675
2014-09-17,3.1646
2014-09-18,-1.8405
2014-09-19,-2.5
2014-09-22,0.0
2014-09-23,-1.2821
2014-09-24,-2.4675000000000002
2014-09-25,-1.5312999999999999
2014-09-26,0.0676
2014-09-29,-2.7027
2014-09-30,-3.8889
2014-10-01,0.7225
2014-10-02,-2.439
2014-10-03,-4.4118
2014-10-06,-6.1538
2014-10-07,-3.2787
2014-10-08,0.0
2014-10-09,-5.0847
2014-10-10,0.0
2014-10-13,-6.7857
2014-10-14,-0.3831
2014-10-15,42.3077
2014-10-16,-7.973
2014-10-17,2.79
2014-10-20,-2.8571
2014-10-21,9.2647
2014-10-22,-7.1332
2014-10-23,1.0145
2014-10-24,3.7302999999999997
2014-10-27,-5.9474
2014-10-28,-1.4706000000000001
2014-10-29,-2.0896
2014-10-30,-13.1098
2014-10-31,1.7544
2014-11-03,0.9698
2014-11-04,0.4055
2014-11-05,0.5102
2014-11-06,-5.2453
2014-11-07,-1.7856999999999998
2014-11-10,3.6364
2014-11-11,2.9825
2014-11-12,5.6218
2014-11-13,3.2258
2014-11-14,-3.877
2014-11-17,-5.6995000000000005
2014-11-18,-7.7785
2014-11-19,2.8037
2014-11-20,-5.4773
2014-11-21,0.024
2014-11-24,11.4423
2014-11-25,1.8119
2014-11-26,-7.6271
2014-11-28,-10.0917
2014-12-01,-15.5102
2014-12-02,8.6957
2014-12-03,2.2222
2014-12-04,-4.3478
2014-12-05,6.7898
2014-12-08,-9.5504
2014-12-09,5.6471
2014-12-10,-3.118
2014-12-11,-8.046
2014-12-12,-5.0
2014-12-15,1.3158
2014-12-16,1.2987
2014-12-17,10.2564
2014-12-18,-6.9767
2014-12-19,15.0
2014-12-22,-16.1957
2014-12-23,-2.7237
2014-12-24,-1.3333
2014-12-26,-5.4392
2014-12-29,-12.826
2014-12-30,-5.2459
2014-12-31,9.8183
2015-01-02,0.8271
2015-01-05,-0.1563
2015-01-06,-12.3631
2015-01-07,1.8304
2015-01-08,8.7242
2015-01-09,-3.2258
2015-01-12,-5.0
2015-01-13,-1.7544
2015-01-14,-1.7856999999999998
2015-01-15,9.0909
2015-01-16,-0.1667
2015-01-20,-3.2137000000000002
2015-01-21,0.9702
2015-01-22,-4.3347999999999995
2015-01-23,-1.7856999999999998
2015-01-26,1.8182
2015-01-27,3.6161
2015-01-28,-3.4899
2015-01-29,-0.0446
2015-01-30,-1.7418
2015-02-02,5.4545
2015-02-03,0.3448
2015-02-04,4.811
2015-02-05,-1.6393
2015-02-06,-3.3333
2015-02-09,27.5431
2015-02-10,2.6867
2015-02-11,-7.586
2015-02-12,3.7037
2015-02-13,-3.8462
2015-02-17,-2.8571
2015-02-18,-7.3529
2015-02-19,-3.1746
2015-02-20,-1.5984
2015-02-23,-4.9979
2015-02-24,-1.7974999999999999
2015-02-25,7.1429
2015-02-26,3.3333
2015-02-27,-8.0645
2015-03-02,8.7719
2015-03-03,-9.6774
2015-03-04,-3.5714
2015-03-05,4.375
2015-03-06,0.3548
2015-03-09,-4.884
2015-03-10,-18.2156
2015-03-11,4.375
2015-03-12,-8.600999999999999
2015-03-13,-4.7052
2015-03-16,12.5
2015-03-17,-5.2778
2015-03-18,0.8798
2015-03-19,0.0
2015-03-20,-6.9767
2015-03-23,-0.0625
2015-03-24,-7.5047
2015-03-25,1.4199
2015-03-26,6.6
2015-03-27,0.0
2015-03-30,-9.9437
2015-03-31,10.1736
2015-04-01,-9.2972
2015-04-02,2.7797
2015-04-06,-2.6369
2015-04-07,-5.4861
2015-04-08,6.2087
2015-04-09,-0.3805
2015-04-10,-2.7778
2015-04-13,11.4286
2015-04-14,17.9487
2015-04-15,30.4348
2015-04-16,-3.3333
2015-04-17,3.4483
2015-04-20,0.0
2015-04-21,0.0
2015-04-22,10.0
2015-04-23,-9.0909
2015-04-24,8.3333
2015-04-27,-1.5385
2015-04-28,-6.25
2015-04-29,0.0
2015-04-30,8.3333
2015-05-01,-1.2308
2015-05-04,-0.3115
2015-05-05,-6.1328
2015-05-06,8.1981
2015-05-07,-1.2308
2015-05-08,1.2461
2015-05-11,0.0
2015-05-12,-13.8077
2015-05-13,3.5698
2015-05-14,3.4037
2015-05-18,-4.2083
2015-05-19,-13.0057
2015-05-20,4.0
2015-05-21,-5.7692
2015-05-22,2.0408
2015-05-26,-2.875
2015-05-27,0.9009
2015-05-28,2.0408
2015-05-29,4.0
2015-06-01,7.6923
2015-06-02,-8.9286
2015-06-03,-1.1764999999999999
2015-06-04,-0.3968
2015-06-05,-0.3984
2015-06-08,-5.6
2015-06-09,8.0508
2015-06-10,-5.8824
2015-06-11,3.8281
2015-06-12,-7.7
2015-06-15,0.4891
2015-06-16,12.4392
2015-06-17,5.772
2015-06-18,-9.0496
2015-06-19,-1.95
2015-06-22,-6.1703
2015-06-23,4.3478
2015-06-24,-4.1146
2015-06-25,4.2911
2015-06-26,-8.3333
2015-06-29,8.8636
2015-06-30,0.2088
2015-07-02,-4.1667
2015-07-06,0.0
2015-07-07,4.2935
2015-07-08,-12.4544
2015-07-09,-4.2857
2015-07-10,9.4527
2015-07-13,-9.1477
2015-07-14,1.0632
2015-07-15,-5.9406
2015-07-16,-7.8947
2015-07-17,2.8571
2015-07-20,0.0
2015-07-21,0.0
2015-07-22,-11.1111
2015-07-23,0.0
2015-07-24,-6.25
2015-07-27,0.0
2015-07-28,5.3333
2015-07-29,-5.0633
2015-07-30,-3.3333
2015-07-31,-10.2586
2015-08-03,0.0
2015-08-04,-0.0961
2015-08-05,0.0
2015-08-06,0.0
2015-08-07,0.0
2015-08-10,-7.6923
2015-08-11,-12.5
2015-08-12,4.7619
2015-08-13,4.5455
2015-08-14,-26.087
2015-08-17,-5.8824
2015-08-18,0.0
2015-08-19,2.5
2015-08-20,-14.6341
2015-08-21,-14.2857
2015-08-24,16.6667
2015-08-25,-7.1429
2015-08-26,0.0
2015-08-27,3.0769
2015-08-28,4.4776
2015-08-31,28.5714
2015-09-01,-27.6389
2015-09-02,7.4856
2015-09-03,-1.4285999999999999
2015-09-04,1.4493
2015-09-08,-1.1607
2015-09-09,-11.1111
2015-09-10,-2.439
2015-09-11,0.0
2015-09-14,0.0
2015-09-16,0.0
2015-09-17,25.0
2015-09-18,-0.1667
2015-09-21,0.0
2015-09-22,-19.8664
2015-09-23,-8.3333
2015-09-25,-9.0909
2015-09-28,0.0
2015-09-29,-9.75
2015-09-30,-0.277
2015-10-01,-10.8333
2015-10-02,24.6106
2015-10-05,-8.625
2015-10-06,-1.5048
2015-10-07,66.3889
2015-10-08,-26.7112
2015-10-09,9.3394
2015-10-12,-13.3333
2015-10-13,5.0481
2015-10-14,-11.4416
2015-10-15,15.7623
2015-10-16,-13.1696
2015-10-19,3.0848
2015-10-20,-2.2444
2015-10-21,11.9898
2015-10-22,-17.9954
2015-10-23,11.1111
2015-10-26,-20.0
2015-10-27,-12.5
2015-10-28,13.392900000000001
2015-10-29,0.7874
2015-10-30,0.0
2015-11-02,10.3125
2015-11-03,-0.5666
2015-11-04,0.2849
2015-11-05,4.8295
2015-11-06,-0.271
2015-11-09,-26.087
2015-11-10,-26.4706
2015-11-11,-16.0
2015-11-12,23.8095
2015-11-13,-23.0769
2015-11-16,6.875
2015-11-17,-6.4327
2015-11-18,0.0
2015-11-19,-25.0
2015-11-20,0.0
2015-11-23,-22.5
2015-11-24,16.129
2015-11-25,25.0
2015-11-27,3.7037
2015-11-30,-8.5714
2015-12-01,-18.75
2015-12-02,15.3846
2015-12-03,26.6667
2015-12-04,0.0
2015-12-07,-21.0526
2015-12-08,-10.0
2015-12-09,-3.7037
2015-12-10,-7.6923
2015-12-11,25.0
2015-12-14,-25.8333
2015-12-15,-5.618
2015-12-16,23.8095
2015-12-17,-7.6923
2015-12-18,-16.6667
2015-12-21,-1.25
2015-12-22,1.2658
2015-12-23,50.0
2015-12-24,-16.6667
2015-12-28,8.0
2015-12-29,-1.3889
2015-12-30,-13.615
2015-12-31,-11.9565
2016-01-04,18.5185
2016-01-05,8.3333
2016-01-06,-7.6923
2016-01-07,0.0
2016-01-08,-8.8542
2016-01-11,-17.7143
2016-01-12,-5.5556
2016-01-14,-29.4118
2016-01-15,11.4583
2016-01-19,-10.2804
2016-01-20,0.0
2016-01-21,25.0
2016-01-22,-6.6667
2016-01-25,0.0
2016-01-26,14.2857
2016-01-27,-31.25
2016-01-28,11.3636
2016-01-29,-5.102
2016-02-02,11.828
2016-02-04,-30.7692
2016-02-05,-59.7222
2016-02-08,3.4483
2016-02-09,-20.0
2016-02-10,8.3333
2016-02-11,23.0769
2016-02-12,-25.0
2016-02-16,0.0
2016-02-17,33.3333
2016-02-18,0.0
2016-02-19,0.0
2016-02-23,0.0
2016-02-25,15.625
2016-02-29,-13.5135
2016-03-01,0.0
2016-03-02,0.0
2016-03-03,0.0
2016-03-04,0.0
2016-03-08,0.0
2016-03-09,0.0
2016-03-10,0.0
2016-03-11,-9.375
2016-03-14,-17.2414
2016-03-15,-33.3333
2016-03-16,12.5
2016-03-17,66.6667
2016-03-18,-40.0
2016-03-21,0.0
2016-03-28,22.2222
2016-03-30,-18.1818
2016-03-31,0.0
2016-04-01,0.0
2016-04-05,0.0
2016-04-06,0.0
2016-04-07,-11.1111
2016-04-08,0.0
2016-04-11,0.0
2016-04-12,0.0
2016-04-15,0.0
2016-04-18,0.0
2016-04-19,62.5
2016-04-20,-30.7692
2016-04-21,33.3333
2016-04-22,-8.3333
2016-04-25,-4.5455
2016-04-26,0.0
2016-04-27,-14.2857
2016-04-28,5.5556
2016-04-29,0.0
2016-05-02,-15.7895
2016-05-03,0.0
2016-05-04,-6.25
2016-05-05,-6.6667
2016-05-06,0.0
2016-05-10,0.0
2016-05-12,-7.1429
2016-05-13,-15.3846
2016-05-16,90.9091
2016-05-17,-42.8571
2016-05-18,58.3333
2016-05-19,-15.7895
2016-05-20,0.0
2016-05-23,0.0
2016-05-24,0.0
2016-05-25,18.75
2016-05-26,10.526299999999999
2016-05-27,0.0
2016-05-31,0.0
2016-06-06,-23.8095
2016-06-07,31.25
2016-06-08,-14.2857
2016-06-09,22.2222
2016-06-10,9.0909
2016-06-13,0.0
2016-06-14,0.0
2016-06-16,8.3333
2016-06-21,0.0
2016-06-22,-7.6923
2016-06-23,0.0
2016-06-27,-20.8333
2016-06-29,0.0
2016-07-12,0.0
2016-07-13,0.0
2016-07-14,-15.7895
2016-07-15,0.0
2016-07-18,0.0
2016-07-19,0.0
2016-07-21,43.75
2016-07-22,-30.4348
2016-07-25,0.0
2016-07-26,0.0
2016-07-29,0.0
2016-08-01,131.25
2016-08-02,0.0
2016-08-03,-48.6486
2016-08-05,10.526299999999999
2016-08-08,19.0476
2016-08-11,-16.0
2016-08-12,-9.5238
2016-08-15,0.0
2016-08-18,0.0
2016-08-19,26.3158
2016-08-22,-20.8333
2016-08-23,152.6316
2016-08-26,-33.3333
2016-08-29,-25.0
2016-08-30,25.0
2016-08-31,-36.6667
2016-09-02,0.0
2016-09-06,0.0
2016-09-07,0.0
2016-09-08,0.0
2016-09-09,0.0
2016-09-12,0.0
2016-09-14,57.8947
2016-09-19,-36.6667
2016-09-21,0.0
2016-09-26,0.0
2016-09-28,68.4211
2016-09-29,0.0
2016-09-30,0.0
2016-10-03,6.25
2016-10-06,5.8824
2016-10-07,-33.3333
2016-10-10,8.3333
2016-10-11,-7.6923
2016-10-17,0.0
2016-10-18,0.0
2016-10-19,0.0
2016-10-21,25.0
2016-10-24,-20.0
2016-10-25,-66.6667
2016-10-26,62.5
2016-10-27,0.0
2016-10-31,7.6923
2016-11-03,242.8571
2016-11-04,-45.8333
2016-11-07,-57.6923
