ticker,SAGD US Equity
2018-04-10,7.6923
2018-04-11,0.0
2018-04-12,-11.4286
2018-04-13,12.9032
2018-04-16,14.2857
2018-04-17,11.25
2018-04-18,0.0
2018-04-19,-25.8427
2018-04-20,16.6667
2018-04-23,0.0
2018-04-24,1.2987
2018-04-25,2.5641
2018-04-26,-8.75
2018-04-27,9.589
2018-04-30,-27.5
2018-05-01,0.0
2018-05-02,55.1724
2018-05-03,-8.8889
2018-05-04,4.878
2018-05-07,-17.4419
2018-05-08,0.0
2018-05-09,2.8169
2018-05-10,58.9041
2018-05-11,0.8621
2018-05-14,2.5641
2018-05-15,0.0
2018-05-16,-1.5833
2018-05-17,-6.8586
2018-05-18,13.6364
2018-05-21,4.0
2018-05-22,-3.0769
2018-05-23,2.3810000000000002
2018-05-24,8.5271
2018-05-25,5.7143
2018-05-29,-10.1351
2018-05-30,3.7594
2018-05-31,-6.5217
2018-06-01,-4.6512
2018-06-04,1.4634
2018-06-05,-24.359
2018-06-06,-2.5423999999999998
2018-06-07,-2.1739
2018-06-08,2.1111
2018-06-11,-7.5082
2018-06-12,1.1764999999999999
2018-06-13,0.0
2018-06-14,-12.7907
2018-06-15,8.0
2018-06-18,17.284
2018-06-19,2.1053
2018-06-20,54.6392
2018-06-21,12.6667
2018-06-22,-8.284
2018-06-25,9.6774
2018-06-26,-5.8824
2018-06-27,23.75
2018-06-28,80.8081
2018-06-29,-16.2011
2018-07-02,2.8333
2018-07-03,-25.7699
2018-07-05,0.4367
2018-07-06,-13.0435
2018-07-09,-15.35
2018-07-10,22.2682
2018-07-11,-9.1787
2018-07-12,6.383
2018-07-13,1.5
2018-07-16,-1.4778
2018-07-17,29.5
2018-07-18,-11.583
2018-07-19,2.5328
2018-07-20,-3.0239
2018-07-23,1.0101
2018-07-24,-10.8261
2018-07-25,2.3891
2018-07-26,-5.5714
2018-07-27,-0.6556
2018-07-30,-9.1371
2018-07-31,-5.0279
2018-08-01,-11.7647
2018-08-02,-2.6667
2018-08-03,3.4247
2018-08-06,-7.947
2018-08-07,-6.4748
2018-08-08,7.6923
2018-08-09,-1.3571
2018-08-10,-11.6582
2018-08-13,12.2951
2018-08-14,-16.0584
2018-08-15,-4.3478
2018-08-16,24.5455
2018-08-17,0.7299
2018-08-20,-5.7971
2018-08-21,3.8462
2018-08-22,6.6667
2018-08-23,-9.7222
2018-08-24,50.0
2018-08-27,-22.5641
2018-08-28,9.2715
2018-08-29,1.8182
2018-08-30,-4.9405
2018-08-31,0.4383
2018-09-04,-1.808
2018-09-05,-7.3016
2018-09-06,-3.4247
2018-09-07,-4.2553
2018-09-10,0.0
2018-09-11,0.0
2018-09-12,1.8519
2018-09-13,1.0909
2018-09-14,0.0
2018-09-17,-6.4748
2018-09-18,-12.3077
2018-09-19,0.0
2018-09-20,-3.5088
2018-09-21,2.7273
2018-09-24,0.0
2018-09-25,-9.7345
2018-09-26,3.1373
2018-09-27,4.5626999999999995
2018-09-28,1.8182
2018-10-01,-0.8929
2018-10-02,-4.5045
2018-10-03,0.0
2018-10-04,-18.8679
2018-10-05,6.9767
2018-10-08,19.5652
2018-10-09,-0.9091
2018-10-10,-11.9266
2018-10-11,4.6875
2018-10-12,-7.4627
2018-10-15,7.5269
2018-10-16,0.0
2018-10-17,-14.0
2018-10-18,15.1163
2018-10-19,-0.101
2018-10-22,0.6067
2018-10-23,-9.5477
2018-10-24,-22.2222
2018-10-25,1.4285999999999999
2018-10-26,-1.4085
2018-10-29,3.5714
2018-10-30,0.0
2018-10-31,7.5862
2018-11-01,1.0256
2018-11-02,7.868
2018-11-05,0.0
2018-11-06,-4.7059
2018-11-08,8.8889
2018-11-12,-11.5646
2018-11-13,-8.9744
2018-11-14,-5.6338
2018-11-15,19.403
2018-11-16,2.5
2018-11-19,0.0
2018-11-20,0.0
2018-11-21,-10.9756
2018-11-23,-9.589
2018-11-26,-3.0303
2018-11-27,15.625
2018-11-28,-10.1351
2018-11-29,4.5113
2018-11-30,-6.3309
2018-12-03,-0.1536
2018-12-04,-5.6923
2018-12-06,16.639499999999998
2018-12-07,-9.0909
2018-12-10,-23.0769
2018-12-11,0.0
2018-12-12,20.0
2018-12-14,-15.0
2018-12-17,16.6667
2018-12-18,2.521
2018-12-19,0.0
2018-12-20,-6.5574
2018-12-21,-35.0877
2018-12-24,-24.3243
2018-12-26,7.1429
2018-12-27,3.3333
2018-12-28,-35.4839
2018-12-31,0.0
2019-01-02,24.0
2019-01-03,-27.4194
2019-01-04,5.5556
2019-01-07,10.526299999999999
2019-01-08,4.7619
2019-01-09,0.0
2019-01-10,0.0
2019-01-11,4.5455
2019-01-14,8.6957
2019-01-15,-4.8
2019-01-16,47.0588
2019-01-17,-45.7143
2019-01-18,-10.526299999999999
2019-01-22,-8.8235
2019-01-23,6.4516
2019-01-24,3.0303
2019-01-25,5.8824
2019-01-28,16.6667
2019-01-29,-5.7143
2019-01-30,1.0101
2019-01-31,0.0
2019-02-01,-20.0
2019-02-04,17.8125
2019-02-05,-15.1194
2019-02-06,6.25
2019-02-07,-5.8824
2019-02-08,0.0
2019-02-11,-6.25
2019-02-12,20.0
2019-02-13,5.5556
2019-02-14,9.7368
2019-02-15,-23.2614
2019-02-19,12.5
2019-02-20,-5.5556
2019-02-21,-11.7647
2019-02-22,0.0
2019-02-25,-6.6667
2019-02-26,0.0
2019-02-27,7.1429
2019-02-28,-6.6667
2019-03-01,7.1429
2019-03-04,6.6667
2019-03-05,6.25
2019-03-06,-17.647100000000002
2019-03-07,4.2857
2019-03-08,-10.9589
2019-03-11,15.3846
2019-03-12,-13.3333
2019-03-13,7.6923
2019-03-14,-7.1429
2019-03-15,0.0
2019-03-18,-15.3846
2019-03-19,9.0909
2019-03-20,16.6667
2019-03-21,-21.4286
2019-03-22,9.0909
2019-03-25,0.0
2019-03-26,0.0
2019-03-27,0.0
2019-03-28,0.4167
2019-03-29,-0.4149
2019-04-01,8.3333
2019-04-02,0.0
2019-04-03,0.0
2019-04-04,7.6923
2019-04-05,0.0
2019-04-08,-14.2857
2019-04-09,31.3333
2019-04-10,-17.5127
2019-04-11,7.6923
2019-04-12,-14.2857
2019-04-15,0.0
2019-04-16,12.5
2019-04-17,-14.8148
2019-04-18,30.4348
2019-04-22,0.0
2019-04-24,-20.0
2019-04-25,0.0
2019-04-26,0.0
2019-04-29,1.25
2019-04-30,6.9959
2019-05-01,7.6923
2019-05-02,-14.2857
2019-05-03,-8.3333
2019-05-06,18.1818
2019-05-07,0.0
2019-05-08,-15.3846
2019-05-09,9.0909
2019-05-10,0.0
2019-05-13,0.0
2019-05-14,0.0
2019-05-15,0.0
2019-05-16,0.0
2019-05-20,16.6667
2019-05-23,-21.4286
2019-05-24,18.1818
2019-05-28,0.0
2019-05-30,-15.3846
2019-05-31,0.0
2019-06-03,18.1818
2019-06-04,0.0
2019-06-05,-15.3846
2019-06-06,0.0
2019-06-07,1.3636
2019-06-10,-1.3453
2019-06-12,7.7273
2019-06-13,-7.173
2019-06-14,4.5455
2019-06-17,-4.3478
2019-06-18,0.0
2019-06-19,-9.0909
2019-06-20,20.0
2019-06-21,0.0
2019-06-24,-8.3333
2019-06-25,-9.0909
2019-06-26,20.0
2019-06-27,-16.6667
2019-07-01,0.0
2019-07-03,0.0
2019-07-08,-10.0
2019-07-09,11.1111
2019-07-10,0.0
2019-07-11,0.0
2019-07-12,0.0
2019-07-16,10.0
2019-07-17,0.0
2019-07-18,9.0909
2019-07-19,-16.6667
2019-07-22,0.0
2019-07-23,0.0
2019-07-24,0.0
2019-07-26,-10.0
2019-07-29,22.2222
2019-07-31,-18.1818
2019-08-02,22.2222
2019-08-05,-18.1818
2019-08-06,0.0
2019-08-08,11.1111
2019-08-09,0.0
2019-08-12,0.0
2019-08-14,0.0
2019-08-15,5.0
2019-08-19,-4.7619
2019-08-21,0.0
2019-08-22,0.0
2019-08-23,10.0
2019-08-26,-18.1818
2019-08-27,33.3333
2019-08-28,-12.5
2019-08-29,14.2857
2019-08-30,0.0
2019-09-04,0.0
2019-09-05,-16.6667
2019-09-06,-10.0
2019-09-09,0.0
2019-09-10,11.1111
2019-09-11,10.0
2019-09-12,0.0
2019-09-13,-18.1818
2019-09-16,11.1111
2019-09-17,0.0
2019-09-18,0.0
2019-09-23,-10.0
2019-09-25,0.0
2019-09-26,0.0
2019-09-27,11.1111
2019-09-30,-1.5
2019-10-01,-8.6294
2019-10-02,0.0
2019-10-03,0.0
2019-10-07,2.6667
2019-10-08,29.8701
2019-10-10,-16.6667
2019-10-11,-10.0
2019-10-18,0.0
2019-10-23,0.0
2019-10-24,0.0
2019-10-28,0.0
2019-10-30,0.0
2019-10-31,0.0
2019-11-01,0.0
2019-11-04,0.0
2019-11-05,0.0
2019-11-06,0.0
2019-11-07,0.0
2019-11-12,11.1111
2019-11-13,-18.0
2019-11-14,-2.439
2019-11-15,12.5
2019-11-18,-11.1111
2019-11-19,0.0
2019-11-21,25.0
2019-11-25,-20.0
2019-11-26,0.0
2019-12-02,0.0
2019-12-03,0.0
2019-12-04,-25.0
2019-12-09,0.0
2019-12-11,0.0
2019-12-12,0.0
2019-12-13,0.0
2019-12-16,0.0
2019-12-17,0.0
2019-12-18,0.0
2019-12-19,0.0
2019-12-20,0.0
2019-12-23,0.0
2019-12-24,28.3333
2019-12-26,-22.0779
2019-12-27,16.6667
2019-12-30,14.2857
2019-12-31,-25.0
2020-01-02,0.0
2020-01-03,0.0
2020-01-06,16.6667
2020-01-08,14.2857
2020-01-10,-12.5
2020-01-13,-7.1429
2020-01-14,-7.6923
2020-01-15,0.0
2020-01-16,17.5
2020-01-17,13.4752
2020-01-21,0.0
2020-01-22,-25.0
2020-01-27,16.6667
2020-01-28,0.0
2020-01-30,0.0
2020-02-03,-14.2857
2020-02-05,0.0
2020-02-06,0.0
2020-02-07,16.6667
2020-02-10,-28.5714
2020-02-11,0.0
2020-02-12,-20.0
2020-02-14,0.0
2020-02-18,25.0
2020-02-19,-20.0
2020-02-21,0.0
2020-02-24,12.5
2020-02-26,11.1111
2020-02-27,-20.0
2020-02-28,0.0
2020-03-03,0.0
2020-03-04,0.0
2020-03-05,0.0
2020-03-06,25.0
2020-03-10,0.0
2020-03-13,-20.0
2020-03-16,-22.5
2020-03-17,29.0323
2020-03-18,0.0
2020-03-20,-25.0
2020-03-23,0.0
2020-03-24,0.0
2020-03-25,0.0
2020-03-26,33.3333
2020-03-27,0.0
2020-03-30,0.0
2020-03-31,0.0
2020-04-01,-50.0
2020-04-06,62.5
2020-04-07,-7.6923
2020-04-09,33.3333
2020-04-14,-25.0
2020-04-15,33.3333
2020-04-16,0.0
2020-04-17,-25.0
2020-04-20,0.0
2020-04-21,-33.3333
2020-04-22,50.0
2020-04-23,33.3333
2020-04-24,0.0
2020-04-27,25.0
2020-04-30,-12.0
2020-05-01,13.6364
2020-05-04,-20.0
2020-05-05,-25.0
2020-05-06,0.0
2020-05-07,66.6667
2020-05-08,-40.0
2020-05-11,0.0
2020-05-12,23.3333
2020-05-13,35.1351
2020-05-14,0.0
2020-05-19,0.0
2020-05-21,-20.0
2020-05-22,0.0
2020-05-26,-25.0
2020-05-27,66.6667
2020-05-28,-40.0
2020-05-29,66.6667
2020-06-02,-20.0
2020-06-03,0.0
2020-06-04,0.0
2020-06-05,22.5
2020-06-08,2.0408
2020-06-09,0.0
2020-06-10,-20.0
2020-06-11,0.0
2020-06-12,0.0
2020-06-15,0.0
2020-06-16,0.0
2020-06-17,0.0
2020-06-18,0.0
2020-06-22,25.0
2020-06-23,40.0
2020-06-24,0.0
2020-06-25,0.0
2020-06-26,14.2857
2020-06-29,-12.5
2020-06-30,14.2857
2020-07-01,-12.5
2020-07-02,14.2857
2020-07-06,-12.5
2020-07-07,0.0
2020-07-08,0.0
2020-07-09,0.0
2020-07-10,14.2857
2020-07-13,-12.5
2020-07-14,0.0
2020-07-15,-14.2857
2020-07-16,8.3333
2020-07-17,-7.6923
2020-07-20,33.3333
2020-07-21,-18.75
2020-07-22,23.0769
2020-07-23,0.0
2020-07-24,0.0
2020-07-27,-21.875
2020-07-28,-20.0
2020-07-29,0.0
2020-07-30,-20.0
