ticker,TXGE US Equity
2015-10-01,-22.5806
2015-10-06,0.0
2015-10-19,0.0
2015-10-23,56.25
2015-10-26,-8.0
2015-10-27,0.0
2015-10-29,15.942
2015-11-02,20.0
2015-11-06,-28.125
2015-11-09,0.0
2015-11-11,0.0
2015-12-15,0.0
2015-12-17,0.0
2015-12-21,0.0
2015-12-22,0.0
2015-12-23,-7.2464
2015-12-24,0.0
2015-12-28,0.0
2015-12-31,0.0
2016-01-05,0.0
2016-01-06,50.0
2016-01-07,-33.3333
2016-01-20,3.125
2016-01-21,45.4545
2016-01-22,-33.3333
2016-01-27,0.0
2016-02-05,0.0
2016-02-10,18.75
2016-02-26,-10.526299999999999
2016-02-29,-5.8824
2016-03-07,3.125
2016-03-14,-3.0303
2016-03-17,0.0
2016-03-21,75.0
2016-03-22,-22.3214
2016-03-23,-17.2414
2016-03-31,0.0
2016-04-01,44.4444
2016-04-04,0.0
2016-04-12,-30.7692
2016-04-13,0.0
2016-04-18,0.0
2016-04-19,0.0
2016-04-20,0.0
2016-04-21,2.7778
2016-04-25,0.0
2016-04-29,-2.7027
2016-05-02,11.1111
2016-05-10,-10.0
2016-05-11,-11.1111
2016-05-13,0.0
2016-05-16,0.0
2016-05-17,0.0
2016-05-23,0.0
2016-06-01,0.0
2016-06-02,4.6875
2016-06-06,2.9851
2016-06-07,0.0
2016-06-09,0.0
2016-06-14,0.0
2016-06-17,0.0
2016-06-20,0.0
2016-07-01,-23.1884
2016-07-06,0.0
2016-07-19,0.0
2016-07-21,0.0
2016-07-22,-5.6604
2016-07-26,0.0
2016-07-27,28.0
2016-08-01,-21.875
2016-08-03,28.0
2016-08-05,-21.875
2016-08-08,0.0
2016-08-12,34.0
2016-08-17,-25.3731
2016-08-26,2.0
2016-08-30,-1.9607999999999999
2016-09-07,0.0
2016-09-09,2.0
2016-09-26,5.8824
2016-09-29,-7.4074
2016-09-30,0.0
2016-10-03,0.0
2016-10-04,8.0
2016-10-05,12.963
2016-10-14,-34.4262
2016-10-17,5.0
2016-10-31,0.0
2016-11-02,4.7619
2016-11-03,-4.5455
2016-11-09,-19.0476
2016-11-11,0.0
2016-11-16,11.7647
2016-11-23,-10.526299999999999
2016-11-29,0.0
2016-11-30,0.0
2016-12-09,0.0
2016-12-15,0.0
2016-12-21,0.0
2016-12-23,8.8235
2016-12-28,-8.1081
2016-12-29,8.8235
2017-01-05,29.7297
2017-01-25,0.0
2017-01-30,-29.1667
2017-02-01,8.8235
2017-02-03,8.1081
2017-02-08,5.0
2017-02-13,0.0
2017-02-17,0.0
2017-02-21,9.5238
2017-02-22,4.3478
2017-02-28,4.1667
2017-03-15,-14.0
2017-03-29,-2.3256
2017-04-06,0.0
2017-04-20,0.0
2017-04-25,11.9048
2017-05-01,-10.6383
2017-05-04,71.4286
2017-05-10,-33.3333
2017-05-12,0.0
2017-05-17,0.0
2017-05-19,0.0
2017-05-24,0.0
2017-05-26,0.0
2017-05-31,14.5833
2017-06-01,43.6364
2017-06-05,1.2658
2017-06-06,-40.0
2017-06-20,33.3333
2017-06-21,-22.5
2017-06-26,0.0
2017-06-27,-3.2258
2017-06-28,3.3333
2017-07-05,3.2258
2017-07-19,-3.125
2017-07-20,-3.2258
2017-07-21,33.3333
2017-07-24,-12.15
2017-07-28,-11.7814
2017-07-31,29.0323
2017-08-07,-22.5
2017-08-08,6.6774000000000004
2017-08-10,20.9555
2017-08-15,-17.5
2017-08-16,-13.6364
2017-08-30,40.3509
2017-09-07,0.0
2017-09-08,0.0
2017-09-15,-12.5
2017-09-22,0.0
2017-09-26,-25.7143
2017-09-27,0.0
2017-09-28,17.3077
2017-10-06,-14.7541
2017-10-10,0.0
2017-10-13,0.0
2017-10-23,0.0
2017-10-24,0.0
2017-11-09,-15.3846
2017-11-13,-18.1818
2017-11-14,-11.1111
2017-11-15,0.0
2017-11-16,-6.25
2017-11-22,23.5333
2017-11-27,-13.6535
2017-11-28,15.8125
2017-11-29,32.0561
2017-12-06,-34.6138
2017-12-08,15.8125
2017-12-11,0.0
2017-12-14,0.0
2017-12-15,-13.6535
2017-12-18,0.0
2017-12-19,-6.25
2017-12-20,0.0
2017-12-22,13.8
2017-12-27,-12.1265
2017-12-28,13.8
2018-01-18,40.5975
2018-01-19,-33.3333
2018-01-22,0.0
2018-01-23,0.0
2018-01-25,0.0
2018-02-01,0.0
2018-02-07,50.0
2018-02-09,0.0
2018-02-15,-33.3333
2018-02-20,37.5
2018-02-23,63.6364
2018-02-26,5.5556
2018-03-01,-13.1579
2018-03-02,15.1515
2018-03-05,0.0
2018-03-13,-15.7895
2018-03-14,0.0
2018-03-15,40.625
2018-03-19,0.0
2018-03-20,-11.1111
2018-03-21,-20.0
2018-03-26,-3.125
2018-03-27,0.0
2018-04-04,0.0
2018-04-06,29.0323
2018-04-09,-22.5
2018-04-18,0.0
2018-04-24,-3.2258
2018-04-26,3.3333
2018-04-30,61.2903
2018-05-01,-44.0
2018-05-02,110.7143
2018-05-03,1.6949
2018-05-09,-16.6667
2018-05-16,-44.0
2018-05-29,7.1429
2018-05-30,3.3333
2018-05-31,61.2903
2018-06-01,-38.0
2018-06-12,61.2903
2018-06-14,-38.0
2018-06-25,0.0
2018-06-26,40.6452
2018-06-28,-28.8991
2018-07-13,3.2258
2018-07-16,0.0
2018-07-17,0.0
2018-07-18,25.0
2018-07-19,0.0
2018-07-26,0.0
2018-08-01,20.0
2018-08-02,4.1667
2018-08-06,-38.0
2018-08-07,0.0
2018-08-08,0.0
2018-08-17,0.0
2018-08-22,0.0
2018-08-23,0.0
2018-08-24,0.0
2018-08-28,0.0
2018-08-31,0.0
2018-09-04,0.0
2018-09-07,0.0
2018-09-12,1.9355
2018-09-18,10.7595
2018-09-19,-11.4286
2018-09-24,0.0
2018-10-02,-3.2258
2018-10-09,6.6667
2018-10-16,-6.25
2018-10-18,0.0
2018-10-22,0.0
2018-10-23,0.0
2018-10-30,0.0
2018-10-31,16.6667
2018-11-08,0.0
2018-12-03,-2.8571
2018-12-07,-29.4118
2018-12-12,0.0
2018-12-13,0.0
2018-12-17,0.0
2018-12-20,41.6667
2018-12-24,2.9412000000000003
2018-12-26,-2.8571
2018-12-27,0.0
2018-12-28,-29.4118
2018-12-31,25.0
2019-01-02,16.6667
2019-01-03,34.2857
2019-01-04,0.0
2019-01-07,38.2979
2019-01-08,-7.6923
2019-01-09,21.6667
2019-01-10,0.0
2019-01-11,283.5616
2019-01-14,-32.1429
2019-01-15,-11.5789
2019-01-16,17.2619
2019-01-17,-23.8579
2019-01-18,-32.0
2019-01-22,6.8627
2019-01-23,-8.2569
2019-01-24,89.0
2019-01-25,-35.9788
2019-01-28,-13.2231
2019-01-29,33.3333
2019-01-30,-7.1429
2019-01-31,15.3846
2019-02-01,-19.6667
2019-02-04,-37.7593
2019-02-05,89.3333
2019-02-06,-42.2535
2019-02-07,70.7317
2019-02-08,-32.1429
2019-02-12,5.2632
2019-02-13,30.0
2019-02-14,-25.3846
2019-02-19,-6.1856
2019-02-20,0.7143
2019-02-21,-1.8003
2019-02-22,2.2222
2019-02-25,-31.5217
2019-02-26,53.9683
2019-02-27,0.0
2019-03-04,-46.3918
2019-03-08,69.2308
2019-03-11,-43.1818
2019-03-12,100.0
2019-03-13,0.0
2019-03-14,0.0
2019-03-18,-47.0
2019-03-19,9.434
2019-03-20,124.1379
2019-03-21,-15.3846
2019-03-22,-22.7273
2019-03-26,-29.4118
2019-03-27,66.6667
2019-03-28,0.0
2019-04-02,-38.0
2019-04-03,56.4516
2019-04-08,0.0
2019-04-10,0.0
2019-04-12,-36.0825
2019-04-16,6.4516
2019-04-18,0.0
2019-04-24,0.0
2019-04-26,-21.2121
2019-05-08,0.0
2019-05-09,0.0
2019-05-13,0.0
2019-05-14,0.0
2019-05-15,0.0
2019-05-17,0.0
2019-05-23,0.0
2019-05-24,86.5385
2019-05-28,-2.0619
2019-05-29,0.0
2019-05-30,0.0
2019-05-31,-38.9474
2019-06-10,63.7931
2019-06-12,-38.9474
2019-06-14,0.0
2019-06-17,9.568999999999999
2019-06-19,-8.7333
2019-06-21,0.0
2019-06-24,63.7931
2019-06-25,-38.9474
2019-06-28,0.0
2019-07-01,0.0
2019-07-10,0.0
2019-07-11,0.0
2019-07-12,0.0
2019-07-15,-43.1034
2019-07-17,5.4545
2019-07-18,29.3103
2019-07-23,6.6667
2019-07-25,0.0
2019-07-29,0.0
2019-07-31,-33.3333
2019-08-07,50.0
2019-08-15,-33.3333
2019-08-19,0.0
2019-08-22,0.0
2019-08-28,46.875
2019-09-06,-27.6596
2019-09-17,0.0
2019-09-27,0.0
2019-10-03,0.0
2019-10-11,0.0
2019-10-14,115.2941
2019-10-15,50.2732
2019-10-16,62.7273
2019-10-17,-0.8939
2019-10-18,-0.2255
2019-10-21,-43.5028
2019-10-22,20.0
2019-10-23,6.6667
2019-10-24,25.0
2019-10-25,-48.75
2019-10-28,82.9268
2019-10-29,0.0
2019-10-30,-6.6667
2019-10-31,-14.2857
2019-11-01,-19.0
2019-11-04,-15.6379
2019-11-05,39.0244
2019-11-06,-12.2807
2019-11-07,-24.0
2019-11-08,11.8421
2019-11-11,-5.8824
2019-11-12,-18.75
2019-11-14,-6.1538
2019-11-18,63.9344
2019-11-19,-1.0
2019-11-20,-26.2626
2019-11-21,0.0
2019-11-22,27.3973
2019-11-25,-24.7312
2019-11-26,0.0
2019-11-29,1.4285999999999999
2019-12-03,0.0
2019-12-04,-1.4085
2019-12-05,0.0
2019-12-06,0.0
2019-12-09,28.5714
2019-12-10,-42.2222
2019-12-12,71.1538
2019-12-13,0.0
2019-12-16,-40.4494
2019-12-17,50.9434
2019-12-23,-33.75
2019-12-24,0.0
2019-12-26,0.0
2019-12-27,0.0
2019-12-30,60.3774
2019-12-31,-5.8824
2020-01-02,-22.5
2020-01-03,4.8387
2020-01-06,-6.1538
2020-01-07,47.541
2020-01-08,5.5556
2020-01-09,4.2105
2020-01-10,-35.3535
2020-01-13,56.25
2020-01-14,-30.0
2020-01-15,0.0
2020-01-16,-8.5714
2020-01-22,0.0
2020-01-23,0.0
2020-01-24,27.3437
2020-01-27,20.2454
2020-01-28,-16.8367
2020-01-30,20.2454
2020-01-31,0.0
2020-02-05,-17.8571
2020-02-06,-20.4969
2020-02-10,-1.5625
2020-02-18,-4.7619
2020-02-20,45.0
2020-02-21,-29.8851
2020-02-24,0.0
2020-02-26,0.0
2020-02-27,0.0
2020-03-02,42.623
2020-03-03,0.0
2020-03-04,0.0
2020-03-09,0.0
2020-03-10,-29.8851
2020-03-11,42.623
2020-03-12,0.0
2020-03-13,-8.046
2020-03-16,-23.75
2020-03-20,0.0
2020-03-24,0.0
2020-03-25,0.0
2020-03-26,42.623
2020-03-27,0.0
2020-03-30,0.0
2020-03-31,0.0
2020-04-01,0.0
2020-04-02,9.1954
2020-04-03,-1.0526
2020-04-06,0.0
2020-04-08,-20.2128
2020-04-13,13.3333
2020-04-14,10.5882
2020-04-15,0.0
2020-04-16,6.383
2020-04-17,19.0
2020-04-20,-15.9664
2020-04-21,19.0
2020-04-22,-27.7311
2020-04-23,0.0
2020-04-24,-1.1628
2020-04-27,3.5294
2020-04-28,56.8182
2020-04-29,-35.5072
2020-04-30,12.3596
2020-05-01,0.0
2020-05-04,14.0
2020-05-05,14.0351
2020-05-06,-15.3846
2020-05-07,-4.5455
2020-05-08,4.7619
2020-05-11,-13.6364
2020-05-12,5.2632
2020-05-13,65.0
2020-05-14,-9.0909
2020-05-15,33.3333
2020-05-18,-10.0
2020-05-19,-27.5
2020-05-20,18.7739
2020-05-21,7.4193999999999996
2020-05-22,7.5075
2020-05-26,-10.8939
2020-05-27,-8.4639
2020-05-28,19.863
2020-05-29,-13.7143
2020-06-01,18.543
2020-06-02,-7.8212
2020-06-03,3.0303
2020-06-04,-26.4706
2020-06-05,28.0
2020-06-08,14.375
2020-06-09,0.2732
2020-06-10,8.4469
2020-06-11,-4.5226
2020-06-12,-10.2632
2020-06-15,-20.8211
2020-06-16,37.037
2020-06-17,-24.3243
2020-06-18,13.2143
2020-06-19,-11.6719
2020-06-22,25.0
2020-06-23,-3.4286
2020-06-24,-5.0296
2020-06-25,12.1495
2020-06-26,-21.6667
2020-06-29,0.0
2020-06-30,0.0
2020-07-01,27.6596
2020-07-02,-22.2222
2020-07-06,7.1429
2020-07-07,8.3333
2020-07-08,10.7692
2020-07-09,-9.7222
2020-07-10,-1.5385
2020-07-13,-28.125
2020-07-14,15.2174
2020-07-15,7.1698
2020-07-16,7.7465
2020-07-17,-14.3791
2020-07-20,0.0
2020-07-21,-4.5802
2020-07-22,-12.0
2020-07-23,13.6364
2020-07-24,8.0
2020-07-27,-18.5185
2020-07-28,9.0909
2020-07-29,0.0
2020-07-30,0.0
2020-07-31,4.1667
