ticker,NMKEF US Equity
2018-08-28,6.5831
2018-08-29,-2.0536
2018-08-30,-3.9693
2018-08-31,0.3167
2018-09-04,-2.1038
2018-09-05,-5.471
2018-09-06,-7.0018
2018-09-07,4.1506
2018-09-10,1.0195
2018-09-11,-3.3028
2018-09-12,2.4668
2018-09-13,0.0
2018-09-14,-1.158
2018-09-17,-1.2641
2018-09-18,0.0
2018-09-19,-0.3624
2018-09-20,4.4012
2018-09-21,13.3528
2018-09-24,7.6455
2018-09-25,-6.8184000000000005
2018-09-26,-3.305
2018-09-27,-1.5099
2018-09-28,-2.7291
2018-10-01,6.8233
2018-10-02,1.9783
2018-10-03,-2.2099
2018-10-04,0.569
2018-10-05,-3.8151
2018-10-08,-0.8403
2018-10-09,3.8136
2018-10-10,-7.7224
2018-10-11,2.6185
2018-10-12,0.8621
2018-10-15,2.9915000000000003
2018-10-16,-1.5934
2018-10-17,-2.0745
2018-10-18,-2.5145999999999997
2018-10-19,-0.636
2018-10-22,0.4623
2018-10-23,-1.646
2018-10-24,-2.1954
2018-10-25,3.4039
2018-10-26,-0.5338
2018-10-29,-2.5045
2018-10-30,0.8073
2018-10-31,0.8919
2018-11-01,5.5385
2018-11-02,2.906
2018-11-05,2.99
2018-11-06,6.4516
2018-11-07,-1.3182
2018-11-08,-1.5507
2018-11-09,-1.5448
2018-11-12,-4.9454
2018-11-13,0.2875
2018-11-14,0.8641
2018-11-15,0.7801
2018-11-16,2.1684
2018-11-19,-0.096
2018-11-20,-4.2729
2018-11-21,-1.5173999999999999
2018-11-23,1.9281000000000001
2018-11-26,-4.2
2018-11-27,-1.7048999999999999
2018-11-28,6.1947
2018-11-29,0.7917
2018-11-30,-3.58
2018-12-03,0.2915
2018-12-04,-1.4877
2018-12-06,-4.4957
2018-12-07,0.1636
2018-12-10,-1.252
2018-12-11,-0.2756
2018-12-12,1.3451
2018-12-13,2.2727
2018-12-14,0.0178
2018-12-17,-6.47
2018-12-18,-4.9791
2018-12-19,1.76
2018-12-20,-8.8836
2018-12-21,-2.912
2018-12-24,-9.1713
2018-12-26,3.9577
2018-12-27,5.8353
2018-12-28,2.2677
2018-12-31,6.2609
2019-01-02,7.2831
2019-01-03,0.0763
2019-01-04,0.9909
2019-01-07,2.8302
2019-01-08,0.9174
2019-01-09,-2.9091
2019-01-10,-1.779
2019-01-11,0.9152
2019-01-14,-1.3981
2019-01-15,0.3066
2019-01-16,-2.0057
2019-01-17,-2.1442
2019-01-18,-2.3904
2019-01-22,-0.6327
2019-01-23,-2.5467
2019-01-24,1.1591
2019-01-25,2.0833
2019-01-28,-0.9184
2019-01-29,0.9269
2019-01-30,1.6327
2019-01-31,-7.1486
2019-02-01,3.0061
2019-02-04,-2.3305
2019-02-05,0.963
2019-02-06,-4.1901
2019-02-07,-0.2222
2019-02-08,-2.0713
2019-02-11,-7.0048
2019-02-12,2.6901
2019-02-13,-38.0805
2019-02-14,-7.6923
2019-02-15,1.4583
2019-02-19,-4.5585
2019-02-20,-3.1842
2019-02-21,8.4444
2019-02-22,11.5164
2019-02-25,15.288499999999999
2019-02-26,-1.2113
2019-02-27,-4.2627
2019-02-28,-4.4794
2019-03-01,4.0932
2019-03-04,-5.3085
2019-03-05,-1.0167
2019-03-06,0.7595
2019-03-07,-2.0459
2019-03-08,0.3298
2019-03-11,0.1826
2019-03-12,-5.2133
2019-03-13,2.1154
2019-03-14,-2.0716
2019-03-15,-5.7692
2019-03-18,6.3265
2019-03-19,1.0702
2019-03-20,0.8401
2019-03-21,3.5782
2019-03-22,-4.9498
2019-03-25,-3.7446
2019-03-26,-4.1733
2019-03-27,-0.2903
2019-03-28,3.9933
2019-03-29,-0.64
2019-04-01,-0.2013
2019-04-02,-1.9968
2019-04-03,1.0908
2019-04-04,1.5065
2019-04-05,-2.7276
2019-04-08,1.5258
2019-04-09,-1.7059
2019-04-10,-0.3306
2019-04-11,-0.4975
2019-04-12,-2.4583
2019-04-15,1.4950999999999999
2019-04-16,-1.3889
2019-04-17,-4.4119
2019-04-18,-8.6903
2019-04-22,2.6895
2019-04-23,-3.3810000000000002
2019-04-24,-2.07
2019-04-25,-0.4026
2019-04-26,3.6887
2019-04-29,1.3158
2019-04-30,18.8672
2019-05-01,0.3541
2019-05-02,-8.0242
2019-05-03,5.217
2019-05-06,1.6667
2019-05-07,-7.7459
2019-05-08,4.3536
2019-05-09,-1.2346
2019-05-10,0.6091
2019-05-13,5.8639
2019-05-14,1.983
2019-05-15,-9.3651
2019-05-16,9.8074
2019-05-17,-2.0933
2019-05-20,3.8891999999999998
2019-05-21,-3.9592
2019-05-22,-3.4286
2019-05-23,-5.2409
2019-05-24,5.397
2019-05-28,-6.898
2019-05-29,-5.9091000000000005
2019-05-30,3.8647
2019-05-31,-5.4893
2019-06-03,4.3809000000000005
2019-06-04,-2.3102
2019-06-05,1.4479
2019-06-06,4.0913
2019-06-07,-1.7367
2019-06-10,0.8837
2019-06-11,-5.1176
2019-06-12,-2.8183
2019-06-13,0.2
2019-06-14,3.2934
2019-06-17,0.2899
2019-06-18,-1.685
2019-06-19,-0.4909
2019-06-20,-1.9695
2019-06-21,-4.1185
2019-06-24,4.7669
2019-06-25,-2.3
2019-06-26,-0.2047
2019-06-27,-0.1538
2019-06-28,0.0324
2019-07-01,9.0043
2019-07-02,-8.2916
2019-07-03,-2.4125
2019-07-05,5.3684
2019-07-08,-3.8462
2019-07-09,2.9086
2019-07-10,1.3635
2019-07-11,0.0498
2019-07-12,-5.4754
2019-07-15,-1.4613
2019-07-16,-3.8076
2019-07-17,1.1222
2019-07-18,-9.3506
2019-07-19,44.5455
2019-07-22,21.5933
2019-07-23,-13.7931
2019-07-24,-1.1468
2019-07-25,-5.3141
2019-07-26,-9.4017
2019-07-29,-2.217
2019-07-30,5.5958
2019-07-31,-3.1978
2019-08-01,5.9462
2019-08-02,-6.4588
2019-08-05,9.5238
2019-08-06,-8.6957
2019-08-07,-3.2881
2019-08-08,-1.5239
2019-08-09,2.5
2019-08-12,-1.3122
2019-08-13,-0.6742
2019-08-14,-5.6961
2019-08-15,-0.7916
2019-08-16,1.0
2019-08-19,2.1277
2019-08-20,1.0726
2019-08-21,-0.2551
2019-08-22,2.9156
2019-08-23,-2.0378
2019-08-26,-3.5515
2019-08-27,1.9463
2019-08-28,-4.5924
2019-08-29,2.1092
2019-08-30,4.4492
2019-09-03,-4.2089
2019-09-04,-1.3235000000000001
2019-09-05,0.0
2019-09-06,14.0558
2019-09-09,11.7121
2019-09-10,-9.0105
2019-09-11,5.1365
2019-09-12,1.0585
2019-09-13,5.7904
2019-09-16,-0.9057
2019-09-17,-9.8463
2019-09-18,3.1267
2019-09-19,-2.9872
2019-09-20,-0.9673
2019-09-23,-12.1163
2019-09-24,0.5557
2019-09-25,0.4211
2019-09-26,-7.1803
2019-09-27,-0.3953
2019-09-30,-1.4172
2019-10-01,-6.0276
2019-10-02,6.4142
2019-10-03,-5.7504
2019-10-04,4.942
2019-10-07,-0.7558
2019-10-08,4.8623
2019-10-09,-1.5922
2019-10-10,-0.6529
2019-10-11,2.0343
2019-10-14,8.647
2019-10-15,-29.8129
2019-10-16,7.0775
2019-10-17,8.1619
2019-10-18,-1.6487
2019-10-21,3.1593
2019-10-22,0.625
2019-10-23,1.1801
2019-10-24,0.3683
2019-10-25,-1.9572
2019-10-28,-0.3119
2019-10-29,0.0626
2019-10-30,-3.0644
2019-10-31,-2.5161
2019-11-01,-0.5956
2019-11-04,1.9973
2019-11-05,-0.4569
2019-11-06,-0.6557
2019-11-07,-0.9901
2019-11-08,-0.2667
2019-11-11,-3.0749
2019-11-12,-4.7586
2019-11-13,-4.4171
2019-11-14,-0.7197
2019-11-15,-3.7009
2019-11-18,-3.3281
2019-11-19,-1.6393
2019-11-20,8.0833
2019-11-21,-3.6237
2019-11-22,-3.76
2019-11-25,31.0889
2019-11-26,-8.6874
2019-11-27,3.4028
2019-11-29,-0.6044
2019-12-02,-1.7568000000000001
2019-12-03,-3.0261
2019-12-04,-2.4823
2019-12-05,-4.2909
2019-12-06,5.3191
2019-12-09,-3.3189
2019-12-10,-0.2239
2019-12-11,-6.2827
2019-12-12,-2.2346
2019-12-13,1.3061
2019-12-16,-3.3038
2019-12-17,-4.9167
2019-12-18,5.1709
2019-12-19,-2.5
2019-12-20,2.6496
