ticker,SNX US Equity
2008-04-22,1.8058999999999998
2008-04-23,-0.1774
2008-04-24,4.1759
2008-04-25,-1.322
2008-04-28,1.3829
2008-04-29,0.5115
2008-04-30,1.2723
2008-05-01,3.8526
2008-05-02,-0.2823
2008-05-05,-0.1617
2008-05-06,-11.7456
2008-05-07,-4.268
2008-05-08,1.6779
2008-05-09,0.9901
2008-05-12,1.1204
2008-05-13,-0.3232
2008-05-14,0.6484
2008-05-15,0.7363
2008-05-16,0.5482
2008-05-19,1.2267000000000001
2008-05-20,0.0
2008-05-21,0.5835
2008-05-22,4.5962
2008-05-23,0.0853
2008-05-27,0.5968
2008-05-28,-0.4237
2008-05-29,3.4894
2008-05-30,2.1793
2008-06-02,0.3622
2008-06-03,0.8019
2008-06-04,2.2673
2008-06-05,2.1391999999999998
2008-06-06,-2.7037
2008-06-09,1.6438000000000001
2008-06-10,0.9241
2008-06-11,-1.2972000000000001
2008-06-12,0.9277
2008-06-13,0.9192
2008-06-16,2.5806
2008-06-17,-1.2209
2008-06-18,-1.3483
2008-06-19,2.7715
2008-06-20,-1.5514999999999999
2008-06-23,-2.5141
2008-06-24,-2.04
2008-06-25,0.3929
2008-06-26,0.9393
2008-06-27,-0.8143
2008-06-30,-1.9156
2008-07-01,0.4384
2008-07-02,-1.7063000000000001
2008-07-03,0.4845
2008-07-07,-1.4062000000000001
2008-07-08,1.8336999999999999
2008-07-09,-2.0808
2008-07-10,1.1443
2008-07-11,0.6061
2008-07-14,-6.6265
2008-07-15,-1.2043
2008-07-16,2.7427
2008-07-17,2.2881
2008-07-18,-0.7042
2008-07-21,-3.7547
2008-07-22,0.5635
2008-07-23,0.819
2008-07-24,0.2565
2008-07-25,-0.4264
2008-07-28,-1.1135
2008-07-29,0.6063
2008-07-30,0.1722
2008-07-31,0.3868
2008-08-01,-3.5959
2008-08-04,0.5773
2008-08-05,2.649
2008-08-06,3.1398
2008-08-07,-1.5847
2008-08-08,3.6017
2008-08-11,0.8589
2008-08-12,1.2570999999999999
2008-08-13,0.4806
2008-08-14,-0.3587
2008-08-15,-1.04
2008-08-18,-1.8593
2008-08-19,-2.9242
2008-08-20,-0.3818
2008-08-21,-2.0443
2008-08-22,1.8260999999999998
2008-08-25,-2.3057
2008-08-26,-1.2238
2008-08-27,0.885
2008-08-28,0.4825
2008-08-29,0.3492
2008-09-02,-0.5655
2008-09-03,-2.2747
2008-09-04,-3.4467
2008-09-05,2.318
2008-09-08,2.4920999999999998
2008-09-09,-1.7241
2008-09-10,-0.8097
2008-09-11,-2.1315
2008-09-12,0.9268
2008-09-15,-1.5611000000000002
2008-09-16,3.3116
2008-09-17,-3.386
2008-09-18,5.7477
2008-09-19,3.9328
2008-09-22,-6.7602
2008-09-23,-1.9607999999999999
2008-09-24,-2.3721
2008-09-25,-1.6675
2008-09-26,12.1124
2008-09-29,-3.9326
2008-09-30,0.4948
2008-10-01,-4.342
2008-10-02,-2.8545
2008-10-03,-6.5029
2008-10-06,-4.0185
2008-10-07,-4.2941
2008-10-08,-1.1217
2008-10-09,-7.4872
2008-10-10,4.1692
2008-10-13,3.0606
2008-10-14,3.1411
2008-10-15,-7.1429
2008-10-16,6.7382
2008-10-17,-7.3743
2008-10-20,6.3932
2008-10-21,-5.0454
2008-10-22,-5.3134
2008-10-23,-2.459
2008-10-24,-2.3271
2008-10-27,-4.0371
2008-10-28,1.5862
2008-10-29,-0.611
2008-10-30,1.7077
2008-10-31,3.6266
2008-11-03,0.3889
2008-11-04,0.3873
2008-11-05,-2.9582
2008-11-06,-2.9158
2008-11-07,-0.1365
2008-11-10,-3.2809
2008-11-11,-2.6148
2008-11-12,-6.894
2008-11-13,2.8839
2008-11-14,-6.6667
2008-11-17,-2.1104
2008-11-18,-4.3118
2008-11-19,-8.3189
2008-11-20,-13.4216
2008-11-21,5.4585
2008-11-24,1.5528
2008-11-25,2.2426
2008-11-26,5.5833
2008-11-28,-1.2276
2008-12-01,-7.8394
2008-12-02,1.556
2008-12-03,5.2094
2008-12-04,-6.3107
2008-12-05,3.7306
2008-12-08,3.996
2008-12-09,-0.9606
2008-12-10,0.8729
2008-12-11,-12.5962
2008-12-12,4.0704
2008-12-15,-6.3425
2008-12-16,7.5621
2008-12-17,2.5183999999999997
2008-12-18,-1.6377000000000002
2008-12-19,5.0989
2008-12-22,2.4752
2008-12-23,0.1932
2008-12-24,-1.0608
2008-12-26,4.6784
2008-12-29,0.2793
2008-12-30,4.9211
2008-12-31,0.2655
2009-01-02,4.3248
2009-01-05,-0.2538
2009-01-06,14.0797
2009-01-07,-6.8401
2009-01-08,-1.4365999999999999
2009-01-09,11.417
2009-01-12,4.2151
2009-01-13,-1.9526
2009-01-14,-2.7738
2009-01-15,4.5355
2009-01-16,-4.8286
2009-01-20,-2.6471
2009-01-21,6.1178
2009-01-22,-1.9217
2009-01-23,3.7736
2009-01-26,2.6573
2009-01-27,6.6757
2009-01-28,4.023
2009-01-29,-6.6912
2009-01-30,0.9868
2009-02-02,6.1238
2009-02-03,-1.4119
2009-02-04,5.9776
2009-02-05,0.2938
2009-02-06,3.7493
2009-02-09,-0.3953
2009-02-10,-4.0816
2009-02-11,-0.8274
2009-02-12,-4.3504
2009-02-13,2.6168
2009-02-17,-3.2787
2009-02-18,2.511
2009-02-19,-2.572
2009-02-20,1.6341999999999999
2009-02-23,-6.0606
2009-02-24,1.8433000000000002
2009-02-25,-3.2967
2009-02-26,-0.0668
2009-02-27,-0.8696
2009-03-02,-4.3185
2009-03-03,2.3977
2009-03-04,1.1708
2009-03-05,-2.9272
2009-03-06,-2.7349
2009-03-09,-3.7491
2009-03-10,9.4382
2009-03-11,1.5743
2009-03-12,5.9299
2009-03-13,3.4351
2009-03-16,0.861
2009-03-17,0.5488
2009-03-18,2.4257
2009-03-19,0.5921
2009-03-20,-2.0012
2009-03-23,-4.6847
2009-03-24,-3.4026
2009-03-25,1.0437
2009-03-26,4.4545
2009-03-27,24.4747
2009-03-30,0.2483
2009-03-31,-2.5755
2009-04-01,-1.9319
2009-04-02,1.1405
2009-04-03,0.9739
2009-04-06,-3.3503
2009-04-07,-4.8319
2009-04-08,5.298
2009-04-09,4.0881
2009-04-13,0.7049
2009-04-14,-1.6
2009-04-15,-3.0996
2009-04-16,2.517
2009-04-17,0.7161
2009-04-20,-9.3956
2009-04-21,4.2600999999999996
2009-04-22,4.6774000000000004
2009-04-23,-2.6193999999999997
2009-04-24,2.2679
2009-04-27,2.0113
2009-04-28,0.8595
2009-04-29,2.6566
2009-04-30,5.127
2009-05-01,1.6256
2009-05-04,3.1993
2009-05-05,3.9415
2009-05-06,1.2782
2009-05-07,-4.0387
2009-05-08,3.9895
2009-05-11,-0.4216
2009-05-12,-0.508
2009-05-13,-5.1489
2009-05-14,4.5312
2009-05-15,0.7296
2009-05-18,0.1704
2009-05-19,4.0408
2009-05-20,-0.2044
2009-05-21,-0.7374
2009-05-22,-1.6096
2009-05-26,5.9144
2009-05-27,0.8317
2009-05-28,0.7855
2009-05-29,0.8574
2009-06-01,6.4915
2009-06-02,-0.1814
2009-06-03,-3.2715
2009-06-04,0.3006
2009-06-05,2.5103
2009-06-08,-3.0336
2009-06-09,-1.5077
2009-06-10,-4.0184
2009-06-11,-0.319
2009-06-12,-1.8
2009-06-15,-2.5255
2009-06-16,0.0836
2009-06-17,0.9603
2009-06-18,1.3234
2009-06-19,1.1429
2009-06-22,-7.7885
2009-06-23,1.3567
2009-06-24,2.7202
2009-06-25,0.5464
2009-06-26,1.296
2009-06-29,1.4032
2009-06-30,1.7094
2009-07-01,12.9252
2009-07-02,0.567
2009-07-06,-3.4179
2009-07-07,-0.8391
2009-07-08,0.0
2009-07-09,-1.5085
2009-07-10,0.7471
2009-07-13,5.191
2009-07-14,0.6697
2009-07-15,-0.035
2009-07-16,0.8406
2009-07-17,-1.563
2009-07-20,-0.4234
2009-07-21,5.7052
2009-07-22,-1.8103
2009-07-23,1.1267
2009-07-24,0.844
2009-07-27,-3.0465
2009-07-28,-1.7265000000000001
2009-07-29,-1.9677
2009-07-30,-1.0394
2009-07-31,2.9337
2009-08-03,3.4835
2009-08-04,3.1622
2009-08-05,-2.3401
2009-08-06,-2.2275
2009-08-07,2.1056
2009-08-10,1.927
2009-08-11,-4.8425
2009-08-12,2.649
2009-08-13,1.528
2009-08-14,-1.6388
2009-08-17,4.0462
2009-08-18,1.1764999999999999
2009-08-19,1.1305
2009-08-20,2.4593
2009-08-21,-0.3741
2009-08-24,-2.5031
2009-08-25,-0.9628
2009-08-26,0.4213
2009-08-27,-0.9035
2009-08-28,-1.2048
2009-08-31,-2.2742
2009-09-01,-1.9224
2009-09-02,3.1637
2009-09-03,-0.4667
2009-09-04,1.7415
2009-09-08,0.395
2009-09-09,4.3607
2009-09-10,0.377
2009-09-11,-4.2254
2009-09-14,1.7974
2009-09-15,1.9583
2009-09-16,0.1259
2009-09-17,0.0314
2009-09-18,-1.4775
2009-09-21,2.5526
2009-09-22,-1.0268
2009-09-23,0.0
2009-09-24,-2.3263
2009-09-25,-2.1564
2009-09-28,0.9868
2009-09-29,0.8469
2009-09-30,-1.5504
2009-10-01,-3.1496
2009-10-02,-1.4566
2009-10-05,2.0626
2009-10-06,1.4483
2009-10-07,-0.7304
2009-10-08,-1.204
2009-10-09,1.6588
2009-10-12,-1.8981
2009-10-13,1.6972
2009-10-14,2.6702
2009-10-15,-0.6827
2009-10-16,-2.9787
2009-10-19,0.9109
2009-10-20,-1.1702
2009-10-21,-2.4696
2009-10-22,-1.0753
2009-10-23,-3.7518000000000002
2009-10-26,0.7286
2009-10-27,-3.1465
2009-10-28,-4.0329
2009-10-29,1.9455
2009-10-30,-1.7939
2009-11-02,-1.4769
2009-11-03,0.1183
2009-11-04,-0.6304
2009-11-05,4.7978
2009-11-06,0.3027
2009-11-09,4.6398
2009-11-10,0.4686
2009-11-11,1.5788
2009-11-12,1.6249
2009-11-13,0.4519
2009-11-16,4.2907
2009-11-17,0.9622
2009-11-18,0.0657
2009-11-19,-3.4483
2009-11-20,-0.5102
2009-11-23,0.547
2009-11-24,-0.34
2009-11-25,-1.0235
2009-11-27,-2.7577
2009-11-30,0.3545
2009-12-01,1.5542
2009-12-02,0.5913
2009-12-03,-1.6252
2009-12-04,0.3163
2009-12-07,-0.3504
2009-12-08,0.211
2009-12-09,0.4211
2009-12-10,-0.1747
2009-12-11,-0.595
2009-12-14,2.3592
2009-12-15,0.86
2009-12-16,-1.6371
2009-12-17,-1.491
2009-12-18,-0.4576
2009-12-21,-0.6011
2009-12-22,2.4902
2009-12-23,2.1173
2009-12-24,1.4616
2009-12-28,0.9045
2009-12-29,-0.332
2009-12-30,1.8654
2009-12-31,0.2616
2010-01-04,3.7508
2010-01-05,0.8802
2010-01-06,-6.139
2010-01-07,0.9296
2010-01-08,0.1316
2010-01-11,-1.0512
2010-01-12,-1.9588
2010-01-13,0.0677
2010-01-14,0.5076
2010-01-15,-1.9865
2010-01-19,1.0306
2010-01-20,-1.9381
2010-01-21,-3.0166
2010-01-22,-0.7508
2010-01-25,0.5043
2010-01-26,-2.3297
2010-01-27,0.6972
2010-01-28,-2.879
2010-01-29,-0.6754
2010-02-01,2.1534
2010-02-02,0.5547
2010-02-03,-1.5079
2010-02-04,-3.3234
2010-02-05,0.5407
2010-02-08,3.6496
2010-02-09,2.2239
2010-02-10,-1.3416000000000001
2010-02-11,1.6171
2010-02-12,0.6872
2010-02-16,1.5086
2010-02-17,0.9908
2010-02-18,2.4527
2010-02-19,-0.0342
2010-02-22,-0.3763
2010-02-23,-2.4382
2010-02-24,2.0415
2010-02-25,-0.3794
2010-02-26,-0.831
2010-03-01,2.3743
2010-03-02,1.8075999999999999
2010-03-03,-0.67
2010-03-04,0.6071
2010-03-05,0.5699
2010-03-08,0.1
2010-03-09,1.665
2010-03-10,-0.0983
2010-03-11,-0.0656
2010-03-12,0.0656
2010-03-15,0.6557
2010-03-16,0.9772
2010-03-17,2.8387000000000002
2010-03-18,-1.5684
2010-03-19,0.478
2010-03-22,0.6977
2010-03-23,-1.0079
2010-03-24,-1.209
2010-03-25,2.2544
2010-03-26,-7.811
2010-03-29,2.8015
2010-03-30,0.5982
2010-03-31,-2.3456
2010-04-01,-1.2179
2010-04-05,1.8493
2010-04-06,-1.1432
2010-04-07,-0.7143
2010-04-08,-0.6509
2010-04-09,1.5516999999999999
2010-04-12,-0.3396
2010-04-13,-0.5111
2010-04-14,0.9247
2010-04-15,-0.4072
2010-04-16,-0.5792
2010-04-19,0.0
2010-04-20,0.377
2010-04-21,0.239
2010-04-22,2.1117
2010-04-23,0.2001
2010-04-26,-1.1318
2010-04-27,-2.6936
2010-04-28,-2.1107
2010-04-29,1.52
2010-04-30,-4.5265
2010-05-03,1.7505
2010-05-04,-2.6523
2010-05-05,0.0736
2010-05-06,-3.2745
2010-05-07,-0.5706
2010-05-10,6.3122
2010-05-11,-0.5038
2010-05-12,3.0741
2010-05-13,0.4912
2010-05-14,-2.8631
2010-05-17,0.7189
2010-05-18,-2.5696
2010-05-19,-0.5128
2010-05-20,-3.2401
2010-05-21,0.9513
2010-05-24,-1.8847
2010-05-25,-0.7299
2010-05-26,2.2446
2010-05-27,3.0659
2010-05-28,-1.8362
2010-06-01,-3.5915
2010-06-02,1.2418
2010-06-03,2.7597
2010-06-04,-3.73
2010-06-07,-1.5885
2010-06-08,-2.3622
2010-06-09,1.2903
2010-06-10,1.5924
2010-06-11,1.6066
2010-06-14,0.4628
2010-06-15,3.6084
2010-06-16,-0.4446
2010-06-17,-0.2977
2010-06-18,-0.4853
2010-06-21,-0.9002
2010-06-22,-1.7033
2010-06-23,0.6931
2010-06-24,-2.9063
2010-06-25,4.6869
2010-06-28,1.3544
2010-06-29,-2.8582
2010-06-30,-2.1016
2010-07-01,0.7806
2010-07-02,-2.2463
2010-07-06,-0.7528
2010-07-07,0.7585
2010-07-08,1.5848
2010-07-09,-0.195
2010-07-12,-1.4459
2010-07-13,3.291
2010-07-14,0.4607
2010-07-15,-0.8789
2010-07-16,-2.4672
2010-07-19,1.4229
2010-07-20,1.5588
2010-07-21,-2.6477
2010-07-22,2.6803
2010-07-23,2.9175
2010-07-26,-0.5595
2010-07-27,-0.9002
2010-07-28,-1.1734
2010-07-29,0.2681
2010-07-30,0.8021
2010-08-02,0.7958
2010-08-03,-1.9548999999999999
2010-08-04,-1.342
2010-08-05,0.2332
2010-08-06,-0.9306
2010-08-09,-0.3914
2010-08-10,-2.7898
2010-08-11,-4.0825
2010-08-12,-0.5057
2010-08-13,-1.4401
2010-08-16,0.0
2010-08-17,1.7189999999999999
2010-08-18,1.3942
2010-08-19,-1.0
2010-08-20,0.4209
2010-08-23,-0.922
2010-08-24,-1.7343
2010-08-25,0.043
2010-08-26,-0.3873
2010-08-27,3.4557
2010-08-30,-3.382
2010-08-31,-0.3457
2010-09-01,4.6401
2010-09-02,0.0
2010-09-03,1.9891999999999999
2010-09-07,-2.3161
2010-09-08,-1.4143
2010-09-09,2.1097
2010-09-10,-0.2066
2010-09-13,3.1884
2010-09-14,0.6822
2010-09-15,0.3986
2010-09-16,-1.6276000000000002
2010-09-17,1.1299
2010-09-20,2.1149
2010-09-21,-0.6643
2010-09-22,-0.5507
2010-09-23,-1.8592
2010-09-24,2.2975
2010-09-27,0.8668
2010-09-28,1.25
2010-09-29,-0.0772
2010-09-30,8.6486
2010-10-01,-0.1421
2010-10-04,-2.3487999999999998
2010-10-05,1.8586
2010-10-06,-0.1789
2010-10-07,-0.1075
2010-10-08,1.2917
2010-10-11,0.0708
2010-10-12,0.354
2010-10-13,1.7989000000000002
2010-10-14,-0.3465
2010-10-15,-0.1043
2010-10-18,1.079
2010-10-19,-1.4807000000000001
2010-10-20,1.7127
2010-10-21,0.8591
2010-10-22,0.9881
2010-10-25,0.135
2010-10-26,-0.5391
2010-10-27,-0.7114
2010-10-28,-0.0682
2010-10-29,-0.8535
2010-11-01,0.551
2010-11-02,2.3973
2010-11-03,-0.5686
2010-11-04,1.6482
2010-11-05,0.0331
2010-11-08,-0.43
2010-11-09,-0.2658
2010-11-10,0.966
2010-11-11,-1.9466
2010-11-12,-2.0861
2010-11-15,-1.5464
2010-11-16,-1.9197
2010-11-17,0.8897
2010-11-18,2.0459
2010-11-19,0.6568
2010-11-22,1.408
2010-11-23,-2.0996
2010-11-24,3.0093
2010-11-26,-0.9066
2010-11-29,-1.4232
2010-11-30,-1.4782
2010-12-01,1.0468
2010-12-02,1.3122
2010-12-03,1.7382
2010-12-06,0.9715
2010-12-07,0.4977
2010-12-08,0.4292
2010-12-09,0.2959
2010-12-10,1.2455
2010-12-13,-0.4532
2010-12-14,0.2927
2010-12-15,0.5512
2010-12-16,1.0642
2010-12-17,0.6382
2010-12-20,0.2219
2010-12-21,0.696
2010-12-22,-0.2199
2010-12-23,-0.0315
2010-12-27,0.0945
2010-12-28,0.0
2010-12-29,-0.4405
2010-12-30,-0.5057
2010-12-31,-0.8895
2011-01-03,1.9872
2011-01-04,-1.0057
2011-01-05,1.2381
2011-01-06,1.2543
2011-01-07,-1.4556
2011-01-10,3.6141
2011-01-11,2.3355
2011-01-12,1.6005
2011-01-13,0.3792
2011-01-14,0.959
2011-01-18,0.4606
2011-01-19,-2.9226
2011-01-20,-1.1511
2011-01-21,0.3882
2011-01-24,0.0595
2011-01-25,-0.5351
2011-01-26,2.0921
2011-01-27,-2.3419
2011-01-28,-2.0683
2011-01-31,2.2039
2011-02-01,2.965
2011-02-02,0.1454
2011-02-03,-1.4232
2011-02-04,1.1196
2011-02-07,0.1457
2011-02-08,1.2802
2011-02-09,0.4884
2011-02-10,-0.0572
2011-02-11,0.3432
2011-02-14,-0.3991
2011-02-15,-1.6886
2011-02-16,1.6594
2011-02-17,-0.7159
2011-02-18,0.923
2011-02-22,-0.1715
2011-02-23,-2.8629
2011-02-24,1.8273000000000001
2011-02-25,2.1129
2011-02-28,0.0
2011-03-01,-1.0488
2011-03-02,1.6901000000000002
2011-03-03,3.0986
2011-03-04,-1.1475
2011-03-07,-2.9298
2011-03-08,1.7938
2011-03-09,-1.0629
2011-03-10,-3.3644
2011-03-11,1.0825
2011-03-14,-0.3473
2011-03-15,-2.9044
2011-03-16,-0.4188
2011-03-17,-0.2403
2011-03-18,2.3186
2011-03-21,1.1772
2011-03-22,-0.7853
2011-03-23,-0.5277
2011-03-24,0.6484
2011-03-25,-7.8477
2011-03-28,0.6991
2011-03-29,0.8204
2011-03-30,1.1268
2011-03-31,1.2999
2011-04-01,-1.161
2011-04-04,1.0819
2011-04-05,0.3976
2011-04-06,0.5483
2011-04-07,0.3029
2011-04-08,-0.4832
2011-04-11,-2.0941
2011-04-12,-1.7359
2011-04-13,0.3785
2011-04-14,0.1571
2011-04-15,0.5648
2011-04-18,-1.4665
2011-04-19,-0.3483
2011-04-20,2.415
2011-04-21,0.7446
2011-04-25,-0.2156
2011-04-26,3.8272
2011-04-27,0.4162
2011-04-28,-0.2664
2011-04-29,-0.4749
2011-05-02,-1.7596
2011-05-03,-1.3357999999999999
2011-05-04,-0.8
2011-05-05,-0.4963
2011-05-06,0.4364
2011-05-09,1.3656
2011-05-10,2.6332
2011-05-11,-2.5955
2011-05-12,3.5221999999999998
2011-05-13,0.9467
2011-05-16,-2.9894
2011-05-17,-0.423
2011-05-18,2.3968
2011-05-19,-0.5333
2011-05-20,-0.983
2011-05-23,-2.858
2011-05-24,-0.8981
2011-05-25,1.4375
2011-05-26,0.5853
2011-05-27,0.1225
2011-05-31,0.153
2011-06-01,-2.5962
2011-06-02,0.3136
2011-06-03,-2.2507
2011-06-06,-0.7675
2011-06-07,0.0645
2011-06-08,-1.2882
2011-06-09,0.4241
2011-06-10,-1.8519
2011-06-13,-0.5296
2011-06-14,2.1631
2011-06-15,-1.1075
2011-06-16,0.4282
2011-06-17,-1.1807
2011-06-20,0.8629
2011-06-21,2.1718
2011-06-22,-0.2254
2011-06-23,1.0329
2011-06-24,-2.1725
2011-06-27,0.6532
2011-06-28,2.0766
2011-06-29,-2.4158
2011-06-30,3.2573
2011-07-01,-1.3565
2011-07-05,-0.0959
2011-07-06,-0.4481
2011-07-07,1.4791
2011-07-08,-0.9823
2011-07-11,-0.64
2011-07-12,-1.0628
2011-07-13,0.1953
2011-07-14,-2.2092
2011-07-15,-0.5316
2011-07-18,-0.7682
2011-07-19,0.3702
2011-07-20,-0.8384
2011-07-21,2.5702
2011-07-22,-0.0659
2011-07-25,-0.7258
2011-07-26,-2.1934
2011-07-27,-2.8882
2011-07-28,-0.4549
2011-07-29,-0.4569
2011-08-01,-0.8475
2011-08-02,-2.2436
2011-08-03,1.02
2011-08-04,-6.0224
2011-08-05,-0.8058
2011-08-08,-9.5164
2011-08-09,5.7289
2011-08-10,-5.4994
2011-08-11,4.7925
2011-08-12,3.2258
2011-08-15,2.3734
2011-08-16,-1.8547
2011-08-17,-0.8268
2011-08-18,-5.4784
2011-08-19,-2.5619
2011-08-22,0.819
2011-08-23,4.8311
2011-08-24,1.1419
2011-08-25,-1.6532
2011-08-26,2.665
2011-08-29,5.3115
2011-08-30,0.1138
2011-08-31,-0.2273
2011-09-01,-1.5566
2011-09-02,-3.2395
2011-09-06,-0.3189
2011-09-07,3.3986
2011-09-08,-2.3589
2011-09-09,-2.495
2011-09-12,0.5686
2011-09-13,0.9289
2011-09-14,2.441
2011-09-15,1.3281
2011-09-16,1.9275
2011-09-19,-1.2481
2011-09-20,-2.3363
2011-09-21,-3.8824
2011-09-22,-1.5504
2011-09-23,1.409
2011-09-26,-3.1875999999999998
2011-09-27,5.1499
2011-09-28,9.434
2011-09-29,1.7608000000000001
2011-09-30,-5.5516
2011-10-03,-3.5496
2011-10-04,3.2845
2011-10-05,3.3716
2011-10-06,1.8902999999999999
2011-10-07,-2.0735
2011-10-10,2.6003
2011-10-11,-0.4345
2011-10-12,0.6909
2011-10-13,0.2528
2011-10-14,2.6297
2011-10-17,-4.3875
2011-10-18,1.2115
2011-10-19,-2.14
2011-10-20,1.1861
2011-10-21,1.6484
2011-10-24,2.6306000000000003
2011-10-25,-1.4396
2011-10-26,1.1756
2011-10-27,2.993
2011-10-28,-0.6496
2011-10-31,-0.6538
2011-11-01,-3.9487
2011-11-02,1.5867
2011-11-03,4.6858
2011-11-04,1.492
2011-11-07,-1.4701
2011-11-08,1.2547
2011-11-09,-3.7843
2011-11-10,1.0094
2011-11-11,2.3088
2011-11-14,-1.6167
2011-11-15,3.1838
2011-11-16,-1.8912
2011-11-17,-1.3189
2011-11-18,0.0685
2011-11-21,-0.8904
2011-11-22,-1.7968
2011-11-23,-2.9557
2011-11-25,-0.6526
2011-11-28,3.3942
2011-11-29,-1.0942
2011-11-30,4.7466
2011-12-01,-0.1704
2011-12-02,-0.1706
2011-12-05,0.4786
2011-12-06,0.2382
2011-12-07,1.6972
2011-12-08,-3.0708
2011-12-09,2.9614000000000003
2011-12-12,-2.0401
2011-12-13,-1.1608
2011-12-14,-1.5544
2011-12-15,-0.2807
2011-12-16,2.0056
2011-12-19,-1.6212
2011-12-20,4.0673
2011-12-21,0.0
2011-12-22,1.1792
2011-12-23,0.333
2011-12-27,0.1328
2011-12-28,-1.1269
2011-12-29,2.0114
2011-12-30,0.0986
2012-01-03,1.937
2012-01-04,-0.0644
2012-01-05,0.3223
2012-01-06,-0.1606
2012-01-09,1.4801
2012-01-10,1.7438
2012-01-11,8.3515
2012-01-12,0.6327
2012-01-13,-1.3147
2012-01-17,1.3032
2012-01-18,2.4013999999999998
2012-01-19,-0.3071
2012-01-20,0.5321
2012-01-23,-0.585
2012-01-24,0.7285
2012-01-25,-0.0278
2012-01-26,-1.2243
2012-01-27,0.1972
2012-01-30,1.0683
2012-01-31,0.6398
2012-02-01,1.9348
2012-02-02,-0.244
2012-02-03,3.3977
2012-02-06,-0.2892
2012-02-07,-0.5009
2012-02-08,1.4043
2012-02-09,-0.0784
2012-02-10,0.0785
2012-02-13,2.3256
2012-02-14,1.1491
2012-02-15,0.1767
2012-02-16,0.126
2012-02-17,1.183
2012-02-21,0.4726
2012-02-22,-0.718
2012-02-23,1.0723
2012-02-24,1.3323
2012-02-27,0.7305
2012-02-28,0.0725
2012-02-29,-0.4106
2012-03-01,0.0
2012-03-02,1.0187
2012-03-05,-0.6483
2012-03-06,-3.5766
2012-03-07,3.3333
2012-03-08,0.5093
2012-03-09,0.5309
2012-03-12,0.264
2012-03-13,1.0534
2012-03-14,-1.2319
2012-03-15,1.9909
2012-03-16,-0.6115
2012-03-19,0.8045
2012-03-20,-1.385
2012-03-21,1.5234
2012-03-22,-1.2192
2012-03-23,1.5191
2012-03-26,2.6187
2012-03-27,-0.5696
2012-03-28,-12.5115
2012-03-29,-0.55
2012-03-30,0.4477
2012-04-02,1.6518000000000002
2012-04-03,-1.367
2012-04-04,-1.1506
2012-04-05,0.0265
2012-04-09,-1.7191
2012-04-10,-1.7492
2012-04-11,0.6574
2012-04-12,2.068
2012-04-13,-1.3862999999999999
2012-04-16,-0.0811
2012-04-17,2.0292
2012-04-18,-0.9281
2012-04-19,-1.0974
2012-04-20,0.0812
2012-04-23,-1.8659
2012-04-24,0.5511
2012-04-25,2.4664
2012-04-26,1.7919
2012-04-27,1.1561
2012-04-30,-1.0649
2012-05-01,-1.6802000000000001
2012-05-02,-0.4005
2012-05-03,-2.0912
2012-05-04,-1.9989
2012-05-07,0.0559
2012-05-08,0.1117
2012-05-09,-0.6416
2012-05-10,-1.3195000000000001
2012-05-11,-0.7966
2012-05-14,0.889
2012-05-15,0.1421
2012-05-16,-2.0153
2012-05-17,-2.1437
2012-05-18,-0.3256
2012-05-21,2.5244999999999997
2012-05-22,-0.927
2012-05-23,0.2632
2012-05-24,-1.9830999999999999
2012-05-25,0.0298
2012-05-29,1.8739
2012-05-30,-1.3431
2012-05-31,-1.3022
2012-06-01,-1.7090999999999998
2012-06-04,-0.183
2012-06-05,0.7946
2012-06-06,1.9405999999999999
2012-06-07,-0.9518
2012-06-08,-0.1802
2012-06-11,-1.3839000000000001
2012-06-12,1.6473
2012-06-13,-2.3109
2012-06-14,0.7066
2012-06-15,0.5796
2012-06-18,1.5165
2012-06-19,1.225
2012-06-20,0.8264
2012-06-21,-4.0105
2012-06-22,3.3547000000000002
2012-06-25,-2.5080999999999998
2012-06-26,0.7869
2012-06-27,-0.8408
2012-06-28,0.8177
2012-06-29,3.6047000000000002
2012-07-02,-0.145
2012-07-03,1.4808
2012-07-05,0.1431
2012-07-06,-1.7143000000000002
2012-07-09,0.9302
2012-07-10,-1.1233
2012-07-11,-0.4369
2012-07-12,-0.3803
2012-07-13,0.8811
2012-07-16,-1.5429
2012-07-17,-0.2661
2012-07-18,1.5713
2012-07-19,-0.4086
2012-07-20,-1.5826
2012-07-23,-1.2507
2012-07-24,-1.6585999999999999
2012-07-25,0.828
2012-07-26,2.3723
2012-07-27,1.1586
2012-07-30,0.8223
2012-07-31,-1.4565000000000001
2012-08-01,-1.9508999999999999
2012-08-02,-0.8743
2012-08-03,2.3418
2012-08-06,0.3566
2012-08-07,1.2437
2012-08-08,0.9944
2012-08-09,-0.029
2012-08-10,-1.1877
2012-08-13,0.088
2012-08-14,0.2929
2012-08-15,0.7301
2012-08-16,1.0148
2012-08-17,0.4305
2012-08-20,0.3715
2012-08-21,0.2847
2012-08-22,-1.5332
2012-08-23,-0.8651
2012-08-24,-0.0582
2012-08-27,-0.5821
2012-08-28,0.3513
2012-08-29,0.7001
2012-08-30,-0.6083
2012-08-31,0.6412
2012-09-04,0.029
2012-09-05,-1.1002
2012-09-06,1.815
2012-09-07,0.5463
2012-09-10,-0.4289
2012-09-11,1.3785
2012-09-12,-0.3683
2012-09-13,0.2275
2012-09-14,1.5319
2012-09-17,-0.6147
