ticker,ATRA US Equity
2019-03-15,-1.6419000000000001
2019-03-18,2.1909
2019-03-19,0.2808
2019-03-20,-1.0944
2019-03-21,2.8821
2019-03-22,-6.3532
2019-03-25,-2.5107
2019-03-26,3.6438
2019-03-27,-5.419
2019-03-28,7.9933
2019-03-29,2.8727
2019-04-01,0.2516
2019-04-02,0.3262
2019-04-03,2.6513
2019-04-04,-0.7797
2019-04-05,-1.9646
2019-04-08,-3.4319
2019-04-09,-4.4099
2019-04-10,0.8684
2019-04-11,-2.7441
2019-04-12,-0.2766
2019-04-15,-2.025
2019-04-16,0.9909
2019-04-17,-8.6627
2019-04-18,-2.2099
2019-04-22,-0.5336
2019-04-23,5.68
2019-04-24,-0.7764
2019-04-25,0.5417
2019-04-26,1.2570999999999999
2019-04-29,2.5717
2019-04-30,-3.17
2019-05-01,-2.7976
2019-05-02,3.4599
2019-05-03,2.4859
2019-05-06,4.7069
2019-05-07,-7.7219999999999995
2019-05-08,2.4507
2019-05-09,-20.5951
2019-05-10,-4.482
2019-05-13,-6.9231
2019-05-14,3.2645
2019-05-15,-0.5602
2019-05-16,-2.7364
2019-05-17,-0.7447
2019-05-20,-2.1676
2019-05-21,3.8346999999999998
2019-05-22,-4.9651
2019-05-23,1.4249
2019-05-24,-1.192
2019-05-28,-3.7915
2019-05-29,4.3439
2019-05-30,-2.2318
2019-05-31,-2.5022
2019-06-03,4.9977
2019-06-04,3.7307
2019-06-05,-4.2166
2019-06-06,-2.4601
2019-06-07,-2.3009
2019-06-10,1.1775
2019-06-11,-0.4924
2019-06-12,-1.4845
2019-06-13,0.6849
2019-06-14,-0.907
2019-06-17,1.0069
2019-06-18,-0.4984
2019-06-19,-0.6375
2019-06-20,-1.9707
2019-06-21,0.187
2019-06-24,-4.6664
2019-06-25,-2.1047
2019-06-26,-4.75
2019-06-27,6.2992
2019-06-28,-0.6914
2019-07-01,-2.5361000000000002
2019-07-02,1.7347000000000001
2019-07-03,-0.9027
2019-07-05,-0.1012
2019-07-08,-5.3191
2019-07-09,-0.428
2019-07-10,-1.7195
2019-07-11,0.164
2019-07-12,-0.0546
2019-07-15,-1.2015
2019-07-16,-11.9403
2019-07-17,-5.7753
2019-07-18,1.7988
2019-07-19,-0.9817
2019-07-22,-0.1322
2019-07-23,-2.1178
2019-07-24,1.8256000000000001
2019-07-25,-5.3121
2019-07-26,3.0856
2019-07-29,0.1361
2019-07-30,-0.9511
2019-07-31,-2.1262
2019-08-01,-2.9432
2019-08-02,-7.0758
2019-08-05,-4.9728
2019-08-06,1.8806
2019-08-07,-3.451
2019-08-08,4.2394
2019-08-09,6.1404
2019-08-12,1.3524
2019-08-13,4.596
2019-08-14,-0.4252
2019-08-15,-4.9822
2019-08-16,5.3184000000000005
2019-08-19,-0.3556
2019-08-20,-0.2855
2019-08-21,-0.2863
2019-08-22,-2.7997
2019-08-23,-3.5451
2019-08-26,3.0628
2019-08-27,-2.4516999999999998
2019-08-28,4.0366
2019-08-29,1.0981
2019-08-30,-2.2448
2019-09-03,-6.5184999999999995
2019-09-04,-0.2377
2019-09-05,10.7228
2019-09-06,0.4304
2019-09-09,5.2857
2019-09-10,5.9701
2019-09-11,3.9693
2019-09-12,-4.064
2019-09-13,-2.6958
2019-09-16,-1.1214
2019-09-17,4.3362
2019-09-18,-2.5575
2019-09-19,-0.0656
2019-09-20,3.8083
2019-09-23,-5.1233
2019-09-24,-1.8
2019-09-25,-2.9871
2019-09-26,-4.9685
2019-09-27,-0.9205
2019-09-30,4.9424
2019-10-01,-6.2323
2019-10-02,3.7763999999999998
2019-10-03,0.8734
2019-10-04,1.5873
2019-10-07,-0.2841
2019-10-08,-3.1339
2019-10-09,-1.3235000000000001
2019-10-10,-1.2668
2019-10-11,0.7547
2019-10-14,-8.8764
2019-10-15,4.8911
2019-10-16,1.4889999999999999
2019-10-17,2.3938
2019-10-18,-6.9005
2019-10-21,0.5265
2019-10-22,4.7542
2019-10-23,-1.2308
2019-10-24,-1.2461
2019-10-25,-3.0757
2019-10-28,0.0814
2019-10-29,-7.7236
2019-10-30,-4.0529
2019-10-31,0.2755
2019-11-01,10.989
2019-11-04,2.269
2019-11-05,1.9766
2019-11-06,-3.7975
2019-11-07,11.1842
2019-11-08,-0.8876
2019-11-11,-2.6119
2019-11-12,-0.3831
2019-11-13,0.8077
2019-11-14,0.7631
2019-11-15,-0.0757
2019-11-18,4.2819
2019-11-19,3.6337
2019-11-20,-0.2805
2019-11-21,-3.3755
2019-11-22,0.7278
2019-11-25,1.2283
2019-11-26,-0.9993
2019-11-27,1.0815
2019-11-29,1.3552
2019-12-02,-4.5039
2019-12-03,1.916
2019-12-04,2.3138
2019-12-05,-3.3216
2019-12-06,2.2661
2019-12-09,4.8606
2019-12-10,1.4315
2019-12-11,5.5108
2019-12-12,1.8471
2019-12-13,-3.3771
2019-12-16,1.0356
2019-12-17,-1.5375
2019-12-18,-1.1061
2019-12-19,-1.3158
2019-12-20,1.3333
2019-12-23,4.8684
2019-12-24,5.3325
2019-12-26,-4.7052
2019-12-27,3.1875
2019-12-30,-2.5439
2019-12-31,2.3617
2020-01-02,-0.3643
2020-01-03,-2.1938
2020-01-06,5.0467
2020-01-07,2.1945
2020-01-08,3.1921
2020-01-09,-4.5557
2020-01-10,-2.6517
2020-01-13,-1.9976
2020-01-14,3.7678000000000003
2020-01-15,-0.4167
2020-01-16,-4.4232
2020-01-17,-6.0038
2020-01-21,-2.5948
2020-01-22,-0.0342
2020-01-23,-4.0656
2020-01-24,-2.9915000000000003
2020-01-27,0.2203
2020-01-28,2.5641
2020-01-29,-1.5
2020-01-30,-1.3053
2020-01-31,-2.7921
2020-02-03,4.2328
2020-02-04,1.3053
2020-02-05,7.0866
2020-02-06,-3.3088
2020-02-07,-8.8835
2020-02-10,9.0288
2020-02-11,-0.174
2020-02-12,-0.732
2020-02-13,-4.1433
2020-02-14,4.4689
2020-02-18,2.0687
2020-02-19,1.4085
2020-02-20,-8.4011
2020-02-21,-2.4408
2020-02-24,-10.2729
2020-02-25,-6.0414
2020-02-26,0.4496
2020-02-27,2.7753
2020-02-28,5.8362
2020-03-02,7.6543
2020-03-03,-4.8165
2020-03-04,5.7831
2020-03-05,-1.7464
2020-03-06,-3.7866999999999997
2020-03-09,-9.2369
2020-03-10,-4.6903
2020-03-11,-7.5209
2020-03-12,-18.1727
2020-03-13,2.0859
2020-03-16,-26.2019
2020-03-17,-7.329
2020-03-18,10.1933
2020-03-19,27.2727
2020-03-20,1.5038
2020-03-23,-2.5926
2020-03-24,18.5044
2020-03-25,-3.4225
2020-03-26,6.7553
2020-03-27,-12.4481
2020-03-30,2.7251
2020-03-31,-1.8454000000000002
2020-04-01,-8.5781
2020-04-02,5.1414
2020-04-03,-7.9462
2020-04-06,7.9681
2020-04-07,-5.2891
2020-04-08,0.7792
2020-04-09,10.1804
2020-04-13,-1.5205
2020-04-14,5.5819
2020-04-15,-10.9111
2020-04-16,3.7879
2020-04-17,5.3528
2020-04-20,-5.3118
2020-04-21,-2.439
2020-04-22,2.375
2020-04-23,4.5177
2020-04-24,3.5047
2020-04-27,1.2415
2020-04-28,-2.8986
2020-04-29,-2.0666
2020-04-30,-2.8136
2020-05-01,-4.4632
2020-05-04,11.1111
2020-05-05,-0.9091
2020-05-06,-2.5229
2020-05-07,7.6471
2020-05-08,10.8197
2020-05-11,1.0848
2020-05-12,4.3902
2020-05-13,-3.1776
2020-05-14,-7.529
2020-05-15,12.3695
2020-05-18,3.1119
2020-05-19,-0.2703
2020-05-20,28.907
2020-05-21,4.6251
2020-05-22,-0.8038
2020-05-26,-23.5652
2020-05-27,-1.6784
2020-05-28,0.9883
2020-05-29,2.3132
2020-06-01,-4.1739
2020-06-02,-4.5372
2020-06-03,0.4753
2020-06-04,-8.562
2020-06-05,0.776
2020-06-08,4.9281
2020-06-09,1.7612999999999999
2020-06-10,-4.7115
2020-06-11,-9.7881
2020-06-12,4.8658
2020-06-15,11.4667
2020-06-16,0.8612
2020-06-17,0.0
2020-06-18,2.4668
2020-06-19,-1.6667
2020-06-22,11.4878
2020-06-23,3.4628
2020-06-24,5.4694
2020-06-25,8.5139
2020-06-26,-3.5663
2020-06-29,2.3669000000000002
2020-06-30,5.2746
2020-07-01,3.1572
2020-07-02,-2.3287
2020-07-06,5.3134
2020-07-07,-0.7115
2020-07-08,0.9772
2020-07-09,-1.2258
2020-07-10,-4.0496
2020-07-13,-7.8965
2020-07-14,0.813
2020-07-15,1.173
2020-07-16,-2.8986
2020-07-17,2.0149
2020-07-20,1.7557
2020-07-21,-0.7908
2020-07-22,0.3623
2020-07-23,0.8664
2020-07-24,-1.1453
2020-07-27,0.6517
2020-07-28,-7.1223
2020-07-29,-1.3168
2020-07-30,2.2763
2020-07-31,-4.9117
