ticker,CKX US Equity
2009-01-07,-5.2453
2009-01-09,2.7373
2009-01-12,-1.9455
2009-01-22,1.1905000000000001
2009-01-23,-1.9607999999999999
2009-01-26,0.72
2009-01-27,-1.9062999999999999
2009-01-28,-6.8016
2009-01-30,0.3649
2009-02-03,-0.4491
2009-02-05,-0.0011
2009-02-06,-0.4359
2009-02-10,0.4378
2009-02-11,0.0
2009-02-13,0.0
2009-02-17,-4.3478
2009-02-18,0.0011
2009-02-19,-0.4557
2009-02-20,0.0011
2009-02-23,1.2774
2009-02-24,0.0
2009-02-25,-0.8115
2009-02-27,0.0011
2009-03-02,-0.0011
2009-03-03,0.0
2009-03-05,1.7261
2009-03-06,-1.6075
2009-03-10,1.1807
2009-03-16,-0.0909
2009-03-17,-1.1669
2009-03-23,4.5455
2009-03-24,0.0859
2009-03-26,2.5361000000000002
2009-03-27,0.0853
2009-03-30,0.0
2009-03-31,0.0
2009-04-01,-2.0443
2009-04-02,-0.8696
2009-04-03,2.9825
2009-04-06,0.0852
2009-04-07,-2.0282
2009-04-08,1.9822
2009-04-09,0.0862
2009-04-13,0.0
2009-04-16,-4.2553
2009-04-17,6.6667
2009-04-20,-5.0
2009-04-29,0.0
2009-04-30,0.0
2009-05-01,-0.7895
2009-05-04,0.6189
2009-05-05,0.703
2009-05-06,-0.6108
2009-05-08,1.5716
2009-05-14,8.4796
2009-05-18,0.4791
2009-05-19,11.0209
2009-05-20,7.0724
2009-05-21,-6.6044
2009-05-22,-4.2857
2009-06-01,0.2239
2009-06-02,-9.5681
2009-06-03,4.1581
2009-06-12,-1.4229
2009-06-15,2.1652
2009-06-16,0.0
2009-06-17,0.5495
2009-06-18,-10.700099999999999
2009-06-19,9.8726
2009-06-22,-4.879
2009-06-24,0.4195
2009-06-26,0.5863
2009-06-29,4.7877
2009-07-02,-5.5234
2009-07-06,4.5427
2009-07-07,-1.4481
2009-07-15,4.8163
2009-07-20,-3.566
2009-07-29,-9.3845
2009-07-30,0.4445
2009-07-31,-0.4425
2009-08-03,10.2483
2009-08-06,0.0
2009-08-10,-6.5481
2009-08-12,-2.9412000000000003
2009-08-18,6.0606
2009-08-19,0.0
2009-08-21,0.0
2009-08-25,-0.4212
2009-08-28,-0.0074
2009-09-04,3.2155
2009-09-09,-3.5159000000000002
2009-09-11,0.0
2009-09-14,-3.0508
2009-09-15,4.7203
2009-09-16,-5.9254999999999995
2009-09-17,6.2976
2009-09-21,-5.5405999999999995
2009-09-22,2.2222
2009-09-24,0.8696
2009-09-25,-0.0862
2009-10-01,0.0
2009-10-08,2.3296
2009-10-13,0.3373
2009-10-14,0.0011
2009-10-15,-0.0011
2009-10-19,0.0
2009-10-22,1.1124
2009-10-23,-3.5934
2009-10-26,3.4483
2009-10-27,-5.8323
2009-10-28,1.7688000000000001
2009-10-29,9.2174
2009-10-30,-2.8662
2009-11-02,-2.459
2009-11-05,-0.4202
2009-11-06,1.6034000000000002
2009-11-09,1.3289
2009-11-10,-1.6393
2009-11-16,-0.5
2009-11-17,0.0
2009-11-19,1.0469
2009-11-27,-0.5387
2009-11-30,-3.1667
2009-12-01,-0.5164
2009-12-07,0.0
2009-12-08,-0.0865
2009-12-10,0.0
2009-12-11,-2.0779
2009-12-14,-0.5305
2009-12-15,1.3333
2009-12-16,0.0
2009-12-18,0.0883
2009-12-21,-0.0871
2009-12-22,8.5601
2009-12-23,-1.626
2009-12-24,0.0
2009-12-28,0.0
2009-12-29,-1.6529
2009-12-30,-2.521
2009-12-31,1.7231
2010-01-07,0.8485
2010-01-11,12.1849
2010-01-12,-2.2463
2010-01-13,-6.1695
2010-01-14,2.0825
2010-01-15,-2.24
2010-01-19,5.4419
2010-01-21,-4.773
2010-01-22,-3.8305
2010-01-25,2.965
2010-01-26,2.0587
2010-01-27,-3.2258
2010-01-28,0.0
2010-02-01,0.0
2010-02-08,-1.6667
2010-02-09,1.6949
2010-02-11,-3.3333
2010-02-16,11.8103
2010-02-17,-5.9368
2010-02-23,-1.8033000000000001
2010-02-24,-2.6711
2010-03-02,1.2006999999999999
2010-03-03,0.0847
2010-03-08,0.0
2010-03-09,-0.0857
2010-03-10,-1.0159
2010-03-11,-0.2568
2010-03-12,1.2876
2010-03-15,5.0847
2010-03-22,-3.629
2010-03-25,0.2929
2010-03-26,4.2136
2010-03-29,2.6421
2010-03-30,-1.1764999999999999
2010-03-31,-0.381
2010-04-01,-2.5255
2010-04-05,6.2515
2010-04-06,-4.3068
2010-04-07,-3.537
2010-04-08,-4.1656
2010-04-09,0.087
2010-04-12,0.5202
2010-04-15,0.4322
2010-04-16,3.5284
2010-04-19,-0.2504
2010-04-21,2.0844
2010-04-22,-2.0408
2010-04-23,-0.8333
2010-04-26,0.1681
2010-04-27,1.0487
2010-04-30,1.702
2010-05-03,0.4082
2010-05-05,-0.2453
2010-05-06,2.2951
2010-05-07,-2.2436
2010-05-10,0.2459
2010-05-14,0.1635
2010-05-18,2.0408
2010-05-19,-0.159
2010-05-20,2.9637000000000002
2010-05-25,0.0
2010-05-26,-0.5447
2010-06-02,1.6432
2010-06-03,0.077
2010-06-04,-3.1923
2010-06-07,-2.0262000000000002
2010-06-08,-6.7315000000000005
2010-06-09,-6.087
2010-06-10,1.3877
2010-06-11,-0.9121
2010-06-14,0.6452
2010-06-15,0.7326
2010-06-16,-0.9091
2010-06-17,0.9174
2010-06-18,6.5
2010-06-21,13.1029
2010-06-22,-1.3585
2010-06-23,-8.1867
2010-06-25,-1.1667
2010-06-28,2.2766
2010-06-29,-4.864
2010-06-30,2.253
2010-07-01,0.0
2010-07-02,-3.3898
2010-07-06,-0.5263
2010-07-07,-1.3228
2010-07-08,-1.1171
2010-07-12,-4.4736
2010-07-13,-8.2297
2010-07-14,4.1224
2010-07-15,1.4851
2010-07-19,1.4634
2010-07-20,0.0
2010-07-22,6.2512
2010-07-26,-0.0011
2010-08-03,3.3484
2010-08-11,-1.4886
2010-08-13,-0.4444
2010-08-17,0.625
2010-08-19,0.0
2010-08-20,0.0
2010-08-24,0.0
2010-08-25,1.3393
2010-08-26,-3.0837
2010-08-30,4.0
2010-08-31,7.0804
2010-09-08,-8.3265
2010-09-15,-2.0481
2010-09-16,2.2727
2010-09-17,3.1111
2010-09-22,0.0862
2010-09-27,-7.4074
2010-09-29,2.3256
2010-09-30,-1.9091
2010-10-01,0.0927
2010-10-04,-0.463
2010-10-05,0.0
2010-10-06,1.4884
2010-10-13,0.8249
2010-10-14,8.1818
2010-10-15,0.0
2010-10-20,-0.084
2010-10-21,-7.4853
2010-10-28,2.0909
2010-10-29,-2.0492
2010-11-03,2.2739
2010-11-05,3.2
2010-11-08,2.4117
2010-11-09,-3.9519
2010-11-12,10.1914
2010-11-17,-4.9065
2010-11-18,6.3015
2010-11-29,-1.1858
2010-12-01,-3.919
2010-12-02,0.0833
2010-12-06,1.0815
2010-12-10,-2.1399
2010-12-14,-0.9251
2010-12-16,-0.6791
2010-12-20,-9.3932
2010-12-21,9.4236
2010-12-22,-2.5
2010-12-29,6.3218
2010-12-31,0.2911
2011-01-04,2.2388
2011-01-05,2.5943
2011-01-06,-7.1137
2011-01-07,1.2766
2011-01-11,1.0084
2011-01-13,1.4975
2011-01-18,-0.8186
2011-01-24,-0.9928
2011-01-26,2.2538
2011-02-08,2.449
2011-02-09,-0.239
2011-02-14,3.0351
2011-02-23,0.0
2011-02-24,0.8527
2011-02-25,-5.7648
2011-03-02,8.4829
2011-03-03,-2.8571
2011-03-04,4.4892
2011-03-07,0.0
2011-03-15,-8.8148
2011-03-16,9.4232
2011-03-18,-6.83
2011-03-21,2.4701
2011-03-24,1.251
2011-03-29,-0.4633
2011-03-30,0.6982
2011-03-31,0.1541
2011-04-01,8.0769
2011-04-04,-0.3559
2011-04-05,-5.3571
2011-04-07,3.7736
2011-04-12,-1.8182
2011-04-13,2.2222
2011-04-15,-0.6363
2011-04-20,-2.2038
2011-04-21,-1.8643
2011-04-28,5.6991
2011-05-05,2.8028
2011-05-06,-1.7473999999999998
2011-05-10,1.7793999999999999
2011-05-11,4.1958
2011-05-12,-5.302
2011-05-13,0.2126
2011-05-17,-9.4767
2011-05-20,-6.1719
2011-05-24,3.9134
2011-05-26,-1.6116000000000001
2011-05-31,-0.4914
2011-06-06,0.9053
2011-06-07,0.0
2011-06-13,-4.4861
2011-06-14,-2.5619
2011-06-16,-0.2629
2011-06-17,2.8120000000000003
2011-06-22,0.0
2011-06-23,0.3162
2011-06-24,6.5008
2011-06-27,11.76
2011-06-28,-8.733
2011-06-29,0.0
2011-07-01,0.0
2011-07-05,0.0
2011-07-06,-1.1764999999999999
2011-07-11,3.0149
2011-07-13,-0.3072
2011-07-18,-3.6321
2011-07-22,6.9757
2011-07-28,-2.9976000000000003
2011-08-03,-3.4003
2011-08-05,-4.08
2011-08-08,-10.8424
2011-08-09,3.6483
2011-08-12,3.3394
2011-08-24,-0.9677
2011-08-26,3.018
2011-08-30,3.6176
2011-09-01,3.4913
2011-09-02,3.5341
2011-09-06,0.0776
2011-09-07,0.3876
2011-09-08,-1.5444
2011-09-09,-5.9608
2011-09-22,3.5029
2011-09-29,1.0475
2011-10-05,-6.5391
2011-10-11,3.0717
2011-10-12,1.3245
2011-10-19,-1.9607999999999999
2011-10-20,-4.1656
2011-10-24,5.2162
2011-10-26,1.2397
2011-10-27,-2.0408
2011-10-28,2.0833
2011-10-31,0.0
2011-11-02,-0.001
2011-11-03,0.001
2011-11-04,-1.2245
2011-11-08,1.4876
2011-11-09,-0.6515
2011-11-10,-1.0656
2011-11-15,-0.6638
2011-11-21,-7.6711
2011-11-22,-0.2739
2011-11-23,1.3674
2011-11-25,3.0576
2011-11-29,-4.014
2011-11-30,3.6364
2011-12-02,-1.0526
2011-12-05,0.0
2011-12-06,-2.2163
2011-12-07,0.1813
2011-12-09,0.4525
2011-12-12,-0.0901
2011-12-13,6.4022
2011-12-15,-7.4507
2011-12-16,0.7251
2011-12-19,1.8182
2011-12-20,3.125
2011-12-21,0.0
2011-12-27,3.8777
2011-12-28,-2.8994999999999997
2011-12-29,-0.2575
2011-12-30,-2.3236
2012-01-03,0.4405
2012-01-04,0.8772
2012-01-06,0.0
2012-01-09,0.087
2012-01-10,0.7819
2012-01-11,-1.8103
2012-01-12,-2.5461
2012-01-17,-0.2703
2012-01-18,1.626
2012-01-19,1.3333
2012-01-20,0.4386
2012-01-27,-3.0568
2012-01-30,-0.9009
2012-01-31,1.8182
2012-02-03,1.6964000000000001
2012-02-06,2.5461
2012-02-07,-3.4247
2012-02-08,6.3841
2012-02-09,1.2489
2012-02-10,-0.3292
2012-02-14,-4.871
2012-02-21,0.5197
2012-02-23,1.2953000000000001
2012-03-05,3.0691
2012-03-08,-0.9098
2012-03-12,0.8347
2012-03-21,-1.904
2012-03-23,2.5316
2012-03-28,6.8313
2012-03-29,0.077
2012-03-30,-0.6919
2012-04-02,0.9293
2012-04-05,2.7027
2012-04-11,-3.6842
2012-04-12,6.5574
2012-04-13,0.0
2012-04-17,-4.6154
2012-04-18,2.5346
2012-04-19,-9.9625
2012-04-20,-0.8319
2012-04-23,-0.1678
2012-04-27,5.2101
2012-05-02,-0.1597
2012-05-04,-1.679
2012-05-07,1.7077
2012-05-08,-0.32
2012-05-11,-3.605
2012-05-15,6.2376
2012-05-17,-3.7618
2012-05-24,3.1941
2012-05-25,-0.5556
2012-05-30,-2.6337
2012-06-01,0.8197
2012-06-08,0.0
2012-06-11,0.3252
2012-06-14,-0.5673
2012-06-15,0.2445
2012-06-18,10.4065
2012-06-19,2.43
2012-06-22,6.0388
2012-06-25,-3.7288
2012-06-26,0.5634
2012-06-27,0.07
2012-06-28,-3.5689
2012-06-29,3.7736
2012-07-05,0.0
2012-07-06,-0.3497
2012-07-10,1.7544
2012-07-12,3.0966
2012-07-13,0.7425
2012-07-16,3.9177
2012-07-17,3.5072
2012-07-18,-3.6345
2012-07-19,3.7788
2012-07-20,0.6181
2012-07-23,-0.0008
2012-07-24,2.454
2012-07-25,-3.0898
2012-07-27,-1.9896
2012-07-30,7.1239
2012-07-31,2.9896000000000003
2012-08-01,-0.8571
2012-08-02,-1.9020000000000001
2012-08-08,0.9401
2012-08-10,-1.1641
2012-08-13,-2.7326
2012-08-14,-0.8234
2012-08-15,-4.7619
2012-08-16,-8.6538
2012-08-17,-4.4912
2012-08-21,1.5430000000000001
2012-08-22,0.4364
2012-08-23,0.2896
2012-08-24,-0.2888
2012-08-27,0.5793
2012-08-28,-0.432
2012-08-29,0.1446
2012-08-30,0.0
2012-09-04,1.0758
2012-09-05,-2.1359
2012-09-14,-0.0146
2012-09-17,2.2047
2012-09-24,3.2134
2012-09-25,-4.013
2012-10-01,2.4513
2012-10-04,-5.3483
2012-10-05,-3.3457
2012-10-08,1.6154
2012-10-12,0.0908
2012-10-15,2.4807
2012-10-16,1.0341
2012-10-23,0.536
2012-10-24,-1.865
2012-10-25,-0.0504
2012-10-31,0.2963
2012-11-01,-0.2954
2012-11-02,0.7407
2012-11-05,2.7932
2012-11-06,0.144
2012-11-08,0.0
2012-11-09,-1.8571
2012-11-12,3.6390000000000002
2012-11-13,0.0
2012-11-15,-2.5632
2012-11-16,-1.982
2012-11-21,0.0
2012-11-30,3.4737999999999998
2012-12-03,-0.2143
2012-12-06,1.6463999999999999
2012-12-07,-1.4085
2012-12-10,-0.7143
2012-12-11,0.0
2012-12-14,0.3588
2012-12-17,-3.1532999999999998
2012-12-18,0.3405
2012-12-20,3.2753
2012-12-21,-0.0009
2012-12-24,-8.9278
2012-12-26,2.7451
2012-12-27,1.145
2012-12-31,3.7744999999999997
2013-01-02,0.2173
2013-01-03,1.5965
2013-01-04,0.0
2013-01-09,1.7856999999999998
2013-01-15,0.7018
2013-01-16,-0.6969
2013-01-25,3.4386
2013-01-28,2.3066
2013-02-01,4.3103
2013-02-05,-0.0636
2013-02-07,0.5089
2013-02-13,-0.3165
2013-02-22,-0.1905
2013-02-25,-1.972
2013-02-26,-15.1201
2013-02-27,-0.3823
2013-02-28,-0.8442
2013-03-01,0.9288
2013-03-04,5.8282
2013-03-08,-5.4348
2013-03-13,3.4473
2013-03-14,-1.7769
2013-03-18,3.6953
2013-03-19,1.0909
2013-03-20,1.0791
2013-03-21,4.9813
2013-03-22,-4.8797
2013-03-25,1.1395
2013-03-26,6.2016
2013-03-28,-6.0385
2013-04-01,1.6949
2013-04-02,6.3889
2013-04-03,-1.0492
2013-04-08,-2.2531
2013-04-09,-1.6949
2013-04-11,5.1724
2013-04-12,-4.6152
2013-04-15,0.095
2013-04-23,0.0
2013-04-24,-3.228
2013-04-26,0.7097
2013-04-30,-6.8358
2013-05-01,5.5219000000000005
2013-05-02,2.2231
2013-05-08,1.6821000000000002
2013-05-10,0.0
2013-05-13,0.3944
2013-05-14,-1.698
2013-05-15,-0.6988
2013-05-16,0.3519
2013-05-17,-0.3506
2013-05-20,0.2111
2013-05-21,-1.0525
2013-05-22,3.4228
2013-05-23,1.5871
2013-05-28,5.1586
2013-05-30,-8.0104
2013-05-31,-1.7488000000000001
2013-06-03,1.7866
2013-06-04,0.7009
2013-06-05,4.4599
2013-06-06,-1.6678
2013-06-07,-2.3066
2013-06-10,-0.9028
2013-06-11,-1.8921000000000001
2013-06-12,1.7866
2013-06-13,0.2096
2013-06-14,3.2913
2013-06-17,-3.1186
2013-06-18,0.0
2013-06-20,0.6298
2013-06-21,7.0932
2013-06-24,-2.2078
2013-06-25,0.8632
2013-06-26,1.7117
2013-07-01,-1.2298
2013-07-02,-3.3421
2013-07-05,-1.2881
2013-07-08,-2.4725
2013-07-10,2.1127
2013-07-11,3.4483
2013-07-15,-0.0667
2013-07-17,0.5337
2013-07-23,1.5262
2013-07-26,-6.0784
2013-07-29,1.4614
2013-07-30,-1.166
2013-07-31,3.678
2013-08-01,-0.3347
2013-08-02,-0.0672
2013-08-05,-0.5981
2013-08-07,-0.2772
2013-08-08,0.8814
2013-08-09,-4.2339
2013-08-12,5.0526
2013-08-13,-7.682
2013-08-14,3.9074
2013-08-16,-1.1838
2013-08-23,0.5666
2013-08-27,-2.1118
2013-08-28,0.2149
2013-08-29,0.8615
2013-09-04,-2.1352
2013-09-05,4.1455
2013-09-10,-0.2095
2013-09-13,-2.7992
2013-09-16,0.072
2013-09-17,-1.0719
2013-09-18,2.2398
2013-09-19,-0.3912
2013-09-20,2.3279
2013-09-23,0.0768
2013-09-25,-0.007
2013-09-26,4.2538
2013-09-27,-0.5084
2013-10-03,8.4443
2013-10-07,-8.1835
2013-10-10,1.3099
2013-10-15,-0.4932
2013-10-16,1.1386
2013-10-25,1.2094
2013-10-30,-2.0456
2013-10-31,-3.9412000000000003
2013-11-05,0.8345
2013-11-07,3.4483
2013-11-20,-4.2197
2013-11-22,-0.6993
2013-11-25,0.3521
2013-12-03,0.5614
2013-12-09,0.0
2013-12-10,0.0
2013-12-11,0.0
2013-12-12,0.0
2013-12-13,0.0
2013-12-16,0.0
2013-12-17,-0.5513
2013-12-18,0.0
2013-12-19,0.0
2013-12-20,0.0
2013-12-23,0.0
2013-12-24,5.1154
2013-12-26,-0.6676
2013-12-27,0.6048
2014-01-02,0.0
2014-01-07,0.0
2014-01-08,-3.674
2014-01-09,-0.5539
2014-01-10,1.3938
2014-01-13,2.3384
2014-01-14,-0.5376
2014-01-15,0.0
2014-01-17,1.3514
2014-01-24,-4.9325
2014-01-27,0.9669
2014-01-28,0.0
2014-01-30,0.0
2014-01-31,0.7084
2014-02-03,0.0
2014-02-04,2.2069
2014-02-05,0.0
2014-02-06,0.0
2014-02-07,0.0675
2014-02-10,-2.2252
2014-02-12,0.0
2014-02-13,2.7586
2014-02-14,-1.3423
2014-02-18,0.1701
2014-02-21,1.1205
2014-02-24,-1.9476
2014-02-25,-1.0959
2014-02-26,1.4543
2014-03-03,1.0239
2014-03-04,-0.4054
2014-03-05,0.0
2014-03-06,0.0
2014-03-07,1.0176
2014-03-10,0.0
2014-03-12,-2.3506
2014-03-13,1.7882
2014-03-17,-0.6757
2014-03-18,3.6327
2014-03-19,0.0
2014-03-20,0.0
2014-03-21,0.302
2014-03-24,6.0209
2014-03-25,0.0
2014-03-26,-6.5432
2014-03-27,-1.5852
2014-03-28,2.0134
2014-03-31,0.0
2014-04-01,0.0
2014-04-02,0.0
2014-04-03,-0.1983
2014-04-07,-3.4436999999999998
2014-04-08,2.1948
2014-04-09,0.0
2014-04-10,-0.604
2014-04-14,0.0675
2014-04-15,-0.0675
2014-04-17,-0.7427
2014-04-21,0.517
2014-04-22,1.4483
2014-04-23,0.6671
2014-04-24,-1.2591
2014-04-25,0.0
2014-04-29,0.0
2014-04-30,0.0
2014-05-01,-0.3356
2014-05-02,0.0
2014-05-05,0.9428
2014-05-06,3.3356
2014-05-09,-4.1963
2014-05-12,0.0
2014-05-13,0.748
2014-05-14,-0.0067
2014-05-15,0.0
2014-05-19,1.3378
2014-05-20,0.0
2014-05-21,1.4588999999999999
2014-05-22,0.0
2014-05-23,-3.3333
2014-05-27,1.4875
2014-05-30,0.7328
2014-06-02,1.8519
2014-06-03,-2.5317
2014-06-04,0.0
2014-06-05,0.0
2014-06-06,0.4655
2014-06-09,2.6525
2014-06-13,0.0
2014-06-16,0.0
2014-06-18,2.7132
2014-06-19,1.2579
2014-06-20,-2.1429
2014-06-23,-4.4105
2014-06-24,3.9832
2014-06-25,7.2797
2014-06-27,-2.2321
2014-06-30,1.7351999999999999
2014-07-01,2.0347
2014-07-02,-3.695
2014-07-07,-1.4007
2014-07-08,2.8413
2014-07-09,-0.9009
2014-07-11,0.0
2014-07-14,-0.6061
2014-07-16,0.6098
2014-07-17,0.0
2014-07-21,0.0
2014-07-22,0.0
2014-07-24,0.0
2014-07-28,0.0
2014-07-30,0.0
2014-07-31,0.0
2014-08-01,-3.0303
2014-08-04,-2.3742
2014-08-07,5.825
2014-08-08,-4.006
2014-08-11,2.4086
2014-08-12,-1.5385
2014-08-13,0.0
2014-08-18,-1.4375
2014-08-20,2.5478
2014-08-25,-1.2422
2014-08-26,0.4088
2014-08-29,0.0
2014-09-02,-1.2214
2014-09-03,3.234
2014-09-04,0.6143
2014-09-05,0.0
2014-09-08,-2.3199
2014-09-09,-0.125
2014-09-10,-0.0626
2014-09-11,0.0
2014-09-17,-3.444
2014-09-19,4.4099
2014-09-23,0.0
2014-09-24,1.6149
2014-09-26,0.0
2014-09-29,0.2445
2014-10-01,-4.1048
2014-10-07,0.0
2014-10-08,0.7833
2014-10-09,-0.6498
2014-10-10,0.0
2014-10-15,1.2891
2014-10-16,-0.3135
2014-10-20,0.0
2014-10-21,0.0
2014-10-22,0.0629
2014-10-23,0.0
2014-10-24,0.0
2014-10-27,-0.0629
2014-10-28,0.0
2014-10-30,0.0
2014-10-31,0.0
2014-11-03,-0.5841
2014-11-04,0.461
2014-11-05,-0.3778
2014-11-06,0.4109
2014-11-07,0.0944
2014-11-10,-0.3137
2014-11-11,0.0339
2014-11-12,0.0915
2014-11-13,0.6931
2014-11-14,0.0
2014-11-17,1.3767
2014-11-18,-1.5432000000000001
2014-11-19,-3.0227
2014-11-20,0.4935
2014-11-21,3.3213
2014-11-24,0.0
2014-11-25,0.0
2014-11-28,-1.7261
2014-12-01,0.5473
2014-12-02,0.0
2014-12-03,0.0
2014-12-04,0.6329
2014-12-05,0.0
2014-12-08,-0.5157
2014-12-09,-0.177
2014-12-10,-0.3167
2014-12-11,0.6353
2014-12-15,0.0
2014-12-16,0.0
2014-12-17,0.0
2014-12-18,0.0
2014-12-19,-2.1465
2014-12-22,1.9355
2014-12-23,0.8354
2014-12-26,0.426
2014-12-29,-0.1242
2014-12-30,2.0025
2014-12-31,-0.3067
2015-01-02,-3.1385
2015-01-05,-0.6353
2015-01-06,0.8951
2015-01-07,0.0634
2015-01-09,0.6966
2015-01-12,-1.9811
2015-01-13,2.5987
2015-01-14,-4.9031
2015-01-15,-0.3683
2015-01-16,2.6403
2015-01-20,-0.3215
2015-01-21,0.0
2015-01-23,-2.1935000000000002
2015-01-26,0.3958
2015-01-27,-3.088
2015-01-28,2.0339
2015-01-30,-0.3322
2015-02-02,-1.5
2015-02-03,2.1997
2015-02-04,0.8609
2015-02-05,-1.8393000000000002
2015-02-06,2.0075
2015-02-09,-0.3279
2015-02-10,5.2632
2015-02-11,-5.4375
2015-02-12,-1.1236
2015-02-13,2.2727
2015-02-17,8.1699
2015-02-18,0.3021
2015-02-19,-3.9157
2015-02-20,-2.4451
2015-02-23,-4.6915
2015-02-24,0.8092
2015-02-25,-1.0033
2015-02-26,-0.8784
2015-02-27,4.7716
2015-03-02,-4.0989
2015-03-03,0.4071
2015-03-04,1.4189
2015-03-05,0.0
2015-03-06,-1.7654999999999998
2015-03-09,-1.6616
2015-03-10,3.0345
2015-03-11,-2.9451
2015-03-12,0.0
2015-03-17,-1.3793
2015-03-18,0.0
2015-03-19,0.8392
2015-03-20,0.6241
2015-03-23,-2.4121
2015-03-24,2.4011
2015-03-25,-0.3379
2015-03-26,-0.6989
2015-03-27,2.23
2015-03-30,2.5903
2015-03-31,-0.9967
2015-04-01,-1.2812000000000001
2015-04-02,-0.6148
2015-04-06,-1.6495
2015-04-07,0.0
2015-04-10,1.9637
2015-04-13,0.0
2015-04-15,-1.309
2015-04-16,-1.7361
2015-04-17,1.0601
2015-04-20,-1.6783000000000001
2015-04-21,0.0
2015-04-22,0.6401
2015-04-23,2.3322
2015-04-24,0.2762
2015-04-27,-0.2066
2015-04-28,1.7943
2015-04-29,-3.0508
2015-04-30,3.007
2015-05-01,0.7251
2015-05-04,-2.0679
2015-05-05,-0.6194
2015-05-06,2.3546
2015-05-07,-1.2179
2015-05-08,2.5342000000000002
2015-05-11,0.0
2015-05-12,-3.6071999999999997
2015-05-13,4.3056
2015-05-14,1.9241000000000001
2015-05-15,-0.3854
2015-05-18,-1.377
2015-05-19,-3.2247
2015-05-20,-0.1718
2015-05-21,1.6251
2015-05-22,-2.1409
2015-05-26,0.0
2015-05-27,-2.1453
2015-05-28,0.6365
2015-05-29,7.0274
2015-06-01,-2.5476
2015-06-02,7.2181
2015-06-03,5.2578
2015-06-04,-2.5075
2015-06-05,0.0
2015-06-08,-4.5928
2015-06-09,0.7702
2015-06-10,-2.3567
2015-06-11,-0.5219
2015-06-12,-1.6393
2015-06-16,4.7933
2015-06-17,-2.6019
2015-06-18,-1.8942
2015-06-19,1.3648
2015-06-22,-2.2003
2015-06-23,1.4102999999999999
2015-06-24,-1.3245
2015-06-25,0.1342
2015-06-26,-2.6139
2015-06-29,0.0
2015-07-01,-2.9594
2015-07-06,0.0
2015-07-08,-0.8511
2015-07-09,0.1431
2015-07-10,-3.5
2015-07-14,-0.5329
2015-07-15,1.5776
2015-07-16,0.0
2015-07-17,0.0
2015-07-23,0.0
2015-07-24,0.0
2015-07-27,0.8049
2015-07-31,0.0
2015-08-04,0.2298
2015-08-05,-4.6505
2015-08-06,0.0
2015-08-07,0.3793
2015-08-10,-5.6818
2015-08-11,0.0
2015-08-12,4.1767
2015-08-13,-4.0093
2015-08-14,-1.2048
2015-08-17,-0.813
2015-08-19,1.2869
2015-08-21,0.0
2015-08-24,-8.5539
2015-08-25,-0.885
2015-08-26,0.0
2015-08-27,0.0
2015-08-28,0.0
2015-08-31,0.0
2015-09-01,0.6579
2015-09-02,-0.6536
2015-09-03,2.4107
2015-09-08,2.9643
2015-09-10,3.3023
2015-09-18,-13.1148
2015-09-21,14.9057
2015-09-23,-5.9934
2015-09-24,3.9301
2015-09-25,-3.3613
2015-09-28,-1.3913
2015-09-29,1.6138
2015-09-30,-6.6215
2015-10-02,13.8476
2015-10-05,-1.9592
2015-10-09,-1.8818000000000001
2015-10-12,4.3788
2015-10-13,-7.8049
2015-10-22,3.023
2015-11-06,-2.9343
2015-11-18,0.97
2015-11-19,-4.8035
2015-11-23,-0.6422
2015-12-01,-0.4599
2015-12-02,0.1838
2015-12-04,-2.7778
2015-12-07,0.0
2015-12-09,2.7143
2015-12-14,-4.0334
2015-12-15,-2.8986
2015-12-16,2.4876
2015-12-18,-2.4029
2015-12-22,-0.5223
2015-12-29,-0.54
2015-12-30,-5.2886
2015-12-31,5.5202
2016-01-05,-1.8561
2016-01-07,-0.0564
2016-01-12,2.7692
2016-01-14,-7.1856
2016-01-19,4.8387
2016-01-20,-3.5897
2016-01-22,3.7234
2016-01-25,1.0256
2016-01-29,-0.3046
2016-02-03,-1.222
2016-02-04,0.5155
2016-02-10,-0.8205
2016-02-11,-6.4116
2016-02-12,10.4972
2016-02-16,-4.9987
2016-02-17,0.525
2016-02-23,-2.4084
2016-03-01,-0.2146
2016-03-04,1.9785
2016-03-07,-0.3585
2016-03-08,1.5873
2016-03-14,2.9154
2016-03-15,0.2037
2016-03-17,-2.815
2016-03-18,7.5724
2016-03-22,0.0012
2016-03-28,-0.0012
2016-03-29,0.0012
2016-03-31,1.4493
2016-04-04,0.0012
2016-04-05,1.2417
2016-04-06,-0.6632
2016-04-08,3.1877
2016-04-11,0.3981
2016-04-12,2.3777
2016-04-13,-0.894
2016-04-20,1.7189999999999999
2016-04-26,0.1699
2016-04-28,0.0884
2016-05-04,6.0071
2016-05-09,0.001
2016-05-11,3.3323
2016-05-13,-0.7873
2016-05-17,1.6064
2016-05-20,-10.0
2016-05-23,3.5556
2016-05-25,-1.2876
2016-05-31,2.6087
2016-06-01,-4.9153
2016-06-02,3.3879
2016-06-03,-0.4321
2016-06-06,-0.4329
2016-06-07,3.1304
2016-06-08,-0.9275
2016-06-09,0.3404
2016-06-10,-2.799
2016-06-13,-0.0829
2016-06-14,-1.3056
2016-06-15,-0.4513
2016-06-20,-0.0889
2016-06-21,-1.0676
2016-06-22,-0.1799
2016-06-23,0.4505
2016-06-24,1.3453
2016-06-27,0.2799
