ticker,JETR US Equity
2017-12-05,14.2857
2017-12-07,-12.5
2017-12-11,14.2857
2017-12-12,-6.25
2017-12-13,4.0
2017-12-14,5.7692
2017-12-15,21.2121
2017-12-18,0.0
2017-12-19,-19.8
2017-12-20,24.6883
2017-12-21,-25.0
2017-12-22,8.0
2017-12-26,23.4568
2017-12-28,0.0
2017-12-29,-15.3
2018-01-02,18.0638
2018-01-03,0.0
2018-01-04,-30.0
2018-01-05,-24.2857
2018-01-08,22.4151
2018-01-09,-21.3933
2018-01-10,5.6863
2018-01-11,85.5288
2018-01-12,-34.0
2018-01-16,6.0606
2018-01-17,-6.4286
2018-01-18,45.0382
2018-01-19,-15.7895
2018-01-22,18.75
2018-01-23,-0.0947
2018-01-24,0.0948
2018-01-29,-10.526299999999999
2018-01-30,11.7647
2018-02-01,-27.3684
2018-02-02,8.6957
2018-02-05,1.3333
2018-02-06,-1.3158
2018-02-07,18.6667
2018-02-08,-10.1124
2018-02-09,18.75
2018-02-12,-5.2632
2018-02-13,-2.2222
2018-02-14,7.9545
2018-02-15,0.0
2018-02-16,-7.3684
2018-02-20,5.6818
2018-02-21,-13.9785
2018-02-22,-10.625
2018-02-26,11.8881
2018-02-27,-6.25
2018-03-01,-12.0
2018-03-02,13.6364
2018-03-05,-11.3333
2018-03-06,-2.2556
2018-03-08,0.7692
2018-03-09,37.4046
2018-03-12,11.1111
2018-03-13,-4.0
2018-03-14,34.375
2018-03-15,-11.6279
2018-03-16,-12.2807
2018-03-19,25.0
2018-03-20,-12.0
2018-03-21,-9.0909
2018-03-22,-18.0
2018-03-23,15.8537
2018-03-26,5.2526
2018-03-28,0.0
2018-03-29,-5.0005
2018-04-02,-31.0454
2018-04-04,43.5115
2018-04-11,-30.8511
2018-04-12,43.8154
2018-04-13,-1.5832000000000002
2018-04-16,-23.913
2018-04-17,7.1429
2018-04-18,-18.6667
2018-04-19,14.7541
2018-04-20,-10.0
2018-04-23,26.6667
2018-04-24,0.0
2018-04-25,-6.015
2018-04-27,-18.6667
2018-04-30,18.0328
2018-05-01,-2.7778
2018-05-02,-17.8571
2018-05-03,-12.8261
2018-05-04,3.7406
2018-05-07,-0.9615
2018-05-09,-6.7961
2018-05-10,-4.1667
2018-05-16,-13.0435
2018-05-17,2.5
2018-05-21,27.1463
2018-05-22,-32.8218
2018-05-30,8.5094
2018-05-31,0.0
2018-06-08,43.4211
2018-06-12,0.0
2018-06-20,-29.3578
2018-06-22,0.0
2018-06-27,0.0
2018-06-29,0.0
2018-07-02,0.0
2018-07-03,0.0
2018-07-06,0.0
2018-07-25,-8.5714
2018-07-27,-28.4091
2018-08-01,-0.7937
2018-08-02,51.2
2018-08-06,5.8201
2018-08-15,0.0
2018-08-16,27.5
2018-08-17,0.0
2018-08-20,5.8824
2018-08-22,11.1111
2018-08-23,23.3333
2018-08-24,0.0
2018-08-27,14.8514
2018-08-31,-24.1087
2018-09-04,-13.1783
2018-09-05,33.0357
2018-09-06,-22.8054
2018-09-07,11.285
2018-09-10,0.0
2018-09-12,21.875
2018-09-13,2.5641
2018-09-14,15.625
2018-09-19,0.0
2018-09-20,-18.9189
2018-09-21,6.6667
2018-09-25,-12.5
2018-09-26,5.7143
2018-09-28,-16.2162
2018-10-01,29.0323
2018-10-02,5.0
2018-10-03,-28.4405
2018-10-05,-5.1738
2018-10-09,0.0
2018-10-11,0.0
2018-10-12,47.3509
2018-10-16,-28.6701
2018-10-17,0.1502
2018-10-18,-3.3167
2018-10-29,0.0
2018-11-01,0.0
2018-11-08,0.069
2018-11-15,29.199
2018-11-27,10.6667
2018-12-04,-32.5301
2018-12-06,-10.7143
2018-12-20,-20.0
2019-01-16,-22.5
2019-01-22,29.0323
2019-01-23,0.0
2019-01-25,27.5
2019-01-28,56.8627
2019-01-29,-20.0
2019-01-30,2.3438
2019-02-01,6.8702
2019-02-04,-21.4286
2019-02-05,0.0
2019-02-07,-7.2727
2019-02-11,-35.2941
2019-02-25,0.0
2019-02-26,-6.0606
2019-03-11,45.1613
2019-03-15,-26.6667
2019-04-02,-5.2424
2019-04-04,-29.645
2019-04-09,0.9545
2019-04-29,5.8082
2019-05-14,-4.6809
2019-05-29,33.9286
2019-06-03,-40.0
2019-06-06,-16.2778
2019-06-07,-0.4645
2019-06-10,0.0
2019-06-14,0.6667
2019-06-20,65.5629
2019-06-21,4.0
2019-07-05,-28.8462
2019-07-10,0.0
2019-07-16,0.5405
2019-07-17,0.0
2019-07-19,34.4086
2019-07-24,-16.0
2019-07-26,0.0
2019-08-05,0.0
2019-08-14,0.0
2019-08-16,19.0476
2019-08-23,-35.6
2019-09-12,0.0
2019-09-13,0.0
2019-09-17,0.0
2019-09-23,54.0373
2019-09-24,0.8065
2019-10-10,-33.6
2019-10-25,-24.6988
2019-11-12,48.0
2019-11-19,-56.2162
2019-11-21,0.6173
2019-11-26,0.0
2019-12-09,-0.6135
2019-12-20,4.9383
2019-12-26,-5.8824
2019-12-27,0.0
2019-12-30,0.0
2020-01-02,-11.25
2020-01-13,-8.4507
2020-02-06,53.8462
2020-02-07,150.0
2020-02-10,8.0
2020-02-12,-55.5556
2020-02-14,66.6667
2020-03-05,5.5
2020-03-09,-23.673000000000002
2020-03-10,31.0152
2020-03-12,0.4739
2020-03-23,41.5094
2020-03-25,0.0
2020-03-26,-59.6667
2020-04-13,23.9669
2020-04-22,-16.6667
2020-04-28,0.8
2020-04-30,0.7937
2020-05-05,96.8504
2020-05-06,-48.0
2020-05-07,38.4615
2020-05-08,-5.5556
2020-05-11,-10.2941
2020-05-12,0.3279
2020-05-13,17.647100000000002
2020-05-19,11.1111
2020-05-26,99.0
2020-05-27,45.7286
2020-05-28,0.0
2020-05-29,-47.4138
2020-06-01,92.459
2020-06-02,-1.1925
2020-06-04,-36.2069
2020-06-05,-16.2162
2020-06-08,34.0323
2020-06-09,1.083
2020-06-10,21.4286
2020-06-11,-54.902
2020-06-12,-3.4783
2020-06-15,-45.9459
2020-06-16,-38.75
2020-06-17,-0.6803
2020-06-18,-4.1096
2020-06-19,8.4286
2020-06-22,-7.9051
2020-06-23,-14.1631
2020-06-24,23.0
2020-06-25,23.1707
2020-06-26,23.2123
2020-06-29,25.0893
2020-06-30,13.8116
2020-07-01,-10.9439
2020-07-02,25.7394
2020-07-06,-10.3892
2020-07-07,15.625
2020-07-08,14.8649
2020-07-09,11.7412
2020-07-10,26.3424
2020-07-13,-16.6667
2020-07-14,-4.04
2020-07-15,-8.2534
2020-07-16,-15.9473
2020-07-17,-10.8108
2020-07-20,39.3939
2020-07-21,-0.0435
2020-07-22,-14.963
2020-07-23,-2.3274
2020-07-24,0.4451
2020-07-27,4.2753
2020-07-28,-3.5
2020-07-29,-1.6061999999999999
2020-07-30,-5.2659
2020-07-31,-5.5586
