ticker,SRGE US Equity
2013-07-25,-53.8462
2013-07-26,116.6667
2013-07-29,0.0
2013-07-30,-38.4615
2013-07-31,-25.0
2013-08-01,33.3333
2013-08-02,0.0
2013-08-05,0.0
2013-08-07,-25.0
2013-08-08,0.0
2013-08-09,0.0
2013-08-12,-16.6667
2013-08-13,0.0
2013-08-14,0.0
2013-08-15,0.0
2013-08-16,0.0
2013-08-19,0.0
2013-08-20,0.0
2013-08-21,60.0
2013-08-22,37.5
2013-08-23,-45.4545
2013-08-26,0.0
2013-08-27,33.3333
2013-08-28,25.0
2013-08-29,0.0
2013-08-30,0.0
2013-09-03,0.0
2013-09-06,-50.0
2013-09-09,100.0
2013-09-10,-50.0
2013-09-11,100.0
2013-09-12,0.0
2013-09-13,-50.0
2013-09-16,-40.0
2013-09-17,233.3333
2013-09-19,0.0
2013-09-20,-20.0
2013-09-23,25.0
2013-09-25,0.0
2013-09-26,-50.0
2013-10-01,60.0
2013-10-02,-25.0
2013-10-04,-16.6667
2013-10-07,20.0
2013-10-08,0.0
2013-10-11,33.3333
2013-10-14,-25.0
2013-10-15,0.0
2013-10-16,-16.6667
2013-10-17,0.0
2013-10-18,60.0
2013-10-21,-37.5
2013-10-22,20.0
2013-10-23,33.3333
2013-10-24,0.0
2013-10-25,-37.5
2013-10-28,0.0
2013-10-29,20.0
2013-10-30,33.3333
2013-10-31,0.0
2013-11-01,25.0
2013-11-04,-20.0
2013-11-05,-25.0
2013-11-06,66.6667
2013-11-08,-20.0
2013-11-11,-37.5
2013-11-12,0.0
2013-11-13,100.0
2013-11-14,0.0
2013-11-18,-70.0
2013-11-19,233.3333
2013-11-20,-70.0
2013-11-21,0.0
2013-11-25,0.0
2013-11-26,100.0
2013-12-02,0.0
2013-12-03,-50.0
2013-12-04,0.0
2013-12-05,0.0
2013-12-06,0.0
2013-12-09,0.0
2013-12-10,-33.3333
2013-12-11,300.0
2013-12-12,0.0
2013-12-13,0.0
2013-12-17,0.0
2013-12-18,0.0
2013-12-20,0.0
2013-12-23,0.0
2013-12-24,-62.5
2013-12-26,0.0
2013-12-27,0.0
2013-12-30,0.0
2013-12-31,0.0
2014-01-02,0.0
2014-01-06,66.6667
2014-01-07,20.0
2014-01-08,-50.0
2014-01-09,166.6667
2014-01-10,-25.0
2014-01-15,33.3333
2014-01-16,-25.0
2014-01-17,-50.0
2014-01-22,100.0
2014-01-23,-50.0
2014-01-27,66.6667
2014-01-28,0.0
2014-01-29,0.0
2014-01-31,0.0
2014-02-04,-40.0
2014-02-05,66.6667
2014-02-07,-40.0
2014-02-10,0.0
2014-02-11,100.0
2014-02-12,-16.6667
2014-02-13,20.0
2014-02-19,-16.6667
2014-02-25,0.0
2014-03-07,-40.0
2014-03-10,66.6667
2014-03-13,-40.0
2014-03-19,0.0
2014-03-20,0.0
2014-03-21,0.0
2014-03-24,66.6667
2014-03-26,0.0
2014-03-28,20.0
2014-04-07,-50.0
2014-04-08,0.0
2014-04-10,0.0
2014-04-11,0.0
2014-04-14,0.0
2014-04-15,66.6667
2014-04-16,0.0
2014-04-17,-60.0
2014-04-21,150.0
2014-04-23,0.0
2014-04-24,0.0
2014-04-25,-40.0
2014-04-29,66.6667
2014-05-01,20.0
2014-05-02,-16.6667
2014-05-05,0.0
2014-05-06,60.0
2014-05-08,0.0
2014-05-09,-25.0
2014-05-12,0.0
2014-05-15,-50.0
2014-05-16,233.3333
2014-05-20,0.0
2014-05-21,-40.0
2014-05-22,-16.6667
2014-05-23,-60.0
2014-05-27,300.0
2014-05-29,-25.0
2014-05-30,0.0
2014-06-02,33.3333
2014-06-03,0.0
2014-06-04,-25.0
2014-06-09,0.0
2014-06-12,33.3333
2014-06-13,-37.5
2014-06-16,0.0
2014-06-23,0.0
2014-06-24,-40.0
2014-06-25,100.0
2014-06-27,33.3333
2014-06-30,0.0
2014-07-01,-25.0
2014-07-02,0.0
2014-07-07,-50.0
2014-07-08,0.0
2014-07-10,0.0
2014-07-21,0.0
2014-07-22,0.0
2014-07-25,0.0
2014-07-28,0.0
2014-07-29,66.6667
2014-07-31,-40.0
2014-08-06,0.0
2014-08-08,0.0
2014-08-11,0.0
2014-08-12,0.0
2014-08-14,-33.3333
2014-08-19,50.0
2014-08-22,-46.6667
2014-08-25,87.5
2014-08-26,0.0
2014-08-27,0.0
2014-08-29,0.0
2014-09-02,0.0
2014-09-04,0.0
2014-09-05,0.0
2014-09-08,-33.3333
2014-09-10,50.0
2014-09-12,0.0
2014-09-16,0.0
2014-09-17,-33.3333
2014-10-06,0.0
2014-10-17,0.0
2014-10-22,0.0
2014-10-31,50.0
2014-11-12,-33.3333
2014-11-13,0.0
2014-11-17,50.0
2014-11-21,-33.3333
2014-11-25,0.0
2014-11-28,50.0
2014-12-01,-33.3333
2014-12-02,-20.0
2014-12-03,25.0
2014-12-04,0.0
2014-12-05,0.0
2014-12-09,0.0
2014-12-10,0.0
2014-12-17,0.0
2014-12-19,0.0
2014-12-22,0.0
2014-12-29,0.0
2014-12-30,0.0
2014-12-31,0.0
2015-01-05,50.0
2015-01-07,0.0
2015-01-09,0.0
2015-01-14,0.0
2015-01-15,0.0
2015-01-16,0.0
2015-01-21,66.6667
2015-01-23,220.0
2015-02-04,-87.5
2015-02-05,0.0
2015-02-09,50.0
2015-02-11,-33.3333
2015-02-12,50.0
2015-02-17,0.0
2015-02-19,0.0
2015-02-24,0.0
2015-02-27,-33.3333
2015-03-06,0.0
2015-03-10,0.0
2015-03-16,0.0
2015-03-24,0.0
2015-03-26,0.0
2015-03-27,0.0
2015-04-01,0.0
2015-04-02,0.0
2015-04-10,0.0
2015-04-13,0.0
2015-04-14,50.0
2015-04-15,0.0
2015-04-17,66.6667
2015-04-20,-60.0
2015-04-23,150.0
2015-05-01,-60.0
2015-05-04,0.0
2015-05-07,0.0
2015-05-12,0.0
2015-05-22,0.0
2015-06-02,0.0
2015-06-09,0.0
2015-06-10,0.0
2015-06-11,0.0
2015-06-12,0.0
2015-06-16,0.0
2015-06-17,0.0
2015-06-18,0.0
2015-06-23,0.0
2015-08-13,-20.0
2015-10-02,25.0
2015-10-30,0.0
2015-11-24,0.0
2015-12-07,0.0
2015-12-23,-20.0
2015-12-24,25.0
2016-01-15,0.0
2016-03-03,0.0
2016-03-04,0.0
2016-03-07,0.0
2016-03-08,0.0
2016-03-09,0.0
2016-03-10,0.0
2016-03-11,0.0
2016-03-14,0.0
2016-03-15,0.0
2016-03-16,-20.0
2016-03-17,25.0
2016-04-01,0.0
2016-04-07,0.0
2016-04-19,0.0
2016-04-22,200.0
2016-04-25,-16.6667
2016-04-26,60.0
2016-04-27,-75.0
2016-04-28,50.0
2016-05-02,66.6667
2016-05-04,0.0
2016-05-10,-60.0
2016-05-12,0.0
2016-05-13,300.0
2016-05-16,-37.5
2016-05-17,-60.0
2016-05-24,0.0
2016-06-21,0.0
2016-06-27,300.0
2016-06-30,-25.0
2016-08-05,-66.6667
2016-08-08,0.0
2016-08-24,0.0
2016-09-20,0.0
2016-10-03,0.0
2016-10-05,0.0
2016-12-13,0.0
2016-12-27,0.0
2017-01-12,0.0
2017-02-16,0.0
2017-03-13,700.0
2017-03-15,-81.25
2017-03-21,433.3333
2017-03-24,-87.5
2017-03-29,0.0
2017-04-12,0.0
2017-04-21,0.0
2017-04-27,0.0
2017-05-01,0.0
2017-07-12,-20.0
2017-07-14,0.0
2017-07-19,0.0
2017-07-20,0.0
2017-07-21,0.0
2017-07-26,0.0
2017-08-24,0.0
2017-09-26,-90.0
2017-11-21,-90.0
2017-11-22,9900.0
2017-12-12,-99.0
2017-12-20,9900.0
2018-01-04,-99.0
2018-01-12,9900.0
2018-01-29,0.0
2018-02-06,0.0
2018-02-28,-99.0
2018-03-12,0.0
2018-03-16,900.0
2018-03-19,900.0
2018-03-21,-99.0
2018-04-16,9900.0
2018-05-03,0.0
2018-05-22,0.0
2018-05-29,-99.0
2018-06-25,9900.0
2018-06-27,0.0
2018-08-02,0.0
2018-08-03,-90.0
2018-08-23,-90.0
2018-08-28,0.0
2018-08-31,9900.0
2018-09-17,-90.0
2018-09-18,900.0
2018-10-17,0.0
2018-10-26,0.0
2018-11-28,-99.0
2018-12-06,9900.0
2018-12-07,-99.0
2018-12-12,9900.0
2018-12-14,-99.0
2018-12-28,9900.0
2018-12-31,-99.0
2019-01-16,9900.0
2019-01-28,0.0
2019-01-31,-99.0
2019-02-05,0.0
2019-02-14,0.0
2019-03-08,0.0
2019-03-15,0.0
2019-04-09,0.0
2019-04-23,9900.0
2019-05-14,-99.0
2019-05-15,0.0
2019-05-16,9900.0
2019-05-17,-90.0
2019-07-15,-90.0
2019-07-22,9900.0
2019-07-31,0.0
2019-08-06,-99.0
2019-08-20,0.0
2019-08-26,0.0
2019-09-12,0.0
2019-09-17,0.0
2019-10-03,0.0
2019-10-07,0.0
2019-10-21,0.0
2019-10-22,0.0
2019-11-12,9900.0
2019-11-19,-99.0
2019-11-22,0.0
2019-11-26,9900.0
2019-11-27,-99.0
2019-11-29,9900.0
2019-12-09,-99.0
2019-12-12,0.0
2019-12-20,9900.0
2019-12-24,0.0
2019-12-26,-99.0
2020-01-02,0.0
2020-01-23,900.0
2020-02-05,900.0
2020-02-06,0.0
2020-02-07,0.0
2020-02-10,0.0
2020-02-11,-99.0
2020-02-14,0.0
2020-03-04,900.0
2020-03-05,-90.0
2020-03-06,9900.0
2020-03-11,0.0
2020-03-13,0.0
2020-03-16,0.0
2020-03-17,0.0
2020-03-20,0.0
2020-03-23,0.0
2020-03-26,0.0
2020-04-02,-90.0
2020-04-13,900.0
2020-04-14,100.0
2020-04-17,-50.0
2020-04-21,0.0
2020-04-22,-99.0
2020-04-24,9900.0
2020-04-27,0.0
2020-04-29,0.0
2020-04-30,0.0
2020-05-06,0.0
2020-05-07,0.0
2020-05-18,0.0
2020-06-10,-90.0
2020-06-12,-90.0
2020-06-16,0.0
2020-06-18,9900.0
2020-06-19,0.0
2020-06-24,0.0
2020-06-26,0.0
2020-07-08,0.0
2020-07-09,0.0
2020-07-10,0.0
2020-07-14,0.0
2020-07-17,-99.0
2020-07-22,0.0
2020-07-23,900.0
2020-07-24,900.0
2020-07-29,0.0
