ticker,SNPW US Equity
2016-04-22,-31.7406
2016-04-25,-15.0
2016-04-28,17.647100000000002
2016-04-29,0.0
2016-05-02,0.0
2016-05-03,0.0
2016-05-09,0.0
2016-05-10,0.0
2016-05-11,0.0
2016-05-12,0.0
2016-05-13,0.0
2016-05-20,10.0
2016-05-23,-9.0909
2016-05-26,0.0
2016-06-02,0.0
2016-06-07,0.0
2016-06-08,-70.0
2016-06-14,17.5
2016-06-15,183.6879
2016-06-16,0.0
2016-06-21,10.0
2016-07-25,-45.0852
2016-07-27,-0.6725
2016-07-28,-16.6667
2016-08-05,30.0
2016-08-10,-9.6154
2016-08-11,95.7447
2016-08-15,0.0
2016-08-24,-56.5217
2016-08-25,10.0
2016-08-31,0.0
2016-09-01,0.0
2016-09-13,0.0
2016-09-15,-22.7273
2016-09-16,5.8824
2016-09-19,0.0
2016-09-22,11.1111
2016-09-23,-10.0
2016-09-26,5.5556
2016-09-27,-2.1053
2016-09-29,-13.9785
2016-10-03,18.75
2016-10-05,-2.1053
2016-10-06,-13.9785
2016-10-07,0.0
2016-10-11,0.0
2016-10-12,0.0
2016-10-13,-6.25
2016-10-17,20.0
2016-10-18,14.4444
2016-10-19,6.7961
2016-10-20,19.0909
2016-10-21,3.4351
2016-10-24,15.821
2016-10-25,1.2346
2016-10-26,-3.0685000000000002
2016-10-27,7.1023
2016-10-28,9.0944
2016-10-31,6.9816
2016-11-01,-5.4545
2016-11-02,1.6484
2016-11-03,-16.7568
2016-11-04,-0.0406
2016-11-07,-1.3397999999999999
2016-11-08,-7.8189
2016-11-09,-14.1964
2016-11-10,-8.7409
2016-11-11,8.6659
2016-11-14,-32.8437
2016-11-15,-26.25
2016-11-16,-8.4746
2016-11-17,-29.6296
2016-11-18,-13.1579
2016-11-21,18.1818
2016-11-22,-33.3333
2016-11-23,-23.0769
2016-11-25,-15.0
2016-11-28,5.8824
2016-11-29,-14.5833
2016-11-30,-9.7561
2016-12-01,8.1081
2016-12-02,10.0
2016-12-05,3.0303
2016-12-06,-24.6324
2016-12-07,-25.8537
2016-12-08,0.0
2016-12-09,-10.526299999999999
2016-12-12,15.4412
2016-12-13,19.1083
2016-12-14,190.9091
2016-12-15,-12.8676
2016-12-16,-32.0675
2016-12-19,-0.6211
2016-12-20,45.0
2016-12-21,-27.5862
2016-12-22,18.4524
2016-12-23,-1.5074999999999998
2016-12-27,0.0
2016-12-28,-18.3673
2016-12-29,0.0
2016-12-30,-5.0
2017-01-03,2.6316
2017-01-04,0.0
2017-01-05,-24.0385
2017-01-06,13.9241
2017-01-09,-12.592600000000001
2017-01-10,-18.6441
2017-01-11,6.7708
2017-01-12,45.8537
2017-01-13,0.0
2017-01-17,-30.4348
2017-01-18,16.3462
2017-01-19,-16.5289
2017-01-20,-9.4059
2017-01-23,0.5464
2017-01-24,20.1087
2017-01-25,1.3575
2017-01-26,7.5893
2017-01-27,-21.1618
2017-01-30,-1.5789
2017-01-31,-12.8342
2017-02-01,7.9755
2017-02-02,0.0
2017-02-03,-7.9545
2017-02-06,-1.2346
2017-02-07,-8.75
2017-02-08,-6.8493
2017-02-09,-11.7647
2017-02-10,0.0
2017-02-13,14.1667
2017-02-14,10.9489
2017-02-15,-5.2632
2017-02-16,53.4722
2017-02-17,-14.4796
2017-02-21,-23.8095
2017-02-22,20.8333
2017-02-23,-2.2989
2017-02-24,-4.1176
2017-02-27,-9.816
2017-02-28,-12.9252
2017-03-01,21.0937
2017-03-03,3.2258
2017-03-06,10.0
2017-03-07,-9.0909
2017-03-08,0.0
2017-03-09,0.0
2017-03-10,-18.75
2017-03-13,16.9231
2017-03-14,-2.6316
2017-03-15,2.7027
2017-03-16,-10.526299999999999
2017-03-17,-7.3529
2017-03-20,0.7937
2017-03-21,-5.5118
2017-03-22,1.6667
2017-03-23,-1.6393
2017-03-24,0.0
2017-03-28,-15.8333
2017-03-29,13.8614
2017-03-30,2.6087
2017-03-31,-28.8136
2017-04-03,-4.7619
2017-04-04,30.0
2017-04-05,-25.9615
2017-04-06,14.2857
2017-04-07,14.7727
2017-04-10,-12.8713
2017-04-11,27.2727
2017-04-12,-26.7857
2017-04-13,1.2195
2017-04-17,-9.6386
2017-04-18,0.0
2017-04-19,6.6667
2017-04-20,6.25
2017-04-21,-5.8824
2017-04-24,-20.0
2017-04-25,34.375
2017-04-26,2.3256
2017-04-27,-18.1818
2017-04-28,18.0556
2017-05-01,-30.5882
2017-05-02,3.3898
2017-05-03,34.4262
2017-05-04,-15.8537
2017-05-05,1.4493
2017-05-08,5.7143
2017-05-09,-17.5676
2017-05-10,-3.2787
2017-05-11,0.0
2017-05-12,-5.0847
2017-05-15,0.0
2017-05-16,-10.7143
2017-05-17,6.0
2017-05-18,9.434
2017-05-19,-6.8966
2017-05-22,-14.8148
2017-05-23,28.2609
2017-05-24,-5.0847
2017-05-25,0.0
2017-05-26,3.5714
2017-05-30,-20.6897
2017-05-31,4.3478
2017-06-01,12.5
2017-06-02,-3.7037
2017-06-05,32.6923
2017-06-06,-18.8406
2017-06-07,0.0
2017-06-08,-20.0
2017-06-09,7.1429
2017-06-12,-13.3333
2017-06-13,-7.6923
2017-06-14,4.1667
2017-06-15,4.0
2017-06-16,-3.8462
2017-06-19,-12.0
2017-06-20,13.6364
2017-06-21,0.0
2017-06-22,12.0
2017-06-23,3.5714
2017-06-26,-6.8966
2017-06-27,-3.7037
2017-06-28,0.0
2017-06-29,0.0
2017-06-30,-3.8462
2017-07-05,8.0
2017-07-06,1.4815
2017-07-07,0.365
2017-07-10,-9.0909
2017-07-11,16.0
2017-07-12,0.0
2017-07-13,13.7931
2017-07-14,63.6364
2017-07-17,-25.1852
2017-07-18,86.1386
2017-07-19,-22.8723
2017-07-20,-22.4138
2017-07-21,22.2222
2017-07-24,-7.2727
2017-07-25,-17.647100000000002
2017-07-26,16.6667
2017-07-27,-12.2449
2017-07-28,9.3023
2017-07-31,0.0
2017-08-01,-17.4468
2017-08-02,3.0928
2017-08-03,2.5
2017-08-04,-9.7561
2017-08-07,13.5135
2017-08-08,9.5238
2017-08-09,-6.5217
2017-08-10,11.6279
2017-08-11,0.0
2017-08-14,-22.9167
2017-08-15,2.7027
2017-08-16,18.4211
2017-08-17,-2.2222
2017-08-18,-55.0
2017-08-21,-29.2929
2017-08-22,-14.2857
2017-08-23,-9.1667
2017-08-24,-8.2569
2017-08-25,10.0
2017-08-28,36.3636
2017-08-29,6.6667
2017-08-30,-25.0
2017-08-31,8.3333
2017-09-01,0.0
2017-09-05,6.9231
2017-09-06,0.7194
2017-09-07,-7.1429
2017-09-08,-7.6923
2017-09-11,-8.3333
2017-09-12,0.0
2017-09-14,27.2727
2017-09-15,42.8571
2017-09-18,15.0
2017-09-19,-4.3478
2017-09-20,59.0909
2017-09-21,20.0
2017-09-22,2.3810000000000002
2017-09-25,-6.9767
2017-09-26,-15.0
2017-09-27,15.0
2017-09-28,2.3018
2017-09-29,-22.5
2017-10-02,12.9032
2017-10-03,-2.8571
2017-10-04,35.2941
2017-10-05,-4.3478
2017-10-06,15.9091
2017-10-09,-25.4902
2017-10-11,15.7895
2017-10-12,9.0909
2017-10-13,12.5
2017-10-16,-11.1111
2017-10-17,-25.0
2017-10-18,0.0
2017-10-19,11.1111
2017-10-20,20.0
2017-10-24,-33.3333
2017-10-25,0.8125
2017-10-26,54.9287
2017-10-27,-3.9616
2017-10-30,4.125
2017-10-31,-19.968
2017-11-02,-5.0
2017-11-03,5.2632
2017-11-06,10.0
2017-11-07,13.6364
2017-11-08,10.0
2017-11-09,32.7273
2017-11-10,-4.1096
2017-11-13,-14.2857
2017-11-14,19.1667
2017-11-15,-0.6993
2017-11-16,2.8169
2017-11-17,-4.0959
2017-11-20,14.2694
2017-11-21,-10.0
2017-11-22,-5.5556
2017-11-24,-11.7647
2017-11-27,13.3333
2017-11-28,13.8235
2017-11-29,39.5349
2017-11-30,0.9259
2017-12-01,21.1009
2017-12-04,-11.3636
2017-12-05,23.0769
2017-12-06,1.3889
2017-12-07,-4.1096
2017-12-08,-6.4286
2017-12-11,-15.2595
2017-12-12,-27.5741
2017-12-13,1.99
2017-12-14,-2.439
2017-12-15,25.0
2017-12-18,-10.0
2017-12-19,-13.3333
2017-12-20,-7.6923
2017-12-21,0.0
2017-12-22,-13.8889
2017-12-26,-1.6129
2017-12-27,-18.0328
2017-12-28,20.0
2017-12-29,16.6667
2018-01-02,1.4285999999999999
2018-01-03,1.4085
2018-01-04,30.0
2018-01-05,-27.3504
2018-01-08,-8.8235
2018-01-09,19.3871
2018-01-10,5.1067
2018-01-11,-2.8278
2018-01-12,-7.4074
2018-01-16,-13.7143
2018-01-17,0.0
2018-01-18,19.2053
2018-01-19,8.3333
2018-01-22,-6.4103
2018-01-23,-6.2329
2018-01-24,-0.6574
2018-01-25,-11.7353
2018-01-26,0.2999
2018-01-29,9.6346
2018-01-30,-4.5455
2018-01-31,-7.9365
2018-02-01,-16.8621
2018-02-02,32.725
2018-02-05,-2.1875
2018-02-06,-20.1278
2018-02-07,-8.0
2018-02-08,-8.6957
2018-02-09,-15.389
2018-02-12,18.3568
2018-02-13,-9.6529
2018-02-14,10.526299999999999
2018-02-15,-4.7619
2018-02-16,0.0
2018-02-20,-9.3
2018-02-21,20.1764
2018-02-22,-1.1009
2018-02-23,-4.9165
2018-02-26,-2.439
2018-02-27,-5.0
2018-02-28,5.2632
2018-03-01,5.0
2018-03-02,4.7619
2018-03-05,-18.0455
2018-03-06,5.3799
2018-03-07,7.3684
2018-03-08,-26.4216
2018-03-09,11.992
2018-03-12,3.7478
2018-03-13,-24.8853
2018-03-14,33.0534
2018-03-15,-10.6426
2018-03-16,-2.0867
2018-03-19,-13.4426
2018-03-20,-20.3788
2018-03-21,38.9153
2018-03-22,-10.274000000000001
2018-03-23,7.3282
2018-03-26,-0.4267
2018-03-28,-5.7143
2018-03-29,4.5455
2018-04-02,-9.4203
2018-04-03,-4.0
2018-04-04,-6.6667
2018-04-05,16.1607
2018-04-06,12.4981
2018-04-09,15.8445
2018-04-10,6.1044
2018-04-11,-4.9472000000000005
2018-04-12,16.6667
2018-04-13,-9.7744
2018-04-16,-23.6389
2018-04-17,-7.3845
2018-04-18,1.1783
2018-04-19,-17.7019
2018-04-20,4.717
2018-04-23,3.5135
2018-04-24,-4.2646
2018-04-25,9.0
2018-04-26,0.5838
2018-04-27,1.4925
2018-04-30,-7.6797
2018-05-03,3.1858
2018-05-04,-3.0875
2018-05-07,-2.5664
2018-05-08,-9.1735
2018-05-09,0.0
2018-05-10,11.0
2018-05-11,24.3243
2018-05-14,-27.5362
2018-05-15,0.0
2018-05-16,0.0
2018-05-17,-12.0
2018-05-18,17.0455
2018-05-23,-12.6214
2018-05-24,1.1111
2018-05-25,-12.0879
2018-05-29,0.0
2018-05-30,10.0
2018-05-31,-3.8636
2018-06-01,9.2199
2018-06-04,-13.4199
2018-06-05,0.0
2018-06-06,6.875
2018-06-07,-16.9591
2018-06-08,-7.4648
2018-06-11,36.9863
2018-06-12,-17.2222
2018-06-13,-10.0671
2018-06-14,9.8507
2018-06-15,8.6957
2018-06-18,11.875
2018-06-19,-26.8156
2018-06-20,17.8626
2018-06-21,-15.8031
2018-06-22,6.9231
2018-06-25,-20.1439
2018-06-26,15.1351
2018-06-27,-13.928
2018-06-28,3.6364
2018-06-29,11.4035
2018-07-02,-13.3858
2018-07-03,15.4545
2018-07-05,-21.4173
2018-07-06,0.2004
2018-07-09,-12.0
2018-07-10,1.5909
2018-07-11,0.0
2018-07-12,-8.2774
2018-07-13,4.878
2018-07-16,-16.2791
2018-07-17,12.5
2018-07-18,1.2346
2018-07-20,4.878
2018-07-23,-3.3721
2018-07-24,-13.1167
2018-07-25,74.2382
2018-07-26,-28.4579
2018-07-27,5.5556
2018-07-31,-5.2632
2018-08-01,-4.8889
2018-08-02,-19.3925
2018-08-03,8.4058
2018-08-06,12.0321
2018-08-07,-4.5346
2018-08-08,0.0
2018-08-09,5.0
2018-08-10,0.0
2018-08-13,-9.5238
2018-08-14,2.6316
2018-08-15,23.0769
2018-08-16,-27.1979
2018-08-17,-8.4275
2018-08-20,9.6875
2018-08-21,-8.8319
2018-08-22,3.125
2018-08-23,-3.0303
2018-08-24,-3.125
2018-08-27,12.9032
2018-08-28,14.2857
2018-08-29,-10.0
2018-08-30,-14.8611
2018-08-31,17.4551
2018-09-04,-9.7222
2018-09-05,-16.9231
2018-09-06,7.7778
2018-09-07,23.0241
2018-09-10,-18.1564
2018-09-11,2.0478
2018-09-12,0.3344
2018-09-13,-6.6667
2018-09-14,3.5714
2018-09-17,-10.3448
2018-09-18,9.6154
2018-09-19,5.2632
2018-09-20,-10.0
2018-09-21,1.1111
2018-09-25,16.8498
2018-09-26,-5.4859
2018-09-27,-9.4527
2018-09-28,0.7326
2018-10-01,9.0909
2018-10-02,10.0
2018-10-03,0.0
2018-10-05,-9.0909
2018-10-08,0.0
2018-10-09,3.3333
2018-10-10,0.0
2018-10-11,-12.9032
2018-10-12,-1.8519
2018-10-15,1.8868
2018-10-16,-1.0185
2018-10-17,-0.8419
2018-10-18,0.7547
2018-10-22,-2.6217
2018-10-23,7.6923
2018-10-25,9.642900000000001
2018-10-26,0.9772
2018-10-30,-22.5806
2018-10-31,25.0
2018-11-01,-8.0
2018-11-02,19.5652
2018-11-05,-9.0909
2018-11-06,-6.6667
2018-11-07,-3.5714
2018-11-08,9.8148
2018-11-09,-10.6239
2018-11-12,-1.8868
2018-11-13,15.0
2018-11-14,-9.699
2018-11-15,4.8148
2018-11-16,-5.6537
2018-11-19,11.6105
2018-11-20,-10.0671
2018-11-21,-21.6418
2018-11-23,4.7619
2018-11-26,0.0
2018-11-27,-9.0909
2018-11-28,0.0
2018-11-29,-35.0
2018-11-30,7.6923
2018-12-03,12.5357
2018-12-04,-11.1393
2018-12-06,20.0
2018-12-07,-1.1012
2018-12-10,0.5116
2018-12-11,0.0
2018-12-12,-19.1617
2018-12-13,0.0
2018-12-14,45.9259
2018-12-17,-38.5787
2018-12-18,0.8264
2018-12-19,-1.6393
2018-12-20,-8.3333
2018-12-21,10.0
2018-12-24,-14.876
2018-12-26,2.9126
2018-12-27,3.5849
2018-12-28,8.3789
2018-12-31,-10.9244
2019-01-02,-4.717
2019-01-03,-0.9901
2019-01-04,0.0
2019-01-07,-27.0
2019-01-08,2.7397
2019-01-09,13.3333
2019-01-11,5.8824
2019-01-14,10.5556
2019-01-15,55.7789
2019-01-16,-41.9355
2019-01-18,-12.2222
2019-01-22,-5.0633
2019-01-23,-26.6667
2019-01-24,-12.7273
2019-01-25,0.0
2019-01-28,-10.4167
2019-01-30,72.093
2019-01-31,-31.0811
2019-02-01,-7.8431
2019-02-04,-10.6383
2019-02-05,2.3810000000000002
2019-02-06,37.2093
2019-02-07,59.322
2019-02-08,-9.5745
2019-02-11,-29.4118
2019-02-12,8.3333
2019-02-13,-1.5385
2019-02-14,9.375
2019-02-15,-14.2857
2019-02-19,-8.3333
2019-02-20,-9.0909
2019-02-21,10.0
2019-02-22,-9.0909
2019-02-25,32.0
2019-02-26,9.0909
2019-02-27,-20.8333
2019-02-28,-17.7193
2019-03-01,-4.0512
2019-03-04,-0.6667
2019-03-05,-1.5659999999999998
2019-03-06,0.0
2019-03-07,4.5455
2019-03-08,23.913
2019-03-11,-12.2807
2019-03-12,0.0
2019-03-13,-12.0
2019-03-14,-4.5455
2019-03-15,4.7619
2019-03-18,2.2727
2019-03-19,-11.1111
2019-03-20,0.0
2019-03-21,6.875
2019-03-22,-11.1111
2019-03-25,2.6316
2019-03-26,30.7692
2019-03-27,-17.647100000000002
2019-03-28,14.2857
2019-03-29,-18.75
2019-04-01,-5.1282
2019-04-02,5.4054
2019-04-03,3.0769
2019-04-04,-10.4478
2019-04-05,2.7778
2019-04-08,5.4054
2019-04-09,-1.4102999999999999
2019-04-10,11.8336
2019-04-11,-6.9767
2019-04-12,-12.5
2019-04-15,20.0
2019-04-16,9.5238
2019-04-17,-13.0435
2019-04-18,-5.0
2019-04-22,55.2632
2019-04-23,-23.7288
2019-04-24,-11.1111
2019-04-25,12.5
2019-04-26,8.8889
2019-04-29,-8.1633
2019-04-30,0.0
2019-05-01,-11.1111
2019-05-02,-10.0
2019-05-03,-22.2222
2019-05-06,0.0
2019-05-07,10.1786
2019-05-08,-18.9627
2019-05-09,0.0
2019-05-10,12.0
2019-05-13,-7.1429
2019-05-14,-7.6923
2019-05-15,4.1667
2019-05-16,12.0
2019-05-17,-10.7143
2019-05-20,20.0
2019-05-21,6.6667
2019-05-22,-9.375
2019-05-23,0.0
2019-05-24,-6.8966
2019-05-28,-14.8148
2019-05-29,-4.3478
2019-05-30,-4.5455
2019-05-31,4.7619
2019-06-03,0.0
2019-06-04,-8.6364
2019-06-05,19.403
2019-06-06,-16.6667
2019-06-07,10.0
2019-06-10,-4.5455
2019-06-11,-4.7619
2019-06-12,-5.0
2019-06-13,-15.7895
2019-06-14,6.25
2019-06-17,-17.647100000000002
2019-06-18,-7.1429
2019-06-19,0.0
2019-06-20,-7.6923
2019-06-21,8.3333
2019-06-24,-7.6923
2019-06-25,0.0
2019-06-26,8.3333
2019-06-27,-7.6923
2019-06-28,8.3333
2019-07-01,15.3846
2019-07-02,-13.3333
2019-07-03,23.0769
2019-07-05,0.0
2019-07-08,6.25
2019-07-09,-11.7647
2019-07-10,-13.3333
2019-07-11,-7.6923
2019-07-12,-8.3333
2019-07-15,9.0909
2019-07-16,-8.3333
2019-07-17,9.0909
2019-07-18,8.3333
2019-07-19,0.0
2019-07-22,-7.6923
2019-07-23,8.3333
2019-07-24,-8.3077
2019-07-25,0.6711
2019-07-26,16.6667
2019-07-29,-21.4286
2019-07-30,9.0909
2019-07-31,8.3333
2019-08-01,0.0
2019-08-02,0.0
2019-08-05,0.0
2019-08-06,-7.6923
2019-08-07,-8.3333
2019-08-08,0.0
2019-08-09,8.3636
2019-08-12,0.0
2019-08-13,34.2282
2019-08-14,-56.25
2019-08-15,0.0
2019-08-16,14.2857
2019-08-19,-12.5
2019-08-20,-14.2857
2019-08-21,0.0
2019-08-22,-18.0
2019-08-23,21.9512
2019-08-26,-33.3333
2019-08-27,0.0
2019-08-28,25.0
2019-08-29,-20.0
2019-08-30,25.0
2019-09-03,-20.0
2019-09-04,12.5
2019-09-05,-11.1111
2019-09-06,25.0
2019-09-09,-20.0
2019-09-10,0.0
2019-09-11,25.0
2019-09-12,20.0
2019-09-13,0.0
2019-09-16,-16.6667
2019-09-17,0.0
2019-09-18,-20.0
2019-09-19,23.0
2019-09-20,1.626
2019-09-23,10.0
2019-09-24,9.0909
2019-09-25,0.0
2019-09-26,0.0
2019-09-27,0.0
2019-09-30,33.3333
2019-10-01,62.5
2019-10-02,-7.6923
2019-10-03,-16.6667
2019-10-04,0.0
2019-10-07,-30.0
2019-10-08,27.4286
2019-10-09,-10.3139
2019-10-10,0.0
2019-10-11,-12.5
2019-10-14,14.2857
2019-10-15,25.0
2019-10-16,30.0
2019-10-17,23.0769
2019-10-18,-6.25
2019-10-21,13.3333
2019-10-22,-11.7647
2019-10-23,0.0
2019-10-24,5.3333
2019-10-25,39.2405
2019-10-28,22.7273
2019-10-29,-7.4074
2019-10-30,-8.0
2019-10-31,-17.3913
2019-11-01,0.0
2019-11-04,10.526299999999999
2019-11-05,-4.7619
2019-11-06,0.0
2019-11-07,-5.0
2019-11-08,36.8421
2019-11-11,3.2308
2019-11-12,41.5797
2019-11-13,-5.2632
2019-11-14,21.1111
2019-11-15,5.5046
2019-11-18,45.6522
2019-11-19,1.4925
2019-11-20,-25.0
2019-11-21,-37.2549
2019-11-22,25.0
2019-11-25,36.75
2019-11-26,-6.7642
2019-11-27,14.7059
2019-11-29,5.641
2019-12-02,-15.8576
2019-12-03,7.6923
2019-12-04,-14.2857
2019-12-05,-8.3333
2019-12-06,0.4545
2019-12-09,-7.2398
2019-12-10,-17.561
2019-12-11,-20.1183
2019-12-12,-4.4444
2019-12-13,20.155
2019-12-16,-3.2258
2019-12-17,-10.0
2019-12-18,-7.4074
2019-12-19,20.0
2019-12-20,-3.3333
2019-12-23,-13.7931
2019-12-24,-16.0
2019-12-26,19.0476
2019-12-27,16.0
2019-12-30,-6.8966
2019-12-31,-7.4074
2020-01-02,-4.0
2020-01-03,-25.0
2020-01-06,5.5556
2020-01-07,15.7895
2020-01-08,13.6364
2020-01-09,10.0
2020-01-10,-1.8182
2020-01-13,-7.4074
2020-01-14,-4.0
2020-01-15,-12.5
2020-01-16,-9.5238
2020-01-17,0.0
2020-01-21,-5.2632
2020-01-22,5.5556
2020-01-23,0.0
2020-01-24,-10.526299999999999
2020-01-27,-11.7647
2020-01-28,-3.3333
2020-01-29,37.931
2020-01-30,-15.0
2020-01-31,-5.8824
2020-02-03,-6.25
2020-02-04,-20.0
2020-02-05,8.3333
2020-02-06,23.0769
2020-02-07,0.0
2020-02-10,6.25
2020-02-11,23.5294
2020-02-12,-19.0476
2020-02-13,0.0
2020-02-14,11.7647
2020-02-18,-15.7895
2020-02-19,-6.25
2020-02-20,-6.6667
2020-02-21,-7.1429
2020-02-24,0.0
2020-02-25,-7.6923
2020-02-26,0.0
2020-02-27,-8.3333
2020-02-28,45.4545
2020-03-02,18.75
2020-03-03,21.0526
2020-03-04,-4.3478
2020-03-05,0.0
2020-03-06,-9.0909
2020-03-09,-10.0
2020-03-10,-5.5556
2020-03-11,-5.8824
2020-03-12,-18.75
2020-03-13,7.6923
2020-03-16,7.1429
2020-03-17,-60.0
2020-03-18,33.3333
2020-03-19,25.0
2020-03-20,-10.0
2020-03-23,22.2222
2020-03-24,27.2727
2020-03-25,-21.4286
2020-03-26,-9.0909
2020-03-27,-10.0
2020-03-30,-11.1111
2020-03-31,25.0
2020-04-01,0.0
2020-04-02,10.0
2020-04-03,0.0
2020-04-06,-9.0909
2020-04-07,-10.0
2020-04-08,0.0
2020-04-09,0.0
2020-04-13,0.0
2020-04-14,0.0
2020-04-15,0.0
2020-04-16,0.0
2020-04-17,11.1111
2020-04-20,0.0
2020-04-21,-10.0
2020-04-22,0.0
2020-04-23,55.5556
2020-04-24,-21.4286
2020-04-27,0.0
2020-04-28,9.0909
2020-04-29,0.0
2020-04-30,-8.3333
2020-05-01,9.0909
2020-05-04,8.3333
2020-05-05,-7.6923
2020-05-06,33.3333
2020-05-07,6.25
2020-05-08,17.647100000000002
2020-05-11,0.0
2020-05-12,0.0
2020-05-13,-15.0
2020-05-14,-5.8824
2020-05-15,6.25
2020-05-18,0.0
2020-05-19,17.647100000000002
2020-05-20,0.0
2020-05-21,-5.0
2020-05-22,-5.2632
2020-05-26,0.0
2020-05-27,-5.5556
2020-05-28,0.0
2020-05-29,-5.8824
2020-06-01,-12.5
2020-06-02,7.1429
2020-06-03,0.0
2020-06-04,0.0
2020-06-05,0.0
2020-06-08,-6.6667
2020-06-09,7.1429
2020-06-10,20.0
2020-06-11,-5.5556
2020-06-12,0.0
2020-06-15,5.8824
2020-06-16,0.0
2020-06-17,0.0
2020-06-18,5.5556
2020-06-19,5.2632
2020-06-22,20.0
2020-06-23,102.0833
2020-06-24,-15.4639
2020-06-25,-7.3171
2020-06-26,-2.6316
2020-06-29,-2.7027
2020-06-30,-13.8889
2020-07-01,-12.9032
2020-07-02,0.0
2020-07-06,0.0
2020-07-07,-3.7037
2020-07-08,0.0
2020-07-09,-3.8462
2020-07-10,4.0
2020-07-13,0.0
2020-07-14,23.0769
2020-07-15,10.9375
2020-07-16,-18.3099
2020-07-17,3.4483
2020-07-20,3.3333
2020-07-21,9.6774
2020-07-22,-5.8824
2020-07-23,0.0
2020-07-24,-3.125
2020-07-27,-6.4516
2020-07-28,10.3448
2020-07-29,-12.5
2020-07-30,3.5714
2020-07-31,0.0
