ticker,GCP US Equity
2020-06-25,1.1137
2020-06-26,0.1159
2020-06-29,3.9954
2020-06-30,3.4521
2020-07-01,-1.6684999999999999
2020-07-02,1.5873
2020-07-06,1.1315
2020-07-07,-1.2786
2020-07-08,0.9174
2020-07-09,-1.8182
2020-07-10,3.7582
2020-07-13,0.8924
2020-07-14,5.9834
2020-07-15,4.8601
2020-07-16,0.9363
2020-07-17,1.5306
2020-07-20,-0.868
2020-07-21,1.4285999999999999
2020-07-22,0.5452
2020-07-23,0.6778
2020-07-24,-1.5709
2020-07-27,5.5176
2020-07-28,-3.1979
2020-07-29,3.75
2020-07-30,-2.4527
2020-07-31,0.6617
