ticker,DGCRF US Equity
2013-11-15,3.3919
2013-11-27,-3.4564
2013-12-02,-6.7961
2013-12-03,0.0
2013-12-09,-0.5208
2013-12-10,-18.8482
2013-12-11,0.6452
2013-12-18,-1.9231
2013-12-20,-12.4183
2013-12-23,10.3078
2013-12-27,6.2156
2013-12-31,12.7389
2014-01-02,-21.2571
2014-01-06,7.6233
2014-01-09,0.0
2014-01-14,26.6667
2014-01-17,2.3684
2014-01-23,-13.7853
2014-02-03,13.9023
2014-02-07,-2.0942
2014-02-21,-9.4251
2014-02-25,-7.3063
2014-03-11,16.1226
2014-03-12,-5.108
2014-03-20,-8.0925
2014-03-21,14.4654
2014-04-09,-0.6525
2014-04-10,-5.496
2014-04-11,-0.4389
2014-04-15,-2.939
2014-04-16,2.4603
2014-04-24,-10.1588
2014-05-06,-1.8502999999999998
2014-05-12,0.0
2014-05-14,-9.5098
2014-05-20,-2.2222
2014-06-10,1.7519
2014-06-23,9.4463
2014-07-14,-11.5646
2014-07-15,0.0
2014-08-04,-0.7692
2014-10-20,-31.0078
2014-10-21,16.6433
2014-11-11,-10.4154
2014-11-12,1.9489
2014-11-17,-2.9664
2014-11-24,5.4348
2014-11-25,-2.4485
2014-11-26,0.0661
2014-11-28,14.0594
2014-12-02,6.7708
2014-12-16,-19.2412
2014-12-17,4.1611
2014-12-18,-4.1237
2014-12-24,-19.3548
2014-12-26,-6.6667
2015-01-05,7.1429
2015-01-06,19.5833
2015-01-14,1.4634
2015-01-26,2.5412
2015-01-30,-18.9551
2015-02-11,19.0083
2015-02-23,0.0
2015-03-18,-13.3333
2015-03-26,-1.1218
2015-04-08,12.5608
2015-04-23,-6.6955
2015-04-27,29.6296
2015-04-29,11.4286
2015-04-30,15.5449
2015-05-07,-18.6315
2015-05-08,29.0909
2015-05-11,-29.5775
2015-05-15,-10.875
2015-05-27,38.0084
2015-06-01,12.4492
2015-06-04,-6.0099
2015-06-08,3.8462
2015-06-11,-18.0093
2015-06-24,-23.9413
2015-07-02,5.1225
2015-07-06,22.0339
2015-07-24,-15.7407
2015-08-24,-28.3654
2015-08-25,37.488
2015-08-27,-8.9261
2015-09-18,-4.441
2015-10-02,13.461500000000001
2015-10-19,1.2711999999999999
2015-10-30,0.4184
2015-11-16,-23.5417
2015-11-17,12.8065
2015-11-18,-0.9662
2015-12-01,17.0732
2015-12-03,5.5556
2015-12-10,-31.5789
2015-12-23,7.6923
2015-12-24,18.5714
2016-01-04,31.3253
2016-01-19,-17.4312
2016-01-29,2.4306
2016-02-04,8.4746
2016-02-10,4.0
2016-02-18,0.9615
2016-02-19,-4.7619
2016-02-23,10.0
2016-02-24,-1.1932
2016-03-01,9.3157
2016-03-07,-14.2557
2016-03-14,38.3291
2016-03-15,-20.0
2016-03-16,0.0
2016-03-21,-14.0625
2016-03-22,-10.3636
2016-03-23,6.6937
2016-03-24,6.4639
2016-03-28,10.357099999999999
2016-03-30,3.5599
2016-03-31,25.0
2016-04-15,-55.375
2016-04-18,-55.1821
2016-04-29,70.0
2016-06-08,-58.8235
2016-06-10,-28.5714
2016-06-13,0.0
2016-06-17,0.0
2016-06-20,-90.0
2016-06-21,0.0
2016-06-29,0.0
2016-06-30,0.0
2016-07-07,75.0
2016-07-12,314.2857
2016-07-14,-31.0345
2016-07-18,85.0
2016-07-19,-13.5135
2016-07-20,-37.5
2016-07-21,100.0
2016-07-22,-20.0
2016-07-25,0.0
2016-07-26,12.5
2016-07-27,22.2222
2016-07-28,-54.5455
2016-07-29,5.0
2016-08-01,0.0
2016-08-03,0.0
2016-08-04,0.0
2016-08-08,52.381
2016-08-11,0.0
2016-08-15,0.0
2016-08-17,0.0
2016-08-18,0.0
2016-08-22,0.0
2016-08-24,-34.375
2016-08-26,0.0
2016-08-29,0.0
2016-08-31,0.0
2016-09-02,128.5714
2016-09-06,-56.25
2016-09-07,0.0
2016-09-08,0.0
2016-09-09,0.0
2016-09-13,0.0
2016-09-16,-95.2381
2016-09-23,550.0
2016-09-26,38.4615
2016-09-27,44.4444
2016-09-28,15.3846
2016-09-29,16.6667
2016-09-30,37.1429
2016-10-03,-12.5
2016-10-05,0.0
2016-10-12,-4.7619
2016-10-13,-15.0
2016-10-14,-29.4118
2016-10-17,0.0
2016-10-18,0.0
2016-10-19,12.5
2016-10-20,77.7778
2016-10-21,-29.1667
2016-10-25,0.0
2016-10-26,0.0
2016-10-27,-5.8824
2016-10-28,-25.0
2016-10-31,0.0
2016-11-01,-25.0
2016-11-02,-11.1111
2016-11-03,0.0
2016-11-08,0.0
2016-11-09,0.0
2016-11-10,0.0
2016-11-14,0.0
2016-11-15,0.0
2016-11-16,0.0
2016-11-17,12.5
2016-11-18,16.6667
2016-11-21,14.2857
2016-11-22,0.0
2016-11-23,0.0
2016-11-25,0.0
2016-11-28,0.0
2016-11-29,-4.1667
2016-11-30,-30.4348
2016-12-01,12.5
2016-12-02,0.0
2016-12-05,0.0
2016-12-06,0.0
2016-12-07,0.0
2016-12-08,0.0
2016-12-09,-11.1111
2016-12-12,0.0
2016-12-13,0.0
2016-12-14,0.0
2016-12-19,181.25
2016-12-20,-64.4444
2016-12-21,12.5
2016-12-22,0.0
2016-12-23,0.0
2016-12-29,0.0
2016-12-30,-38.8889
2017-01-05,118.1818
2017-01-06,25.0
2017-01-12,-46.6667
2017-01-17,0.0
2017-01-20,0.0
2017-01-25,87.5
2017-01-27,-46.6667
2017-01-30,0.0
2017-02-01,-87.5
2017-02-02,850.0
2017-02-08,-15.7895
2017-02-09,0.0
2017-02-13,0.0
2017-02-15,18.75
2017-02-16,152.6316
2017-02-17,-33.3333
2017-02-21,0.0
2017-02-22,3.125
2017-02-27,-3.0303
2017-02-28,0.0
2017-03-01,12.5
2017-03-02,-11.1111
2017-03-03,-18.75
2017-03-06,23.0769
2017-03-08,0.0
2017-03-13,59.375
2017-03-14,-37.2549
2017-03-15,0.0
2017-03-16,0.0
2017-03-17,0.0
2017-03-20,0.0
2017-03-24,0.0
2017-03-27,0.0
2017-03-28,0.0
2017-03-30,9.375
2017-04-03,-45.7143
2017-04-07,15.7895
2017-04-10,0.0
2017-04-11,0.0
2017-04-12,0.0
2017-04-13,0.0
2017-04-19,0.0
2017-04-20,0.0
2017-04-25,0.0
2017-04-26,-4.5455
2017-04-27,4.7619
2017-04-28,0.0
2017-05-01,0.0
2017-05-10,9.0909
2017-05-15,25.0
2017-05-19,-20.0
2017-05-22,-8.3333
2017-05-24,0.0
2017-05-25,0.0
2017-05-30,45.4545
2017-06-02,0.0
2017-06-05,0.0
2017-06-06,25.0
2017-06-07,-20.0
2017-06-08,0.0
2017-06-12,-21.0
2017-06-15,-24.0506
2017-06-19,0.0
2017-06-20,0.0
2017-06-21,0.0
2017-06-26,0.0
2017-06-27,-66.6667
2017-06-29,25.0
2017-07-05,0.0
2017-07-06,0.0
2017-07-07,0.0
2017-07-10,0.0
2017-07-11,0.0
2017-07-12,0.0
2017-07-13,0.0
2017-07-14,0.0
2017-07-17,-80.0
2017-07-19,500.0
2017-07-24,16.6667
2017-07-26,-14.2857
2017-07-27,0.0
2017-07-28,0.0
2017-07-31,0.0
2017-08-01,0.0
2017-08-03,0.0
2017-08-04,0.0
2017-08-07,-83.3333
2017-08-09,500.0
2017-08-10,33.3333
2017-08-14,0.0
2017-08-21,-25.0
2017-08-24,16.6667
2017-08-25,-14.2857
2017-08-28,0.0
2017-08-30,0.0
2017-09-01,0.0
2017-09-05,16.6667
2017-09-06,-28.5714
2017-09-07,-20.0
2017-09-08,0.0
2017-09-11,25.0
2017-09-12,0.0
2017-09-14,0.0
2017-09-15,0.0
2017-09-18,0.0
2017-09-21,0.0
2017-09-25,100.0
2017-09-26,0.0
2017-09-27,-50.0
2017-09-28,0.0
2017-10-03,100.0
2017-10-04,0.0
2017-10-05,0.0
2017-10-10,0.0
2017-10-11,0.0
2017-10-12,0.0
2017-10-13,10.0
2017-10-16,0.0
2017-10-17,0.0
2017-10-19,0.0
2017-10-20,0.0
2017-10-23,36.3636
2017-10-24,-66.6667
2017-10-26,300.0
2017-10-27,-60.0
2017-10-31,525.0
2017-11-01,-46.0
2017-11-02,0.0
2017-11-03,0.0
2017-11-06,0.0
2017-11-07,0.0
2017-11-08,0.0
2017-11-09,0.0
2017-11-10,0.0
2017-11-13,0.0
2017-11-14,0.0
2017-11-15,0.0
2017-11-16,0.0
2017-11-17,0.0
2017-11-20,0.0
2017-11-22,-25.9259
2017-11-27,-50.0
2017-11-30,0.0
2017-12-01,0.0
2017-12-05,0.0
2017-12-06,0.0
2017-12-07,0.0
2017-12-08,0.0
2017-12-11,0.0
2017-12-12,50.0
2017-12-13,0.0
2017-12-14,0.0
2017-12-15,0.0
2017-12-18,0.0
2017-12-19,-53.3333
2017-12-22,0.0
2017-12-26,47.1429
2017-12-28,-22.3301
2018-01-03,400.0
2018-01-04,-70.0
2018-01-10,25.0
2018-01-11,33.3333
2018-01-12,150.0
2018-01-16,-70.0
2018-01-18,100.0
2018-01-22,0.0
2018-01-23,0.0
2018-01-25,0.0
2018-01-29,0.0
2018-01-30,0.0
2018-02-01,0.0
2018-02-02,63.3333
2018-02-05,-59.1837
2018-02-06,0.0
2018-02-07,0.0
2018-02-08,0.0
2018-02-12,0.0
2018-02-16,0.0
2018-02-20,0.0
2018-02-21,0.0
2018-02-22,0.0
2018-02-26,0.0
2018-02-28,0.0
2018-03-01,0.0
2018-03-02,0.0
2018-03-07,0.0
2018-03-12,0.0
2018-03-16,0.0
2018-03-20,0.0
2018-03-22,-45.0
2018-03-23,0.0
2018-03-27,0.0
2018-03-29,0.0
2018-04-02,0.0
2018-04-05,0.0
2018-04-06,0.0
2018-04-11,0.0
2018-04-16,0.0
2018-04-18,-45.4545
2018-04-25,0.0
2018-04-27,0.0
2018-05-02,-16.6667
2018-05-03,0.0
2018-05-08,0.0
2018-05-09,0.0
2018-05-11,0.0
2018-05-15,0.0
2018-05-17,0.0
2018-05-18,20.0
2018-06-01,-16.6667
2018-06-06,0.0
2018-06-07,60.0
2018-06-12,-37.5
2018-06-13,0.0
2018-06-14,0.0
2018-06-15,60.0
2018-06-19,0.0
2018-06-27,0.0
2018-06-29,-37.5
2018-07-09,0.0
2018-07-12,0.0
2018-07-16,0.0
2018-07-17,0.0
2018-08-01,100.0
2018-08-07,-70.0
2018-08-13,33.3333
2018-08-15,25.0
2018-08-17,0.0
2018-08-21,0.0
2018-08-22,20.0
2018-08-23,0.0
2018-09-04,33.3333
2018-09-10,0.0
2018-09-12,25.0
2018-09-13,50.0
2018-09-14,33.3333
2018-09-17,7.0
2018-09-18,-6.5421
2018-09-19,0.0
2018-09-20,0.0
2018-09-21,70.0
2018-09-24,-41.1765
2018-09-26,-20.0
2018-09-27,0.0
2018-10-01,-31.25
2018-10-04,0.0
2018-10-05,0.0
2018-10-08,9.0909
2018-10-09,8.3333
2018-10-10,0.0
2018-10-12,0.0
2018-10-18,130.7692
2018-10-19,-26.6667
2018-10-24,0.0
2018-11-01,-27.2727
2018-11-05,0.0
2018-11-06,0.0
2018-11-15,0.0
2018-11-16,0.0
2018-11-20,0.0
2018-11-21,0.0
2018-11-26,0.0
2018-12-03,0.0
2018-12-04,0.0
2018-12-06,-6.25
2018-12-07,0.0
2018-12-10,0.0
2018-12-11,0.0
2018-12-12,-60.0
2019-01-23,66.6667
2019-02-22,-99.0
2019-07-02,900.0
2019-07-31,0.0
2019-08-01,0.0
2019-08-06,0.0
2019-08-08,100.0
2019-08-12,0.0
2019-08-26,0.0
2019-09-10,0.0
2019-09-12,0.0
2020-05-28,-50.0
2020-06-03,1900.0
2020-06-08,0.0
2020-06-16,-95.0
2020-07-10,0.0
