ticker,UTSI US Equity
2004-07-28,-29.3069
2004-07-29,-0.056
2004-07-30,2.2982
2004-08-02,2.9041
2004-08-03,-0.2662
2004-08-04,-0.5873
2004-08-05,-3.5446
2004-08-06,-3.0624
2004-08-09,-0.0574
2004-08-10,3.1609
2004-08-11,-14.3733
2004-08-12,-2.147
2004-08-13,-0.266
2004-08-16,1.8
2004-08-17,2.0301
2004-08-18,4.3004
2004-08-19,-0.3692
2004-08-20,1.7912
2004-08-23,1.6989999999999998
2004-08-24,-3.5202999999999998
2004-08-25,1.2368999999999999
2004-08-26,-1.1607
2004-08-27,0.9889
2004-08-30,-3.4272
2004-08-31,-1.9645000000000001
2004-09-01,1.2282
2004-09-02,0.7024
2004-09-03,-3.8681
2004-09-07,-0.3958
2004-09-08,0.3974
2004-09-09,4.3536
2004-09-10,1.5803
2004-09-13,2.8625
2004-09-14,1.8754
2004-09-15,-4.0974
2004-09-16,0.0372
2004-09-17,-5.8554
2004-09-20,-9.8619
2004-09-21,1.8235000000000001
2004-09-22,0.6447
2004-09-23,8.8968
2004-09-24,2.6144
2004-09-27,4.9681999999999995
2004-09-28,-1.6989999999999998
2004-09-29,0.8025
2004-09-30,-1.3472
2004-10-01,3.9106
2004-10-04,9.319
2004-10-05,4.3716
2004-10-06,2.7749
2004-10-07,-3.1584
2004-10-08,-6.3651
2004-10-11,1.4607
2004-10-12,-3.9867
2004-10-13,0.7497
2004-10-14,-1.3165
2004-10-15,0.406
2004-10-18,0.1733
2004-10-19,0.8651
2004-10-20,0.6289
2004-10-21,-1.5909
2004-10-22,3.0023
2004-10-25,-2.074
2004-10-26,-0.2862
2004-10-27,0.6889
2004-10-28,-1.7104
2004-10-29,-0.6961
2004-11-01,-0.1752
2004-11-02,0.0585
2004-11-03,0.6433
2004-11-04,1.6851
2004-11-05,2.1143
2004-11-08,1.399
2004-11-09,2.5385999999999997
2004-11-10,-0.2153
2004-11-11,2.3193
2004-11-12,-1.5287
2004-11-15,2.6767
2004-11-16,-4.3274
2004-11-17,2.2343
2004-11-18,1.5991
2004-11-19,-3.4103
2004-11-22,-1.3035999999999999
2004-11-23,-1.4309
2004-11-24,1.2284
2004-11-26,0.8825
2004-11-29,2.351
2004-11-30,4.3803
2004-12-01,9.2631
2004-12-02,4.4496
2004-12-03,-5.1121
2004-12-06,1.1342
2004-12-07,-1.4953
2004-12-08,0.3795
2004-12-09,-2.4575
2004-12-10,4.2151
2004-12-13,0.1395
2004-12-14,0.5107
2004-12-15,3.2333
2004-12-16,-0.6711
2004-12-17,-3.018
2004-12-20,-2.3688000000000002
2004-12-21,1.8077999999999999
2004-12-22,0.1402
2004-12-23,-0.28
2004-12-27,-0.0468
2004-12-28,-0.7022
2004-12-29,3.7718
2004-12-30,0.8178
2004-12-31,-0.1803
2005-01-03,0.2257
2005-01-04,-3.7838000000000003
2005-01-05,-3.0431
2005-01-06,-3.718
2005-01-07,-19.9097
2005-01-10,3.1309
2005-01-11,0.3036
2005-01-12,-0.1816
2005-01-13,1.9405999999999999
2005-01-14,0.8923
2005-01-18,-0.1769
2005-01-19,0.2953
2005-01-20,-3.8869
2005-01-21,-0.674
2005-01-24,-2.3442
2005-01-25,0.3159
2005-01-26,2.6448
2005-01-27,-0.9202
2005-01-28,0.1238
2005-01-31,1.6078999999999999
2005-02-01,-0.913
2005-02-02,0.2457
2005-02-03,-5.8824
2005-02-04,1.4323000000000001
2005-02-07,-2.6316
2005-02-08,-1.6480000000000001
2005-02-09,-2.1448
2005-02-10,-2.3288
2005-02-11,0.8415
2005-02-14,0.6259
2005-02-15,1.8659
2005-02-16,-2.578
2005-02-17,-3.8997
2005-02-18,-1.9565000000000001
2005-02-22,-0.8869
2005-02-23,-0.8949
2005-02-24,1.1287
2005-02-25,-1.0417
2005-02-28,-3.1579
2005-03-01,-3.028
2005-03-02,7.1257
2005-03-03,-1.7189999999999999
2005-03-04,-0.7605
2005-03-07,4.8276
2005-03-08,-3.2895
2005-03-09,1.285
2005-03-10,-3.1343
2005-03-11,-2.1572
2005-03-14,3.4646
2005-03-15,-1.2177
2005-03-16,0.3852
2005-03-17,-0.6907
2005-03-18,0.1546
2005-03-21,1.1574
2005-03-22,-2.8986
2005-03-23,-1.8068
2005-03-24,-0.56
2005-03-28,-2.0113
2005-03-29,-3.9409
2005-03-30,1.188
2005-03-31,-7.5091
2005-04-01,-0.274
2005-04-04,-1.6484
2005-04-05,-3.0726
2005-04-06,-1.8252000000000002
2005-04-07,7.1429
2005-04-08,1.4612
2005-04-11,-3.3303
2005-04-12,0.1862
2005-04-13,-0.1859
2005-04-14,1.6760000000000002
2005-04-15,-5.5861
2005-04-18,2.9098
2005-04-19,4.3355
2005-04-20,-3.3424
2005-04-21,2.4299
2005-04-22,-2.0073
2005-04-25,-1.1173
2005-04-26,-4.7081
2005-04-27,-1.9763
2005-04-28,-3.2258
2005-04-29,-1.0417
2005-05-02,2.0
2005-05-03,-0.6192
2005-05-04,1.7652999999999999
2005-05-05,6.6327
2005-05-06,-30.7177
2005-05-09,-5.3867
2005-05-10,1.1679
2005-05-11,-1.2987
2005-05-12,3.0702
2005-05-13,0.5674
2005-05-16,-1.8336000000000001
2005-05-17,-1.7241
2005-05-18,2.6316
2005-05-19,2.7066
2005-05-20,0.2774
2005-05-23,2.213
2005-05-24,-0.5413
2005-05-25,-0.6803
2005-05-26,0.0
2005-05-27,-1.5068000000000001
2005-05-31,2.3644
2005-06-01,-0.1342
2005-06-02,1.0867
2005-06-03,9.6904
2005-06-06,5.8896
2005-06-07,-2.4334
2005-06-08,-0.1188
2005-06-09,-0.3567
2005-06-10,3.58
2005-06-13,-3.341
2005-06-14,2.1454
2005-06-15,-1.9837
2005-06-16,-7.1429
2005-06-17,-1.2821
2005-06-20,-2.4675000000000002
2005-06-21,-0.9321
2005-06-22,2.2849
2005-06-23,-2.7595
2005-06-24,-0.4054
2005-06-27,-5.6988
2005-06-28,3.0216
2005-06-29,5.1676
2005-06-30,-0.5312
2005-07-01,0.4005
2005-07-05,-1.7287
2005-07-06,-0.6766
2005-07-07,-0.9537
2005-07-08,2.0633
2005-07-11,14.4205
2005-07-12,-1.649
2005-07-13,6.1078
2005-07-14,-1.8058999999999998
2005-07-15,-1.7241
2005-07-18,1.6374
2005-07-19,1.7261
2005-07-20,-0.5656
2005-07-21,1.0239
2005-07-22,1.0135
2005-07-25,-2.6756
2005-07-26,2.291
2005-07-27,1.7917
2005-07-28,-2.0902
2005-07-29,-0.8989
2005-08-01,0.0
2005-08-02,-3.1746
2005-08-03,-7.4940999999999995
2005-08-04,1.8987
2005-08-05,2.8571
2005-08-08,-2.657
2005-08-09,0.8685
2005-08-10,0.984
2005-08-11,0.3654
2005-08-12,-0.6068
2005-08-15,-0.3663
2005-08-16,-0.9804
2005-08-17,-0.8663
2005-08-18,-1.3733
2005-08-19,0.7595
2005-08-22,1.1307
2005-08-23,-0.8696
2005-08-24,-1.2530999999999999
2005-08-25,-0.2538
2005-08-26,0.5089
2005-08-29,-3.1646
2005-08-30,-0.3922
2005-08-31,1.0499
2005-09-01,0.2597
2005-09-02,-0.5181
2005-09-06,-0.5208
2005-09-07,0.5236
2005-09-08,1.6926999999999999
2005-09-09,1.9205999999999999
2005-09-12,1.005
2005-09-13,-3.2338
2005-09-14,-0.7712
2005-09-15,-0.1295
2005-09-16,0.9079
2005-09-19,4.7558
2005-09-20,1.8405
2005-09-21,-0.9639
2005-09-22,-2.6764
2005-09-23,1.5
2005-09-26,1.7241
2005-09-27,-2.7845
2005-09-28,0.2491
2005-09-29,1.1179999999999999
2005-09-30,0.3686
2005-10-03,-0.9792
2005-10-04,-2.4722
2005-10-05,-3.0418
2005-10-06,0.0
2005-10-07,-26.2745
2005-10-10,-2.6596
2005-10-11,-0.3643
2005-10-12,-2.925
2005-10-13,2.0716
2005-10-14,3.69
2005-10-17,-1.4235
2005-10-18,-0.361
2005-10-19,0.5435
2005-10-20,-1.2612999999999999
2005-10-21,0.9124
2005-10-24,1.2658
2005-10-25,0.8929
2005-10-26,-0.531
2005-10-27,-2.669
2005-10-28,0.5484
2005-10-31,0.3636
2005-11-01,-4.7101
2005-11-02,3.4221
2005-11-03,-0.5515
2005-11-04,19.5933
2005-11-07,5.255
2005-11-08,-2.9369
2005-11-09,-2.2693
2005-11-10,1.7027999999999999
2005-11-11,0.4566
2005-11-14,-0.4545
2005-11-15,23.3105
2005-11-16,-9.2761
2005-11-17,1.7687
2005-11-18,0.6684
2005-11-21,-2.1248
2005-11-22,0.0
2005-11-23,8.4125
2005-11-25,-1.0013
2005-11-28,6.1947
2005-11-29,-0.7143
2005-11-30,-0.5995
2005-12-01,6.9963999999999995
2005-12-02,0.0
2005-12-05,0.451
2005-12-06,-3.9282
2005-12-07,-7.0093
2005-12-08,1.6332
2005-12-09,3.8319
2005-12-12,0.3571
2005-12-13,1.7793999999999999
2005-12-14,-3.1469
2005-12-15,1.6846999999999999
2005-12-16,-0.5917
2005-12-19,-0.8333
2005-12-20,-4.2017
2005-12-21,2.2556
2005-12-22,1.4706000000000001
2005-12-23,-1.2077
2005-12-27,-2.445
2005-12-28,0.8772
2005-12-29,-0.9938
2005-12-30,1.1292
2006-01-03,0.0
2006-01-04,-2.2333
2006-01-05,-0.6345
2006-01-06,2.4266
2006-01-09,-1.6209
2006-01-10,-1.5209000000000001
2006-01-11,1.4157
2006-01-12,-0.1269
2006-01-13,-1.2706
2006-01-17,-1.9304999999999999
2006-01-18,0.6562
2006-01-19,0.2608
2006-01-20,-2.3407
2006-01-23,-3.0626
2006-01-24,-3.7088
2006-01-25,1.9971
2006-01-26,0.979
2006-01-27,-0.6925
2006-01-30,-1.3947
2006-01-31,-0.8487
2006-02-01,1.1412
2006-02-02,-1.4104
2006-02-03,-3.4335
2006-02-06,-1.9259
2006-02-07,-2.568
2006-02-08,5.5814
2006-02-09,-3.2305
2006-02-10,0.0
2006-02-13,-1.3657
2006-02-14,0.9231
2006-02-15,0.7622
2006-02-16,0.1513
2006-02-17,-1.5106000000000002
2006-02-21,0.1534
2006-02-22,-0.3063
2006-02-23,-2.4577999999999998
2006-02-24,-0.6299
2006-02-27,1.4263
2006-02-28,-2.3438
2006-03-01,2.56
2006-03-02,2.0281
2006-03-03,-1.2232
2006-03-06,0.3096
2006-03-07,-4.0123
2006-03-08,-0.6431
2006-03-09,-1.6181
2006-03-10,-0.3289
2006-03-13,0.9901
2006-03-14,1.9607999999999999
2006-03-15,0.4808
2006-03-16,-0.4785
2006-03-17,-6.0897
2006-03-20,1.3652
2006-03-21,1.1785
2006-03-22,1.9967000000000001
2006-03-23,-3.5888999999999998
2006-03-24,1.3536000000000001
2006-03-27,1.1686
2006-03-28,1.1551
2006-03-29,-0.6525
2006-03-30,0.4926
2006-03-31,2.7778
2006-04-03,-4.6105
2006-04-04,1.1667
2006-04-05,10.3789
2006-04-06,8.9552
2006-04-07,-5.2055
2006-04-10,-1.0116
2006-04-11,-3.2117
2006-04-12,3.1673999999999998
2006-04-13,0.4386
2006-04-17,-4.2213
2006-04-18,3.7994
2006-04-19,3.3675
2006-04-20,1.8414000000000001
2006-04-21,-0.5563
2006-04-24,-1.3986
2006-04-25,0.9929
2006-04-26,-1.1236
2006-04-27,-0.9943
2006-04-28,-0.2869
2006-05-01,-2.0144
2006-05-02,2.2026
2006-05-03,1.4368
2006-05-04,0.2833
2006-05-05,-0.7062
2006-05-08,3.5562
2006-05-09,2.8846
2006-05-10,-3.0708
2006-05-11,-6.1983
2006-05-12,-2.3495
2006-05-15,-0.1504
2006-05-16,-0.753
2006-05-17,-4.5524000000000004
2006-05-18,-0.6359
2006-05-19,3.2
2006-05-22,-3.2558
2006-05-23,-2.5641
2006-05-24,0.9868
2006-05-25,4.886
2006-05-26,0.4658
2006-05-30,-2.6275
2006-05-31,1.2698
2006-06-01,2.1944
2006-06-02,1.227
2006-06-05,-3.4848
2006-06-06,-0.9419
2006-06-07,-0.1585
2006-06-08,0.1587
2006-06-09,-1.4263
2006-06-12,-3.8585000000000003
2006-06-13,1.1706
2006-06-14,-0.4959
2006-06-15,-1.6611
2006-06-16,2.3649
2006-06-19,0.6601
2006-06-20,-0.8197
2006-06-21,5.4545
2006-06-22,-0.3135
2006-06-23,0.7862
2006-06-26,8.4243
2006-06-27,-0.4317
2006-06-28,4.4798
2006-06-29,5.5325
2006-06-30,2.097
2006-07-03,3.3376
2006-07-05,-3.2298
2006-07-06,2.0539
2006-07-07,-2.8931
2006-07-10,-1.2953000000000001
2006-07-11,2.3622
2006-07-12,-1.5385
2006-07-13,0.0
2006-07-14,-2.3437
2006-07-17,0.8
2006-07-18,2.1164
2006-07-19,3.3679
2006-07-20,-3.3835
2006-07-21,-1.297
2006-07-24,3.8108
2006-07-25,-1.0127
2006-07-26,2.046
2006-07-27,1.1278
2006-07-28,2.4783
2006-07-31,0.4837
2006-08-01,-7.0999
2006-08-02,-8.1606
2006-08-03,-1.8336000000000001
2006-08-04,-0.1437
2006-08-07,-4.3165
2006-08-08,1.9548999999999999
2006-08-09,-2.5074
2006-08-10,13.0106
2006-08-11,0.2677
2006-08-14,4.9399
2006-08-15,1.3995
2006-08-16,0.3764
2006-08-17,-0.125
2006-08-18,0.6258
2006-08-21,-1.8657
2006-08-22,0.1267
2006-08-23,-2.7848
2006-08-24,0.2604
2006-08-25,-0.9091
2006-08-28,4.9803
2006-08-29,1.8727
2006-08-30,0.6127
2006-08-31,0.0
2006-09-01,-1.218
2006-09-05,2.7127
2006-09-06,-2.8811999999999998
2006-09-07,2.225
2006-09-08,2.2975
2006-09-11,-0.7092
2006-09-12,7.8571
2006-09-13,0.0
2006-09-14,-2.3179
2006-09-15,-2.4859
2006-09-18,2.6651
2006-09-19,-0.7901
2006-09-20,2.9579
2006-09-21,-0.663
2006-09-22,-4.6719
2006-09-25,3.6173
2006-09-26,0.2252
2006-09-27,-0.8989
2006-09-28,1.0204
2006-09-29,-0.4489
2006-10-02,-1.1274
2006-10-03,-0.114
2006-10-04,3.5388
2006-10-05,4.8512
2006-10-06,-1.9979
2006-10-09,2.7897
2006-10-10,1.6701000000000001
2006-10-11,0.0
2006-10-12,0.4107
2006-10-13,0.0
2006-10-16,2.9652
2006-10-17,-0.6951
2006-10-18,-2.5
2006-10-19,2.2564
2006-10-20,-2.1063
2006-10-23,0.3074
2006-10-24,3.1665
2006-10-25,3.8614
2006-10-26,0.3813
2006-10-27,-1.8993
2006-10-30,4.3562
2006-10-31,-0.0928
2006-11-01,-0.65
2006-11-02,-10.4673
2006-11-03,2.8184
2006-11-06,3.0457
2006-11-07,0.7882
2006-11-08,-8.4066
2006-11-09,-0.5336
2006-11-10,0.3219
2006-11-13,1.8182
2006-11-14,4.2017
2006-11-15,-0.6048
2006-11-16,-1.217
2006-11-17,-1.6427
2006-11-20,-1.8789
2006-11-21,1.7021
2006-11-22,2.0921
2006-11-24,-1.2295
2006-11-27,-6.5353
2006-11-28,1.3319
2006-11-29,-1.3143
2006-11-30,-1.4428
2006-12-01,-1.5766
2006-12-04,3.4325
2006-12-05,-2.1018
2006-12-06,-0.904
2006-12-07,-0.4561
2006-12-08,1.3746
2006-12-11,1.3559
2006-12-12,-4.1249
2006-12-13,4.0698
2006-12-14,0.5587
2006-12-15,-1.5556
2006-12-18,0.2257
2006-12-19,-0.4505
2006-12-20,0.3394
2006-12-21,1.1274
2006-12-22,0.4459
2006-12-26,-3.4406
2006-12-27,2.9885
2006-12-28,0.558
2006-12-29,-2.8857
2007-01-03,1.0286
2007-01-04,2.2624
2007-01-05,-2.9867
2007-01-08,1.1403
2007-01-09,-2.3675
2007-01-10,-0.2309
2007-01-11,-0.8102
2007-01-12,1.5169000000000001
2007-01-16,-0.3448
2007-01-17,-0.692
2007-01-18,-2.5552
2007-01-19,-1.7877999999999998
2007-01-22,-0.6068
2007-01-23,0.7326
2007-01-24,3.1515
2007-01-25,-1.8801
2007-01-26,1.1976
2007-01-29,3.432
2007-01-30,0.6865
2007-01-31,0.3409
2007-02-01,1.9253
2007-02-02,-1.1111
2007-02-05,1.4607
2007-02-06,0.443
2007-02-07,3.5281000000000002
2007-02-08,4.3663
2007-02-09,-2.6531000000000002
2007-02-12,0.4193
2007-02-13,0.3132
2007-02-14,0.1041
2007-02-15,0.0
2007-02-16,1.3514
2007-02-20,4.1026
2007-02-21,-1.1823
2007-02-22,1.3958
2007-02-23,-1.0816
2007-02-26,-1.4910999999999999
2007-02-27,-7.9717
2007-02-28,1.3158
2007-03-01,-2.4892
2007-03-02,-4.2175
2007-03-05,-2.3175
2007-03-06,4.6263
2007-03-07,-2.2676
2007-03-08,0.348
2007-03-09,-1.8497
2007-03-12,1.0601
2007-03-13,-3.8462
2007-03-14,0.2424
2007-03-15,2.4184
2007-03-16,-2.3613
2007-03-19,0.6046
2007-03-20,2.0433
2007-03-21,3.5336
2007-03-22,-2.0478
2007-03-23,-0.1161
2007-03-26,-0.6977
2007-03-27,-1.2881
2007-03-28,-0.8304
2007-03-29,-1.9139
2007-03-30,1.0976
2007-04-02,-0.2413
2007-04-03,0.6046
2007-04-04,-0.7212
2007-04-05,-1.2107
2007-04-09,-1.9607999999999999
2007-04-10,-0.375
2007-04-11,-0.8783
2007-04-12,1.1392
2007-04-13,1.3767
2007-04-16,0.2469
2007-04-17,-0.2463
2007-04-18,-1.9752999999999998
2007-04-19,-1.7631999999999999
2007-04-20,-0.8974
2007-04-23,-0.2587
2007-04-24,-0.6485
2007-04-25,0.7849
2007-04-26,-0.3902
2007-04-27,-3.3810000000000002
2007-04-30,-3.9031000000000002
2007-05-01,-1.2605
2007-05-02,3.5461
2007-05-03,0.6849
2007-05-04,-1.4966
2007-05-07,-0.4144
2007-05-08,0.4161
2007-05-09,-2.0718
2007-05-10,-2.5388
2007-05-11,1.7366000000000001
2007-05-14,-0.569
2007-05-15,0.1431
2007-05-16,1.7143000000000002
2007-05-17,-1.264
2007-05-18,-0.2845
2007-05-21,1.1412
2007-05-22,-0.7052
2007-05-23,1.4205
2007-05-24,-2.521
2007-05-25,0.7184
2007-05-29,-0.428
2007-05-30,2.2923
2007-05-31,0.9804
2007-06-01,1.387
2007-06-04,-10.9439
2007-06-05,-3.8402
2007-06-06,0.3195
2007-06-07,-4.6178
2007-06-08,-0.5008
2007-06-11,1.1745
2007-06-12,-2.9851
2007-06-13,-2.3932
2007-06-14,0.5254
2007-06-15,0.1742
2007-06-18,-3.8261
2007-06-19,-0.7233
2007-06-20,-3.8251
2007-06-21,-1.1364
2007-06-22,0.3831
2007-06-25,-0.1908
2007-06-26,-0.5736
2007-06-27,3.4615
2007-06-28,2.6022
2007-06-29,1.6303999999999998
2007-07-02,0.3565
2007-07-03,-1.5986
2007-07-05,1.083
2007-07-06,1.0714
2007-07-09,0.8856
2007-07-10,-1.5783
2007-07-11,-2.1352
2007-07-12,-2.7273
2007-07-13,-1.3084
2007-07-16,-3.2197
2007-07-17,0.1957
2007-07-18,-1.7578
2007-07-19,-0.5964
2007-07-20,-8.0
2007-07-23,2.8261
2007-07-24,-17.9704
2007-07-25,-4.6392
2007-07-26,-8.6486
2007-07-27,-2.6627
2007-07-30,-5.7751
2007-07-31,3.871
2007-08-01,10.2484
2007-08-02,-0.5634
2007-08-03,-5.0956
2007-08-06,-5.9737
2007-08-07,-13.3333
2007-08-08,-3.2967
2007-08-09,-0.7576
2007-08-10,1.9083999999999999
2007-08-13,10.1124
2007-08-14,-5.4422
2007-08-15,-1.0791
2007-08-16,21.0909
2007-08-17,-4.5045
2007-08-20,-2.2013
2007-08-21,-2.2508
2007-08-22,-2.3026
2007-08-23,-1.6835
2007-08-24,-3.4247
2007-08-27,3.1915
2007-08-28,-5.4983
2007-08-29,-1.8182
2007-08-30,2.963
2007-08-31,9.3525
2007-09-04,0.9868
2007-09-05,3.5831
2007-09-06,2.2013
2007-09-07,-5.2308
2007-09-10,-9.0909
2007-09-11,-3.5714
2007-09-12,0.7407
2007-09-13,-2.5735
2007-09-14,1.5093999999999999
2007-09-17,14.8699
2007-09-18,11.6505
2007-09-19,7.5362
2007-09-20,9.434
2007-09-21,-8.1281
2007-09-24,-1.8767
2007-09-25,-3.5519
2007-09-26,6.7989
2007-09-27,-1.5915
2007-09-28,-1.3477000000000001
2007-10-01,4.0984
2007-10-02,6.2992
2007-10-03,6.4198
2007-10-04,1.1601
2007-10-05,-0.9174
2007-10-08,-6.4815
2007-10-09,23.5179
2007-10-10,-1.2049
2007-10-11,-5.8824
2007-10-12,-2.3707
2007-10-15,0.6623
2007-10-16,0.4386
2007-10-17,4.8035
2007-10-18,-7.9167
2007-10-19,-12.8959
2007-10-22,-6.7532
2007-10-23,1.9499
2007-10-24,-6.0109
2007-10-25,-2.907
2007-10-26,-2.9939999999999998
2007-10-29,2.4691
2007-10-30,-0.9036
2007-10-31,-2.7356
2007-11-01,-11.5625
2007-11-02,-1.4134
2007-11-05,5.7348
2007-11-06,2.0339
2007-11-07,1.9891999999999999
2007-11-08,-1.9504000000000001
2007-11-09,-2.6578
2007-11-12,2.7304
2007-11-13,9.9668
2007-11-14,-1.2085
2007-11-15,-6.1162
2007-11-16,-1.6287
2007-11-19,-0.9934
2007-11-20,1.6722000000000001
2007-11-21,-3.6184
2007-11-23,-1.7065000000000001
2007-11-26,-5.5556
2007-11-27,11.3971
2007-11-28,-4.6205
2007-11-29,2.4221
2007-11-30,-2.027
2007-12-03,-3.1034
2007-12-04,2.4911
2007-12-05,-0.6944
2007-12-06,4.5455
2007-12-07,-1.6722000000000001
2007-12-10,-1.7006999999999999
2007-12-11,-1.3841
2007-12-12,-5.2632
2007-12-13,2.5926
2007-12-14,-1.444
2007-12-17,0.3663
2007-12-18,-0.365
2007-12-19,-4.3956
2007-12-20,4.5977
2007-12-21,-1.0989
2007-12-24,1.8519
2007-12-26,1.0909
2007-12-27,0.0
2007-12-28,-2.8777
2007-12-31,1.8519
2008-01-02,0.0
2008-01-03,2.5455
2008-01-04,-2.1277
2008-01-07,2.5362
2008-01-08,1.4134
2008-01-09,0.0
2008-01-10,3.8327999999999998
2008-01-11,-3.6913
2008-01-14,4.1812
2008-01-15,-1.0033
2008-01-16,1.0135
2008-01-17,-3.01
2008-01-18,-2.7586
2008-01-22,-8.8652
2008-01-23,0.3891
2008-01-24,-2.3256
2008-01-25,3.5714
2008-01-28,2.2989
2008-01-29,2.6217
2008-01-30,-1.8248
2008-01-31,2.974
2008-02-01,5.4152000000000005
2008-02-04,3.7671
2008-02-05,0.6601
2008-02-06,-1.3115
2008-02-07,2.99
2008-02-08,-5.1613
2008-02-11,1.3605
2008-02-12,3.3557
2008-02-13,3.2468
2008-02-14,-4.4025
2008-02-15,-1.3158
2008-02-19,0.6667
2008-02-20,-0.9934
2008-02-21,-4.6823
2008-02-22,-2.1053
2008-02-25,5.3763
2008-02-26,1.7006999999999999
2008-02-27,-0.3344
2008-02-28,-1.6779
2008-02-29,-3.7542999999999997
2008-03-03,-11.7021
2008-03-04,15.261
2008-03-05,0.0
2008-03-06,-4.5296
2008-03-07,2.5547
2008-03-10,0.0
2008-03-11,-3.5587
2008-03-12,-5.5351
2008-03-13,-1.1719
2008-03-14,-4.7431
2008-03-17,-4.1494
2008-03-18,7.7922
2008-03-19,-1.6064
2008-03-20,0.4082
2008-03-24,4.4715
2008-03-25,3.5019
2008-03-26,1.1278
2008-03-27,3.7175000000000002
2008-03-28,-0.3584
2008-03-31,2.1583
2008-04-01,2.8169
2008-04-02,2.0548
2008-04-03,-0.6711
2008-04-04,1.6892
2008-04-07,2.3256
2008-04-08,1.9481000000000002
2008-04-09,-0.3185
2008-04-10,-3.1949
2008-04-11,-3.6304
2008-04-14,-2.0548
2008-04-15,-1.049
2008-04-16,6.7138
2008-04-17,0.0
2008-04-18,0.6623
2008-04-21,0.9868
2008-04-22,-4.2345
2008-04-23,0.0
2008-04-24,2.0408
2008-04-25,0.0
2008-04-28,5.0
2008-04-29,1.2698
2008-04-30,1.8809
2008-05-01,4.9231
2008-05-02,-2.6393
2008-05-05,0.3012
2008-05-06,0.9009
2008-05-07,15.1786
2008-05-08,-0.2584
2008-05-09,1.2953000000000001
2008-05-12,5.1151
2008-05-13,5.3528
2008-05-14,3.4642
2008-05-15,6.6964
2008-05-16,3.9749
2008-05-19,-2.6157
2008-05-20,-7.2314
2008-05-21,2.4499
2008-05-22,-1.3043
2008-05-23,1.9824000000000002
2008-05-27,2.1598
2008-05-28,-3.1712
2008-05-29,2.6201
2008-05-30,2.1277
2008-06-02,1.25
2008-06-03,2.6749
2008-06-04,1.6032
2008-06-05,4.142
2008-06-06,4.7348
2008-06-09,1.4466999999999999
2008-06-10,0.0
2008-06-11,-5.5258
2008-06-12,3.5849
2008-06-13,-0.5464
2008-06-16,1.6484
2008-06-17,0.9009
2008-06-18,3.75
2008-06-19,1.2048
2008-06-20,-0.1701
2008-06-23,-5.4514
2008-06-24,-5.5856
2008-06-25,4.1985
2008-06-26,-2.0147
2008-06-27,3.7382999999999997
2008-06-30,-1.4414
2008-07-01,2.1938
2008-07-02,-18.068
2008-07-03,0.4367
2008-07-07,10.2174
2008-07-08,5.7199
2008-07-09,-2.0522
2008-07-10,4.9524
2008-07-11,1.0889
2008-07-14,-2.8725
2008-07-15,-3.1423
2008-07-16,4.0076
2008-07-17,-1.6514
2008-07-18,-3.3582
2008-07-21,3.0888
2008-07-22,-1.6854
2008-07-23,-2.4762
2008-07-24,2.5391
2008-07-25,-3.0476
2008-07-28,-3.1434
2008-07-29,2.6369
2008-07-30,-1.3834
2008-07-31,-5.4108
2008-08-01,1.2711999999999999
2008-08-04,-5.4393
2008-08-05,0.6637
2008-08-06,2.4176
2008-08-07,-27.4678
2008-08-08,2.9586
2008-08-11,4.5977
2008-08-12,1.6484
2008-08-13,-5.6757
2008-08-14,2.5788
2008-08-15,-3.352
2008-08-18,-3.7572
2008-08-19,-1.8018
2008-08-20,0.6116
2008-08-21,-0.9119
2008-08-22,3.0675
2008-08-25,-1.7856999999999998
2008-08-26,-2.4242
2008-08-27,2.4845
2008-08-28,3.6364
2008-08-29,-4.6784
2008-09-02,1.227
2008-09-03,-0.6061
2008-09-04,-4.878
2008-09-05,0.3205
2008-09-08,-1.278
2008-09-09,-5.8252
2008-09-10,-3.4364
2008-09-11,3.9146
2008-09-12,-1.7123
2008-09-15,-5.9233
2008-09-16,7.4074
2008-09-17,-11.3793
2008-09-18,14.0078
2008-09-19,16.3823
2008-09-22,-1.4663
2008-09-23,-5.6548
2008-09-24,0.0
2008-09-25,9.1483
2008-09-26,-4.9133
2008-09-29,-7.5988
2008-09-30,10.8553
2008-10-01,-3.8576
2008-10-02,-4.0123
2008-10-03,-7.3955
2008-10-06,-6.5972
2008-10-07,-3.7175000000000002
2008-10-08,-13.1274
2008-10-09,-4.4444
2008-10-10,-8.8372
2008-10-13,18.8776
2008-10-14,-3.8627000000000002
2008-10-15,-11.1607
2008-10-16,16.0804
2008-10-17,5.6277
2008-10-20,-2.8689
2008-10-21,-9.2827
2008-10-22,-5.5814
2008-10-23,-2.4631
2008-10-24,-3.0303
2008-10-27,-2.0833
2008-10-28,6.383
2008-10-29,3.5
2008-10-30,6.2802
2008-10-31,8.1818
2008-11-03,2.521
2008-11-04,0.0
2008-11-05,-9.8361
2008-11-06,-12.7273
2008-11-07,3.125
2008-11-10,-5.0505
2008-11-11,-6.383
2008-11-12,-6.8182
2008-11-13,15.8537
2008-11-14,-12.1053
2008-11-17,-3.5928
2008-11-18,-1.8634
2008-11-19,-10.1266
2008-11-20,0.0
2008-11-21,3.5211
2008-11-24,1.3605
2008-11-25,1.3423
2008-11-26,21.1921
2008-11-28,3.8251
2008-12-01,-21.0526
2008-12-02,0.0
2008-12-03,2.6667
2008-12-04,-7.7922
