ticker,DEA US Equity
2019-07-10,0.1614
2019-07-11,-0.913
2019-07-12,-0.0542
2019-07-15,0.3254
2019-07-16,-0.0541
2019-07-17,0.3245
2019-07-18,0.8625
2019-07-19,-1.3362
2019-07-22,-0.2167
2019-07-23,0.7058
2019-07-24,0.3235
2019-07-25,-0.3761
2019-07-26,0.2697
2019-07-29,0.4841
2019-07-30,0.5353
2019-07-31,0.4792
2019-08-01,1.6958
2019-08-02,0.1563
2019-08-05,-1.4567999999999999
2019-08-06,1.5312000000000001
2019-08-07,1.092
2019-08-08,2.2119
2019-08-09,0.0503
2019-08-12,1.3580999999999999
2019-08-13,1.1414
2019-08-14,-1.8646
2019-08-15,2.7
2019-08-16,0.8277
2019-08-19,-0.0483
2019-08-20,-1.0628
2019-08-21,0.1465
2019-08-22,0.4876
2019-08-23,-1.3586
2019-08-26,1.033
2019-08-27,-0.2921
2019-08-28,-0.0488
2019-08-29,0.8793
2019-08-30,-0.4843
2019-09-03,1.8005
2019-09-04,0.7648
2019-09-05,-0.3795
2019-09-06,0.0476
2019-09-09,-0.9519
2019-09-10,1.0091
2019-09-11,1.5224
2019-09-12,0.0949
2019-09-13,-1.09
2019-09-16,0.7187
2019-09-17,0.4757
2019-09-18,-0.9943
2019-09-19,0.1435
2019-09-20,0.1433
2019-09-23,0.0477
2019-09-24,-0.0477
2019-09-25,0.7153
2019-09-26,0.1894
2019-09-27,0.3308
2019-09-30,0.3297
2019-10-01,-0.2347
2019-10-02,1.3176
2019-10-03,-0.2787
2019-10-04,1.0247
2019-10-07,-0.1383
2019-10-08,-0.0923
2019-10-09,-0.7394
2019-10-10,0.5121
2019-10-11,-0.0926
2019-10-14,-0.0464
2019-10-15,0.6494
2019-10-16,0.1843
2019-10-17,0.552
2019-10-18,0.1372
2019-10-21,0.9137
2019-10-22,-0.5432
2019-10-23,0.5462
2019-10-24,0.2263
2019-10-25,-0.542
2019-10-28,0.0454
2019-10-29,-0.1362
2019-10-30,1.3182
2019-10-31,0.1346
2019-11-01,-0.0448
2019-11-04,-0.1345
2019-11-05,-1.3914
2019-11-06,1.8207
2019-11-07,2.1904
2019-11-08,-0.0875
2019-11-11,0.7005
2019-11-12,-0.2609
2019-11-13,0.2646
2019-11-14,0.5277
2019-11-15,-0.175
2019-11-18,0.3067
2019-11-19,0.3058
2019-11-20,0.0871
2019-11-21,-0.7833
2019-11-22,0.307
2019-11-25,0.5247
2019-11-26,0.9569
2019-11-27,0.2585
2019-11-29,-0.043
2019-12-02,-0.7309
2019-12-03,-0.1299
2019-12-04,0.2602
2019-12-05,0.0433
2019-12-06,0.6917
2019-12-09,0.0859
2019-12-10,0.1716
2019-12-11,-1.1991
2019-12-12,-1.9506000000000001
2019-12-13,0.221
2019-12-16,1.1469
2019-12-17,-0.2617
2019-12-18,1.0493999999999999
2019-12-19,0.3029
2019-12-20,0.9491
2019-12-23,-0.0427
2019-12-24,-0.2138
2019-12-26,0.3856
2019-12-27,-0.128
2019-12-30,0.2137
2019-12-31,1.194
2020-01-02,-2.0228
2020-01-03,1.0323
2020-01-06,-0.0851
2020-01-07,-1.9599
2020-01-08,0.0435
2020-01-09,-0.3475
2020-01-10,0.0872
2020-01-13,1.176
2020-01-14,-0.3444
2020-01-15,1.5983
2020-01-16,-0.4677
2020-01-17,0.5126
2020-01-21,1.1475
2020-01-22,0.8824
2020-01-23,0.9996
2020-01-24,-0.5361
2020-01-27,-0.2488
2020-01-28,0.7897
2020-01-29,0.1649
2020-01-30,0.2058
2020-01-31,-0.5341
2020-02-03,0.8674
2020-02-04,0.9009
2020-02-05,0.4058
2020-02-06,0.2425
2020-02-07,-0.8468
2020-02-10,0.732
2020-02-11,-0.0807
2020-02-12,0.202
2020-02-13,0.9677
2020-02-14,0.7987
2020-02-18,0.1189
2020-02-19,-0.9102
2020-02-20,0.9585
2020-02-21,-0.0396
2020-02-24,-1.0289
2020-02-25,-1.2795
2020-02-26,0.6885
2020-02-27,-3.2984999999999998
2020-02-28,-1.1231
2020-03-02,6.2684
2020-03-03,0.8709
2020-03-04,1.6484
2020-03-05,-2.5351
2020-03-06,0.6803
2020-03-09,-6.1208
2020-03-10,3.4716
2020-03-11,-6.5876
2020-03-12,-5.5629
2020-03-13,6.4935
2020-03-16,-15.723
2020-03-17,18.1395
2020-03-18,3.4121
2020-03-19,-6.8951
2020-03-20,4.7706
2020-03-23,-4.51
2020-03-24,0.8629
2020-03-25,2.1162
2020-03-26,4.321
2020-03-27,0.8876
2020-03-30,2.8907
2020-03-31,0.3257
2020-04-01,1.7045
2020-04-02,2.5539
2020-04-03,-1.7121
2020-04-06,6.4133
2020-04-07,-0.8185
2020-04-08,7.877
2020-04-09,1.9471
2020-04-13,-6.4461
2020-04-14,0.1094
2020-04-15,-1.6023
2020-04-16,2.9978
2020-04-17,-2.5512
2020-04-20,0.1844
2020-04-21,-1.2882
2020-04-22,1.8643
2020-04-23,-1.7936
2020-04-24,-0.1491
2020-04-27,0.4106
2020-04-28,2.6766
2020-04-29,-0.7241
2020-04-30,-1.8599999999999999
2020-05-01,-3.5303
2020-05-04,-3.0046
2020-05-05,0.7943
2020-05-06,1.0244
2020-05-07,3.2371
2020-05-08,-0.7178
2020-05-11,-0.2283
2020-05-12,-4.0046
2020-05-13,-5.3238
2020-05-14,-1.2728
2020-05-15,-0.043
2020-05-18,6.8788
2020-05-19,-4.3041
2020-05-20,0.7566
2020-05-21,1.335
2020-05-22,1.8938000000000001
2020-05-26,1.899
2020-05-27,-0.0793
2020-05-28,0.6349
2020-05-29,-1.1435
2020-06-01,1.077
2020-06-02,1.2234
2020-06-03,0.8577
2020-06-04,-2.7831
2020-06-05,-1.5109
2020-06-08,3.1086
2020-06-09,-0.2349
2020-06-10,-2.8257
2020-06-11,-4.4023
2020-06-12,1.0139
2020-06-15,0.0418
2020-06-16,1.9649
2020-06-17,-1.599
2020-06-18,0.25
2020-06-19,-2.3275
2020-06-22,0.3404
2020-06-23,-1.2723
2020-06-24,0.0859
2020-06-25,0.6867
2020-06-26,-2.9412000000000003
2020-06-29,1.0101
2020-06-30,0.5217
2020-07-01,0.8218
2020-07-02,0.4719
2020-07-06,-1.1102
2020-07-07,-2.418
2020-07-08,1.1504
2020-07-09,-0.2625
2020-07-10,0.3509
2020-07-13,-0.8304
2020-07-14,0.9255
2020-07-15,-0.524
2020-07-16,-1.2730000000000001
2020-07-17,0.9337
2020-07-20,0.3524
2020-07-21,0.0
2020-07-22,3.6435
2020-07-23,-0.2541
2020-07-24,-2.4204
2020-07-27,0.6963
2020-07-28,2.809
2020-07-29,2.1858
2020-07-30,-0.6582
2020-07-31,1.2422
