ticker,TSQ US Equity
2018-12-19,-3.4615
2018-12-20,-4.7809
2018-12-21,-10.6695
2018-12-24,-2.5761
2018-12-26,0.601
2018-12-27,-1.7032
2018-12-28,0.0
2018-12-31,0.9901
2019-01-02,23.2843
2019-01-03,10.1392
2019-01-04,5.0542
2019-01-07,2.2337
2019-01-08,1.8487
2019-01-09,1.6502
2019-01-10,1.1364
2019-01-11,-3.5313
2019-01-14,0.9983
2019-01-15,-1.6474
2019-01-16,-1.1724999999999999
2019-01-17,-0.678
2019-01-18,-0.5119
2019-01-22,-0.6861
2019-01-23,0.6908
2019-01-24,2.2298
2019-01-25,0.0
2019-01-28,4.698
2019-01-29,-2.0833
2019-01-30,0.3273
2019-01-31,0.0
2019-02-01,-0.3263
2019-02-04,1.8003
2019-02-05,-1.4469
2019-02-06,-0.9788
2019-02-07,0.4942
2019-02-08,-1.1475
2019-02-11,0.4975
2019-02-12,-0.165
2019-02-13,-1.0777
2019-02-14,0.254
2019-02-15,-1.0
2019-02-19,2.5253
2019-02-20,-3.1199
2019-02-21,-1.3559
2019-02-22,-4.4674
2019-02-25,1.4388
2019-02-26,1.7730000000000001
2019-02-27,-1.5678999999999998
2019-02-28,1.0619
2019-03-01,1.0508
2019-03-04,-6.5858
2019-03-05,-1.6698
2019-03-06,-1.8868
2019-03-07,-6.7308
2019-03-08,-1.4433
2019-03-11,14.8536
2019-03-12,-1.8215
2019-03-13,2.2263
2019-03-14,-1.6334
2019-03-15,6.4576
2019-03-18,4.3328
2019-03-19,-2.99
2019-03-20,-2.226
2019-03-21,0.8757
2019-03-22,-0.3472
2019-03-25,-0.3484
2019-03-26,0.8741
2019-03-27,0.0
2019-03-28,-0.8666
2019-03-29,0.0
2019-04-01,3.5839
2019-04-02,0.3419
2019-04-03,-1.0221
2019-04-04,2.7539
2019-04-05,-0.335
2019-04-08,-1.6806999999999999
2019-04-09,1.7094
2019-04-10,-2.6891
2019-04-11,0.5181
2019-04-12,-2.4055
2019-04-15,3.8731999999999998
2019-04-16,0.0
2019-04-17,-2.2034
2019-04-18,2.773
2019-04-22,-1.5177
2019-04-23,2.0548
2019-04-24,-0.1678
2019-04-25,-1.5126
2019-04-26,0.3413
2019-04-29,-0.8503
2019-04-30,-3.0875
2019-05-01,-5.1327
2019-05-02,4.291
2019-05-03,-3.3989
2019-05-06,7.4074
2019-05-07,0.6897
2019-05-08,3.7671
2019-05-09,1.6502
2019-05-10,0.6494
2019-05-13,-1.6129
2019-05-14,-0.8197
2019-05-15,-1.7355
2019-05-16,-3.9529
2019-05-17,0.5254
2019-05-20,-3.1359
2019-05-21,1.4388
2019-05-22,-2.4823
2019-05-23,0.7273
2019-05-24,-0.722
2019-05-28,0.1818
2019-05-29,0.5445
2019-05-30,-0.1805
2019-05-31,-0.5425
2019-06-03,-0.3636
2019-06-04,0.7299
2019-06-05,-0.7246
2019-06-06,-1.0949
2019-06-07,-1.845
2019-06-10,-2.2556
2019-06-11,-2.6923
2019-06-12,0.0
2019-06-13,0.7905
2019-06-14,-0.9804
2019-06-17,-0.5941
2019-06-18,0.7968
2019-06-19,1.7787
2019-06-20,2.3301
2019-06-21,-1.1385
2019-06-24,-2.1113
2019-06-25,2.9412000000000003
2019-06-26,-3.4286
2019-06-27,4.8323
2019-06-28,2.6718
2019-07-01,3.5316
2019-07-02,1.0772
2019-07-03,-0.5329
2019-07-05,0.1786
2019-07-08,0.3565
2019-07-09,-0.1776
2019-07-10,0.7117
2019-07-11,-0.3534
2019-07-12,-0.8865
2019-07-15,2.1467
2019-07-16,0.3503
2019-07-17,-4.3629999999999995
2019-07-18,0.1825
2019-07-19,0.9107
2019-07-22,1.8051
2019-07-23,-0.7092
2019-07-24,-0.7143
2019-07-25,1.7986
2019-07-26,-6.8905
2019-07-29,0.0
2019-07-30,4.7438
2019-07-31,-2.3551
2019-08-01,1.8553
2019-08-02,0.3643
2019-08-05,-5.2632
2019-08-06,13.0268
2019-08-07,0.678
2019-08-08,-1.5152
2019-08-09,5.4701
2019-08-12,-2.5932
2019-08-13,1.6639
2019-08-14,-0.982
2019-08-15,-3.4711
2019-08-16,2.911
2019-08-19,1.4975
2019-08-20,1.4754
2019-08-21,-1.1309
2019-08-22,0.4902
2019-08-23,-1.1381999999999999
2019-08-26,-1.1513
2019-08-27,0.6656
2019-08-28,0.5785
2019-08-29,-0.7395
2019-08-30,0.0
2019-09-03,0.6623
2019-09-04,1.8092000000000001
2019-09-05,-1.454
2019-09-06,0.3279
2019-09-09,0.9804
2019-09-10,7.4434000000000005
2019-09-11,-0.9036
2019-09-12,0.4559
2019-09-13,0.3041
2019-09-16,3.1659
2019-09-17,3.2164
2019-09-18,-1.5581
2019-09-19,-0.8633
2019-09-20,2.7576
2019-09-23,0.1412
2019-09-24,-0.9873
2019-09-25,1.3533
2019-09-26,-1.7045
2019-09-27,0.0
2019-09-30,1.5896
2019-10-01,-2.1337
2019-10-02,-5.6686
2019-10-03,-4.4684
2019-10-04,0.3226
2019-10-07,-0.3215
2019-10-08,0.1613
2019-10-09,0.0
2019-10-10,-2.8986
2019-10-11,1.4925
2019-10-14,0.6536
2019-10-15,-0.487
2019-10-16,0.9788
2019-10-17,-1.2924
2019-10-18,0.6547
2019-10-21,-0.9756
2019-10-22,-0.3284
2019-10-23,0.9061
2019-10-24,0.4082
2019-10-25,3.5772
2019-10-28,11.46
2019-10-29,-4.3662
2019-10-30,0.8837
2019-10-31,-0.8759
2019-11-01,1.4727999999999999
2019-11-04,3.4833
2019-11-05,9.6774
2019-11-06,-0.1279
2019-11-07,6.0179
2019-11-08,-5.5556
2019-11-11,2.3018
2019-11-12,0.0
2019-11-13,3.75
2019-11-14,-3.7349
2019-11-15,-0.3755
2019-11-18,0.5025
2019-11-19,0.0
2019-11-20,-1.125
2019-11-21,0.6321
2019-11-22,0.5025
2019-11-25,0.5
2019-11-26,2.7363
2019-11-27,2.6634
2019-11-29,-2.9481
2019-12-02,-0.9721
2019-12-03,0.6135
2019-12-04,2.3171
2019-12-05,0.7151
2019-12-06,2.7218999999999998
2019-12-09,0.576
2019-12-10,0.5727
2019-12-11,6.0364
2019-12-12,0.2148
2019-12-13,1.2862
2019-12-16,1.6931
2019-12-17,-0.3122
2019-12-18,-2.714
2019-12-19,2.0386
2019-12-20,1.367
2019-12-23,1.556
2019-12-24,0.3064
2019-12-26,-0.6619
2019-12-27,-0.5165
2019-12-30,3.1153
2019-12-31,0.4028
2020-01-02,-1.5045
2020-01-03,0.4073
2020-01-06,-1.0142
2020-01-07,0.4098
2020-01-08,-0.5102
2020-01-09,0.6154
2020-01-10,-0.1019
2020-01-13,0.0
2020-01-14,-0.3061
2020-01-15,2.8659
2020-01-16,1.194
2020-01-17,-0.885
2020-01-21,-1.5873
2020-01-22,0.1008
2020-01-23,0.7049
2020-01-24,-4.6
2020-01-27,-2.8302
2020-01-28,0.7551
2020-01-29,3.9615
2020-01-30,0.8239
2020-01-31,-1.43
2020-02-03,2.1762
2020-02-04,0.1014
2020-02-05,3.3435
2020-02-06,-0.7843
2020-02-07,1.2846
2020-02-10,-1.4634
2020-02-11,-0.9901
2020-02-12,2.5
2020-02-13,-0.1951
2020-02-14,-1.173
2020-02-18,1.7804
2020-02-19,-3.3042
2020-02-20,0.603
2020-02-21,-4.6953
2020-02-24,0.6289
2020-02-25,-4.1667
2020-02-26,-3.3696
2020-02-27,-0.6749
2020-02-28,0.906
2020-03-02,-9.2031
2020-03-03,-2.3486000000000002
2020-03-04,8.8608
2020-03-05,-4.7674
2020-03-06,-5.1282
2020-03-09,-16.2162
2020-03-10,5.53
2020-03-11,-13.5371
2020-03-12,-26.431
2020-03-13,8.0092
2020-03-16,-15.0424
2020-03-17,3.7406
2020-03-18,-8.6538
2020-03-19,0.5263
2020-03-20,3.4031000000000002
2020-03-23,1.2658
2020-03-24,12.25
2020-03-25,7.5724
2020-03-26,1.6562999999999999
2020-03-27,1.4257
2020-03-30,-2.6104000000000003
2020-03-31,-4.9485
2020-04-01,-5.0976
2020-04-02,4.4186
2020-04-03,-6.0134
2020-04-06,2.1327
2020-04-07,2.7842000000000002
2020-04-08,-5.1919
2020-04-09,0.0
2020-04-13,5.2381
2020-04-14,2.0362
2020-04-15,-3.3259
2020-04-16,-3.211
2020-04-17,1.1848
2020-04-20,0.9368
2020-04-21,-1.1601
2020-04-22,0.4695
2020-04-23,-1.4019
2020-04-24,2.6066000000000003
2020-04-27,8.3141
2020-04-28,-1.2793
2020-04-29,8.4233
2020-04-30,-2.3904
2020-05-01,-5.9184
2020-05-04,-2.82
2020-05-05,-3.5714
2020-05-06,-1.8519
2020-05-07,0.2358
2020-05-08,4.4706
2020-05-11,-4.0541
2020-05-12,-0.2347
2020-05-13,-0.2353
2020-05-14,3.3019
2020-05-15,-0.9132
2020-05-18,2.765
2020-05-19,-4.7085
2020-05-20,-0.4706
2020-05-21,-0.4728
2020-05-22,6.1758
2020-05-26,7.1588
2020-05-27,7.5157
2020-05-28,-15.534
2020-05-29,2.7586
2020-06-01,-0.6711
2020-06-02,-4.7297
2020-06-03,2.8369
2020-06-04,3.4483
2020-06-05,18.8889
2020-06-08,21.1215
2020-06-09,-18.5185
2020-06-10,4.7348
2020-06-11,-11.7541
2020-06-12,4.3033
2020-06-15,-0.3929
2020-06-16,0.1972
2020-06-17,-1.1811
2020-06-18,-0.3984
2020-06-19,0.0
2020-06-22,-4.2
2020-06-23,-1.4614
2020-06-24,-1.4830999999999999
2020-06-25,-2.1505
2020-06-26,-0.8791
2020-06-29,-0.2217
2020-06-30,-0.6667
2020-07-01,-1.1186
2020-07-02,2.2624
2020-07-06,0.885
2020-07-07,-1.9737
2020-07-08,-1.7896999999999998
2020-07-09,-2.2779
2020-07-10,2.7972
2020-07-13,-0.4535
2020-07-14,1.3667
2020-07-15,4.9437999999999995
2020-07-16,4.0685
2020-07-17,-0.2058
2020-07-20,-5.7732
2020-07-21,3.7199
2020-07-22,0.0
2020-07-23,-2.9536
2020-07-24,-0.2174
2020-07-27,2.3965
2020-07-28,-2.1277
2020-07-29,-1.7391
2020-07-30,0.885
2020-07-31,-2.6316
