ticker,SGRCF US Equity
2010-08-11,-2.0833
2010-08-12,2.9255
2010-08-13,1.0336
2010-08-16,1.023
2010-08-17,-0.5063
2010-08-18,0.1622
2010-08-19,-0.4763
2010-08-20,-3.2577
2010-08-23,-0.4403
2010-08-24,-3.003
2010-08-25,2.459
2010-08-26,0.96
2010-08-27,-0.5893
2010-08-30,-1.4264999999999999
2010-08-31,1.3477000000000001
2010-09-01,0.0
2010-09-02,0.0033
2010-09-03,0.5768
2010-09-07,-4.8902
2010-09-08,-1.3032
2010-09-09,-3.662
2010-09-10,2.1893
2010-09-13,-1.5702
2010-09-14,0.8249
2010-09-15,-0.8181
2010-09-16,0.5814
2010-09-17,-3.1792
2010-09-20,0.8955
2010-09-21,1.3646
2010-09-22,0.0693
2010-09-23,-0.0583
2010-09-24,1.4154
2010-09-27,-0.7914
2010-09-28,-1.9579
2010-09-29,-3.2637
2010-09-30,-0.908
2010-10-01,1.8519
2010-10-04,-3.6364
2010-10-05,-2.2013
2010-10-06,5.7878
2010-10-07,0.0
2010-10-08,4.5593
2010-10-11,-1.4535
2010-10-12,-0.885
2010-10-13,4.1667
2010-10-14,-0.2857
2010-10-15,-5.4441
2010-10-18,0.6572
2010-10-19,-3.6634
2010-10-20,-0.9336
2010-10-21,-5.7135
2010-10-22,1.3717
2010-10-25,5.1588
2010-10-26,-1.7104
2010-10-27,-0.0579
2010-10-28,1.5974
2010-10-29,0.3145
2010-11-01,-1.5165
2010-11-02,1.2215
2010-11-03,-0.2044
2010-11-04,2.4106
2010-11-05,0.3077
2010-11-08,6.4417
2010-11-09,1.8264
2010-11-10,0.4705
2010-11-11,-1.4085
2010-11-12,-2.8571
2010-11-15,-2.0551
2010-11-16,-4.8084
2010-11-17,2.2082
2010-11-18,1.5432000000000001
2010-11-19,0.304
2010-11-22,-0.9091
2010-11-23,-2.1407
2010-11-24,0.0
2010-11-26,-3.4629
2010-11-29,1.3211
2010-11-30,2.2364
2010-12-01,0.9375
2010-12-02,3.334
2010-12-03,3.2845
2010-12-06,1.4703
2010-12-07,-3.0875
2010-12-08,4.7198
2010-12-09,2.3204000000000002
2010-12-10,-2.0338
2010-12-13,3.1333
2010-12-14,1.3624
2010-12-15,-3.498
2010-12-16,-3.4228
2010-12-17,9.028
2010-12-20,4.1303
2010-12-21,-0.4097
2010-12-22,-2.8061
2010-12-23,2.3622
2010-12-27,-2.5641
2010-12-28,2.8947000000000003
2010-12-29,1.023
2010-12-30,2.0253
2010-12-31,-1.2407
2011-01-03,-2.5126
2011-01-04,-5.0515
2011-01-05,1.2486
2011-01-06,-6.0489
2011-01-07,-2.9784
2011-01-10,-1.921
2011-01-11,6.2525
2011-01-12,-1.8010000000000002
2011-01-13,-2.2993
2011-01-14,-2.9233000000000002
2011-01-18,-1.2159
2011-01-19,-1.7505
2011-01-20,-5.3956
2011-01-21,-1.4975
2011-01-24,-1.4952
2011-01-25,-5.4422
2011-01-26,10.6362
2011-01-27,-2.786
2011-01-28,2.9599
2011-01-31,-5.7983
2011-02-01,-0.444
2011-02-02,-0.3507
2011-02-03,12.7216
2011-02-04,-0.4009
2011-02-07,-0.4954
2011-02-08,2.3238
2011-02-09,-6.3798
2011-02-10,-3.8609999999999998
2011-02-11,-1.0135
2011-02-14,1.3652
2011-02-15,2.0202
2011-02-16,1.1159
2011-02-17,2.4867
2011-02-18,-0.9554
2011-02-22,-4.1801
2011-02-23,0.3523
2011-02-24,-1.3334
2011-02-25,0.7032
2011-02-28,-1.0328
2011-03-01,2.5951
2011-03-02,-0.5635
2011-03-03,-3.3333
2011-03-04,-0.3448
2011-03-07,-0.9645
2011-03-08,-5.3151
2011-03-09,2.214
2011-03-10,-4.6931
2011-03-11,7.9545
2011-03-14,0.0
2011-03-15,-3.1579
2011-03-16,1.293
2011-03-17,1.2765
2011-03-18,-0.3201
2011-03-21,-3.2664
2011-03-22,-1.4697
2011-03-23,2.3164
2011-03-24,-1.174
2011-03-25,-0.7353
2011-03-28,-0.3588
2011-03-29,-3.357
2011-03-30,3.4615
2011-03-31,-1.6171
2011-04-01,-1.6862
2011-04-04,-3.0507
2011-04-05,9.4153
2011-04-06,3.9855
2011-04-07,-1.4678
2011-04-08,7.1719
2011-04-11,-2.0024
2011-04-12,-3.7037
2011-04-13,0.0
2011-04-14,0.3497
2011-04-15,-0.3484
2011-04-18,2.0979
2011-04-19,9.589
2011-04-20,-2.5
2011-04-21,1.2821
2011-04-25,-2.5316
2011-04-26,-0.3247
2011-04-27,3.9088000000000003
2011-04-28,-3.4483
2011-04-29,-1.5524
2011-05-02,0.9172
2011-05-03,-6.6932
2011-05-04,-7.5367
2011-05-05,-0.3788
2011-05-06,2.6616
2011-05-09,4.125
2011-05-10,-0.0489
2011-05-11,-4.6263
2011-05-12,-1.6418
2011-05-13,1.6692
2011-05-16,1.4925
2011-05-17,-2.3851
2011-05-18,1.3135
2011-05-19,-1.1152
2011-05-20,3.7594
2011-05-23,-0.7246
2011-05-24,-3.6496
2011-05-25,1.1364
2011-05-26,0.0
2011-05-27,4.5506
2011-05-31,13.1829
2011-06-01,-1.8832
2011-06-02,-1.2903
2011-06-03,0.3554
2011-06-06,-2.0678
2011-06-07,4.41
2011-06-08,0.6409
2011-06-09,1.8947
2011-06-10,-0.6211
2011-06-13,3.125
2011-06-14,-1.5152
2011-06-15,2.1538
2011-06-16,0.9036
2011-06-17,-2.9851
2011-06-20,1.4192
2011-06-21,2.5446999999999997
2011-06-22,-0.2959
2011-06-23,-2.6706
2011-06-24,-1.2233
2011-06-27,-4.0086
2011-06-28,3.8585000000000003
2011-06-29,4.0248
2011-06-30,0.0
2011-07-01,-0.2976
2011-07-05,2.9851
2011-07-06,5.5072
2011-07-07,-1.6484
2011-07-08,-0.838
2011-07-11,-2.2535
2011-07-12,3.17
2011-07-13,5.6756
2011-07-14,-1.1416
2011-07-15,-1.6042999999999998
2011-07-18,1.9531
2011-07-19,-3.7814
2011-07-20,-2.4931
2011-07-21,-4.4922
2011-07-22,-0.0558
2011-07-25,0.9524
2011-07-26,-2.1226
2011-07-27,-4.2169
2011-07-28,-0.3145
2011-07-29,0.3155
2011-08-01,-1.5723
2011-08-02,7.3482
2011-08-03,-2.6786
2011-08-04,-7.3394
2011-08-05,-7.4031
2011-08-08,4.5867
2011-08-09,12.8009
2011-08-10,3.3119
2011-08-11,-2.8987
2011-08-12,-2.1232
2011-08-15,-3.3808
2011-08-16,0.3145
2011-08-17,-0.3968
2011-08-18,-5.6574
2011-08-19,1.2226
2011-08-22,1.796
2011-08-23,-5.5779
2011-08-24,-3.6004
2011-08-25,-0.2229
2011-08-26,1.444
2011-08-29,2.847
2011-08-30,4.4183
2011-08-31,-3.5685000000000002
2011-09-01,-0.3436
2011-09-02,3.1034
2011-09-06,-2.337
2011-09-07,0.3382
2011-09-08,3.0717
2011-09-09,-0.1656
2011-09-12,-1.9630999999999998
2011-09-13,1.9622000000000002
2011-09-14,-2.4491
2011-09-15,0.6803
2011-09-16,0.0
2011-09-19,-4.3919
2011-09-20,0.0309
2011-09-21,-6.5616
2011-09-22,-7.5398
2011-09-23,-1.8681
2011-09-26,-2.5
2011-09-27,-2.0513
2011-09-28,-2.1161
2011-09-29,-7.7335
2011-09-30,0.6461
2011-10-03,-0.651
2011-10-04,-9.1705
2011-10-05,7.0944
2011-10-06,11.4609
2011-10-07,-8.2048
2011-10-10,4.3689
2011-10-11,-6.2093
2011-10-12,0.6695
2011-10-13,0.9852
2011-10-14,0.0061
2011-10-17,-4.8168
2011-10-18,3.2797
2011-10-19,-2.7476000000000003
2011-10-20,1.1224
2011-10-21,-0.6054
2011-10-24,0.1777
2011-10-25,3.8764
2011-10-26,1.9512
2011-10-27,3.9713000000000003
2011-10-28,-1.0584
2011-10-31,-2.3256
2011-11-01,-2.3810000000000002
2011-11-02,2.9268
2011-11-03,2.8436
2011-11-04,0.0
2011-11-07,0.0
2011-11-08,-3.125
2011-11-09,-5.8124
2011-11-10,-0.4703
2011-11-11,0.5392
2011-11-14,-1.0851
2011-11-15,-1.0109
2011-11-16,0.5155
2011-11-17,-2.5641
2011-11-18,-1.5789
2011-11-21,-4.8128
2011-11-22,0.151
2011-11-23,-7.4431
2011-11-25,-0.6061
2011-11-28,-2.439
2011-11-29,7.3438
2011-11-30,10.0437
2011-12-01,1.1376
2011-12-02,-5.31
2011-12-05,0.8564
2011-12-06,0.2397
2011-12-07,-1.5232999999999999
2011-12-08,-6.7703
2011-12-09,1.7856999999999998
2011-12-12,-6.4327
2011-12-13,-6.25
2011-12-14,-4.1667
2011-12-15,-2.6087
2011-12-16,-3.5714
2011-12-19,-1.1481
2011-12-20,39.378
2011-12-21,-6.9892
2011-12-22,-5.7803
2011-12-23,4.7048
2011-12-27,-0.9778
2011-12-28,-0.3254
2011-12-29,8.0439
2011-12-30,1.5316
2012-01-03,6.6089
2012-01-04,1.3515
2012-01-05,-0.1503
2012-01-06,-3.1977
2012-01-09,0.0065
2012-01-10,-1.5544
2012-01-11,-4.5263
2012-01-12,-0.2205
2012-01-13,-2.2099
2012-01-17,-0.8863
2012-01-18,2.2837
2012-01-19,-3.5876
2012-01-20,6.3584
2012-01-23,-2.7174
2012-01-24,-1.1173
2012-01-25,7.3446
2012-01-26,-0.5263
2012-01-27,3.1217
2012-01-30,-2.001
2012-01-31,0.5137
2012-02-01,1.5724
2012-02-02,-0.0865
2012-02-03,-0.4876
2012-02-06,-4.2197
2012-02-07,-1.454
2012-02-08,-4.3716
2012-02-09,-1.1429
2012-02-10,-2.8902
2012-02-13,1.8638
2012-02-14,-1.187
2012-02-15,0.3363
2012-02-16,-0.9835
2012-02-17,3.5714
2012-02-21,0.4023
2012-02-22,-0.4007
2012-02-23,2.7371
2012-02-24,-3.1117
2012-02-27,-2.5765000000000002
2012-02-28,1.3334
2012-02-29,-2.3247
2012-03-01,-4.1988
2012-03-02,0.0
2012-03-05,-6.875
2012-03-06,-2.5965
2012-03-07,11.3001
2012-03-08,-2.7664999999999997
2012-03-09,-0.6765
2012-03-12,-1.2821
2012-03-13,2.5974
2012-03-14,-3.1646
2012-03-15,-0.6536
2012-03-16,-3.4663
2012-03-19,0.7284
2012-03-20,-3.2476
2012-03-21,2.0979
2012-03-22,-2.0548
2012-03-23,-1.5865
2012-03-26,8.0073
2012-03-27,-3.4211
2012-03-28,-5.7902000000000005
2012-03-29,-1.6631
2012-03-30,5.1471
2012-04-02,-5.4545
2012-04-03,-5.5843
2012-04-04,-1.5276
2012-04-05,0.2685
2012-04-09,1.5571000000000002
2012-04-10,0.8203
2012-04-11,0.7119
2012-04-12,7.7181999999999995
2012-04-13,-3.5714
2012-04-16,-0.7407
2012-04-17,1.791
2012-04-18,1.3195999999999999
2012-04-19,2.8491
2012-04-20,-2.9109
2012-04-23,-3.6231999999999998
2012-04-24,-3.0075
2012-04-25,0.7752
2012-04-26,6.1538
2012-04-27,4.3478
2012-04-30,-1.3889
2012-05-01,4.9296
2012-05-02,-2.0134
2012-05-03,0.0557
2012-05-04,-0.0556
2012-05-07,-6.1644
2012-05-08,-2.1898
2012-05-09,7.9104
2012-05-10,-2.4896
2012-05-11,-9.2199
2012-05-14,-1.5625
2012-05-15,-9.5238
2012-05-16,6.1404
2012-05-17,2.6550000000000002
2012-05-18,0.7246
2012-05-21,-0.0899
2012-05-22,0.8
2012-05-23,5.6895
2012-05-24,2.1261
2012-05-25,2.9412000000000003
2012-05-29,1.4285999999999999
2012-05-30,-2.1127
2012-05-31,-1.4388
2012-06-01,5.1095
2012-06-04,0.3906
2012-06-05,-2.5119
2012-06-06,4.4126
2012-06-07,-13.0139
2012-06-08,-6.4063
2012-06-11,1.0017
2012-06-12,-0.9091
2012-06-13,-1.5847
2012-06-14,0.5826
2012-06-15,-11.7009
2012-06-18,-0.823
2012-06-19,1.0343
2012-06-20,-3.8209999999999997
2012-06-21,-8.9109
2012-06-22,-1.8477999999999999
2012-06-25,0.443
2012-06-26,-3.7486
2012-06-27,-2.1764
2012-06-28,-2.1077
2012-06-29,5.2632
2012-07-02,-0.5824
2012-07-03,14.745
2012-07-05,-3.2624
2012-07-06,-3.205
2012-07-09,-0.3191
2012-07-10,-2.9749
2012-07-11,-4.4136
2012-07-12,4.1427
2012-07-13,-0.5525
2012-07-16,-1.0
2012-07-17,1.0101
2012-07-18,1.1111
2012-07-19,0.0
2012-07-20,0.0
2012-07-23,-4.3956
2012-07-24,0.0
2012-07-25,1.2644
2012-07-26,5.2213
2012-07-27,0.3034
2012-07-30,-1.6602999999999999
2012-07-31,-1.0048
2012-08-01,-0.5731
2012-08-02,-0.1111
2012-08-03,0.7091
2012-08-06,0.5108
2012-08-07,-1.978
2012-08-08,4.2600999999999996
2012-08-09,0.1075
2012-08-10,-2.1482
2012-08-13,-1.9759
2012-08-14,-3.2475
2012-08-15,1.2731
2012-08-16,1.3714
2012-08-17,-1.5361
2012-08-20,-3.4421
2012-08-21,-1.1043
2012-08-22,-4.9161
2012-08-23,0.7172
2012-08-24,-1.0877
2012-08-27,1.2658
2012-08-28,-8.375
2012-08-29,4.2292
2012-08-30,-2.3724
2012-08-31,3.2345
2012-09-04,-0.8442
2012-09-05,-0.0655
2012-09-06,8.519
2012-09-07,20.4106
2012-09-10,-2.7081
2012-09-11,6.1856
2012-09-12,0.0
2012-09-13,6.3107
2012-09-14,0.4566
2012-09-17,-3.6364
2012-09-18,2.8302
2012-09-19,-1.9266
2012-09-20,-0.8419
2012-09-21,6.6038
2012-09-24,-7.0796
2012-09-25,-0.9524
2012-09-26,0.0
2012-09-27,5.7692
2012-09-28,-0.9091
2012-10-01,-2.5688
2012-10-02,-1.1299
2012-10-03,-3.0655
2012-10-04,2.1799
2012-10-05,-0.2885
2012-10-08,-2.6037
2012-10-09,-0.9901
2012-10-10,2.1688
2012-10-11,0.8136
2012-10-12,-2.6517
2012-10-15,-3.26
2012-10-16,-2.0619
2012-10-17,1.7894999999999999
2012-10-18,-4.0331
2012-10-19,-1.6164
2012-10-22,0.7325
2012-10-23,-2.0727
2012-10-24,-2.068
2012-10-25,2.0408
2012-10-26,1.7778
2012-10-31,8.8428
2012-11-01,-1.003
2012-11-02,-1.7224
2012-11-05,-2.3905
2012-11-06,-0.1914
2012-11-07,4.4048
2012-11-08,0.6778
2012-11-09,-0.9375
2012-11-12,1.1179000000000001
2012-11-13,-1.4259
2012-11-14,-2.02
2012-11-15,-4.9948
2012-11-16,0.0
2012-11-19,0.7667
2012-11-20,-0.1087
2012-11-21,-1.197
2012-11-23,1.6520000000000001
2012-11-26,-1.3001
2012-11-27,-1.2075
2012-11-28,-1.9306
2012-11-29,0.8356
2012-11-30,-4.5927
2012-12-03,0.103
2012-12-04,-2.4265
2012-12-05,-0.6481
2012-12-06,-3.8834999999999997
2012-12-07,-1.5152
2012-12-10,0.641
2012-12-11,-1.2739
2012-12-12,5.5484
2012-12-13,-3.423
2012-12-14,-0.6329
2012-12-17,0.5096
2012-12-18,-1.3942
2012-12-19,-4.4987
2012-12-20,-3.0956
2012-12-21,0.0
2012-12-24,0.5035
2012-12-26,-3.2648
2012-12-27,6.8036
2012-12-28,0.3177
2012-12-31,5.4667
2013-01-02,2.402
2013-01-03,-1.2346
2013-01-04,-0.7344
2013-01-07,-0.3778
2013-01-08,-1.1534
2013-01-09,-0.8951
2013-01-10,0.4516
2013-01-11,1.2203
2013-01-14,-1.5228000000000002
2013-01-15,1.5464
2013-01-16,-4.1878
2013-01-17,0.2649
2013-01-18,-2.1136
2013-01-22,2.5641
2013-01-23,-1.8420999999999998
2013-01-24,-4.6247
2013-01-25,-5.8327
2013-01-28,-0.7463
2013-01-29,1.3534
2013-01-30,3.1157
2013-01-31,0.045
2013-02-01,-1.1955
2013-02-04,-0.1456
2013-02-05,-1.0204
2013-02-06,-1.3255
2013-02-07,-1.8937
2013-02-08,-13.2833
2013-02-11,-21.0526
2013-02-12,-14.4444
2013-02-13,-6.7532
2013-02-14,-2.507
2013-02-15,-5.7143
2013-02-19,-8.6742
2013-02-20,-5.8897
2013-02-21,2.2477
2013-02-22,5.9267
2013-02-25,-2.0142
2013-02-26,-4.3189
2013-02-27,-2.0833
2013-02-28,-5.2748
2013-03-01,3.8372
2013-03-04,-5.3177
2013-03-05,2.0466
2013-03-06,-4.291
2013-03-07,9.3567
2013-03-08,-2.0276
2013-03-11,-5.39
2013-03-12,0.7692
2013-03-13,-1.5267
2013-03-14,0.0
2013-03-15,-10.8527
2013-03-18,7.8261
2013-03-19,1.2097
2013-03-20,-2.3157
2013-03-21,7.2648
2013-03-22,5.9411000000000005
2013-03-25,0.4486
2013-03-26,0.7146
2013-03-27,-1.0643
2013-03-28,0.0448
2013-04-01,-6.0932
2013-04-02,-3.7691
2013-04-03,-5.8503
2013-04-04,8.6098
2013-04-05,8.2182
2013-04-08,-6.8100000000000005
2013-04-09,-1.1538
2013-04-10,1.8969
2013-04-11,-2.2434
2013-04-12,-6.3965
2013-04-15,-23.5785
2013-04-16,8.8737
2013-04-17,-19.6865
2013-04-18,5.9719
2013-04-19,6.0773
2013-04-22,15.5556
2013-04-23,-4.3269
2013-04-24,2.9523
2013-04-25,6.9555
2013-04-26,-5.676
2013-04-29,-7.0154
2013-04-30,3.0244
2013-05-01,-4.0404
2013-05-02,-3.6842
2013-05-03,2.5273
2013-05-06,-0.3331
2013-05-07,-1.0695000000000001
2013-05-08,-1.0811
2013-05-09,-3.8251
2013-05-10,-14.7727
2013-05-13,3.3333
2013-05-14,-2.5806
2013-05-15,-14.7765
2013-05-16,-7.5279
2013-05-17,6.3025
2013-05-20,8.3004
2013-05-21,-12.1807
2013-05-22,-1.0909
2013-05-23,3.3613
2013-05-24,6.5041
2013-05-28,64.2176
2013-05-29,1.3364
2013-05-30,-8.2569
2013-05-31,-10.0
2013-06-03,0.0
2013-06-04,-8.3333
2013-06-05,-8.2576
2013-06-06,11.7671
2013-06-07,-2.4751
2013-06-10,-4.2424
2013-06-11,-9.1772
2013-06-12,11.1498
2013-06-13,-7.4451
2013-06-14,1.6088
2013-06-17,-6.6667
2013-06-18,0.4911
2013-06-19,-6.175
2013-06-20,-2.5095
2013-06-21,-22.2924
2013-06-24,9.875
2013-06-25,0.1138
2013-06-26,-5.7955
2013-06-27,-3.3172
2013-06-28,7.7979
2013-07-01,11.1111
2013-07-02,-11.6667
2013-07-03,-5.6604
2013-07-05,0.0
2013-07-08,-5.0
2013-07-09,5.2632
2013-07-10,-6.1875
2013-07-11,16.3891
2013-07-12,1.4883
2013-07-15,-1.6356000000000002
2013-07-16,4.7592
2013-07-17,-4.543
2013-07-18,9.289
2013-07-19,12.2246
2013-07-22,19.6821
2013-07-23,17.6172
2013-07-24,-16.5726
2013-07-25,-1.5127000000000002
2013-07-26,-3.6378
2013-07-29,-7.5923
2013-07-30,1.1802
2013-07-31,-3.2301
2013-08-01,-7.7886
2013-08-02,-2.6647
2013-08-05,3.3058
2013-08-06,-0.8
2013-08-07,-0.504
2013-08-08,-0.8105
2013-08-09,3.7794
2013-08-12,5.8071
2013-08-13,-8.186
2013-08-14,3.7487
2013-08-15,8.8379
2013-08-16,0.4935
2013-08-19,-5.8036
2013-08-20,14.9763
2013-08-21,-1.1542
2013-08-22,-3.2527
2013-08-23,12.4138
2013-08-26,1.8405
2013-08-27,11.4458
2013-08-28,-2.6351
2013-08-29,5.4823
2013-08-30,-4.4079
2013-09-03,2.5808999999999997
2013-09-04,2.5159000000000002
2013-09-05,-3.6649000000000003
2013-09-06,6.3519
2013-09-09,2.8745000000000003
2013-09-10,-8.1031
2013-09-11,2.2635
2013-09-12,-15.4278
2013-09-13,-3.125
2013-09-16,-3.2258
2013-09-17,12.4167
2013-09-18,5.5597
2013-09-19,1.1236
2013-09-20,-8.3333
2013-09-23,-1.9318
2013-09-24,4.4419
2013-09-25,2.3669000000000002
2013-09-26,0.0
2013-09-27,2.9986
2013-09-30,2.1396
2013-10-01,-6.5934
2013-10-02,2.9412000000000003
2013-10-03,-4.0
2013-10-04,7.0685
2013-10-07,-2.606
2013-10-08,-2.9611
2013-10-09,-5.8824
2013-10-10,1.5625
2013-10-11,-1.5385
2013-10-14,-0.0781
2013-10-15,-5.5512
2013-10-16,-0.6623
2013-10-17,9.6667
2013-10-18,-0.304
2013-10-21,-0.1143
2013-10-22,0.0382
2013-10-23,-10.8314
2013-10-24,1.1548
2013-10-25,-1.9026999999999998
2013-10-28,4.6983
2013-10-29,0.3705
2013-10-30,-6.4807
2013-10-31,0.0
2013-11-01,-6.4035
2013-11-04,0.0937
2013-11-05,-2.6217
2013-11-06,0.0
2013-11-07,-3.8462
2013-11-08,-0.8
2013-11-11,3.2258
2013-11-12,-6.4940999999999995
2013-11-13,-5.5875
2013-11-14,3.7058
2013-11-15,-2.7199999999999998
2013-11-18,0.8772
2013-11-19,-4.3478
2013-11-20,3.6364
2013-11-21,-3.5088
2013-11-22,5.4545
2013-11-25,-5.1724
2013-11-26,0.0
2013-11-27,0.0
2013-11-29,2.7273
2013-12-02,-6.4712
2013-12-03,4.0804
2013-12-04,0.0
2013-12-05,-3.6364
2013-12-06,1.7689
2013-12-09,-2.6651
2013-12-10,5.7143
2013-12-11,0.0
2013-12-12,-0.9009
2013-12-13,-3.6364
2013-12-16,0.9434
2013-12-17,-1.8692
2013-12-18,-9.4048
2013-12-19,3.0223
2013-12-20,1.9133
2013-12-23,0.1252
2013-12-24,-1.0
2013-12-26,5.0505
2013-12-27,-3.8462
2013-12-30,7.0
2013-12-31,2.8037
2014-01-02,7.1591
2014-01-03,8.4305
2014-01-06,3.1296
2014-01-07,-5.1683
2014-01-08,-1.1
2014-01-09,-14.2568
2014-01-10,13.2075
2014-01-13,6.25
2014-01-14,-4.4608
2014-01-15,-4.7717
2014-01-16,3.4483
2014-01-17,13.1771
2014-01-21,16.7971
2014-01-22,-5.4374
2014-01-23,12.0
2014-01-24,-6.5476
2014-01-27,-16.9984
2014-01-28,12.518
2014-01-29,-3.0691
2014-01-30,10.4661
2014-01-31,-1.2739
2014-02-03,-1.2903
2014-02-04,-1.9607999999999999
2014-02-05,7.5417
2014-02-06,-2.7896
2014-02-07,-0.5181
2014-02-10,12.1795
2014-02-11,1.1429
2014-02-12,-3.178
2014-02-13,2.1152
2014-02-14,0.0
2014-02-18,3.9286
2014-02-19,-5.9794
2014-02-20,1.1696
2014-02-21,8.9595
2014-02-24,13.992
2014-02-25,7.039
2014-02-26,-2.7446
2014-02-27,0.8662
2014-02-28,1.9391
2014-03-03,-0.2989
2014-03-04,-11.0929
2014-03-05,3.0043
2014-03-06,5.7143
2014-03-07,-7.6577
2014-03-10,-17.0732
2014-03-11,2.9412000000000003
2014-03-12,5.8929
2014-03-13,5.7673
2014-03-14,-0.5102
2014-03-17,7.1795
2014-03-18,-4.3062000000000005
2014-03-19,-10.75
2014-03-20,-6.1625
2014-03-21,1.4925
2014-03-24,-11.7647
2014-03-25,4.6667
2014-03-26,-5.9315
2014-03-27,-3.9779999999999998
2014-03-28,-3.041
2014-03-31,-6.1818
2014-04-01,1.938
2014-04-02,15.6844
2014-04-03,-3.9441
2014-04-04,10.7357
2014-04-07,-9.4631
2014-04-08,2.3891
2014-04-09,-0.5833
2014-04-10,0.5868
2014-04-11,-3.3333
2014-04-14,-3.4483
2014-04-15,0.0
2014-04-16,-3.4821
2014-04-17,1.6189
2014-04-21,1.9572
2014-04-22,7.1429
2014-04-23,-1.0
2014-04-24,-4.2929
2014-04-25,9.0589
2014-04-29,-4.9597
2014-04-30,6.5762
2014-05-01,-10.828
2014-05-02,10.7143
2014-05-05,-3.2258
2014-05-06,0.0
2014-05-07,-2.0
2014-05-08,-2.3810000000000002
2014-05-09,1.3937
2014-05-12,3.0928
2014-05-13,-6.0
2014-05-14,-0.7092
2014-05-15,-6.4286
2014-05-16,-4.5802
2014-05-19,0.0
2014-05-20,-2.4
2014-05-21,-3.2787
2014-05-23,5.9322
2014-05-27,-11.2
2014-05-28,5.4054
2014-05-29,-5.9829
2014-05-30,-0.625
2014-06-02,-2.1155
2014-06-03,9.3458
2014-06-04,0.3205
2014-06-05,6.4963
2014-06-06,-8.15
2014-06-09,1.5787
2014-06-10,-1.3934
2014-06-11,4.2391
2014-06-12,9.5412
2014-06-13,0.5236
2014-06-16,-1.5152
2014-06-17,0.0
2014-06-18,-3.75
2014-06-19,16.5834
2014-06-20,-5.4841
2014-06-23,1.5413000000000001
2014-06-24,-3.7946
2014-06-25,3.8515
2014-06-26,-5.63
2014-06-27,2.178
2014-06-30,-1.7609
2014-07-01,11.6981
2014-07-02,-5.4054
2014-07-03,-4.7768
2014-07-07,-0.2344
2014-07-08,11.2782
2014-07-09,-5.4054
2014-07-10,3.6607
2014-07-11,-6.0293
2014-07-14,2.6581
2014-07-15,3.5714
2014-07-16,-4.9138
2014-07-17,1.5413000000000001
2014-07-18,-2.5893
2014-07-21,-4.4455
2014-07-22,-0.2398
2014-07-23,-0.7692
2014-07-24,-6.9767
2014-07-25,1.6667
2014-07-28,-2.3566
2014-07-29,5.7712
2014-07-30,-4.7619
2014-07-31,-6.6667
2014-08-01,8.9286
2014-08-04,3.4324
2014-08-05,-4.9033999999999995
2014-08-06,0.0
2014-08-07,0.0
2014-08-08,-4.0104
2014-08-11,5.9143
2014-08-12,-0.1025
2014-08-13,-8.9231
2014-08-14,3.6036
2014-08-15,-4.3478
2014-08-18,1.6477
2014-08-19,7.3225
2014-08-20,0.8333
2014-08-21,0.0
2014-08-22,-5.7851
2014-08-25,-2.7412
2014-08-26,3.7204
2014-08-27,0.1087
2014-08-28,4.9946
2014-08-29,-3.7229
2014-09-02,-7.7873
2014-09-03,9.9592
2014-09-04,-12.6059
2014-09-05,1.8182
2014-09-08,-4.7619
2014-09-09,3.0
2014-09-10,-2.3058
2014-09-11,-0.6211
2014-09-12,0.0
2014-09-15,-1.0
2014-09-16,8.0808
2014-09-17,-0.8178
2014-09-18,-5.7715
2014-09-19,0.0
2014-09-22,-1.875
2014-09-23,1.9108
2014-09-24,-9.875
2014-09-25,10.957
2014-09-29,-4.125
2014-09-30,-6.1278
2014-10-01,-5.5556
2014-10-02,1.1764999999999999
2014-10-03,3.4884
2014-10-06,0.0
2014-10-07,-8.7781
2014-10-08,9.6228
2014-10-09,-8.9888
2014-10-10,0.0
2014-10-13,7.4074
2014-10-14,-8.046
2014-10-15,8.9844
2014-10-16,-11.4695
2014-10-17,10.1215
2014-10-20,4.4853
2014-10-21,-8.7966
2014-10-22,-1.2346
2014-10-23,0.0
2014-10-24,-12.5
2014-10-27,-1.4285999999999999
2014-10-28,-23.0072
2014-10-29,19.7647
2014-10-30,-2.7504999999999997
2014-10-31,-19.1919
2014-11-03,-2.0
2014-11-04,-8.1633
2014-11-05,-7.7778
2014-11-06,6.3253
2014-11-07,51.8414
2014-11-10,-2.9851
2014-11-11,-7.6923
2014-11-12,0.0
2014-11-13,-8.125
2014-11-14,20.634900000000002
2014-11-17,-13.7218
2014-11-18,4.5752
2014-11-19,0.0
2014-11-20,-1.6667
2014-11-21,1.6949
2014-11-24,11.4583
2014-11-25,-17.757
2014-11-26,0.0
2014-12-01,4.5455
2014-12-02,-0.8696
2014-12-04,-12.2807
2014-12-05,-8.0
2014-12-08,-4.3478
2014-12-09,-6.8182
2014-12-10,-12.1951
2014-12-11,8.3333
2014-12-12,0.0
2014-12-15,-7.6923
2014-12-16,0.0
2014-12-17,0.0
2014-12-18,-2.7778
2014-12-19,-8.5714
2014-12-22,-3.125
2015-01-26,-96.7742
2015-01-27,0.0
2015-02-20,0.0
2015-02-24,900.0
2015-03-18,-90.0
2015-03-24,2100.0
2015-03-25,-54.5455
2015-03-26,76.25
2015-03-30,-65.9574
2015-03-31,200.0
2015-04-01,5.5556
2015-04-02,-48.0263
