ticker,PLNT US Equity
2020-01-06,-0.7932
2020-01-07,1.7191
2020-01-08,-0.0131
2020-01-09,0.7075
2020-01-10,0.4684
2020-01-13,2.3569
2020-01-14,1.0628
2020-01-15,-1.0766
2020-01-16,0.1898
2020-01-17,0.7326
2020-01-21,-1.0658
2020-01-22,0.2028
2020-01-23,-1.151
2020-01-24,0.4734
2020-01-27,0.0255
2020-01-28,1.4769999999999999
2020-01-29,0.6901
2020-01-30,1.4579
2020-01-31,-0.7738
2020-02-03,0.9778
2020-02-04,1.3484
2020-02-05,-1.2216
2020-02-06,0.8204
2020-02-07,0.2915
2020-02-10,0.3512
2020-02-11,0.3017
2020-02-12,1.8407
2020-02-13,-0.1772
2020-02-14,2.3195
2020-02-18,1.7118
2020-02-19,-0.1023
2020-02-20,0.2163
2020-02-21,-0.5906
2020-02-24,-3.7477
2020-02-25,-3.6443
2020-02-26,-6.6527
2020-02-27,-4.8832
2020-02-28,-6.3549
2020-03-02,1.4668999999999999
2020-03-03,-0.92
2020-03-04,2.9919000000000002
2020-03-05,-10.561
2020-03-06,2.96
2020-03-09,-11.9658
2020-03-10,10.556000000000001
2020-03-11,-8.9893
2020-03-12,-15.2281
2020-03-13,11.7136
2020-03-16,-28.1215
2020-03-17,-8.7887
2020-03-18,-22.1814
2020-03-19,18.4096
2020-03-20,4.0478
2020-03-23,10.4332
2020-03-24,23.3787
2020-03-25,8.8687
2020-03-26,4.0731
2020-03-27,-3.7419000000000002
2020-03-30,-3.6097
2020-03-31,0.2058
2020-04-01,-13.0595
2020-04-02,-5.9046
2020-04-03,-7.2289
2020-04-06,15.1515
2020-04-07,7.7773
2020-04-08,13.4947
2020-04-09,6.7806
2020-04-13,-2.5364
2020-04-14,2.1041
2020-04-15,-6.0014
2020-04-16,-3.6538
2020-04-17,12.9142
2020-04-20,-0.8308
2020-04-21,-1.5686
2020-04-22,4.0022
2020-04-23,-0.6791
2020-04-24,1.5077
2020-04-27,7.8411
2020-04-28,-3.2031
2020-04-29,6.2707
2020-04-30,-6.0719
2020-05-01,-4.492
2020-05-04,-0.3124
2020-05-05,-0.6267
2020-05-06,5.8164
2020-05-07,1.2252
2020-05-08,-1.5047000000000001
2020-05-11,-3.5204
2020-05-12,-10.4819
2020-05-13,-7.8639
2020-05-14,6.4482
2020-05-15,2.5681000000000003
2020-05-18,10.2829
2020-05-19,-0.2773
2020-05-20,5.8742
2020-05-21,0.7058
2020-05-22,2.6243
2020-05-26,0.4288
2020-05-27,3.0682
2020-05-28,-0.2762
2020-05-29,-0.5539
2020-06-01,4.5799
2020-06-02,9.4541
2020-06-03,4.3255
2020-06-04,-4.7033000000000005
2020-06-05,2.1754
2020-06-08,-2.9009
2020-06-09,-3.7002
2020-06-10,-0.5835
2020-06-11,-6.5273
2020-06-12,2.4502
2020-06-15,2.5561
2020-06-16,0.5976
2020-06-17,-3.0281
2020-06-18,-0.8516
2020-06-19,-0.3315
2020-06-22,-3.3716
2020-06-23,6.603
2020-06-24,-3.6988
2020-06-25,-1.1279
2020-06-26,-5.01
2020-06-29,-3.408
2020-06-30,1.7641
2020-07-01,2.6746
2020-07-02,-2.7657
2020-07-06,1.8521999999999998
2020-07-07,-8.7677
2020-07-08,2.367
2020-07-09,-2.4166
2020-07-10,1.7459
2020-07-13,-3.7822
2020-07-14,0.0546
2020-07-15,9.4762
2020-07-16,-2.7579000000000002
2020-07-17,0.4784
2020-07-20,-2.3295
2020-07-21,1.3405
2020-07-22,-1.0995
2020-07-23,-2.3102
2020-07-24,-2.9694000000000003
2020-07-27,0.1283
2020-07-28,-1.5007000000000001
2020-07-29,1.9138
2020-07-30,-3.2088
2020-07-31,-1.6764000000000001
