ticker,MIME US Equity
2020-04-21,-3.3655
2020-04-22,2.0268
2020-04-23,2.3783
2020-04-24,0.8472
2020-04-27,3.8211
2020-04-28,1.0702
2020-04-29,3.0217
2020-04-30,2.532
2020-05-01,-1.956
2020-05-04,-1.6459000000000001
2020-05-05,2.6116
2020-05-06,-0.0988
2020-05-07,7.816
2020-05-08,-6.1023
2020-05-11,1.9301
2020-05-12,-4.1227
2020-05-13,-5.275
2020-05-14,-1.4516
2020-05-15,-1.6069
2020-05-18,1.0343
2020-05-19,-1.4009
2020-05-20,6.4208
2020-05-21,1.104
2020-05-22,0.6094
2020-05-26,-1.7163
2020-05-27,1.1556
2020-05-28,2.9449
2020-05-29,3.0333
2020-06-01,3.8535
2020-06-02,0.8988
2020-06-03,1.4847000000000001
2020-06-04,-2.3633
2020-06-05,-0.3919
2020-06-08,-0.5554
2020-06-09,-0.1862
2020-06-10,2.8445
2020-06-11,-5.2596
2020-06-12,2.3211
2020-06-15,-0.7484
2020-06-16,3.558
2020-06-17,0.3641
2020-06-18,-0.6121
2020-06-19,-1.4599
2020-06-22,0.6481
2020-06-23,-0.161
2020-06-24,1.4052
2020-06-25,-1.7946
2020-06-26,-7.0553
2020-06-29,1.3688
2020-06-30,2.2833
2020-07-01,3.8886
2020-07-02,-0.0462
2020-07-06,0.9478
2020-07-07,-1.1907
2020-07-08,0.9965
2020-07-09,2.4553
2020-07-10,-2.4188
2020-07-13,-6.1051
2020-07-14,0.3911
2020-07-15,0.7792
2020-07-16,-3.1167
2020-07-17,2.6933
2020-07-20,5.6095
2020-07-21,0.5863
2020-07-22,-1.0401
2020-07-23,-0.4389
2020-07-24,-0.0928
2020-07-27,0.6967
2020-07-28,1.2223
2020-07-29,5.6277
2020-07-30,1.0354
2020-07-31,0.1921
