ticker,TTOO US Equity
2018-12-19,-6.2147
2018-12-20,-0.3012
2018-12-21,-7.855
2018-12-24,6.5574
2018-12-26,-4.0
2018-12-27,-2.8846
2018-12-28,-1.6502
2018-12-31,1.0067
2019-01-02,17.2757
2019-01-03,-5.6657
2019-01-04,8.4084
2019-01-07,-0.554
2019-01-08,0.2786
2019-01-09,6.1111
2019-01-10,1.0471
2019-01-11,-1.5544
2019-01-14,-2.6316
2019-01-15,0.5405
2019-01-16,0.0
2019-01-17,-0.2688
2019-01-18,-2.6954000000000002
2019-01-22,-0.277
2019-01-23,-3.0556
2019-01-24,0.2865
2019-01-25,0.8571
2019-01-28,-3.1161
2019-01-29,2.3392
2019-01-30,-3.1429
2019-01-31,3.2448
2019-02-01,1.7143000000000002
2019-02-04,-2.2472
2019-02-05,5.4597999999999995
2019-02-06,7.6294
2019-02-07,-12.6582
2019-02-08,-0.8696
2019-02-11,-0.5848
2019-02-12,1.4706000000000001
2019-02-13,1.7391
2019-02-14,0.8547
2019-02-15,4.2373
2019-02-19,1.355
2019-02-20,-0.8021
2019-02-21,0.2695
2019-02-22,3.2258
2019-02-25,3.6458
2019-02-26,-0.5025
2019-02-27,-5.0505
2019-02-28,15.4255
2019-03-01,3.2258
2019-03-04,-4.2411
2019-03-05,-16.5501
2019-03-06,-8.9385
2019-03-07,-3.681
2019-03-08,-16.5605
2019-03-11,-1.5267
2019-03-12,5.0388
2019-03-13,-3.321
2019-03-14,1.145
2019-03-15,1.1320999999999999
2019-03-18,-0.3731
2019-03-19,-4.1199
2019-03-20,5.8594
2019-03-21,7.3801
2019-03-22,0.0
2019-03-25,-6.5292
2019-03-26,2.2059
2019-03-27,-2.518
2019-03-28,-1.476
2019-03-29,-1.4981
2019-04-01,0.3802
2019-04-02,2.6515
2019-04-03,-2.214
2019-04-04,2.2641999999999998
2019-04-05,1.476
2019-04-08,12.7273
2019-04-09,0.9677
2019-04-10,-1.5974
2019-04-11,2.5974
2019-04-12,-1.5823
2019-04-15,-5.1447
2019-04-16,-2.7119
2019-04-17,-8.0139
2019-04-18,-4.5455
2019-04-22,2.3810000000000002
2019-04-23,2.3256
2019-04-24,-1.1364
2019-04-25,0.0
2019-04-26,-1.5326
2019-04-29,2.3346
2019-04-30,-2.2814
2019-05-01,-2.7237
2019-05-02,0.8
2019-05-03,11.9048
2019-05-06,2.1277
2019-05-07,-4.1667
2019-05-08,0.7246
2019-05-09,-6.1151
2019-05-10,-2.682
2019-05-13,-0.3937
2019-05-14,3.5573
2019-05-15,4.1985
2019-05-16,6.5934
2019-05-17,-9.9656
2019-05-20,-4.1985
2019-05-21,0.7968
2019-05-22,1.581
2019-05-23,-19.0661
2019-05-24,0.9615
2019-05-28,0.0
2019-05-29,-2.3810000000000002
2019-05-30,-2.439
2019-05-31,-2.5
2019-06-03,-2.5641
2019-06-04,-5.2632
2019-06-05,-7.7778
2019-06-06,-1.2048
2019-06-07,-6.0976
2019-06-10,-4.5455
2019-06-11,6.8027
2019-06-12,8.9172
2019-06-13,10.526299999999999
2019-06-14,-6.8783
2019-06-17,3.9773
2019-06-18,3.2787
2019-06-19,2.6455
2019-06-20,-3.6082
2019-06-21,0.0
2019-06-24,-5.8824
2019-06-25,-3.4091
2019-06-26,-5.2941
2019-06-27,-2.4845
2019-06-28,7.0064
2019-07-01,0.5952
2019-07-02,1.1834
2019-07-03,0.5848
2019-07-05,-2.3256
2019-07-08,-7.1429
2019-07-09,0.641
2019-07-10,-1.9108
2019-07-11,-1.2987
2019-07-12,-1.3158
2019-07-15,3.3333
2019-07-16,10.3226
2019-07-17,0.0
2019-07-18,-2.924
2019-07-19,-1.2048
2019-07-22,-0.6098
2019-07-23,-3.0675
2019-07-24,1.8987
2019-07-25,-8.6957
2019-07-26,4.7619
2019-07-29,-5.8442
2019-07-30,-0.6897
2019-07-31,-59.0278
2019-08-01,-2.0339
2019-08-02,5.4498
2019-08-05,11.5669
2019-08-06,20.4118
2019-08-07,-9.978
2019-08-08,-2.3199
2019-08-09,30.5556
2019-08-12,-6.383
2019-08-13,-7.9432
2019-08-14,-7.7151
2019-08-15,6.7549
2019-08-16,0.2381
2019-08-19,11.25
2019-08-20,1.1236
2019-08-21,25.5556
2019-08-22,1.7699
2019-08-23,3.4783
2019-08-26,11.7647
2019-08-27,8.2707
2019-08-28,-2.7778
2019-08-29,7.1429
2019-08-30,-11.3333
2019-09-03,12.0301
2019-09-04,-4.698
2019-09-05,-4.2254
2019-09-06,2.2059
2019-09-09,5.7554
2019-09-10,-2.7211
2019-09-11,82.5175
2019-09-12,15.3257
2019-09-13,-4.3189
2019-09-16,-4.1667
2019-09-17,-5.4348
2019-09-18,-1.9157
2019-09-19,12.1094
2019-09-20,-1.3937
2019-09-23,3.5336
2019-09-24,-3.413
2019-09-25,1.7668
2019-09-26,-1.7361
2019-09-27,-7.0671
2019-09-30,-4.943
2019-10-01,-4.4
2019-10-02,-2.0921
2019-10-03,5.1282
2019-10-04,-0.813
2019-10-07,-2.0492
2019-10-08,-3.7657
2019-10-09,-1.3043
2019-10-10,7.0485
2019-10-11,5.3498
2019-10-14,1.5625
2019-10-15,3.8462
2019-10-16,0.0
2019-10-17,-3.3333
2019-10-18,-2.682
2019-10-21,1.1811
2019-10-22,-7.7821
2019-10-23,0.8439
2019-10-24,-0.4184
2019-10-25,1.2605
2019-10-28,5.8091
2019-10-29,-2.7451
2019-10-30,0.4032
2019-10-31,-1.6064
2019-11-01,10.6122
2019-11-04,8.4871
2019-11-05,-1.7006999999999999
2019-11-06,-5.8824
2019-11-07,-3.3088
2019-11-08,1.1407
2019-11-11,1.5038
2019-11-12,-27.7778
2019-11-13,-13.3333
2019-11-14,-10.6509
2019-11-15,16.5563
2019-11-18,-0.5682
2019-11-19,2.8571
2019-11-20,-1.1111
2019-11-21,-8.427
2019-11-22,-5.5215
2019-11-25,-7.7922
2019-11-26,-4.9296
2019-11-27,-2.2222
2019-11-29,3.0303
2019-12-02,-6.6176
2019-12-03,0.7874
2019-12-04,-4.6875
2019-12-05,-0.8197
2019-12-06,3.3058
2019-12-09,0.8
2019-12-10,-2.3810000000000002
2019-12-11,-3.252
2019-12-12,-2.521
2019-12-13,-0.8621
2019-12-16,-16.5217
2019-12-17,11.4583
2019-12-18,2.8037
2019-12-19,-2.7273
2019-12-20,-7.4766
2019-12-23,9.0909
2019-12-24,4.6296
2019-12-26,-4.4248
2019-12-27,1.8519
2019-12-30,-0.9091
2019-12-31,7.3394
2020-01-02,-0.8547
2020-01-03,6.0345
2020-01-06,-3.252
2020-01-07,0.0
2020-01-08,-3.3613
2020-01-09,-0.8696
2020-01-10,3.5088
2020-01-13,0.8475
2020-01-14,-0.8403
2020-01-15,-1.6949
2020-01-16,-1.7241
2020-01-17,2.6316
2020-01-21,2.5641
2020-01-22,-2.5
2020-01-23,0.0
2020-01-24,0.0
2020-01-27,-2.5641
2020-01-28,-5.2632
2020-01-29,-2.7778
2020-01-30,-6.7048
2020-01-31,-9.1364
2020-02-03,-9.4371
2020-02-04,2.3198
2020-02-05,11.5422
2020-02-06,-5.75
2020-02-07,-7.7384
2020-02-10,-2.125
2020-02-11,4.5722000000000005
2020-02-12,4.3234
2020-02-13,12.4327
2020-02-14,18.7005
2020-02-18,-3.5088
2020-02-19,-7.2727
2020-02-20,-5.6373
2020-02-21,-6.4935
2020-02-24,-8.3222
2020-02-25,-11.8773
2020-02-26,-13.3407
2020-02-27,41.2474
2020-02-28,-22.5393
2020-03-02,-6.4114
2020-03-03,0.744
2020-03-04,-7.8923
2020-03-05,-13.9803
2020-03-06,9.2233
2020-03-09,-4.4089
2020-03-10,-7.0113
2020-03-11,-1.0
2020-03-12,-19.2727
2020-03-13,-1.1512
2020-03-16,-29.8734
2020-03-17,16.9675
2020-03-18,12.6543
2020-03-19,23.2877
2020-03-20,-15.3778
2020-03-23,4.3592
2020-03-24,-1.9123999999999999
2020-03-25,64.0585
2020-03-26,4.7694
2020-03-27,-3.5821
2020-03-30,-7.1207
2020-03-31,8.25
2020-04-01,-7.6212
2020-04-02,-10.0
2020-04-03,-6.3889
2020-04-06,5.7369
2020-04-07,-1.7774
2020-04-08,-2.8571
2020-04-09,-4.7255
2020-04-13,-0.8026
2020-04-14,15.6639
2020-04-15,-2.2242
2020-04-16,18.969
2020-04-17,-13.6469
2020-04-20,-5.0893
2020-04-21,-2.4083
2020-04-22,2.1785
2020-04-23,2.8302
2020-04-24,-2.8073
2020-04-27,2.3409
2020-04-28,4.87
2020-04-29,1.2313
2020-04-30,-5.2476
2020-05-01,-1.1187
2020-05-04,7.7708
2020-05-05,2.4953
2020-05-06,-11.8536
2020-05-07,-2.2857
2020-05-08,-0.0585
2020-05-11,7.2752
2020-05-12,-0.4182
2020-05-13,-5.0393
2020-05-14,4.7875
2020-05-15,2.7523
2020-05-18,32.1429
2020-05-19,9.0811
2020-05-20,-15.7582
2020-05-21,-4.1176
2020-05-22,12.7914
2020-05-26,7.4245
2020-05-27,5.1519
2020-05-28,-0.0963
2020-05-29,1.1327
2020-06-01,8.4475
2020-06-02,17.5566
2020-06-03,21.4953
2020-06-04,-9.2308
2020-06-05,11.0169
2020-06-08,2.2901
2020-06-09,9.7015
2020-06-10,12.9252
2020-06-11,-16.2651
2020-06-12,20.1439
2020-06-15,-2.3952
2020-06-16,-5.5215
2020-06-17,-8.4416
2020-06-18,-12.766
2020-06-19,0.813
2020-06-22,2.4194
2020-06-23,-4.7244
2020-06-24,0.0
2020-06-25,11.5702
2020-06-26,-5.9259
2020-06-29,3.1496
2020-06-30,-3.0534
2020-07-01,19.685
2020-07-02,-7.8947
2020-07-06,-4.2857
2020-07-07,-0.7463
2020-07-08,-0.7519
2020-07-09,1.5152
2020-07-10,2.9851
2020-07-13,-3.6231999999999998
2020-07-14,21.8045
2020-07-15,-2.4691
2020-07-16,17.0886
2020-07-17,-7.8378
2020-07-20,7.3314
2020-07-21,-4.918
2020-07-22,-4.5977
2020-07-23,-3.012
2020-07-24,0.6211
2020-07-27,-5.5556
2020-07-28,3.9215999999999998
2020-07-29,0.0
2020-07-30,2.5157
2020-07-31,1.8405
