ticker,JAX US Equity
2020-03-06,4.4855
2020-03-09,-10.6061
2020-03-10,3.1073
2020-03-11,-14.2466
2020-03-12,-35.3035
2020-03-13,-0.7407
2020-03-16,-12.9353
2020-03-17,13.7143
2020-03-18,-20.3518
2020-03-19,0.6309
2020-03-20,12.5392
2020-03-23,14.4847
2020-03-24,19.708
2020-03-25,-0.813
2020-03-26,-4.5082
2020-03-27,-9.0129
2020-03-30,-8.9623
2020-03-31,-0.7772
2020-04-01,-4.6997
2020-04-02,1.3699
2020-04-03,-6.7568
2020-04-06,0.2899
2020-04-07,6.6474
2020-04-08,5.9620999999999995
2020-04-09,19.4373
2020-04-13,-5.7816
2020-04-14,-1.8182
2020-04-15,-2.0833
2020-04-16,-5.4374
2020-04-17,23.0
2020-04-20,-11.1789
2020-04-21,-1.8307
2020-04-22,-3.2634
2020-04-23,-0.7229
2020-04-24,2.4272
2020-04-27,4.5024
2020-04-28,4.0816
2020-04-29,8.9325
2020-04-30,5.8
2020-05-01,-6.2382
2020-05-04,-10.2823
2020-05-05,-4.7191
2020-05-06,-6.8396
2020-05-07,6.3291
2020-05-08,7.8571
2020-05-11,-1.5453000000000001
2020-05-12,-6.2780000000000005
2020-05-13,-6.4593
2020-05-14,-2.046
2020-05-15,-2.6109999999999998
2020-05-18,4.5576
2020-05-19,-2.5641
2020-05-20,11.8421
2020-05-21,0.4706
2020-05-22,-4.6838
2020-05-26,7.371
2020-05-27,4.5767
2020-05-28,-2.6258
2020-05-29,-4.7191
2020-06-01,-2.5943
2020-06-02,5.569
2020-06-03,27.5229
2020-06-04,-1.4388
2020-06-05,12.4088
2020-06-08,5.8442
2020-06-09,-10.2761
2020-06-10,-13.8462
2020-06-11,-10.5159
2020-06-12,7.3171
2020-06-15,3.9256
2020-06-16,-1.9881
2020-06-17,9.1278
2020-06-18,-3.7175000000000002
2020-06-19,4.6332
2020-06-22,-2.0295
2020-06-23,-2.0716
2020-06-24,-8.6538
2020-06-25,1.6842000000000001
2020-06-26,-2.6915
2020-06-29,7.234
2020-06-30,-2.3810000000000002
2020-07-01,-3.6585
2020-07-02,-3.3755
2020-07-06,0.655
2020-07-07,-4.5553
2020-07-08,-0.4545
2020-07-09,-5.2511
2020-07-10,0.9639
2020-07-13,-3.1026
2020-07-14,-10.3448
2020-07-15,14.011
2020-07-16,-2.4096
2020-07-17,4.1975
2020-07-20,-8.0569
2020-07-21,1.5464
2020-07-22,2.0305
2020-07-23,-1.99
2020-07-24,-0.2538
2020-07-27,2.2901
2020-07-28,1.99
2020-07-29,2.6829
2020-07-30,-2.6128
2020-07-31,-1.9512
