ticker,ISHM US Equity
2010-05-12,0.0
2010-05-14,33.3333
2010-05-17,-25.0
2010-05-20,0.0
2010-05-24,0.0
2010-05-26,0.0
2010-06-01,0.0
2010-06-04,33.3333
2010-06-08,-25.0
2010-06-09,33.3333
2010-06-14,0.0
2010-06-17,-25.0
2010-06-18,0.0
2010-06-23,0.0
2010-06-24,0.0
2010-06-28,0.0
2010-07-09,0.0
2010-07-15,-16.6667
2010-07-16,0.0
2010-07-21,0.0
2010-07-22,0.0
2010-07-23,-20.0
2010-08-02,0.0
2010-08-04,0.0
2010-08-06,0.0
2010-08-09,0.0
2010-08-10,-50.0
2010-08-12,0.0
2010-08-18,0.0
2010-08-20,0.0
2010-08-27,0.0
2010-08-30,0.0
2010-09-01,12.5
2010-09-09,0.0
2010-09-14,0.0
2010-09-24,0.0
2010-09-27,150.0
2010-10-06,-68.8889
2010-10-14,0.0
2010-10-15,0.0
2010-10-19,0.0
2010-10-21,0.0
2010-10-25,0.0
2010-10-26,0.0
2010-10-27,0.0
2010-11-03,0.0
2010-11-05,0.0
2010-11-08,0.0
2010-11-12,0.0
2010-11-16,0.0
2010-11-17,185.7143
2010-11-18,300.0
2010-11-19,40.0
2010-11-22,57.1429
2010-11-23,-4.5455
2010-11-24,33.3333
2010-11-26,-10.7143
2010-11-29,0.0
2010-11-30,0.0
2010-12-02,20.0
2010-12-03,0.0
2010-12-06,6.6667
2010-12-07,-6.25
2010-12-08,-33.3333
2010-12-10,20.0
2010-12-13,0.0
2010-12-14,4.1667
2010-12-16,0.0
2010-12-17,-48.0
2010-12-20,53.8462
2010-12-21,-20.0
2010-12-22,-6.25
2010-12-23,6.6667
2010-12-27,56.25
2010-12-28,0.0
2010-12-29,20.0
2010-12-30,-16.6667
2010-12-31,12.0
2011-01-03,0.0
2011-01-06,0.0
2011-01-07,0.0
2011-01-10,-41.7411
2011-01-11,71.6475
2011-01-12,0.0
2011-01-13,0.0
2011-01-14,-7.1429
2011-01-19,-3.8462
2011-01-20,0.0
2011-01-24,0.0
2011-01-26,8.0
2011-01-27,11.1111
2011-01-31,-6.6667
2011-02-01,7.1429
2011-02-02,0.0
2011-02-03,0.0
2011-02-09,-25.0
2011-02-11,-2.2222
2011-02-14,13.6364
2011-02-15,-20.0
2011-02-16,0.0
2011-02-17,0.0
2011-02-18,-10.0
2011-02-22,-0.6944
2011-02-23,11.8881
2011-02-24,25.0
2011-02-25,-4.0
2011-02-28,25.0
2011-03-01,0.0
2011-03-02,0.0
2011-03-03,0.0
2011-03-04,0.0
2011-03-07,-16.6667
2011-03-08,16.0
2011-03-09,-13.7931
2011-03-14,20.0
2011-03-15,0.0
2011-03-16,10.0
2011-03-17,-9.0909
2011-03-22,0.0
2011-03-23,0.0
2011-03-24,0.0
2011-03-25,33.3333
2011-03-28,0.0
2011-03-29,-25.0
2011-03-30,10.0
2011-04-01,36.3636
2011-04-04,0.0
2011-04-05,53.3333
2011-04-06,-5.7971
2011-04-07,-15.3846
2011-04-08,9.0909
2011-04-12,-25.0
2011-04-13,33.3333
2011-04-14,-16.6667
2011-04-15,0.0
2011-04-20,0.0
2011-04-21,-30.0
2011-04-27,28.5714
2011-04-28,0.0
2011-04-29,11.1111
2011-05-06,20.0
2011-05-10,-58.3333
2011-05-11,0.0
2011-05-12,20.0
2011-05-16,-40.0
2011-05-17,66.6667
2011-05-18,0.0
2011-05-19,0.0
2011-05-20,8.3333
2011-05-23,20.0
2011-05-24,41.0256
2011-05-26,-34.5455
2011-06-01,25.0
2011-06-07,-22.2222
2011-06-08,42.8571
2011-06-15,20.0
2011-06-17,-8.3333
2011-06-21,-9.0909
2011-06-24,-44.0
2011-06-28,78.5714
2011-07-01,-20.0
2011-07-06,-27.5
2011-07-11,0.0
2011-07-13,0.0
2011-07-14,0.0
2011-07-15,37.931
2011-07-18,0.0
2011-07-19,-27.5
2011-07-20,0.0
2011-07-21,-12.7155
2011-07-22,0.0
2011-07-28,-19.7531
2011-07-29,0.0
2011-08-02,-28.6154
2011-08-04,10.3448
2011-08-05,25.0
2011-08-08,-25.0
2011-08-10,33.3333
2011-08-12,39.0625
2011-08-15,-42.4719
2011-08-17,0.0
2011-08-19,0.0
2011-08-22,0.0
2011-08-25,43.75
2011-08-26,-30.4348
2011-08-31,0.0
2011-09-07,0.0
2011-09-12,0.0
2011-09-14,0.0
2011-09-19,0.0
2011-09-22,0.0
2011-09-23,43.75
2011-09-28,-30.4348
2011-09-29,0.0
2011-09-30,0.0
2011-10-03,0.0
2011-10-11,0.0
2011-10-12,0.0
2011-10-13,0.0
2011-10-14,0.0
2011-10-21,0.0
2011-10-25,0.0
2011-10-26,0.0
2011-10-27,-37.5
2011-10-28,0.0
2011-11-01,-50.0
2011-11-02,0.0
2011-11-03,-20.0
2011-11-07,0.0
2011-11-09,25.0
2011-11-11,0.0
2011-11-16,0.0
2011-11-18,0.0
2011-11-22,0.0
2011-11-28,100.0
2011-12-01,0.0
2011-12-02,20.0
2011-12-06,-16.6667
2011-12-07,0.0
2011-12-08,0.0
2011-12-12,0.0
2011-12-13,0.0
2011-12-14,50.0
2011-12-15,-33.3333
2011-12-19,-11.875
2011-12-20,0.0
2011-12-23,0.0
2011-12-27,0.0
2011-12-28,0.0
2011-12-29,0.0
2011-12-30,13.4752
2012-01-03,-38.125
2012-01-05,61.6162
2012-01-10,-10.0
2012-01-17,66.6667
2012-01-18,0.0
2012-01-19,0.0
2012-01-23,-56.6667
2012-01-24,130.7692
2012-01-26,20.0
2012-01-27,-58.3333
2012-02-08,-30.8333
2012-02-09,92.7711
2012-02-14,0.0
2012-02-16,5.0
2012-02-17,71.4286
2012-02-21,-41.6667
2012-02-23,44.6429
2012-02-24,0.0
2012-03-05,0.0
2012-03-07,64.6091
2012-03-08,-39.25
2012-03-09,64.6091
2012-03-12,-39.25
2012-03-13,0.0
2012-03-16,-65.8436
2012-03-22,0.0
2012-03-23,0.0
2012-03-26,34.9398
2012-03-27,0.0
2012-03-28,0.0
2012-04-02,0.0
2012-04-03,42.8571
2012-04-05,0.0
2012-04-11,53.125
2012-04-12,0.0
2012-04-16,0.4082
2012-04-17,30.0813
2012-04-19,25.0
2012-04-20,0.0
2012-04-27,0.0
2012-05-01,-20.0
2012-05-02,0.0
2012-05-03,0.0
2012-05-04,0.0
2012-05-08,0.0
2012-05-09,-20.0
2012-05-11,-3.9063
2012-05-16,0.0
2012-05-23,0.0
2012-05-30,13.8211
2012-05-31,0.0
2012-06-05,-42.8571
2012-06-08,20.0
2012-06-11,-37.5
2012-06-15,33.3333
2012-06-19,0.0
2012-06-25,-25.0
2012-06-26,0.0
2012-06-27,-13.3333
2012-06-29,0.0
2012-07-02,-23.0769
2012-07-06,-50.0
2012-07-17,-35.0
2012-07-18,65.3846
2012-07-19,0.0
2012-07-20,234.8837
2012-07-24,-77.7778
2012-08-03,0.0
2012-08-06,350.0
2012-08-16,-77.7778
2012-08-20,0.0
2012-08-23,0.0
2012-09-04,0.0
2012-09-19,0.0
2012-09-25,350.0
2012-09-26,0.0
2012-10-03,0.0
2012-10-11,-66.6667
2012-10-15,0.0
2012-10-16,0.0
2012-10-18,0.0
2012-10-25,200.0
2012-11-01,0.0
2012-11-06,-66.6667
2012-11-08,0.0
2012-11-09,200.0
2012-11-12,236.8056
2012-11-13,-92.3711
2012-11-14,2.7027
2012-11-16,0.0
2012-11-19,0.0
2012-11-29,0.0
2012-11-30,0.0
2012-12-03,0.0
2012-12-05,2426.3158
2012-12-06,-96.0417
2012-12-12,0.0
2012-12-14,0.0
2012-12-18,0.0
2012-12-21,0.0
2012-12-24,-7.8947
2012-12-27,-54.2857
2012-12-28,0.0
2012-12-31,0.0
2013-01-02,0.0
2013-01-04,0.0
2013-01-18,1000.0
2013-01-22,0.0
2013-01-25,36.3636
2013-01-30,0.0
2013-02-07,220.0
2013-02-11,-68.75
2013-02-13,93.3333
2013-02-14,-48.2759
2013-02-19,93.3333
2013-02-22,-48.2759
2013-02-26,93.3333
2013-02-27,-31.0345
2013-03-04,-25.0
2013-03-05,33.3333
2013-03-07,-25.0
2013-03-15,0.0
2013-03-21,0.0
2013-03-27,100.0
2013-03-28,-1.6667
2013-04-01,1.6949
2013-04-03,0.0
2013-04-08,-88.9583
2013-04-10,1.8868
2013-04-26,0.0
2013-05-01,0.0
2013-05-09,433.3333
2013-05-14,0.0
2013-05-20,-80.5556
2013-05-21,0.0
2013-05-22,328.5714
2013-05-23,-65.4167
2013-05-28,90.3614
2013-05-31,0.0
2013-06-05,-8.8608
2013-06-06,-16.6667
2013-06-10,-46.6667
2013-07-02,42.1875
2013-07-09,-9.8901
2013-07-11,0.0
2013-07-15,62.1951
2013-07-16,0.0
2013-07-17,44.3609
2013-07-19,132.2917
2013-07-22,-5.3812
2013-07-23,-5.2133
2013-07-25,-66.5
2013-07-31,0.0
2013-08-01,162.6866
2013-08-05,-62.2159
2013-08-07,44.3609
2013-08-13,0.0
2013-08-15,0.0
2013-08-19,66.6667
2013-08-20,-58.4375
2013-08-26,139.0977
2013-08-27,0.6289
2013-08-28,-44.375
2013-08-30,61.7978
2013-09-03,-5.5556
2013-09-06,0.0
2013-09-12,-68.3824
2013-09-13,216.2791
2013-09-17,-67.6471
2013-09-19,0.0
2013-09-23,187.5
2013-09-24,-52.5692
2013-09-26,-26.6667
2013-09-30,0.0
2013-10-01,0.0
2013-10-08,0.0
2013-10-10,184.0909
2013-10-11,-64.0
2013-10-15,175.5556
2013-10-16,-63.7097
2013-10-17,0.0
2013-10-18,0.0
2013-10-29,0.0
2013-10-31,0.0
2013-11-05,0.0
2013-11-06,0.0
2013-11-08,0.0
2013-11-12,0.0
2013-11-13,0.0
2013-11-22,0.0
2013-11-25,0.0
2013-12-04,3.3333
2013-12-10,-10.7527
2013-12-16,0.0
2013-12-17,-3.6145
2013-12-18,-30.0
2013-12-20,0.0
2013-12-23,0.0
2013-12-27,0.0
2013-12-30,0.0
2013-12-31,0.0
2014-01-03,0.0
2014-01-08,0.0
2014-01-09,19.6429
2014-01-15,-16.4179
2014-01-16,0.0
2014-01-21,0.0
2014-01-22,0.0
2014-01-23,0.0
2014-01-24,-10.7143
2014-01-28,0.0
2014-01-30,18.0
2014-02-03,-15.2542
2014-02-06,0.0
2014-02-14,0.0
2014-02-18,0.0
2014-02-21,0.0
2014-02-27,0.0
2014-03-04,0.0
2014-03-07,0.0
2014-03-18,0.0
2014-03-19,0.0
2014-03-24,0.0
2014-03-27,0.0
2014-03-31,0.0
2014-04-10,2.0
2014-04-14,0.0
2014-04-15,0.0
2014-04-16,213.7255
2014-04-17,-25.0
2014-04-22,0.0
2014-05-16,0.0
2014-05-20,1.6667
2014-05-28,-1.6393
2014-05-29,9.1667
2014-05-30,-8.3969
2014-06-16,0.0
2014-06-25,0.0
2014-07-02,0.0
2014-07-03,1.6667
2014-07-10,-1.6393
2014-07-15,0.0
2014-07-16,0.0
2014-07-21,0.0
2014-07-23,0.0
2014-07-24,1.6667
2014-07-29,-1.6393
2014-07-30,0.0
2014-08-06,0.0
2014-08-08,0.0
2014-08-11,0.0
2014-08-19,0.0
2014-08-20,0.0
2014-08-29,-18.3333
2014-09-04,0.0
2014-09-08,0.0
2014-09-17,0.0
2014-09-29,0.0
2014-10-01,0.0
2014-10-09,0.0
2014-10-14,0.0
2014-10-15,0.0
2014-10-17,0.0
2014-10-20,0.0
2014-10-22,0.0
2014-10-23,0.0
2014-10-29,0.0
2014-10-30,0.0
2014-11-04,0.0
2014-11-05,0.0
2014-11-07,46.9388
2014-11-13,-29.8611
2014-11-17,0.0
2014-11-18,-4.9505
2014-11-20,0.0
2014-11-21,0.0
2014-11-24,-16.6667
2014-11-25,0.0
2014-11-28,0.0
2014-12-02,0.0
2014-12-04,0.0
2014-12-05,0.0
2014-12-08,-20.0
2014-12-09,50.0
2014-12-11,-33.3333
2014-12-16,-15.625
2014-12-18,-25.9259
2014-12-22,0.0
2014-12-23,92.5
2014-12-24,0.0
2014-12-26,14.2857
2014-12-29,-36.3636
2014-12-31,5.3571
2015-01-09,-5.0847
2015-01-13,0.0
2015-01-14,0.0
2015-01-15,0.0
2015-01-22,0.0
2015-02-03,0.0
2015-02-04,-48.2143
2015-02-09,3.4483
2015-02-12,0.0
2015-02-17,0.0
2015-02-19,0.0
2015-02-24,0.0
2015-03-10,0.0
2015-03-17,0.0
2015-04-01,0.0
2015-04-09,0.0
2015-04-10,0.0
2015-04-13,20.0
2015-04-15,-16.6667
2015-04-21,93.3333
2015-04-24,-48.2759
2015-04-30,0.0
2015-05-14,0.0
2015-05-18,20.0
2015-05-21,0.0
2015-06-04,-8.3333
2015-06-10,-9.0909
2015-06-29,0.0
2015-07-02,6.6667
2015-07-09,-15.625
2015-07-14,344.4444
2015-07-15,-20.0
2015-07-16,-16.6667
2015-07-17,50.0
2015-07-21,-26.6667
2015-07-22,0.0
2015-07-30,18.1818
2015-08-06,-15.3846
2015-08-10,13.6364
2015-08-11,4.0
2015-08-18,-15.3846
2015-08-20,21.5909
2015-08-21,-23.3645
2015-08-27,-2.439
2015-08-31,40.0
2015-09-01,-26.7857
2015-09-10,26.8293
2015-09-18,-15.3846
2015-09-22,0.0
2015-10-08,0.0
2015-10-12,-6.8182
2015-10-13,0.0
2015-10-14,-21.9512
2015-10-19,43.75
2015-10-30,-30.4348
2015-11-04,0.0
2015-11-18,0.0
2015-11-30,0.0
2015-12-01,0.0
2015-12-02,0.0
2015-12-03,0.0
2015-12-07,0.0
2015-12-09,0.0
2015-12-11,0.0
2015-12-14,0.0
2015-12-15,18.75
2015-12-17,-15.7895
2015-12-18,37.5
2015-12-21,-25.0
2015-12-22,-3.0303
2015-12-23,0.0
2015-12-30,-20.3125
2016-01-04,3.9215999999999998
2016-01-11,-3.7736
2016-01-22,0.0
2016-01-25,0.0
2016-02-26,88.2353
2016-03-04,-41.6667
2016-03-10,16.0714
2016-03-21,-13.8462
2016-03-22,-8.9286
2016-03-31,0.0
2016-04-01,21.5686
2016-04-11,-17.7419
2016-04-14,0.0
2016-04-28,0.0
2016-05-10,0.0
2016-05-16,0.0
2016-05-18,0.0
2016-06-10,0.0
2016-06-13,0.0
2016-06-16,0.0
2016-06-23,3.9215999999999998
2016-06-29,-3.7736
2016-07-11,0.0
2016-08-17,0.0
2016-08-30,13.7255
2016-09-02,-12.069
2016-09-15,0.0
2016-09-16,0.0
2016-09-23,0.0
2016-09-26,-49.0196
2016-09-27,3.8462
2016-10-05,-11.1111
2016-10-10,8.3333
2016-10-17,0.0
2016-10-27,-30.7692
2016-11-17,33.3333
2016-11-25,0.0
2016-11-30,0.0
2016-12-07,0.0
2016-12-09,0.0
2016-12-13,0.0
2016-12-14,0.0
2016-12-15,16.6667
2016-12-16,-14.2857
2016-12-19,16.6667
2016-12-20,-14.2857
2016-12-27,8.3333
2016-12-28,-7.6923
2016-12-29,0.0
2016-12-30,0.0
2017-01-09,8.3333
2017-01-11,-7.6923
2017-01-13,8.3333
2017-02-01,-7.6923
2017-02-17,0.0
2017-02-21,0.0
2017-02-22,16.6667
2017-02-24,-7.1429
2017-03-01,0.0
2017-03-06,0.0
2017-04-07,0.0
2017-04-13,0.0
2017-04-21,0.0
2017-04-25,11.538499999999999
2017-05-05,-10.3448
2017-05-08,0.0
2017-05-23,0.0
2017-05-31,30.7692
2017-06-22,-20.0
2017-07-17,0.0
2017-07-21,-5.9412
2017-08-01,-18.6992
2017-08-02,7.6923
2017-08-08,-42.8571
2017-08-11,37.5
2017-08-23,9.0909
2017-08-30,0.0
2017-09-05,0.0
2017-09-15,66.6667
2017-09-28,-5.0
2017-10-02,-89.4737
2017-10-18,675.0
2017-10-20,-15.6774
2017-10-24,-15.8378
2017-10-27,0.0
2017-11-07,0.0
2017-11-13,4.5455
2017-11-14,-4.3478
2017-11-17,2.0909
2017-11-27,-2.0481
2017-11-29,9.0909
2017-11-30,-50.0
2017-12-01,33.3333
2017-12-05,-12.5
2017-12-07,185.7143
2017-12-13,-60.0
2017-12-14,-12.5
2017-12-15,0.0
2017-12-18,0.0
2017-12-19,-14.2857
2017-12-20,66.5
2017-12-22,-16.9169
2017-12-28,-15.6627
2017-12-29,0.0
2018-01-03,28.5714
2018-01-04,-7.7778
2018-01-05,-15.6627
2018-01-09,42.7143
2018-01-11,-29.9299
2018-01-16,14.2857
2018-01-17,12.5
2018-01-19,22.2222
2018-01-26,4.8182
2018-01-30,-21.9428
2018-02-07,23.0
2018-02-15,-18.6992
2018-03-06,0.0
2018-03-08,0.0
2018-03-09,0.0
2018-03-13,-22.2222
2018-04-10,28.5714
2018-04-30,0.0
2018-05-10,100.0
2018-05-14,-11.1111
2018-05-15,-50.0
2018-05-21,0.0
2018-05-25,125.0
2018-06-04,11.1111
2018-06-18,-50.0
2018-06-25,0.0
2018-06-26,0.0
2018-06-28,0.0
2018-07-09,75.0
2018-07-12,-42.2857
2018-07-23,-0.9901
2018-08-02,0.0
2018-08-07,0.0
2018-08-13,0.0
2018-09-13,20.0
2018-09-19,0.0
2018-09-20,0.0
2018-09-25,0.0
2018-09-28,0.0
2018-10-04,0.0
2018-10-22,0.0
2018-10-30,0.0
2018-11-29,6.6667
2018-12-06,0.0
2018-12-12,-6.25
2018-12-18,-16.6667
2018-12-20,0.0
2019-01-14,20.0
2019-01-25,0.0
2019-02-01,-25.0
2019-02-05,0.0
2019-02-07,0.0
2019-02-12,33.3333
2019-02-20,50.0
2019-02-25,-27.7778
2019-02-26,-23.0769
2019-03-04,0.0
2019-03-05,8.0
2019-03-11,-16.6667
2019-03-21,0.0
2019-04-15,11.1111
2019-04-22,0.0
2019-04-23,0.0
2019-04-30,66.5
2019-05-14,-33.9339
2019-05-20,0.0
2019-06-17,0.0
2019-07-11,0.0
2019-07-22,0.0
2019-07-26,18.1818
2019-07-29,169.2308
2019-07-30,-14.2857
2019-07-31,-33.3333
2019-08-01,-10.0
2019-08-05,0.0
2019-08-06,38.8889
2019-08-07,0.0
2019-08-16,-28.0
2019-09-17,0.0
2019-09-20,38.8889
2019-10-07,-28.0
2019-10-09,-11.1111
2019-10-14,0.0
2019-10-16,12.5
2019-10-17,0.0
2019-10-21,0.0
2019-10-22,27.7778
2019-11-08,-21.7391
2019-11-13,11.1111
2019-11-14,0.0
2019-11-20,-25.0
2019-11-22,0.0
2019-12-03,-13.3333
2019-12-06,0.0
2019-12-17,0.0
2019-12-20,0.0
2019-12-24,0.0
2019-12-26,6.1538
2019-12-27,-5.7971
2019-12-30,15.3846
2020-01-06,0.0
2020-01-08,13.3333
2020-01-09,0.0
2020-01-21,58.8235
2020-01-23,-29.6296
2020-02-06,5.2632
2020-02-07,-25.0
2020-02-20,0.0
2020-03-13,0.0
2020-03-25,0.0
2020-04-08,0.0
2020-04-14,0.0
2020-04-16,0.0
2020-04-30,0.0
2020-05-05,7.3333
2020-05-08,5.5901
2020-05-15,58.8235
2020-05-18,-25.9259
2020-05-21,0.0
2020-06-09,50.0
2020-06-15,16.6667
2020-06-18,-40.0
2020-06-22,0.0
2020-07-02,47.619
2020-07-06,-32.2581
2020-07-16,104.7619
2020-07-17,16.2791
2020-07-20,0.0
2020-07-21,20.0
2020-07-22,0.0
2020-07-24,-1.6667
2020-07-27,-40.678
2020-07-29,0.0
2020-07-30,0.0
