ticker,DBUB US Equity
2016-05-04,-42.5287
2016-05-05,12.0
2016-05-06,-10.7143
2016-05-10,60.0
2016-05-11,-30.0
2016-05-12,17.8571
2016-05-13,0.0
2016-05-17,21.2121
2016-05-18,-17.5
2016-05-19,3.0303
2016-05-23,2.9412000000000003
2016-05-24,-2.8571
2016-06-01,5.8824
2016-06-02,0.0
2016-06-07,0.0
2016-06-13,0.0
2016-06-15,0.0
2016-06-16,0.0
2016-06-17,-12.3437
2016-06-20,14.082
2016-06-21,0.0
2016-06-24,-8.3333
2016-06-27,3.0303
2016-06-28,2.9412000000000003
2016-06-29,0.0
2016-06-30,-14.2857
2016-07-01,16.6667
2016-07-05,-24.2857
2016-07-06,0.0
2016-07-07,-1.8868
2016-07-08,17.3077
2016-07-11,-14.7541
2016-07-12,17.3077
2016-07-13,-6.5574
2016-07-15,22.807
2016-07-18,-17.8571
2016-07-19,18.2609
2016-07-21,-11.7647
2016-07-25,10.0
2016-07-26,0.0
2016-07-28,-12.1212
2016-07-29,0.0
2016-08-01,13.7931
2016-08-02,-3.0303
2016-08-03,-7.8125
2016-08-04,-6.7797
2016-08-05,0.9091
2016-08-08,0.0
2016-08-09,0.0
2016-08-10,-3.6036
2016-08-11,8.411200000000001
2016-08-15,-4.3103
2016-08-16,0.0
2016-08-17,0.9009
2016-08-19,-3.5714
2016-08-22,7.4074
2016-08-23,-3.4483
2016-08-24,0.0
2016-08-25,3.5714
2016-08-26,7.7586
2016-08-29,0.4
2016-08-31,-3.5857
2016-09-02,-7.438
2016-09-06,0.0
2016-09-07,0.0
2016-09-08,0.2232
2016-09-09,0.1559
2016-09-12,-0.1779
2016-09-13,0.0
2016-09-14,0.0
2016-09-16,-14.0566
2016-09-19,12.2084
2016-09-20,-10.5105
2016-09-23,11.512599999999999
2016-09-26,0.5787
2016-09-28,-10.4718
2016-09-29,-25.964
2016-09-30,20.2778
2016-10-05,53.9646
2016-10-06,0.0
2016-10-12,0.0
2016-10-14,-1.0
2016-10-18,-36.3636
2016-10-20,58.730199999999996
2016-10-21,0.0
2016-10-26,-40.0
2016-10-27,66.6667
2016-10-31,0.0
2016-11-03,0.0
2016-11-07,0.0
2016-11-08,-1.0
2016-11-09,-39.3939
2016-11-10,3.3333
2016-11-11,58.0645
2016-11-14,-18.3673
2016-11-15,-26.25
2016-11-16,-3.3898
2016-11-17,0.0
2016-11-18,40.3509
2016-11-21,-13.75
2016-11-22,-5.7971
2016-11-23,6.1538
2016-11-28,-5.7971
2016-11-29,0.0
2016-11-30,4.6154
2016-12-05,-19.1176
2016-12-06,0.0
2016-12-07,-32.7273
2016-12-08,35.1351
2016-12-09,0.0
2016-12-12,-2.0
2016-12-13,2.0408
2016-12-14,0.0
2016-12-15,24.0
2016-12-16,0.0
2016-12-20,-43.5282
2016-12-21,57.0868
2016-12-22,-7.2727
2016-12-27,-31.1765
2016-12-28,45.2991
2016-12-29,-31.3358
2016-12-30,-0.0178
2017-01-05,45.6623
2017-01-06,0.0
2017-01-09,0.0
2017-01-10,-31.3358
2017-01-11,45.6363
2017-01-12,-31.3113
2017-01-13,42.7297
2017-01-23,0.0
2017-01-26,0.0
2017-01-27,0.0
2017-02-01,-25.8625
2017-02-02,21.3961
2017-02-03,-0.0278
2017-02-07,-0.0139
2017-02-16,-2.2093
2017-02-17,-18.1302
2017-02-21,20.7914
2017-02-23,-1.1494
2017-03-01,1.0465
2017-03-03,-0.0432
2017-03-06,-3.2954
2017-03-09,-0.0298
2017-03-13,-9.5713
2017-03-17,-0.0165
2017-03-21,-0.6915
2017-03-24,0.4973
2017-03-28,-3.1673
2017-04-05,2.7087
2017-04-07,0.0
2017-04-10,-1.8079
2017-04-11,-18.3784
2017-04-13,22.4752
2017-04-18,-0.0169
2017-04-21,0.0507
2017-04-24,-18.9189
2017-04-26,16.6042
2017-05-02,0.0
2017-05-05,0.0
2017-05-09,-6.2355
2017-05-10,6.6692
2017-05-12,-9.1104
2017-05-15,41.5094
2017-05-16,-36.6667
2017-05-17,40.3509
2017-05-18,4.4687
2017-05-26,-4.3075
2017-05-30,-5.4705
2017-05-31,-24.6032
2017-06-02,57.8947
2017-06-06,-16.0
2017-06-07,5.7937
2017-06-08,0.0
2017-06-14,0.0
2017-06-19,-1.0003
2017-06-20,0.0
2017-06-23,0.5304
2017-06-27,0.0
2017-06-30,0.0
2017-07-03,-12.0603
2017-07-06,8.0
2017-07-07,-7.4074
2017-07-12,0.0
2017-07-17,14.2286
2017-07-19,-2.4512
2017-07-21,2.5641
2017-07-25,12.5
2017-07-28,-11.1111
2017-08-04,-24.5
2017-08-07,25.8278
2017-08-09,-21.0526
2017-08-10,16.6667
2017-08-24,-48.5429
2017-08-25,87.6735
2017-08-28,-5.3254
2017-08-30,-37.5
2017-08-31,60.0
2017-09-08,-1.5625
2017-09-11,0.0
2017-09-13,-4.7619
2017-09-15,-0.3667
2017-09-25,0.0
2017-09-27,-33.088
2017-09-29,49.4
2017-10-06,-16.332
2017-10-09,18.0
2017-10-11,-0.0339
2017-10-16,-28.7894
2017-10-17,19.0476
2017-10-18,4.0
2017-10-23,-24.8077
2017-10-24,32.4808
2017-10-25,-37.4517
2017-10-26,51.2346
2017-10-31,-2.0816
2017-11-03,-12.4635
2017-11-06,-18.8095
2017-11-07,30.7918
2017-11-15,-10.3139
2017-11-17,13.25
2017-12-05,0.0
2017-12-06,-26.4459
2017-12-07,33.2533
2017-12-08,-0.045
2017-12-11,-1.3519999999999999
2017-12-13,-17.7707
2017-12-14,-5.1667
2017-12-15,20.9139
2017-12-18,-0.969
2017-12-19,-11.9374
2017-12-20,0.0
2017-12-21,11.0556
2017-12-22,0.0
2017-12-26,-49.8249
2017-12-27,19.6411
2017-12-28,66.5833
2017-12-29,0.0
2018-01-08,-49.8749
2018-01-09,0.0
2018-01-10,87.525
2018-01-11,-46.7802
2018-01-12,73.9
2018-01-17,-25.2444
2018-01-18,-7.6923
2018-01-19,-8.3333
2018-01-22,0.0
2018-01-23,49.9091
2018-01-25,3.0321
2018-01-30,0.0
2018-01-31,-11.7128
2018-02-06,-26.6667
2018-02-07,36.3636
2018-02-08,-6.7333
2018-02-09,-14.2244
2018-02-14,16.5
2018-03-01,0.0
2018-03-02,0.0
2018-03-05,-0.0715
2018-03-08,-0.5727
2018-03-12,-53.1317
2018-03-13,113.3641
2018-03-15,0.0
2018-03-19,-7.2714
2018-04-03,-14.5963
2018-04-04,0.0
2018-04-10,26.8182
2018-04-11,-23.1183
2018-04-12,21.2121
2018-04-16,0.0
2018-04-17,6.1538
2018-04-18,0.0
2018-04-19,0.0
2018-04-23,-45.6522
2018-04-25,84.0
2018-05-07,-5.7971
2018-05-16,0.0
2018-05-21,-42.3077
2018-05-22,140.0
2018-05-25,0.0
2018-05-29,6.7778
2018-05-30,13.4755
2018-05-31,9.3077
2018-06-04,25.8389
2018-06-06,-40.0
2018-06-07,0.0556
2018-06-08,55.4692
2018-06-11,0.0
2018-06-12,-28.5714
2018-06-14,95.0
2018-06-15,5.1282
2018-06-19,1.2195
2018-06-20,-6.0241
2018-06-21,2.5641
2018-06-26,0.0
2018-06-27,27.5
2018-06-28,-0.9804
2018-06-29,78.2178
2018-07-02,10.0
2018-07-05,-9.0909
2018-07-06,11.1111
2018-07-09,-25.0
2018-07-10,24.0
2018-07-11,7.5269
2018-07-12,-10.0
2018-07-16,0.0
2018-07-17,-11.1111
2018-07-23,0.0
2018-07-24,0.0
2018-07-26,16.25
2018-07-27,7.5269
2018-07-30,0.0
2018-08-07,-15.0
2018-08-10,-5.8824
2018-08-13,-56.25
2018-08-17,84.5714
2018-08-22,23.5294
2018-08-23,-2.7569
2018-08-24,-11.0825
2018-08-27,-5.7971
2018-08-28,0.0
2018-09-04,-53.8462
2018-09-05,106.0
2018-09-11,-51.4563
2018-09-12,86.6667
2018-09-13,-28.5714
2018-09-14,25.0
2018-09-19,-40.0
2018-09-20,0.0
2018-09-24,7.3333
2018-10-01,-22.3602
2018-10-03,50.4
2018-10-04,-4.7872
2018-10-08,-41.3408
2018-10-09,69.5238
2018-10-12,-39.3258
2018-10-23,-2.7778
2018-10-31,62.8571
2018-11-01,1.1696
2018-11-02,-0.578
2018-11-08,-0.5814
2018-11-09,-38.5965
2018-11-13,-28.5714
2018-11-14,31.3333
2018-11-15,-23.8579
2018-11-21,70.0
2018-11-27,-52.9412
2018-11-28,91.6667
2018-11-29,0.0
2018-12-07,-56.5217
2018-12-10,16.0
2018-12-12,-13.7931
2018-12-13,100.0
2018-12-14,0.0
2018-12-18,-50.0
2018-12-19,0.0
2018-12-20,2.5
2018-12-24,-2.3415
2018-12-26,4.8951
2018-12-27,-4.7619
2018-12-28,-22.0
2018-12-31,2.5641
2019-01-02,-6.25
2019-01-03,0.0
2019-01-11,-20.0
2019-01-17,0.0
2019-01-23,201.6667
2019-01-30,-66.8508
2019-02-05,1.6667
2019-02-12,142.623
2019-02-19,-35.8108
2019-02-20,0.0
2019-02-25,0.0
2019-02-27,0.0
2019-03-04,0.0
2019-03-05,0.0
2019-03-07,-35.7895
2019-03-15,57.377
2019-03-19,-35.4167
2019-03-25,0.0
2019-04-02,-14.5161
2019-04-03,0.0
2019-04-04,0.1887
2019-04-17,125.9887
2019-04-18,-33.3333
2019-04-22,-23.75
2019-04-23,96.7213
2019-04-24,0.0
2019-05-03,-37.5
2019-05-10,4.0
2019-05-14,0.0
2019-05-16,0.0
2019-05-22,35.8974
2019-05-28,0.0
2019-05-30,0.0
2019-06-04,-23.5849
2019-06-05,-3.7037
2019-06-10,0.0
2019-06-12,0.0
2019-06-13,0.0
2019-06-14,0.0
2019-06-19,0.0
2019-06-25,0.0
2019-06-26,-1.2821
2019-07-02,-1.2987
2019-07-05,1.3158
2019-07-09,20.7792
2019-07-15,-18.2796
2019-07-17,0.0
2019-07-22,0.9868
2019-07-23,-0.9772
2019-07-25,0.0
2019-07-29,3.6842
2019-07-30,-9.8985
2019-07-31,0.0
2019-08-06,-14.0845
2019-08-08,3.2787
2019-08-09,0.0
2019-08-15,4.7619
2019-08-16,0.0
2019-08-22,66.6667
2019-08-26,-39.0909
2019-09-03,33.5075
2019-09-05,-22.8619
2019-09-09,0.0
2019-09-10,0.0
2019-09-16,0.0
2019-09-19,0.0
2019-09-25,-5.0725
2019-09-26,25.9542
2019-10-03,-20.6061
2019-10-04,0.0
2019-10-17,-0.7634
2019-10-23,0.0
2019-11-01,13.461500000000001
2019-11-05,-11.8644
2019-11-11,7.6923
2019-11-12,0.0
2019-11-15,0.0
2019-11-27,0.0
2019-12-04,21.4286
2019-12-05,-5.8824
2019-12-09,-12.5
2019-12-16,0.0
2019-12-18,1.4285999999999999
2019-12-19,-1.4085
2019-12-20,0.1429
2019-12-23,-0.1427
2019-12-26,0.0
2019-12-30,0.0
2019-12-31,-12.857099999999999
2020-01-06,-14.7541
2020-01-23,0.0
2020-01-30,0.0
2020-02-03,24.1346
2020-02-06,-23.9349
2020-02-07,62.9328
2020-02-18,-10.8333
2020-02-26,0.0
2020-07-15,-35.0467
2020-07-16,42.446
2020-07-17,-34.3434
2020-07-20,52.3077
2020-07-24,-14.1414
2020-07-29,-20.0
2020-07-31,-3.6765
