ticker,QTNT US Equity
field,DAY_TO_DAY_TOT_RETURN_GROSS_DVDS
date,
2015-02-18,0.1765
2015-02-19,-1.5854
2015-02-20,1.1337
2015-02-23,0.0
2015-02-24,0.0
2015-02-25,0.295
2015-02-26,-1.5882
2015-02-27,-1.7932000000000001
2015-03-02,2.252
2015-03-03,0.7143
2015-03-04,-0.1182
2015-03-05,0.1183
2015-03-06,0.1773
2015-03-09,-1.0
2015-03-10,-1.4928
2015-03-11,-4.0532
2015-03-12,-9.5208
2015-03-13,3.0662
2015-03-16,-1.6295
2015-03-17,13.0662
2015-03-18,-1.2158
2015-03-19,2.7631
2015-03-20,0.3054
2015-03-23,-3.8209
2015-03-24,0.5587
2015-03-25,1.2315
2015-03-26,-1.9482
2015-03-27,-4.3532
2015-03-30,4.0312
2015-03-31,6.25
2015-04-01,0.2941
2015-04-02,-1.8182
2015-04-06,0.9528
2015-04-07,-1.7722
2015-04-08,2.4096
2015-04-09,-2.9412000000000003
2015-04-10,-2.9697
2015-04-13,-1.9363000000000001
2015-04-14,4.8408
2015-04-15,2.2479
2015-04-16,0.5942
2015-04-17,0.2363
2015-04-20,-1.2964
2015-04-21,-2.9821
2015-04-22,3.0738
2015-04-23,-0.6567
2015-04-24,-2.1034
2015-04-27,0.0
2015-04-28,-12.83
2015-04-29,10.9155
2015-04-30,-9.8413
2015-05-01,-4.2958
2015-05-04,1.766
2015-05-05,4.1215
2015-05-06,-2.5694
2015-05-07,5.417
2015-05-08,-4.5977
2015-05-11,0.4252
2015-05-12,-3.7403
2015-05-13,8.1378
2015-05-14,0.678
2015-05-15,5.7239
2015-05-18,0.828
2015-05-19,-4.1693
2015-05-20,1.5162
2015-05-21,-2.2727
2015-05-22,-1.7276
2015-05-26,0.2028
2015-05-27,-0.6073
2015-05-28,-4.5485
2015-05-29,9.5306
2015-06-01,-2.5974
2015-06-02,3.3333
2015-06-03,1.4839
2015-06-04,0.0
2015-06-05,-1.1443
2015-06-08,1.9293
2015-06-09,0.0
2015-06-10,0.0
2015-06-11,-1.2618
2015-06-12,-0.3195
2015-06-15,-3.8462
2015-06-16,-0.6667
2015-06-17,0.6711
2015-06-18,-3.0
2015-06-19,-2.543
2015-06-22,4.0197
2015-06-23,0.8814
2015-06-24,0.8065
2015-06-25,1.0667
2015-06-26,-4.3536
2015-06-30,2.0
2015-07-01,1.4199
2015-07-02,2.4
2015-07-06,-2.2786
2015-07-07,-0.0666
2015-07-08,0.2667
2015-07-09,1.1303
2015-07-10,5.194
2015-07-13,-1.875
2015-07-14,-1.5287
2015-07-15,0.194
2015-07-16,1.6139000000000001
2015-07-17,0.0635
2015-07-20,-0.0635
2015-07-21,-0.2541
2015-07-22,-1.2102
2015-07-23,1.5474
2015-07-24,1.0159
2015-07-27,2.137
2015-07-28,0.6154
2015-07-29,-1.1009
2015-07-30,1.4224
2015-07-31,4.5732
2015-08-03,-2.2157
2015-08-04,-0.4174
2015-08-05,6.7066
2015-08-06,-4.6016
2015-08-07,-0.2941
2015-08-10,-3.7758000000000003
2015-08-11,-0.0613
2015-08-12,0.0613
2015-08-13,-3.4151
2015-08-14,4.615
2015-08-17,0.1214
2015-08-18,3.0303
2015-08-19,-1.7647
2015-08-20,-0.0599
2015-08-21,1.2582
2015-08-24,-2.6627
2015-08-25,0.5775
2015-08-26,-1.3599
2015-08-27,0.674
2015-08-28,0.426
2015-08-31,-0.6061
2015-09-01,-0.3659
2015-09-02,-3.1824
2015-09-03,-0.0632
2015-09-04,-0.0633
2015-09-08,-2.6582
2015-09-09,0.5202
2015-09-10,-1.6818
2015-09-11,0.6579
2015-09-14,-5.2941
2015-09-15,1.7252999999999998
2015-09-16,-1.6282
2015-09-17,-2.5517
2015-09-18,-0.8493
2015-09-21,1.3562
2015-09-22,-1.338
2015-09-23,-6.0671
2015-09-24,0.9119
2015-09-25,1.6566
2015-09-28,-0.4444
2015-09-29,-0.8929
2015-09-30,-2.4024
2015-10-01,2.0769
2015-10-02,1.6579000000000002
2015-10-05,-0.2965
