ticker,NXTN US Equity
2008-09-23,0.0
2008-09-24,0.0
2008-09-25,0.0
2008-09-29,0.0
2008-09-30,0.0
2008-10-02,0.0
2008-10-06,0.0
2008-10-07,0.0
2008-10-08,0.0
2008-10-09,0.0
2008-10-10,0.0
2008-10-13,0.0
2008-10-14,0.0
2008-10-16,0.0
2008-10-17,0.0
2008-10-20,0.0
2008-10-22,155.5556
2008-10-23,-60.8696
2008-10-27,0.0
2008-10-29,-11.1111
2008-10-30,12.5
2008-10-31,0.0
2008-11-03,0.0
2008-11-05,0.0
2008-11-07,77.7778
2008-11-10,25.0
2008-11-11,-47.5
2008-11-12,-14.2857
2008-11-13,0.0
2008-11-14,0.0
2008-11-17,0.0
2008-11-18,0.0
2008-11-19,-11.1111
2008-11-20,0.0
2008-11-21,0.0
2008-11-24,0.0
2008-11-25,0.0
2008-11-26,0.0
2008-12-02,0.0
2008-12-04,0.0
2008-12-08,0.0
2008-12-09,0.0
2008-12-11,0.0
2008-12-15,0.0
2008-12-16,0.0
2008-12-17,0.0
2008-12-18,0.0
2008-12-19,0.0
2008-12-22,0.0
2008-12-23,0.0
2008-12-24,0.0
2008-12-26,0.0
2008-12-29,0.0
2008-12-30,0.0
2008-12-31,0.0
2009-01-02,0.0
2009-01-05,0.0
2009-01-06,0.0
2009-01-09,18.75
2009-01-12,0.0
2009-01-15,-57.8947
2009-01-21,0.0
2009-01-23,0.0
2009-01-26,0.0
2009-01-28,0.0
2009-02-03,0.0
2009-02-06,0.0
2009-02-09,0.0
2009-02-13,0.0
2009-02-17,62.5
2009-02-20,23.0769
2009-02-27,-31.25
2009-03-02,0.0
2009-03-03,0.0
2009-03-04,0.0
2009-03-05,0.0
2009-03-10,0.0
2009-03-12,0.0
2009-03-13,0.0
2009-03-16,0.0
2009-03-20,0.0
2009-03-23,0.0
2009-03-25,0.0
2009-03-26,0.0
2009-03-30,18.1818
2009-03-31,-15.3846
2009-04-03,0.0
2009-04-06,-45.4545
2009-04-14,66.6667
2009-04-16,0.0
2009-04-21,0.0
2009-04-22,-20.0
2009-04-29,0.0
2009-04-30,0.0
2009-05-01,0.0
2009-05-05,0.0
2009-05-08,0.0
2009-05-11,0.0
2009-05-15,0.0
2009-05-18,0.0
2009-05-19,0.0
2009-05-21,0.0
2009-05-22,0.0
2009-06-01,0.0
2009-06-02,0.0
2009-06-03,0.0
2009-06-11,0.0
2009-06-15,0.0
2009-06-16,0.0
2009-06-17,0.0
2009-06-19,0.0
2009-06-23,0.0
2009-06-24,0.0
2009-06-25,0.0
2009-07-01,0.0
2009-07-07,500.0
2009-07-08,-43.75
2009-07-09,-22.2222
2009-07-15,52.381
2009-07-22,0.0
2009-07-30,0.0
2009-08-04,0.0
2009-08-05,0.0
2009-08-06,0.0
2009-08-10,0.0
2009-08-11,-43.75
2009-08-12,-11.1111
2009-08-14,0.0
2009-08-17,0.0
2009-08-18,150.0
2009-08-21,0.0
2009-08-24,0.0
2009-08-25,0.0
2009-08-26,0.0
2009-08-27,0.0
2009-08-28,0.0
2009-08-31,0.0
2009-09-02,-52.5
2009-09-04,10.526299999999999
2009-09-08,0.0
2009-09-10,0.0
2009-09-11,0.0
2009-09-14,-23.8095
2009-09-15,0.0
2009-09-16,0.0
2009-09-17,0.0
2009-09-18,0.0
2009-09-21,0.0
2009-09-23,12.5
2009-09-25,0.0
2009-09-29,0.0
2009-10-01,0.0
2009-10-05,94.4444
2009-10-06,-8.5714
2009-10-08,0.0
2009-10-09,-31.25
2009-10-13,-4.5455
2009-10-14,0.0
2009-10-15,4.7619
2009-10-19,0.0
2009-10-20,0.0
2009-10-21,0.0
2009-10-26,0.0
2009-10-27,0.0
2009-10-29,0.0
2009-10-30,0.0
2009-11-02,0.0
2009-11-03,0.0
2009-11-05,0.0
2009-11-09,0.0
2009-11-11,0.0
2009-11-12,0.0
2009-11-13,0.0
2009-11-16,-13.6364
2009-11-17,0.0
2009-11-18,0.0
2009-11-23,0.0
2009-11-24,0.0
2009-11-25,15.7895
2009-11-27,45.4545
2009-11-30,-40.625
2009-12-01,26.3158
2009-12-02,0.0
2009-12-04,0.0
2009-12-07,0.0
2009-12-08,-25.0
2009-12-09,0.0
2009-12-10,5.5556
2009-12-15,0.0
2009-12-16,0.0
2009-12-17,0.0
2009-12-18,0.0
2009-12-22,0.0
2009-12-23,0.0
2009-12-24,0.0
2009-12-28,0.0
2009-12-29,0.0
2009-12-30,0.0
2009-12-31,0.0
2010-01-04,0.0
2010-01-06,26.3158
2010-01-07,0.0
2010-01-11,0.0
2010-01-19,0.0
2010-01-20,0.0
2010-01-22,0.0
2010-01-26,0.0
2010-01-28,20.8333
2010-01-29,0.0
2010-02-01,-79.3103
2010-02-04,300.0
2010-02-08,33.3333
2010-02-12,25.0
2010-02-16,-20.0
2010-02-17,0.0
2010-02-18,6.25
2010-02-19,0.0
2010-02-22,0.0
2010-02-26,0.0
2010-03-03,0.0
2010-03-04,2.9412000000000003
2010-03-05,0.0
2010-03-08,0.0
2010-03-09,-48.5714
2010-03-15,111.1111
2010-03-16,0.0
2010-03-17,0.0
2010-03-19,0.0
2010-03-22,-15.7895
2010-03-23,0.0
2010-03-24,6.25
2010-03-26,-5.8824
2010-03-29,6.25
2010-03-30,8.8235
2010-03-31,0.0
2010-04-05,0.0
2010-04-07,-29.7297
2010-04-08,3.8462
2010-04-09,7.4074
2010-04-12,-6.8966
2010-04-16,37.037
2010-04-21,-13.5135
2010-04-22,6.25
2010-04-23,-14.7059
2010-04-26,0.0
2010-04-29,0.0
2010-04-30,0.0
2010-05-04,0.0
2010-05-05,-10.3448
2010-05-11,11.538499999999999
2010-05-14,10.3448
2010-05-18,-18.75
2010-05-19,0.0
2010-05-20,-38.4615
2010-05-21,0.0
2010-05-24,0.0
2010-05-25,0.0
2010-05-26,0.0
2010-05-28,0.0
2010-06-07,0.0
2010-06-08,0.0
2010-06-14,131.25
2010-06-15,-56.7568
2010-06-25,0.0
2010-06-28,0.0
2010-06-30,-18.75
2010-07-02,0.0
2010-07-07,0.0
2010-07-14,-61.5385
2010-07-15,640.0
2010-07-19,-86.4865
2010-07-20,0.0
2010-07-30,20.0
2010-08-02,116.6667
2010-08-03,1130.7692
2010-08-04,-30.0
2010-08-05,-57.1429
2010-08-06,6.25
2010-08-09,25.4902
2010-08-10,-20.3125
2010-08-12,78.4314
2010-08-13,58.2418
2010-08-16,11.1111
2010-08-17,-6.875
2010-08-18,-24.8322
2010-08-19,14.2857
2010-08-20,100.0
2010-08-23,-25.0
2010-08-24,-16.6667
2010-08-25,0.0
2010-08-26,0.0
2010-08-27,8.75
2010-08-30,-9.1954
2010-08-31,1.2658
2010-09-01,-5.0
2010-09-02,3.9474
2010-09-03,21.519
2010-09-07,16.6667
2010-09-08,7.1429
2010-09-09,-25.8333
2010-09-10,-10.1124
2010-09-13,0.0
2010-09-14,-10.0
2010-09-15,-11.1111
2010-09-16,-1.5625
2010-09-17,6.3492
2010-09-20,-0.7463
2010-09-21,-9.7744
2010-09-22,-11.6667
2010-09-23,5.6604
2010-09-24,11.607099999999999
2010-09-27,6.4
2010-09-28,-3.7594
2010-09-29,0.0
2010-09-30,-2.3438
2010-10-01,15.2
2010-10-04,4.1667
2010-10-05,-5.3333
2010-10-06,-11.9718
2010-10-07,-16.8
2010-10-08,7.6923
2010-10-11,7.1429
2010-10-12,4.1667
2010-10-13,0.0
2010-10-14,-10.4
2010-10-15,0.0
2010-10-18,-21.4286
2010-10-19,27.2727
2010-10-20,-16.9643
2010-10-21,20.4301
2010-10-27,-14.2857
2010-10-28,0.0
2010-10-29,-14.5833
2010-11-01,7.3171
2010-11-02,-3.4091
2010-11-03,31.7647
2010-11-04,124.1071
2010-11-05,77.6892
2010-11-08,-39.0135
2010-11-09,16.9118
2010-11-10,-14.4654
2010-11-11,-41.1765
2010-11-12,10.0
2010-11-15,9.0909
2010-11-16,-16.6667
2010-11-17,-20.0
2010-11-18,0.0
2010-11-19,-16.4063
2010-11-22,4.6729
2010-11-23,0.0
2010-11-24,26.7857
2010-11-26,1.4085
2010-11-29,55.5556
2010-11-30,0.0
2010-12-01,0.0
2010-12-02,-28.5714
2010-12-03,40.0
2010-12-06,-7.1429
2010-12-07,-2.8846
2010-12-08,-36.6337
2010-12-09,23.4375
2010-12-10,-3.7975
2010-12-14,0.0
2010-12-15,-1.3158
2010-12-16,-0.6667
2010-12-17,-14.094
2010-12-20,-12.5
2010-12-21,0.0
2010-12-22,0.0
2010-12-23,0.0
2010-12-27,-2.6786
2010-12-28,-9.1743
2010-12-29,-3.0303
2010-12-30,16.6667
2010-12-31,31.25
2011-01-04,-23.8095
2011-01-05,-14.2857
2011-01-07,8.3333
2011-01-10,0.0
2011-01-11,15.3846
2011-01-12,0.0
2011-01-13,-20.0
2011-01-14,25.0
2011-01-18,-31.6667
2011-01-19,0.0
2011-01-20,1.2195
2011-01-21,15.6627
2011-01-24,-11.4583
2011-01-25,-3.5294
2011-01-26,1.2195
2011-01-28,19.2771
2011-02-03,-16.1616
2011-02-07,73.494
2011-02-08,-1.3889
2011-02-10,-7.7465
2011-02-11,-24.4275
2011-02-14,0.0
2011-02-15,16.1616
2011-02-16,-14.7826
2011-02-22,0.0
2011-02-23,0.0
2011-02-24,1.0204
2011-02-25,35.3535
2011-02-28,-10.4478
2011-03-01,-4.1667
2011-03-02,-2.6087
2011-03-03,14.2857
2011-03-07,-12.5
2011-03-08,-11.607099999999999
2011-03-09,2.0202
2011-03-10,-2.9703
2011-03-11,12.2449
2011-03-14,147.2727
2011-03-15,23.5294
2011-03-16,0.0
2011-03-17,-9.5238
2011-03-18,31.5789
2011-03-21,-4.0
2011-03-22,-33.3333
2011-03-23,11.3281
2011-03-24,-63.5088
2011-03-30,-92.3013
2011-04-13,33.3056
2011-04-18,849.4066
2011-04-25,-89.4671
2011-04-26,0.0
2011-04-27,0.0
2011-05-06,0.0
2011-05-11,0.0
2011-05-16,0.0312
2011-06-02,0.0
2011-06-21,104.808
2011-08-02,-63.4146
2011-08-12,-33.3333
2011-08-17,0.125
2011-09-14,0.0
2011-09-16,-30.0874
2011-10-24,-28.5714
2011-10-27,0.0
2011-11-04,0.0
2011-12-27,-59.75
2011-12-28,2573.913
2012-02-23,-81.417
2012-06-21,-50.0
2012-07-02,42.25
2012-07-17,-29.7012
2012-07-23,0.0
2012-08-06,100.0
2012-08-21,0.0
2012-08-22,0.0
2012-11-08,0.0
2012-11-09,0.0
2012-12-24,0.0
2012-12-26,0.0
2012-12-31,0.0
2013-02-28,0.0
2013-05-01,0.0
2013-06-03,0.0
2013-06-10,0.0
2013-07-24,-49.875
2013-08-12,-0.2494
2013-11-06,0.25
2013-12-11,-0.2494
2013-12-13,0.0
2013-12-16,0.0
2013-12-26,0.0
2013-12-31,0.0
2014-01-13,0.0
2014-04-17,200.0
2014-04-21,66.6667
2014-05-13,-50.0
2014-05-29,0.0
2014-06-16,0.0
2014-07-30,0.0
2014-07-31,0.0
2014-09-12,60.0
2014-09-18,-35.0
2014-10-01,0.0
2014-10-03,92.3077
2014-10-09,40.0
2014-10-10,185.7143
2014-10-15,-75.0
2014-12-09,-40.0
2014-12-23,0.0
2014-12-30,0.0833
2015-01-26,-0.0833
2015-02-17,0.0
2015-02-23,0.0
2015-03-06,0.0
2015-03-16,0.0
2015-04-08,66.6667
2015-04-13,-40.0
2015-04-14,0.0
2015-05-28,13.3333
2015-06-01,17.647100000000002
2015-06-10,-5.0
2015-06-26,26.3158
2015-07-30,0.0
2015-07-31,0.0
2015-08-03,-4.1667
2015-12-02,-91.25
2015-12-31,-88.0621
2016-01-11,4062.3309
2016-01-14,0.0
2016-01-15,-80.0
2016-01-21,0.0
2016-01-22,0.0
2016-01-25,0.0
2016-01-27,-45.0
2016-01-28,18.1818
2016-01-29,-61.5385
2016-02-02,0.0
2016-02-03,0.0
2016-02-08,-49.95
2016-02-10,-79.9201
2016-02-26,398.01
2016-03-07,0.0
2016-03-15,0.0
2016-03-18,0.0
2016-03-23,-79.9201
2016-03-24,0.0
2016-03-29,178.607
2016-03-31,628.5714
2016-04-01,96.0784
2016-04-04,-92.9875
2016-04-05,142.6025
2016-04-08,-58.7803
2016-04-14,0.0891
2016-04-19,0.0
2016-04-21,142.4755
2016-04-22,-58.7587
2016-04-27,0.0
2016-05-03,-0.089
2016-05-04,0.0
2016-05-09,0.0
2016-05-17,-90.0178
2016-05-19,3900.0
2016-05-26,-74.9554
2016-06-01,0.0
2016-06-02,0.0
2016-06-15,0.0
2016-06-16,14.082
2016-06-29,125.1563
2016-07-01,-55.517
2016-07-05,124.805
2016-07-12,-55.517
2016-07-19,0.0
2016-07-26,-12.4805
2016-08-03,0.0
2016-08-05,0.0
2016-08-10,0.0
2016-08-15,0.0
2016-08-16,85.3832
2016-08-23,-38.4615
2016-08-25,0.0
2016-09-12,12.5
2016-09-16,0.0
2016-09-22,55.5556
2016-09-29,-35.7143
2016-10-03,55.5556
2016-10-04,-35.7143
2016-10-06,0.0
2016-10-07,0.0
2016-10-12,111.1111
2016-10-14,-52.6316
2016-10-17,0.0
2016-10-18,0.0
2016-11-01,0.0
2016-11-08,0.0
2016-11-11,0.0
2016-11-21,0.0
2016-11-28,0.0
2016-11-29,0.0
2016-11-30,5.5556
2016-12-05,-5.2632
2016-12-06,0.0
2016-12-07,0.0
2016-12-13,-44.4444
2016-12-22,240.0
2016-12-23,-58.8235
2016-12-27,0.0
2016-12-30,9.8214
2017-01-04,4.065
2017-01-06,0.0
2017-01-11,0.0
2017-01-18,0.0
2017-01-23,125.0
2017-01-25,-55.5556
2017-01-26,125.0
2017-02-01,-55.5556
2017-02-02,0.0
2017-02-03,0.0
2017-02-06,537.5
2017-02-07,-60.7843
2017-02-09,0.0
2017-02-10,0.0
2017-02-14,-50.0
2017-02-15,100.0
2017-02-16,-50.0
2017-02-22,100.0
2017-02-23,175.0
2017-02-24,-63.6364
2017-02-28,0.0
2017-03-06,-50.0
2017-03-07,0.0
2017-03-08,0.0
2017-03-09,0.0
2017-03-10,0.0
2017-03-13,0.0
2017-03-21,100.0
2017-03-23,-50.0
2017-03-27,100.0
2017-03-30,-50.0
2017-04-03,0.0
2017-04-05,0.0
2017-04-07,0.0
2017-04-12,100.0
2017-04-13,-25.0
2017-04-17,0.0
2017-04-20,0.0
2017-04-21,0.0
2017-04-24,0.0
2017-05-10,0.0
2017-05-11,0.0
2017-05-12,283.3333
2017-05-15,-73.913
2017-05-16,0.0
2017-05-22,66.6667
2017-05-24,-40.0
2017-06-02,0.0
2017-06-06,0.0
2017-06-07,0.0
2017-06-13,66.6667
2017-06-14,-40.0
2017-06-19,0.0
2017-06-20,0.0
2017-06-28,0.0
2017-07-06,0.0
2017-07-07,0.0
2017-07-10,0.0
2017-07-11,0.0
2017-07-12,66.6667
2017-07-13,0.0
2017-07-18,40.0
2017-07-19,-51.7429
2017-07-21,18.4133
2017-07-26,0.0
2017-07-27,5.0
2017-07-31,0.0
2017-08-02,-4.7619
2017-08-04,50.0
2017-08-08,-50.0
2017-08-10,23.0
2017-08-11,-72.8997
2017-08-22,200.0
2017-08-25,50.0
2017-08-30,-18.0
2017-09-07,-18.6992
2017-09-14,23.0
2017-09-19,-72.8997
2017-09-21,0.0
2017-09-22,0.2
2017-10-05,498.8024
2017-10-06,83.3
2017-10-09,0.0182
2017-10-10,-7.2727
2017-10-11,-76.4706
2017-10-12,0.0
2017-10-13,358.3333
2017-10-16,0.0
2017-10-17,-78.1818
2017-10-18,358.3333
2017-10-19,0.0
2017-10-20,36.3636
2017-10-23,0.0
2017-10-24,-20.0133
2017-10-25,-7.4846
2017-10-26,8.1081
2017-10-27,0.0
2017-10-31,65.0
2017-11-01,-38.3838
2017-11-02,88.5246
2017-11-06,-13.0435
2017-11-07,10.0
2017-11-08,21.3636
2017-11-09,-9.3633
2017-11-10,40.4959
2017-11-13,2.9412000000000003
2017-11-15,-28.5714
2017-11-16,20.0
2017-11-17,-16.66
2017-11-21,-4.0077
2017-11-27,-9.625
2017-11-28,10.6501
2017-11-29,-12.5
2017-12-04,31.8571
2017-12-06,1.1195
2017-12-07,-5.5
2017-12-08,-1.7385000000000002
2017-12-11,0.0
2017-12-12,-32.6923
2017-12-13,14.2857
2017-12-14,20.0
2017-12-15,-8.3333
2017-12-18,-9.0909
2017-12-20,0.0
2017-12-21,-25.0
2017-12-22,16.6667
2017-12-26,2.8571
2017-12-27,-16.6667
2017-12-28,7.6667
2017-12-29,-7.1207
2018-01-02,0.0
2018-01-05,0.0
2018-01-08,0.0
2018-01-09,0.0
2018-01-10,3.3333
2018-01-11,-3.2258
2018-01-12,0.0
2018-01-16,0.0
2018-01-18,0.0
2018-01-19,33.3333
2018-01-24,-25.0
2018-01-26,0.0
2018-01-29,0.0
2018-01-30,-6.6667
2018-02-01,-14.2857
2018-02-02,0.0
2018-02-06,25.0
2018-02-08,-20.0
2018-02-22,0.0
2018-02-23,0.0
2018-02-28,12.5
2018-03-01,-11.0963
2018-03-02,-0.0167
2018-03-05,16.6667
2018-03-09,57.1429
2018-03-12,-27.2727
2018-03-14,0.0
2018-03-19,0.0
2018-03-20,0.0
2018-03-21,0.0
2018-03-22,25.0
2018-03-26,10.0
2018-03-29,6.8182
2018-04-10,-14.8936
2018-04-11,12.5
2018-04-13,5.3333
2018-04-16,5.4852
2018-04-18,-12.0
2018-04-19,-6.8182
2018-04-23,-2.439
2018-04-26,-5.0
2018-05-03,0.0
2018-05-09,0.0
2018-05-10,2.6316
2018-05-11,-2.5641
2018-05-14,0.0
2018-05-15,0.0
2018-05-21,0.0
2018-05-22,-26.3158
2018-05-23,0.0
2018-06-05,0.0
2018-06-06,42.8571
2018-06-07,-12.5
2018-06-08,-20.0
2018-06-11,-21.4286
2018-06-12,36.3636
2018-06-21,-20.0
2018-06-26,-8.3333
2018-06-28,0.0
2018-07-02,0.0
2018-07-05,7.2727
2018-07-09,0.0
2018-07-11,0.0
2018-07-12,-6.7797
2018-07-20,3.6364
2018-07-23,-3.5088
2018-07-25,0.0
2018-08-06,0.0
2018-08-24,36.3636
2018-08-27,-26.6667
2018-08-29,0.0
2018-08-30,0.0
2018-08-31,0.0
2018-09-04,0.0
2018-09-10,-3.6364
2018-09-12,-3.7736
2018-09-17,-1.9607999999999999
2018-09-18,-10.0
2018-10-08,5.5556
2018-10-09,-5.2632
2018-10-11,0.0
2018-10-25,0.0
2018-11-05,0.0
2018-11-06,5.5556
2018-11-12,-26.3158
2018-11-14,0.0
2018-11-27,7.1429
2018-12-07,-6.6667
2018-12-10,0.0
2018-12-11,0.0
2018-12-12,10.7143
2018-12-17,-9.6774
2018-12-18,3.5714
2018-12-21,-3.4483
2018-12-27,2.8571
2018-12-28,-11.1111
2018-12-31,0.0
2019-01-02,0.0
2019-01-15,5.625
2019-01-17,47.929
2019-01-24,-40.0
2019-01-29,33.3333
2019-02-04,-25.0
2019-02-07,16.6667
2019-02-14,-14.2857
2019-02-19,3.3333
2019-02-22,0.0
2019-03-04,0.0
2019-03-07,0.0
2019-03-20,0.0
2019-03-25,-3.2258
2019-04-08,0.0
2019-04-10,0.0
2019-04-17,0.0
2019-04-24,0.0
2019-04-29,0.0
2019-05-06,0.0
2019-05-14,-16.6667
2019-05-21,30.0
2019-05-22,-7.6923
2019-05-23,0.0
2019-05-28,0.0
2019-06-06,0.0
2019-06-27,50.0
2019-07-11,-22.2222
2019-07-12,0.0
2019-07-16,-14.2857
2019-07-19,33.3333
2019-07-26,-12.5
2019-07-31,-14.2857
2019-08-08,12.5
2019-08-14,3.7037
2019-08-19,-3.5714
2019-08-23,18.5185
2019-08-27,-12.5
2019-08-30,-4.5714
2019-09-05,4.7904
2019-09-13,-28.5714
2019-09-18,0.0
2019-09-19,0.0
2019-09-24,0.0
2019-09-30,20.0
2019-10-08,-50.0
2019-10-09,33.3333
2019-10-10,0.0
2019-10-24,25.0
2019-10-25,-40.0
2019-11-01,0.0
2019-11-15,66.6667
2019-11-20,20.0
2019-11-21,-16.6667
2019-12-05,12.8
2019-12-06,127.305
2019-12-11,-52.8861
2019-12-12,-3.2781000000000002
2019-12-16,17.1174
2019-12-19,-14.6156
2019-12-23,0.0
2019-12-27,10.2705
2020-01-06,-9.3139
2020-01-07,105.4091
2020-01-09,0.0
2020-01-10,0.0
2020-01-14,0.0
2020-01-21,0.0
2020-01-23,0.0167
2020-01-24,-0.0167
2020-01-27,0.0
2020-02-04,-51.3167
2020-02-24,0.0
2020-03-09,0.0
2020-03-13,-79.4591
2020-03-18,0.0
2020-03-20,66.6667
2020-03-23,900.0
2020-03-24,6.0
2020-03-25,-5.6604
2020-03-26,0.0
2020-03-27,0.0
2020-03-31,0.0
2020-04-02,0.0
2020-04-03,0.0
2020-04-07,0.0
2020-04-13,-20.0
2020-04-15,32.5
2020-04-16,-19.8113
2020-04-17,15.2941
2020-04-20,-13.2551
2020-04-21,-17.6567
2020-04-23,0.0
2020-04-27,0.0
2020-04-28,0.0
2020-04-29,17.8571
2020-05-18,-21.2121
2020-05-20,23.0769
2020-05-21,0.0
2020-05-26,12.5
2020-05-27,5.5556
2020-05-29,-5.2632
2020-06-01,0.0
2020-06-05,11.1111
2020-06-09,0.0
2020-06-11,0.0
2020-06-15,0.0
2020-06-17,-45.0
2020-06-22,81.8182
2020-06-30,-10.0
2020-07-02,0.0
2020-07-07,0.0
2020-07-09,0.0
2020-07-10,38.8889
2020-07-13,-48.0
2020-07-14,93.8462
2020-07-20,-46.0317
2020-07-23,-4.4118
2020-07-27,0.0
2020-07-31,246.1538
